t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
17.400000000000002,0,24.48538898502796,39.93125815624829,0.9744735545366492,16,0.8697181882269315,0.4739547992251674,523.4365215406757,0.017403290267418173,4.429945720476482,1577.45200232807,1528.6017590888455,1553.1345052177116,1575.6070412612019,4.614347388440984,0.6690234715982587,0,0,0,0,M039,2.88,battery
17.5,0,24.430901450130307,50.60441233180817,0.9743176145763361,17,1.1143672686020165,0.45872253874197877,513.2126393162977,0.09070146418266092,4.269416653891486,1510.6485949622693,1489.060172618007,1568.6202366400773,1546.704622665484,2.470919797557075,3.12570741557586,0,0,0,0,M039,2.88,battery
17.6,0,24.299842063015145,42.92979339042094,0.9741712399058591,17,0.9886104019165525,0.24352408582482352,493.66360758503987,0.20254483993075445,4.181461001629748,1532.954752892409,1575.1785291321864,1524.5578415111004,1558.4432505979557,5.45270438432885,2.552368882540361,0,0,0,0,M039,2.88,battery
17.7,0,24.32244909539836,37.16964386540786,0.9740284444661753,16,0.8515834641889717,0.8490009149857516,498.3754574996773,0.0583527483216163,4.087563158191591,1573.3781688428965,1580.6451267767463,1546.911316176046,1493.7137158545331,3.5058256103055228,3.382771843075629,0,0,0,0,M039,2.88,battery
17.8,0,24.087241303093748,44.73560512118168,0.9738768820912809,15,1.0639882773856058,0.30481638691616286,490.4470072827958,0.009689272655545558,4.213827455392261,1542.9048154860254,1533.7462370917028,1587.1395548615963,1567.5618115322009,5.689879132494577,3.3530781235794596,0,0,0,0,M039,2.88,battery
17.900000000000002,0,24.287922315719843,42.571253027496894,0.9737324262380646,16,1.062675027692479,0.7557912640309932,476.1419156862972,0.0129647346845662,4.058793237405772,1566.113131598242,1574.1862880972176,1537.7022289942308,1538.2663615424626,1.5383325050809527,4.730119776243894,0,0,0,0,M039,2.88,battery
18.0,0,24.281712650952137,43.78698115480181,0.9735868642454243,15,0.8815991166942944,0.7205407203293852,512.0116464399041,0.18051267509001984,4.034289845339311,1525.8655783195388,1583.6253078259926,1533.893283829342,1565.507645328904,1.917841720141463,4.309019096596156,0,0,0,0,M039,2.88,battery
18.1,0,24.37536640413137,41.01552616653693,0.9734377397851898,15,0.9174596340373797,0.7859110645203772,491.5170523700022,0.15943010294481846,3.9214312170065857,1553.3535183539914,1517.8411896231132,1541.691074625861,1574.0115472112802,5.869699606326851,6.337245324296536,0,0,0,0,M039,2.88,battery
18.2,0,24.375186703144706,38.84685852812693,0.9732946712588999,17,0.8442080650643282,0.3041557872929523,541.2180086539486,0.08253773479043229,4.121175515430087,1560.875822179106,1552.844745365413,1546.2894225845241,1543.9316105562054,2.142931411094274,2.5197802329203554,0,0,0,0,M039,2.88,battery
18.3,0,24.168739082982558,42.62159807335052,0.9731490211495617,15,0.9137208239009716,0.5322363554281373,537.1704551998139,0.0463341015456498,3.8021542402275768,1565.7941824948634,1565.610136830954,1546.9401230551616,1551.6572295006554,1.4474600920026242,1.921800211205407,0,0,0,0,M039,2.88,battery
18.400000000000002,0,24.317270564884094,41.764012973120636,0.9729969747184531,15,0.8044942319950764,0.5953033486244425,498.8806236274201,0.16656336908975386,4.040867078745844,1572.267436870714,1544.6202575395737,1558.280685106723,1510.2837730152637,0.6564588421839639,5.167335058145245,0,0,0,0,M039,2.88,battery
18.5,0,24.25464860869255,42.36876044098686,0.9728543347814744,15,1.3234755463138013,1.0179312368434186,505.1281994543242,0.022252915001915438,3.8697574715860346,1496.8936319179963,1595.4138373204332,1573.6213132910693,1497.6866233944406,2.820208568178554,3.5328151523248623,0,0,0,0,M039,2.88,battery
18.6,0,24.244061538808793,43.03016731312137,0.9727103309876727,15,0.8866731155694271,2.0001901810197715,504.6952978394809,0.04775741148034906,4.040243116594363,1491.3324803096193,1551.9453802621485,1550.840219185424,1573.3872234254197,2.997917138229864,4.615233839056612,0,0,0,0,M039,2.88,battery
18.7,0,24.438657588947596,44.59570201214069,0.9725623651476084,17,1.1487461490797817,1.1684417907739268,515.9380750812053,0.05374724215915667,3.82768583862716,1537.7228338327313,1549.4543054860198,1591.9341788537788,1567.7201867324295,3.609071073902805,5.535380321766095,0,0,0,0,M039,2.88,battery
18.8,0,24.480360860434015,45.632556730641326,0.972413327041385,16,1.0289684681481364,0.49148244118570367,480.4708983015904,0.15210205289102424,3.4213679587525716,1532.184336828515,1534.051729621786,1558.4750595289377,1552.9850896209175,1.344561275094826,5.495682596182437,0,0,0,0,M039,2.88,battery
18.900000000000002,0,24.25372930410592,41.60768793162178,0.9722659276909831,15,0.8221331777241025,0.42429351582871366,491.6290297337113,0.28757939895816464,3.4891833988024215,1533.4680756838077,1516.6510682766586,1515.7172907902236,1555.8134354910644,1.0613265259239477,4.7075889924880965,0,0,0,0,M039,2.88,battery
19.0,0,24.583277954128683,40.2848703231736,0.9721270741220508,16,0.849434408099944,0.5099043115728452,477.92116528496877,0.12995304393721374,3.7277489649477946,1539.1866235656134,1544.8873526033115,1525.0030678871826,1581.9464542921578,4.717562360478612,2.094502227153739,0,0,0,0,M039,2.88,battery
19.1,0,24.392638813266526,33.979889227968215,0.9719886038681899,17,0.9598648468263253,0.8990394908585668,489.2841077998509,0.27183340539992,3.7222526167538676,1552.4082734320746,1549.7623550466856,1556.1366577836689,1559.6533939630303,3.481085973474829,3.0190187719812087,0,0,0,0,M039,2.88,battery
19.200000000000003,0,24.297904304705703,38.35754330083003,0.9718367820633923,15,0.9306349551236244,0.35684180078772143,513.1086367286001,0.09077941624775061,3.695789770320803,1543.96781850588,1546.732594434581,1496.3072390455523,1518.3197222723288,3.5466030653188536,3.7600515522641653,0,0,0,0,M039,2.88,battery
19.3,0,24.393935867283588,46.488115116990954,0.9716886760965602,16,0.9222228894223286,0.08741800949590614,495.2051300673219,0.07460459160984807,3.8958901412739153,1539.2540456682632,1599.9645393808723,1525.314908446072,1528.440056704516,2.7119972658137472,4.05074296510182,0,0,0,0,M039,2.88,battery
19.400000000000002,0,24.300934825688188,48.55014615962093,0.9715457085000793,15,0.9334723751380444,0.5099301488297342,501.34639691353107,0.03882263510751884,3.927820046023685,1532.4197788625422,1531.4456896216986,1596.3817993681625,1530.22810661183,1.352524289468294,3.0418933900623335,0,0,0,0,M039,2.88,battery
19.5,0,24.10692641001578,41.64684818587746,0.971399178636844,15,0.9730071453367489,1.0656759586654392,505.91714664295625,0.15577048665088516,3.843001179877791,1548.8473146988476,1566.0252108708967,1579.7217993594231,1521.8554326655094,1.3825849854469172,3.3372784048400885,0,0,0,0,M039,2.88,battery
19.6,0,24.192394497488337,42.04368975692704,0.9712599068358627,16,0.8576209073146565,0.36687654859302005,462.3010860119786,0.10437853926761269,3.968900176841334,1534.4660088780934,1512.4421837485359,1525.8469535830063,1520.010655955235,1.8079347266223469,3.8733063325806927,0,0,0,0,M039,2.88,battery
19.700000000000003,0,24.110172679331633,38.9167012153432,0.9711137911483876,17,0.8997930449894472,1.2381981904596566,508.16483357982594,0.020100044525051285,3.5754993698717827,1504.1474062805255,1567.8276392454309,1566.6720244179528,1552.5409644658175,0.8333171805453765,2.8617967275554044,0,0,0,0,M039,2.88,battery
19.8,0,24.273568790510726,39.95372752838727,0.9709764053624831,16,0.9592551106712384,0.28926225433031183,488.35979023593313,0.057481622799340076,3.5073514562692942,1546.4649534940177,1600.4480748547078,1566.2045727235989,1510.4588502099957,1.8700379916720968,2.9970361706754884,0,0,0,0,M039,2.88,battery
19.900000000000002,0,24.173330220473108,41.20637171841278,0.9708289033513564,15,1.1588259376192944,1.2784621408632237,557.1927088252955,0.06822584785015347,3.267099671742504,1553.6123688792877,1572.4478744649534,1523.6347859070108,1549.9917351464856,3.8182061022501967,4.084818358748646,0,0,0,0,M039,2.88,battery
20.0,0,24.370298166737978,38.2485053883677,0.9706786997812851,17,0.8953476354046868,1.1133076486969444,471.4171761290232,0.026566641683606354,3.5994581709569466,1544.3601755621432,1539.6758096025846,1558.3564476962044,1569.3504927256838,2.440195710417995,3.3611676566783872,0,0,0,0,M039,2.88,battery
20.1,0,24.210230229295355,37.599825406923735,0.9705305967853209,15,0.9777475884429886,0.2833493754291613,487.8520966272685,0.08115342684854984,3.805777007916959,1527.0185707187359,1550.4940505217248,1546.526712174017,1517.8898316620928,4.690493639837279,3.327482294782548,0,0,0,0,M039,2.88,battery
20.200000000000003,0,24.441599576996005,43.5247114411992,0.9703817119092328,15,0.8228704466654143,1.374148792761423,517.385670479842,0.040907552732639574,4.002114522976406,1565.474259910736,1551.2626566864647,1540.0875054999797,1525.1263665026042,2.6635841300587733,2.0416901663327263,0,0,0,0,M039,2.88,battery
20.3,0,24.32902407200807,40.57854823142252,0.9702389793799662,16,0.9449205032849293,0.9057461689296188,524.1077656051409,0.052076064846258444,4.49868878975707,1525.960047899633,1547.728142748089,1559.85787981659,1536.2706364936275,2.9273253312557053,3.5614675119733947,0,0,0,0,M039,2.88,battery
20.400000000000002,0,24.193512235280906,46.87129359691297,0.9700925157520747,16,0.8563579308198316,1.2497840652109597,508.19129095979065,0.06482606419508685,4.721262023599025,1533.8110714262173,1587.4598644651126,1619.8155211986063,1518.3199659403813,1.4476059129500336,4.871136107190285,0,0,0,0,M039,2.88,battery
20.5,0,24.283027728709897,41.40788517332185,0.9699395822332486,16,1.0308035414296715,1.5491753127562113,491.85337584291904,0.16666510392404604,4.537743222404218,1556.6932412337,1575.6543509582239,1549.6776208275392,1576.9689031194412,2.300281768435237,4.100565107945431,0,0,0,0,M039,2.88,battery
20.6,0,24.503048917070892,42.48366886348106,0.9697975266773702,15,1.1151480801198617,0.25602670225622093,474.8698380891903,0.10009165371480336,4.800315916042937,1551.4455742166776,1580.339368972221,1586.6035971894976,1537.8380575854503,2.6283086985903448,3.181606779107126,0,0,0,0,M039,2.88,battery
20.700000000000003,0,24.371685921271872,38.27395976589276,0.9696541067590473,15,1.196559347051556,0.4237315803528635,512.1459435134637,0.07458764348111406,5.122361614402955,1550.49632517594,1537.2569400543084,1562.6880455021185,1530.4167823782193,0.577150286612173,2.841601225965684,0,0,0,0,M039,2.88,battery
20.8,0,24.55454889461827,38.368807890867316,0.9695108983621258,16,0.9342590938712553,0.15652874484733978,459.75770160178456,0.06458437070049323,5.394386166229813,1524.211146800023,1534.0785168720897,1536.6274673395449,1563.4064669452632,7.583182222991851,3.970915025664681,0,0,0,0,M039,2.88,battery
20.900000000000002,0,24.26752692702692,44.48340882909001,0.9693593627540953,16,0.9907867714898411,0.9004184222839582,481.5648571025279,0.09978671542654953,5.490138698307575,1529.958797061466,1561.3995799050638,1533.079784388481,1540.2233756511755,0.6362371991716952,1.7710293908717967,0,0,0,0,M039,2.88,battery
21.0,0,24.46533251249755,36.339443100816055,0.9692201486052268,16,1.0024949395435596,0.3271346532896053,497.93380121078627,0.07075736562126228,5.18003924713337,1531.1968038363532,1536.5577946753833,1562.363334388681,1555.6878888274632,1.641294723164149,5.2770096434954095,0,0,0,0,M039,2.88,battery
21.1,0,24.189505676024414,43.1673732177787,0.9690779297267745,17,0.9677366206378892,0.9467351629293173,498.99578786832654,0.047005374265086386,5.195248568652107,1566.1285461030918,1526.5949128649559,1572.4451287619033,1568.1428821567388,0.3978229363636459,3.2162521630769985,0,0,0,0,M039,2.88,battery
21.200000000000003,0,24.41151596166102,43.109671137010125,0.9689250922943966,16,0.9450114370084247,0.4206203975666967,485.8108251878673,0.11085776304398784,5.007627209626238,1525.4216887135913,1568.1924771482568,1506.8810844339578,1522.1652122181006,0.1664865272771712,1.8401243840950183,0,0,0,0,M039,2.88,battery
21.3,0,24.3841784613381,45.47275786139452,0.9687771443941042,15,0.9953221593124408,0.7604486223113546,499.72634120424016,0.21374163137521468,5.1042674155651095,1525.3894537584051,1544.3788176111443,1572.7898413140367,1557.3237795818768,1.095787341182274,2.2789532686073133,0,0,0,0,M039,2.88,battery
21.400000000000002,0,24.124410173367203,40.65076478507583,0.9686236517346829,16,1.4374082944323763,0.6309653260521757,502.7697426468678,0.07887226025809142,5.3342012654645155,1580.383379129243,1597.748744626306,1530.2984653861552,1550.6571392095395,2.7343430132525697,3.072463987921845,0,0,0,0,M039,2.88,battery
21.5,0,24.584341697052814,36.83772300882083,0.9684831806671561,17,1.146481512735162,1.4918939429824645,489.78946497706244,0.007103498364712637,5.287408997817817,1557.744425293794,1572.2459677850748,1528.9663604671202,1562.569371701473,3.0257357973547823,3.11045474440032,0,0,0,0,M039,2.88,battery
21.6,0,24.43201504564224,41.12869325650732,0.9683343678042573,15,1.0781857792733458,0.3795805146839867,489.51187859845254,0.19635242563328836,4.769401933932653,1570.3561026460502,1536.6824789162529,1554.5520852487784,1557.8119121751502,1.266017516297545,3.7029462029777838,0,0,0,0,M039,2.88,battery
21.700000000000003,0,24.516287974192714,42.908909402916564,0.9681921567257155,15,0.8308178153795467,0.4529835018684817,481.2785225098191,0.10211675677528226,4.952092124309222,1543.856547681827,1538.5111050666214,1553.6312985524874,1571.1784884153285,1.4692115860690915,6.192634428397583,0,0,0,0,M039,2.88,battery
21.8,0,24.276389098242557,35.973185389083184,0.9680437713443844,17,1.2002196536795933,0.267421987505788,505.02681999151355,0.1098808199986527,4.830647403997645,1512.0457649542327,1560.585809793818,1551.4767061008756,1542.1219480709333,1.4960960918055295,4.079098857487699,0,0,0,0,M039,2.88,battery
21.900000000000002,0,24.248223889644184,41.54093597647411,0.9678945432491171,15,0.8908104283461225,0.7006110151709187,501.9658105586272,0.22518981397284837,4.636138529192422,1537.6821610812622,1518.1207698558887,1590.5842589649146,1587.4306401561028,0.4722976266809351,4.3655198604468985,0,0,0,0,M039,2.88,battery
22.0,0,24.115617118558678,43.06498450159147,0.967740864616656,17,1.117398903552858,0.1940194607921431,506.00509023563495,0.03678096407603175,4.854566802397297,1534.1758591624887,1560.1537439288822,1517.55280601148,1524.6213009310457,3.6970800845029927,2.3327727642630007,0,0,0,0,M039,2.88,battery
22.1,0,24.48635870967632,44.96007399584147,0.9675940857477553,15,1.0579208685985901,1.1127988456095306,476.3391752694941,0.005910450403963378,4.808562191778767,1547.8510176792533,1548.3198572370625,1558.6217971400645,1525.7785417295363,2.138076628984604,5.310281967793525,0,0,0,0,M039,2.88,battery
22.200000000000003,0,24.30224527150063,35.82666515703977,0.9674546993685229,16,0.904839704202288,0.5147423327895443,521.4584405986197,0.0930122470809446,5.44877162870624,1588.941416087724,1522.2254459234027,1546.3596199001506,1577.3989280488756,1.9433073986708427,4.237820270104053,0,0,0,0,M039,2.88,battery
22.3,0,24.22765393471951,38.330335259258646,0.9673128136803623,17,1.1288742449993803,0.7506367717811251,530.5871967927407,0.22143304142477616,6.037525319191243,1548.0738547606684,1527.5809966349464,1527.9607402754218,1526.4121124890175,1.3645608548896209,4.966568981398472,0,0,0,0,M039,2.88,battery
22.400000000000002,0,23.88467099104466,42.73305816630367,0.9671629316599745,15,0.84285203280835,0.20143690574035156,491.5085619995184,0.07200704331911534,5.4374157703827946,1577.7272558577804,1546.1873280694372,1555.0567542468316,1526.4132973830185,2.6209812771400305,2.9151744264508523,0,0,0,0,M039,2.88,battery
22.5,0,24.174022758063316,39.954981278558506,0.9670160236770227,15,1.0799620362827005,0.36129846264475424,493.320527454254,0.08102967674146523,5.088557255603783,1535.4786670008734,1515.2572572047782,1513.058478095646,1507.8578667623294,3.3878669765298803,4.887959613062911,0,0,0,0,M039,2.88,battery
22.6,0,24.330894302167493,37.19909674650324,0.9668737766985686,15,1.056394203594616,0.5702009272667217,542.94800592587,0.10961286560508725,4.958238804656505,1536.7142407792069,1548.6258882134093,1553.2207257599953,1593.2585323596363,4.276945912343091,3.4991713178387727,0,0,0,0,M039,2.88,battery
22.700000000000003,0,24.281368126837965,44.041613505593595,0.9667309127049094,17,1.1484588371293993,0.16538794255788497,467.05253864223766,0.15503679761243389,5.025154645027069,1554.0937864119132,1518.7559571911188,1584.7706430392464,1578.5734017215832,3.6491484525850844,0.22254068210860928,0,0,0,0,M039,2.88,battery
22.8,0,24.181093632232987,47.066626068691534,0.9665794909816293,15,0.8720597738834471,0.35565744367395286,500.4760396751133,0.14492276798848355,4.908052885468926,1571.6191873353475,1513.3978716016586,1534.2648736278347,1529.2407811580074,8.248559510667544,3.3927862595397746,0,0,0,0,M039,2.88,battery
22.900000000000002,0,24.264070717544545,38.952473533274386,0.9664335726066151,15,1.2020040692067444,0.8543185411585356,510.1503301955824,0.018012468509969716,5.11609022332561,1537.6575908867508,1545.535459170508,1501.6286574494422,1526.550040709546,2.7836713731164875,2.122944990830768,0,0,0,0,M039,2.88,battery
23.0,0,24.467239538125025,40.74217653182815,0.9662902723645828,15,0.9325515051252137,0.399428446748416,506.7795563479055,0.04480459485389695,4.72994670451347,1556.5358951512437,1551.3727116880432,1537.3417333409052,1545.7781980390953,2.919288756721575,2.6520990985246296,0,0,0,0,M039,2.88,battery
23.1,0,24.444923842163945,42.25794540200238,0.9661442219741334,16,1.1100829497067617,0.9454861994134455,458.15810229348807,0.2637839564798267,4.864471805938344,1564.0231889220179,1534.0041206231922,1526.7752785503894,1540.237783022749,0.5178890513275696,2.658207587009076,0,0,0,0,M039,2.88,battery
23.200000000000003,0,24.369779494952933,40.33268784659433,0.9659953162013662,17,1.1806821067272395,1.1242836944350545,475.9703463921389,0.1498509382361537,5.134563983567673,1563.2541271516438,1572.9965344702791,1537.0892138584238,1616.9373943030037,1.0760014003570995,3.023938485370878,0,0,0,0,M039,2.88,battery
23.3,0,24.262104687486747,38.96858488640163,0.9658531334340271,16,0.8647782467931697,0.8570814689040109,457.4965492906227,0.04453922983847562,4.508517352836304,1560.944335861291,1553.7541298612966,1528.2061299321815,1534.0940488828342,6.685236250114749,3.6225023832470145,0,0,0,0,M039,2.88,battery
23.400000000000002,0,24.38075619047634,43.99855494885081,0.9657122292175162,15,0.9333981837525047,1.1341960205885853,525.6951481410974,0.09829170405084603,4.329735055235965,1559.202649684519,1577.585677735812,1514.3451995283642,1570.3505968375318,1.6577362152558102,5.454506143071429,0,0,0,0,M039,2.88,battery
23.5,0,24.254085506921545,40.45625132870464,0.965570220670828,15,0.8237495775314967,0.26583252510602506,499.80220793171014,0.20319395784374944,4.1568479517458945,1515.9259112604068,1582.7662870904805,1537.2617855482065,1521.2435125882894,4.541704207201288,2.3436858131077587,0,0,0,0,M039,2.88,battery
23.6,0,24.17966014744075,45.06959576253478,0.9654207476277078,15,1.1271195709586435,0.20850230083203097,490.11390067930705,0.16752172337968863,4.159653977624437,1578.2588356012488,1569.1487437512078,1531.8650227497674,1573.3951560127264,1.3399627058912917,3.3809210753081183,0,0,0,0,M039,2.88,battery
23.700000000000003,0,24.250376291499087,41.31640242811349,0.965272072958227,17,0.8671090025691792,0.2364832072468639,499.03954406636274,0.2640327942243887,3.6363423274115645,1597.746284078321,1547.2960497148276,1492.1073558782073,1517.561349623761,3.341369435178266,5.747278293964873,0,0,0,0,M039,2.88,battery
23.8,0,24.19448937662661,43.768856406629965,0.9651252028861651,16,1.0350563525987624,0.43016608593776773,504.035838849525,0.11972834307544396,3.3875383904641305,1554.6932255269094,1562.4846128329216,1544.3346203896247,1580.0160653529092,3.07046115981999,4.010026684115841,0,0,0,0,M039,2.88,battery
23.900000000000002,0,24.36312764991617,38.05811165476299,0.964983497208152,15,0.8922872861605075,0.3181145728751239,507.0625930705854,0.05690737694658035,3.4090906485534758,1542.0524240937877,1566.3255363497221,1539.5152985849895,1530.1623968661734,3.732492181663444,3.313182258964806,0,0,0,0,M039,2.88,battery
24.0,0,24.484741807564852,45.18748943257795,0.9648317848813995,15,0.9090435596683502,0.6312324601029713,520.2296474216049,0.09794200060765722,2.865876066273466,1540.1149602155888,1540.4079468972818,1515.9577652858775,1543.2610419834982,2.9793974968495505,1.9804487780721027,0,0,0,0,M039,2.88,battery
24.1,0,24.23489447851368,43.60248996240402,0.9646843890242188,15,0.8990966089084174,0.6906140486296448,511.65070968928603,0.08954296796553093,2.8113760441278215,1521.8531356496576,1540.8392783245417,1577.5594840045226,1571.4744650541502,5.257118860609553,2.770126674270758,0,0,0,0,M039,2.88,battery
24.200000000000003,0,24.20634975729504,43.02379986634585,0.9645335610794725,17,1.051731849442025,0.4333019009059956,497.41784639285135,0.03980396426030117,3.3830837171003116,1584.8601635929044,1549.5724814233788,1545.1570197774167,1550.201198532173,5.526832564234703,3.983197741762502,0,0,0,0,M039,2.88,battery
24.3,0,24.23789188611065,40.196614877539886,0.9643897378780144,15,0.9303417472599363,0.531397107570859,463.64215306223105,0.08625112805081477,3.465317235078595,1524.4460826886661,1547.6568593574054,1512.3627440088226,1566.848233621042,3.8931653294543387,3.35692730221027,0,0,0,0,M039,2.88,battery
24.400000000000002,0,24.200766177854806,40.26316832632496,0.9642427388823037,15,0.9717055074106805,1.5397553645700837,522.4716238391169,0.05851992415905707,3.5263711550017978,1538.5390066501047,1616.9582478151742,1599.912055217085,1564.4848693408655,6.8658620837303,2.494100345315574,0,0,0,0,M039,2.88,battery
24.5,0,24.101731087488734,45.710695544743075,0.9640965678133879,16,0.913524854584617,0.8422401266117454,513.187942215059,0.16050663041149288,3.43149355541279,1571.5629241849258,1575.8765099562631,1556.4367789072232,1554.9415907485654,2.138770086301957,3.2000887037989036,0,0,0,0,M039,2.88,battery
24.6,0,24.35353217067231,45.054491392970974,0.9639542161130927,15,1.0537581226166821,1.3708287026788506,502.5981747967236,0.08567347287327415,3.5419734737673703,1527.3353071650283,1509.331284578568,1555.3503115032058,1553.9143826635413,4.447220264905407,4.539958792180399,0,0,0,0,M039,2.88,battery
24.700000000000003,0,24.06788072093125,40.82006495006742,0.9638079826856382,15,0.9878992335217522,0.8236061892150142,515.6470328184577,0.06565067244830111,3.410399407863553,1565.6861778655027,1540.601632216798,1566.3775406048744,1551.1365649616982,4.117987441317237,2.1144532654891037,0,0,0,0,M039,2.88,battery
24.8,0,24.239806877840817,49.932941924621645,0.9636586257863896,15,1.0321321288909595,0.39736890112847895,490.5013078600637,0.07968679554504408,3.417146016401706,1599.9709719872335,1569.8868906105542,1531.172643911983,1505.5533323505672,0.7844960956446587,5.718403360948924,0,0,0,0,M039,2.88,battery
24.900000000000002,0,24.110765904923085,44.6260004594971,0.9635155588455395,17,1.022160643080481,1.3617586714428083,500.59169248986166,0.0979542736540737,3.379196827402747,1539.658155705343,1539.8931449008392,1544.179696135459,1530.408963182809,1.9859821682831138,4.132120417295312,0,0,0,0,M039,2.88,battery
25.0,0,24.40539917988065,39.89529786829447,0.963372177424064,16,1.052555258266882,2.2601785865973545,508.1437557274696,0.07956586352974393,3.276148969394623,1574.970431158369,1562.3893309297503,1561.0771939237084,1536.141326635655,1.5485303849383047,5.5959557735616094,0,0,0,0,M039,2.88,battery
25.1,0,24.097152358376377,46.27363622855826,0.9632205721464241,16,1.1517033371269028,1.5441102922038699,459.05650251318065,0.2463401825189741,3.225874511156627,1532.5593953094804,1573.4123216392,1585.8630368416927,1555.3813431704446,5.7108229572183475,2.9036951891732485,0,0,0,0,M039,2.88,battery
25.200000000000003,0,24.381880102636075,39.74521691180685,0.9630739906499812,15,0.8841795659450163,1.1096856675094844,499.9776773950088,0.198985067104038,3.2143356636943587,1545.79787961075,1536.3878670664142,1534.317051521652,1577.8778983174727,1.1618169610756148,5.205661367780959,0,0,0,0,M039,2.88,battery
25.3,0,24.34358469872773,43.73787400766428,0.9629384020171448,16,0.8253820923184221,0.8836921074987723,492.2196595809596,0.12586537025051237,3.2807223069167657,1535.5301764238852,1570.8303925072908,1541.068788533613,1572.6961566739924,2.998074276047127,2.4405036343850677,0,0,0,0,M039,2.88,battery
25.400000000000002,0,24.182172796926878,49.159078505016275,0.9627846586710896,16,0.9277651496794866,0.13842911199416505,512.4059422910717,0.23992106026732066,3.2931998394132,1576.916066879515,1556.4200464394303,1549.7919750271521,1534.0222569887956,4.341656202853072,2.857839964584814,0,0,0,0,M039,2.88,battery
25.5,0,24.35143751476101,40.883294139611024,0.9626464149485623,17,0.9388993378816554,0.160465062013772,529.3261437681532,0.08175854823704581,2.7563816202915676,1610.798516981519,1480.7257208626452,1566.662348756307,1554.288643895098,2.112210843221608,4.177883556904485,0,0,0,0,M039,2.88,battery
25.6,0,24.234492236059694,41.75137123628447,0.9624914854557998,15,1.1363299007325316,0.766236648702807,486.47053070865167,0.055054533087521854,2.8169648265735154,1556.9702897981065,1594.5655721240473,1548.101842952079,1553.7298587594055,4.131846903517731,6.445758998074756,0,0,0,0,M039,2.88,battery
25.700000000000003,0,24.374786561912327,43.026153954304725,0.9623479955396594,16,0.8644993247466515,0.7044165393511967,485.2925124944442,0.0473202966706805,2.8121495091506614,1545.4534534610223,1553.4611918797984,1518.1869071499384,1558.2392650409768,5.412036995243794,5.31335235589841,0,0,0,0,M039,2.88,battery
25.8,0,24.45583337023956,41.669849251802624,0.9622070715159632,16,1.073891968798252,0.3118807162556618,533.6968965443517,0.11164701117751491,2.9385757725912716,1568.7060865514895,1527.5116141904823,1529.55059650991,1565.09506277821,3.356581181556445,3.530859416867828,0,0,0,0,M039,2.88,battery
25.900000000000002,0,24.506955652761064,40.05646758315749,0.9620618599297228,17,0.9347814421910657,0.9448561188090425,494.6447506963425,0.11253513066795831,2.8271502879072705,1552.6760452774993,1545.2758065157002,1553.526810228224,1530.9914519385743,2.5901717466195766,3.949520661849693,0,0,0,0,M039,2.88,battery
26.0,0,24.36140384996161,37.92633396638647,0.961915996271419,17,1.0473554752244734,0.9220004877565953,525.5095644248443,0.13119897094693153,2.5580488896640996,1538.6424440232413,1572.283175690748,1536.907427054117,1569.6868783905518,1.4835507726444916,5.035115531040948,0,0,0,0,M039,2.88,battery
