t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
26.1,0,24.265252770992117,42.82117045765593,0.9617672306022028,17,1.099556829267833,2.223049451211365,485.05756393251414,0.11883952765187378,2.6106392844042903,1593.1107649636556,1580.492575029134,1551.950436633896,1553.9040753891757,7.001327774466949,2.8112719820858847,0,0,0,0,M039,2.88,battery
26.200000000000003,0,24.393652895718382,36.9985038481312,0.9616183945232023,16,1.0448208476642609,0.23475924129582423,476.80049927381066,0.2680784885562296,2.162710704483522,1597.3679479195234,1538.7282895452715,1558.7219005703303,1537.8584767044813,2.4752349273203778,2.6543037703731756,0,0,0,0,M039,2.88,battery
26.3,0,24.46778961873197,41.4600987179086,0.9614699422004218,17,1.1923946251699917,0.5430996377805434,476.8022163139905,0.12191028538357242,2.1485136573956813,1552.3353945847678,1599.186219732629,1514.4110552797335,1533.8158584910475,5.376681671170891,5.088852139951477,0,0,0,0,M039,2.88,battery
26.400000000000002,0,24.402843307371022,45.206189368302404,0.9613242883425358,15,0.8951911493066995,1.5030482490234776,497.20668894976495,0.08174702009173393,2.1444503220513558,1558.986129721246,1576.9759987896791,1561.8026247478308,1544.459329062644,2.8965541361731986,3.3764946666306876,0,0,0,0,M039,2.88,battery
26.5,0,24.291344969997027,38.27296847239572,0.9611816866389633,16,0.9656038950598629,0.2573404799014593,493.5269569864216,0.06650351236055146,1.8617901095485778,1578.1850479831103,1558.7693908485273,1592.3684342612617,1562.6090112846277,4.2904190662952715,3.912650124712626,0,0,0,0,M039,2.88,battery
26.6,0,24.14604948954207,36.634283636832656,0.9610347701865787,17,0.9669005078116164,0.8748655359077195,493.0210737130481,0.037841025241837425,1.772856939198965,1533.4959080908252,1524.9317838271072,1553.57925724249,1580.3771532953592,8.035374044905854,5.830273260164892,0,0,0,0,M039,2.88,battery
26.700000000000003,0,24.417721775558206,34.84661514605995,0.9608898034105872,16,0.9073116101740991,0.8612450833980241,485.5277861539917,0.21791226090933752,1.8266489882236396,1509.311963476774,1605.915911895708,1529.823949701561,1529.7168899216242,4.6448576084619635,3.3803948952054315,0,0,0,0,M039,2.88,battery
26.8,0,24.02348986299986,42.16523558930909,0.9607439553942185,15,0.982676644751356,0.7018905975619686,495.0037815888772,0.2669298726128205,2.074345834190302,1579.5054922571305,1549.2973087599576,1591.7250119560426,1553.2466153938285,0.9251311561597488,1.5095135573919467,0,0,0,0,M039,2.88,battery
26.900000000000002,0,24.359330010628696,39.14928071689226,0.960595233139314,17,0.8880071100974516,0.34571376115638375,518.3986772192741,0.1926849919899717,2.120052775650709,1578.4686838162206,1598.3146170774814,1549.6613240186737,1565.6816854107494,1.0398421278325287,3.6537040339420304,0,0,0,0,M039,2.88,battery
27.0,0,24.26316497856773,40.88350397055087,0.9604416024323954,17,1.174959289792142,0.7684611836565467,460.2946656724581,0.16338008723986658,1.7131004595986687,1582.542350807688,1548.2394719681768,1550.0937715975977,1529.6324023232862,1.11836459898284,5.367442434941493,0,0,0,0,M039,2.88,battery
27.1,0,24.242237297691684,41.42835601803597,0.9602939713755422,15,0.9989723238050041,0.7451233863906825,510.39001584706256,0.03738954694094699,2.316612130473564,1566.0218403991398,1581.970933219809,1605.6033087540388,1583.9976285824173,4.876581545249965,2.556547303269719,0,0,0,0,M039,2.88,battery
27.200000000000003,0,24.367241321417858,32.758859146759754,0.9601536316227868,17,1.0023413632592706,1.4526233641928334,513.1407405625777,0.05259743941276144,2.613588352020118,1544.3733795485168,1605.3451817326654,1544.389631492815,1561.797742931032,5.205250844252493,3.4203234061445644,0,0,0,0,M039,2.88,battery
27.3,0,23.948672929020013,39.91791476958278,0.9600089926729891,17,1.017057728530133,0.8697562793895954,507.3453399201678,0.05877930819793055,2.372767742327203,1577.2207629963234,1515.6926724767868,1545.3474100561057,1526.0895196632368,2.8730513641804216,2.929092197721203,0,0,0,0,M039,2.88,battery
27.400000000000002,0,24.143185860506755,43.64296538969291,0.9598648438330593,16,1.0292072814157944,1.360067292441153,491.63432419160773,0.054234009617336223,1.9225762639550692,1558.9517931808641,1537.6634208459407,1517.8344617863938,1591.7363777488706,4.605814691189897,4.99512158245998,0,0,0,0,M039,2.88,battery
27.5,0,24.22460078738988,35.613127997007055,0.9597232787797693,15,1.064969752825867,1.3248501502306649,499.2146233057917,0.07267822974104064,1.458832373187672,1513.7482950178423,1522.0458528972674,1517.892280129984,1522.509134914019,0.4131641370474404,3.7224640018468205,0,0,0,0,M039,2.88,battery
27.6,0,24.26808979002102,43.208906136412644,0.9595755340872942,17,1.180432045250632,0.9505920808949845,528.2130417504206,0.13575786460418743,1.6221305116100746,1552.626145741853,1534.5099159432614,1553.180469033844,1559.905708978508,5.1362754024016555,3.849411390970222,0,0,0,0,M039,2.88,battery
27.700000000000003,0,24.193941248622068,44.881355625478506,0.9594324226517762,15,0.9386930510597521,1.1031691345357542,540.3114026308069,0.010506373330042807,1.3123617880551344,1538.6180648025907,1533.2680457184251,1501.3376091102803,1574.0243711055205,3.519790919766039,2.4277912540114226,0,0,0,0,M039,2.88,battery
27.8,0,24.247377378521275,40.891553675297246,0.9592856934698366,17,0.918338338707874,0.8467562916201767,492.4316026879209,0.01458188142970411,1.103268625269461,1522.7542420169498,1528.5590418194822,1571.7349151148233,1562.0921328965014,0.625588695373603,3.3856512368034215,0,0,0,0,M039,2.88,battery
27.900000000000002,0,24.47901336943602,44.59825733044732,0.9591426400134108,15,0.9418021331260917,0.5490017231575309,509.5268387053216,0.1536876587151901,1.0136898156421859,1527.9124954456743,1529.2123137096926,1557.8765200645778,1576.7557961747955,0.3108166166137736,5.293090671454756,0,0,0,0,M039,2.88,battery
28.0,0,24.04758431899706,36.028084537064146,0.9589901771152358,17,0.865589360591699,0.5567666835360725,487.3935693439264,0.1088928799324688,0.7869168930828604,1566.3054257423141,1486.6512630810691,1575.4552945850764,1609.9511598797048,2.58124409529674,5.084841238486052,0,0,0,0,M039,2.88,battery
28.1,0,24.385222616138144,47.02596210213575,0.9588461965348627,15,0.9114234172584453,0.1135545561671856,497.68333010735876,0.1775804012095712,0.5965243187989586,1516.0200181837624,1546.681879190829,1547.239382865281,1546.735795317887,5.151951461498797,3.203961110941338,0,0,0,0,M039,2.88,battery
28.200000000000003,0,24.3919343305573,42.68573566973496,0.9586985626713366,15,0.891315228185261,0.699072243963967,488.1709036944745,0.10981277539368983,0.01812903191991566,1510.323679731458,1533.51978840879,1521.5197707158034,1539.278722994102,3.4229422691956146,2.6826736155794872,0,0,0,0,M039,2.88,battery
28.3,0,24.47678833484191,44.272650269671665,0.958553222177325,16,1.1123514806327541,0.561213797236439,479.1921481912416,0.09480988262444712,359.93660268128116,1558.6692554830258,1559.5326716801283,1540.0077287489205,1561.9636319848448,2.3268195400731644,2.254973336628907,0,0,0,0,M039,2.88,battery
28.400000000000002,0,24.323540868963086,48.42646372661568,0.9584016967722139,17,0.8315951233081721,0.657678667619908,495.2743174089924,0.057239934644863585,0.3416383310363658,1613.0591117671688,1582.07184963688,1579.0813022297755,1542.0018179935435,2.399692687782682,3.4565759673901533,0,0,0,0,M039,2.88,battery
28.5,0,24.29172167317418,41.83384371292157,0.9582528146077577,17,0.9669430119880353,1.376400185197563,494.13519055276953,0.05656580531784227,0.018788417294843096,1561.8421481715968,1535.7677485474426,1560.4950351458283,1586.2584489750393,4.026473879675172,2.907107919386143,0,0,0,0,M039,2.88,battery
28.6,0,24.1036610679587,43.6595739794078,0.9581079033989531,16,0.9284351952859435,1.1695132397346009,498.8055177266875,0.16221969530789215,359.669858005853,1567.568494666473,1567.96036538305,1553.4827215095588,1533.2845570594343,1.5011556595043578,3.9257178562550803,0,0,0,0,M039,2.88,battery
28.700000000000003,0,24.14302205479,45.56712646180267,0.9579584280103186,15,0.9202356577946937,0.2740572120051622,456.97467174059466,0.0608622197607319,359.6022455095089,1560.4477486466778,1582.5784011558185,1563.3980332107926,1522.897355578828,1.1197094290988454,5.167304053622118,0,0,0,0,M039,2.88,battery
28.8,0,24.367902173771082,43.75245802311671,0.957813654967,16,0.9691874875659903,0.6948117095108202,492.6486714464984,0.2810189830363199,359.72921026373893,1561.2318329381105,1530.5249432185312,1589.299164737412,1517.3928958066392,4.419667239575514,6.014679563367812,0,0,0,0,M039,2.88,battery
28.900000000000002,0,24.125560686744624,38.15134513609765,0.9576678902085042,15,1.0022452860472633,1.1454313061035888,497.3512122966073,0.10166240455442431,359.4035425647685,1552.6505914925642,1536.334517557756,1535.1725759645271,1537.1691061897277,3.311892453021635,3.997924007577245,0,0,0,0,M039,2.88,battery
29.0,0,24.015190628098154,45.999275669402245,0.9575183136992604,16,0.9572691403077346,0.4557171117390194,500.55239111803814,0.12217309663072806,359.3988041544679,1543.6780056333146,1556.1281778550876,1571.9699222313222,1483.3059408264367,4.329841270108066,3.331973467577049,0,0,0,0,M039,2.88,battery
29.1,0,24.108868786356858,43.51937146308733,0.9573785936862462,15,0.8250407182570897,0.3301622373083615,514.0138085133738,0.05044459440643009,358.9926509902735,1548.696752241316,1582.2783744347353,1557.124452767546,1562.4687167158268,1.5582483263885165,3.5273193178628297,0,0,0,0,M039,2.88,battery
29.200000000000003,0,24.331575213910874,40.14020286372214,0.9572351220266518,15,0.9327649255840722,0.6672286240217217,490.3183470455823,0.08201857273255209,358.70564117825404,1500.9648698121762,1534.507309616029,1533.794857025286,1527.2806646465428,2.146882922931869,1.699594772795372,0,0,0,0,M039,2.88,battery
29.3,0,24.314153489415975,46.68921146999641,0.9570883035794491,16,0.8497944665944229,1.2772522271753945,498.61258686704815,0.1179212447919879,359.199366515979,1563.7955731352713,1493.4231813218948,1552.0190687490538,1540.8465988990588,2.136250380506187,3.3647235055073454,0,0,0,0,M039,2.88,battery
29.400000000000002,0,24.277757843966377,39.97236014573743,0.9569405370778253,16,0.9161004931807931,0.12311434895226502,506.9646564035168,0.14038485493503428,359.02719895704985,1554.458648329081,1532.2912980667447,1592.3185689748807,1532.7826715086685,3.3232548202133105,3.36795281443787,0,0,0,0,M039,2.88,battery
29.5,0,24.24644908117062,36.07902223919032,0.9567970592106833,17,0.9004212294638472,1.0398921290666434,546.3804518628057,0.0256764901518449,359.5280322694169,1533.6673943084404,1542.5604528471254,1543.918016269977,1528.1563590800693,6.899284865697139,3.542775761589919,0,0,0,0,M039,2.88,battery
29.6,0,24.337558070320284,46.30446924855683,0.9566459458898513,17,1.0827936489892784,0.15459390195913794,496.2078371755623,0.040529663138325386,358.99986076802594,1528.722236684936,1548.259684239214,1559.950523359889,1600.528118339044,2.7415892494910743,3.219881205457339,0,0,0,0,M039,2.88,battery
29.700000000000003,0,24.02077773934218,44.424042379344115,0.956493276385357,17,1.0592553745981474,0.12132471700136455,514.2309709970431,0.030312537180109175,358.8915801575393,1556.95833780514,1573.3197043308344,1544.3415371605065,1563.1280259951363,3.2566849599843026,4.751820673868334,0,0,0,0,M039,2.88,battery
29.8,0,24.3349527404135,41.115063085948144,0.9563439186180015,16,1.2153426825110232,1.3464807426747336,472.7350512598821,0.022628542450775373,359.0910351784842,1535.6138127754546,1540.9099289973308,1562.7041899744113,1537.8049422398744,5.852251726664501,5.048877330957668,0,0,0,0,M039,2.88,battery
29.900000000000002,0,23.973555992478047,36.851920113436066,0.9561983068694511,16,0.9392167741125337,0.3360221360614749,496.7103619948084,0.10764279933444554,358.9304325497432,1543.868017494565,1530.9432017036827,1545.9281756999446,1573.0310831495249,2.6700488689840154,5.1050396608541,0,0,0,0,M039,2.88,battery
30.0,0,24.49247861629161,40.82319411098024,0.9560465844273194,15,1.2249472759697564,0.38037374390799994,482.07119740667133,0.06938973142321142,359.25617582591906,1567.5408850505771,1593.5555520559326,1511.068183623287,1548.5067470958436,2.7388259352845683,0.43175087340610674,0,0,0,0,M039,2.88,battery
30.1,0,24.052013747186386,37.22994901988385,0.9559024134782771,17,0.9814872031403925,0.6269191539486489,480.2818004863465,0.2059569770528092,358.90370134701067,1558.206572000217,1548.4028519853555,1527.8248795341779,1535.7440730613068,0.8309175134690608,2.178264984890548,0,0,0,0,M039,2.88,battery
30.200000000000003,0,24.29710997326392,41.9626062486907,0.9557607124078067,16,0.9231087606208329,0.6006360189895297,504.8050927122087,0.12209707445826609,358.84836305976904,1575.0986297590027,1542.6136231659796,1558.6549158906168,1501.9481826093358,3.11037905928478,2.4294734880704287,0,0,0,0,M039,2.88,battery
30.3,0,24.29424753859628,36.37418944476869,0.9556212456305403,16,1.211153900796923,0.6133706347997425,540.4867324811395,0.0718022597422381,358.2571914495568,1524.4000514893498,1520.1205459405076,1556.5464804811566,1545.1128082501411,1.0518519847144367,3.7158464397370126,0,0,0,0,M039,2.88,battery
30.400000000000002,0,24.269331719699725,39.616029008110274,0.9554745967511332,15,0.9566442647222284,0.8712623845304303,499.15774731956276,0.07515693909951296,358.4924050146504,1545.062710790058,1583.0526377908618,1518.2146438141217,1582.6834600774423,0.3528011591692302,2.531485326002801,0,0,0,0,M039,2.88,battery
30.5,0,24.231241786466533,38.14513795568609,0.9553306811037234,15,0.8636896697876354,1.244959923398994,479.3345989583579,0.10346801466940338,358.41512929284505,1535.5843177067145,1521.9891098457838,1514.0484004159089,1552.26240194279,1.8722444734563968,1.3153036623815697,0,0,0,0,M039,2.88,battery
30.6,0,24.183840108556947,42.155573993315386,0.955179968463157,17,0.86754767091805,2.221514647629072,515.6377360918386,0.15363487301691553,358.5790770545097,1591.1499099966989,1542.0259437503928,1537.7815659151795,1540.9549072142743,2.484779077917763,3.252003135392239,0,0,0,0,M039,2.88,battery
30.700000000000003,0,24.362876670499727,45.5237680276634,0.9550395457720686,15,1.1176776272994804,0.9208039465806347,494.00560369543217,0.22772600165042203,359.002085372841,1580.6421223995824,1582.772072660299,1581.228943425143,1584.4139144902472,2.423090910272535,3.7708131568544507,0,0,0,0,M039,2.88,battery
30.8,0,24.297711696620013,41.66615763605496,0.954894780828072,17,1.0559989047317184,1.3896150188288607,510.10992266271666,0.02855578699314624,358.9749186751474,1573.6322319386147,1530.8090060069908,1577.4490154564965,1562.215263933371,1.4823822578054822,3.298529395628615,0,0,0,0,M039,2.88,battery
30.900000000000002,0,24.286550302080354,50.50152744072879,0.9547480898456164,16,0.909519439323405,1.794876953253656,512.3751927211755,0.16373888340893336,358.9083254444493,1540.9259500073308,1568.2263642977707,1511.3665783976364,1594.6726423060618,5.051686110772598,3.012316918154506,0,0,0,0,M039,2.88,battery
31.0,0,24.329080694712225,41.11172871493125,0.9545984561844824,16,0.8621925860040129,0.4529986891441896,527.6529454867571,0.26197961561646976,359.2264663928524,1547.955802562346,1537.166353077086,1578.2282933831232,1581.6189831625509,2.4298488560886686,2.632939421423513,0,0,0,0,M039,2.88,battery
31.1,0,24.211714467544063,43.664043758169036,0.954453547352514,17,0.9161172959038391,0.6195494039918066,480.0489185242538,0.13920871105334615,359.10494948622386,1577.9245098821582,1572.6743900799222,1528.974895480335,1556.0543190664307,2.4403231994812336,4.752392589159427,0,0,0,0,M039,2.88,battery
31.200000000000003,0,24.03720069503061,40.60294471443515,0.9543139368107145,17,1.0690706883867536,1.0519877385691916,475.3928681426547,0.22991437384628308,359.1304765527402,1528.1918162493182,1531.7958722868048,1545.8437505395584,1536.2505055916001,8.146044613408584,2.3587017374506787,0,0,0,0,M039,2.88,battery
31.3,0,24.215602674783476,46.20027971999069,0.9541750812846912,16,0.8924094980326919,0.9681598756906793,507.54607882126453,0.026362689509591315,359.58518933353974,1580.3675270972844,1548.0366681740632,1544.299062343958,1582.2228651846683,0.8795059788546231,3.08623385726705,0,0,0,0,M039,2.88,battery
31.400000000000002,0,24.27697816563672,40.59713303302371,0.9540276138691584,16,0.8802042360681587,0.5424399782257772,480.9401538037305,0.2804686785281504,359.70176591925843,1533.4853035528233,1491.3594783968258,1562.0767509632985,1567.4577925054816,1.9732872553797018,1.6887749887600176,0,0,0,0,M039,2.88,battery
31.5,1,24.839124358067348,8.278776245262698,0.9539985837952858,16,1.139253255582136,2.188993316994529,488.3881890838468,0.025273877292294182,359.1625171465954,1215.7302503464293,1211.4043167547798,1270.5079464056205,1211.3888435658162,2.2081934161428634,2.3807971284843426,0,0,0,0,M039,2.88,battery
31.6,1,25.038773988958024,12.915150920518837,0.9539642720949233,15,0.9283467994009951,0.27730107999747566,497.73744766953143,0.04202380822611532,358.9231662352883,1185.040585469304,1246.92208138759,1209.9916954332275,1193.025486006289,1.9429479361785176,2.141396349820819,0,0,0,0,M039,2.88,battery
31.700000000000003,1,24.980033074908526,7.618451096783488,0.9539282737094306,17,0.9007111985152173,0.3154279416307957,468.588548857382,0.08464032723979727,359.47322863426547,1215.4815426086127,1176.622346040611,1208.000207724853,1165.6213812540805,2.4116329301153963,2.7685431568537844,0,0,0,0,M039,2.88,battery
31.8,1,24.94460264562,7.727815189272695,0.9539002368139482,15,0.8719363994602715,0.34421370924499234,514.9404572468776,0.07807996570298102,359.1997941206695,1200.7877916309355,1176.2575361710346,1192.1479736596998,1185.7426013344466,2.21174287712926,1.8091725628250703,0,0,0,0,M039,2.88,battery
31.900000000000002,1,24.860915424054134,8.602458572391246,0.9538700131563764,15,0.8715521307639846,1.0875225774614976,519.5026720818278,0.16322606072400647,359.1839258777307,1189.286982114321,1200.515315477773,1130.2233919618084,1210.8148464277308,3.1005908543683116,4.894186311007896,0,0,0,0,M039,2.88,battery
32.0,1,24.962120884118782,5.927448279395472,0.9538363939649868,16,1.273157645235813,0.5199665423899451,541.846335066069,0.296352214158522,358.8672188649415,1227.8044595826734,1241.799075463173,1209.209639614354,1191.7348176316434,3.619909555023365,3.556575908239255,0,0,0,0,M039,2.88,battery
32.1,1,24.65389826629741,8.497626813970841,0.953804881988204,17,0.8415198653344084,0.39161648988917347,496.2720740302535,0.3041432281431487,358.8856008192178,1224.2825933776803,1190.4098085934982,1198.9768737106065,1175.9920790845908,0.867544141612058,2.252762109977236,0,0,0,0,M039,2.88,battery
32.2,1,25.01738658902716,5.651015669963053,0.9537731593326533,15,0.9424008612833111,1.0044326839753224,500.76004894496043,0.09825723021373117,358.5907933148771,1219.8532716131504,1199.0908481203508,1190.8537010463256,1233.3970451116345,1.943698474427697,1.983104422992244,0,0,0,0,M039,2.88,battery
32.300000000000004,1,25.063347227297747,2.2039921854575875,0.9537421535859651,15,0.9545699121228818,0.1388296635773051,514.8341248125805,0.02917411123043705,358.3399062349003,1202.5923571984129,1198.5214273386937,1152.388264624714,1214.445385332231,1.405878922627743,3.305982225178185,0,0,0,0,M039,2.88,battery
32.4,1,24.674298128782503,10.686607333780543,0.9537046981860713,16,1.1264516719471893,0.21701356203795308,494.3139708966464,0.029143078616232075,357.94139143942715,1176.7966464012404,1223.5186743222346,1231.257716470199,1188.277679414438,3.099694719685804,1.5784923800413533,0,0,0,0,M039,2.88,battery
32.5,1,24.99005864264169,4.399730337218868,0.9536764843516641,17,1.0563313013694837,0.5950695666888948,506.08715493748065,0.1282320704905132,358.5092814644014,1205.5809924193984,1198.9672592205416,1215.8028979468343,1176.4327296822653,5.497778082057993,2.3449719724617837,0,0,0,0,M039,2.88,battery
32.6,1,24.76662948141103,8.86971830782538,0.9536456231747367,17,0.9586956051002762,0.8455705313892063,497.39999968297946,0.053880689218542506,358.46773720080216,1209.910843358049,1238.0074460726319,1191.7045791551902,1180.5383982385774,1.5218444649441567,5.030876169360614,0,0,0,0,M039,2.88,battery
32.7,1,24.73172149858735,8.967013171938701,0.9536128058262562,15,0.8601971218226382,1.0505413550385878,525.3107171462493,0.012642029662969545,358.2366303156131,1204.293635423619,1189.202809529577,1175.8442994081383,1214.1970814838467,2.102482058946995,5.1869600717865465,0,0,0,0,M039,2.88,battery
32.800000000000004,1,24.772325981790797,8.737681694756663,0.9535723568446243,15,0.9403051317352288,0.2916932078132819,497.4958482178504,0.09380037521722437,358.55815349977837,1196.6467231661484,1184.9519296052915,1196.0118065342933,1158.335168879336,3.668655901442756,2.622941815221448,0,0,0,0,M039,2.88,battery
32.9,1,24.797792633460794,5.215026178908213,0.9535353873227332,16,0.9114184141422818,0.9382320004500397,509.2795633910659,0.1795644611366455,358.59073133088805,1175.8693324657038,1235.8700649220502,1189.1890085542998,1201.55989419535,0.8150623136657297,2.3612004494265504,0,0,0,0,M039,2.88,battery
33.0,1,24.91043993025899,8.666846783984324,0.9535062597006685,16,0.9827188527785168,2.0097204821867947,510.32258068944725,0.21438470527318743,358.3350825998238,1181.3384548162655,1193.3324806683484,1218.9624430848912,1196.7937082135693,7.913246857850668,4.536243627603675,0,0,0,0,M039,2.88,battery
33.1,1,24.809267608394872,6.0663385071168285,0.9534734257648945,17,1.0537350229567013,1.166868097586749,475.9749540760398,0.1100906891958663,358.7010514807933,1233.9871279824479,1205.2444773176906,1162.6806362981667,1208.4434561043065,2.1016524841314164,2.014548844546004,0,0,0,0,M039,2.88,battery
33.2,1,24.641822093441032,9.901871109896282,0.9534410341214244,16,0.9436118396362116,0.8713915811456872,486.26495333161967,0.012360369234427335,359.0961153737771,1225.8327988978567,1193.3476295337268,1191.503231449894,1202.4603235107618,4.12416193305387,4.249944036801221,0,0,0,0,M039,2.88,battery
33.300000000000004,1,24.784962855545597,6.9440778533439484,0.9534086931256833,16,0.8572020430545884,1.1457588292232113,522.9785434414089,0.2128632478570567,359.4849447920281,1221.0544764375552,1198.6559337841534,1229.4740162094167,1212.9756374932854,3.18798482750855,2.3159665458813987,0,0,0,0,M039,2.88,battery
33.4,1,24.851838136389325,6.488960275646745,0.9533787331040698,16,1.0976999103506184,0.8458195394121597,479.21466324673145,0.013683087728679284,359.2407911679977,1205.5299815067642,1204.7835865152038,1192.7568407200804,1139.416626335278,1.8250492279246604,1.9500568439844475,0,0,0,0,M039,2.88,battery
33.5,1,25.059546698387916,11.615140709687699,0.9533490047779247,17,0.8914456890045505,0.7368164041135613,516.9174674665816,0.08191052357023712,359.1642464515469,1214.272509186361,1206.1682307953056,1185.721049682947,1228.082652876265,5.301147956176232,3.5575933259508448,0,0,0,0,M039,2.88,battery
33.6,1,24.82811766582429,12.87884877454816,0.9533153784061741,16,0.925362148223477,1.647704911064596,523.8480890158172,0.10882138431125515,359.51050757817393,1171.0999723012947,1178.5712366621622,1221.038538878871,1169.7020321512418,0.8516044146840454,3.121634819191547,0,0,0,0,M039,2.88,battery
33.7,1,24.86130032122273,5.440915539836021,0.9532850259314848,16,0.8957503461018571,0.3559228157575363,513.9562742455868,0.2190853756638981,359.09381804209886,1181.5011405650625,1249.7847182530863,1203.9053561322278,1230.516480688465,4.565470233839605,2.903465398544208,0,0,0,0,M039,2.88,battery
33.800000000000004,1,24.86241386418218,5.117413210311556,0.9532576408664989,16,0.8605601955892241,1.5809259476194095,466.4567039417947,0.15652516643250086,359.30240887674665,1249.3518821670448,1189.201241090234,1250.5479038686576,1197.8666262444594,5.7945613329123695,2.5569474986369856,0,0,0,0,M039,2.88,battery
33.9,1,24.789410206288508,4.959726074700402,0.9532277305853841,15,1.0550278183344806,1.4937673787987085,493.94054147662064,0.09688615067933337,359.66261830138126,1204.8969616178563,1205.673691941503,1188.0401637611687,1191.8819003485762,2.6562594832323736,4.681934658677799,0,0,0,0,M039,2.88,battery
34.0,1,24.793476659706467,8.657645027404612,0.9531898223031836,17,1.065513631867428,0.834011797646271,477.5836416089243,0.13640852155969568,359.807290858212,1205.2828513972302,1176.9579652061236,1164.0151170577815,1183.4241420266355,1.4078871502700752,4.597327861202901,0,0,0,0,M039,2.88,battery
34.1,1,24.787458598988547,14.56526808646737,0.9531639691203067,16,1.0071439989847488,0.49954349636759243,488.6582173263625,0.5448376093824313,0.1921949759251234,1192.1900984308788,1186.7228929803239,1205.2505493389797,1246.1081365168627,4.442248056526255,4.463591830031259,0,0,0,0,M039,2.88,battery
34.2,1,24.91855158470581,7.6673724425316285,0.9531340717629365,15,1.1359856395181267,0.5311884204045224,475.1018305475757,0.08090585572497028,0.7897178023810232,1191.93758013514,1204.4526181345805,1204.7611337414528,1191.5807071845181,1.451920472390036,5.833052120416346,0,0,0,0,M039,2.88,battery
34.300000000000004,1,24.75150650053191,11.993278012002053,0.95309073192808,16,0.977902682831593,0.49971525575299447,481.79726008931107,0.11403243948257462,0.7727384122379745,1240.8601867303516,1217.1204622328025,1251.1204625135974,1202.4435054973671,1.717315332245295,2.976011142346424,0,0,0,0,M039,2.88,battery
34.4,1,24.83046903912301,6.364254067606938,0.9530633917275663,15,1.0647896709752611,1.0098014590953115,492.5925046226423,0.06274415690006892,0.552426819916027,1214.4980683168994,1185.8914627913027,1196.8901835298695,1174.1866021071446,2.6174024662379383,4.587393344961702,0,0,0,0,M039,2.88,battery
34.5,1,24.886116596131142,10.253629925941961,0.9530325071688771,16,0.9199694737548274,0.7171949035734082,486.835465081071,0.12145935908488034,0.12647186052838066,1184.4660487215813,1173.0680616935601,1207.156842162841,1194.401175817313,1.8103257347595432,1.787766857373662,0,0,0,0,M039,2.88,battery
34.6,1,24.6447822199623,6.920897552531351,0.9530009089383391,16,0.9341308626073379,1.4440667312028146,504.08271221661613,0.0700364974156033,0.30265065534577473,1210.538791910986,1205.2564188979495,1130.0141280950536,1214.0345629965768,4.70444934384935,5.331394858297014,0,0,0,0,M039,2.88,battery
34.7,1,25.08654931323249,9.29865706359919,0.9529660718949586,17,1.1180358657107445,0.5373091880796885,483.72499627396405,0.14326680443969456,0.08433081385569965,1137.1220790612938,1188.469700493584,1162.7873445310865,1193.1829076081185,1.5690827334738082,3.3125729590502986,0,0,0,0,M039,2.88,battery
