t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
34.800000000000004,1,24.816350266149,11.022857052762937,0.9529398245532988,15,1.1726815306279021,0.10219182183115368,553.258300554486,0.16626657054338934,359.82748378877295,1202.1067900284677,1206.2335183953355,1232.718765520768,1210.2246222578158,2.7035643927259345,4.774876734345499,0,0,0,0,M039,2.88,battery
34.9,1,24.87783640840769,6.076499462365556,0.952907777659184,17,0.8911727244678213,0.02956669863535302,488.89395295809777,0.09957999588036778,359.87970542862325,1169.8561328711503,1258.3167185172952,1210.5097802221803,1232.4795890885216,3.8252593955529286,3.7787698428811645,0,0,0,0,M039,2.88,battery
35.0,1,24.638456093953007,13.930530107686293,0.9528734276880386,17,0.8849778948112591,0.3115900564090304,491.5781801461395,0.08960450792072114,0.09743361200837178,1236.674114591296,1214.5491372657466,1219.4136885270584,1233.0113155385905,2.292079946971756,2.4820300899383283,0,0,0,0,M039,2.88,battery
35.1,1,24.718207693249482,7.750544408471771,0.9528403527510927,16,0.8583354803741324,1.1098889940836731,456.9397470033303,0.3291237025173908,359.9230581003569,1248.9516336058734,1209.4111627198865,1193.5488152196076,1220.3660648875705,3.5421739268815546,1.9107751908717328,0,0,0,0,M039,2.88,battery
35.2,1,24.861020402982014,9.782195071094206,0.9528073707572872,16,0.906261593074011,0.4380816070646773,471.0169987758869,0.004043071400536355,359.9702203446398,1248.9693970226558,1167.3906535370998,1216.8737872329145,1206.0075536089646,2.374261104957226,4.043125184789387,0,0,0,0,M039,2.88,battery
35.300000000000004,1,24.782643671025767,5.822851514726869,0.9527823162274367,17,1.1962698752101533,0.550102675112636,497.77685253491103,0.07022628090426287,359.73874801832466,1260.134007498393,1178.3514025271018,1190.0236218916277,1171.6379755917865,2.38072083025203,5.9652329449551225,0,0,0,0,M039,2.88,battery
35.4,1,25.01774043988022,9.671076676425976,0.9527530771980961,15,1.09331541911472,0.5859227822037527,489.8492896994192,0.15965374671051297,359.4737355937609,1184.2458974169144,1227.2170970026436,1229.5306126043004,1159.739450209358,5.507620984015815,3.473483906666923,0,0,0,0,M039,2.88,battery
35.5,1,24.668137859479202,7.831791362880926,0.9527223523188495,15,0.8194777862563596,1.06215695051431,509.3710014513019,0.060989029365738676,359.57576195837373,1217.321171363069,1217.7308644832206,1222.5543061830056,1185.1956119574036,3.5305966151232404,2.184145407449967,0,0,0,0,M039,2.88,battery
35.6,1,24.69856949465136,10.567300600557182,0.9526938202589617,15,0.9732898401392145,0.4719643331852792,528.8533458775667,0.0763169064036818,0.023595903043010513,1184.9281479482397,1217.6839586729939,1185.4835853209042,1184.4593487792536,4.353885030519759,1.996451331009484,0,0,0,0,M039,2.88,battery
35.7,1,24.80764415202452,12.751079917878096,0.9526595013101775,17,0.9189905286998235,0.9193555602131898,502.87437797171555,0.11289533964056561,359.91442392977154,1220.4552437154714,1203.5792934353442,1194.768001197777,1190.4566524330678,3.536534905558618,6.900438244743278,0,0,0,0,M039,2.88,battery
35.800000000000004,1,24.668178913769694,10.267002098828057,0.95262904464776,15,0.9922855687193995,0.5308326257019202,497.72920782023334,0.20572895518229406,0.030042344378867797,1200.5387262334027,1226.5454532134563,1162.560090568061,1236.618515683621,2.1178911896274495,3.4219275637749362,0,0,0,0,M039,2.88,battery
35.9,1,24.68458597848664,16.188160425969848,0.9525912353288938,17,0.9247989425383228,0.7515350395560312,496.10326520660914,0.4246219682269655,359.9174860250433,1173.9727072386752,1218.929624359218,1199.0419909602476,1196.9042531153473,4.420582193779149,2.7320952506393548,0,0,0,0,M039,2.88,battery
36.0,1,24.755454633307927,0.14040965959924812,0.9525620507139283,15,1.0056214975347806,0.3404628528703755,518.695983432676,0.24355569414503403,359.50069894291715,1188.666788471984,1232.6209883552872,1225.218452463092,1176.969653963609,4.00430006902118,2.6462797533048015,0,0,0,0,M039,2.88,battery
36.1,1,24.684995860686982,8.690596419562574,0.9525296468807803,17,1.0998217896071893,1.144835173811115,539.839705650105,0.25900920633044244,359.3802684940652,1217.936480348788,1256.8840259666401,1208.0754591503676,1191.8963775878215,2.2941022916722282,1.0333297255306848,0,0,0,0,M039,2.88,battery
36.2,1,24.885700117789256,9.029095517195756,0.9524956199245055,17,1.0942992665811435,0.08955332601803465,490.07781269208897,0.07496781561455004,358.8706328285479,1227.3134530352006,1184.7629763284294,1211.955135272339,1194.988373726876,4.212327883046003,2.5670282824904236,0,0,0,0,M039,2.88,battery
36.300000000000004,1,24.909823067748885,15.330154644519219,0.9524660419489994,17,0.8839339679966953,0.5930409743740951,495.55842373738886,0.14777675412387065,358.9931934922337,1211.092917893535,1198.137905238888,1195.3018528049226,1221.6227331710347,2.430573080821833,1.6755867694967683,0,0,0,0,M039,2.88,battery
36.4,1,24.654666116800154,19.060359731287498,0.9524288881359827,16,1.064542317983968,0.37379008540001046,492.64090239843046,0.022886954723138425,358.8699356470946,1194.5443123032348,1242.13673843687,1183.542072920223,1169.1881809512013,1.9147166770360757,1.6609114337387638,0,0,0,0,M039,2.88,battery
36.5,1,24.98228275996747,9.101088704288545,0.9524005890297599,16,1.0032196286189439,0.11207057104740215,481.07092026964335,0.0596618006764173,358.5836334726014,1194.4914353925099,1199.4517179474465,1201.8317934087042,1196.0149628056893,2.948458979374418,4.242685552373839,0,0,0,0,M039,2.88,battery
36.6,1,24.806551545480797,7.819156974842468,0.9523673198688742,16,0.9939063403823165,0.7961958408993632,492.2185333586122,0.1895832332776254,358.614018018761,1186.3437263669362,1227.8500436643162,1223.8695440459378,1149.3434836623499,1.816623140814091,2.891094713981871,0,0,0,0,M039,2.88,battery
36.7,1,24.809975233082024,4.351531005298513,0.9523356004654012,17,0.8918173302813124,0.35790673995738564,504.4323410242453,0.008908034475445378,358.4153135894514,1213.9393544909146,1218.0471709654653,1182.0486711260392,1203.2060358221854,0.774451018616622,4.666212541345336,0,0,0,0,M039,2.88,battery
36.800000000000004,1,25.011650677388474,4.204705445727027,0.952307918849932,17,1.275857522921336,0.749299548685425,485.9362040277859,0.10170269000767435,357.911439239611,1204.7364704247077,1163.340715797734,1234.6666883514238,1182.9998060540906,1.3015511942207465,2.9858174948300915,0,0,0,0,M039,2.88,battery
36.9,1,24.77783285256819,6.745212879605671,0.9522741056802356,17,0.8456336869600269,0.7951692418646942,524.7530496613979,0.0733224503770201,357.86502519567176,1240.1862170380743,1194.0320887760156,1189.766798531129,1169.2848498734272,0.38361231758159375,3.517005470349318,0,0,0,0,M039,2.88,battery
37.0,1,24.96273436924232,5.53339263681107,0.9522378754677295,15,0.9910187512498784,1.9203137364499536,507.728785274124,0.1645938298736826,357.5738707762497,1222.0143046605835,1233.5228303020162,1175.5607138723667,1206.954231585826,2.927904245199862,4.147528869418138,0,0,0,0,M039,2.88,battery
37.1,1,24.85966651681667,7.6149838554712,0.9522154565981575,17,0.9714114556726906,1.3707914844852116,490.4010374912472,0.055636608735704085,357.4694917473361,1182.551996780185,1209.8678116035255,1224.1446453081733,1191.3846846431945,2.986303917408307,4.161167362126756,0,0,0,0,M039,2.88,battery
37.2,1,24.874224894856695,13.14497887958963,0.952179392186359,15,0.8847616156679465,0.8958217932880831,499.4017346804447,0.1196774663846075,357.448109381178,1173.442308654499,1159.8543741140163,1145.5004030794992,1222.8781566252574,4.237026637348612,2.9434395566948854,0,0,0,0,M039,2.88,battery
37.300000000000004,1,24.7328956144006,8.718770748622111,0.9521490931653876,17,0.994970349667086,0.8859192175306667,510.70590548644697,0.11840802081230874,357.82164927657925,1192.8749767485328,1226.906019233608,1199.3793750660923,1209.1894080991492,1.5177163332867023,1.0351551367510454,0,0,0,0,M039,2.88,battery
37.4,1,24.810958846744903,5.0592063056348575,0.9521268407757937,17,1.0523255381343333,0.6555635945492728,546.0631174593804,0.03837468221744242,357.53423054834786,1168.0900179117282,1213.1872354879458,1173.282363417358,1210.5053518648701,1.2739090800784483,4.311887915826951,0,0,0,0,M039,2.88,battery
37.5,1,24.917791812969845,12.772329414740819,0.9521010830351442,16,0.9199369356859635,0.6488969198747869,483.4072806656508,0.17030460430914968,357.4139717696548,1189.2792711945283,1180.5669562774904,1237.3057346491412,1231.8037111932572,0.7047075284211486,5.1319463779977745,0,0,0,0,M039,2.88,battery
37.6,1,24.77452139882263,6.690178892352057,0.9520706954943904,16,0.9363024590413174,0.15878637719292626,466.1600207173442,0.12136904860147836,357.6901159625681,1196.3155959384583,1205.5997870482108,1178.014170255906,1165.8295492760724,3.2018447591758417,4.369463653690802,0,0,0,0,M039,2.88,battery
37.7,1,24.97656205334693,4.438667277487938,0.9520473845349916,16,0.9123716177047021,0.18381367001473803,518.1287166399729,0.18339334351617137,357.78203740317394,1201.2408261534113,1167.5740611849878,1169.1766444921295,1185.6993779066638,2.7964118909685385,2.6285505216714364,0,0,0,0,M039,2.88,battery
37.800000000000004,1,24.9254425974241,6.889682968452332,0.9520163368656666,16,0.9917700777289498,0.6186766649330802,476.82405615889724,0.10009362023786388,358.49918455996647,1183.8131023716144,1158.859069940456,1195.4660862084618,1179.63790943759,3.8993923063405758,3.5978049105918535,0,0,0,0,M039,2.88,battery
37.9,1,24.729150742684563,8.413212917864984,0.9519823587998129,16,1.0073904929471311,1.2701775023942758,522.8139665049415,0.057390970735797235,358.33704398713996,1205.8192378251313,1168.9585854027512,1191.4766646090413,1204.0136095518887,2.1038440979573494,3.442301352290939,0,0,0,0,M039,2.88,battery
38.0,1,24.872181295533334,12.134952305847897,0.9519490055730307,16,1.082333499524042,0.5429646786513144,522.7998622381824,0.10149785490116899,358.17853911129265,1189.4554329084037,1174.144978831559,1177.8161798913995,1206.2305100772753,1.090070880186375,4.4972224699744014,0,0,0,0,M039,2.88,battery
38.1,1,24.891003234217116,5.402291437329953,0.9519197971276527,16,0.8290554334111617,0.5408253192152797,508.2760411348792,0.11819159015053904,358.577509980715,1170.236159667524,1216.464022880114,1173.7586093612388,1182.126043034118,1.7164337994505374,5.776631227724683,0,0,0,0,M039,2.88,battery
38.2,1,24.772124266892206,6.275579291749306,0.9518890237662758,17,0.906720418888216,1.1947363501180017,533.6129834318585,0.07266567553249548,358.17849614948153,1244.759607560354,1224.0525373263179,1203.8267808578098,1179.5699596737393,3.9438777344150475,5.597755166184671,0,0,0,0,M039,2.88,battery
38.300000000000004,1,24.78414362929335,10.131776552146283,0.9518481164939487,15,1.163055443835949,0.30326812748794996,483.118557153587,0.08901443922098934,358.5031028461869,1180.541866381147,1187.1939195967068,1217.4517721140132,1198.553234987342,1.3068613650408734,4.3387319097036,0,0,0,0,M039,2.88,battery
38.400000000000006,1,24.733002790764978,12.248523966059308,0.9518059958136103,17,0.8800337464239428,0.5419747478094081,471.243954952545,0.1469844737777363,358.2783629325521,1200.9572436259627,1222.0815354060603,1153.9566781415235,1183.2733497113188,1.902607175703623,3.8146075593315105,0,0,0,0,M039,2.88,battery
38.5,1,24.774264454554018,8.990363196632762,0.9517734783607246,15,1.089212547916408,1.1004451107982525,492.43373855027147,0.008926809415711211,357.99699384984933,1171.0887118460578,1227.418922034559,1236.1588488526966,1239.6631301475463,1.9692165379240887,3.5023913674989107,0,0,0,0,M039,2.88,battery
38.6,1,24.812847360852626,15.496813939987701,0.9517364202751434,15,1.1055295639154692,1.3899380229287364,504.2862918669443,0.0295108073610918,357.64335379547106,1250.9831840555296,1171.3179796428155,1196.9081321228118,1249.6964557066483,1.1829728548927865,3.4436876168010944,0,0,0,0,M039,2.88,battery
38.7,1,24.896135375891348,11.045964849491293,0.9517078375716503,15,0.8565827673178205,1.0387547495206388,469.16110156781434,0.17256857880363702,357.2159752378837,1194.0027879356585,1184.3346752385335,1203.6823677853495,1192.7556000044922,3.6973630942766404,2.033947506221222,0,0,0,0,M039,2.88,battery
38.800000000000004,1,24.664357798667353,6.955379191737648,0.951682532532568,15,0.99728726389577,0.9584399513553601,512.1450819989507,0.03666867007764609,357.40838232203765,1241.0209182003834,1196.3024400266506,1179.596021801085,1170.9417778561767,2.6461494966250805,2.9537679837260473,0,0,0,0,M039,2.88,battery
38.900000000000006,1,24.83925290806614,13.787649210448862,0.9516476544012114,16,1.0486259933181137,0.3972542325479595,523.039838593366,0.02094290254440763,357.5366391024604,1201.2864486754745,1203.5297927677339,1201.0365051978881,1193.936384108031,5.326266403368277,3.9794812637820955,0,0,0,0,M039,2.88,battery
39.0,1,24.7613348184116,6.578852246155917,0.9516195525462673,15,1.0150045402549521,0.9390337105935457,497.0617083601322,0.07192260428238052,357.1712739099616,1187.4648313869172,1242.6826189033573,1210.769551859841,1254.5863917398126,3.0028366112391662,3.424864855740901,0,0,0,0,M039,2.88,battery
39.1,1,24.900358958686986,7.1939403840687,0.9515834562637911,15,1.0536078096694808,1.0893822187909667,487.5467328733586,0.1475262117705432,357.43469486227394,1215.5196564119444,1187.7929160445929,1197.9602908924624,1228.6998095566864,1.955499896686973,2.8350884180970564,0,0,0,0,M039,2.88,battery
39.2,1,24.736081002746573,8.677672941321537,0.9515497774779234,15,1.0335318534227944,0.7927888995058794,477.5329708884374,0.040734609362411606,357.3684809438437,1259.2824020067326,1231.6519558148882,1169.3497346090062,1249.5285171627258,2.137134362404632,3.12025900200038,0,0,0,0,M039,2.88,battery
39.300000000000004,1,24.867491689628377,5.452629126743209,0.9515211104979835,15,0.8380594051104555,0.4237825805525159,520.0450733246762,0.11104060566966062,357.0876362389798,1225.1644515167172,1187.3112996013056,1186.7223863433553,1175.0862625171112,3.4931690406159763,3.0157471104999827,0,0,0,0,M039,2.88,battery
39.400000000000006,1,24.898271288471616,7.453964539312161,0.951500358791876,16,1.0711921680988152,0.7519796093280651,500.1553339888246,0.11548073232437796,356.75370100956485,1195.3658982900497,1207.503787844442,1203.8072638798044,1173.3266350548313,6.79353502524506,2.983884324218174,0,0,0,0,M039,2.88,battery
39.5,1,24.74203829092108,5.748555070126638,0.9514749027022824,17,1.1446672968769593,0.5113643500161029,504.04069236672746,0.07798222250760811,356.6504261662214,1168.335416660878,1217.150380685174,1226.2724779771336,1234.6558609487015,0.5317768350134647,2.4961874356187677,0,0,0,0,M039,2.88,battery
39.6,1,24.851478442116438,11.574646695751138,0.9514405629232786,15,0.9145971420125028,0.2982769151025757,501.95754635937146,0.07088532073717428,356.2308602698217,1191.9799539041412,1220.3553970264454,1216.1107106972868,1202.6942318049053,6.777995338353129,3.2574424739570995,0,0,0,0,M039,2.88,battery
39.7,1,24.932011291703596,7.876730084245279,0.9514109212385177,16,1.1248950052021445,1.2230498118161037,492.1043248604581,0.2726461985111751,356.27792171554495,1247.171528999682,1226.0193695436199,1190.1439053526094,1212.399684296163,1.8755442045026827,5.009415492568455,0,0,0,0,M039,2.88,battery
39.800000000000004,1,24.701117968198364,2.8035564163106006,0.9513852949276408,17,0.8649836774336097,1.2665965809377182,510.88123050069356,0.04482177681517696,356.74447953138275,1211.7639588301433,1196.2830532231162,1179.2525830229445,1241.9234832393886,2.0122025560940604,2.375169267525239,0,0,0,0,M039,2.88,battery
39.900000000000006,1,24.818450454996153,16.06800776030164,0.9513528884840678,16,0.8955108225355,0.3265172281354932,511.97387826559753,0.19846761071682245,356.787071973841,1182.4622270845957,1204.1195938339742,1168.85551081658,1195.0547796786805,2.4026639908399403,2.234084557452557,0,0,0,0,M039,2.88,battery
40.0,1,24.71003661525124,11.946533823344872,0.9513197714634265,17,0.8230667107376494,0.4710534300406154,511.17952582348215,0.04219711157912994,356.32230391813613,1209.1852790601392,1184.044945877237,1163.8440030489007,1210.9544165334055,4.489585744703149,3.7443777174192454,0,0,0,0,M039,2.88,battery
40.1,1,24.784469060815166,5.673190556030794,0.9512952542718066,15,0.9622364189139081,0.6539656427147202,481.80569724811824,0.07360972352408485,356.33368150185356,1232.247160455199,1218.9964585065427,1168.9378677437664,1212.7312455051876,4.045912908203521,4.358094885746946,0,0,0,0,M039,2.88,battery
40.2,1,24.866223467930485,5.172258800780996,0.9512694321529229,15,0.856546092613955,0.6344421678993113,468.2997784196687,0.1359664577670523,356.8231283420817,1173.5232757829065,1194.2395679274796,1199.2193835374298,1238.27238285633,5.708046051006924,3.761878626068426,0,0,0,0,M039,2.88,battery
40.300000000000004,1,24.805049095548373,12.688095226491214,0.9512340358915182,16,1.02315701864127,0.3833388013247403,500.4926323761612,0.0833875574069537,356.16996836728174,1251.206518627397,1186.6218952281126,1186.3339234913412,1215.769156684841,5.964354307106918,4.431761216558426,0,0,0,0,M039,2.88,battery
40.400000000000006,1,24.79788891025539,12.070828430487888,0.9512081514693619,15,1.0451173901277364,0.39546325534860494,516.7956954181905,0.019905609777900415,356.29995996963817,1234.5453911690456,1165.0997870662347,1240.6661759731885,1229.4652355412086,1.9954553754379623,4.610890292293339,0,0,0,0,M039,2.88,battery
40.5,1,24.809256490916475,10.966076326398134,0.9511781574397444,17,1.1387950867920587,0.32610981353970725,484.93610966399547,0.22361550634446065,356.39676174401035,1254.021614895249,1202.0857901395304,1235.5815178701075,1170.2502662004206,4.741084760008178,4.0560726052104865,0,0,0,0,M039,2.88,battery
40.6,1,24.66603624404223,11.450743399904812,0.9511432772168379,16,0.9252214093199386,1.075630132341202,505.05098151630017,0.07694991140475987,356.69936345408155,1186.0280446056536,1173.3024398567131,1215.132488386358,1239.1468697801456,1.3579594577030007,3.783501441609504,0,0,0,0,M039,2.88,battery
40.7,1,24.510211184697845,6.661231346609728,0.9511157832842811,17,0.8212198880101835,1.4722353530895456,485.84504188313286,0.024333887717370273,356.491557524557,1191.275830339482,1209.30535893352,1222.4516560567713,1223.9462439119611,6.278562612324342,2.3256253269918816,0,0,0,0,M039,2.88,battery
40.800000000000004,1,24.966343333724918,9.790461892351814,0.9510800221023497,15,1.1195905545221905,0.7112366344886405,505.47746363506127,0.0951126487698745,356.3586105238581,1178.1520227270237,1213.2011855357098,1231.527514484388,1136.6257609650386,1.2155445012412789,2.1625374886678395,0,0,0,0,M039,2.88,battery
40.900000000000006,1,24.90527737357491,4.821743290850374,0.9510469479872704,16,0.8779874037931831,1.7105047425380584,525.3707987691864,0.050290780139886755,355.87442003122675,1200.1619020416067,1213.4810554484684,1233.0797414319484,1179.642569910328,3.5717685621853428,2.5808231948226306,0,0,0,0,M039,2.88,battery
41.0,1,24.803294311735584,9.99491363896004,0.9510140466937044,17,0.9325575160889716,0.22065987694866573,525.9634716887515,0.1104879525805344,355.46538834398456,1146.495598283118,1255.5087146229625,1207.6132365146325,1215.066492200224,0.742885763162928,3.3013835792982267,0,0,0,0,M039,2.88,battery
41.1,1,24.72018590413495,9.3917129460277,0.9509853666574553,15,0.9797192578393995,0.4689051065129465,468.4378603202337,0.26105319145354405,356.0367091015735,1212.0808915823131,1196.5579244620142,1194.8157308593493,1237.9608087007637,6.971410978799742,2.1448670313380527,0,0,0,0,M039,2.88,battery
41.2,1,25.089638306963977,8.09330173235023,0.9509529027062948,15,1.1415018217421353,0.7949453671005557,524.6877867917165,0.11475610215717558,355.99838918526854,1217.5998974036793,1179.667385625501,1201.637347192976,1205.7948674032957,2.4765156539135016,2.7525479256095156,0,0,0,0,M039,2.88,battery
41.300000000000004,1,24.840662770093715,5.248867926759651,0.9509236235100706,17,1.160550381029665,1.5836376936177334,499.35051132980436,0.21998877733042593,356.1775667612063,1202.9218197009475,1246.9278565852264,1202.8999467901606,1201.3574185805612,4.971656114871326,3.463970636617184,0,0,0,0,M039,2.88,battery
41.400000000000006,1,24.68710572637212,12.951690056072863,0.9508872594768294,17,1.0371113877067395,0.44196756705017326,481.5000780871489,0.025522360583257533,356.4218736920147,1159.8410085325731,1197.2779509368424,1238.0844226488387,1185.1841221881289,3.580733899188991,2.829787044259095,0,0,0,0,M039,2.88,battery
41.5,1,24.8819813528374,0.8361517907848022,0.9508584881246267,15,0.8724715033265096,1.4373689922553745,520.5342107562066,0.0729438203388805,356.5298135150104,1211.3945136952025,1236.6688549609785,1177.5313689162938,1180.579988297444,1.9058619570913071,2.681409435002468,0,0,0,0,M039,2.88,battery
41.6,1,24.69962496783683,6.724200519356021,0.9508278145502701,16,1.0848522499561228,0.15839522396830194,503.83053943625345,0.0806910893984573,356.8369389505633,1202.667174364254,1159.8320588044824,1181.725983398328,1149.5321719303654,2.7642508142719,3.6955187670140752,0,0,0,0,M039,2.88,battery
41.7,1,24.81174378474989,4.935774121499874,0.9507978309798341,16,0.9609276129124362,0.31018741306851005,485.6328110657509,0.33717127075036724,357.09472342220243,1194.5086191050027,1235.3861092142051,1138.89568563376,1261.9787152007248,0.9338464947350578,1.1596916862564803,0,0,0,0,M039,2.88,battery
41.800000000000004,1,24.667874236899465,6.617819764761554,0.9507697928468742,17,0.8392414443950943,0.8045641512167349,510.09120165093304,0.026985009307111958,357.25903380980793,1186.1549086407374,1250.2228396643966,1234.9656431435492,1207.07106821897,1.4645088520780583,2.836668686586118,0,0,0,0,M039,2.88,battery
41.900000000000006,1,24.78410252596828,6.600236423601809,0.9507407629403098,17,0.9046169589738673,0.5632295753263775,522.6519242546472,0.24108472709527287,357.5350080513166,1178.6455107138675,1201.6488862417464,1209.0620607479937,1175.671949782285,1.5601515814203508,2.2008070094231442,0,0,0,0,M039,2.88,battery
42.0,1,25.089822892177068,5.104306572526545,0.9507171931937076,16,1.1582147964806682,1.2578599437116367,520.2030529307416,0.09911121935150927,357.7296386284626,1195.06910699773,1175.8091376479013,1249.1040964046363,1182.4871685127514,3.7446804654169217,4.237597796899514,0,0,0,0,M039,2.88,battery
42.1,1,24.84107050296279,6.277255463385412,0.9506915379507532,16,0.8540080179376198,0.05960387303410368,488.296481528351,0.03403755260344931,357.7988175913195,1202.0726495000947,1236.4681502199037,1161.576021563225,1196.5507794511366,5.197057591213267,3.3298425193790138,0,0,0,0,M039,2.88,battery
42.2,1,24.92994312759926,8.21074281541759,0.9506629939590483,17,0.8748634926662462,0.9191350011580669,511.5167234935435,0.1950972431515571,357.52245049683887,1180.561418788108,1186.0315702555185,1209.8477962498757,1204.2342892822237,4.408091995830286,3.2955642298409717,0,0,0,0,M039,2.88,battery
42.300000000000004,1,24.75693497209943,11.861459458888067,0.9506331350971661,17,0.9418537392388382,1.5329187631085137,514.3879622673287,0.052274884635863335,357.6101216044552,1207.9068182034355,1234.0966658052591,1179.4866460413466,1204.4549709765918,7.033855655492001,3.887385382611005,0,0,0,0,M039,2.88,battery
42.400000000000006,1,24.822879770882764,13.876006627314034,0.9506031743726232,17,1.0492797849051656,0.1222999002914936,507.62338145988787,0.12242789255956588,357.68257556436885,1224.6361102926064,1202.4223603570745,1192.266908075879,1247.4527315244068,3.4751923977643586,4.50090729086683,0,0,0,0,M039,2.88,battery
42.5,1,24.818707697717162,12.143065211263163,0.9505692577930118,16,1.359712946581538,0.3359682519504343,498.26336589535623,0.1644285135814944,357.94205538848763,1142.0285965464452,1246.6944251674151,1193.651655414482,1214.6377975294233,4.1808594007714355,3.2904460346747175,0,0,0,0,M039,2.88,battery
42.6,1,24.740538065416082,5.1902310009466035,0.9505419410540719,16,0.841988745571414,0.6000846727377558,479.97539502787754,0.0521837045009842,357.7740959553327,1185.6784858776052,1199.7527833081201,1224.0820443496962,1228.984375255323,2.5944797123877015,2.316642999701965,0,0,0,0,M039,2.88,battery
42.7,1,24.671928103321537,7.236332437468379,0.9505087955146181,17,0.9114812525412626,1.0304058437654398,502.92723352079423,0.1982971663959896,357.36667049260956,1237.931263005891,1181.7410794746131,1218.2203091069482,1160.3789917960758,0.5106495160643628,3.677774355317859,0,0,0,0,M039,2.88,battery
42.800000000000004,1,24.825622835142678,11.223029948708763,0.9504739930903874,16,0.9791921625490403,0.5601698328120756,509.6000281792653,0.027431214642338934,357.3936683134854,1221.6570635887767,1200.6740461920072,1207.8409628555478,1208.96281280123,0.7478181881999644,5.295097936459191,0,0,0,0,M039,2.88,battery
42.900000000000006,1,24.779437883755985,3.0150320886015214,0.9504465047618212,15,1.2411542437889618,0.926372599589339,518.262093343479,0.13851160239653107,357.60709155093366,1185.1289973444034,1185.0059168982054,1204.1803499258317,1207.173718260788,2.022636967394492,3.258903036208909,0,0,0,0,M039,2.88,battery
43.0,1,24.828120254071873,7.339917465635552,0.9504139197764394,17,0.8539851856136376,0.4719344151485968,524.7823356320391,0.2102692755400298,357.8973985241645,1163.8252871037714,1172.834425232399,1250.3370451001933,1187.5103808529882,1.5409594182504829,2.8749536498726957,0,0,0,0,M039,2.88,battery
43.1,1,24.789891890777117,12.433083565812602,0.950379042645593,15,0.9375689530789822,0.23336557337135125,481.581513679042,0.0753618533352047,357.48529128085573,1196.8043509267739,1191.4455964368792,1211.1646261781118,1218.7065567065938,2.565561484770673,5.192015396598156,0,0,0,0,M039,2.88,battery
43.2,1,24.895280838280808,10.372700079446467,0.9503532597978831,16,0.9396782242705886,0.6182376567691744,501.56366175590847,0.1913689978500583,357.1777290702238,1213.8900069766191,1193.8652382269122,1199.2235787818986,1178.068601957035,3.4665106698848795,4.7576239946739705,0,0,0,0,M039,2.88,battery
43.300000000000004,1,24.833724364370553,7.960370709309879,0.9503148638337562,16,0.9825132265302624,0.34366861241787683,494.47695238184076,0.07395046338194797,357.59018295075686,1237.3537866060847,1208.353077193473,1211.8012705104318,1183.8308057147287,2.0576892305067016,2.5094571494739064,0,0,0,0,M039,2.88,battery
43.400000000000006,1,24.72037687785574,10.731956496797377,0.95028400851828,15,0.8971408387687339,0.9937567830171452,529.6327669661273,0.017799092316651607,357.6135028123014,1196.7234595125292,1220.718568538865,1214.7014549881576,1182.0119178632697,2.088556349201359,5.083491381171041,0,0,0,0,M039,2.88,battery
