t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
43.5,1,24.834095569816895,18.077423120389046,0.9502463206441985,16,0.9881273872765652,1.3262538809878301,504.62433570210453,0.15924959493154686,357.7516739650367,1185.4373778959634,1249.0460521128937,1164.8994833135057,1225.4223985590947,2.9358652133941456,2.4559191617222003,0,0,0,0,M039,2.88,battery
43.6,1,25.0252513800098,8.386213663197905,0.9502176004890266,17,1.2912272799351137,0.31802732103539266,503.7192944454581,0.16272651331131827,357.8037806700052,1203.7490721304223,1175.284756182756,1179.0205088059392,1179.786297328186,8.250041226131893,3.077287107626227,0,0,0,0,M039,2.88,battery
43.7,1,24.935314417863506,11.383763255598447,0.9501902278272085,17,0.971563378257277,0.6617899233666903,517.2502023073783,0.12621382047117446,357.73383541281424,1184.9588119350724,1132.6931639918962,1134.056269707828,1207.1807344947028,4.781773096923494,2.3598622364896014,0,0,0,0,M039,2.88,battery
43.800000000000004,1,24.817935942376717,11.853535371661058,0.9501619799842894,17,0.9460150204404111,1.465903155829746,484.7591379799325,0.15640116684815122,357.29808433393026,1204.7395696168683,1184.5098839987297,1177.6462993787673,1204.8444652530238,1.651610648474504,2.7213079986818314,0,0,0,0,M039,2.88,battery
43.900000000000006,1,24.94750189903318,5.051728169335544,0.9501358270190162,15,1.1292720187208598,1.0472539235629958,501.8520496124611,0.09777676910680051,356.7044654538605,1200.8575686193835,1216.5045766020305,1217.1416367941588,1157.351736649031,2.690436293018597,4.116686805239686,0,0,0,0,M039,2.88,battery
44.0,1,24.834311790184163,12.179886857153122,0.9501059209816398,15,1.0731060997715023,1.0879522102933499,531.3780771459088,0.07788514012046709,356.9655865613167,1180.6435180260378,1186.914019124208,1188.0379155405196,1194.6195325676238,4.693482087371915,2.026650187053597,0,0,0,0,M039,2.88,battery
44.1,1,24.992656054984007,5.707543282460978,0.9500779945720178,16,1.0563406728387206,0.589794164170072,492.3310785007061,0.21610434756836036,356.9631968952482,1216.2310961154953,1219.3225297957435,1203.9534967715447,1217.0332246802482,7.135702799302417,6.009101564819078,0,0,0,0,M039,2.88,battery
44.2,1,24.958217624422094,8.264613348226275,0.9500493101758838,17,0.9137143548468643,0.9967543248500085,483.9959200211592,0.015525754511880444,356.9009034513628,1224.4987396256429,1220.1577828568657,1188.1655501533319,1192.035072317905,7.540840101406811,1.9025914891898026,0,0,0,0,M039,2.88,battery
44.300000000000004,1,24.887231972698558,11.716483225616981,0.9500216284286588,17,0.9064699454405165,0.44992859432999976,521.6171935007385,0.11056296308527339,356.9524821272975,1184.8847770333934,1193.6389404324175,1192.8689805007314,1181.4869477139587,3.017976939040617,1.4434825485792893,0,0,0,0,M039,2.88,battery
44.400000000000006,1,24.85943077239611,4.436324081193492,0.9499909813263242,16,0.9408234715719328,1.3392803547419705,492.46441993465606,0.10115788845818098,357.2251818167534,1218.8595120492812,1172.0235988465363,1229.1237489299917,1171.4049320729898,2.1220087058794315,6.187255473519453,0,0,0,0,M039,2.88,battery
44.5,1,24.750481405436883,12.17399232437401,0.9499586174203828,16,0.8379543600881023,1.1423227338635547,483.3413035745476,0.08207642977113114,356.9379132275526,1159.670293526588,1208.1204547769867,1203.2809261353432,1265.5274313843047,1.3000004643408447,2.8495788344650754,0,0,0,0,M039,2.88,battery
44.6,1,24.76948653550236,13.914564054710834,0.949927911241783,16,0.9204805773224922,1.7567313689658952,489.73348386904723,0.07597154454255306,356.8315391701959,1193.9818404434782,1186.397775082828,1199.208266290335,1211.6916398167623,2.323652305848032,6.841748427188465,0,0,0,0,M039,2.88,battery
44.7,1,24.75445541377428,0.8564734086884487,0.9498979685541606,16,0.8822287759519136,2.157875236452627,474.51577347646884,0.16486478093930898,356.5799809252564,1176.4998615036304,1188.6235990110918,1210.645095074429,1192.7643311935146,3.4390945518237066,0.846811341812136,0,0,0,0,M039,2.88,battery
44.800000000000004,1,24.86614228195674,9.406829387900737,0.9498647681755169,15,0.8716530835823837,0.4953330356834697,521.1671421362622,0.06892672984578611,356.5480364751722,1192.9164987643637,1218.6378706447379,1190.4754908199948,1216.457745337454,2.980349178240571,1.6203644896342175,0,0,0,0,M039,2.88,battery
44.900000000000006,1,24.710153541457718,17.27884665695403,0.9498303395240966,16,1.0511150193837784,0.3055017100930151,485.911195013606,0.1653868330926249,356.3990784412487,1209.64052921122,1199.9950373649797,1235.2683257320596,1143.888405909479,4.002991980248193,3.1685236705635695,0,0,0,0,M039,2.88,battery
45.0,1,25.002243112456206,13.800165488722893,0.9498073219110106,17,0.9057613477319578,0.5340962704664144,509.383697124095,0.11265417108234621,356.0500491242082,1183.3448249455219,1174.7237822544798,1194.7616399269602,1192.756830453862,5.6776267271999,3.3182916474107356,0,0,0,0,M039,2.88,battery
45.1,1,24.946149292302866,17.44771317484947,0.9497756399550137,15,0.9393700776296783,0.7511420697627414,514.2877921893504,0.18907313611236853,356.02877344738,1206.3530503766442,1186.8348390074293,1214.6640673693676,1197.5469284424516,2.0675134965200206,2.8125109175055982,0,0,0,0,M039,2.88,battery
45.2,1,24.62984363707979,8.944953641359692,0.9497312168069324,15,1.084797711347532,0.14116702314680388,513.6150481327946,0.15725625352373543,356.222154766297,1212.7473446910942,1158.881491829359,1160.3283865762246,1174.6765162946188,5.81256858012115,4.566724481842219,0,0,0,0,M039,2.88,battery
45.300000000000004,1,24.547746345351626,5.418174227930376,0.9497025422053501,15,0.9017494139343287,0.4390248820925541,481.68991711074824,0.04429349776046993,356.0805451666742,1240.8712923953449,1171.419482833988,1173.226535577078,1209.6621549804072,2.7501960907235428,1.9794846181413606,0,0,0,0,M039,2.88,battery
45.400000000000006,1,24.820933681470926,3.27349920350538,0.9496725950623885,16,1.014091140436686,0.7383023521072347,505.30295337348394,0.2584469321369107,355.88370060895267,1210.438907866751,1180.1739902410484,1199.9201973533698,1179.7605600697857,3.0538204099203545,4.1441874780985835,0,0,0,0,M039,2.88,battery
45.5,1,24.808012787594688,8.13032142176156,0.9496438811916498,15,1.016631950505173,0.34998495116115985,511.8976504126216,0.060729068715122465,355.6826528015237,1134.129935020786,1213.3586823109588,1195.443095645219,1200.9229766076137,4.118167635692386,2.674126275657582,0,0,0,0,M039,2.88,battery
45.6,1,24.8012321992791,9.799716336969084,0.9496079412627891,16,0.935645041048685,0.6653932556202256,482.10221021674465,0.10455918309967717,355.84646593133124,1210.9865717076584,1220.118116754392,1203.3973788429382,1177.480692996136,2.763721402972525,3.122855944959579,0,0,0,0,M039,2.88,battery
45.7,1,24.82562615465076,8.157709797056212,0.9495815597783895,16,1.1163370177129155,0.6390049634616338,464.82643208780667,0.03687612352937303,355.6962221253672,1176.9994058849247,1185.0539217074677,1222.0754417774533,1216.519086554317,1.6689755541695657,1.0584596663598778,0,0,0,0,M039,2.88,battery
45.800000000000004,1,24.881660160815983,8.501451502610733,0.9495528446757538,15,0.8963204493794191,0.3676703035968338,514.6312956622633,0.01614538879405385,355.455229423483,1217.4523087732196,1220.3182643943426,1167.3635693654521,1150.5074489058616,1.949596312899419,1.405631829426587,0,0,0,0,M039,2.88,battery
45.900000000000006,1,24.83290577509346,7.422421308358983,0.9495209854747393,15,0.9927071450385372,0.45531497581005703,494.87933847923733,0.22447634433585573,355.31004295840637,1217.0640452492692,1198.8333832568871,1220.0605345558306,1229.7255557318408,2.676092487710809,2.7274786464039393,0,0,0,0,M039,2.88,battery
46.0,1,24.806938562161037,5.9903971319311555,0.9494924350790789,16,0.9247406632124286,1.3731019781435656,554.0286936787064,0.23155784087939354,355.54864768653977,1196.704653275993,1193.9378681255919,1219.751920782004,1182.83517949758,6.3922355739771906,2.1591728187444943,0,0,0,0,M039,2.88,battery
46.1,1,24.820822316367355,7.661478538692783,0.949459891386812,15,1.0458435906218388,1.8661012109939337,482.349288941057,0.08214225493477051,355.7046814849238,1140.0167445808313,1180.1176811922485,1191.5525448779802,1206.2076212493691,1.9932397065586747,2.780465357823295,0,0,0,0,M039,2.88,battery
46.2,1,24.779490612004203,10.298170748662027,0.9494261549490294,16,0.8235387787080063,0.7443184301426885,474.42783143715036,0.15804715259628266,355.5658495737166,1233.351259332478,1211.875838934745,1241.3477587178959,1191.5917128555695,2.257958397828081,2.532312397606401,0,0,0,0,M039,2.88,battery
46.300000000000004,1,24.91126991544957,12.967783080159071,0.9493932378152088,16,1.072532272869212,1.4179231734059359,466.12980550206765,0.010694614102051645,356.07869792225785,1222.1324798356648,1198.4859266307515,1193.7134343263194,1202.3626840418208,1.6509325732708686,4.332306320991842,0,0,0,0,M039,2.88,battery
46.400000000000006,1,24.9571165353095,6.425753620036443,0.9493593150093965,16,1.0182303887015092,0.6866595854478689,523.6579492963198,0.15598311924830663,356.45188475645847,1224.6721138647995,1200.103364067002,1213.030728976802,1189.8672512461103,2.1523937782429607,3.5215321784770404,0,0,0,0,M039,2.88,battery
46.5,1,24.706355938739,10.935199619320972,0.949325481319829,16,0.889525764215895,1.6466918327162137,499.3970698043627,0.09345433479845672,356.5907937120632,1225.3761559573015,1170.5210368959133,1185.5940927765348,1185.56234810302,2.792784427330843,2.7162127517458154,0,0,0,0,M039,2.88,battery
46.6,1,24.81904754737608,10.792575779277302,0.949289840319863,17,0.9389882556747455,1.623647611040674,509.30784467219456,0.04211448784481263,356.95766977569366,1186.8822552496727,1178.1772283732273,1217.6060581072504,1203.0508886991,0.916558198663528,2.8775267657872314,0,0,0,0,M039,2.88,battery
46.7,1,25.00775744788912,13.025329442718656,0.9492625064497086,16,0.9299708433304585,1.6156311701270638,486.1320513777917,0.21130912872248547,356.9071181980536,1213.3158338646888,1220.7322104598074,1228.0982018823086,1182.4593925117351,2.8624746569362953,3.5634229695052078,0,0,0,0,M039,2.88,battery
46.800000000000004,1,24.684069634245933,7.585110832046586,0.9492358143702099,15,1.0645669661918278,1.9206391520303354,496.993899962893,0.015308705393557588,356.95105941472514,1169.7501077014645,1221.2960297284742,1190.99040196258,1197.2660325444465,2.2190866257391613,4.733907148153648,0,0,0,0,M039,2.88,battery
46.900000000000006,1,24.957115967022975,8.641428630744826,0.9492000340019516,15,1.2487308894775864,0.5623414993713426,506.21969627837814,0.039334068211835216,357.5914066029659,1242.933416883425,1209.1779835885134,1173.5022439853587,1191.8305957486064,6.041119121236975,4.168643113743038,0,0,0,0,M039,2.88,battery
47.0,1,24.92790202537342,8.599221049798214,0.9491733771946063,17,1.0765809343911077,0.3703411252276174,498.4270438174953,0.05576114672851351,357.76768196012205,1186.1841440891592,1181.19867692147,1182.3253077156908,1232.8472289791835,3.335287867435758,1.4526260551449364,0,0,0,0,M039,2.88,battery
47.1,1,24.921625458765497,9.332989748122632,0.949142385477495,15,0.8625712958463468,0.4269687627572393,476.81725367177245,0.07268778564958095,357.7068054783647,1219.5992338651595,1199.8247090454763,1195.311331314009,1248.0513268880406,6.3050800137797935,1.648974844358282,0,0,0,0,M039,2.88,battery
47.2,1,24.76520692959647,12.675608499952189,0.9491096750385293,15,0.8543762140083198,0.7173552711521427,499.42138705057005,0.03493378694983913,358.3512333056084,1204.0535882270656,1209.7757201194584,1204.2366224613183,1241.743438808213,2.4315463527066594,3.3192999462713475,0,0,0,0,M039,2.88,battery
47.300000000000004,1,24.872677121122194,13.393770654924655,0.949083796038091,16,1.0195651176492824,0.7464213972543815,483.59919035734583,0.1252907097178909,358.2136522499381,1230.0192864067812,1208.0802767160387,1205.7768584066005,1213.4992017242057,4.756178640662661,3.980160271155079,0,0,0,0,M039,2.88,battery
47.400000000000006,1,24.814120510364024,12.481459148160917,0.9490511275629474,16,1.1704743305073186,0.4555658465152771,519.970161944121,0.15966331477626095,358.38938179253734,1207.565872000539,1193.565103895259,1190.1473087103536,1195.0326503431606,5.093685994992821,2.4867240178178043,0,0,0,0,M039,2.88,battery
47.5,1,24.709543381215873,8.902523027162207,0.9490162322901329,16,1.0170451303852812,0.5613652167195193,517.7256715078538,0.0711232174787976,358.69990343302175,1213.3029398814183,1204.4667810368967,1197.9306026534343,1220.272155387435,3.8756483221169473,4.130656760176965,0,0,0,0,M039,2.88,battery
47.6,1,25.03477500358241,7.8751661444352274,0.9489868101145725,17,0.8329185328594728,0.4181555681146488,523.3676798577536,0.22212942192627871,358.72241625287995,1209.6130718785387,1202.786014382274,1222.874267721222,1177.5535322384053,0.9890883780445421,5.936732053538005,0,0,0,0,M039,2.88,battery
47.7,1,24.72176661604006,11.606842826458188,0.9489578991970719,15,1.055027124344842,1.1111329950903137,504.4074395792719,0.19235666937622894,358.7624139132502,1184.666922695724,1186.6248629257018,1214.128924516947,1175.5549824630543,4.369363809529787,3.2316162677743066,0,0,0,0,M039,2.88,battery
47.800000000000004,1,24.82242253049932,4.978985346511876,0.9489275538887638,17,0.8834013976188029,0.8158229001809564,517.4414913347798,0.1457056018237015,359.4713868969412,1216.3393032882207,1183.9529178803398,1241.4755013642755,1194.2650015966583,1.7870179638578487,1.8789240394283513,0,0,0,0,M039,2.88,battery
47.900000000000006,1,24.846584829488407,9.074094037397149,0.9488875411344243,17,0.9865556135103503,1.2340337966814117,505.00734630709593,0.07001986048542394,359.41176956219954,1194.5299491947987,1226.134851649522,1216.6875500973526,1216.7006610250266,3.4773163672023406,4.044962844023197,0,0,0,0,M039,2.88,battery
48.0,1,24.89546310096757,4.128717579086976,0.948864197785124,15,0.899769458437484,0.7683422585383178,504.1154231024368,0.14760360564003336,359.20670386510574,1151.1235534112259,1220.9457705765672,1223.5990901304517,1180.8738426964974,2.87343976272468,1.165463672690058,0,0,0,0,M039,2.88,battery
48.1,1,24.985666248145254,10.628273771953129,0.9488270324846454,17,0.8835507189536058,0.7374730053136545,509.44758740464283,0.13609646325908367,359.02880191286505,1199.0046145863914,1204.664688004504,1183.2246754042615,1166.9346616894597,4.802842943649302,2.7114452152543205,0,0,0,0,M039,2.88,battery
48.2,1,24.668761109646343,8.455582030209126,0.9487913483193933,16,0.9316141162548592,0.8117409667666955,520.734261287461,0.10229688178268073,359.0088849354502,1227.4059721438773,1171.9926036289762,1180.7125611531856,1213.89617521333,2.5965529422275013,5.15656887092169,0,0,0,0,M039,2.88,battery
48.300000000000004,1,24.904585340066138,12.776621529559854,0.9487546646152814,16,0.9194371276135873,0.9437017622463575,511.29494866186946,0.05536825234711913,359.0610695734905,1227.1952869655995,1220.6445469509908,1242.0353610646735,1218.9998380292054,3.679610353236783,2.764926853909998,0,0,0,0,M039,2.88,battery
48.400000000000006,1,24.570651585625534,10.355829267629689,0.948717711222542,16,0.882452789760994,0.38451597471584964,484.7471705903114,0.14903168192377253,358.56137755598115,1230.005491605172,1197.9009984935476,1203.1800274433529,1198.9002312853715,2.0777993630557745,2.5530353128323613,0,0,0,0,M039,2.88,battery
48.5,1,24.971608314831467,11.964884215049642,0.948688831866445,17,0.8728306162845103,0.3605139043355523,462.823226767517,0.22489583351835257,358.53675718644735,1197.7291415436894,1208.767276487087,1222.2282767237077,1207.5686278732373,1.6676862423231666,2.2282756855188572,0,0,0,0,M039,2.88,battery
48.6,1,24.786032573518753,4.807506427109022,0.9486581665685542,17,0.868411112921554,0.3632693989109165,507.553149027037,0.044971711537489904,358.3002600558098,1194.3880170428583,1225.415944977919,1222.9190337405862,1188.5780375937034,4.33313806106787,3.341267924683507,0,0,0,0,M039,2.88,battery
48.7,1,24.671252538693217,6.359849644823624,0.9486277904991699,15,1.0889884482158487,0.27840773571647315,508.126518929203,0.13829440875204965,358.07057393606203,1179.505492406167,1268.991205082024,1234.449558692357,1202.1000021133075,3.161779215608925,4.158721132053219,0,0,0,0,M039,2.88,battery
48.800000000000004,1,24.998870311085238,12.026297955346436,0.9485883385919527,16,1.315758400221026,0.6821103304880309,525.4515501967514,0.04653530037140126,358.32699827706523,1171.203101228275,1188.4990951280681,1228.060505781108,1283.1709729024308,0.8711886479045219,2.017495737182008,0,0,0,0,M039,2.88,battery
48.900000000000006,1,24.654639926991816,11.878208203775857,0.9485534558477803,16,0.9842264393639328,0.7249890687061592,483.40484490569906,0.06318024468632996,357.96921843163676,1173.6192556897563,1223.315243681445,1203.953222670938,1143.0674878639388,3.630105924169349,3.4336138771485665,0,0,0,0,M039,2.88,battery
49.0,1,25.092305229877738,11.396117075252205,0.9485185663963996,16,0.9719716524768789,1.162634023362392,531.7532390456885,0.08085215328731027,358.47808308181897,1228.9096374251903,1250.7688628228864,1185.4603292617196,1217.2132142579578,6.462724627659896,2.3035287488815297,0,0,0,0,M039,2.88,battery
49.1,1,24.812445604727767,11.00308138150187,0.9484808510478298,16,1.0134388612153284,0.43491339633337844,533.4073975283512,0.3379493292390007,358.22266736312434,1206.2418941993315,1208.7260592534217,1202.9405944201794,1206.1853884105524,4.969996731868768,2.34662620437201,0,0,0,0,M039,2.88,battery
49.2,1,25.072224407512348,0.5574767823676758,0.9484513253412491,15,0.910640069401283,0.9975440964328426,483.3981568377667,0.12416036227394386,358.0099052652232,1189.2367059826172,1200.0248513956983,1197.8330054064556,1184.951090079709,7.3735564759376935,3.004430151180724,0,0,0,0,M039,2.88,battery
49.300000000000004,1,24.92070844233986,6.19929253943855,0.9484183376078482,15,1.0309911096309983,0.2906139780314403,527.4989275198106,0.061513488305788566,358.34128841808894,1212.1392153109934,1179.7817225563856,1212.4549952635145,1149.943363106709,0.4653664996288596,3.783016260837048,0,0,0,0,M039,2.88,battery
49.400000000000006,1,24.658062285782023,10.623575439105275,0.9483873091229574,16,1.1767907036244216,0.18896254159887593,479.74882222967636,0.20464863519651932,358.81115870951925,1197.9698583085708,1197.3937558754656,1182.3543498248073,1190.1453802764106,6.870108412705887,2.666994013403558,0,0,0,0,M039,2.88,battery
49.5,1,24.967270010162263,10.468540185104983,0.948360179397474,17,1.120075057076582,0.5719210442294819,492.69374493785404,0.04494404418898157,358.8773273448771,1217.6016845320462,1156.5905617108883,1205.0560048150946,1202.50709440938,1.6308077365373996,2.698562059613144,0,0,0,0,M039,2.88,battery
49.6,1,25.04621582494497,11.198130010637502,0.9483260974703068,17,1.3030713360842712,0.7071663999568434,482.46765106356827,0.16665317931058704,358.67659312411615,1162.7259827254952,1176.0637344918885,1182.0829893350142,1191.0569772006672,4.977848996560082,2.4468688277530157,0,0,0,0,M039,2.88,battery
49.7,1,24.889553943779113,7.2854835074903,0.9482948352847227,16,0.898078538669326,0.7459382609303263,516.5899822984544,0.32244561063585686,358.6925590627881,1194.526773933183,1176.5907123650816,1187.7935448563712,1243.287457348081,1.2771233536373132,2.5099643185331892,0,0,0,0,M039,2.88,battery
49.800000000000004,1,24.77144015785276,10.977248763765193,0.94826556721411,15,1.1442784499509406,1.0048746702855105,492.85635789168555,0.14624480641513324,358.77116992650747,1215.4387173736732,1212.3303989616645,1256.0044133362055,1221.886676740442,0.28659167438959976,2.7053514166124293,0,0,0,0,M039,2.88,battery
49.900000000000006,1,24.67601337070301,12.962551224374412,0.9482349645367534,16,1.1986319845302853,2.1391647846126864,488.90915193523045,0.22665017952183655,358.6986023561238,1128.6298113461953,1199.7678360721077,1189.4381390781095,1205.8146847249068,2.841227582350972,2.7114661916650498,0,0,0,0,M039,2.88,battery
50.0,1,24.851380452427914,4.075447102206635,0.9482088697647199,16,0.8487515032030516,0.19753787900428404,473.7005336931466,0.13555043970041886,359.0171288129955,1207.2142524787241,1186.323646117162,1155.1142790053325,1193.312989066764,3.131722421684761,3.6971441684368918,0,0,0,0,M039,2.88,battery
50.1,1,24.792941124743823,7.607709116216589,0.9481766767287114,16,1.1849159313200017,0.3751611099916998,507.2979703095923,0.07109239687460264,358.93434855537697,1225.188602283255,1187.9606716301369,1211.6802568587023,1211.0656336622849,4.004904402580265,2.5583954637528423,0,0,0,0,M039,2.88,battery
50.2,1,24.828392968696722,15.632318488146547,0.9481374052079707,15,1.1862080828614587,0.20401134631882667,524.9984577846649,0.2733595374720591,358.61545910063035,1212.0990346234335,1212.9458648785308,1220.541194159572,1232.369157407102,4.996401820020684,3.802925200324841,0,0,0,0,M039,2.88,battery
50.300000000000004,1,24.96248545393286,9.337323143910389,0.9481093449000193,17,0.8762108123134352,1.4760983414552826,498.5590260817865,0.2648079391932274,358.03129181376727,1190.6519515936848,1195.3898193396246,1141.8779296155078,1186.03583257,8.071030831395692,4.573824437015943,0,0,0,0,M039,2.88,battery
50.400000000000006,1,24.879343310594518,11.282046782570962,0.9480790945114077,16,0.9128918674590097,1.036512763812586,516.0242330743021,0.010565283759563967,357.02756726934314,1201.8654028383487,1204.3110039328526,1206.6163852685902,1197.0808148946294,3.179377510262962,6.130939832185227,0,0,0,0,M039,2.88,battery
50.5,1,24.933684170852818,8.183653809664367,0.948053483056685,17,1.0932323136691364,2.6013172440450716,522.5673722163776,0.04995973588352442,357.26359629951907,1170.8776742391021,1246.104488181874,1224.514737255893,1234.2386582711902,2.3008246496483205,4.733285353604913,0,0,0,0,M039,2.88,battery
50.6,1,24.614646539471874,14.138659824009473,0.9480217849055635,15,0.9852697014148677,0.49390328503504766,504.1172747191367,0.12160685331228109,356.84712418198177,1216.809474020289,1207.5632788550522,1195.5794939708314,1163.8071428408539,1.5021849718623297,2.0616108074261366,0,0,0,0,M039,2.88,battery
50.7,1,24.666991690666453,14.009430956984737,0.9479873838144292,15,1.1154786528397342,1.2584671753121939,534.8018732895971,0.10979256167680553,356.7832581357673,1195.3351663883086,1179.5749675403947,1209.2527493722641,1174.1888760724776,1.6034390887230403,3.4724919357010577,0,0,0,0,M039,2.88,battery
50.800000000000004,1,24.928076000287522,8.493566159730417,0.947954033924155,17,0.9414667323074484,0.17490213303571234,497.78529792361917,0.11630338382430415,356.6541755318217,1253.5535800648272,1201.2737809845703,1140.0608001496757,1205.2725277435507,6.882486405268828,1.5222774339147267,0,0,0,0,M039,2.88,battery
50.900000000000006,1,24.771656995528065,7.466432411819677,0.9479184174784716,17,1.1312221964520968,0.9274738222516464,503.1437776148799,0.08153505492640933,356.4283280601016,1223.398132871169,1199.2994159120128,1187.9663318257528,1216.493509223134,6.485029730671789,4.2094429421983275,0,0,0,0,M039,2.88,battery
51.0,1,24.821275151637032,18.488040765288353,0.9478877105497433,17,0.9478359617422879,0.6321813216090905,504.0204202951424,0.10257193493254206,356.9834344946276,1193.163133159296,1177.6507512197368,1201.2783127669607,1188.9061513087568,2.9937594536442464,4.728323290750881,0,0,0,0,M039,2.88,battery
51.1,1,24.452992343907074,12.826216185812875,0.9478554435641149,15,0.9234909581508762,0.7947173717654692,502.61679563011614,0.11781785591362438,357.5718384004026,1238.9781109379583,1239.4830908315528,1192.277169370387,1198.3964876059754,7.540964655410765,1.7963027359479187,0,0,0,0,M039,2.88,battery
51.2,1,24.682339041603843,16.0425258872478,0.947816608136216,15,0.9394000426808422,1.3658787664079264,517.7868409968185,0.3082612041238649,357.6522052411331,1226.0010500275112,1199.9795326103651,1184.986685288613,1155.2299430945466,2.744994151084768,2.1628793784280127,0,0,0,0,M039,2.88,battery
51.300000000000004,1,24.94463871427086,14.928570672349492,0.9477829819163589,16,0.9294123168834354,0.9187764963399963,484.8438417914461,0.07926156034148008,357.87399517144297,1198.7748450641811,1202.9920234156837,1221.383319503604,1223.4402284021103,0.745498823342669,2.5891715411088834,0,0,0,0,M039,2.88,battery
51.400000000000006,1,24.814417448324157,5.113704964472912,0.9477482803773569,15,0.8669211414682348,0.7285410491706914,499.7185423441715,0.11065279743679489,357.43720022453874,1196.2016861470431,1171.1395374117383,1217.213460754534,1197.7056653013576,1.5944627363546755,4.355427242519434,0,0,0,0,M039,2.88,battery
51.5,1,24.679583794473373,6.976016144852804,0.9477233482992546,15,0.8511483635214272,0.20439970706819818,513.4703358962851,0.18191467969740535,357.268888267072,1190.6137029596664,1228.3295990138483,1182.0498915280634,1166.8461284943407,6.084919320350463,1.1741166878724358,0,0,0,0,M039,2.88,battery
51.6,1,24.877628857581843,4.669948239733427,0.9476900661774947,17,1.0221933067944702,0.49072292700493103,478.50318897892794,0.33486364680293684,357.2996704080988,1190.090630307881,1233.7084163748839,1227.077312103001,1207.1467570555867,7.2392179271926045,4.039589140658225,0,0,0,0,M039,2.88,battery
51.7,1,24.735935946184128,2.520731968531278,0.9476596192550103,16,0.833338731652043,0.7563351259710024,487.43619059095903,0.10146283061289961,357.3126106717418,1220.563915807872,1217.0808341544578,1198.8637315943458,1218.422015904975,1.4698576405387032,2.90581422232297,0,0,0,0,M039,2.88,battery
51.800000000000004,1,25.083480319987544,4.656942496673454,0.9476260722145128,15,0.8211511527335433,0.23686392282040783,485.41433654464777,0.09224874573256638,357.36613560781524,1228.3301184511688,1205.2787802957912,1226.145110221166,1198.7013289327488,6.724238570485455,3.3567733053711577,0,0,0,0,M039,2.88,battery
51.900000000000006,1,24.677192991274097,10.243364780894261,0.9475946045181027,17,0.8770679384653755,0.5248006203725671,491.43483482965706,0.1603076273593208,357.72404962349987,1228.8252157036848,1179.6588093685762,1171.4689397071336,1183.1451223524043,2.072186872239298,4.425026712803805,0,0,0,0,M039,2.88,battery
52.0,1,24.88281503813786,3.4024366746379897,0.9475631206708103,16,0.8747824797881085,0.7517964341717486,530.5116163441352,0.2714440359419839,357.88021473747165,1237.790876770744,1201.5874313229463,1202.125717564525,1253.3253995256212,0.9430487604882954,1.994269580096328,0,0,0,0,M039,2.88,battery
52.1,1,24.693332652086003,7.065904534903636,0.9475335869140127,16,1.3493446911307507,0.8743919230191274,498.76686944655984,0.02118487438120121,357.9960655614143,1182.1362484775066,1218.6365756899588,1208.4382749138174,1196.941580064124,1.2378417802150725,1.4423946515155885,0,0,0,0,M039,2.88,battery
