t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
52.2,1,24.781262677324428,9.50570342601487,0.9475031049449515,16,1.1031274013978232,0.9361835275496861,508.7281295680959,0.0885543252627681,358.15046700126476,1189.2001463510496,1213.0798662583911,1196.1407699315448,1189.7480328506313,2.8794165849834346,3.933327809721663,0,0,0,0,M039,2.88,battery
52.300000000000004,1,24.774673041211248,10.613633694674512,0.9474679791119848,15,0.9535911611226314,0.783042000279301,481.61500399150816,0.16524595428558814,358.2547126998574,1235.3573650425571,1194.021086959069,1217.537362306377,1182.7768724343366,2.8128484410091024,3.765059049916588,0,0,0,0,M039,2.88,battery
52.400000000000006,1,24.898227795454684,7.914400594476074,0.9474365321350969,15,1.1646921985254644,0.4386594514747948,501.55798933504894,0.08326849493475431,358.0282136859089,1178.925152757641,1212.9227445392032,1221.550653904671,1184.000767165117,0.6954809821003365,3.0527701521821182,0,0,0,0,M039,2.88,battery
52.5,1,24.776927236470456,13.50530675767498,0.9474039283049203,15,0.9587429852925626,0.34746975775961175,488.20353438594776,0.1981848355187602,357.7290292417565,1192.7817785722807,1187.7677654788438,1273.062368502194,1142.9661800002607,3.756933932864597,1.249985377565302,0,0,0,0,M039,2.88,battery
52.6,1,25.022544660370134,9.486664119838338,0.9473747930502642,17,1.0381002936846493,0.8633861742421708,502.76402451755035,0.10730790513347323,358.0866100291434,1202.3018771841532,1198.995170012514,1165.4408023359208,1178.161775462809,7.818111983057564,3.4440582975620817,0,0,0,0,M039,2.88,battery
52.7,1,24.811412937695923,6.187317778431505,0.9473433408797085,16,1.0895788280440353,0.6136709161650308,500.67475063625346,0.19364162971198062,358.329992757861,1218.860794036029,1197.966771245715,1227.0853375919849,1172.8370161820146,5.847731969599565,5.357037293648232,0,0,0,0,M039,2.88,battery
52.800000000000004,1,24.801798886625306,10.998667758470578,0.9473192985807706,15,1.3479976324033969,1.1205353398671511,512.9833400054342,0.2406989585452408,358.4894034493066,1176.6577324182028,1198.3101716212918,1170.2933775386623,1203.0829766641218,5.722688617433779,4.489851185644879,0,0,0,0,M039,2.88,battery
52.900000000000006,1,24.87999806098393,9.38776752539338,0.947285126259434,17,0.8426265541159347,0.3125201677317885,485.4430900415622,0.19193350408268423,358.3930515451201,1243.1730898203607,1193.0571478247773,1175.3771314708026,1188.4175469019012,1.7003130752041111,5.037393068610957,0,0,0,0,M039,2.88,battery
53.0,1,24.751975786721744,7.565997104461913,0.9472561422447463,16,0.9507394725967686,0.4997390648046082,500.4345122196246,0.1471300915810603,358.3792029613238,1207.5179660039537,1186.4561271290333,1217.2677798744317,1231.8456419961171,2.6131608868359555,2.1067831788785796,0,0,0,0,M039,2.88,battery
53.1,1,24.782113448133305,10.806309083215496,0.9472243391336871,15,0.9966676471263727,1.968092333829838,500.77492431809145,0.08623413124153309,359.0384678312445,1211.9512897866068,1193.5857427128096,1200.8905647176248,1199.5160762181122,1.5271419660325565,3.578548359043955,0,0,0,0,M039,2.88,battery
53.2,1,24.83863386133211,9.588957588239579,0.9471883674298915,17,1.1719457214716709,0.372159407280766,518.7144961488925,0.09354349053454042,358.45488459897047,1184.942802366884,1226.5632093941938,1220.079206159182,1206.0314382485992,3.0832004392866748,2.5818866592601237,0,0,0,0,M039,2.88,battery
53.300000000000004,1,24.910417684487076,6.157704279433412,0.9471581802144233,15,1.0167249388886272,1.0276062631727414,476.8329155675425,0.10775406169098717,358.69959271655097,1203.278304414372,1208.7241102765722,1217.3987869229818,1207.2205244437746,3.3556913627958727,4.157121641570297,0,0,0,0,M039,2.88,battery
53.400000000000006,1,24.72891391213387,10.942571766718167,0.9471196494655476,15,0.8824229550974994,0.45678019146231946,494.66271891169316,0.10939707415048622,358.809799786894,1149.5170577717495,1156.7772765286747,1238.0826358330696,1216.3371984419655,3.419183912793021,1.8972136876458372,0,0,0,0,M039,2.88,battery
53.5,1,24.72281313028172,5.107490978095631,0.9470891015779394,16,0.93428476989835,0.39340631027182943,512.5999846494854,0.09570783605565072,358.10713856574824,1195.843895041887,1180.4373147176918,1251.3206349139455,1166.5810967415448,1.034538269525528,1.7848145960520656,0,0,0,0,M039,2.88,battery
53.6,1,25.147813511594297,5.823134992764577,0.9470631862965001,16,0.9772501292537942,0.5928951502610662,514.9574967365829,0.22611023047277662,358.20406744883655,1215.1760995404816,1241.4252822091894,1202.6646711750113,1195.5899417282753,1.6538201696402117,4.27567066732774,0,0,0,0,M039,2.88,battery
53.7,1,24.813144551374346,8.740118719437266,0.9470310169424411,15,0.9486343230541107,0.5561445040886119,531.6492329146947,0.07603496810690148,358.57449122134204,1169.0748272313942,1182.5730040202388,1202.4927349600143,1162.453566656874,2.5577318473440926,5.381738290422433,0,0,0,0,M039,2.88,battery
53.800000000000004,1,24.77973197500774,7.144388814636475,0.9469969033630606,16,0.9265397667013018,0.7115178633497424,485.9250148753162,0.04986549992563369,358.7763089838244,1225.755187817871,1268.5528216427251,1189.5799790780295,1210.3221642873068,3.3261020575362945,4.326662068461903,0,0,0,0,M039,2.88,battery
53.900000000000006,1,24.76848676587392,5.7701611192309175,0.9469606136327358,15,0.9906074150176633,0.9089982297557494,480.53413468792576,0.2816888682153897,358.98897593907583,1210.2768204763854,1220.1578775015696,1217.3268673601544,1230.9414170453945,1.4770951604010873,4.06813396559979,0,0,0,0,M039,2.88,battery
54.0,1,24.82190085473164,8.960622239244728,0.9469265489433976,17,0.9536885879380328,0.3266470166932977,502.5969626872998,0.08732354273996094,359.1103624786165,1214.427246561402,1255.6932296306557,1237.534974143522,1171.1068831378732,1.1041478515243583,3.5646491050395723,0,0,0,0,M039,2.88,battery
54.1,1,24.733151783214765,8.154218486552613,0.9469001922971604,17,0.8389948676368263,0.8829038038172405,485.5596683662678,0.10373360778239353,359.22549759237523,1186.0708044898088,1245.8959578708452,1161.332351530587,1170.798875333968,1.1409190154026718,3.406855509796345,0,0,0,0,M039,2.88,battery
54.2,1,24.690221315633767,8.230521904131162,0.9468733938508666,15,1.001323405619263,0.3319750760731136,513.7173975622211,0.0934997647935735,359.1741858659942,1239.9020834166422,1224.3494709417794,1208.2967265718582,1169.3846328356274,2.2787756594722395,3.9202841471411407,0,0,0,0,M039,2.88,battery
54.300000000000004,1,24.66579229106291,5.690795410722401,0.9468445696449882,17,1.2752238652033614,0.6076071854251112,487.07739330629454,0.09820650378011343,358.9445252265306,1213.7820667031122,1203.1965784947008,1215.91357752774,1237.6237283727664,4.10433114664388,3.449067297879091,0,0,0,0,M039,2.88,battery
54.400000000000006,1,25.069325889780355,0.4302333274466772,0.9468161463746625,16,1.178341261313399,0.42278938183004516,493.26794353550645,0.11173670436751787,358.91344470647715,1204.1233524236459,1174.4132395690879,1200.2993885291405,1192.336464311539,2.3806696506940455,2.5788736106915784,0,0,0,0,M039,2.88,battery
54.5,1,24.709310548678697,3.5096891881502206,0.9467852175392037,16,1.030357336269874,1.1289082903041654,489.83066212127136,0.020085753525022926,359.10594983675713,1181.6400216303161,1236.7780997595182,1173.2850022127282,1174.7052678466284,3.9468792244307664,0.8725400685281358,0,0,0,0,M039,2.88,battery
54.6,1,24.5785078231379,10.181959208102775,0.946753000030857,16,1.0578075965387637,0.2797546486142285,468.16581229253796,0.10906627973862894,359.585362923426,1240.8733479257478,1214.659419044472,1157.5753147431808,1175.5909260373205,2.7525692350632323,4.463116197601314,0,0,0,0,M039,2.88,battery
54.7,1,24.882201255688436,9.773961398797674,0.9467191665304967,17,1.1678937888824035,0.5760981282224779,510.4804960754073,0.1641743762533462,359.40377007232826,1211.1722619329355,1230.2089147219506,1196.5957548548895,1201.6389023975357,1.966303989507013,3.9265162892688426,0,0,0,0,M039,2.88,battery
54.800000000000004,1,24.609780674854075,5.129069572358777,0.9466864580587494,17,1.0232935496559636,1.283848382083156,479.35469898462406,0.040020099080396034,359.6447637181446,1248.7624144813042,1142.782227864269,1208.9036360005193,1166.2312853352507,1.9317819515568753,6.553550026385431,0,0,0,0,M039,2.88,battery
54.900000000000006,1,24.743642476707826,14.779558363281996,0.9466467776438124,15,0.8816507098904381,1.2716056396748057,498.5845697016716,0.0070765769430043,359.4101387967017,1166.57062382168,1184.1929167935455,1199.9550281535646,1241.099155861604,5.454226389436226,2.8201792658043896,0,0,0,0,M039,2.88,battery
55.0,1,24.685774774969165,16.263866983886416,0.9466064069727235,16,1.057437667506278,0.6732603129668927,495.20283614207216,0.059392508115361946,359.8663341802474,1205.1758487521113,1188.5865232618476,1192.209545098891,1235.38703367739,1.3033133884877564,5.223733360653215,0,0,0,0,M039,2.88,battery
55.1,1,24.926341692767465,6.944683279430654,0.9465790401270774,15,0.842818530869144,1.5216374748512336,494.44081408479684,0.10150967296280014,359.9726123983649,1198.5962047784794,1200.6445215300985,1203.6716793159012,1230.2843450912821,5.4420927872059,2.9253610164313635,0,0,0,0,M039,2.88,battery
55.2,1,24.668121409853608,4.588466138474369,0.9465446061276563,15,0.9393026828777485,1.3990079291950004,504.7410399914144,0.17293232883938295,359.8293851086468,1185.380369199559,1189.7686725691835,1193.9128834622752,1234.0282363070587,4.535975950172015,3.8341938742928248,0,0,0,0,M039,2.88,battery
55.300000000000004,1,24.911183600834356,12.061676314893356,0.9465088841730619,16,1.1534299668725434,0.6641543989742658,526.505444277697,0.08404287263307669,0.16267553973788357,1216.6733272973036,1221.9805892677098,1167.387678512155,1139.9902392806152,3.015969458570749,4.313479403807684,0,0,0,0,M039,2.88,battery
55.400000000000006,1,24.768168685353363,10.887837037847028,0.9464765416136857,16,0.9092641946041699,1.1390446668975005,506.3018481077224,0.03461105041895946,359.99953183687217,1225.1168872856492,1197.1228322785123,1173.381852217272,1156.538063080688,3.4570108468478455,4.351971006716269,0,0,0,0,M039,2.88,battery
55.5,1,24.770310926940315,10.979272344368667,0.9464527873877053,15,0.9420789658454348,0.7874608519382269,502.7675686552425,0.19684243410024227,359.4598384454576,1211.3905655188985,1180.6218078415523,1213.2441954302499,1191.6078311879614,5.90854154694231,4.837623115456186,0,0,0,0,M039,2.88,battery
55.6,1,24.75436709412341,4.407101167268715,0.9464270456315635,15,1.0289776759145246,0.19007281145363483,500.6351248497056,0.09818596069340411,359.5392589960632,1214.3077255531596,1201.8607665604459,1223.2231194599285,1202.3697369233394,2.158542474394419,5.042738454645857,0,0,0,0,M039,2.88,battery
55.7,1,24.89922633337473,12.12556715351507,0.9463963577218607,17,1.083784903355518,1.8614668178826153,478.9042513435561,0.125433601104201,359.7217908805663,1195.3647203425228,1210.3013538173554,1186.0232830368627,1210.5517736277227,6.638022141847917,5.095421940077175,0,0,0,0,M039,2.88,battery
55.800000000000004,1,24.762216428384427,9.541881741375894,0.9463607032755198,17,1.0917348980200408,0.3250034037699251,514.7298428841257,0.0815506927810899,359.2991488403832,1216.3853066876775,1195.6004080457192,1165.320198969127,1215.4421664165363,3.167809542834252,5.914285952900204,0,0,0,0,M039,2.88,battery
55.900000000000006,1,24.873155678945665,11.70912704088688,0.9463305033377997,17,0.9269703979809697,0.5250249743253707,496.64448456706776,0.07497836399195536,359.2429236595423,1230.2684753347712,1190.3789708559693,1175.7751149145333,1163.3529696673281,1.1389936166090924,2.4754583202708482,0,0,0,0,M039,2.88,battery
56.0,1,24.690908516090484,15.017855641917127,0.9462902872717985,17,0.9691364114834489,0.956075872332173,522.4317690030491,0.03120908256415376,358.8018248029154,1224.550904585938,1191.4089589537223,1207.7824475685654,1206.5199045038696,3.6395544900687793,4.301198636817106,0,0,0,0,M039,2.88,battery
56.1,1,24.756384293561247,15.36202754261475,0.9462610949190857,17,1.0980479113308619,0.9299969327347445,513.4337216807867,0.09059737997501582,358.7707665662519,1216.1987126024337,1215.7559012670897,1201.7534141010212,1212.0008521226239,2.0377358916830524,3.9948539595215564,0,0,0,0,M039,2.88,battery
56.2,1,24.58548580532606,8.38310009855209,0.9462220162431945,15,1.1914209167416532,1.4073324844680382,518.2305040758297,0.04592481961485583,359.1082431521292,1196.0567160749326,1223.4017735411637,1185.8105752359872,1167.5773235654908,2.0226418675783893,2.375874166701527,0,0,0,0,M039,2.88,battery
56.300000000000004,1,24.628700309953558,7.6339264339578445,0.9461838809901006,15,0.9593777071380701,0.37127262334949396,473.60064256189094,0.05337120368560252,359.0690401092011,1177.6091209753715,1215.2875471884831,1229.8191631940288,1212.3318946784236,1.139686452219229,2.0858118891808886,0,0,0,0,M039,2.88,battery
56.400000000000006,1,24.990384289693377,9.443756644621267,0.9461569443151622,17,1.2021068586380437,0.9696220409809664,483.4820148456117,0.16297003984891575,359.09339703007083,1180.65000122276,1184.726358209906,1170.7941531238532,1193.6802265030356,1.3280703707465693,5.315367715272912,0,0,0,0,M039,2.88,battery
56.5,1,24.95402365024681,10.918020575677595,0.9461264983927135,16,0.9556914126690386,0.9805061383361124,520.517118908442,0.09396291210056903,359.20629584874393,1225.5894307359747,1195.8259603178146,1258.5057575788428,1188.63038224721,1.7919233665620866,3.267069083382734,0,0,0,0,M039,2.88,battery
56.6,1,24.934611989300336,14.343462878335483,0.9460898339312903,17,0.9639379808230344,0.7613251269150905,481.8847114429542,0.037180711065720164,358.92850916997907,1170.2821962887615,1215.941984016205,1226.3992781351824,1159.2626604096677,2.5511601982649585,3.571359737368387,0,0,0,0,M039,2.88,battery
56.7,1,24.935879409843675,8.177491747972866,0.9460565245524666,16,1.1281054434596496,0.4816881673166232,516.3643162287868,0.1163267182137758,358.85653015205787,1205.4329618340385,1219.1314349969646,1137.7802912249288,1173.5310602589773,2.388639461614093,2.876950579622539,0,0,0,0,M039,2.88,battery
56.800000000000004,1,24.86216620155724,12.311688578739165,0.946028211945161,15,0.9107477167538505,1.3180794224844512,490.4489965204476,0.07341930567033239,358.29836701402036,1168.7682143470652,1200.6912602355535,1210.7414159128386,1197.5007914483092,1.8794142258373552,3.269612683466624,0,0,0,0,M039,2.88,battery
56.900000000000006,1,24.825665505311257,5.046315248965531,0.9459975368755272,15,1.033243287941277,0.47749666251710754,494.6257215410844,0.1741053388328125,358.4641547320085,1238.978735682279,1187.5075202525707,1202.6715515180947,1196.3081946259258,4.6611041942262945,3.581332795206742,0,0,0,0,M039,2.88,battery
57.0,1,24.6958389588761,10.979588505610945,0.9459620098503756,15,0.8340051504531153,0.9241893753547231,484.4776880061119,0.0013816106071382768,358.7232390227762,1202.6697854597069,1245.9772908371385,1155.5210235177879,1216.3090650537267,0.8563454308017056,3.841791697118124,0,0,0,0,M039,2.88,battery
57.1,1,25.052908240366524,5.730601209214302,0.9459396534269496,17,0.8635413921668211,0.6186585988006791,493.3875910589931,0.05972155726016687,358.7493319415787,1139.4443033455577,1184.1093786794006,1243.2187632020866,1203.970668174977,0.5534772287738268,3.6020087471869395,0,0,0,0,M039,2.88,battery
57.2,1,24.86273170123066,7.921972178195866,0.9459053521374671,17,0.9745716617139446,0.08063288693127717,482.78904460546585,0.09357772060366759,358.9847342661487,1193.351084884412,1210.1897910579617,1131.2020097910718,1204.0200156956882,1.8095511092167884,3.2685624765727415,0,0,0,0,M039,2.88,battery
57.300000000000004,1,24.552291790524524,9.50823282904562,0.9458727454271139,15,0.8979065974964738,0.3461606294970633,532.6475630052424,0.23695362423189323,358.992719237741,1192.7447763385176,1192.4485493454085,1232.0234994657383,1194.3693279279653,1.6222684972055992,1.348746480599437,0,0,0,0,M039,2.88,battery
57.400000000000006,1,24.87187174821045,9.467139302046117,0.9458430938027981,16,0.9265501519836083,0.48226080643236013,486.9092554643065,0.1885360519660833,358.76272499122564,1194.198552606679,1216.003133824826,1244.6649152386944,1170.5554590110344,8.401421966950593,4.543633543646921,0,0,0,0,M039,2.88,battery
57.5,1,24.86303181083518,11.38810758428742,0.9458101918669299,15,0.8955646018382053,0.9627571981608275,478.269057779043,0.020204652357802545,358.6718536357959,1185.4138281049754,1224.8544441745435,1215.2300578690563,1207.6497464429524,2.3785910587045476,2.097160945943039,0,0,0,0,M039,2.88,battery
57.6,1,24.78706727526193,13.028941209475084,0.9457756191169886,15,0.9702540691655883,0.6396573995473223,512.6448973786124,0.33882467405552363,358.68458504505884,1166.0704411142024,1221.0537477722407,1209.9639032641842,1214.9387653952972,5.129972350151007,4.564539230868577,0,0,0,0,M039,2.88,battery
57.7,1,24.814843401903317,5.116503816891434,0.9457479865996721,17,1.1746560019950705,0.6357924375355353,520.711242465847,0.0939924250345171,358.5327019831058,1231.194498826887,1197.836396364888,1212.197254351838,1236.0435714794037,1.3467688998358716,3.198180823482714,0,0,0,0,M039,2.88,battery
57.800000000000004,1,24.981428333895447,7.335937375655088,0.9457173842188681,16,0.9832189083938534,0.35802020910300075,501.2890549434872,0.03796182864702691,358.61628474903915,1249.2447807381807,1164.7275546421222,1209.2774703332154,1251.3356777932222,5.047835064786319,4.491647194489908,0,0,0,0,M039,2.88,battery
57.900000000000006,1,24.73484825595936,5.374659070691168,0.9456884094832215,17,0.9690484641893906,0.04830338048416417,510.73183737593064,0.17097611207866525,358.4491575024551,1199.3156774359393,1222.2508345084232,1191.8206523008512,1175.473459017918,1.8946280860198736,4.201578468923086,0,0,0,0,M039,2.88,battery
58.0,1,25.039997033992584,12.692085579184972,0.9456551093819416,15,1.0313041617604346,0.9566993578014924,499.724686949115,0.28492974244933944,358.4720052448031,1210.2085381902223,1190.3021331278426,1193.5771595017907,1185.1629256920392,4.401620263365936,2.6456077461170278,0,0,0,0,M039,2.88,battery
58.1,1,24.851909133482422,15.041364633320189,0.9456258445821061,16,0.8869154687879606,0.5574650239572063,479.09492376193407,0.06308478031869227,358.39128572106114,1202.217520760563,1227.5198205951467,1171.111177191256,1209.763664817198,1.2694444078615024,2.861153869527086,0,0,0,0,M039,2.88,battery
58.2,1,24.607711653041264,9.643358390128055,0.9455929201917296,17,0.8603470393671302,1.2207221954174214,500.46373135598884,0.08833079865550698,358.6131681565537,1214.0132076145435,1201.090296091987,1233.686981103377,1200.7072258875608,2.275712944117137,4.455500740000971,0,0,0,0,M039,2.88,battery
58.300000000000004,1,24.677575788771343,10.300116505308107,0.9455503880411069,15,1.1696123065130777,0.7526821677486969,489.32502558890064,0.2164861319838714,358.281232451577,1157.2676221544386,1182.0062163125397,1209.697791505128,1152.2649501860888,0.6545819645510145,2.042265040164627,0,0,0,0,M039,2.88,battery
58.400000000000006,1,24.88502221877666,7.7333048631905035,0.9455174838245513,15,0.8014172490848239,1.152924533881379,528.0060140824132,0.1535820012723685,358.3642127863136,1206.2409352635725,1187.7305496249762,1201.099767964914,1163.6730224912887,2.998394351906021,1.1427434991503573,0,0,0,0,M039,2.88,battery
58.5,1,24.734966802848017,7.789600887612664,0.9454849176895952,16,0.9641314811502871,0.5263752270870636,486.8496501516272,0.12854949665143553,358.1427883073456,1159.7315901433535,1196.0492920435834,1218.0689718773124,1191.5981331432833,0.6755199275073324,3.458839367675442,0,0,0,0,M039,2.88,battery
58.6,1,24.692467579676585,7.700617387788993,0.9454607218917348,17,0.9592302644774364,0.95587344173377,479.2923696222444,0.07878582381029073,358.4073738869079,1199.7169328284874,1195.6307387577976,1193.1916105382954,1221.7827798676112,6.160096992731041,3.1928407154958425,0,0,0,0,M039,2.88,battery
58.7,1,24.69559548548204,9.44435891788064,0.9454321915708687,17,1.0975018639648089,0.5017014487272065,490.4991296229999,0.10011488734116848,358.5500272792312,1214.9329253554451,1177.5728844136538,1161.7797668676008,1178.3332408705216,3.296658792492602,3.478434933773375,0,0,0,0,M039,2.88,battery
58.800000000000004,1,24.561659311001687,13.122900469465261,0.9454007412900604,15,1.0131120857230413,0.896613858449282,475.164989484984,0.14303991640190655,358.69970731224095,1203.3212655647133,1193.0302306661401,1184.8923543630856,1206.61247526216,0.756328521207268,2.365753345549391,0,0,0,0,M039,2.88,battery
58.900000000000006,1,24.836600705651012,7.854595676430543,0.9453687469354088,15,0.8632669364911355,0.49179597565894145,490.028258601806,0.04242159705152246,358.780115397474,1171.9482382238834,1175.8754113575205,1221.3467711254114,1168.4577516903396,2.931047553814311,5.513921979440292,0,0,0,0,M039,2.88,battery
59.0,1,24.593871583219226,7.503475252243296,0.9453340040572437,17,0.8709098230059256,1.442377650379334,517.1797113096998,0.2156061065164086,358.5657582561484,1228.7529960328266,1193.1158224874157,1224.1083546115217,1190.5680369387046,4.334757834807105,2.5873728092043224,0,0,0,0,M039,2.88,battery
59.1,1,24.734657138067583,16.98721089302078,0.9453022000253657,16,1.0176672983254396,1.725361041876628,484.45990056898,0.0768862491437286,358.74786825807615,1203.4155035276874,1219.3034774808475,1227.6154101262252,1194.770645890146,0.20976617737552306,2.6927978485964195,0,0,0,0,M039,2.88,battery
59.2,1,24.852945238456407,0.9144025744833417,0.945266714160541,17,0.9294618127606782,0.2542543468782217,505.8881615663323,0.037681435177835544,359.0007350386603,1189.139499864118,1205.4939092535028,1228.3815556738875,1250.749755310222,3.148589275385935,3.7554723017328664,0,0,0,0,M039,2.88,battery
59.300000000000004,1,24.940354931057506,12.952701520981687,0.9452443765732489,16,0.8310750980929997,1.131822329572507,493.29472971087887,0.17862674493663383,359.19816080723655,1171.5376827687228,1165.3595756028437,1168.977192803309,1208.8121019809537,5.869236929021721,4.250330637577933,0,0,0,0,M039,2.88,battery
59.400000000000006,1,24.942345954608225,11.292996108980969,0.9452103643353149,16,1.0283071005152726,0.3296393561374832,485.81218990220987,0.13166926788324854,359.37192418953293,1230.9429692402887,1218.9267405661135,1201.6377180717964,1207.2125825368923,2.7636708149867655,3.2258676586513646,0,0,0,0,M039,2.88,battery
59.5,1,24.800576693237677,9.914433415744487,0.9451844273827318,16,1.0724959352864993,0.9965953112917203,497.80777794509567,0.0874342216630828,359.6469799371084,1222.6162080462002,1197.5053374595316,1219.4034958109596,1191.6913670188362,5.569801764924945,3.0902367768099204,0,0,0,0,M039,2.88,battery
59.6,1,24.799189478465134,6.070313099361388,0.9451519077982073,16,1.0179585823442978,0.6482516370182646,528.851071503934,0.046484883436214194,359.7439440772333,1208.308986049896,1161.1110409112036,1214.5175554043985,1193.4082328446916,1.0856837801409305,1.8238541402401702,0,0,0,0,M039,2.88,battery
59.7,1,24.741206685734245,10.385526661140375,0.9451186411307577,15,1.024840936861547,0.40818566861300837,479.7725037069419,0.19810532901300298,359.3810710577902,1188.3543778541246,1212.2146420824988,1234.1453492350208,1180.8179285196597,4.234498798577908,3.7757039390615894,0,0,0,0,M039,2.88,battery
59.800000000000004,1,24.98998351580257,9.496213700917638,0.9450867173990253,16,0.8496896451039635,0.04588627029349201,497.8484565034866,0.09572299389247878,359.2397371569511,1226.805836557399,1201.0598235165294,1198.4589989755207,1172.7483255116608,3.8309830714520934,2.511450805181064,0,0,0,0,M039,2.88,battery
59.900000000000006,1,24.78884302401103,2.419947123397093,0.9450643882518054,17,1.0918959812095028,0.9495840848606514,533.0156214179801,0.07808188895645798,359.51896404900583,1197.036244816623,1194.0147284527263,1204.5385126069136,1213.4401519857372,1.8108209184488524,3.118852547736083,0,0,0,0,M039,2.88,battery
60.0,1,24.715219868747926,8.111417144160008,0.9450331066659449,15,0.9496365353087237,0.9559682129170991,464.5773414211561,0.17203749181447894,359.6871767898196,1216.433690647208,1170.199080120843,1197.3711709517713,1172.7397456930576,2.5039784432575733,2.64214352814795,0,0,0,0,M039,2.88,battery
60.1,1,24.52341348966058,18.086000003013485,0.9449899554273835,17,0.8387967555113651,0.30931028735368066,512.0711870477892,0.3605977800343894,359.54850289050535,1188.410504546552,1213.7236235019311,1187.8469795787942,1198.0451422450071,3.544666678610161,5.275984555059383,0,0,0,0,M039,2.88,battery
60.2,1,25.02814399766575,9.356040766172223,0.9449535062644618,16,1.0705560193578556,0.6596698412559578,503.63558710681053,0.08135866205059422,359.52905476674533,1168.8430280435684,1189.6605877110285,1193.9478053021344,1253.8463754239347,1.7266316981100158,2.7786952616462166,0,0,0,0,M039,2.88,battery
60.300000000000004,1,24.89883299083601,5.589553005305489,0.9449313789493682,15,1.0889780676704945,0.3929414165082965,502.81754405894014,0.14475887113503744,359.3377717854132,1230.6860330023082,1179.3756302396748,1235.4872824844533,1214.7192943608666,1.1907254767170607,3.04179606157404,0,0,0,0,M039,2.88,battery
60.400000000000006,1,24.834683454579874,10.61516267874438,0.9448946476349525,16,0.8825868460920784,0.5457835750733576,533.0275137747725,0.09282092835801688,359.2794699327758,1242.2702566098021,1212.1560707324995,1229.391591942549,1207.7112543201015,2.5702967280875706,6.439698459471223,0,0,0,0,M039,2.88,battery
60.5,1,24.774591195812576,10.694932839362108,0.944863024513071,17,0.8695378044477321,0.5093721357915068,485.49019161010705,0.16148649076342203,359.34152873175486,1163.4655019265965,1204.041771289126,1207.778649356864,1144.032227180491,4.4538250768486565,5.277839963920545,0,0,0,0,M039,2.88,battery
60.6,1,25.066667693778864,7.568284868815795,0.9448335570684445,16,0.847565712859835,0.04500028415199461,497.2161285947044,0.07363421734240083,359.3055511602557,1195.6080823482198,1202.376435934011,1189.9626742969112,1224.1443101871505,2.1448884949475695,4.423326014535808,0,0,0,0,M039,2.88,battery
60.7,1,24.715941156079303,6.570267625895456,0.9448077505701674,16,0.9166727353286158,0.24550080777967642,522.7947302840263,0.21919965745497952,359.63495078279266,1166.9982017865154,1175.3000651093691,1206.50725827172,1192.9026545544853,5.282382274604434,6.4236918636111895,0,0,0,0,M039,2.88,battery
60.800000000000004,1,24.789776881807303,10.48353018399434,0.9447680377981793,15,1.0701948336383533,1.3328646194643758,497.29648620732956,0.06853724894195763,359.05777667442186,1172.0103206446054,1192.25676986293,1210.5565302830637,1233.3660771776938,3.136089945505387,4.739752239409917,0,0,0,0,M039,2.88,battery
