t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
60.900000000000006,1,24.7878096221973,10.131023337944347,0.9447333643613849,16,0.8735778275137372,0.7841574629732129,502.61643201272216,0.1931109826016912,359.2736118387324,1174.772369047401,1214.4691485072074,1253.2465656519814,1166.9408792996917,4.317262485968407,3.873593016559167,0,0,0,0,M039,2.88,battery
61.0,1,24.987511554122584,7.74813483513696,0.9447040334908647,16,1.0710599322240981,0.8610102297296389,487.0940577201088,0.15546904110242413,359.1581353095157,1183.958369359923,1223.1146528502484,1190.5984045597556,1230.8904432351612,4.162041342998016,3.9471908111537,0,0,0,0,M039,2.88,battery
61.1,1,24.797576892116858,7.7154036200228076,0.9446785993156829,15,1.0636669834390542,0.06786504645209171,501.1087485797735,0.06127315163510648,358.85249863961377,1201.3803139017273,1186.1532060785578,1224.413987369479,1177.7344944976755,1.7300984903928955,5.180686601154015,0,0,0,0,M039,2.88,battery
61.2,1,25.028012359147024,7.103394213881106,0.9446503302914439,16,0.8295406661948862,0.9101747220013552,519.640634006873,0.1312290124280087,358.4344852412055,1224.7641417249984,1180.3648837702565,1206.0578139872414,1232.1380070363655,3.630438856745894,3.8482875151727853,0,0,0,0,M039,2.88,battery
61.300000000000004,1,24.970655216765085,3.559865592788768,0.944628923499476,16,0.9787444106567676,0.6252545591273384,539.9531448383648,0.05866586483585361,358.4450551011064,1179.247680930746,1209.4852442575989,1215.709348094214,1251.9783075668201,2.856354350273279,3.1238985592645596,0,0,0,0,M039,2.88,battery
61.400000000000006,1,24.719078427891755,9.207331470719545,0.9445976006274631,15,1.0272527331906425,0.9958390749383792,487.65385278281303,0.008169721092534572,358.1980406717017,1238.7650039515875,1231.6711657726175,1205.743858203402,1189.7327055022665,2.2997728735318503,4.4567421418369975,0,0,0,0,M039,2.88,battery
61.5,1,24.560358076676717,8.406809725781985,0.9445696974454869,16,1.0674063019906717,0.763880368862705,490.13889576203894,0.2741945236045512,358.09027633899797,1206.3993630698897,1200.4851658846426,1177.5138286136123,1213.9860624964758,6.29755276502101,3.7854442462029376,0,0,0,0,M039,2.88,battery
61.6,1,24.68640906068053,10.213224517102002,0.9445454759139341,16,1.0209503268826678,0.9855960535287194,466.30797216316273,0.10794924477355916,357.86940212243013,1216.174959179561,1205.6429669384377,1190.2794737867753,1206.1859240845604,3.0315537511345028,2.6948299353379914,0,0,0,0,M039,2.88,battery
61.7,1,24.925139954870254,13.387871568308771,0.9445177012338218,15,0.8334383687031838,0.6813894563429052,512.4112104461981,0.02374306459135743,357.5033910044834,1236.5357839323278,1214.874428113419,1157.6550103119616,1203.0866217209416,1.1252278854117121,2.211041696648981,0,0,0,0,M039,2.88,battery
61.800000000000004,1,24.755472932119872,13.914635185828146,0.9444788422414095,17,0.9546682759492415,0.17781186138714766,486.0148824473172,0.09871259497701863,357.49744321376846,1200.0342812509343,1146.5942894868438,1223.637278580438,1195.0706252454954,3.592854238899096,3.2560644740846385,0,0,0,0,M039,2.88,battery
61.900000000000006,1,24.72986586360204,8.42482774050399,0.944442505249247,16,0.969711234234854,0.47707982048992853,499.3773527049528,0.13006345378412246,358.14429027087664,1214.4864114016868,1208.2490444917025,1193.9284565145813,1171.5377580967563,0.1044816130759722,2.3332237866391243,0,0,0,0,M039,2.88,battery
62.0,1,24.69524594942992,9.37111649316959,0.944412384293704,15,1.0971845605317279,0.6680024948737431,503.68019402874086,0.2512270540217158,357.97994457249774,1178.6120203939852,1222.4421141010396,1193.596593523996,1185.7022800701693,2.9380953238257916,4.073795257933915,0,0,0,0,M039,2.88,battery
62.1,1,24.72781073091522,14.76015223318662,0.9443812006194248,17,1.0792757462976672,0.6366786183994941,522.4798208853333,0.294735189987905,357.8276152203297,1221.000513057112,1189.918227592397,1201.4460379716334,1187.8131490765315,4.847036168113972,3.2424256841796653,0,0,0,0,M039,2.88,battery
62.2,1,24.874321618727407,9.167376715241376,0.9443524017400947,17,0.8488534680735648,1.1210275740758648,529.2558586103271,0.15894886218334742,358.04629269508695,1182.1724091079445,1213.436443411355,1160.3352126629632,1193.1600912326537,5.4064765482686505,2.260718862728866,0,0,0,0,M039,2.88,battery
62.300000000000004,1,24.664936546441197,6.209950833403068,0.9443251798569513,15,0.9027493979730336,1.143498663243228,507.8510232720376,0.22803145849023038,357.7141822278548,1191.3516151348854,1234.6348092462629,1187.9828697271303,1200.6747918162093,3.1666906767860246,2.3923985047402336,0,0,0,0,M039,2.88,battery
62.400000000000006,1,24.97117789350411,-0.5528299888598269,0.9442988982076945,16,0.9502532009917306,0.5497483547175622,535.2107626826742,0.060862252670612106,357.47809529538085,1191.9881062110267,1217.108380725831,1180.4529944406627,1174.5012345819841,6.611712214005827,2.294509683181719,0,0,0,0,M039,2.88,battery
62.5,1,24.782833852079957,6.415010459771746,0.9442734289385355,17,0.9620659922758227,1.0907227156504933,511.46192370186054,0.03735870837716991,357.82977072410563,1220.6165604233277,1258.6914607133906,1190.4768585029647,1203.5582658037706,0.6920848658103705,1.8432138240318994,0,0,0,0,M039,2.88,battery
62.6,1,24.83152063129055,2.1140240070078944,0.9442483699904279,17,0.8335641004163942,0.58358031831506,520.9914253345628,0.01928226078751113,357.90437796473867,1195.6801303450543,1177.375869839174,1209.6071297934157,1220.4426858404677,5.143258692514366,3.039519991830108,0,0,0,0,M039,2.88,battery
62.7,1,24.879301139649943,7.912839651558679,0.9442155773703147,16,0.865833881850839,0.49491902859535536,513.814758902014,0.09188714417825941,358.209204012213,1200.534266475034,1197.9670285169386,1213.1048332458195,1199.518150919325,3.687104932620034,3.5719079565643383,0,0,0,0,M039,2.88,battery
62.800000000000004,1,24.719235184413794,6.494265199036924,0.9441923378270815,16,0.9081273212047282,0.048128531023771765,499.2227979061318,0.021905703526339422,358.75531916008583,1202.6204415736627,1186.898004946304,1210.1671633888707,1220.5204738444322,1.6095511062847607,4.886417928761613,0,0,0,0,M039,2.88,battery
62.900000000000006,1,24.780628435667854,7.306479721280207,0.944160961123625,15,0.9601421670909484,0.6616733297790561,528.4809289891193,0.12143189513195224,358.5980090389357,1214.0672619429529,1207.8180618589647,1182.6001677727202,1211.0322995237332,1.7526289144409883,3.903143326527185,0,0,0,0,M039,2.88,battery
63.0,1,24.592422726850682,17.990555025708584,0.9441249172683586,15,0.9427107901606859,0.2543175826415145,494.5318176306916,0.11942538026511032,358.22735391785415,1173.038755913909,1185.0118381647771,1178.1706065400679,1187.347828577864,1.537077793577639,3.075938557290041,0,0,0,0,M039,2.88,battery
63.1,1,24.786551808384644,9.694067159521081,0.9440963152126156,17,0.9546709163074075,1.0182173111069672,507.0282581005593,0.07440041594854109,358.12088612323464,1218.9670122450968,1183.86413361652,1228.653734880316,1188.4085014977748,0.8531811641412664,4.266437894767887,0,0,0,0,M039,2.88,battery
63.2,1,24.90753547820745,10.970032741750309,0.9440655583339592,17,0.9694038560684839,0.6447472716800049,524.7759481040096,0.13737532757929427,358.34300388492574,1260.0765282456327,1181.6672161682247,1223.674456827837,1226.7988120419009,1.7396945303403635,3.1186550369890473,0,0,0,0,M039,2.88,battery
63.300000000000004,1,25.03157750219316,12.485350196398056,0.9440334424155101,17,1.1645004310069784,0.7863712541869515,485.03737606977705,0.025543992949850592,358.7946845568973,1217.4053923436688,1172.586382090838,1207.995009089681,1201.4030950606314,2.116808451139858,4.1417691753003805,0,0,0,0,M039,2.88,battery
63.400000000000006,1,24.67897198683783,13.268763515422965,0.9439988070956925,16,1.0966124673878563,0.2941737204551278,502.96707326391305,0.3036004583030288,358.43581704455414,1218.2531953889925,1210.5223780253968,1204.843234157901,1208.7673154947736,4.377771689604859,3.468521390052172,0,0,0,0,M039,2.88,battery
63.5,1,24.894745940934264,7.53380287739914,0.9439675584577368,15,0.9332349916999029,0.3030392721920586,500.9124674515447,0.20331944643762534,358.0555923698391,1222.023940776392,1197.6541558886536,1202.437017405974,1201.422381239134,4.182446490321718,1.8095758446787769,0,0,0,0,M039,2.88,battery
63.6,1,24.810529684817755,1.9517188985629765,0.9439296512342524,17,0.9012410720078422,0.8034496978744605,502.4444912436311,0.18200419712593596,358.1011457571331,1195.2327808918258,1222.9269938641692,1210.75447366595,1185.9624056311277,6.330300550586697,3.80548176800542,0,0,0,0,M039,2.88,battery
63.7,1,25.075697012456153,13.211586990187731,0.9439029285210918,16,0.9628500851279106,0.15700880828197608,522.7976919240621,0.045887130046327204,358.11575783936144,1226.964967857097,1188.3910661026755,1189.7907615571462,1212.3322093385027,6.88097887566092,2.1532505053863975,0,0,0,0,M039,2.88,battery
63.800000000000004,1,24.91291423436998,10.806412803183113,0.9438649646031156,17,0.9708396193453397,0.41294010295283146,494.4389545768905,0.3798218701147251,358.5722110976227,1176.6083031536887,1181.478390887061,1209.4120138732153,1151.1791045778903,2.444245742430703,2.27480003399497,0,0,0,0,M039,2.88,battery
63.900000000000006,1,24.563666677048154,16.641566756914322,0.9438304831523161,17,1.274648993916806,0.5135994307760723,493.5107956408982,0.22156673335676194,358.2512130814482,1210.3258430098354,1181.2631099692326,1189.7139342991104,1201.2222435460442,1.4242459881289251,2.4344176909827384,0,0,0,0,M039,2.88,battery
64.0,1,24.626758680655968,7.529107489474201,0.9437941855385157,17,1.2011791267691345,1.0296115229910145,499.17453125130254,0.04778308185203971,357.95987103385767,1183.0271564602758,1180.0827929491459,1166.1555128409334,1215.8555900849628,7.777390182505828,2.7064223748603533,0,0,0,0,M039,2.88,battery
64.10000000000001,1,24.85774454589152,6.907779683297168,0.9437604671838076,16,1.136495929957789,0.34990742819053733,489.9972093264388,0.1916839621934313,358.46001578011703,1197.2247638898061,1170.031204458057,1231.1031821531715,1217.8808277353894,4.548373389205912,4.358416444164657,0,0,0,0,M039,2.88,battery
64.2,1,24.77460033317796,9.195500990614361,0.9437253961452451,17,0.8900298301415889,0.6407311863247738,495.07743297702433,0.06940755384043439,358.2074932709343,1210.1170214512024,1226.20063346643,1176.9395402444616,1219.8346450973345,1.6953159238868176,2.4008818770260945,0,0,0,0,M039,2.88,battery
64.3,1,24.745577189948378,16.893941620448643,0.943696487429232,15,0.9699845666966729,0.7530396262434906,506.63202810632384,0.15807171939405895,358.21478813040414,1165.0114012075696,1186.1625025190226,1219.0839453644523,1174.8375600653173,0.866864054075694,3.403524858378496,0,0,0,0,M039,2.88,battery
64.4,1,24.751616431456668,9.190506412154562,0.9436676386690318,15,0.9743462343173996,0.6814783716664249,528.6629053645856,0.0276663202952853,357.89558020479785,1183.8561712611133,1207.7962280804045,1245.2111182943424,1214.4518213366393,3.6728711960394,3.960278794182357,0,0,0,0,M039,2.88,battery
64.5,1,24.687024470697207,9.116561805292713,0.9436366005125492,16,0.9589553334357086,1.1703524305272928,509.49193864166585,0.11528262305820286,357.88492561162474,1206.5022654014308,1245.181455041207,1199.0321072934591,1138.053897467787,0.4124272400578807,2.5452280557428315,0,0,0,0,M039,2.88,battery
64.60000000000001,1,24.586407645952203,5.809790468003682,0.9436102417595084,16,0.9869201058744528,0.6118646272484298,487.12741398204037,0.048627502349334294,357.66177675019907,1231.3641109236098,1229.8817990502516,1197.2498288385543,1174.1429596838395,0.24505471849581395,6.141036205832304,0,0,0,0,M039,2.88,battery
64.7,1,24.994828851723767,7.078316631341503,0.9435837918235485,16,0.9864620510492647,1.4641982487317122,492.99278619543543,0.2623200193183212,357.2861701584007,1190.6707064980892,1185.3593918439904,1207.5731333966926,1203.245241254861,1.5576527744259612,4.227471505366647,0,0,0,0,M039,2.88,battery
64.8,1,24.886290376366844,11.624656889784967,0.9435545752820671,17,1.1858547556281673,0.6764873052966427,474.3867788405677,0.06463703932866477,357.4395403991088,1233.2184077582635,1212.2977294747434,1198.9595313861712,1175.000566953953,6.539505358223679,2.1316951403865594,0,0,0,0,M039,2.88,battery
64.9,1,24.770074047070533,8.095640656178642,0.9435225292255623,16,1.0467386435427875,1.0076899845638532,486.45099668877356,0.15886830954212317,357.0688790053026,1196.0277741279117,1169.5162524693656,1188.5716404174225,1198.9513813427686,2.761779132838419,3.505049646628126,0,0,0,0,M039,2.88,battery
65.0,1,24.608127185026195,14.977046055347243,0.9434897743095879,16,1.209139465833327,0.5498471001356486,493.8156880794431,0.17623417681689982,357.05963833825257,1198.308139226048,1196.7784411991754,1171.3094449338287,1213.983389105964,2.509350755320298,3.2615219119758407,0,0,0,0,M039,2.88,battery
65.10000000000001,1,24.797015290107897,8.815126507488912,0.943457716480865,16,1.0642334223621788,0.25967584131553695,514.6192116386845,0.208299595131693,356.9741836292769,1176.8708241978072,1156.1675040156142,1204.1408925600344,1198.118768100234,1.4014954624662461,1.890508445981549,0,0,0,0,M039,2.88,battery
65.2,1,24.46975483930348,6.876581883640722,0.9434245469647248,16,0.8610890521924962,0.1944994204317836,486.8630918595132,0.08505640754046517,357.15406226925995,1222.6668548958467,1169.8281063436143,1203.155029863337,1177.9660075888266,0.7427453676995239,2.4515083767479267,0,0,0,0,M039,2.88,battery
65.3,1,24.75541666211854,9.477976297940101,0.9433953407491849,16,1.232139751933605,0.30722704979891674,497.8807898235294,0.12802908929073997,358.0488144963629,1233.4971463601037,1193.134633666864,1206.7112510431043,1180.1762595201956,5.572744192408753,6.067695123171971,0,0,0,0,M039,2.88,battery
65.4,1,24.71135358442819,12.02560948315784,0.9433669183680459,15,0.9066151058317627,0.8959855409004454,495.4640284900596,0.14107162700973705,358.0887516972244,1196.2981080947309,1197.1620127462763,1192.9010832569543,1197.9123851619945,2.052987093202026,2.2616129773487152,0,0,0,0,M039,2.88,battery
65.5,1,24.769641340605546,8.117320324475157,0.943336707380066,17,0.8526711575687246,0.678755725130768,514.3754652373779,0.1056666148501689,358.238590010438,1189.2278578062824,1221.197599425065,1187.7528156777864,1203.8656043297083,1.1113851653468096,3.266996574190446,0,0,0,0,M039,2.88,battery
65.60000000000001,1,24.709776585500883,13.704502899606863,0.9432993663185937,15,1.017272093853793,0.9884036820399421,501.17403399506276,0.17763337333820817,358.3437244908916,1242.0456301223455,1241.1695663503665,1228.3048461051949,1189.079199033797,0.8880520591561194,2.8324634532384163,0,0,0,0,M039,2.88,battery
65.7,1,25.014436135483518,7.925916566854882,0.9432681046238901,15,0.8928270592457861,1.759828116398773,513.2803072330943,0.07933599053646374,358.1254018890345,1187.8583259630395,1201.1961090479424,1179.7171679191379,1203.5048714092761,0.5814607258464972,3.628616982564221,0,0,0,0,M039,2.88,battery
65.8,1,24.69562814698585,7.3802856925062095,0.9432299849403896,16,1.0747372482081246,0.3281658297417625,495.31577065398596,0.07029458546008666,357.7899788015807,1200.3226876170224,1199.3164589166406,1187.4617937458431,1194.6128667437492,4.1707016120180285,3.6161369822826406,0,0,0,0,M039,2.88,battery
65.9,1,24.898556390455944,9.246331201290335,0.9432013244933888,16,1.0197518604322304,0.626652451860189,516.6348062189712,0.22262398110859227,357.6722157174248,1194.918434732562,1163.0068362434743,1218.2382794623554,1193.1262682965319,4.753872313540501,1.6595470195547288,0,0,0,0,M039,2.88,battery
66.0,1,24.890638107041635,2.7909275697805294,0.9431795264902907,17,1.027099261775287,0.2594654265716772,495.9157664018169,0.09437839229403783,358.1599570356013,1224.706342235424,1206.9573860873318,1206.1509584294897,1182.6039960383036,3.2255414835107517,2.54125478466735,0,0,0,0,M039,2.88,battery
66.10000000000001,1,24.84300201743126,6.695871623117654,0.9431407908398536,17,0.9029121846937306,0.5106655590633157,513.9214656130904,0.1966317008679165,357.82775786724085,1179.1334005927476,1218.0351219542295,1244.2459220896812,1231.3569682274447,2.0137340085335405,3.104734513225845,0,0,0,0,M039,2.88,battery
66.2,1,24.7043458100373,8.770752743724545,0.9431101314203176,16,1.013780789920746,0.7726894337701495,512.0620300988697,0.06613010291733333,357.54937861248084,1200.8851837375312,1152.205070397574,1189.229943403796,1183.4862856259504,3.7107154779276317,2.1458394938216,0,0,0,0,M039,2.88,battery
66.3,1,24.701482044813122,12.077376370161993,0.9430751755923239,15,0.8429891251165786,0.15597344049981837,514.8152716030459,0.17369269923435407,357.5480780126141,1240.6455928193034,1190.8236940513643,1172.646517273178,1161.4071871447825,0.7655596789325994,4.714742774480161,0,0,0,0,M039,2.88,battery
66.4,1,24.813697843743114,7.341177058498435,0.9430492105813313,15,1.0600501046916913,0.739121367573076,506.10914988993846,0.14957743749549618,356.796816803467,1230.290432916852,1245.1027701389464,1178.1942625228191,1228.5492787567237,2.163682246698356,2.490072945809036,0,0,0,0,M039,2.88,battery
66.5,1,24.893790397524644,9.861040282301568,0.9430176274146524,16,0.8206360871323582,1.0205578151861803,514.0662762221358,0.07872562913508505,356.96689702537816,1191.7761770221425,1210.431529415816,1199.7169708669815,1179.244178173737,3.9792534837276246,3.7245806835190916,0,0,0,0,M039,2.88,battery
66.60000000000001,1,24.7698111554863,13.51726608770553,0.9429786623521004,17,1.1976653310236411,0.9384617433293965,470.05839946516113,0.0984783021050751,356.84595121381903,1179.6881534307254,1240.3094817153055,1197.9765066634488,1217.888465320229,3.425425923732511,3.4163337079832243,0,0,0,0,M039,2.88,battery
66.7,1,24.723199122298265,6.293505225638824,0.9429471361402143,16,1.0716256514977678,0.5883658768253147,546.6080082883168,0.2814839163269506,357.1099437418508,1240.8667181610801,1213.6749985047031,1257.4197219621055,1173.4834698674103,0.25579478379388926,4.69811658887194,0,0,0,0,M039,2.88,battery
66.8,1,24.752181452519004,10.887194586146835,0.942919870532916,16,0.9349575668222073,0.7262228335617816,478.3180067486403,0.2092354910395408,357.28347686135027,1181.146727415697,1189.1403030788383,1205.0060165677803,1189.2980495880868,1.7988212703525932,3.3321723881041128,0,0,0,0,M039,2.88,battery
66.9,1,24.698630952732383,11.482390261418132,0.9428841140600052,15,0.9784315045761429,0.5556209581412289,521.9181314995127,0.15401194844417984,356.95985828666636,1187.2642852740769,1150.9174036451336,1189.3056106781835,1176.7202319630342,5.99434096282056,2.765101084887763,0,0,0,0,M039,2.88,battery
67.0,1,24.826344450108078,5.152169139147563,0.9428561584648047,17,1.0037912687584367,1.692768235071599,520.4465286518706,0.20282703450688,356.7261897934277,1197.5791311939604,1194.4605069153042,1229.4206260785136,1188.6659302698856,0.8866863592268719,6.268640750570817,0,0,0,0,M039,2.88,battery
67.10000000000001,1,24.771782439674357,8.309930474813576,0.9428231276378121,17,0.971461242267764,0.12530024233313247,503.9976605106119,0.12140140185476737,356.57277992672914,1258.9520076982928,1192.8452308200801,1163.490166073361,1166.640180643931,2.0390030301740056,1.3569208901626344,0,0,0,0,M039,2.88,battery
67.2,1,24.82678755590709,9.708740948143232,0.9427977011102022,17,0.8589748536166231,0.4651874859981564,553.2334588093763,0.11347943632049336,356.30236671382363,1195.0948423556092,1218.9269793259382,1234.71223350514,1258.723349506096,2.2619284751780957,3.5259691623415867,0,0,0,0,M039,2.88,battery
67.3,1,24.80890209710215,12.428982093744771,0.9427763174993958,15,0.9581164092559831,0.8124894765869775,489.81432121579184,0.13419751109953038,356.49630091404464,1206.6568407236343,1195.2066243396584,1217.5734665981904,1222.7801446481299,1.9429568321858626,4.30201164241459,0,0,0,0,M039,2.88,battery
67.4,1,24.737572487895353,3.8123577980778522,0.9427482661961996,15,0.8997281151723967,0.5398499141573028,482.43883742622637,0.08435584236401536,357.1108076728801,1201.4121095054268,1172.7644127424187,1151.1471348707275,1221.0264054011843,4.858990185267184,2.45098860699109,0,0,0,0,M039,2.88,battery
67.5,1,24.743179124068586,7.137715418226542,0.9427209063706184,15,0.8741285577427388,0.5466601158196015,496.1259137914659,0.23388794449067507,357.1228943960201,1203.4921400719008,1196.7027693243226,1202.6488818870139,1233.0558376878257,4.052019503645743,2.753190194816953,0,0,0,0,M039,2.88,battery
67.60000000000001,1,24.62886580934496,8.843015193174228,0.9426918607576625,17,1.075426004567411,0.8736743571792918,474.978070092129,0.16377394022669367,357.1680611043253,1181.7356182206045,1195.5238211740293,1232.1427880801957,1241.7157653299637,0.44594349736494454,5.82765831303628,0,0,0,0,M039,2.88,battery
67.7,1,24.705693336785437,9.50371014647396,0.9426572922402146,17,1.024822751168075,1.3395510760860714,510.3047703604197,0.09030475644043894,356.99743438560614,1242.7702391648418,1208.1852886126821,1222.5196268394134,1212.443270042334,3.2845482519725615,2.6452215682654634,0,0,0,0,M039,2.88,battery
67.8,1,24.97550018792683,7.182793106155526,0.9426280102137221,16,1.0284438935276967,0.6661833450170284,484.5384228821897,0.05853519331636338,357.26045134264376,1192.6683722394746,1186.0545030158753,1200.3083690310518,1194.246759624702,2.439358663194588,3.056171893276228,0,0,0,0,M039,2.88,battery
67.9,1,25.080435183962848,9.739062808876406,0.9426042956153806,15,0.92866952220617,0.4187746645186727,496.52316249812833,0.08956986378745319,357.46754772342223,1244.426767717658,1191.1685490653008,1186.4755825891252,1210.200279708002,4.9424924575202205,2.69522925535624,0,0,0,0,M039,2.88,battery
68.0,1,24.82542313778346,9.844670702095128,0.9425764199116592,16,0.866291313352462,0.7176490445749087,477.13070748564155,0.14694442444567765,357.7191799959367,1195.958305196466,1224.1784336924677,1179.7430043992206,1166.2687135849833,4.216403968470635,4.965038045287428,0,0,0,0,M039,2.88,battery
68.10000000000001,1,24.890625865323944,12.510810164406386,0.9425495714764452,17,0.9732825012891435,0.9379184650099872,497.0144040515543,0.022144682089043036,357.8644440878405,1202.1448678424879,1186.934752167746,1188.6017904483203,1183.4855490456619,2.33767196954148,5.637787817582385,0,0,0,0,M039,2.88,battery
68.2,1,24.627411031661932,10.509281001206233,0.942517143431498,17,0.9956604350860481,0.2516916049772671,501.503202880757,0.13379377432710826,358.0260893682495,1167.5453727470226,1200.6007370307261,1212.9626780994765,1203.006654674748,4.403024962408418,2.6083174582055695,0,0,0,0,M039,2.88,battery
68.3,1,24.884455194416862,7.107056750884283,0.9424899670836644,15,1.0834706884116516,0.856866058298388,496.5579843597197,0.02413889770598777,357.9668251181502,1193.1073857000065,1208.9367481450292,1191.4840371096366,1199.4536769198014,5.543611937258575,2.7181496690307756,0,0,0,0,M039,2.88,battery
68.4,1,24.90299149400011,13.554188650299064,0.9424562946098832,17,1.0785587818095412,0.9551595809333582,510.6830452818156,0.05459350264212777,357.87789441429766,1203.3840255319217,1210.1764000405517,1191.9691021797805,1193.1202932522929,3.096152513352786,1.8124977059385312,0,0,0,0,M039,2.88,battery
68.5,1,24.805752237220478,9.080861836200402,0.9424187926019069,15,1.086091056903692,0.7734266249503267,497.77189419795485,0.3210614791310204,357.7866180627055,1212.5252589054824,1184.3786764480203,1276.8667498481632,1193.8560757507735,4.866579689218575,6.044359012335281,0,0,0,0,M039,2.88,battery
68.60000000000001,1,24.816608615969123,8.056064029950951,0.9423879738883534,17,1.043706444552298,1.1162694493602954,517.3185267046975,0.05700397628839415,357.8009371451941,1206.2782046510447,1232.8061947119525,1179.8811176110348,1160.1741256392966,2.4466108056558378,3.131862870809667,0,0,0,0,M039,2.88,battery
68.7,1,24.758487708540756,4.146835784014215,0.9423576394921985,17,0.8706146447240035,0.6048619576833175,465.8548430664966,0.1658757931331134,357.6488732692425,1202.8731667461748,1166.4695824369653,1189.2025337587363,1246.2178014134743,2.671161574437884,3.5113251569871107,0,0,0,0,M039,2.88,battery
68.8,1,24.88617184327584,12.1268985909657,0.9423340119984553,16,1.0281131331376563,1.2039295178109357,529.129315750247,0.10506407492283193,357.25205817207245,1218.4926352836956,1240.7827286075576,1191.3623442628775,1183.4794654037078,3.3475788700294054,3.443873145375639,0,0,0,0,M039,2.88,battery
68.9,1,24.897444242423237,12.808174364611236,0.9423012240267586,15,1.0200571257083542,1.0747198253494137,523.0961443087191,0.21284579460200992,357.5960620498251,1203.7084059192837,1161.963178217726,1197.8077499088588,1222.581176755058,1.8834451811928759,2.6791405298057116,0,0,0,0,M039,2.88,battery
69.0,1,24.627451896455433,9.788861823611043,0.9422650659369505,17,0.9471672043831608,0.5223654535061701,471.3457513081042,0.07875343207859939,357.691484556846,1225.2666073796252,1167.876488371172,1192.4672071285845,1215.5912761975546,3.4252819951156814,2.7296864072794067,0,0,0,0,M039,2.88,battery
69.10000000000001,1,24.77168867905213,5.228553742198809,0.9422335702256383,16,0.900402620641924,0.4653058228447361,502.3756774361538,0.11400032418033132,358.032430696965,1212.3493612879113,1167.5546263947542,1181.6432625786556,1272.0794112559493,3.749781561825426,4.824375418648281,0,0,0,0,M039,2.88,battery
69.2,1,24.769908550856638,5.843578041878694,0.942200419551938,15,0.8994288159600935,0.959649393620797,482.2779348033471,0.016257600499630112,358.2118612344089,1208.7101070078168,1192.3465784169618,1177.5965447296232,1215.5013685664558,7.688069570306203,3.3770774300340554,0,0,0,0,M039,2.88,battery
69.3,1,24.67600563712928,9.503871302868967,0.9421671022194283,15,0.9942756641229167,0.6399332689599543,486.10110213322463,0.09733609922219728,357.5389242863297,1205.9651039407302,1156.4903672880803,1203.4973627852185,1181.4863166479706,5.348338410213089,4.643145450753868,0,0,0,0,M039,2.88,battery
69.4,1,24.954647419352067,14.05981576907869,0.9421407886998702,16,1.1278930328820975,0.855621218238992,494.38189477891507,0.13268892529093612,357.37088082078526,1199.7649466394926,1223.7201906001508,1234.7844531781652,1208.8654721867044,3.9444908409774264,2.7207541476164723,0,0,0,0,M039,2.88,battery
69.5,1,24.68313124166171,12.829128626969037,0.9421093619532529,15,1.1590877842308167,0.4754830586816795,490.925105961942,0.1756176179846413,356.4628836633675,1227.0452407810296,1197.2116056523334,1278.812541609802,1172.9851510278677,3.38298986035399,3.6505806397266802,0,0,0,0,M039,2.88,battery
69.60000000000001,1,24.780203537147827,8.76620067299325,0.942078890452255,15,1.0284900144332267,0.8013508048534487,530.8819657464256,0.21830850721820136,356.60044371191645,1131.7400175427817,1187.6274333562317,1227.3015754043095,1211.6863873642196,1.3086960641615382,3.0043511406572287,0,0,0,0,M039,2.88,battery
