t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
69.7,1,24.771797423055478,5.9856375313029675,0.9420485666743652,15,1.0199415046928229,0.5777117114102445,514.7807562934244,0.1335764265267061,356.56105816154695,1233.2022998368589,1206.5135193278848,1183.1739038184312,1216.404988767736,1.879714792331738,2.894858919096155,0,0,0,0,M039,2.88,battery
69.8,1,24.810663077961635,13.728768309086423,0.9420122109556445,17,1.0226175865549114,1.3959149172544791,500.79211078057824,0.18644820062728867,356.62700604182794,1190.888210305309,1214.2686415921091,1213.2590468865963,1191.323779306805,1.9585914653437828,3.2387721217053396,0,0,0,0,M039,2.88,battery
69.9,1,25.05605606619213,0.31570154784921023,0.9419861357022383,17,1.004312857656555,0.43921360280252325,470.3134065239976,0.09555870412690773,356.6495903121858,1200.3119980155832,1173.774512409072,1179.5625543642368,1206.012554184825,2.5099602078781977,4.898624582224931,0,0,0,0,M039,2.88,battery
70.0,1,24.798536320968108,11.917961097478305,0.9419619348135007,15,0.998706569181254,0.782864020321403,507.1244633007893,0.033787489897316114,356.7080335755419,1236.0296758384952,1185.0528801526787,1230.4688594566276,1193.8912319427043,6.080626341058567,1.9437661914126814,0,0,0,0,M039,2.88,battery
70.10000000000001,1,24.626682306988407,9.396818711111656,0.9419354712792153,15,0.860542300401219,0.46826103249073114,467.007080718308,0.10464713043350549,356.93238950939906,1184.400986376863,1238.2484681465223,1160.2334781938323,1164.5990042533588,2.782436743664955,3.337630929103506,0,0,0,0,M039,2.88,battery
70.2,1,24.73517334741703,7.645609481759939,0.9419009964281889,16,0.8407730645775916,0.2967573891765676,496.88573142953135,0.30505605171610667,356.907796212112,1181.75581154177,1186.2781570580842,1227.2323157170888,1225.5368064889985,1.9731444706059027,2.4105008633397897,0,0,0,0,M039,2.88,battery
70.3,1,25.05547606806392,10.423400453934354,0.9418720530222758,15,0.8924686499815666,0.9279590094098942,507.8819893967612,0.10577268552268129,356.75678593395673,1203.5480877415412,1215.7935062875474,1216.1175551669592,1192.7521671522552,5.061363131412341,3.2233286477127034,0,0,0,0,M039,2.88,battery
70.4,1,24.824423113357316,9.604430384194085,0.9418432989547333,15,0.8983273841393996,0.5685535494198164,510.6893606255583,0.06384434448056377,356.89064087369877,1180.5840153896827,1235.9829268750764,1227.2087417654955,1198.9546446491918,4.449630316386717,2.600046396219772,0,0,0,0,M039,2.88,battery
70.5,1,24.731070552736,7.647889994138302,0.9418084589122984,16,0.9306290621933937,1.0203675065301057,513.5146538668046,0.11575786088542733,356.79281412777766,1204.8101837319462,1219.833299442436,1199.8794865912103,1211.4698364205892,2.863839311874563,3.3341337414091354,0,0,0,0,M039,2.88,battery
70.60000000000001,1,24.83091113050407,6.6456469223448265,0.9417742954541637,16,0.9157546715072653,0.7429933242437516,483.99208548524666,0.043633978259314726,356.44429521590735,1180.8751883570478,1201.9804746135246,1191.1373878698357,1145.4145034776939,3.7945907256419846,5.476743660224255,0,0,0,0,M039,2.88,battery
70.7,1,24.604701659423505,2.816786165700453,0.9417402126018163,17,0.9749984787760244,1.3435101926777326,513.4423766788839,0.02445884895474139,356.2420362762036,1227.6549178474602,1210.2292322400542,1209.2945011990407,1198.0208117855614,2.329910570824664,3.9413991402238207,0,0,0,0,M039,2.88,battery
70.8,1,24.86224817404419,5.818715786720143,0.9417124415058928,17,1.1336657182798753,0.6676939082770975,504.5605787565432,0.15251213789272228,356.702815088589,1199.5827406781273,1174.6936939837792,1203.7066622110249,1214.486163701384,2.740321669917222,3.4014916404364834,0,0,0,0,M039,2.88,battery
70.9,1,24.992691800543053,13.631434031674694,0.9416758408204641,16,0.8789612514454649,0.818055706867117,503.5457990274936,0.1925659914256576,357.221536642211,1212.2111833630283,1155.2920084175444,1193.749840917873,1169.7025595080029,2.2999841596380106,4.167470405971542,0,0,0,0,M039,2.88,battery
71.0,1,24.751035709993637,9.851220196286066,0.9416493964631298,16,0.8983150093027708,0.6771888805177508,498.17309792209016,0.1914759097685818,357.8037359574568,1203.7422431594186,1195.0085502653474,1181.6166198871551,1172.2253383403006,4.523148048821971,1.9709900013590862,0,0,0,0,M039,2.88,battery
71.10000000000001,1,24.879644355614996,17.76037273333473,0.94161460489417,17,0.8826221590825429,0.9191352941778179,501.2593759205809,0.18633057722155966,357.6686998720325,1154.1564331192794,1224.4393084529686,1194.1431886580588,1216.6961276297739,6.189538257282834,3.078198163346967,0,0,0,0,M039,2.88,battery
71.2,1,24.747394100622113,9.090025438524153,0.9415824137199228,17,0.8911411395839516,0.4467140881717131,526.1200303202793,0.10951923483357338,357.83788500700933,1202.080569757652,1183.0116399797553,1187.6019042540713,1203.7923952818817,4.341060580824516,2.327223034931623,0,0,0,0,M039,2.88,battery
71.3,1,24.69558561179557,1.5663137320319844,0.9415575520365723,15,0.906308897621267,0.9870373381659739,502.97580489539735,0.167385606270267,358.05517203218534,1210.3793844966187,1198.4386457098797,1172.079590363444,1199.6560722564202,6.254167285878086,2.1418416572628463,0,0,0,0,M039,2.88,battery
71.4,1,25.045180829320056,7.160655071538978,0.9415280700510685,16,1.1530218553946028,0.10922938353086772,475.4813916620663,0.1910445766436657,358.2266929624875,1182.9594723456853,1190.5712206330975,1201.0189434219947,1174.8762056149285,3.1008127753434036,3.8125200848228293,0,0,0,0,M039,2.88,battery
71.5,1,24.7627956205601,8.260193066445272,0.9414957189178454,17,0.8596062999722317,1.7011873703627824,482.28222463756043,0.05447075041446536,358.49684870981275,1157.865051449503,1215.2070301590757,1195.7864292858733,1211.1477366412303,2.0874134387016445,3.6213695975016433,0,0,0,0,M039,2.88,battery
71.60000000000001,1,24.85985332023231,5.04909138389821,0.9414711543784916,16,1.228869629513337,1.8933522842094201,470.6875909967913,0.07374571335103822,358.2527385273737,1169.0202618396127,1207.7117153493552,1220.3259739907749,1196.9377875761643,3.5003976870931446,4.06160511761152,0,0,0,0,M039,2.88,battery
71.7,1,24.77093159512113,7.327915369433319,0.9414372120108556,15,1.096715374871901,1.0485016967827807,483.21397548834216,0.13461209817747016,357.9969447978609,1232.6737926267201,1241.4696406468108,1218.5128256843454,1174.6914615974056,1.7111886688601758,2.463323582054063,0,0,0,0,M039,2.88,battery
71.8,1,24.678486988109213,14.197495668273314,0.9414054882124699,17,0.9006518454551811,0.256238614087983,524.1506067948609,0.043042896342062015,358.7326069520718,1232.0618309541453,1196.9816840588574,1210.2029759540817,1186.0521473908211,2.081101220589185,2.6316020654059704,0,0,0,0,M039,2.88,battery
71.9,1,24.752796073336466,5.6675394025037065,0.941375558686628,15,1.1411064042505212,1.0538114641240457,485.61840020861644,0.13831085894928538,359.2649018382778,1186.1140766979656,1212.612030477227,1209.2691272484703,1207.0941357494746,5.7183970164574625,4.85156518302283,0,0,0,0,M039,2.88,battery
72.0,1,24.78404463491781,10.69042657002443,0.941345794064515,15,1.0502854793207974,0.4174183826400539,504.73696150097607,0.2719576851032235,359.73647530078983,1193.6942899476005,1219.054474946237,1181.7212683789294,1241.133779680192,2.4841647720305775,4.451327281799141,0,0,0,0,M039,2.88,battery
72.10000000000001,1,25.065084669923575,10.204881243355535,0.9413125146553872,17,0.8861189778482474,1.2457990692360408,493.9877433592639,0.14756091490645637,359.94953558597996,1225.1413827759045,1234.6398059445837,1194.6374093799889,1190.0992582752635,2.6717301721476963,1.424902448035255,0,0,0,0,M039,2.88,battery
72.2,1,24.678334318699868,13.150617416419145,0.9412830291899249,16,1.0108976559325202,0.8538160682536227,506.4608696855644,0.15852915075250326,359.60444463186946,1181.86708820146,1204.060197017279,1205.18366724378,1174.0495563013412,4.107901363092069,3.4684690585845805,0,0,0,0,M039,2.88,battery
72.3,1,24.796550813521314,11.834581140168446,0.9412528901666058,16,1.0159447003644861,0.5507377746105954,476.99025323660965,0.05988921281064031,359.82308160831127,1196.9877647979977,1202.4681436520418,1204.1835193842123,1153.5379297600412,6.148318955200713,3.266851600606977,0,0,0,0,M039,2.88,battery
72.4,1,24.875804604324703,6.769488299813048,0.9412211092371864,16,1.0909255272792695,0.3513170650872137,500.91090297771996,0.19459262818834755,359.7889355218773,1222.0009700025996,1222.5725419890503,1218.588301803129,1217.2605665762974,3.7275082916903424,4.612564987104732,0,0,0,0,M039,2.88,battery
72.5,1,24.523619495432165,8.85203706134019,0.9411883951282705,17,0.8494407077887031,0.8809408467263571,493.9614240655985,0.08879186362621003,359.9796972834083,1185.718297587622,1227.8153374836609,1178.630867865476,1205.0834223911734,1.7665616715240602,3.6351069373385214,0,0,0,0,M039,2.88,battery
72.60000000000001,1,24.744614853791948,12.663570962957731,0.9411554149387372,16,1.0311166143095767,0.7464729403165239,486.73507332922816,0.14642295310231704,0.42550501370318905,1214.6617081478203,1168.9391995282288,1220.024185652825,1167.528058443199,1.711425645109335,3.757858002191476,0,0,0,0,M039,2.88,battery
72.7,1,24.892528376818593,9.274644370114217,0.9411299813257926,15,0.8768424463591711,0.4320855994565179,520.3177264223922,0.14562298386853936,0.39446019693534645,1210.6446718562042,1161.9694380378903,1216.98214400101,1221.6667123054115,2.8438981744941616,2.4201164888741635,0,0,0,0,M039,2.88,battery
72.8,1,24.821894733049827,7.071452352837431,0.9410948924558087,17,0.8610841014947543,1.9791672684431516,488.3960548178359,0.16855987493762786,0.39813709705223593,1220.5233402679949,1202.1806017940246,1200.3771982855824,1228.2941942602754,0.8431573916846558,3.68700825854479,0,0,0,0,M039,2.88,battery
72.9,1,24.813101537042286,9.477987397191539,0.9410630010402441,16,0.8841580061623837,2.048193919252929,509.5160833239544,0.3065836022241742,0.2590526831982804,1195.217310821633,1202.36794687498,1240.6288977903857,1142.199501979316,2.7645993615248416,2.702233494653792,0,0,0,0,M039,2.88,battery
73.0,1,24.4696969955389,5.552422296054072,0.9410314658791139,16,0.8766546555568777,0.8987870623934069,493.58583954034066,0.05072158531388401,0.28367239193269783,1216.9790827907602,1178.8526824612215,1209.6195662211385,1193.236431118011,3.3127824359547633,5.57874637836157,0,0,0,0,M039,2.88,battery
73.10000000000001,1,24.798542716333262,6.017955729848962,0.9409992690236514,16,0.8672683720229479,0.6932709140288553,484.73633736788554,0.1600805900570803,0.7189321618521659,1187.6400127419956,1127.6883246597538,1160.7389750044179,1183.2916986201897,4.74862955274913,2.1413822264680933,0,0,0,0,M039,2.88,battery
73.2,1,24.726172343771566,6.43780801383696,0.940969026114294,16,0.9077736278645269,0.6367136674692493,492.1983477825752,0.17819538956687359,0.749115934425105,1229.0985255488683,1168.7827549995238,1203.6860062603657,1203.26470889392,2.7479456625993666,2.5431720566298788,0,0,0,0,M039,2.88,battery
73.3,1,24.769080745462865,5.970654115368784,0.94093878051996,15,1.2948617925271726,0.675344836086021,519.4505974226555,0.1505788498583097,0.7369440281675713,1192.2615208458085,1220.9530484933498,1204.3319858840873,1194.5469576916632,1.1269153792928284,1.450670523473752,0,0,0,0,M039,2.88,battery
73.4,1,24.79845599272411,9.664813340702576,0.9409040326515224,17,1.130124935574954,0.8049051927966315,501.19323068045674,0.03710920468860942,1.475749544130601,1238.714167373888,1244.10312345669,1192.246525155485,1161.3596843130963,5.017196990249283,2.4527272585740505,0,0,0,0,M039,2.88,battery
73.5,1,24.804315937131474,4.489708566444472,0.9408769061055056,17,0.8639862365551629,1.5741927072645439,512.5785777667339,0.1032621716970689,1.6429920251444268,1193.9051218981847,1180.1876561765137,1236.2295483729047,1194.4295908116007,4.85347943671506,5.4858435232659435,0,0,0,0,M039,2.88,battery
73.60000000000001,1,24.886811634137306,8.109885378056521,0.9408454452519134,15,0.9936053486312839,0.40243100660370246,514.9045885018464,0.3187317933654645,1.3036161256806542,1192.528187674974,1258.0174048116864,1183.3408071704764,1160.631695183568,2.5761366428852246,2.353597067080002,0,0,0,0,M039,2.88,battery
73.7,1,24.720812977916353,6.279571547528732,0.9408176013947898,16,0.972494324436267,0.47684452067175664,497.9245892997301,0.28745046731997914,1.594635395265872,1168.8777535068255,1218.546402236471,1211.676427688815,1184.6361698025728,1.8931742274619945,4.408737944711513,0,0,0,0,M039,2.88,battery
73.8,1,24.779888493245238,12.288790350698315,0.9407769908610218,16,0.8933683434047416,1.3590858809751065,507.5850026966622,0.12612829151883276,1.841025721158644,1198.6266193831414,1206.2647189518282,1202.8885152330638,1197.4182260717068,1.4041989393861327,3.005356429309092,0,0,0,0,M039,2.88,battery
73.9,1,24.89514443688927,8.778323225624575,0.9407442697510829,15,0.9960119155414568,1.092884888962392,505.3550442949813,0.11699842132665317,1.263127594670142,1160.09526048327,1186.7171788065125,1189.8083904440919,1204.8847936905465,1.7613176666498696,3.3085348713199174,0,0,0,0,M039,2.88,battery
74.0,1,24.78420379153139,5.50028481656768,0.9407119775080901,15,0.9269675041580508,0.31466760677356886,463.21408592152653,0.02646025615452834,0.4808064760731934,1176.4526283347564,1239.8232178339267,1175.71657668569,1203.78690261724,2.9869526709793432,5.102683587956907,0,0,0,0,M039,2.88,battery
74.10000000000001,1,24.877407903534387,2.4927886114576774,0.940693332176087,17,1.1007412851849545,0.4847486003073471,509.6282753827527,0.17843283203208066,0.9999416902740396,1171.2257445678667,1229.786619556723,1214.8097650187526,1211.271003378898,4.030229746944226,1.6521102753950392,0,0,0,0,M039,2.88,battery
74.2,1,24.752484516755228,3.383374854214109,0.9406645246650035,15,1.0435601122249578,0.5016835033887652,503.7067666615937,0.07859715300410379,1.026965220167829,1187.3333599978132,1194.1198814931859,1232.926629325789,1199.3240192921953,2.4584935367356957,4.619656853622523,0,0,0,0,M039,2.88,battery
74.3,1,24.703747662010674,7.34558382346977,0.9406339949179976,16,0.8924683356877727,0.5849347994239974,478.8820872833393,0.15088187632570166,1.6460624988592945,1205.720984938288,1190.932713135317,1197.6091175078413,1201.3417686645173,1.8320147564624107,1.8421853500534455,0,0,0,0,M039,2.88,battery
74.4,1,24.70465409215758,6.352913212939665,0.9406079135546591,15,0.8886755954416856,0.7174480049296658,489.56363612224106,0.18603513158462154,1.5000357937748185,1221.1718535344287,1189.0112360641072,1178.3011519560757,1229.9155774349738,3.0653705067500674,3.0642054720568455,0,0,0,0,M039,2.88,battery
74.5,1,24.856318102271093,10.272664572932047,0.9405775029979996,16,0.9524409863651053,0.1768128209579319,508.6196071634373,0.1801881991104034,1.8279643035632005,1226.3834927632593,1212.6943968383182,1188.1016130563064,1150.174508136858,5.997051653696496,3.549638187850741,0,0,0,0,M039,2.88,battery
74.60000000000001,1,24.813164415557903,10.882647749567752,0.9405427119488543,15,0.8491602087291026,1.228809609568362,500.4946248351089,0.2530645039042554,1.5049207548481605,1195.5064201873256,1221.750896974424,1221.7467304229228,1173.635049227226,0.2819293659643394,4.211176486594289,0,0,0,0,M039,2.88,battery
74.7,1,24.71518881738679,12.013603010204164,0.9405056359416577,16,1.0662106291914795,0.620574374928895,500.1514701498374,0.11997406419229348,1.2635546169704623,1217.5801035102975,1220.9827224420492,1243.124947899228,1201.1840627706408,3.8194065286689014,2.867283145411083,0,0,0,0,M039,2.88,battery
74.8,1,24.882246095559754,8.086648185153878,0.9404786727733768,15,0.9877968919032145,0.3533922266952675,523.1375394140958,0.17735881094974698,1.7983880787559134,1212.795840155605,1215.0719344659876,1238.7987516309659,1202.982137553889,2.1432760246375273,2.5645560258769704,0,0,0,0,M039,2.88,battery
74.9,1,24.849178595621296,8.244329616079805,0.9404503901661428,16,1.2175805485059712,0.6851653317710849,504.3975381255739,0.05067699115042111,1.5298078926345595,1275.609097153038,1200.783430787618,1194.6822438528113,1207.4797320029845,7.355320569338067,5.571928873288705,0,0,0,0,M039,2.88,battery
75.0,1,24.935802469564,11.376108093274041,0.9404182866952383,16,0.9084714551784695,0.2750221512185774,519.0332700443423,0.31760203563222883,2.338844496283739,1165.3976229466305,1168.760716704222,1186.5131621785358,1153.6893123109603,6.650613212235153,4.240592683664854,0,0,0,0,M039,2.88,battery
75.10000000000001,1,24.714591422941908,10.858062135446795,0.9403846787118443,16,1.0374788663737606,0.41886018275455494,495.50233282749156,0.05233818161966167,2.6247675035824987,1187.216131497751,1188.8383578911248,1213.6086329903167,1191.1486862909678,1.4825572014483186,1.9073613264706024,0,0,0,0,M039,2.88,battery
75.2,1,24.725300405669575,8.437416250976169,0.9403564918007317,15,0.9348388771624222,1.2812667560510413,507.7097744916525,0.1167334687820379,2.307665511314225,1229.7583600796563,1202.4267964592075,1238.3589480838004,1230.6547288781992,1.730522272502317,2.445824450483176,0,0,0,0,M039,2.88,battery
75.3,1,24.73977268584748,5.876661173225728,0.9403169258154528,17,0.9371582430515908,0.14028916554340531,490.5556323859743,0.20064002709333767,1.767950327354301,1174.9872713084094,1180.1233032005846,1192.772081544026,1174.5394683130116,3.9151012667439,1.6760432719181502,0,0,0,0,M039,2.88,battery
75.4,1,24.805268945787535,13.600701145184605,0.9402844028304173,15,1.085010460724214,0.5575637886920535,472.2613330899706,0.07772763818077008,2.2379997539503416,1183.6930362968342,1198.3416306053407,1247.5157197201931,1224.926478488246,0.4939517261608406,1.007274920010303,0,0,0,0,M039,2.88,battery
75.5,1,24.573534110352014,13.351531037545755,0.9402491826967548,15,0.8267416475680804,1.1712379281874747,461.41035757730293,0.17783209129533784,1.7814983968923204,1240.7567933638534,1210.0958946210146,1227.8853615171465,1206.6844675276984,0.6470638515191817,3.8768556359404345,0,0,0,0,M039,2.88,battery
75.60000000000001,1,24.893437126872172,11.447740611084285,0.9402136396486925,15,1.009867970673589,1.0465489261847722,496.01905131312924,0.13662405959019414,1.7231436493404682,1173.6767359157848,1191.0976740700537,1228.3803803265916,1231.6473549951086,2.436367429602318,1.910408672381711,0,0,0,0,M039,2.88,battery
75.7,1,24.53984840785503,11.914271813136324,0.9401796350987844,17,1.2580534056371466,0.4106346751118353,517.5185083359196,0.24013131779129876,1.7451097310414623,1203.8381025616522,1259.7283522357113,1194.9765328764954,1233.9927502582675,1.4061294139885716,2.1794241926920805,0,0,0,0,M039,2.88,battery
75.8,1,24.718516867336906,8.90275162652046,0.9401436623977376,15,1.1115077373108813,1.2256476952546917,473.4635401589065,0.10376076606674868,1.518435984725068,1196.1707788665565,1187.3665956477737,1181.281568720051,1192.4268864435128,4.711287181653476,3.8982401398067728,0,0,0,0,M039,2.88,battery
75.9,1,24.859882574848765,15.908460094094366,0.9401106840918596,17,0.9374378852079917,0.994106292819253,512.1642776974329,0.12222713311928649,1.5613825561848627,1198.574009296716,1178.6808402076417,1202.3398135633627,1242.947639858671,5.271923224715639,2.3464431087694995,0,0,0,0,M039,2.88,battery
76.0,1,24.860015855354302,8.323977651344723,0.9400781152757375,15,0.8412600096123518,0.6120027552705127,475.38322655679264,0.16714939199978363,1.2219199092829294,1231.7377597844516,1206.5539987335808,1206.1601679575917,1161.5035902575032,3.253721546235866,3.6572256467864968,0,0,0,0,M039,2.88,battery
76.10000000000001,1,24.82585509490586,15.132551934097577,0.940047603177092,17,0.924113616189678,1.6238980630667599,496.1743380978693,0.049387068009679326,1.1880924983646999,1210.5371576368602,1228.8182144635998,1198.3301199642933,1217.1807677423255,2.354486232345104,2.2417869239387804,0,0,0,0,M039,2.88,battery
76.2,1,24.70817678410183,8.885463997388161,0.9400160181804885,17,1.08808165064748,0.5439431991971733,514.8270648033963,0.031793428064477235,1.4335470004168456,1186.4915671828992,1212.5342882571645,1233.8702510955422,1235.1086583101212,2.662798154240633,6.045899731410369,0,0,0,0,M039,2.88,battery
76.3,1,24.74370137751634,12.601526352039418,0.9399845275609543,16,1.0786526340229767,1.403693455751353,520.8658666508408,0.051079974782571286,1.516311921450732,1207.8414628699306,1200.4634437242298,1193.4844131706159,1207.8340084424326,0.8135894507279136,3.4897006199145832,0,0,0,0,M039,2.88,battery
76.4,1,24.71023972130123,12.555926943758127,0.939949443799894,15,1.0321776176062123,0.24661575441431954,558.9637278125567,0.014663389512885584,1.75336398602952,1202.484652167135,1162.0499972840505,1195.867150892403,1203.2725181722024,0.2598162901899952,5.379333434812062,0,0,0,0,M039,2.88,battery
76.5,1,24.898004020137503,5.010767587606045,0.9399218629241847,16,0.9783601167256081,1.6437336380558392,468.8219938058579,0.04005426099920471,1.4759383600066915,1209.7818330612172,1226.9547847684398,1178.671888598952,1237.8875258636454,2.79476347247192,2.0546985415331154,0,0,0,0,M039,2.88,battery
76.60000000000001,1,24.903037673376147,6.679634666681087,0.9398866911263519,16,1.1089637162050903,0.8013872809362681,513.3966564165373,0.15261012103244959,1.1278836045713188,1195.66713449105,1191.4211890085426,1174.4953913308445,1175.7692694283483,1.422972092619167,5.5538580307757,0,0,0,0,M039,2.88,battery
76.7,1,24.735378285290334,11.81488441733443,0.9398547112134945,16,1.1081420829406063,1.276274381358722,532.3404425106473,0.19957628104109923,1.2475300875188515,1201.8892473681979,1175.10512969683,1151.4034739771212,1217.0064677166622,1.885447821397484,4.544984282205521,0,0,0,0,M039,2.88,battery
76.80000000000001,1,24.800379634869863,6.891606104579043,0.9398257951730603,16,0.9742626324296138,0.5937337226613568,491.3381224733316,0.0842610399681552,1.1213891444302164,1198.242284657474,1194.5157688613706,1217.939384084817,1251.4263074760304,1.4397141042617587,1.9784284311922922,0,0,0,0,M039,2.88,battery
76.9,1,24.896228060896057,11.165930360305474,0.939801696238056,17,0.8636604352018069,1.1247709032918967,471.67268497755845,0.10817295484047171,1.5475656300419205,1172.666095727974,1205.7619350682594,1218.2664823635896,1201.3459673899697,1.601941160062574,4.791423353110899,0,0,0,0,M039,2.88,battery
77.0,1,24.7217643948412,9.01628302950746,0.9397710811092888,16,0.9251567876807392,0.5090976392171708,518.2424861807499,0.1077215875700858,1.2451840098488747,1183.8483767579812,1201.0674988890196,1243.597408372556,1259.241185641812,4.225356601168529,2.615589850576425,0,0,0,0,M039,2.88,battery
77.10000000000001,1,24.59734330710033,7.099638320669532,0.9397378940831327,16,0.8416257422675436,1.2080098321783694,499.32524262440006,0.2602045785857289,1.05524613816914,1185.0114055426784,1225.5062574078386,1174.5295130387585,1153.1786582374057,2.779199202603002,2.842384619725504,0,0,0,0,M039,2.88,battery
77.2,1,24.66979471452433,8.107170208773498,0.9397108488611354,17,0.9591301640725703,0.8551690535039851,487.73933984531277,0.05833602313694716,0.7199662327224565,1187.4613598513283,1205.0519655887904,1202.1728343192865,1245.7766687323306,2.46851896934378,3.018163605988012,0,0,0,0,M039,2.88,battery
77.30000000000001,1,24.873466299676505,9.027565927425233,0.9396783073029961,16,0.8591130950974396,0.891211260818546,502.8463168277292,0.10981527570812868,0.0829342403622132,1192.3022950609272,1229.1322845793945,1220.5899052060436,1203.5755836702863,1.482979994309725,4.283111610576098,0,0,0,0,M039,2.88,battery
77.4,1,24.96002750908998,8.609606313864495,0.9396461085035439,17,1.079625899144326,0.8913813481637121,498.8447252871287,0.06071971183622095,359.86106655757635,1226.5064225757917,1220.2973070575133,1191.1786281882846,1197.400238716426,1.8326801634418444,1.6838160153174735,0,0,0,0,M039,2.88,battery
77.5,1,24.87018439796462,14.40626865889108,0.9396128434761676,16,0.963727078021591,0.8401554824364508,512.6592782061856,0.29666076036850153,359.96520572334606,1206.2061362602155,1216.3200890171495,1209.768993057286,1243.9961935892886,0.8218958210802803,2.855106718066788,0,0,0,0,M039,2.88,battery
77.60000000000001,1,24.794550831228413,18.707260581402267,0.9395727866898038,15,0.9029412812030193,1.1145195146060902,488.1570027391727,0.032055077205924175,359.4604735377636,1218.390145602196,1221.1764445886101,1184.9858953529986,1185.9380261842107,1.2557889723489761,3.0307362061621816,0,0,0,0,M039,2.88,battery
77.7,1,24.878648248004495,11.217136254588466,0.9395385586630577,15,1.0040064218744194,0.2773155799138284,508.44285078535773,0.14300876924141054,358.9184023151701,1206.7111621593813,1190.7382962920888,1190.4112685647729,1211.0395094857836,5.445051224578945,4.327858815373554,0,0,0,0,M039,2.88,battery
77.80000000000001,1,24.705641069304967,8.536547513165571,0.9395071509590673,15,0.9444979536781728,0.1864072866414757,488.77705400960957,0.2520432156329025,358.64502656599285,1157.0203792928896,1159.7872593848376,1193.19101316494,1170.29244956982,7.249177081928457,3.6862124553843927,0,0,0,0,M039,2.88,battery
77.9,1,24.61470375610669,13.998267475198517,0.9394659240071412,17,0.9607065342535586,0.4150523135464819,501.5939516165731,0.15446346534973146,358.5979901294331,1188.849232658624,1233.979826204027,1224.848873931477,1199.7290241372095,2.505432275238271,2.44454261520659,0,0,0,0,M039,2.88,battery
78.0,1,24.73901105299522,17.706323673811994,0.9394301292595423,17,0.9092245699762385,0.5070577711507631,467.761596225234,0.2781475943854928,359.243076912364,1228.1829221951352,1213.0523842423236,1245.4452880310573,1182.6024560099947,5.0620882902665985,4.024078442367795,0,0,0,0,M039,2.88,battery
78.10000000000001,1,24.742105853949415,4.6646911447853885,0.9394001659907861,16,0.9430703365575572,0.7926919120654168,496.3069388659837,0.07102932695454553,359.2494417021321,1207.5750909311835,1178.3930640806611,1224.102374762844,1186.7852465204273,0.3538727158521146,3.2565589424602623,0,0,0,0,M039,2.88,battery
78.2,1,24.746099339675176,10.565950789168847,0.9393653976557503,16,1.0737244679778688,1.3821302750535485,485.6257249354431,0.35893280325975396,359.4422871534347,1233.6938438214383,1248.9183968104626,1248.4430128026688,1222.165096531293,2.6573706559838737,2.6573171887433933,0,0,0,0,M039,2.88,battery
78.30000000000001,1,24.808855122312448,9.322575125603757,0.93934009105569,17,1.033746076034126,1.024347736329442,496.47237212039187,0.03637847905952515,359.7808297083779,1153.7086366768247,1257.8162344151676,1217.0788367330204,1193.8447517688257,9.522857978989466,3.6157283059803365,0,0,0,0,M039,2.88,battery
78.4,1,24.81161610652292,6.418737857258616,0.9393113335171579,17,1.0551677090961944,0.23215830516841132,488.3182252222623,0.13753500111221256,359.574619378685,1205.5382993916787,1205.7504583391387,1174.2489533797966,1249.493762361145,1.8075570438194644,2.1425650424250438,0,0,0,0,M039,2.88,battery
