t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
78.5,1,24.88593072902549,11.4586414343038,0.939280535706096,15,0.9003433088099686,0.9284937085852619,475.42641693102286,0.054454351512150626,358.73857045596657,1193.264381536506,1208.1811149965404,1179.9899964119159,1200.8142618525346,0.40292578953851466,4.695891525851813,0,0,0,0,M039,2.88,battery
78.60000000000001,1,24.7612704944987,11.344689594880988,0.9392475527412719,17,1.1389086090450409,0.36768519520820475,476.30113624420574,0.04435714345157811,359.07993482820547,1230.6743210066686,1198.6162830813153,1151.1724079257406,1212.774696850062,2.056548935400535,3.8323873905560264,0,0,0,0,M039,2.88,battery
78.7,1,24.88888402135803,3.374411621920607,0.9392236933797973,16,0.928232503908913,0.3915034919173997,496.7558905945034,0.08510529105535039,359.7829687833389,1226.1285787752015,1220.6214707012377,1151.5528436921866,1223.3612850356226,1.1984345980814903,4.6313202791447585,0,0,0,0,M039,2.88,battery
78.80000000000001,1,24.751746167773533,17.456541711813514,0.9391887360410438,17,1.0924980590838267,0.6424688286816076,513.3344515810478,0.07584534256515296,359.75027905900805,1170.3115530071213,1224.86841152322,1146.2186404162662,1214.3316847909016,1.2341871596157874,3.2164801522907487,0,0,0,0,M039,2.88,battery
78.9,1,24.771333518398382,9.24033668913622,0.9391581749762367,15,1.0264811107411551,0.8391307925257934,512.3393752308049,0.1290032569123199,0.36921160099953176,1176.6936204274898,1194.781844922644,1194.0293219685923,1203.3862198729134,5.978336295064437,2.7390637202362282,0,0,0,0,M039,2.88,battery
79.0,1,24.93273130884982,6.999582009958455,0.9391301406215482,16,1.1022881621657854,1.0402486289570054,518.1170938406672,0.12359077353852466,0.5344887401452386,1186.2909383221415,1178.855943884558,1163.7000224951976,1204.835509688251,6.189017614352255,1.503880870004554,0,0,0,0,M039,2.88,battery
79.10000000000001,1,24.70769795288763,11.051004942053433,0.9391022764930687,15,1.093670052259324,0.38229915889691124,490.5543407520295,0.16309611269048307,0.054965697442579786,1225.613436854728,1219.7454411860654,1186.6908481761016,1168.6683025351917,1.6904271559595956,3.7110575834498176,0,0,0,0,M039,2.88,battery
79.2,1,24.811350183121554,6.177338783193922,0.9390736639715199,17,1.104967250103533,0.21658880105843636,470.1474086529051,0.17406431338780537,0.796539912737807,1196.8911745514183,1156.3449953200425,1217.6294297233167,1176.08087523164,1.6416580223357282,3.330950818212197,0,0,0,0,M039,2.88,battery
79.30000000000001,1,24.906277688669725,4.193617036935117,0.9390427436468768,17,0.9819533572827258,0.21145872976238422,497.49618023207574,0.05098043682770551,0.7568517684484711,1206.0050611671086,1206.0926767915294,1219.5960199985432,1246.130468836532,4.507937874140012,2.810172482151943,0,0,0,0,M039,2.88,battery
79.4,1,24.7834196723665,2.982074534553436,0.9390076618418519,15,1.3008046222459626,0.8148132783886735,515.9412051776319,0.11136629623357815,0.8382419443798031,1204.507262907076,1158.248737016157,1194.7976858838078,1200.0811630935893,4.0425847210436,3.1020500296198144,0,0,0,0,M039,2.88,battery
79.5,1,24.747475134668697,14.056860298938934,0.9389694540965782,16,1.168777660150396,1.4536807458653003,505.3399789088115,0.2692197731785879,0.6320580455077962,1178.6640398334064,1168.737024980777,1175.4618901797771,1198.5360878147471,2.721138491820572,2.9564988080459713,0,0,0,0,M039,2.88,battery
79.60000000000001,1,24.922956240484144,7.373891648977116,0.938935759679642,16,1.0436184693833883,0.7799986538325169,525.0121180840854,0.05724069540393129,0.4806395354768097,1211.299595004917,1229.5629346949747,1205.1780658132395,1160.1344156561975,4.325694119984965,2.900640849563594,0,0,0,0,M039,2.88,battery
79.7,1,24.866940378032687,16.56568142376041,0.9389008906365628,17,0.9014166021604088,1.0409736420983098,486.6513388302736,0.122872598961287,1.1334735780485494,1175.6732616552583,1189.511967562681,1192.220199717875,1206.460374299561,2.575040715386412,3.257626442814524,0,0,0,0,M039,2.88,battery
79.80000000000001,1,24.68832762616541,9.914239912194898,0.9388701594939243,16,1.0555135944705754,0.6630151321287714,479.8293867184815,0.2466383382171222,0.8621352764755177,1205.4704080246718,1153.5884635100094,1184.1540803765288,1183.8973271867314,4.398923148351411,4.871728249330255,0,0,0,0,M039,2.88,battery
79.9,1,24.7956582072127,8.890767634461339,0.9388457746550092,16,0.9893867276071954,1.0804540491477945,497.2038454366687,0.0459743123728381,0.8552610538859137,1188.7478616006301,1203.3112681296834,1193.4297726508164,1188.1445727099474,1.3382655086541364,3.107920380580078,0,0,0,0,M039,2.88,battery
80.0,1,24.60645142979934,11.607992120500512,0.9388076100923489,15,0.9384570964570671,0.6486322713061015,509.0450867489685,0.2705004313296445,1.2650249768089785,1182.0015128014927,1168.016825312946,1204.7842656848609,1170.0227470280574,0.8516503285676092,2.5820444140551837,0,0,0,0,M039,2.88,battery
80.10000000000001,1,24.717029670909536,12.744781143951204,0.9387773550486096,16,0.9703355155905337,0.3000258410589616,505.6022869469509,0.17937360270472533,1.0769521056254856,1169.010264460864,1218.2593302356938,1194.1385883130154,1241.8865592340244,5.138464793932143,5.398264422176672,0,0,0,0,M039,2.88,battery
80.2,1,24.807938959180355,12.41720906101853,0.9387437474926439,17,1.0017341722402837,0.4427880053301854,485.5367517149836,0.20355515300826285,1.3710008890467058,1165.1123742120362,1196.7750505858537,1237.774732538062,1205.130480304723,4.099944437712435,0.5002728198026706,0,0,0,0,M039,2.88,battery
80.30000000000001,1,24.68147506182511,17.242874456698203,0.9387073551013846,15,1.071079792393418,0.3911017407569935,521.4530836156738,0.11401819424862794,1.4498050184070232,1207.925678111885,1193.7091945063996,1207.1365482866283,1233.8837958278023,3.966834059590248,3.5823461329966735,0,0,0,0,M039,2.88,battery
80.4,1,24.72146427023074,5.003710472764892,0.9386773654692828,17,0.9531841688642861,0.3951541188459974,482.0377146219572,0.08801731327745314,1.5889803230572495,1188.825390023039,1241.5737336635698,1209.3755471962138,1176.6579674366315,4.772351338473748,6.2162812330316815,0,0,0,0,M039,2.88,battery
80.5,1,24.906841626914662,11.25994811683302,0.9386421647445312,17,0.8821710488074671,0.7182524290508651,488.41902032111494,0.08602810335576977,1.6214508466268642,1181.8306794478447,1184.4918157027423,1223.0604276505508,1148.228042418095,3.4730185957618267,2.020012255101813,0,0,0,0,M039,2.88,battery
80.60000000000001,1,25.052447307125593,8.154671321525603,0.9386182239451676,15,0.869024412409053,0.588917830606199,476.83626223828713,0.054045464961250594,1.9145948142749354,1223.5098887160145,1197.1752088732228,1170.1207058793793,1197.930803761197,1.8619549729315088,4.396520428450236,0,0,0,0,M039,2.88,battery
80.7,1,24.965240894175924,3.734022676573013,0.9385834074501165,17,0.8714755858381156,0.3190460253051782,515.1546887281963,0.0710402777916705,2.3806454175299545,1163.7416363577486,1190.5694873856394,1214.520563280088,1197.8507490144261,1.9899717703766222,4.008338896833908,0,0,0,0,M039,2.88,battery
80.80000000000001,1,24.789973620277525,10.787401007766121,0.9385493395176077,17,0.9433426043965004,0.07445574829928435,494.30130708340187,0.12838441878465423,2.724498472455611,1232.5366017989802,1178.5813961170588,1236.7059450552072,1260.6962725680326,1.524761279934724,2.7298105987798675,0,0,0,0,M039,2.88,battery
80.9,1,24.595261525253644,9.079936975741965,0.9385224294461775,17,1.0307305472037827,1.1161528270497447,498.3293485454162,0.13847215443777192,2.5640602107731096,1165.210077434627,1229.9192664172497,1195.7912514674297,1182.0229933562514,2.425022372583341,2.964765132824822,0,0,0,0,M039,2.88,battery
81.0,1,24.69627168369256,3.2550272883349587,0.9384875244203952,15,1.0720076024569019,0.390295991598845,503.9777897940458,0.15337563511003144,2.7115613642805596,1196.694895324403,1182.2696996763464,1186.767555802986,1247.1465321316484,2.2704934786301836,2.325637598988366,0,0,0,0,M039,2.88,battery
81.10000000000001,1,24.863120326714352,11.475720284004705,0.9384574188043064,16,0.972375901660015,0.5358854241119232,514.9115281128043,0.1424381339559881,2.4914989519518858,1225.4171407885292,1188.619242575144,1222.9489440798798,1238.0824042858098,3.535634131256816,2.6687165758036198,0,0,0,0,M039,2.88,battery
81.2,1,24.96447920136055,6.576314507916853,0.938422707523212,17,0.8653570436250207,1.0135572375516957,498.47416597129796,0.1087656109106036,1.6557779145946152,1159.9775831365068,1229.7842250595006,1177.2254341312573,1206.2067128252888,4.303773248315554,4.9104597781893595,0,0,0,0,M039,2.88,battery
81.30000000000001,1,24.664143662734723,11.588998099725025,0.9383888537887062,17,0.9789044202103417,0.5899726167904774,493.8974211645321,0.11456756297230385,1.9085849568564242,1137.998304413851,1176.2539165563196,1198.4710371364852,1182.6252105716014,1.4708399256756768,3.2855981409962904,0,0,0,0,M039,2.88,battery
81.4,1,24.991232151965008,6.393647827660744,0.9383593083660235,16,1.1457868405094431,0.33532087466584387,495.84722721411015,0.07743562393701431,1.8755619944696125,1222.9055778844215,1165.9038147274716,1220.5201072009181,1217.0628960329955,1.3548329485471198,2.3184066685063254,0,0,0,0,M039,2.88,battery
81.5,1,24.60907504065581,15.28208059659514,0.9383219363059998,17,1.1417248813478973,0.9041314754886408,507.21800123932474,0.0543302403606026,1.849946635365776,1213.2287302718087,1211.897327853385,1182.1726425448744,1189.7223856164733,1.4171717179320678,5.2117902489502494,0,0,0,0,M039,2.88,battery
81.60000000000001,1,24.767823768501632,5.556474519914719,0.9382927068429705,17,0.9069470563790833,0.6361145340541994,485.9380548629096,0.04998689350754104,1.9114989791532029,1243.7843504272807,1218.9951979755476,1204.8583864830453,1217.4428434909235,2.3866067765391925,1.8524939871378332,0,0,0,0,M039,2.88,battery
81.7,1,24.776766476606753,9.483655155631002,0.9382534469542827,15,0.8781920951006299,0.47151414635015815,495.1048102039448,0.30053686200704693,2.1008831497317693,1190.168345349122,1181.880179884371,1154.6282851654687,1195.2248142919095,2.5247846841502097,4.900335352988006,0,0,0,0,M039,2.88,battery
81.80000000000001,1,24.9068869218882,5.704373918091157,0.9382355732980256,16,0.847532091360936,0.6221626257489266,514.4036562571204,0.13832248358329985,2.2649109667999294,1188.764564795569,1148.540999002864,1196.874272358562,1146.6322143364548,5.009566646535613,2.103773322547676,0,0,0,0,M039,2.88,battery
81.9,1,24.83291610240086,9.515231597025194,0.9382028330667048,17,1.3354449300165847,1.4857516644023192,503.279704377652,0.0645684940652943,2.0659182740041775,1179.2840107621973,1207.3575685612793,1197.5371136813114,1210.2991018318564,3.0815887511787894,2.812286968521815,0,0,0,0,M039,2.88,battery
82.0,1,24.753244751465694,12.916684086709518,0.9381718068273777,15,0.9796915954621875,0.6148221290613716,499.57442210182853,0.07982478644992286,1.9326806715603848,1179.2726046213718,1224.1859634631935,1223.262121220525,1149.6093002393293,3.8182499670611074,3.43511015818037,0,0,0,0,M039,2.88,battery
82.10000000000001,1,24.583199385642562,7.456234302328479,0.9381346215172772,16,0.9403093272805787,0.8428986273276299,532.2193572638279,0.24331754929592078,2.1928483917433157,1198.9269908324682,1207.8093143556516,1236.957214316502,1207.305138127445,2.1459185038261466,3.591722550963256,0,0,0,0,M039,2.88,battery
82.2,1,24.646704349701693,15.710373591391338,0.9380967067213501,15,0.8607284717871267,1.591833747838137,487.06800577847685,0.08701496782485801,2.3368371525980005,1220.9120362189344,1234.0841804918596,1166.4320493060907,1185.921918217912,2.867306424812835,3.896435942819588,0,0,0,0,M039,2.88,battery
82.30000000000001,1,24.81548458332328,12.917471805949763,0.938062634915173,16,0.9372543696147668,0.6781506305495096,484.29121543097517,0.07119049411363562,2.6459166493838806,1172.270245932843,1183.4854022657007,1206.4543258139913,1193.3016394439824,1.343403291984314,2.3256875579952654,0,0,0,0,M039,2.88,battery
82.4,1,24.96633487656191,8.079877927015623,0.9380412329458364,16,0.8887773239367905,0.5541761387437485,493.9729072350003,0.28122655090952303,2.9658813580940397,1193.210695165977,1208.6245931014657,1185.5767263341982,1163.409742284185,3.2418463697889157,4.50043071222799,0,0,0,0,M039,2.88,battery
82.5,1,24.88897157051813,4.421443028645889,0.9380098332666883,16,1.0656388611359815,0.140982703366326,490.2870347632447,0.0548683062563826,2.966839400972933,1233.633144951585,1217.1191008285236,1155.1592734014994,1161.9019547449295,6.345678383817778,4.188197811595721,0,0,0,0,M039,2.88,battery
82.60000000000001,1,24.6904668559803,15.520641064493422,0.9379767969182315,17,0.8243762817479052,0.26771160050537934,494.17883688367135,0.18022245353882288,3.1445944072573933,1204.7727963514874,1221.2313622164727,1232.021026433894,1171.5828826198392,0.7393810378783938,3.354180893942819,0,0,0,0,M039,2.88,battery
82.7,1,24.589653762380774,11.76788120235553,0.9379416567478501,16,0.8403946946484632,1.233370017303873,527.1302362299019,0.07686602611839682,3.2353077673923685,1219.630334793539,1209.3137340883793,1193.4451872487136,1219.3213396697445,0.8750041775995494,2.673582509247387,0,0,0,0,M039,2.88,battery
82.80000000000001,1,24.791964968854067,11.743245234265133,0.9379130431031408,15,0.9066818060026547,0.7183010957475835,518.1037770144368,0.19599268364901132,3.2307249502954436,1200.5970149804798,1221.000691565433,1184.4654596870664,1197.7394805713006,2.2589928746054095,3.594680482235627,0,0,0,0,M039,2.88,battery
82.9,1,24.939831692101432,11.335098113051103,0.9378830984887276,17,1.041923411961408,0.4877894551145493,499.1907573920123,0.04339656233053046,3.2148866820942907,1200.4481288219788,1179.6539780150229,1199.8597810582353,1211.1185056990596,6.177248441348873,3.463882301997508,0,0,0,0,M039,2.88,battery
83.0,1,24.604757873428206,11.719880594718049,0.937848980855043,15,0.9057157634946377,0.43509128239439443,487.9158492009245,0.019256012935691354,3.5887942912057333,1191.6274179888856,1189.4077887683552,1214.9193798619524,1194.2037656055006,6.4744180154497775,2.947500337128655,0,0,0,0,M039,2.88,battery
83.10000000000001,1,24.684919993797084,13.256883271847549,0.9378112808158241,17,0.9839410718506238,2.049132473853992,479.2599352341942,0.09233384009685167,3.4218601133693176,1159.8587871999812,1195.6929590056352,1225.9303692600267,1168.635459420771,1.6554828700695243,4.482514921575539,0,0,0,0,M039,2.88,battery
83.2,1,24.73295193435311,14.67558510056995,0.9377768612922627,16,1.0439361692582056,0.19742700981196382,511.45565282089837,0.221101129918425,3.038646493702607,1198.885945967853,1199.5552666557728,1205.8477693223845,1238.1792442569915,3.8586618622279443,2.978996635048536,0,0,0,0,M039,2.88,battery
83.30000000000001,1,24.857813834204933,5.07812782971034,0.9377395964935787,15,1.1987878396768525,0.28569062515929644,508.04498427471907,0.07006289018433992,3.325713214548492,1274.3934102906283,1188.184162121476,1180.577536377894,1174.8761344481222,2.66289755356313,3.182151763071368,0,0,0,0,M039,2.88,battery
83.4,1,25.032505708630577,2.118741851962663,0.9377104086066638,15,1.032404508224019,0.2819376228523661,466.9302605634224,0.23521469178903603,2.9041644031775276,1199.8640162575282,1182.8763680703967,1213.578814039788,1223.800700873823,2.325084849668226,2.336587273440683,0,0,0,0,M039,2.88,battery
83.5,1,24.643445507980104,7.354827762959258,0.9376842695936676,17,1.1645171715031633,0.8079738713549208,525.0979097947355,0.2503162409379228,2.967052594942547,1205.8459445712065,1202.4233696848387,1170.585246604304,1260.2200186680966,1.9729530837097766,2.397908695025142,0,0,0,0,M039,2.88,battery
83.60000000000001,1,24.937992271410014,6.216854263530408,0.9376540095242036,16,1.1534448481708652,0.536518382690404,493.46004992762283,0.040380405404109476,2.880101080539499,1217.9797437132847,1231.72776602219,1201.3004944405152,1183.5402073160706,5.853307256553338,4.161270167161308,0,0,0,0,M039,2.88,battery
83.7,1,24.87048520920391,7.54192070892475,0.937617530171111,16,1.086484436039383,0.4683986673938101,486.8939237133359,0.0500996832312275,3.293011790222907,1216.8347148593546,1157.0037196841522,1192.4017373024087,1227.6297899157796,0.8107064155594529,3.129287401599151,0,0,0,0,M039,2.88,battery
83.80000000000001,1,24.858703826357843,14.712329973853572,0.9375898664270989,17,1.0673503146114958,0.6813212398314039,507.35622107577325,0.2264566167331262,3.4243026429484136,1224.4452945510102,1173.3611859787402,1169.6203522321257,1211.2322904539874,0.7717569840108909,3.6413217165373473,0,0,0,0,M039,2.88,battery
83.9,1,24.648475221493207,8.75254510855782,0.9375627602272444,17,0.8520069949729548,0.18343623743638823,476.4551354030263,0.15187096617199158,3.3125908444392524,1229.6441785410043,1216.6085108444204,1178.8500489294986,1214.6104080165865,0.6324438873383131,3.488601798059805,0,0,0,0,M039,2.88,battery
84.0,1,24.8007553052331,15.318798717213962,0.9375272887013003,16,1.020893082715928,1.5323173002689918,506.53490723489966,0.11617941957556574,3.0327650304672007,1188.548105756948,1200.8916422282002,1189.6453992419881,1166.3481235848399,3.2758674696048478,1.4277752774795696,0,0,0,0,M039,2.88,battery
84.10000000000001,1,24.76891218833658,10.73371568878958,0.9374977290273864,15,0.8472781563004528,0.40124151251731005,503.0350749389746,0.054162205361760446,2.860797978355129,1204.698174849215,1182.6603530538018,1182.1378364427358,1219.6635801198179,4.351446753195747,3.28081767621851,0,0,0,0,M039,2.88,battery
84.2,1,24.75850001284669,7.652817822026065,0.9374650276644709,16,0.9494272794427223,1.12031541509425,481.778057039185,0.19930641398349946,2.188374436053948,1214.6560458517172,1185.6399804908833,1206.454615592587,1192.9086619962848,2.2138433858815856,1.4057075133464723,0,0,0,0,M039,2.88,battery
84.30000000000001,1,24.71026171812489,10.936463507229456,0.9374300462416905,15,0.9161260814962011,0.856632185833263,475.4739693387937,0.12308073798947308,2.1057408082187243,1158.6030280431037,1213.7205490101755,1194.3679582214831,1210.7025241958759,6.097513411870712,6.708917936348566,0,0,0,0,M039,2.88,battery
84.4,1,24.88682870279452,10.008229269927618,0.9374048797293618,16,0.9721089700351713,1.3590198938920321,491.36095746855074,0.01788471575497019,1.6946678800098751,1196.2193002684414,1250.445904776502,1201.2031718214669,1227.282757425779,3.0393353860456767,2.989013074148011,0,0,0,0,M039,2.88,battery
84.5,1,24.620577691642392,7.880257493515361,0.9373742396038806,15,1.0401816069492582,0.5042977050593986,504.9039476695841,0.048358780130979995,1.5649338233646157,1220.0252003732214,1197.4441900508227,1177.8523871820207,1185.4272190920424,8.02504740267163,4.08789100135988,0,0,0,0,M039,2.88,battery
84.60000000000001,1,24.637446468837286,12.392365933836007,0.9373397173340052,15,0.955108895616934,0.3661758645790383,510.7913893469225,0.1333563508844166,1.9422587435879783,1214.3994481101142,1190.9165796284726,1218.5494064214085,1189.2139478880424,0.4191371179805408,1.612542361728474,0,0,0,0,M039,2.88,battery
84.7,1,24.83722442199717,7.314105988622508,0.9373042308705491,17,0.9689898209350478,0.03551637981226358,486.9889502314658,0.3660133752861878,2.288123808952049,1169.2033164051734,1205.9562076972866,1219.3368966980054,1224.7476341102354,2.5861253579967,3.1120615366500983,0,0,0,0,M039,2.88,battery
84.80000000000001,1,24.476730738409206,9.347396420326419,0.9372738284566338,16,0.9818899996700216,0.6163138109749375,503.5772534285826,0.11244944775736535,1.9324680481867318,1206.611211864735,1174.0734939530969,1203.1358574631815,1211.6304834410323,2.289268434097392,2.9058407661399825,0,0,0,0,M039,2.88,battery
84.9,1,24.553286331133375,10.878569058609791,0.9372422817362903,16,1.0695535618858893,0.9509716646010115,502.33113074344243,0.08772672732154016,2.097572930085334,1211.1428437581396,1231.8657887597642,1195.3534300301385,1198.495718265539,1.7962728837523771,2.2221722385158746,0,0,0,0,M039,2.88,battery
85.0,1,24.73798072689319,8.739915873026673,0.9372136574056888,16,1.057104793010603,0.4720723551565636,505.1569232600961,0.19865666391103068,1.9912346898529247,1202.0107149425646,1211.3895974953737,1225.956992097303,1172.3830481663686,1.1404980042848871,3.2020794402111417,0,0,0,0,M039,2.88,battery
85.10000000000001,1,24.655689090831107,7.905368631949091,0.9371857614180275,16,0.8455942150614524,0.3528013029995959,479.54092340413035,0.1318716223369039,1.7682919042330116,1242.9393406681218,1210.3810707518517,1172.2916538131374,1179.718652440274,1.8976786074972178,2.715662389357891,0,0,0,0,M039,2.88,battery
85.2,1,24.954753811242465,5.026535403604582,0.9371551773997046,16,1.065959771133497,0.34490386726721284,512.1074382099405,0.15056390470363537,2.264483586520437,1186.1757843564994,1219.6372115821778,1163.134235584029,1172.0791668257086,2.538977608689496,2.2907796342930715,0,0,0,0,M039,2.88,battery
85.30000000000001,1,24.848471290244824,7.908682923872182,0.9371183617396766,17,0.9188146897632299,0.3430008406022112,513.1604193949247,0.018828576610992794,1.9347730679868784,1176.0724503037768,1232.7432691716142,1165.312155905084,1213.376116641468,4.129866468163771,2.4216193079471924,0,0,0,0,M039,2.88,battery
85.4,1,25.092718656129687,7.709765484493572,0.9370972418450825,17,1.1209722283788923,1.3456723840202784,478.2689218544261,0.03366635144572447,2.259846022490234,1195.0383071349902,1203.8511361470992,1194.7618679028192,1167.0646640353384,1.8910936661697828,3.874471403262067,0,0,0,0,M039,2.88,battery
85.5,1,24.914087739807844,7.327390796649855,0.9370666687160604,17,0.9581222114181681,0.45104621580042914,502.16668507463345,0.04373616360478217,2.479372916120144,1242.7200619322216,1148.7659218233173,1216.3048233705185,1184.3316912118619,1.0674423836600626,4.697963656879608,0,0,0,0,M039,2.88,battery
85.60000000000001,1,24.727636587711675,12.987749285498476,0.9370255083798248,17,0.9987684318709482,0.7947253540075548,500.923723249902,0.10514493990873958,2.3555566116273625,1140.9705658028802,1208.3490359420607,1159.4266409403958,1204.1923766652335,3.494337396700912,4.505793468163622,0,0,0,0,M039,2.88,battery
85.7,1,24.663142481607345,6.3035503586140145,0.9369949719245881,17,0.9803571884786386,1.462275798090366,482.4126560763668,0.04148454492858036,1.9265169618481492,1177.1478242936919,1196.0520673211822,1227.1162150316509,1212.9876813837357,0.7533085131366368,1.7228649164893626,0,0,0,0,M039,2.88,battery
85.80000000000001,1,24.884752549744558,3.523614849095109,0.9369603650548519,15,0.9525839884969605,0.3051900574183882,482.9261465900777,0.11848898172702653,2.08113999196845,1203.9724552900057,1189.8622328892131,1201.999921147817,1141.0023269793028,0.6971053911437302,5.264397632241073,0,0,0,0,M039,2.88,battery
85.9,1,24.66537441510293,9.096950561357827,0.9369280827829563,15,0.988229796225592,0.8950679700964372,496.5351517084225,0.1413961700501829,2.3592982440047994,1174.2285360871454,1138.979024265193,1159.2197021327197,1205.842751277474,3.3855696596642115,1.927973136938415,0,0,0,0,M039,2.88,battery
86.0,1,24.692955109058133,13.690401563890148,0.9368944678579535,15,1.096812307057582,0.7416495122134172,510.43535405088403,0.14377634348932866,2.479963397713959,1189.0246116581588,1207.093308805707,1239.3130203480146,1267.1604621843996,1.3193438007159517,3.821240453170827,0,0,0,0,M039,2.88,battery
86.10000000000001,1,24.75280680998737,10.127501023582168,0.9368586725620734,15,1.0997066836676619,0.6939431545065041,509.5327608612262,0.1822500574980395,2.317279545365256,1173.6130640912845,1205.6176513875162,1234.0726014749719,1224.3337589514922,1.5673431490802978,2.88658730283967,0,0,0,0,M039,2.88,battery
86.2,1,24.75484527092263,10.970200388257542,0.936825062218037,17,0.9861870670475383,1.5803149167655617,518.9356811523023,0.13748295968757396,2.8069095084887814,1208.4672148918876,1199.6392798312318,1214.2824525947453,1201.1083662116896,2.6390088663533477,1.8255408294100497,0,0,0,0,M039,2.88,battery
86.30000000000001,1,24.512938833661657,11.359438008339012,0.9367844414586423,17,0.9895704478914762,1.664414677038416,478.4403957070285,0.08821139699307685,2.272828944219864,1166.40394947447,1190.5091336410594,1207.3495429539892,1222.5856711149402,8.536600516083448,3.118629030670773,0,0,0,0,M039,2.88,battery
86.4,1,24.536040904400032,6.233153406277877,0.9367560330781394,17,0.926073091068567,0.7275602367097851,518.801344675574,0.17472190806152404,2.1373629470361015,1177.0487788851024,1184.5458330800814,1225.1617539527315,1179.9212796295076,0.9897455990942248,3.208316899077749,0,0,0,0,M039,2.88,battery
86.5,1,24.808621380732593,12.322966262084922,0.936726940325001,15,1.0473981386049467,0.9488461064669442,492.73349768255474,0.07594891240906494,2.7566514958246637,1230.232378038288,1189.6620176629212,1196.7853499685893,1233.8437695409173,3.9125537774799657,2.047451794891182,0,0,0,0,M039,2.88,battery
86.60000000000001,1,24.74472776304871,7.807256582380193,0.9366948213388553,16,1.0116245706941214,1.2004093167938685,523.9251599829499,0.2837468378278973,2.795840201641953,1191.3905189054667,1193.9155393337144,1175.6847223188845,1227.0597527215205,4.461081853592794,2.6066477514168223,0,0,0,0,M039,2.88,battery
86.7,1,24.53711713707652,7.150639374319816,0.9366636106337599,17,1.067729346684345,0.9084982638165597,489.7779760433837,0.14467073319226412,2.4956550493235,1165.4233330732857,1169.889258841126,1212.1021012984525,1224.3898887395778,1.930927694185446,4.282829631655187,0,0,0,0,M039,2.88,battery
86.80000000000001,1,24.825241235508763,5.094258916143347,0.936631231906224,15,0.9111594046772626,0.39224190174305407,474.761450375849,0.09961493293039204,2.2746212052956984,1216.5620984975048,1258.698692916844,1204.9505467318286,1236.932061062958,1.537949621736022,5.291394768786238,0,0,0,0,M039,2.88,battery
86.9,1,24.852300503000144,12.526574541690758,0.9366004888565194,15,1.143564111992355,0.6494499423455229,518.6214630014691,0.0957657737406643,2.550571468075223,1181.7868231956206,1185.8197840528144,1159.9741244862435,1189.7971542182536,5.919661669596382,2.3771055275463295,0,0,0,0,M039,2.88,battery
87.0,1,24.628175173329666,11.061841362743628,0.9365640487640436,17,1.0323401180430352,0.48850419197730743,508.77597302781317,0.1889620246172749,2.773667398190836,1231.2809409335587,1194.9836343155357,1161.409102470886,1178.7909982187334,7.650470472231796,2.6090699610673953,0,0,0,0,M039,2.88,battery
87.10000000000001,1,24.671857272936876,-0.4533545588641239,0.9365313768960629,16,1.1089018695305652,0.7591833296166188,473.1238782510613,0.009899118814742012,2.572901739319344,1228.1758517247138,1162.4947237751242,1211.5722526244483,1178.733211244033,2.6076230239898797,5.484174466991346,0,0,0,0,M039,2.88,battery
