t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
87.2,1,24.681514627156584,3.2969423376890514,0.9364990405262279,17,1.1620050843270433,0.3814027787669595,481.9842405976975,0.22578094076130972,2.539664383015834,1161.518434907631,1195.6635613488945,1191.64294824115,1155.5178595306256,3.42598616696862,2.1508892700517,0,0,0,0,M039,2.88,battery
87.30000000000001,1,24.94219016838331,6.276036209480853,0.936471643151773,15,1.0303505864557343,0.6937805391821552,501.49489450593103,0.07980676063211059,2.616659469906888,1175.6006155768184,1205.6552689067764,1223.7183172620316,1201.8365544197034,3.027316062226026,1.3132693388461225,0,0,0,0,M039,2.88,battery
87.4,1,24.859818421273545,8.020518346906433,0.9364480124241575,16,0.8913128704867204,1.1278500349590708,466.92184527134725,0.11065155301844533,2.5014676774570574,1188.6057422017213,1198.228025757074,1165.2433934734456,1205.1217694498166,2.9077925342442965,6.005667978348256,0,0,0,0,M039,2.88,battery
87.5,1,24.753976576568807,4.785868977331571,0.9364170552810346,15,1.0362130374490515,0.49546838789762204,505.696776716065,0.21489900986044058,2.6285389623176822,1163.1969698218138,1213.7179364038564,1230.9842494765023,1201.8786902708239,5.634800155692883,3.8565807055433488,0,0,0,0,M039,2.88,battery
87.60000000000001,1,24.803547216913454,12.405267826771093,0.9363769375882559,15,0.870191409495039,0.956799814782417,475.78659232910513,0.09859109774954712,2.957022127661873,1204.3441908094699,1203.3065108849778,1196.4453088188104,1194.7868456585393,1.5488704600751912,2.1758281946579308,0,0,0,0,M039,2.88,battery
87.7,1,24.889001413875015,2.3052632663971275,0.9363512826850588,16,1.1336370750815838,1.5149110232280831,534.3001650368391,0.06358123980121055,3.70186943432533,1188.783397637664,1208.4432529125304,1193.7924799555556,1179.9536698765965,2.0519275838417212,3.8904627449721185,0,0,0,0,M039,2.88,battery
87.80000000000001,1,24.67547897349197,8.489442950556244,0.9363184108549871,17,1.1080728678396528,0.7228213563983009,510.46751333672404,0.15723734879336665,4.113806897045919,1155.6350489820302,1184.0089230373999,1166.9510381049051,1178.973718249549,5.672864240622605,3.5905598110597587,0,0,0,0,M039,2.88,battery
87.9,1,24.673955260608714,12.35889651515169,0.9362880994387955,17,0.9391854802334726,0.8784681125718297,466.68099260240797,0.02664124818796053,4.208401669570446,1163.1354135734339,1173.16381232507,1202.272822238459,1222.3596490236512,5.360784512402344,1.8655606528428244,0,0,0,0,M039,2.88,battery
88.0,1,24.82346700541242,10.19880466541681,0.9362547591347049,17,0.8933329112498619,0.21780596141777042,493.3974389685994,0.09752283377809193,5.0967720366264535,1185.9730077750914,1205.8590998060406,1214.7318317332697,1243.1015901265025,3.7375605560963017,3.0786332943768517,0,0,0,0,M039,2.88,battery
88.10000000000001,1,24.918595601095827,10.163905468342737,0.9362286182577869,15,1.1376237380899186,0.647689392425516,521.3536454166972,0.06341637178183614,5.095588424769561,1242.5869885846691,1186.6713529621986,1197.180046114862,1176.6291599156193,1.7207170834765053,2.2303023709475873,0,0,0,0,M039,2.88,battery
88.2,1,24.658568737071427,8.270979429733888,0.9361977142570344,15,1.0819247864302324,1.3437069981684275,493.4404922968751,0.1576937353502427,5.224314745628611,1180.752421420925,1207.5209672363555,1186.8095364704582,1204.8705550463078,4.9315655607465585,5.01291867843488,0,0,0,0,M039,2.88,battery
88.30000000000001,1,24.818504249202682,10.58476476253251,0.9361679040455955,15,1.1274439956960833,1.2599193928349652,503.71361915576017,0.27829808256577193,5.034178061601164,1232.7193276505554,1206.6413510004509,1237.4986244443821,1196.6038050379786,3.56414178900611,3.380794728035851,0,0,0,0,M039,2.88,battery
88.4,1,24.840599571463216,10.509652899466738,0.9361366725953073,17,0.9221634506552968,0.6097720537534965,522.4023933373882,0.19293545285713687,4.870451460400494,1183.9344813092393,1167.75252033844,1194.556604899819,1189.2443737779472,2.3143658361424055,1.7358416670719512,0,0,0,0,M039,2.88,battery
88.5,1,24.507579183302383,7.486742961002173,0.9361016285972703,15,0.8984218555035638,0.3866961127719064,504.6417090578584,0.06872040170529169,4.644810026620442,1168.5450186747744,1192.9294031310383,1232.4013637325572,1216.809568335825,1.6632780373524476,4.341622193225482,0,0,0,0,M039,2.88,battery
88.60000000000001,1,24.783161063129132,10.633397251389427,0.9360745446766778,15,0.9967016026430304,0.47812536365075187,534.5338981335464,0.05060113810948279,4.617016064970502,1182.3108381648904,1201.8457686532438,1184.8600573541144,1169.8207061056569,2.872026521743985,3.577324166568039,0,0,0,0,M039,2.88,battery
88.7,1,24.610742928433787,8.499564304090814,0.9360428302163216,16,0.8881105172198989,0.6242753082753849,515.8060963101015,0.1784530909611869,4.344771738450464,1166.9266722184557,1240.645089208289,1180.572081544,1195.8197847277345,5.783235186569541,2.608565171373569,0,0,0,0,M039,2.88,battery
88.80000000000001,1,24.91184448943598,7.587356145065417,0.9360064775330135,15,1.0094543737225523,0.4055091755313884,462.57258990962856,0.07155256129328319,4.316541304880067,1192.420531033919,1224.448014514621,1186.033467896742,1202.2141064779423,3.0440127815733478,4.721309277768919,0,0,0,0,M039,2.88,battery
88.9,1,24.851091034676966,11.76675482146225,0.9359731464035658,16,0.9447535892334732,0.967151161947719,490.8171617575262,0.1707207582860243,4.119285954164122,1147.285769047144,1196.0174790489268,1200.5324651955298,1232.7916811081507,6.85292840071867,5.281770976777924,0,0,0,0,M039,2.88,battery
89.0,1,24.713385704942187,4.1040365209318805,0.93594648865669,16,1.0089000279224625,0.5607723997662845,492.485087576433,0.21248392766869556,4.031256010593831,1198.5525551876444,1175.529440129647,1193.1881577403412,1184.9596649623118,1.6874851124471761,3.814434971879729,0,0,0,0,M039,2.88,battery
89.10000000000001,1,24.951130982377805,4.580613745658209,0.9359175536070018,16,1.3387852841425598,0.8462099483409057,478.2873925526609,0.17844454425776948,4.4112476432532395,1200.9885876977737,1195.6821686127128,1205.338538616529,1231.611080784598,1.625614110698907,7.014292817492738,0,0,0,0,M039,2.88,battery
89.2,1,24.696734160199515,11.039549229177442,0.9358838358360713,16,0.9140368474594218,0.6476687116110547,526.8204700419946,0.08548360687113493,4.433423061394014,1208.9560286491533,1177.4249659773882,1202.1775760903824,1195.201702022892,1.9978830115566488,4.432923248875653,0,0,0,0,M039,2.88,battery
89.30000000000001,1,24.727093895382755,11.855773481627729,0.9358584928830153,16,1.1595012623011114,0.22114254297131478,498.59337451592955,0.10635793965429846,3.772053997136895,1203.4182666784227,1181.6930906464393,1199.1274684755736,1155.1639127586018,0.6083977959742696,3.6735964032687187,0,0,0,0,M039,2.88,battery
89.4,1,24.612238034892016,6.75483664901084,0.9358187217159206,16,0.8632455000301948,1.0712044873898359,514.5243273639749,0.1652374886431519,4.062242334368002,1203.948172616338,1178.0380221558853,1177.2571339971475,1168.1047251757695,1.7179214478645985,3.350738903341313,0,0,0,0,M039,2.88,battery
89.5,1,24.934406091559673,2.634040274804999,0.9357944193083689,17,1.1329766137219868,1.3784938101331647,485.3747219940006,0.025093661950013137,4.026783228967668,1233.236806847639,1212.8946047577533,1218.1803379357275,1211.7791564889726,2.600397010390192,4.5043036162560615,0,0,0,0,M039,2.88,battery
89.60000000000001,1,24.682562079629424,7.283603171510696,0.9357629859326652,16,1.0506783515736828,0.6247918441473024,506.9305318452087,0.17245603220239528,4.386547123494328,1227.1770593406136,1186.3499585087068,1189.382129826242,1213.315519868523,3.5109262743503082,6.5621469417564695,0,0,0,0,M039,2.88,battery
89.7,1,24.82930728904878,11.532154557108806,0.9357276472499375,17,0.8653341235865905,0.6458749767526059,494.10066177492996,0.07976647887107924,3.8821793632146617,1208.1790686311806,1206.0863101631733,1196.614714395393,1225.469735060821,5.68709084540081,4.3093183010057174,0,0,0,0,M039,2.88,battery
89.80000000000001,1,24.77073647068037,11.689012163344964,0.9357003208972483,16,0.9810469056577942,0.6589952330855086,491.3545124468387,0.1305400128690503,3.948621676754947,1164.4130503083493,1169.607871033125,1242.5605085093273,1203.3042644794152,1.801065609510101,4.576060810282267,0,0,0,0,M039,2.88,battery
89.9,1,24.695584681361353,7.1701822663188945,0.9356690857040687,15,0.9601504546986299,0.6911083213801605,485.9725599528432,0.048898180132867335,3.9912398202525776,1226.7890537644587,1197.8049832041627,1181.2467881411892,1178.7689120704647,6.721265718708455,3.9992565893461287,0,0,0,0,M039,2.88,battery
90.0,1,24.754850079591748,8.26758099719861,0.9356383750831246,15,1.0839904783978442,1.0953159549693428,528.2908135093863,0.038072936511458474,4.143622178116314,1214.4278148987999,1152.7865584658034,1224.7162008710836,1188.472296720498,2.3694093177687225,4.18426831029622,0,0,0,0,M039,2.88,battery
90.10000000000001,1,24.88907583278762,9.501568717784131,0.9356129710910512,15,0.9215075424443159,1.6644835096435704,488.156518659467,0.1664377284344305,3.536856087382882,1178.1343667973222,1176.0088552087238,1214.3760120328081,1212.4268669309697,5.631246624871853,4.060462744235843,0,0,0,0,M039,2.88,battery
90.2,1,24.57762026493711,7.356881608528607,0.935579752837549,15,0.9147805830124075,1.227779272759552,495.6919783971458,0.09068282502632263,3.6996129196754124,1206.7403149689976,1202.8325444921848,1222.7387299681259,1198.5792776195808,1.9175782928549805,3.5382182451128754,0,0,0,0,M039,2.88,battery
90.30000000000001,1,24.649043511062022,9.787996825969765,0.9355479341638449,17,0.9165918621953646,0.8211181020005243,490.80125085226865,0.15850791550891707,3.366008745193831,1206.5195115263934,1209.687346654795,1222.5682786636119,1230.4668673647338,6.24897329916775,5.013341964135439,0,0,0,0,M039,2.88,battery
90.4,1,24.693804794705624,8.723102854133277,0.935515254350676,17,1.4000673686678389,0.30210389659712417,454.93264189162386,0.07768143988971656,3.7253797892479508,1193.5236908232966,1224.3442987060039,1201.2305286831677,1218.1259510537975,0.9404958018587705,2.9855513142181334,0,0,0,0,M039,2.88,battery
90.5,1,24.791130091885265,10.308933563757751,0.9354808728323624,17,0.9612471623303489,0.8791307783620246,519.6359801510765,0.29396760088625923,3.908236719675542,1162.5215187610763,1233.6186691279113,1166.4053624993053,1229.8682484175736,1.3599788393792498,4.446607433990538,0,0,0,0,M039,2.88,battery
90.60000000000001,1,24.861035424412048,12.931481806600054,0.93545319189916,16,0.9504072332813107,1.3191748402822296,483.65370421196985,0.07382943373891193,3.764698931975993,1181.2722841300954,1239.7139053931971,1196.0274745872232,1186.4688066711726,1.828677942532929,3.298033307952494,0,0,0,0,M039,2.88,battery
90.7,1,24.78454873150589,9.905823089599998,0.9354257516436913,15,1.021097651405702,0.8814803496880972,505.61460911297326,0.1036407121412014,3.8381857152018517,1218.6804642579807,1211.5039643610037,1184.505058204019,1240.70641412536,3.3830241265804437,1.9971770933830384,0,0,0,0,M039,2.88,battery
90.80000000000001,1,24.82178194174381,4.415101569898841,0.9354008502617963,16,1.033299702841976,1.0516563885590084,518.8931331136055,0.3738408981150009,3.2499153246902965,1242.2661744527154,1159.1459916070062,1196.7497011770572,1205.1075709842826,3.1375071688751337,3.2273745804532483,0,0,0,0,M039,2.88,battery
90.9,1,24.64600837046632,10.028933205368649,0.9353698276205532,15,0.912180539560816,1.0631408715374766,471.91035484001713,0.16232206033909072,3.176686935407621,1195.0184968522633,1226.2964511757841,1182.533217326065,1134.1158913404997,0.5153126312357936,4.338148883443054,0,0,0,0,M039,2.88,battery
91.0,1,24.803578970880324,8.988186734789855,0.9353402270228401,15,0.9373084455755794,0.5416970132480604,522.262802912123,0.15205252880917375,3.127687816704314,1210.7193840597797,1231.5705047718645,1243.6685538606382,1188.1712377130848,0.8736505003849679,3.1963088573478586,0,0,0,0,M039,2.88,battery
91.10000000000001,1,24.836894967782765,4.799966370732594,0.935313274253172,17,0.8985874311091242,0.7684854586849565,503.49235117140415,0.16237704307422254,2.764965301779315,1128.8119438143306,1204.2088516797346,1234.9372033303307,1230.297250500855,5.221947342314964,1.9512047757590079,0,0,0,0,M039,2.88,battery
91.2,1,24.781632320261668,10.057023939644004,0.9352784742207766,15,0.818285689372589,0.30145219143866936,490.9184592511553,0.1688002258791178,2.4258942874853133,1171.8477816353707,1180.4534891364965,1200.65095075821,1209.3252974564252,7.803904089820953,3.2444880750996576,0,0,0,0,M039,2.88,battery
91.30000000000001,1,24.64056745840701,6.920712279595344,0.9352470319621284,16,0.9594572120752889,1.0976923731223134,519.5457949880455,0.16090291696833944,2.654085348127359,1217.039501663377,1206.6146341713309,1185.9025450985862,1172.7113825023741,1.9371027189554786,3.2576467759048775,0,0,0,0,M039,2.88,battery
91.4,1,24.66054790666488,14.70978891272602,0.9352119729068764,15,1.2509782993775622,0.5263436828526742,521.1772994552288,0.2243371368838416,2.9891849299443454,1204.3308799412546,1179.496654592209,1191.1995348360338,1252.9025309233255,2.943929790818748,2.6140995603995103,0,0,0,0,M039,2.88,battery
91.5,1,25.015219238149026,7.0354347193677205,0.9351832802953209,15,0.8589871296055609,0.7097660141222708,511.66146642917766,0.09790085926556422,3.0634532761563826,1217.8488935605696,1193.062885670455,1196.8910321559536,1186.9916114949397,2.514366103458301,3.4383055135480074,0,0,0,0,M039,2.88,battery
91.60000000000001,1,25.0422718320327,-4.792852405941806,0.9351626173552713,16,0.8467450051947123,0.49427959922137843,480.6489917939288,0.3299988748921145,3.102150167893917,1182.1802167947328,1204.4767953012226,1184.68406209012,1188.3781943367846,0.9767890525229486,2.449716281509087,0,0,0,0,M039,2.88,battery
91.7,1,24.853704340834064,1.533124250004854,0.9351385594777231,16,0.9328923066210107,0.8127257783749315,503.446138966236,0.1378826960881052,3.2135134409698605,1261.360167616807,1217.9902484978902,1166.0573684100048,1184.1371250991413,4.297635007691971,4.213604352395632,0,0,0,0,M039,2.88,battery
91.80000000000001,1,24.70761022710728,3.725386650867441,0.9351083950048272,15,1.1349869330914755,0.526140837331016,478.33038042296215,0.1068254298299695,3.1864439274031544,1158.2644936140057,1197.6393394615436,1192.2290486497427,1193.8402045494752,4.52751708142429,3.105763866512018,0,0,0,0,M039,2.88,battery
91.9,1,24.897396119893692,9.971453548598523,0.935075969076341,17,1.0422905060088137,0.26469512766497544,511.3865071218511,0.15370935512076883,3.653048063493926,1196.7155845662314,1267.6844348565414,1218.938175936701,1197.6979712159825,4.20353956867754,2.2649569436506,0,0,0,0,M039,2.88,battery
92.0,1,24.788076922771896,13.174052113225779,0.9350406566670763,16,0.9620064413673688,0.5816196035454426,510.1436337215462,0.24364036298368152,3.3047412148274287,1229.7624559454828,1187.3226124071368,1151.5294201912095,1140.8345502245938,3.934105123587317,2.9984162129499015,0,0,0,0,M039,2.88,battery
92.10000000000001,1,24.84034453453792,8.263899071192837,0.9350101883111783,17,0.9304161432839299,0.24815077578306438,496.1814300121593,0.29178747892108703,3.2668373796151053,1213.5220906633265,1190.2357266774825,1201.8229675353575,1218.1668837077107,4.409145095030895,4.747751692796081,0,0,0,0,M039,2.88,battery
92.2,1,24.731262733283128,7.720935378590632,0.9349728607570748,15,0.9534585422439622,0.8601529377812277,466.989182204455,0.03539361391420717,3.2805666654318246,1216.9522391687867,1169.9215518774624,1196.110062378501,1169.0429151252526,7.143914353320359,3.856915267708785,0,0,0,0,M039,2.88,battery
92.30000000000001,1,24.708143523493575,12.54451396375875,0.9349423940603043,15,1.0356379820603154,0.9490566304210002,504.4440109103313,0.2517174207752807,4.023138791093513,1213.088673439,1180.2236963611206,1164.0289127880246,1226.9239201786877,2.301755988413815,5.194259490382461,0,0,0,0,M039,2.88,battery
92.4,1,24.88476084772968,12.242118260412802,0.9349094012643513,15,0.9924333688389798,0.7763939372327042,523.3982735782345,0.07959714458785794,4.411092349257301,1171.0397980033479,1206.629641332241,1211.29739663726,1197.4088158920683,6.269409282774126,5.77105055207572,0,0,0,0,M039,2.88,battery
92.5,1,24.81465732658125,12.008615494131831,0.9348764139512691,15,0.9692447146651216,0.9093812333474609,488.95428287146075,0.1871302429502988,3.955790525407051,1207.9375605499577,1203.518689573566,1182.9801917602804,1224.0825806829503,1.884715612915015,4.259166048520173,0,0,0,0,M039,2.88,battery
92.60000000000001,1,24.788456627121125,2.121098191167743,0.9348512666195666,16,1.0543790214467348,0.1662012218372778,490.5271618715848,0.02470348068870313,4.342146082759912,1198.081650513917,1239.2168798524142,1237.0442430816775,1229.3565848144026,2.0381353261426334,2.3288458578493607,0,0,0,0,M039,2.88,battery
92.7,1,24.65072531394744,5.3118723087350395,0.9348144969927736,16,0.998474722779724,0.9722517464391173,490.878099323668,0.13863620942995078,4.0203018648053765,1185.980050681085,1244.5803858078782,1177.797507224262,1211.9516507982773,1.6180954174893247,4.1997236278697905,0,0,0,0,M039,2.88,battery
92.80000000000001,1,24.70665472376608,5.652126360957644,0.9347868062971975,17,1.0481054569705626,1.109033927866948,516.1747778223992,0.3975248066535216,4.157728749786682,1201.9700952463131,1224.0747115009663,1152.5184297385497,1205.16448406762,4.395117417001925,3.377358467730111,0,0,0,0,M039,2.88,battery
92.9,1,25.02336738463659,10.28895569026638,0.9347528745841422,15,1.0715301682264795,1.6887013745772288,498.15914240379954,0.030298571369658092,4.051084184575547,1196.747336150447,1208.6315375467268,1204.2401325341357,1177.496229842098,4.825027990823147,2.621113673804012,0,0,0,0,M039,2.88,battery
93.0,1,24.631305254092595,5.208338223062169,0.9347276190946894,17,0.9645890522592062,1.12718670545973,490.25824498369826,0.15369492064222529,3.8137668838604744,1236.398911304064,1190.840441196821,1226.290816563347,1185.3088907849635,2.515001923027955,3.5229842656118615,0,0,0,0,M039,2.88,battery
93.10000000000001,1,24.72743869813983,1.9180115240079454,0.9347041407687405,15,0.9489431368112078,0.7893683160214997,488.18121979744217,0.14998774065274034,4.031093676564068,1199.6230467424284,1182.3168700479089,1198.944126939684,1167.5825044837088,4.757401039726543,3.7820049367951922,0,0,0,0,M039,2.88,battery
93.2,1,24.703688487594015,9.36297666024191,0.9346651294308596,15,0.9120325307131347,0.14913128310683577,480.1333043160562,0.12676218915310322,4.353577287045111,1199.0200601451697,1206.4679226517617,1212.1348638655893,1225.3981607781602,3.080914028579914,3.526716200728221,0,0,0,0,M039,2.88,battery
93.30000000000001,1,24.824699073226494,3.2556300968525553,0.9346356487998438,17,0.8762675104435715,0.5649740484713923,507.84527221863317,0.12674398139371998,4.4201874896852305,1231.7739705445736,1205.5002926159327,1215.9494466959752,1172.1644771345218,2.9569046250225677,3.5454311462189527,0,0,0,0,M039,2.88,battery
93.4,1,24.695816881343994,9.084686145557423,0.9346047052762027,16,1.272348356302246,1.0298607145985033,481.6346185302597,0.06449806008816651,4.293818126448839,1239.7555218444638,1229.2697921969652,1184.420549900045,1180.5608429357662,2.7326940308845336,5.871678729161788,0,0,0,0,M039,2.88,battery
93.5,1,24.556885111049464,6.1584446176522905,0.9345660687327589,16,0.8794032462096422,0.688469754279043,501.14020577988407,0.12813667302118897,4.178708836284019,1196.0890164639927,1196.1070794075795,1184.619679018626,1228.863814086364,2.571658204863338,0.7569813538482544,0,0,0,0,M039,2.88,battery
93.60000000000001,1,24.84075191484097,9.77392199020108,0.9345382168619856,17,1.1215389914936669,1.174257631063092,477.85936319017213,0.186503239472736,3.6312956273421335,1197.222975488691,1194.3632668850814,1180.3212822337375,1178.59595912816,1.006918054425317,1.6170959247832635,0,0,0,0,M039,2.88,battery
93.7,1,24.79353549819873,12.46754652450707,0.9345084737354158,15,0.8277369020718195,1.7541786514541158,507.33436768101274,0.06473016716685367,3.9870144196518904,1178.8377599015018,1160.0217912018036,1189.8656056282923,1211.970428916564,2.1360528493469726,2.2733718430694996,0,0,0,0,M039,2.88,battery
93.80000000000001,1,24.71047288930325,8.40389064138467,0.9344726277229111,17,1.1980473545437085,0.2171950489122471,515.5147998750958,0.16545140301933536,4.01655996875922,1187.9949955989352,1203.1738293417595,1135.62232743273,1197.6645347715157,4.980826899138497,2.095528108493457,0,0,0,0,M039,2.88,battery
93.9,1,24.57008899525646,7.244002260368571,0.9344340727894627,17,0.9660181224415365,0.8825171534836818,452.5055742625354,0.13725712751693933,3.9556768339399233,1197.3423472281174,1165.9213111161148,1232.2428979659212,1223.2223591836816,4.931602146941375,2.1862374213005604,0,0,0,0,M039,2.88,battery
94.0,1,24.6905606345523,9.466333472428465,0.9344079703725954,15,0.8976608114349109,0.758897755520173,515.979105430221,0.34668523126262163,4.040226756093706,1232.8237635097764,1188.4395036578644,1217.1989714862127,1202.5965486253583,1.3648212004734217,2.572904600790324,0,0,0,0,M039,2.88,battery
94.10000000000001,1,24.82372689477538,12.074359504885308,0.9343756811457405,16,0.8902082687469032,0.09916693379319996,503.8094912096213,0.054495252855567375,3.4761964662641747,1202.0448227305271,1197.8090572268625,1144.6290382988866,1208.439388628258,2.2735294819690024,4.224292496974558,0,0,0,0,M039,2.88,battery
94.2,1,24.835945474570853,7.197718080570535,0.9343481446185214,17,1.0353373261754306,0.4145502400905695,500.0829233645585,0.13144729070400582,3.5468785770397666,1179.625321788283,1250.4602549481922,1213.2881109291309,1222.8550095248027,5.146818744627938,2.7482966546340304,0,0,0,0,M039,2.88,battery
94.30000000000001,1,24.58936123702888,7.180370320487437,0.9343157485098041,15,0.8894498164470495,0.4853272007798921,482.9152322139117,0.09587646031419728,3.637361727648271,1241.2991813805463,1232.8837939046382,1207.577699287025,1257.5144593653467,5.348857529181675,3.873938101874373,0,0,0,0,M039,2.88,battery
94.4,1,24.841116123175734,11.71339459570388,0.9342797757631225,17,0.9880661121252584,0.5499832246312455,498.95178700747243,0.11260659589207506,3.682041335949184,1220.1919983776725,1191.8212379331037,1233.219979243043,1213.7663484390123,2.8537493957791953,2.005228297846676,0,0,0,0,M039,2.88,battery
94.5,1,24.70487192525813,7.707500396981447,0.9342449908673557,17,1.0198295145542269,0.2771707027619725,482.31638090494425,0.13785567798437187,3.8919785961748414,1178.7588407228511,1188.7148073199903,1218.67402726954,1195.46233893605,4.075836782156034,3.8185707446774093,0,0,0,0,M039,2.88,battery
94.60000000000001,1,24.847000974322924,11.30150372197106,0.9342129734979259,17,0.8452672568189876,0.5962490829984843,499.9605526550181,0.041369765765777854,4.034734907727064,1181.3741524408101,1223.496838664478,1224.869795107175,1179.787079530149,0.9815459146603351,3.471497643726659,0,0,0,0,M039,2.88,battery
94.7,1,24.66881375127963,10.077229228608171,0.934173329373354,17,0.9812455064735162,2.067818796421899,513.6649029872851,0.09748051048759324,3.958135807080363,1218.1602609077013,1168.3031244085103,1167.394322193485,1204.7336456944392,3.0162765837209577,4.863602744882202,0,0,0,0,M039,2.88,battery
94.80000000000001,1,24.845463851867397,8.116364757180667,0.9341398089912841,17,0.9566093332541779,0.6047436787904602,496.98227196027534,0.19662107013764302,4.555128199214533,1208.3914925683362,1211.5162591772278,1230.8344245048106,1160.874726030437,1.9630831912787503,5.510583508277568,0,0,0,0,M039,2.88,battery
94.9,1,25.074330370730255,9.232557213490816,0.9341158053709339,17,0.8294467131922886,0.5133982286726597,472.99922441681144,0.0243608145976542,4.481247727863329,1187.9083222516895,1192.1610367307883,1190.4959466512694,1200.657240236804,7.1276842572538595,3.2611178690225264,0,0,0,0,M039,2.88,battery
95.0,1,24.60017468556587,10.239713049458816,0.9340914232459511,17,1.0356563715153602,0.6730165160727849,506.97506039562484,0.12464691644850664,4.614998139571279,1178.5337553297568,1212.3616416015889,1184.065778265942,1205.7895640349132,3.7783904710633305,3.62261892671199,0,0,0,0,M039,2.88,battery
95.10000000000001,1,24.85502062580586,11.921963754694973,0.9340590494918305,17,1.2620723374503802,0.33749107630192315,501.6641133299641,0.17475162825152402,4.836344075245511,1190.3208173024814,1169.143404588105,1224.9771713811047,1229.2046554911046,3.2042827964203644,4.6992404341475265,0,0,0,0,M039,2.88,battery
95.2,1,24.75808121921369,6.349360072899232,0.9340334447540724,17,0.9272750869847369,1.6909065256936178,469.97121349849056,0.09574093136123485,5.295942522718109,1216.4407078936504,1178.6199275766087,1153.4553995394017,1208.0100387029286,1.6360642753141703,4.561386248203496,0,0,0,0,M039,2.88,battery
95.30000000000001,1,24.914183882666084,8.675290237428165,0.9340009168907657,16,0.8564874670429423,0.9915552753809634,495.944342630235,0.0061157730800439035,5.152666097007529,1198.9592838353092,1218.5973361392685,1161.3579047283952,1162.415827884239,6.861818288210843,2.447901728059551,0,0,0,0,M039,2.88,battery
95.4,1,24.53257563321526,7.501794611109316,0.9339762963382202,15,1.0135574221887922,1.541335434638583,520.0101873830338,0.1555354561065746,4.87225589867966,1221.8473804168807,1191.391546214342,1206.7480004372046,1219.7452736564987,1.5969096213276006,2.815887063885029,0,0,0,0,M039,2.88,battery
95.5,1,24.63765627103589,6.756592459714284,0.9339473538570259,17,0.935140501346934,1.1312499959055795,494.4392818424269,0.21086541639653472,5.041374532700711,1193.1525658425765,1167.1937198426513,1190.9103001562867,1202.938983465308,0.7186153345423014,3.9065571815212126,0,0,0,0,M039,2.88,battery
95.60000000000001,1,24.85341713396219,10.964762056646501,0.9339140162989468,15,0.9636323017469698,0.4428417859582782,467.0679681213509,0.14691365115661162,4.852912416745174,1210.8721600995927,1225.718407051507,1170.5850489743555,1225.4558475129054,3.7141560710527255,2.7981438934704483,0,0,0,0,M039,2.88,battery
95.7,1,24.734791353937567,7.45396850039982,0.9338847261052086,16,1.1250163511125904,2.486290960092619,493.94320338354834,0.14543440439120053,5.214147830626733,1193.6089696150198,1181.616154417063,1191.7068748211666,1201.134466655188,5.472067712403553,2.847754547179928,0,0,0,0,M039,2.88,battery
95.80000000000001,1,24.942361841858524,10.078859552030071,0.9338566810062932,17,0.9680583013639908,1.0476225491247961,522.6655650288222,0.14283569268021626,5.378601904074235,1158.8265524468843,1188.1372801159116,1180.7666941708003,1196.5492465565317,4.870371191423177,2.917664376797852,0,0,0,0,M039,2.88,battery
