t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
95.9,1,24.56593173842058,8.119869780756963,0.9338233373135223,16,0.9509370002263038,0.6904451929430823,489.75047234459197,0.16264640837029978,5.276706208741416,1165.067275429775,1204.451333423803,1177.3102696394499,1198.6247454664544,2.068968240582879,2.3819580042300297,0,0,0,0,M039,2.88,battery
96.0,1,24.830262737884482,10.578217073941651,0.9337906566159515,16,1.1778612558563128,0.3179589734950641,501.6450065499764,0.13368743996507995,5.105169879844898,1214.1181865158524,1198.3749575438674,1208.087884821744,1194.7967388882375,0.8952728360443871,4.141298091045544,0,0,0,0,M039,2.88,battery
96.10000000000001,1,24.97825149478494,8.77241102587212,0.9337637273197228,15,0.8931121481393657,0.7352175312473868,527.8825331195476,0.13333726200431611,5.727393043984404,1234.7871853937197,1204.0885055852016,1213.5555363231908,1185.5744925633296,3.4261491899901584,1.6977614296640964,0,0,0,0,M039,2.88,battery
96.2,1,24.81304133105742,8.873328340308326,0.9337359735942179,17,0.8152506575883762,0.5073943043337863,503.6237526976101,0.03621840819839907,5.563571002994698,1196.2119947058038,1186.4468075506732,1217.561329557182,1221.189484786649,5.211697732942765,7.6358422985367636,0,0,0,0,M039,2.88,battery
96.30000000000001,1,24.734196728908838,8.19504631590838,0.9337044285254249,15,0.9034288761319333,1.362587774182913,514.3056956698172,0.12551840514619733,5.62408161593882,1177.3393434009695,1213.1956524250268,1224.2779899479851,1196.8661546294109,1.9993643547325943,3.4648133523610802,0,0,0,0,M039,2.88,battery
96.4,1,24.59330399140654,3.9070436292008948,0.9336736430232688,15,1.0162789778131731,0.536806443490281,510.2897411308872,0.08723079048220313,5.590958805344767,1234.4710148913523,1206.6610885460493,1173.4589215349774,1139.4412922296592,4.915196690722326,4.219842957046509,0,0,0,0,M039,2.88,battery
96.5,1,24.836957676010694,5.3954510734482755,0.9336382780251532,15,1.1390902323313965,0.4849374694241979,483.96914655037176,0.1471604782033233,5.845831637044103,1221.3693369804155,1140.9348015081703,1222.349188813245,1191.2978109871065,3.8882784098337133,3.416370901270642,0,0,0,0,M039,2.88,battery
96.60000000000001,1,24.553537592364535,10.640847867522153,0.9336068091694527,17,0.8944111027721455,0.511793051946871,524.4423351686239,0.11064547496487344,5.7122297513537035,1178.6594949624557,1192.417576437609,1209.4975369369968,1150.3362506209028,3.2329913517520845,1.3080956997280158,0,0,0,0,M039,2.88,battery
96.7,1,24.547544818477924,6.396900390616816,0.9335779608172999,17,1.2390847874740794,0.01968814554303713,491.55346330874414,0.027741490124928686,5.968545864830054,1195.6804591224836,1192.7385237815554,1167.0934481224053,1210.102932832643,2.106317485999338,2.9246400783183595,0,0,0,0,M039,2.88,battery
96.80000000000001,1,24.84319702022361,10.811331035537595,0.9335491828954193,15,0.9724412721831888,0.6367512005247917,504.4128231804168,0.062124843886153636,5.405662675253294,1167.8981839786834,1239.31859618151,1223.8961482332543,1203.11117527032,3.341718030596435,3.2361494558343895,0,0,0,0,M039,2.88,battery
96.9,1,24.791348777551917,6.812900740025988,0.9335163813422317,16,0.8611839094796536,0.2830999251869643,506.6329156885371,0.04159412528798088,5.547754736539728,1217.8272645536451,1182.0027064078106,1212.9313149976758,1172.9731766809894,5.3144400757576005,2.437256906831559,0,0,0,0,M039,2.88,battery
97.0,1,24.617008461706472,8.182323608348689,0.9334816814353233,17,0.8510804168263184,0.9043832748791001,502.12047794370625,0.06421203836940027,6.1057053594312105,1183.1814436032319,1178.963386900712,1176.0487739979867,1170.325370649205,1.8414583161267637,2.6538307975176316,0,0,0,0,M039,2.88,battery
97.10000000000001,1,24.834073745328155,9.988945233585689,0.9334522326503337,17,0.8996439173310204,0.05092693822577769,509.13545251838764,0.0053560670785684425,6.4464643590249455,1164.0632497209192,1184.675636239665,1171.029141754961,1177.0659553118396,5.565165339130574,3.5682264303499798,0,0,0,0,M039,2.88,battery
97.2,1,24.67741744399028,6.456672317973172,0.9334225918106277,16,1.2431562374189715,0.61451140844228,514.9315303694776,0.02131547964461837,6.671849396670751,1171.9577983798413,1193.8503673275766,1209.1114825037957,1200.6500577129461,0.7203908754536021,2.81658650673507,0,0,0,0,M039,2.88,battery
97.30000000000001,1,24.594326335853744,13.154442834518441,0.9333909472259636,17,0.9926962723726064,0.6065635572347335,494.7331275608499,0.09422141518810281,6.978125276021536,1217.3815452567776,1215.383611781659,1227.689890158276,1216.1772828912801,3.516086330555218,2.2252217359654702,0,0,0,0,M039,2.88,battery
97.4,1,24.911262382003425,5.74149745785115,0.9333536653343215,16,0.9537451252765808,1.1495948861381375,504.57358276943995,0.14942558400076267,6.614673965726494,1205.7977338303065,1228.7955949495076,1169.3865519317753,1221.5896716355278,8.009262507289195,1.9907299111478123,0,0,0,0,M039,2.88,battery
97.5,1,24.707443938884918,6.285596156250112,0.9333153162652139,15,0.8420619998320663,0.7756676578577372,493.11140559797025,0.0606443539576596,6.932005614843797,1210.1627947618174,1266.2185238538677,1157.5552681241284,1194.7999345762241,2.100841425133693,3.483945505567781,0,0,0,0,M039,2.88,battery
97.60000000000001,1,24.726030159177807,11.211513324198659,0.9332860943682553,15,0.9534634966944099,1.0508338590811168,489.6287259857203,0.16262958172424535,6.527604802426864,1207.8625076565306,1190.0992199797615,1190.4284291832344,1210.6419390148524,1.7123470648437014,1.9519791245595481,0,0,0,0,M039,2.88,battery
97.7,1,24.752012618702068,10.397620336231231,0.9332514379917244,17,0.9003059067215421,0.9639114194589391,497.43552995239054,0.06992640252262106,6.2664075260600205,1170.7624355973069,1212.6806228343185,1199.5612469062062,1196.423738194771,4.4058489086366315,2.850250402145632,0,0,0,0,M039,2.88,battery
97.80000000000001,1,25.029569814771634,10.178827208749667,0.9332193867254204,15,0.939409017516041,0.8877782160560697,479.5841635255181,0.06126982012320824,6.318232096106025,1197.9619420705826,1181.3283734672664,1208.2304902220312,1212.6640864617675,2.7014665004079914,4.226461815602381,0,0,0,0,M039,2.88,battery
97.9,1,24.89774800017629,8.208924755560565,0.9331858815285144,17,0.9984808672351378,0.834578520294629,483.27245252833126,0.1090458530963812,6.618205482494175,1143.0030905125054,1216.9415098810068,1197.0558764482864,1225.437207087855,2.3263001467060938,2.914076255175576,0,0,0,0,M039,2.88,battery
98.0,1,24.805066745698635,13.366614597464238,0.9331560679349146,17,0.971585747483348,1.1877720533509477,494.5408064246967,0.1744919231157216,6.688440711103519,1170.591116299879,1226.1763875231727,1180.7970089975818,1179.2143237893918,3.9927870807507455,4.355159682220397,0,0,0,0,M039,2.88,battery
98.10000000000001,1,24.973840782985036,14.445752771343516,0.9331182760387031,16,0.9259750695601321,1.173883887480559,488.17442875188397,0.264716208103437,6.726166253227141,1188.8241057212608,1181.327226023005,1203.945813496232,1183.0840298091534,1.8410692848376553,3.8809265606776155,0,0,0,0,M039,2.88,battery
98.2,1,24.85324668688941,11.816413548423387,0.933080784256198,15,0.9616042386353231,0.48565639494570145,494.0313268178032,0.12537363214081493,6.449820466830663,1192.262046669963,1188.730050675621,1213.033499363384,1197.232869887806,2.2010035549529317,4.327933743023058,0,0,0,0,M039,2.88,battery
98.30000000000001,1,24.927999227489046,15.077447917671808,0.9330512949702754,16,1.2441913558647082,0.4428825531789135,487.10369447565097,0.16073285834646533,6.3077149835468935,1209.8796367830948,1188.6010337641394,1201.0883375165022,1206.7311350915045,3.6541042148188607,1.410692003447493,0,0,0,0,M039,2.88,battery
98.4,1,24.667262052684197,8.11648548345028,0.9330167720579452,15,0.9755845304143919,1.3797454739332593,496.95115162926356,0.18494362748204068,5.917320026190838,1189.5950630923,1192.8355333262518,1215.6870183096944,1185.8339139785912,2.1614294197248785,3.396963929174226,0,0,0,0,M039,2.88,battery
98.5,1,24.503438207005445,14.419833568238628,0.9329825589986581,16,0.9040623887945745,0.4526247669066309,481.6524970858146,0.09847358355092634,6.154253745894737,1197.8465596945944,1187.4185361167613,1133.332660458807,1219.876946678289,3.28904828651603,3.5757725872447166,0,0,0,0,M039,2.88,battery
98.60000000000001,1,24.766566836161605,16.005488606191076,0.9329467077505162,16,1.0801469245924684,0.8182229052245699,489.2597693375254,0.08538067942773754,6.399131533720918,1218.0064708070995,1175.2924907429172,1215.5472659261804,1150.7396928487217,2.2900409188500395,4.70921206567339,0,0,0,0,M039,2.88,battery
98.7,1,24.855621030595955,5.33802949416146,0.9329176471525961,17,0.9364180481458948,0.4943358788910698,502.05749194649366,0.0950657666502006,6.0836059893598184,1185.5101038051068,1197.1898431371496,1201.784689634689,1182.7694849086106,2.528055778269727,2.3571139612143606,0,0,0,0,M039,2.88,battery
98.80000000000001,1,24.851497405578904,4.497035889283453,0.932884251028346,15,0.9647208397828451,0.647699781346941,497.2675863786849,0.03134237218311405,6.472964207877417,1194.192367154101,1146.4129024526928,1218.890329801463,1174.7518709739807,5.134804726789277,3.025667201600452,0,0,0,0,M039,2.88,battery
98.9,1,24.829316653122056,4.415963534247676,0.9328547880797528,16,0.9354688045067647,1.2050865681298104,494.56213364575785,0.058173702071932315,6.944947916939165,1195.3334607616393,1211.4556138171358,1207.0982376303339,1176.6835800656133,3.308082191766155,5.059982654553183,0,0,0,0,M039,2.88,battery
99.0,1,24.762799076273726,8.632096632684718,0.9328194460515238,15,0.9426895320187498,0.3080181633897062,522.3556905440374,0.14792813070077676,7.031548545556534,1230.6466834200332,1196.3400221405495,1191.3794209368768,1222.9556375804802,2.719926055543964,3.600227974625051,0,0,0,0,M039,2.88,battery
99.10000000000001,1,24.710567645699285,10.109743731428393,0.932789759836483,15,0.8931018928305208,0.14096710811259247,510.83235572459023,0.024907095842430706,7.0674724898638575,1229.1927075975923,1228.7616464508826,1224.7454446016288,1183.775139853675,1.0391108197936185,5.798420573841442,0,0,0,0,M039,2.88,battery
99.2,1,24.853626053317974,10.342606803271943,0.9327588969277156,16,1.18466454845259,0.7003584342384699,497.07426732490694,0.0267742258331533,7.049590099282976,1220.0720626280656,1181.2754396985988,1149.5275996945159,1186.5298365025267,5.215279463690353,3.7407036203962756,0,0,0,0,M039,2.88,battery
99.30000000000001,1,24.92945714572143,5.2155995488065425,0.9327340440898069,15,0.9691152348162844,1.2653361948996324,495.18354650133944,0.18937596881186536,7.5698006660899395,1195.0100722924897,1194.3745505128607,1177.73100728834,1197.0282717128869,1.5236651054934292,2.8582320876350287,0,0,0,0,M039,2.88,battery
99.4,1,24.707661310861024,16.9274291835795,0.9326982265342458,15,1.0343909329805436,0.07309882914189945,525.784816499838,0.016323187466133378,7.4672160844246935,1209.4760238000315,1172.5684000650733,1205.916525054506,1207.5895278528317,4.539562586395158,3.5572924146227187,0,0,0,0,M039,2.88,battery
99.5,1,24.830141843828983,9.427062708054159,0.9326739597818797,16,0.9189262775055645,1.4465413123739843,509.9807177381182,0.09178288213484033,7.753873698002612,1200.565926183798,1195.8258334851791,1152.59049646288,1230.8467623983763,4.778002777515725,3.457070455010163,0,0,0,0,M039,2.88,battery
99.60000000000001,1,24.896987028427116,7.688448887106885,0.9326445896810919,15,1.0893524876779437,1.0276977347251635,482.9785031021032,0.10402292757496942,7.447434424518889,1226.796500364115,1186.648368480366,1167.9822791422773,1191.6883374431075,2.6722179962707004,1.2568210361097407,0,0,0,0,M039,2.88,battery
99.7,1,24.793720726380716,10.379422926867834,0.9326175122454072,17,0.9610855059109522,1.1864731817783747,506.60946080314454,0.09326341455712443,7.365060001876274,1172.8381624667306,1274.8665253805132,1178.4140867404724,1222.0248316463903,2.496996357136564,2.014261152080647,0,0,0,0,M039,2.88,battery
99.80000000000001,1,24.693414097714275,10.707166335512728,0.9325912303106692,15,0.9682820666919162,0.7693533717495431,501.678511092318,0.06925529388545719,7.511798668368403,1193.5134437144281,1202.1289347448976,1194.5832170838976,1262.0007571570684,1.6221003994296175,2.5934380149189415,0,0,0,0,M039,2.88,battery
99.9,1,24.95908511714866,6.383517918682415,0.932556826297007,15,0.9680596854786301,0.8836493684668597,488.3571593388728,0.207896649041087,7.229244158390791,1137.5876008349542,1228.754332970269,1185.1213103929128,1193.6123475784232,0.555599540921856,5.244325997610937,0,0,0,0,M039,2.88,battery
100.0,1,24.635288545581524,1.7053084344504326,0.9325296270222962,16,1.1665860547594236,0.6102602501089142,467.2733567991867,0.4668342489598838,7.2366704546093725,1193.1950623776027,1227.1123148999295,1228.1645285985442,1211.1573137369292,3.5016138053465404,2.514855801204249,0,0,0,0,M039,2.88,battery
100.10000000000001,1,24.700583305353508,19.19467859911125,0.932501234191496,17,1.2468946621224866,0.16255367686052077,521.9505871685406,0.1982059194274323,7.055889514106745,1185.40001648139,1173.8783469551784,1206.8028344987515,1176.9987150648462,0.6620732669159164,2.7761377971534666,0,0,0,0,M039,2.88,battery
100.2,1,24.65572574834075,10.820224133448061,0.9324770153277123,16,0.9937806364200261,0.611163805698359,518.6741679513186,0.21881657411038757,7.244518462497956,1187.0943234540355,1203.3520959330272,1207.3875304723956,1205.436518531926,2.6192650430726623,2.1609372086011636,0,0,0,0,M039,2.88,battery
100.30000000000001,1,24.841875116811185,7.003437152563768,0.9324529740512305,16,0.8392453049232335,1.0621347730134023,503.3252355128174,0.16763258403582698,7.150307863477886,1212.481370029173,1164.133120173337,1154.8863210221298,1220.6014190914034,7.223839901845683,6.141354433248666,0,0,0,0,M039,2.88,battery
100.4,1,24.751278153016134,9.285779536289901,0.9324220914066215,16,1.0232062795392765,0.4916002228738058,536.1024460210061,0.18804411422249567,7.374213159053435,1221.691567915921,1174.6929611297248,1203.9930905783858,1173.0521575746147,1.3467691549647463,2.442890397785071,0,0,0,0,M039,2.88,battery
100.5,1,24.734875139817145,4.245878883564884,0.9323982137037158,15,0.8750707368705181,1.1138558490528916,482.59904973401336,0.1398347694847785,7.533216932630041,1197.4317225750415,1200.6264819367937,1215.615236643314,1184.0275528451348,4.152642235325996,4.32505467372302,0,0,0,0,M039,2.88,battery
100.60000000000001,1,24.87057817935281,9.739086022448019,0.9323656505864695,15,1.3119302825028036,0.5677612676966308,490.6048492145684,0.1714034783347011,8.142623186153923,1197.3545637309085,1211.045801755728,1196.5990044834623,1164.2883571282655,2.823561324894153,2.174584597647914,0,0,0,0,M039,2.88,battery
100.7,1,24.460755378800943,14.111482079094486,0.9323282337950428,15,1.1170110438365863,0.27309922927045893,503.43445175359915,0.055190548811339626,8.50461123744362,1238.8439903993792,1217.0051917428773,1241.6194373751616,1213.4254572655982,0.517593080911469,3.0068291137492666,0,0,0,0,M039,2.88,battery
100.80000000000001,1,24.720664213418857,8.826699686882566,0.9322965608494976,17,0.8930582052251937,0.7365052209294234,494.1641377801067,0.13140135507486442,8.532744643796795,1225.5522243313515,1245.270959342873,1177.8997068369977,1205.0055667438396,8.929599199856286,1.9240532689760472,0,0,0,0,M039,2.88,battery
100.9,1,24.757124213613153,14.568594003376827,0.9322636362981622,17,1.2630407159878316,1.5424682879537766,512.6644344704033,0.019165563617211855,8.350875941709843,1220.2837576932761,1208.139213711573,1195.310021765306,1158.594689939813,3.436949195938076,1.7103732161859866,0,0,0,0,M039,2.88,battery
101.0,1,24.759425104071628,7.177956819657404,0.9322363452863418,17,0.914646782955107,1.7351034150899176,503.3524764900827,0.10818430074672608,8.602691772731605,1200.4505186163235,1184.7248282683686,1193.5207226698417,1200.902496805887,1.8582080347121375,2.407282188469159,0,0,0,0,M039,2.88,battery
101.10000000000001,1,24.660082029376763,6.947685350130026,0.9322028902755667,15,0.9026541005255417,0.041313638754324034,459.36396122321787,0.05739548148553327,8.89021772807117,1229.3281827367007,1235.7157699349186,1196.731200092514,1211.3888147415998,6.183052650833158,2.0506210840750394,0,0,0,0,M039,2.88,battery
101.2,1,24.838552838988953,13.990585531313716,0.9321725762530555,17,0.9447614126582556,0.17022612636844683,540.6527468326652,0.08358695013521981,9.412839119210442,1207.0942173735332,1196.5040600513316,1195.60942930767,1216.6416911047775,3.0346069372718114,3.3023560309043805,0,0,0,0,M039,2.88,battery
101.30000000000001,1,24.665558802327983,8.403971679925002,0.932141457050879,15,1.056661381927137,1.0124564456535865,495.1082018537668,0.07675891152999742,9.55692543395851,1195.2081772702982,1206.3350260053928,1195.0181247896612,1248.2085354288242,4.2304532922651426,4.159461271313495,0,0,0,0,M039,2.88,battery
101.4,1,24.576239057849126,9.720814288011532,0.9321168500436762,15,1.13705071247076,0.491122063374988,520.8178210703373,0.0474790860785732,9.16041585577362,1214.597601723844,1183.2551402868166,1222.2034973551279,1213.3152012991977,0.9542450026723299,4.205118991867195,0,0,0,0,M039,2.88,battery
101.5,1,24.82086512906028,7.579582266299464,0.9320851376426369,17,0.9724417792568462,0.85508054828399,483.9071355595463,0.1560854433617809,9.664750652384974,1229.4329521218401,1214.5412531353345,1162.3846821605741,1150.6806069363827,1.0498869362641734,1.9533694133969122,0,0,0,0,M039,2.88,battery
101.60000000000001,1,24.96224525311126,11.801442384783137,0.9320561507011661,15,0.9744293586464424,0.4313378788124761,539.5247769173735,0.020256179896159743,9.610535812412662,1179.554370590544,1224.1180276366842,1251.9394748758787,1171.84379852252,1.1396016593535891,2.1709474828794884,0,0,0,0,M039,2.88,battery
101.7,1,24.657639783451216,-0.35104538196295554,0.9320309940173434,15,0.9310923307147124,0.7133617772590759,500.16911914087245,0.07203331408394639,9.283248068537198,1200.4996906220842,1221.1293824985967,1203.917353657043,1210.3984400987347,3.5816557445583377,2.0223313016350346,0,0,0,0,M039,2.88,battery
101.80000000000001,1,24.62146135862341,9.464225888945943,0.9319997130831296,16,1.0379774026331368,0.6936850822517395,521.2433105826452,0.14730101015422623,8.98510474401796,1191.868404663368,1190.4671072899637,1206.8227243005215,1169.6667102916338,2.738281861415743,5.4221431895247605,0,0,0,0,M039,2.88,battery
101.9,1,24.682062266550034,15.270754520960713,0.9319660583281842,15,1.0831774225518007,0.32594555543343123,479.754675444886,0.0548272224039989,8.653611995523455,1166.1126751678887,1232.0582636785175,1210.2122399476511,1156.0139798188723,5.262228907363156,2.098018055456733,0,0,0,0,M039,2.88,battery
102.0,1,24.714419269275986,7.200908899583437,0.9319373940685418,17,0.9350475654260622,0.6926923335869184,511.222111445941,0.08598412651240911,8.631590178650194,1235.825914829146,1220.7430321843947,1194.032892852213,1203.675524377112,7.948837915092345,3.5484882637492756,0,0,0,0,M039,2.88,battery
102.10000000000001,1,24.87300139853819,7.739486152367784,0.9319033267773399,15,0.9166851974893026,0.29049381256303297,494.61963090035215,0.25116488630061734,8.839350720750696,1194.8988343989479,1203.003729622317,1224.6855915307074,1196.7078527911071,3.8669778951786897,3.57512277715146,0,0,0,0,M039,2.88,battery
102.2,1,24.75729950185873,12.73609687359306,0.9318723382305055,15,0.8655922978907278,1.593506220674952,506.8056881706076,0.05595801018789355,8.326722424299687,1207.719258858177,1185.8643394147912,1228.3128307967288,1194.8819197135722,0.6393222012323236,0.8157025906480626,0,0,0,0,M039,2.88,battery
102.30000000000001,1,24.774845819206934,2.7908988411880076,0.9318403632686415,15,1.123852345643622,0.49474068010172534,517.1535305099094,0.0720719545995966,8.423321822195268,1219.6993935905562,1178.205538535503,1225.3791656056958,1195.7861720629467,5.229453206867527,3.816679047816823,0,0,0,0,M039,2.88,battery
102.4,1,24.78176433373913,6.99670219593394,0.9318075133662234,17,1.1069312761818353,1.2315502354324577,503.3258843505119,0.08552836214187115,8.32928605990643,1185.2821324135268,1244.8878479156106,1226.6996607076762,1226.6666412887544,6.818722701672459,5.67665389013985,0,0,0,0,M039,2.88,battery
102.5,1,24.911016271071734,0.008906518805247288,0.9317770860854375,17,0.8789919587139429,0.6513874335955036,507.7612400531448,0.17579252835959794,8.298163745730896,1226.1991563641936,1198.5655713690921,1209.3124739800485,1229.315987956281,6.639985310293645,3.1836337868473144,0,0,0,0,M039,2.88,battery
102.60000000000001,1,24.730344102466244,5.331689110929487,0.9317545938528308,15,0.9651367830827017,0.7896918523879988,503.49343554598903,0.11633148103585193,8.0624976725306,1212.7083014339262,1254.7751083742032,1231.1060540000176,1209.4283962466814,3.2202061153048733,2.9628118315395113,0,0,0,0,M039,2.88,battery
102.7,1,24.65266256611631,5.9554842558119,0.9317174537535655,16,1.0376676732962373,0.940420510824024,513.9008955780002,0.15601363574854632,7.907962997811826,1175.368363915444,1191.9284276501016,1214.9773730275995,1197.6521793515087,2.6895186523205497,2.4880808254033684,0,0,0,0,M039,2.88,battery
102.80000000000001,1,24.56231113318744,11.062264754675041,0.9316841483292675,16,1.0321090999178293,1.2198147547265745,547.0850635643048,0.26601246254087324,8.242749511945735,1231.444213992018,1238.469101359381,1180.7507108969485,1206.4059610493152,7.5195860332201425,1.2535279310363892,0,0,0,0,M039,2.88,battery
102.9,1,24.890747020585597,8.611903039802197,0.931651356491264,15,1.068382708143779,1.015889879930218,506.3782742690801,0.06872114722827746,8.573202984120034,1200.7289090145791,1171.5370250899434,1185.2756864389964,1198.7574010844332,1.7207780374515886,2.395384597582716,0,0,0,0,M039,2.88,battery
103.0,1,24.51324142031532,8.797142785875725,0.9316224971139446,17,0.9795998876386364,0.40352055306672846,497.2453807133281,0.037161708454432334,9.006651300689603,1205.8622437614092,1146.6599062310693,1224.8173458529886,1204.2366704071317,2.807222680098862,3.876192706328683,0,0,0,0,M039,2.88,battery
103.10000000000001,1,24.748053095960255,9.501037483610448,0.9315922273188425,16,0.9349208762545896,0.39664635659196157,469.01154921929924,0.2632916493411063,9.157279695618376,1265.7289522481065,1232.717887560561,1179.5472952784055,1173.7889372091463,3.2291221951624314,6.251536134838842,0,0,0,0,M039,2.88,battery
103.2,1,24.90522594347097,9.614266965644301,0.9315587312407854,17,0.9611251283415151,1.134449443070817,480.77216534186016,0.11537416393215037,9.232064538055617,1193.7599033425947,1191.7242782711405,1218.4152913391304,1198.5240045667197,2.4696263695709115,6.542396200502459,0,0,0,0,M039,2.88,battery
103.30000000000001,1,24.602454008020956,7.988984962499434,0.9315298535091038,17,0.9371800344686922,0.30213101408130405,491.2673718879429,0.299301379279287,9.805635324224841,1227.4385887412327,1175.1497401324814,1203.8564453402448,1216.3656210512565,4.920437795469384,3.272054487518657,0,0,0,0,M039,2.88,battery
103.4,1,24.72225562943291,9.1969119626849,0.931495113211269,16,1.117389829278007,0.666232318142984,511.1459433926226,0.013376535005374363,9.765504687131163,1225.8820964128922,1232.4713832087027,1197.163102497696,1187.0499944423352,1.762221533809317,2.9067573247909455,0,0,0,0,M039,2.88,battery
103.5,1,24.76310954651435,9.531769173402395,0.9314628544743528,16,0.9421125084516554,0.34491119185903535,507.3007977233296,0.05422186888109633,9.911016971195144,1215.5904267893807,1228.3600157929484,1220.0857071930095,1213.6264427143165,3.3728451037267733,1.3967290724437635,0,0,0,0,M039,2.88,battery
103.60000000000001,1,24.570508044179984,10.29105548172251,0.9314300360372632,17,0.9506361214761592,2.1117999996556716,511.9119815027731,0.036451988430945256,9.778604058593256,1154.4923334580737,1195.4041512429835,1191.603020035198,1169.3461053276512,3.6391532669232194,2.591236703438405,0,0,0,0,M039,2.88,battery
103.7,1,24.76288312568745,7.1521920571455695,0.931393521000918,15,1.0878442628261287,1.5349859059896658,482.01136418067426,0.3057398444625949,9.422677964385947,1222.7658834822812,1181.4616100574133,1221.47778380294,1181.2463247137473,2.4177565923234363,3.22320563385488,0,0,0,0,M039,2.88,battery
103.80000000000001,1,24.76272913246541,9.037675185199836,0.9313639537926905,17,0.8783982220544206,0.6777897906493191,503.9215386077929,0.07511999464383998,9.647586007009668,1207.529576492862,1198.4393470577472,1205.1060642791344,1220.7047789275855,2.677509162442261,3.785819670942657,0,0,0,0,M039,2.88,battery
103.9,1,24.802695340027814,4.1391783148269505,0.9313286262633419,15,0.936171759114365,0.5733178572821379,495.44055196511727,0.2602729195488437,9.806840681344664,1230.1216965787291,1201.7720906180277,1240.3617540344428,1195.3153995357466,4.1099075595423225,0.9058406814244752,0,0,0,0,M039,2.88,battery
104.0,1,24.689272860855453,9.178668408936058,0.9312945768554222,17,1.0328308738677416,1.8398079833945498,492.32418526216975,0.16508815265594057,9.586839709290343,1192.754628494013,1212.520815700888,1163.225594992461,1238.7879243738664,5.344944455313954,1.555890756934032,0,0,0,0,M039,2.88,battery
104.10000000000001,1,24.947437124842708,5.076467019597981,0.9312649288162357,16,0.9624133090692777,0.47736084973208,541.5913613553902,0.16079609132953515,9.353512644029927,1173.7364662310033,1191.5215965960729,1207.8825920581928,1196.3018529126198,2.0261024332841417,3.6703031221045226,0,0,0,0,M039,2.88,battery
104.2,1,24.735169602228765,11.249032038306979,0.9312269562024466,16,0.974161136513446,0.941606622664651,502.2767505053597,0.05545939088421698,9.543031029155198,1183.8503529945103,1169.8847616844114,1209.4543997758137,1182.3631623131387,2.237277572294276,2.939780615221509,0,0,0,0,M039,2.88,battery
104.30000000000001,1,24.756072736031534,10.73013595156858,0.9312000093905536,17,0.901148116620455,0.6892188312290715,478.1542250251857,0.13722591491728572,9.85594757051549,1202.397692566994,1190.0219848556767,1215.7359971126891,1202.9370087851055,1.5184563941990876,5.29546975844171,0,0,0,0,M039,2.88,battery
104.4,1,24.730355373018902,10.389967118415479,0.9311677615118547,17,1.1068813471053303,0.47037355107046736,546.3578383853829,0.11318480303478269,9.817618283637351,1237.2264803939515,1229.1321414040394,1176.9553031775024,1158.920652847451,1.5715358323316124,3.8270201582545065,0,0,0,0,M039,2.88,battery
104.5,1,24.640088923184223,13.239300821271103,0.9311330218474388,15,0.919336122130635,0.590189454449097,516.8320786990162,0.328908842142529,10.168610979507847,1203.0793022134055,1158.6030890339218,1159.7292757499702,1151.1913407107452,1.447208977160944,3.1011891399609826,0,0,0,0,M039,2.88,battery
