t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
104.60000000000001,1,24.880363374463744,19.018091793587168,0.9311015361562056,16,0.9256055104660276,1.340469882931342,520.9074875359483,0.04456165485958572,10.108451357413426,1250.272488266918,1230.40923832479,1188.4406096595706,1204.4519059860804,3.743351136042568,5.882982176087792,0,0,0,0,M039,2.88,battery
104.7,1,24.826279237056617,10.417220691813757,0.9310762230963538,16,0.8555479698328315,0.35977539076679976,510.18191404276376,0.12004115439558997,10.016875346816281,1204.112655352753,1197.190501736846,1206.8811660231488,1249.2333725885076,1.1979580293904672,3.007519346579852,0,0,0,0,M039,2.88,battery
104.80000000000001,1,24.667740738022292,5.006405515279488,0.931052055426215,17,1.0060797130450667,0.5931846456849297,524.7085321215066,0.1699218571081858,9.843217691394052,1226.670878683296,1203.0010719641527,1205.3952727919427,1182.6709162302861,2.4839252799440734,2.785644000579998,0,0,0,0,M039,2.88,battery
104.9,1,24.876261839484012,7.127527742542085,0.9310193277969054,15,0.9331870795853792,1.5565380964552356,489.78874444279097,0.08840192460069998,10.23543741974439,1205.7907692000567,1191.5031927810942,1209.9805617908696,1186.8643838086577,0.8300275241259166,2.2449742878387973,0,0,0,0,M039,2.88,battery
105.0,1,24.54151729854662,10.067382434751442,0.9309842555321215,15,0.9362514606012243,0.8253027213079355,447.75615267061806,0.12516146128653677,10.01690355619578,1228.751610475736,1151.4830096690055,1182.7330978035504,1194.7655972921134,3.2254802233087854,2.677312380812828,0,0,0,0,M039,2.88,battery
105.10000000000001,1,24.702369829053502,8.808167590249285,0.9309502808701641,16,0.9332374761583535,1.5538199052220145,497.8055141219976,0.04414432986484076,9.749662634117094,1193.253244375293,1161.7629113961577,1177.9817350486949,1208.1763112282129,6.281416961343564,4.63576383176826,0,0,0,0,M039,2.88,battery
105.2,1,24.796529319615267,7.717163763690437,0.9309148879738429,17,0.9398158990363975,0.29472437868599277,491.1161285911779,0.05653185506901963,10.134201385429286,1238.343397386613,1172.3438183763637,1217.0803800639335,1191.8013847552102,3.1544189637945843,3.3925975178941257,0,0,0,0,M039,2.88,battery
105.30000000000001,1,24.5798613128633,8.095306484169132,0.9308827646525896,17,0.898170600121416,0.3941996674574099,522.3399698736949,0.2976023211813492,10.788994842071835,1227.2984322810748,1167.1095207471149,1203.1057992845012,1178.140632839506,2.400244725199916,2.8716702581059645,0,0,0,0,M039,2.88,battery
105.4,1,24.390621280189684,16.295981977307658,0.930852963079678,16,1.2237804517529376,0.6171411299080265,514.9232904759557,0.32951602649843764,10.577812708478374,1150.9631533690115,1160.76589515451,1244.5829940534718,1208.5033847632292,4.347134598858706,3.4021838807542153,0,0,0,0,M039,2.88,battery
105.5,1,24.517892153766834,12.597255025581227,0.9308184081486323,15,1.0772067486891284,0.1970233753796475,505.27041053890923,0.3128972535565181,10.31979065119747,1236.795959803391,1203.2422705126603,1198.1704118555554,1187.2098249729916,3.7091863907471008,1.3238671022266286,0,0,0,0,M039,2.88,battery
105.60000000000001,1,24.818323156493502,10.391324556640242,0.9307937704881775,17,1.0519720487974649,0.5728389479290064,477.20161622089296,0.12842060446220804,10.263645328965064,1170.8246363491971,1174.5089330000683,1181.3308219532532,1177.2317550388823,0.8720443665489832,3.6000310745333888,0,0,0,0,M039,2.88,battery
105.7,1,24.91276951072913,8.803406649152572,0.9307652857533995,16,1.0732204880111693,0.5747164357599261,466.28365756295887,0.0648233591456564,10.599632111096522,1170.9247785374853,1174.294388761454,1184.4993421865734,1210.7594335409588,1.4843290796698416,4.789021836270473,0,0,0,0,M039,2.88,battery
105.80000000000001,1,24.756500967908828,13.350113391688499,0.9307339823954224,16,0.864240623126135,1.3212503277437069,510.6717409805165,0.051453696313059946,10.415367930510788,1224.4465587087088,1215.8806629602,1210.590818780689,1216.691524188431,2.8588138904605493,2.745597857190398,0,0,0,0,M039,2.88,battery
105.9,1,24.99702128275639,4.319199320462095,0.9307167098600955,16,1.1216764988102608,1.5974481208935307,542.0382088750086,0.025807613002736172,10.667756750508227,1192.1340174777717,1182.170531016126,1186.77453187608,1141.1197424716504,4.397748163533632,1.8930771799493789,0,0,0,0,M039,2.88,battery
106.0,1,24.663785119212694,4.735295579233824,0.9306912279900998,17,1.1397097533168021,0.18745077152201728,487.85528660707234,0.3191940100695914,10.801427698048807,1164.104038166033,1211.2133649645657,1208.3976900217551,1157.1066200285293,6.0030727608647325,2.7488318125450086,0,0,0,0,M039,2.88,battery
106.10000000000001,1,24.58028132224186,8.675546879714627,0.9306596398119762,15,0.879138774355361,1.2166199928382087,490.47392999962204,0.12698660239828283,10.663578232540017,1250.6981621453356,1201.5482106223467,1179.2701754862103,1233.896150105822,2.4753547563933056,2.1254357575435354,0,0,0,0,M039,2.88,battery
106.2,1,24.684011327227644,11.60771411486433,0.9306323947612343,16,1.0871429886465993,1.4295708023888158,446.6825319879828,0.40000434617146563,10.913969233923538,1178.1158711858977,1209.5043909100852,1206.1332745711231,1200.3144432925124,2.0473086299483727,4.52894053738367,0,0,0,0,M039,2.88,battery
106.30000000000001,1,24.907805402170208,6.560445439960468,0.9305962592844749,17,0.9376252137422693,0.19103889989954573,519.1196423460774,0.1586504492707573,11.072765753433268,1167.280250967384,1210.1144862265533,1186.897228432826,1214.084586079319,7.283826341070402,1.8638063831678864,0,0,0,0,M039,2.88,battery
106.4,1,24.789489192037017,11.762251961880402,0.9305688319497745,16,0.9766315412892248,0.7359409830253401,529.2313268307659,0.14776143879621426,11.585531510214063,1202.6637320040206,1209.3945490880988,1205.5859354001361,1199.3313024161441,2.409579048512632,2.568810166757611,0,0,0,0,M039,2.88,battery
106.5,1,24.93156652681228,8.720490512399655,0.9305413289895921,16,0.8680861244559859,0.9858504964734275,502.7621764123861,0.12522322599227032,11.547073379627532,1187.8545538375354,1225.0834327453822,1200.5820551882932,1221.2508224856754,3.6511940216367544,3.1561733113331307,0,0,0,0,M039,2.88,battery
106.60000000000001,1,24.7816547868868,8.732900830282944,0.9305041590035417,15,0.8460099622652738,0.6080215789846539,490.7047177267521,0.1938175744885991,11.468905326905327,1166.1436873861155,1236.5071382990502,1181.8645472735836,1189.8557127373676,3.8606401019270047,2.122515531454278,0,0,0,0,M039,2.88,battery
106.7,1,24.587774648601453,11.87222245163591,0.9304670163801667,16,0.9257800584765559,1.05757920314199,524.9714721229357,0.10561505877216484,11.651920355301874,1194.410820970345,1190.7948287784054,1157.1638182738427,1174.9250297297413,3.5427039742744917,4.02798040390886,0,0,0,0,M039,2.88,battery
106.80000000000001,1,24.64576663889725,9.560463619294975,0.9304371251291045,17,1.0138560188226415,0.24043247907903412,523.8186614728864,0.0521505558856846,11.677037226961533,1176.0677433248086,1127.9861806170443,1155.7959078309334,1218.9367282991598,3.165524579995485,4.149275791251818,0,0,0,0,M039,2.88,battery
106.9,1,24.749017581459295,6.058568515624629,0.9304011449203522,15,1.2412539193321135,0.24238872704530795,485.6193996774434,0.10092759315767902,11.218118509593957,1221.9829325798007,1209.302479560588,1208.6168927244296,1209.7116803986366,1.1260282141540947,2.9431159772604145,0,0,0,0,M039,2.88,battery
107.0,1,24.660163608848755,10.360351908679345,0.9303664150407638,17,1.063486833342325,0.437500310990219,500.527827581265,0.0575849045289303,11.25948685558869,1184.67280630596,1227.0136932500334,1232.747974463198,1180.011451649736,4.151011186736737,2.9062758737965093,0,0,0,0,M039,2.88,battery
107.10000000000001,1,24.794249567232264,11.483748115879834,0.9303276706216201,15,1.0733023249022753,1.8235078517704892,502.5602307709409,0.08436965737738664,11.581990076204267,1183.800373814081,1169.419617958819,1194.5748275985413,1179.433927869673,7.334457687850059,4.291602516147795,0,0,0,0,M039,2.88,battery
107.2,1,24.772937496572684,9.542429476218521,0.9302928239510613,17,0.857759424617206,0.7738796496670228,471.915275138027,0.08211142679018521,11.515049816541206,1206.8422665551445,1193.0951352030397,1204.0665273406619,1210.9247308862566,1.1750133887748595,2.5294587432744846,0,0,0,0,M039,2.88,battery
107.30000000000001,1,24.865559894569465,6.884215709511663,0.9302644120007696,15,0.8897646834104183,0.7622228525431889,507.01170216112433,0.11847634946810333,11.759055550295365,1211.5359758615905,1217.9916735041759,1210.9217014008289,1239.543904279221,1.6414211668647265,2.743162145069557,0,0,0,0,M039,2.88,battery
107.4,1,24.76678271517735,12.381269290139109,0.9302368728568748,17,0.8658123621327538,1.542209136590799,493.84454528395503,0.0685157446522455,11.462346329946076,1217.4992640730031,1241.1533850074113,1195.6182420469333,1170.0810371993514,7.7374712986543015,2.7127638317146094,0,0,0,0,M039,2.88,battery
107.5,1,24.77855010353731,9.27504936289221,0.9302018703174153,16,0.9303321009205676,0.9868995498065467,498.0704194197395,0.26496291943037453,10.965876318017955,1155.3242071036298,1209.5261866715168,1193.203833063656,1187.5272075316598,4.803006275877275,1.8990177089437865,0,0,0,0,M039,2.88,battery
107.60000000000001,1,24.856374285091654,9.763933319778044,0.9301743016347033,17,0.9110341507560563,1.1736177482578865,465.1531889248479,0.10953822937890619,10.76433408867621,1231.9243594833097,1216.9670883165575,1181.5561607333277,1259.2538701899523,2.0458139647825444,4.2134014981388725,0,0,0,0,M039,2.88,battery
107.7,1,24.736958170113756,9.5278890997465,0.9301436877754515,15,0.8414829028785591,0.07168526180515994,482.73061446385503,0.019621881807633402,10.860577278099148,1219.463542925004,1187.3882497764644,1167.8228768746667,1200.755675125894,1.369433480423693,2.2543873579850735,0,0,0,0,M039,2.88,battery
107.80000000000001,1,24.787350705953344,13.968201464548141,0.9301126727164191,15,1.1325687203918924,0.5223388233205245,471.1966020844162,0.05457337839396205,11.037331213273808,1209.110004366389,1204.155154996652,1184.4316088841572,1210.7704565497047,3.873670672101629,2.640483198563778,0,0,0,0,M039,2.88,battery
107.9,1,24.901714766710775,8.066048796854954,0.9300876653192335,15,0.9451240653528472,1.6900002204450622,497.6945605903698,0.23243448764965383,11.47460630970313,1241.3780973537598,1208.1072078401216,1161.4678462853328,1228.9829250200714,6.032137835833991,3.3432409874428966,0,0,0,0,M039,2.88,battery
108.0,1,25.051687178303993,5.679179272749724,0.9300642708451121,15,0.9405852135046622,0.16059031233687104,533.1221329354562,0.014076939654774252,11.949534081198955,1197.3844132716517,1164.937014432187,1216.0098031243233,1188.443684550677,5.612436144944832,1.341457665631301,0,0,0,0,M039,2.88,battery
108.10000000000001,1,24.694733212980154,7.096961841299982,0.930030674463328,17,0.9880687343923023,1.3087484201322974,507.88335548896896,0.06503696065360542,11.541151908538039,1247.7879827320812,1200.975743652561,1213.771465748544,1218.1043772818357,1.2855525247737458,5.625636917272818,0,0,0,0,M039,2.88,battery
108.2,1,24.796952915152698,6.872250569467451,0.9299986946098774,17,0.9710308419382291,2.199861723477362,504.6656096143801,0.026908347980363338,11.422391718470955,1210.0100504698605,1172.2597214435896,1191.6916753940295,1151.913190789254,0.6827943555549321,2.881007753583695,0,0,0,0,M039,2.88,battery
108.30000000000001,1,24.65469586737148,11.341776869483521,0.9299645145727392,17,1.0652255813929061,1.786229938282255,485.4473465170052,0.01605257532566766,11.510814326695476,1198.1394158470912,1204.030366992585,1210.2907027393196,1185.2361080660348,2.5164614843394317,7.91847559133662,0,0,0,0,M039,2.88,battery
108.4,1,24.785075450973217,9.480048333260719,0.9299378594802845,17,1.201095243617364,0.5414067999955402,488.5549220035214,0.13471465789843334,11.794804281212146,1167.747138981663,1163.6682587899188,1223.0653974206336,1202.2316872757845,4.956358556483137,4.351166857437169,0,0,0,0,M039,2.88,battery
108.5,1,24.90964869988497,7.992370711287407,0.9299108248177814,15,0.8390070588258844,0.1319252644449337,511.86823448926776,0.25144058181481665,12.21993223247503,1184.1942448318941,1194.676060827244,1177.079073061685,1173.786464459791,2.482096392900064,3.5700167434517454,0,0,0,0,M039,2.88,battery
108.60000000000001,1,24.65770219782213,9.113144911792984,0.9298781384921544,15,0.8752209780726031,0.6885281379947058,513.7026990778689,0.24197517801845453,12.147171859722002,1203.3145675486596,1205.5422967462284,1211.9682074554828,1197.4613284530626,3.1402046206360397,1.9436116889070594,0,0,0,0,M039,2.88,battery
108.7,1,24.827809999343007,9.314807879416353,0.9298550362478634,17,1.0908876142656547,0.2530244408655904,532.3849627664949,0.13282696993611412,12.277803855282826,1198.317807909842,1180.555792232988,1182.4510084623378,1175.05961944251,1.456241900478974,5.188954528018495,0,0,0,0,M039,2.88,battery
108.80000000000001,1,24.61621645946542,10.946936499188656,0.9298237161204208,16,0.8547746368708952,0.4357511931244469,556.4324857726175,0.0869768241630601,12.597587223259636,1172.8503766485246,1175.0869586163649,1228.0950785663886,1200.418091766447,2.629191582318753,5.8001188222981,0,0,0,0,M039,2.88,battery
108.9,1,24.709013873661448,8.657904041217403,0.9297919944485605,15,0.9839862529152286,0.9194678923278872,507.656970779509,0.0678355406689487,12.569014666752732,1198.013300484829,1229.6358689516283,1226.265709544909,1213.9575178511352,3.0876589382302333,3.010574614617499,0,0,0,0,M039,2.88,battery
109.0,1,24.65344403189277,5.298279378118124,0.9297676249651978,16,0.874201918648266,0.25516235982415936,501.7218789610224,0.05358309937659503,13.089239457055857,1210.2975441114809,1190.0457823089441,1227.015648769804,1205.9912387738364,1.5111248283032719,2.9169928528262226,0,0,0,0,M039,2.88,battery
109.10000000000001,1,24.659820802939052,10.416773367580545,0.9297407208520249,16,1.1038753859005754,0.9034471844467034,506.3171700290732,0.25122526089859293,13.412794756720075,1197.0352542152125,1224.5651416328044,1189.53245291732,1178.3738398848816,2.5261918567211863,3.4121521082579953,0,0,0,0,M039,2.88,battery
109.2,1,24.84240035982186,7.549273677357562,0.9297163546736862,15,0.8016715618370321,1.5307124338789164,518.6354993046396,0.07167963128531474,13.17389483443198,1186.8860133064975,1210.1295136734243,1200.075150484168,1234.3345395656713,5.344532757956495,5.30810450195238,0,0,0,0,M039,2.88,battery
109.30000000000001,1,24.7401900987881,6.5044701496488155,0.9296824265158169,15,0.8921761987243491,1.0067838053535443,484.39103171448943,0.14891215345905062,12.77893021052815,1199.580184260785,1222.9350355383979,1214.8073883779175,1205.2331703458926,3.2701251163856755,1.4931399865536727,0,0,0,0,M039,2.88,battery
109.4,1,24.574325553372525,15.140577779836597,0.9296488326209799,15,1.0074753137117656,1.165875818962666,518.4901680918008,0.010299867969619918,12.728535931080136,1218.0671481600107,1201.9861067221052,1185.804650286397,1199.0317778701078,3.9335800707183015,3.473517472483888,0,0,0,0,M039,2.88,battery
109.5,1,24.717998030376236,9.500479100716127,0.9296213757858967,17,1.0604889116621619,0.15002883893558036,474.9895484977251,0.11088357172474346,13.06783911364165,1191.27218753299,1214.5510636198999,1235.6039752482575,1214.0253126657187,1.0083995650012179,3.1322848297293002,0,0,0,0,M039,2.88,battery
109.60000000000001,1,24.845270222148724,12.165033622678992,0.9295923250269805,15,0.8801022481597587,1.0542107908411076,498.2111937124175,0.06111290117298613,12.976499787218438,1223.1732175908087,1214.346432150449,1229.4021942452737,1137.385712203344,0.6334807121900179,3.6486665508983553,0,0,0,0,M039,2.88,battery
109.7,1,24.930779718353133,2.632341331454012,0.9295661904809862,17,0.9256157249870023,0.13457990586323135,506.30640270874056,0.25853248487890884,13.093349302776259,1181.3122052310312,1201.3927280625605,1207.7564475200147,1256.1497885689653,2.772006302560881,2.1687398346158657,0,0,0,0,M039,2.88,battery
109.80000000000001,1,24.668277097181903,5.253891856990986,0.9295331918563078,15,0.8690884835964242,1.1248290099300404,495.200272536196,0.10067958604436522,13.090823012810423,1168.339273240541,1201.6448568634537,1223.6305227690166,1219.057371109643,5.725756409807228,2.8390121952894107,0,0,0,0,M039,2.88,battery
109.9,1,24.48268933675658,12.546775154059521,0.9294928718395876,15,0.9581994540888592,0.6737488316156492,502.57055459628936,0.08637663659840183,12.94537485156598,1206.234769744205,1211.6562757235804,1137.05935889071,1195.5364856531153,3.345618114677883,4.846517475670462,0,0,0,0,M039,2.88,battery
110.0,1,24.855529942219214,10.119680635711806,0.9294608641684892,17,1.0029945695643605,0.8150481071352516,511.1240021314097,0.0373960230480991,12.844186271908457,1197.4661450137169,1238.2384918964678,1192.0314956762159,1230.4542672319656,5.026306126288259,5.418208835915319,0,0,0,0,M039,2.88,battery
110.10000000000001,1,24.53643372638803,17.01968046919977,0.9294286952230612,16,0.8043073690157105,0.4392641259807447,521.3224881088937,0.21569201975341204,12.887029799457054,1196.6437187720664,1213.4485376730045,1179.3447534683298,1169.9809277979246,5.826755981514074,3.6828688903396425,0,0,0,0,M039,2.88,battery
110.2,1,24.7866997564696,6.827965569201259,0.9293946650766827,16,0.8628649511077102,0.07165902929336848,502.0283680733129,0.07403419923802429,12.926896083202916,1200.845437281545,1172.5243347907797,1192.1068707104862,1208.76060818808,5.447649411794274,1.5519753398066092,0,0,0,0,M039,2.88,battery
110.30000000000001,1,24.585563241552652,12.773931488650414,0.9293659826077817,17,1.1389528610392385,0.2012925877096818,480.5986546320256,0.09580703714190439,13.074145526043406,1190.008355150355,1215.1276053337965,1099.7765403729977,1175.6614942020842,2.6613107634550435,3.634197101956362,0,0,0,0,M039,2.88,battery
110.4,1,24.739747437802844,10.623526703982268,0.9293343664741671,17,0.9186570235126152,0.21961421682044396,482.9460709808733,0.1459957024757084,12.916000509358652,1200.05512950114,1191.30675825588,1183.1132832608623,1206.6026252478289,5.585826878798297,2.641394991573443,0,0,0,0,M039,2.88,battery
110.5,1,24.498959559398845,7.943812560825541,0.9293014948337524,16,0.9118042794297302,0.653746072644112,510.7433660405525,0.12654349673418025,13.113148473809954,1223.7269775279324,1209.9013133429125,1174.0192576905094,1206.3860040450247,1.0758617394299765,2.9088438384238953,0,0,0,0,M039,2.88,battery
110.60000000000001,1,24.920521932941543,3.064754387079663,0.9292736846132691,17,0.842071651341621,0.9425129335921495,537.2799148842072,0.08705692433680043,13.294376658549496,1173.6248996823692,1218.5160901765366,1159.6916333189067,1210.16430862949,4.673661986974588,3.534792947580917,0,0,0,0,M039,2.88,battery
110.7,1,24.825813816669445,9.606644614207635,0.9292395451533593,15,1.2075184350320258,1.0603187138361763,517.5571371800202,0.06211307213832976,13.179769250403734,1200.918853492548,1210.0386899373539,1196.898017610517,1202.345216093097,2.3392320962066964,4.533041945740172,0,0,0,0,M039,2.88,battery
110.80000000000001,1,24.82633953607008,3.058270168195757,0.9292167040829652,16,0.9407141900644596,0.45609112623616205,512.880149511438,0.17548775664604738,12.959289889950083,1214.1790613889664,1176.1364172864737,1188.580381189703,1262.0872297453602,1.8642067600660364,2.6606163251713832,0,0,0,0,M039,2.88,battery
110.9,1,24.876329514793596,5.829169751286264,0.9291843697158487,16,0.9832668464948096,0.5620195684204369,492.241320259497,0.14131683207358772,13.384770143909282,1246.606927912686,1211.790234728744,1249.216915158595,1179.8269030540241,1.4294084028390737,5.059734817722697,0,0,0,0,M039,2.88,battery
111.0,1,24.594809242292914,5.899982163921384,0.9291480129458735,16,1.0612257766866147,0.7942188721904788,489.70391605927443,0.27319126801816784,13.75353448212973,1194.784791755636,1211.4749826224263,1158.9003484958257,1189.8920797558824,1.9585221874054741,1.9337656101342864,0,0,0,0,M039,2.88,battery
111.10000000000001,1,24.587234963194383,8.36970061921063,0.9291148634238786,16,0.862254554656506,0.8753996322867315,510.8640265842549,0.08870574372258361,13.419624259507199,1224.559400025299,1208.4556174869808,1202.2715761412032,1186.6571784287553,1.187368007124173,2.8911110074377766,0,0,0,0,M039,2.88,battery
111.2,1,24.746142646701568,7.948953796030487,0.9290834007777704,16,0.8924946256701999,0.49593710045631884,490.07776574931114,0.058648306441961194,12.862064550258967,1180.371191077913,1171.4282329710013,1164.2634821885672,1191.7040419598618,4.450590888662134,3.633627476147371,0,0,0,0,M039,2.88,battery
111.30000000000001,1,24.59536160835325,9.118816090502799,0.9290506252052433,17,1.009773178311364,0.4018977570076313,487.70662099622893,0.1996564937394124,11.95645734004939,1183.5427033022638,1199.1054159215225,1184.2726581285506,1220.3608266648498,6.650161127893564,4.614521172883894,0,0,0,0,M039,2.88,battery
111.4,1,24.56804040262464,7.978237823171286,0.9290164023922098,16,0.8612068027910361,0.521631785659611,502.33336151435446,0.08460802341599712,12.072454553155351,1193.3682225351483,1160.801435821512,1168.9469587229282,1187.9146793117852,2.81043142752733,2.1692225775585,0,0,0,0,M039,2.88,battery
111.5,1,24.57668359584154,8.324049523041248,0.9289850202843791,17,1.077899751728177,0.6011885903313933,489.1683550881552,0.031753693764601486,12.079434335854453,1206.1640115490618,1225.9346682364383,1219.7845149479178,1234.6103190075105,1.4943733053372066,4.671966761540465,0,0,0,0,M039,2.88,battery
111.60000000000001,1,24.993209248044767,13.211947388421269,0.9289576004985582,15,0.8989864085593867,0.1207144297454529,505.7775096156069,0.16570651090494135,12.057613086933781,1218.3048644104808,1199.2277204500595,1202.9670756011117,1176.9148926408566,1.9401626813958133,3.3042045366118464,0,0,0,0,M039,2.88,battery
111.7,1,24.662899242238684,11.257625231294563,0.9289222329055409,17,0.9717208706138982,1.185029356693522,519.9381213380445,0.0875831483342447,12.186895825005978,1170.0471528256435,1206.7656551848413,1223.8775997609428,1215.856691701929,2.8300086909452924,2.424572692209093,0,0,0,0,M039,2.88,battery
111.80000000000001,1,24.749732082853125,12.162005003971297,0.9288915157302765,15,1.0355510033661652,1.751851334720783,505.3378296548204,0.05843268359353697,11.860130927728076,1229.6223730478664,1232.572040493895,1207.7156541466477,1224.9289131469166,0.6472679016573184,2.9850658874355775,0,0,0,0,M039,2.88,battery
111.9,1,24.767328946340747,8.509522708272073,0.9288603915093286,16,1.195500269834763,0.8392952949585621,472.54595948541646,0.07558937251179462,12.279363952452492,1235.0957540961197,1187.0677950498346,1217.8523678123763,1182.5787208677968,1.9093434387278436,3.241919390448305,0,0,0,0,M039,2.88,battery
112.0,1,24.680930766933745,12.667423425221745,0.9288275323134048,17,1.0480418177869104,1.1983578639644261,463.32498492417056,0.1951660623005601,11.977671800215992,1225.7101021115643,1243.1384652036136,1210.450237499594,1200.7603183704362,6.445094540644629,4.282228752251333,0,0,0,0,M039,2.88,battery
112.10000000000001,1,24.66629186460415,6.606964819681159,0.9288077568883712,15,0.8913284063176552,0.7238226214920745,507.300451369583,0.14014585998940526,12.28849752302084,1238.0073003798693,1205.7374832219016,1206.9050276107375,1183.7664707811155,2.0295742794374534,2.778990561890736,0,0,0,0,M039,2.88,battery
112.2,1,24.686704767008806,8.121052294650628,0.9287794639736872,17,0.9359437620468979,0.6155088379093047,500.6840529202009,0.08018119222876115,12.194584254587456,1189.9197352667577,1198.143122771866,1200.4607555815921,1158.6540376767562,1.1601102134749293,3.8458369842342495,0,0,0,0,M039,2.88,battery
112.30000000000001,1,24.647390515068103,11.345672484676799,0.9287453380625169,16,0.9077381503068295,1.1573856532477678,521.2282349552468,0.08460784347878395,12.515723388089082,1181.6681004567388,1161.9737880221385,1171.1595123887823,1199.1395082492118,1.0178803083538552,3.420990237707607,0,0,0,0,M039,2.88,battery
112.4,1,24.911439252781783,8.453483385427859,0.9287148934348262,17,0.8601550419228418,0.6852936983941499,498.2335782512546,0.08614018401709081,13.240008998067701,1186.8275285020168,1186.1285434669146,1187.6825329464414,1225.6570654960656,4.109976576407707,3.9727307680096713,0,0,0,0,M039,2.88,battery
112.5,1,24.979928829310715,11.250298750552242,0.9286780207680706,16,0.9945629344126934,0.36673566238594313,473.59966616164775,0.0973929043459836,13.479317191571475,1211.8873816796088,1207.418932467566,1230.0878057999407,1209.840044760681,7.136875297398475,3.349146729945001,0,0,0,0,M039,2.88,battery
112.60000000000001,1,24.556286775222393,9.353239712316043,0.9286385040782582,15,1.10274803534209,0.4805886150962068,490.762610776189,0.05445044776545842,13.523172006799925,1150.9362965930213,1196.5230076554978,1189.1684547768093,1173.587787972299,5.255733376418715,3.299381900317358,0,0,0,0,M039,2.88,battery
112.7,1,24.712681581780604,10.624546138452263,0.9286001489197969,17,0.8981387610395998,0.27616301003784166,497.0089816354762,0.1450703391970242,13.726933123840876,1207.5704336245383,1196.5701394987866,1220.2025203352578,1209.0833374071601,2.6594033559476475,2.4665527590538763,0,0,0,0,M039,2.88,battery
112.80000000000001,1,24.82076048359689,8.038180571265888,0.9285656499507322,16,0.9473932747483597,0.4677995677476585,461.3259119497305,0.1836901445608726,13.688675996793311,1187.6595839170664,1200.4294041541432,1228.3971903584006,1196.041663927239,0.7522888004075962,3.1783303482077843,0,0,0,0,M039,2.88,battery
112.9,1,24.888116835638854,7.4057302552609015,0.9285391954974505,15,0.871266909060686,0.5092492224782821,500.0050936148312,0.11325169889573368,13.728026776486086,1172.0984372004227,1214.8565834980134,1194.6876617936732,1178.9696862860856,1.1255969561304775,3.7938647186055787,0,0,0,0,M039,2.88,battery
113.0,1,24.55837108547185,17.384500149012123,0.9285015997319261,15,0.9522423468673972,0.44691470573046865,514.2581331805939,0.03156810416556422,13.976174648047369,1202.8443452018375,1240.5684037791668,1167.06099717811,1173.3494600511997,0.5247851478118957,3.8935583774027753,0,0,0,0,M039,2.88,battery
113.10000000000001,1,24.812941977445814,9.00552636523732,0.9284648066873875,16,0.870913621936004,0.2786751681248551,523.1523413389048,0.04609445098456538,14.243303715142734,1223.4363748852845,1175.1452024259331,1205.625063942833,1170.9775836655717,1.5320779739420227,3.7867742567640468,0,0,0,0,M039,2.88,battery
113.2,1,24.638189551225082,9.514596725818631,0.9284315639135274,15,0.9773283146031209,0.3446410970789251,488.96085187071765,0.14812864707279894,14.110653756496507,1217.0060123112921,1179.8719376594024,1251.8805820206599,1158.2982311487008,1.3059150599512106,1.8545991059570972,0,0,0,0,M039,2.88,battery
