t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
122.0,1,24.739760090300013,12.978017640651592,0.9256781971907415,16,0.9851164825840995,1.622883620652744,490.04602382742735,0.12190935123024384,18.73006281448047,1190.6300894815054,1204.7208049036617,1209.4550271464125,1219.3386675363251,8.736284701735077,2.6448159261229662,0,0,0,0,M039,2.88,battery
122.10000000000001,1,24.73843200002318,7.154442765088178,0.9256496763883396,15,1.200152580781542,1.3099734677816488,491.15182529855684,0.11144354271120674,19.325650905322593,1227.8970391569856,1162.2684541529384,1193.4092096629404,1205.8124536611826,2.3617984292856966,6.4040399644100905,0,0,0,0,M039,2.88,battery
122.2,1,24.74577027228259,15.660236730271905,0.9256184742151214,17,1.0896106677472215,1.0298586397857326,522.2506967182067,0.2687974113544052,19.368487933858805,1207.3930133268736,1225.0319445267291,1153.5464755833193,1198.8321205530533,4.602410486684346,3.0515241905407025,0,0,0,0,M039,2.88,battery
122.30000000000001,1,24.86333041055246,10.005195884662886,0.9255896425781536,16,1.1649634471868637,0.37277543471511554,516.1597139782353,0.04784551752917944,19.022779715469923,1192.1767539126047,1250.8088638807553,1225.9292688627097,1186.050274734446,4.2718056848180765,2.163639970624845,0,0,0,0,M039,2.88,battery
122.4,1,24.76907383093573,17.647981599204698,0.9255636913750397,15,1.0104248970037943,1.7876471202474278,495.882533942777,0.12870651241489736,18.783388342903958,1200.0693242351072,1204.646545120511,1199.2608911677664,1172.1884082670294,5.57576408093734,4.438125565997064,0,0,0,0,M039,2.88,battery
122.5,1,24.638268576493815,11.844707665517568,0.9255314914740134,16,0.9933576083677671,0.8547084607764461,523.2883884837287,0.14152865950938248,18.807054965104946,1218.9069484577753,1199.980596779206,1201.1780965147357,1186.9448256014584,1.4152546427994164,4.490255231543796,0,0,0,0,M039,2.88,battery
122.60000000000001,1,24.713990882843955,10.126467418691007,0.9255006002322297,15,0.9011570507533799,0.9174231116703329,486.2194212266034,0.04905272331298463,19.290699635599616,1172.2553210636468,1237.2533200165633,1180.576645479453,1212.3998660503448,5.366420940893529,1.6029448400615942,0,0,0,0,M039,2.88,battery
122.7,1,24.5848838521057,4.8110430928563215,0.9254717227554426,17,0.9630549741458163,0.2376308899168976,509.85622212970026,0.1577468404720228,19.105916149101184,1183.758796347015,1249.1842906348263,1209.2199485856825,1220.1890759994628,1.8975462763355753,2.0802681964166894,0,0,0,0,M039,2.88,battery
122.80000000000001,1,24.584274625056736,8.209831435461435,0.9254433391303276,17,1.1217419963035251,0.9133555037487847,505.19420993067274,0.06446443700802713,19.035252250833736,1170.2826654831906,1186.309956200421,1195.3613606702795,1209.8329359017507,1.573801896009274,3.529035612435401,0,0,0,0,M039,2.88,battery
122.9,1,24.796783416999943,1.5911726764560283,0.9254140689244469,15,0.9691413099551254,0.4259432806984402,503.2483316044479,0.04273220084914326,19.662203949704747,1189.04035408403,1175.2123588538138,1213.1418216384297,1183.6526539813112,1.5315546207877797,2.944197361920218,0,0,0,0,M039,2.88,battery
123.0,1,24.66602801732574,14.838321521769622,0.9253857577715141,16,1.0125821127048078,0.4654999248454706,497.621601506739,0.033459186336565944,19.34293227195515,1218.3648303168013,1178.5969848554078,1205.0912443885904,1171.2034379100462,3.4305407259951597,3.106989240706398,0,0,0,0,M039,2.88,battery
123.10000000000001,1,24.71443925989602,8.235131962743285,0.9253573124984279,17,1.085457864301092,0.41100782210133685,484.44399573124787,0.23736598457431637,19.736740543205325,1187.813823190624,1205.7247940359707,1167.8611733748423,1197.3120542559054,3.4219813298140105,2.453828834981544,0,0,0,0,M039,2.88,battery
123.2,1,24.657013107194587,7.22649928318267,0.9253317739530018,17,1.0825213535550946,0.8420249449035097,499.92181345135833,0.06619867030534664,20.186760998524,1204.0770893616448,1228.0816321009447,1204.8084809911174,1203.5558556390174,1.544670215606474,3.067940594949538,0,0,0,0,M039,2.88,battery
123.30000000000001,1,24.901169128050377,8.754544735170471,0.9252979468154109,16,0.9344868369888306,1.2220809555906025,508.1440829686903,0.14152847936778254,20.256955153864958,1161.9822289776525,1199.9234531226316,1181.3464455330156,1163.4890324739677,3.468269917289697,3.846491148664531,0,0,0,0,M039,2.88,battery
123.4,1,24.68384738163491,9.942870971452606,0.925271973225337,15,0.9414643752888017,1.4136932387820882,495.82961557781624,0.18543933952963337,20.320861286284522,1221.5322081024406,1222.585674619169,1221.1219450470314,1206.154330082579,2.7665580944177477,1.807299097570628,0,0,0,0,M039,2.88,battery
123.5,1,24.813086760462898,10.37694700498875,0.92524525065389,16,1.07947400139972,1.129763476273654,484.75196045751994,0.09014914274994885,20.318538998560552,1194.8505389381423,1201.047158104074,1160.2318069946268,1200.2538586338278,2.0941213029083663,2.382730655321715,0,0,0,0,M039,2.88,battery
123.60000000000001,1,24.515157250154743,13.357319234520958,0.925208734283977,16,1.0325706001976906,0.8033934687522191,486.787270152746,0.07691773910657457,20.2669606649453,1180.8333646637604,1171.067567136924,1227.2486699581434,1200.3419684513312,2.39527428366833,2.0374553018123933,0,0,0,0,M039,2.88,battery
123.7,1,24.8261684036361,6.692888274099871,0.9251846443653596,16,0.8482273920710649,1.3215725552992175,466.647279543992,0.19688952206997026,20.102699255354565,1159.4548549077015,1224.448971119492,1192.7185513157506,1205.3228453716793,6.939291979648434,3.4102252122843906,0,0,0,0,M039,2.88,battery
123.80000000000001,1,24.846502513622625,2.3645198465783874,0.9251425789299548,16,0.905615109654328,1.7701067672468538,494.56145403705517,0.12220913239047229,19.969656000891817,1189.7799400685155,1231.9363149522324,1168.7991584805548,1166.627975898941,3.143153743704179,4.166888879574809,0,0,0,0,M039,2.88,battery
123.9,1,24.538528427304577,10.723223043060965,0.9251078365401599,17,0.9187319949838232,1.9639130372813802,539.7248476122858,0.14394922373594454,20.00731475079054,1138.045109950859,1197.202315040399,1178.2250717179295,1232.4864417306683,3.593040161748892,4.714936381621283,0,0,0,0,M039,2.88,battery
124.0,1,24.583208711352757,13.00502446365121,0.9250782431612523,15,1.0530389725776013,0.2224011448454557,488.0291793184517,0.03640001024106955,20.504624337233928,1216.153075746766,1205.1224744943888,1203.5483119952098,1160.99179504941,3.008635797277885,2.287126564718433,0,0,0,0,M039,2.88,battery
124.10000000000001,1,24.510903971866444,11.074684110417401,0.9250456666379433,15,1.01152523807514,0.35933931734898295,507.81666024042,0.1721111762020079,20.221327022233485,1185.6601422520703,1199.127089972852,1234.0931592753655,1153.0346244249301,1.6479952794987305,3.767078215285575,0,0,0,0,M039,2.88,battery
124.2,1,24.84630652773833,11.03825077698575,0.9250125968001637,17,1.2843350777308356,1.1117096967120255,488.78591489865244,0.10465931918818233,20.30741706194428,1206.5806735026165,1184.8679658131389,1213.2768181418,1219.550336991818,3.2503036767988016,4.917849330372894,0,0,0,0,M039,2.88,battery
124.30000000000001,1,24.41502743791234,13.900341135272953,0.9249728225929527,17,1.0819632298916388,1.141746789777613,469.2355612340327,0.17377524286438253,20.049441131417073,1189.689392691753,1197.594509119848,1194.644419541834,1181.38747755204,6.00035927178912,2.924371991838192,0,0,0,0,M039,2.88,battery
124.4,1,24.54932833849276,17.05069579543828,0.9249399579978346,17,0.8890410822659269,0.6430632319749312,479.1802771530373,0.12894507984627163,20.04959692075922,1235.3400729668015,1238.4158615563574,1136.2302618128729,1173.5596846617618,2.2711752669521115,4.366517788389459,0,0,0,0,M039,2.88,battery
124.5,1,24.796682011793262,12.477478474443632,0.9249139931632976,17,0.978901345987373,0.8055449918443818,509.59461881329804,0.2830119665004127,19.9364235328174,1172.2095923681816,1189.613796731281,1185.7319840707887,1217.5679635621539,2.126657743345169,3.289732259668268,0,0,0,0,M039,2.88,battery
124.60000000000001,1,24.89952603827518,13.937137711303198,0.9248783783097175,17,0.9931178077830094,1.1065196726267876,495.85427663386463,0.09103460491856447,19.875652466095513,1170.2249716709648,1173.6931400358246,1202.8390801847106,1200.1834641321977,3.803017911256267,2.5783967309181035,0,0,0,0,M039,2.88,battery
124.7,1,24.7911189998046,6.353108820290636,0.9248425442652004,15,0.9644254097457703,0.39720712114423806,503.1828733778439,0.06299881291671992,19.78076598787719,1204.9752739780104,1186.1540027847984,1253.5211911908493,1215.1302854056519,1.6956570410440812,2.3348594307267674,0,0,0,0,M039,2.88,battery
124.80000000000001,1,24.921393120133587,9.135897074861285,0.9248146163845915,16,0.8860327057127254,0.7481719682209602,491.9222585127861,0.11180863181778763,19.522840548971246,1180.0173654916637,1208.8220452908997,1160.9122788935397,1198.7864451102957,1.6352800526664262,2.3553606944356744,0,0,0,0,M039,2.88,battery
124.9,1,24.474025118092023,7.800806461618484,0.9247881709215117,16,0.8555179801306992,0.7609317442895291,495.2434203942728,0.04075803288642275,19.682701202978734,1209.1624273226487,1173.1342785264526,1144.4319753587822,1177.6471972475824,3.5540118557203133,2.3151907064226345,0,0,0,0,M039,2.88,battery
125.0,1,24.748228263963547,11.085122442166636,0.9247547023065653,17,0.9833577910830664,2.5595371783270275,509.9271988465964,0.02098203274967973,19.73651103152392,1181.9499323280704,1209.527820973341,1225.6394656973912,1168.757651555627,2.176258215286703,6.1137693815924266,0,0,0,0,M039,2.88,battery
125.10000000000001,1,24.68755210838864,6.682889023251706,0.9247246865604035,17,0.8556954271711943,0.42927427085297554,501.05285829657436,0.12748061871885835,19.17743570212293,1216.9649623630137,1233.9197230666848,1216.6343127716145,1226.5168067884608,2.3446378040448383,5.025746827651867,0,0,0,0,M039,2.88,battery
125.2,1,24.686235021436286,11.530016049799972,0.9246957681585479,16,1.052875338137056,0.8905273306035653,552.8398643421582,0.08385415291160654,19.463850745409644,1191.1249089332598,1204.1621103555806,1204.8645959845976,1177.5150664991256,3.976879706035831,2.3774240791122234,0,0,0,0,M039,2.88,battery
125.30000000000001,1,24.627978869644625,7.115784143125261,0.9246637000409703,17,0.9020186010399617,0.8054496703127145,494.9148191524427,0.11641994263375388,19.867093263130272,1185.7999781843048,1205.6415665906982,1166.4915800977324,1175.1987347866975,3.1198742991621815,3.1047124746144803,0,0,0,0,M039,2.88,battery
125.4,1,24.579062060032594,14.041410465672051,0.9246274139201024,16,0.9595262652478835,0.5327966611976587,508.56064481804617,0.20378511094538437,19.93214813313238,1195.0723587854905,1193.554261162233,1139.7640114520896,1184.8671106176619,3.6804613969416136,1.7257044934880974,0,0,0,0,M039,2.88,battery
125.5,1,24.490939560310917,8.534844230015173,0.9245874453236456,17,1.0516838251306058,0.5767525285754761,520.3750163699319,0.22522457610460997,20.18134276463957,1254.9838397087592,1173.2169916404969,1206.3359653831417,1216.977594796071,2.031872547982502,3.012871995012131,0,0,0,0,M039,2.88,battery
125.60000000000001,1,24.830935855141885,12.828278823052875,0.924549861635751,17,0.9882509694716195,1.0728843194782958,510.91803279545286,0.03430353824666867,20.114237772118184,1155.8609829865095,1181.826821591799,1218.548016321405,1194.9917208934487,4.328218201959525,3.509119934645108,0,0,0,0,M039,2.88,battery
125.7,1,24.716145711291013,14.450262383627567,0.9245108630720302,16,1.0116060546358034,0.362604945654299,497.8168753983467,0.1824486177958018,19.939894114857257,1193.5337406649107,1228.5395416550239,1237.4072273363124,1173.7022239637013,1.5653020038571848,3.4569847988349376,0,0,0,0,M039,2.88,battery
125.80000000000001,1,24.66092491347537,10.959255695640648,0.924476331399982,16,1.1085493682899898,1.3437570704513082,504.3749193521703,0.08439004735369118,19.758965313612638,1200.5290771099706,1158.5526116516114,1220.8793728312585,1235.5705667295083,3.375842389480713,2.51117865188991,0,0,0,0,M039,2.88,battery
125.9,1,24.704846193451417,13.847709587794881,0.92444586051134,16,1.1604661746520435,0.8456455289112395,536.6787025662293,0.12101575968251838,19.454902274877508,1180.1781800772276,1184.6266858653016,1162.3883624744515,1203.8896601759059,4.40667203281942,4.30442039197132,0,0,0,0,M039,2.88,battery
126.0,1,24.764733958503108,7.571143621353158,0.9244179918316011,15,0.8596517680617797,0.47256856083782506,474.46048208843325,0.0230735387155818,19.11126849061249,1213.0785411599084,1219.19592682018,1219.4161287320178,1175.3699275801441,0.5926884436363725,2.2326660395370856,0,0,0,0,M039,2.88,battery
126.10000000000001,1,24.852909486521177,6.011354467554453,0.9243847761224162,17,1.1583185357341819,0.4078881703034048,508.2896546808369,0.14960337394974893,19.352891514379017,1221.4592525921985,1134.769945470928,1196.7623068338346,1211.8992881893878,4.105109448316296,3.487947131219468,0,0,0,0,M039,2.88,battery
126.2,1,24.72703834027051,7.238469235300232,0.9243550080183512,15,0.8476545797136616,0.6841907333619759,486.27441771444325,0.11155259682132518,19.322050809747495,1184.4698429010846,1208.7786585166857,1212.3095518014745,1193.9478413321483,3.7577499622518875,3.042008782966468,0,0,0,0,M039,2.88,battery
126.30000000000001,1,24.601308779303423,7.751891657633216,0.9243280646233833,17,1.122524543060664,0.6747589271146308,486.8741835719531,0.13246533194513982,18.888034537300012,1173.8977992563046,1224.3399308481214,1187.7915369940674,1192.6600272877474,1.8998836836627027,5.165923315081774,0,0,0,0,M039,2.88,battery
126.4,1,24.655222494980826,6.477090170986984,0.9242897566713256,15,0.8517089524632863,0.514060863276995,504.67909546009935,0.2111977294118343,18.781854731854928,1245.8141928581947,1195.6885204057266,1212.7478165133873,1224.8660643600508,1.2206831691593445,3.071786280148496,0,0,0,0,M039,2.88,battery
126.5,1,24.639503405195,7.48836079545921,0.9242551759319599,16,0.9103831749150829,0.7840047748494968,478.8921931755367,0.17705090525569994,18.636708399835197,1167.6299855620175,1222.2476835711218,1192.4840052355887,1217.3080698165013,1.827732770654409,2.955562433157104,0,0,0,0,M039,2.88,battery
126.60000000000001,1,24.44751857425042,7.486248075595395,0.924221417365627,15,1.0258785281129692,0.19651015226164484,511.59041345664446,0.03643568628411012,18.75010738272287,1191.144057652093,1210.9529763559392,1178.0331876421715,1182.8460308510614,1.191142536571356,4.873229170263236,0,0,0,0,M039,2.88,battery
126.7,1,24.510688447591047,13.5717386506737,0.9241767797946994,16,1.1416616825351755,1.205265682434339,486.2735964275689,0.13976634937315116,18.77053753602566,1205.64366572667,1198.7861725000203,1257.342523505173,1218.717229976426,1.8620671762414225,3.5316573871870287,0,0,0,0,M039,2.88,battery
126.80000000000001,1,24.86420910700238,11.611402207623485,0.9241452140335574,17,0.8776460974565863,0.08675865977246504,520.3797246685692,0.16195644296665795,18.82258384725186,1208.4256124864228,1235.6260653760921,1211.3079952414785,1241.7707454360432,1.6236762932885602,5.624088714094157,0,0,0,0,M039,2.88,battery
126.9,1,24.692565602229234,7.899315772902061,0.9241156413747944,17,0.8437710575752438,0.24274328320194158,500.18455851670785,0.18375125650398744,18.42511818659908,1199.1964266680736,1222.4933708036795,1205.9690702680402,1197.12769263013,1.1681091278095275,3.742160418152965,0,0,0,0,M039,2.88,battery
127.0,1,24.485264212148927,8.37107456249991,0.9240788253277921,15,0.9930604662143859,0.44170865798259207,521.671219969996,0.2630389473402008,18.918081069026286,1148.4272880534122,1233.1283700063275,1188.7140437455464,1189.7261989869774,1.8424079190228888,2.158761875028281,0,0,0,0,M039,2.88,battery
127.10000000000001,1,24.7997068820788,14.163629020358664,0.9240473563873195,16,1.1637541202054253,0.14965440360584087,488.85745145378235,0.07846108777489796,18.714813086994262,1200.4489954365688,1247.4917448397875,1192.201447216597,1228.5397917732414,2.6062287874095005,3.738483778768332,0,0,0,0,M039,2.88,battery
127.2,1,24.610015667419294,6.627335973307457,0.9240214784902478,15,0.8797688869982284,1.8380952966156106,512.7701984309531,0.16974877832726193,18.90849740302328,1205.0693353018173,1197.216846908173,1197.648363528792,1214.0452663151407,3.809686195403049,3.7812042908160723,0,0,0,0,M039,2.88,battery
127.30000000000001,1,24.605832570605855,10.47690600202149,0.9239903663806519,16,0.9121339002334827,0.282224636272093,491.74766142736803,0.0759282829097071,19.128015243233303,1178.753161105204,1186.776990554857,1205.1825852014342,1129.7053608130755,4.207898742484099,3.192006321535441,0,0,0,0,M039,2.88,battery
127.4,1,24.90027475830932,2.7901485915219713,0.9239645122608373,15,1.1358415650859681,0.7037878869181464,501.96373029266005,0.12934395175945151,19.380972405291832,1221.983822830571,1163.6160339079304,1216.120298344639,1258.0450874862684,1.186244764072399,4.654885673146795,0,0,0,0,M039,2.88,battery
127.5,1,24.87699057958643,15.373357898731765,0.923932779468756,15,0.9870906839885151,0.7144066011401259,547.0711429190388,0.19402563249985944,19.54619974492999,1209.6699224679924,1208.709837664618,1200.9311133473097,1189.7255039125037,4.926806885240691,4.327846092228139,0,0,0,0,M039,2.88,battery
127.60000000000001,1,24.666255754885203,7.699463796533682,0.9238975827099546,17,1.0053119035796856,0.2449136071774849,475.324517414781,0.12979437841714583,19.281384545913134,1249.2188136581565,1201.1305547713278,1195.3260443579588,1217.3399873089022,0.050030035384022675,3.7055714879898973,0,0,0,0,M039,2.88,battery
127.7,1,24.719608460847883,11.196065577315347,0.923863210835477,16,0.9572474991551801,1.6748099641819594,492.6856305129905,0.20769089708184513,18.968011950611984,1220.5460686059314,1176.3246421464369,1232.0143139857355,1192.2381603891,1.414052872018463,3.245657907693227,0,0,0,0,M039,2.88,battery
127.80000000000001,1,24.827179416643983,7.462101321595768,0.9238396239923388,15,0.9849144209375789,1.216938373263579,527.7167859563896,0.11518452572785588,18.937719604071518,1200.1748345669887,1217.0749748843086,1198.1428086483509,1236.5482680491762,3.1145575725308197,1.9255689425489042,0,0,0,0,M039,2.88,battery
127.9,1,24.592582423803623,14.390787219409278,0.9238031435665635,17,0.8402951958047982,1.4953001777990318,504.21095144471025,0.11424046805805162,19.020160584988325,1208.9137699079708,1210.0843057926415,1216.4402854128161,1176.1768235022093,3.404408884720415,2.4609966964017835,0,0,0,0,M039,2.88,battery
128.0,1,24.548028012370175,9.57312534475467,0.9237732284201589,15,0.9863179924958765,1.4011614830708956,484.2468181623757,0.11319995507960351,18.497041956698773,1186.4146265133402,1212.9567819593613,1151.7884048319697,1182.7085574021453,1.9833048176362764,3.14323212230525,0,0,0,0,M039,2.88,battery
128.1,1,24.67418241377566,9.671684867373578,0.9237438263018732,17,1.01055450536375,0.3966241726673459,513.9631413044053,0.032063157848638855,18.777476943460183,1182.8123286436405,1243.8622417819956,1183.640709151393,1183.634839106152,3.3099309677052555,3.0630909731094498,0,0,0,0,M039,2.88,battery
128.20000000000002,1,24.549261256035216,8.885256277359375,0.9237117618391947,15,1.2074070988863708,0.47395721975663174,507.5619984971789,0.15121925665667998,18.835740821129423,1213.5250278457193,1219.2580962402358,1193.8012756278554,1167.3374516199442,2.1076157921454755,3.1948938050593045,0,0,0,0,M039,2.88,battery
128.3,1,24.70945544119361,2.344419143253729,0.9236841269338896,15,1.4296185503923549,0.6096326700969623,487.7206541449556,0.08759807907793894,18.88765499009227,1209.394838556178,1211.0190747001382,1184.3254023506568,1213.2240920880247,5.179836965160346,3.9236053098055512,0,0,0,0,M039,2.88,battery
128.4,1,24.505431491939042,10.966059050724311,0.9236555856298543,17,1.02255270336126,0.26524782950519593,541.8229152927938,0.1391375116311273,18.93736494317265,1200.5992667347386,1194.0918507450422,1230.679080018988,1188.2482284485275,2.2757232285795435,3.1568175886150134,0,0,0,0,M039,2.88,battery
128.5,1,24.7412786720317,9.236608413781846,0.9236239684942446,17,0.8937449444386913,0.5169425736909247,504.0268377461459,0.08300777769821284,18.823172259767283,1198.0394468606519,1203.3332420901193,1213.3419626112618,1180.2278590247288,9.526440138919343,4.198838658257162,0,0,0,0,M039,2.88,battery
128.6,1,24.709635271755026,3.705072742703325,0.9235992456060949,17,0.8388934089099899,0.043487573549284717,496.23585997784744,0.13913542029883816,18.785526740721288,1203.9960369704402,1185.115471833998,1131.297872297905,1181.9447788314749,1.9011753284532187,2.201065491206102,0,0,0,0,M039,2.88,battery
128.70000000000002,1,24.68927807970347,11.547505237757441,0.9235631413734593,17,1.1053127057604568,1.2536234753791882,500.5269216393863,0.045217955462681515,18.311378200788308,1203.3870633332876,1262.7517546296383,1197.1720683551869,1193.5600552435435,3.053434704895747,4.708556210562437,0,0,0,0,M039,2.88,battery
128.8,1,24.599232317394947,-2.2012255815416477,0.92353494758742,17,0.8985674268590776,0.6030872189036942,524.8480999923257,0.09060178254149881,18.22865111055821,1227.7959700063575,1181.024947619889,1212.232979382114,1200.4555704813527,2.22994946739823,1.605211797116781,0,0,0,0,M039,2.88,battery
128.9,1,24.798898456872028,5.867688816898826,0.9235125124206669,16,1.09816765185821,0.56914364842077,489.4264955040966,0.10661809488404633,18.52847819751347,1191.5125369263844,1203.4836766781618,1181.275620126416,1190.9240848089153,5.029414629659465,3.107551063690416,0,0,0,0,M039,2.88,battery
129.0,1,24.971594399558988,11.592146152333985,0.9234759652382364,16,1.0901299248614227,1.0312664168090966,466.77964318476404,0.16777021405089346,19.08874632725201,1199.609961759176,1172.9664510728878,1206.3763105402081,1230.8475625297285,1.2364213535578057,5.527586895144873,0,0,0,0,M039,2.88,battery
129.1,1,24.603188595590552,4.465801164709887,0.9234433537955088,17,0.9977590185093839,0.43021587122989857,486.92258618587175,0.09539895755575208,18.87978400809728,1214.3382827968558,1185.9946605000482,1208.5335885218965,1191.8642438176985,0.6044720346617738,4.004781084168851,0,0,0,0,M039,2.88,battery
129.20000000000002,1,24.752324511505645,7.413852221469585,0.9234154551418936,15,0.8749869387971598,0.6956152087104195,491.547563155493,0.023199818539830455,18.573740718142098,1157.631811695203,1176.2988086137193,1181.8672550623887,1228.0715969063738,0.5157204350719216,2.05471244513898,0,0,0,0,M039,2.88,battery
129.3,1,24.57217023708865,15.585807427016952,0.9233762614052285,17,0.9524446139590591,0.4570483399027587,493.120191443879,0.15919788171896054,18.51286001674738,1162.2648023785323,1238.6037776886265,1181.7293032470948,1208.924392769193,2.147903885774078,4.769529587818477,0,0,0,0,M039,2.88,battery
129.4,1,24.718962123184486,13.427108219249575,0.923344029250435,15,0.9383335341094318,0.2989852646897613,489.2527191435301,0.26475828769721854,18.140728835324403,1172.5380007041808,1231.6144861580285,1212.4904967660025,1193.897632034609,4.942835872543581,4.0887489168723805,0,0,0,0,M039,2.88,battery
129.5,1,24.612603532297612,7.840002003971798,0.923318601253246,16,0.861656108376363,0.3612030965108545,507.22251775538865,0.09551899875462036,17.90428895264721,1189.4850009008533,1214.2510987485991,1188.8791634093286,1216.0169087809968,2.692013889263986,5.580865811565923,0,0,0,0,M039,2.88,battery
129.6,1,24.827802236904226,12.358771152491478,0.9232896614586975,17,1.0293777943186115,1.2051250657727304,485.04857588793067,0.10309757020539415,17.600726510702568,1230.7543942198865,1164.4075047416788,1205.6323633176069,1223.8656734989067,3.4495763131928303,4.179658889610282,0,0,0,0,M039,2.88,battery
129.70000000000002,1,24.830332405025032,3.8396357756831625,0.9232596212563116,15,1.0729381865644503,1.1819263474446364,504.0325029790647,0.18400381049943937,17.449895563726198,1205.3844771940912,1165.1438535554737,1208.2453833898187,1196.7894210310355,2.887797266670857,4.761504954113368,0,0,0,0,M039,2.88,battery
129.8,1,24.95972455090877,11.628945077716338,0.9232306589310921,17,0.889055227222951,0.27734070290099305,480.9310598479117,0.1025375779273276,16.92241616865428,1205.288437284127,1173.7859389975458,1191.4873805509633,1214.852255929231,5.4723672083245045,2.4208211154031067,0,0,0,0,M039,2.88,battery
129.9,1,24.69469425561726,11.134226114308746,0.9232004310807392,16,0.8619593309474095,1.4921497013140577,475.6264730724197,0.06465955376790473,17.50177106559982,1247.6374310822262,1163.6180526070655,1210.341327949574,1179.616330804696,4.193692365353025,4.213198708204613,0,0,0,0,M039,2.88,battery
130.0,1,24.724777475392084,21.742065900853326,0.9231686978571931,16,1.0252682404274451,0.8417417102005409,471.9593223861992,0.09577111072602551,17.686538988401487,1184.5056485198477,1253.7040480295611,1191.6000313326115,1172.8699926594031,2.0755092256018552,5.102086844511794,0,0,0,0,M039,2.88,battery
130.1,1,24.834681020522027,10.44020859031021,0.9231376272611616,17,1.1295590806124753,0.6893896512813047,546.1137792251543,0.13643015413297244,18.255006546870018,1167.5496752904833,1227.4355663323918,1191.686730499995,1191.3064616303338,3.7826460834033475,4.153309029059162,0,0,0,0,M039,2.88,battery
130.20000000000002,1,24.858292755746895,0.6370216548223757,0.9231081240141931,15,0.930441354898604,0.5226791705300519,488.3757086266836,0.045456959072516824,18.037907358978504,1224.2461454803915,1248.0037942479391,1209.7797897995217,1216.0256260537685,3.6589714771630226,2.9861096617314575,0,0,0,0,M039,2.88,battery
130.3,1,24.775838108568834,15.174626640331217,0.9230756021038405,15,1.0624649051342563,0.30096682720409484,499.21549716306896,0.06227342829305374,17.659995557447633,1210.3483613225235,1251.7290218117387,1223.3182893643354,1236.860741585637,1.8884446427141361,2.861124009501934,0,0,0,0,M039,2.88,battery
130.4,1,24.659324197344827,8.124276487831269,0.9230431947443917,16,1.0342635070719395,0.40538304610833714,519.16045289719,0.16893968655201486,16.997824225021194,1177.9696708196827,1222.0922864184345,1195.200097782903,1166.497268985785,1.9373459392999401,3.5987690647783754,0,0,0,0,M039,2.88,battery
130.5,1,24.761385545913406,13.24055716037974,0.9230040089726741,17,0.8894879177357801,0.22772512215964055,493.8144855270267,0.1544166194093169,16.841383875644567,1188.1613972068656,1170.775009713758,1218.9914718930036,1224.7211066163852,1.4682824848312408,3.0303497432309285,0,0,0,0,M039,2.88,battery
130.6,1,25.04992929827035,13.873718181491764,0.922973215234125,17,1.2360681039816952,1.5247295525606073,499.1896357550105,0.18184235467269377,16.671067765647187,1200.244885069198,1210.529634830045,1240.9275922949764,1174.3580544401814,5.2838596407195055,2.997244598756627,0,0,0,0,M039,2.88,battery
