t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
130.70000000000002,1,24.471264109253195,11.748598508041571,0.9229398126401747,16,1.1504827865521978,0.3921897151484265,493.93025320454603,0.04586368239240521,16.92616658993388,1192.506492777742,1202.0757720387533,1214.851487232961,1183.2124173514003,4.695755507782139,2.5476104731437923,0,0,0,0,M039,2.88,battery
130.8,1,24.732724893424407,12.349887565009368,0.9229083428191913,15,0.9956149361178548,1.2741461586683698,514.1181773542938,0.05909405994312526,17.157071296436193,1185.5636576357788,1190.570398610384,1227.1832087360483,1224.1327706682127,3.241438662724319,4.044130936939349,0,0,0,0,M039,2.88,battery
130.9,1,24.82729932524144,12.025853742585864,0.9228786428870084,15,1.1425492862243862,0.4932969504231241,516.8717043829176,0.045683689989464905,17.079730934007948,1234.3904999324754,1212.8767004603728,1200.296423820701,1179.7660595592902,1.7932698585715445,2.7183379267620644,0,0,0,0,M039,2.88,battery
131.0,1,24.75178134846833,14.395205529906342,0.9228442523754068,17,0.9142434717432213,0.5366988810329865,517.2860365774683,0.05031023041639973,16.820537228039203,1194.5191562553628,1216.1223959001009,1170.829789585059,1201.3986456822372,3.7901920457710854,4.229043870654959,0,0,0,0,M039,2.88,battery
131.1,1,24.613737314692212,10.753015681878251,0.9228202248043478,15,0.840133214532431,0.8982488596340042,506.3319613253215,0.06157070630120082,17.04299942453179,1181.0171185656293,1193.741887387324,1205.8393056093228,1211.03447004225,0.8027757650755951,4.4963674578027355,0,0,0,0,M039,2.88,battery
131.20000000000002,1,24.67635158355258,14.001827924234593,0.9227820253377638,15,0.8991063649316731,1.0293149028775708,513.6490652424751,0.12054035391541931,17.172139579157236,1214.3734024193511,1199.1509950828233,1203.311039524889,1232.1876849321836,2.155318289489023,6.412311971865242,0,0,0,0,M039,2.88,battery
131.3,1,24.55409582698679,11.386566952584825,0.9227499963907118,17,0.9488394264958083,1.3263181531285024,487.2644459540189,0.08270348985347713,16.81990500987215,1192.7397601837715,1229.272820080489,1200.9887601248074,1237.9017612289504,1.9163678946357936,3.120762884399645,0,0,0,0,M039,2.88,battery
131.4,1,24.76047070538577,13.50024845373104,0.9227127904047233,15,1.1183216665251963,1.8447354183332654,525.9941368480579,0.0742664141663886,16.87668365473065,1184.7006571212517,1195.1159668654411,1155.8396643038814,1165.967076730805,1.0996774597365906,2.614151117217509,0,0,0,0,M039,2.88,battery
131.5,1,24.628977672205433,5.328116411942531,0.9226777475012158,17,1.0149713494386146,1.1159379724148573,484.55770337290693,0.04553313610062201,17.394935117792638,1213.8808394153377,1152.9589124359363,1232.159805689293,1193.8746703169488,2.8383668005124676,4.891435699949712,0,0,0,0,M039,2.88,battery
131.6,1,24.6449250627926,8.786279284153853,0.9226454027160129,16,0.9686756629508392,0.45195994585069443,513.300993720946,0.06775780555746763,17.207896327573433,1197.2913704532004,1210.3677355551836,1192.3830080295313,1174.3362085289918,3.481202378516249,3.0699954991647505,0,0,0,0,M039,2.88,battery
131.70000000000002,1,24.706462527216484,7.759350222036397,0.9226175188054591,16,1.1556337720656276,1.381311201180251,520.2904522297258,0.0946088053434414,17.865638377234877,1166.5291464926086,1182.904996985632,1229.3520865743376,1254.9141538297406,7.226512864607168,2.404560166981086,0,0,0,0,M039,2.88,battery
131.8,1,24.63120702849077,5.57942388493533,0.9225944877311323,17,0.8903380353374143,0.6328921977578998,549.6815663609809,0.2068961460107161,18.03251310203934,1149.4620274296663,1213.5531651976837,1248.9189508184083,1170.1184892653282,1.8046802629817114,1.9603076158617767,0,0,0,0,M039,2.88,battery
131.9,1,24.696065505866322,15.780685008295906,0.9225572560451122,16,1.3474507544815875,0.09446896307379338,506.0668297517318,0.1335821308302674,18.417023744375086,1219.818776682945,1192.0586591664626,1174.4355444160972,1197.075541159874,1.2217158612254155,4.11373884403708,0,0,0,0,M039,2.88,battery
132.0,1,24.512982860431567,10.815353282004654,0.9225251644002423,16,0.8476333912298081,1.0747322027252335,494.3784767142895,0.04269712255250496,18.3654422627393,1174.116384763642,1190.5553616854363,1197.19518065332,1166.1788611332938,4.719287166749346,2.1066881685224597,0,0,0,0,M039,2.88,battery
132.1,1,24.929636268972406,10.621625569922895,0.9224890685056994,15,0.9772290883914907,0.3323548944824291,526.874202077284,0.07637031621416236,18.090728125410674,1198.4398487872895,1174.3067378326707,1160.9583148068332,1182.1929098275832,0.7679633165192972,2.5347998167808807,0,0,0,0,M039,2.88,battery
132.20000000000002,1,24.67553397186233,6.7309550673867715,0.9224577637740543,15,0.8034620215442482,0.361611797635276,508.07128157602176,0.14093180744419218,17.939968356051303,1179.8544930279952,1217.2871357500137,1192.124513859491,1257.7570483307084,3.17069202042756,3.4850645192660146,0,0,0,0,M039,2.88,battery
132.3,1,24.87285804359703,14.73611385882822,0.9224257161586301,17,0.8621970963222012,0.8221246675115289,511.8215088534524,0.12101479292222056,18.11447984556712,1204.070027469796,1227.2955071874094,1196.052634147425,1233.9689542276233,5.925711822045062,2.6755170443845526,0,0,0,0,M039,2.88,battery
132.4,1,24.936754424428027,5.837180420600075,0.9223985197079076,15,0.9212010914862239,1.103164277821199,502.5094016017916,0.1907939055026036,17.980263685278185,1209.7851919083396,1202.949895299554,1206.1909209549672,1175.0367573100546,2.4034650324255127,2.4618380536520537,0,0,0,0,M039,2.88,battery
132.5,1,24.92058045408857,11.560769199501069,0.9223644671520049,15,0.8955762366309321,0.5776702464219492,513.389072273599,0.047397441324941614,17.324470928564672,1191.0352865097227,1195.8825277734127,1187.7931467194685,1180.8381610248823,3.4884917900807126,4.907979864894828,0,0,0,0,M039,2.88,battery
132.6,1,24.891923914092526,8.778351491818722,0.9223390306122428,17,1.0264536141774543,1.4641025569614174,492.0576721833662,0.10121747597487808,16.966617772080685,1277.635932795266,1188.2498124584008,1187.5368438727428,1184.0232628984422,5.935969500468816,5.1501413701338965,0,0,0,0,M039,2.88,battery
132.70000000000002,1,24.646559145770855,12.96269350293352,0.9223082944003437,15,0.8795402415733536,0.40661902400710526,507.2155386251159,0.12223095449535024,17.27892509952505,1181.483841395655,1225.7556642459244,1198.6202977641597,1187.1223618016988,2.0313251982630556,3.472450807985205,0,0,0,0,M039,2.88,battery
132.8,1,24.799992159748406,13.519931670954039,0.9222747313494032,16,0.9149406506376065,0.5215251556305386,541.7267742785532,0.3871109594870181,17.716847784671334,1215.7102478278944,1161.0079477932686,1157.8807784895394,1251.9307131639828,1.358927453334605,4.285668962413855,0,0,0,0,M039,2.88,battery
132.9,1,24.553202542551166,2.810437094353796,0.922250429807155,17,1.0747021306874103,1.4885977593637116,477.6374357465911,0.049617381978531744,17.694853836520327,1166.918725095134,1231.3298673080087,1228.8500576320707,1181.9143015590946,2.93325531707226,2.2567169578587634,0,0,0,0,M039,2.88,battery
133.0,1,24.643376038427284,8.641068353225396,0.9222123351059409,15,0.8560436985917563,0.889116420581556,499.10752470284564,0.18353329248028102,17.778563824184314,1183.122233448449,1173.5592323406117,1215.091259887823,1212.2837523534974,2.4445276748841107,2.0713350669691177,0,0,0,0,M039,2.88,battery
133.1,1,24.672215065239367,7.102259368165628,0.9221759053049052,15,0.906965469593905,0.8636181358101844,515.193980136957,0.3294016993650719,17.80824941886612,1197.1647657589426,1202.9962756039924,1202.1144773473081,1205.864765123361,4.851715851723427,4.940256145477512,0,0,0,0,M039,2.88,battery
133.20000000000002,1,24.69279363323479,2.1584261570731496,0.9221476785618602,16,0.9755248345219063,1.70956364833596,497.59207195439615,0.013003743576128227,17.628830854777984,1157.700786746249,1229.184529415976,1187.941594954626,1225.2838121600994,1.6293093680937585,2.5671146506190117,0,0,0,0,M039,2.88,battery
133.3,1,24.754656935689095,8.00059052486835,0.9221133395621819,16,0.9024458911970878,0.9122539254928762,520.3008505732399,0.22427705917013746,18.044170360835906,1192.14684659499,1221.9371891260196,1181.1509434803907,1202.7720792330178,1.2919345472010384,2.4653172812487334,0,0,0,0,M039,2.88,battery
133.4,1,24.498404913624483,8.078852626196113,0.9220837495608719,17,1.3464831463178937,0.7241562943690982,496.21329184504884,0.04317490838804408,17.6402552424121,1206.732456510832,1157.2781658633837,1189.9186512723334,1203.442147899156,2.5587766315279405,2.4271704692691687,0,0,0,0,M039,2.88,battery
133.5,1,24.69511253303065,8.233003480740345,0.922057139154744,15,0.9497418452956528,0.5828704850606039,505.32495675242626,0.03428985667688821,17.49225080954383,1215.675577110994,1158.1808527497917,1182.5071493669464,1201.20445644593,2.8710985544251386,3.8497189081717886,0,0,0,0,M039,2.88,battery
133.6,1,24.59842548957831,11.108250956956198,0.9220305279082994,16,1.0807593670303361,0.9564007495086547,506.5325622469443,0.2571836949909385,17.36205678574004,1189.988858069666,1163.6709537979652,1265.9144653455182,1176.851225196575,2.0137112924643152,2.5478889169516767,0,0,0,0,M039,2.88,battery
133.70000000000002,1,24.730255751582813,14.447813175951701,0.9219991539295502,17,1.0848935587515762,0.27170869555824506,476.44896552701215,0.07582577166623683,17.49062784354286,1231.9147621033005,1220.3556936377795,1191.19778270628,1215.398676207561,3.7627251339757724,2.615864995308258,0,0,0,0,M039,2.88,battery
133.8,1,24.475881829178817,14.660661490821747,0.9219628527529578,16,1.1558335596127727,1.2444755386040487,524.4119699776998,0.2224326298774286,17.437156723707467,1167.5278822600355,1188.0288603464624,1202.1951623548973,1213.8332156185984,5.334194333654723,3.400059541072769,0,0,0,0,M039,2.88,battery
133.9,1,24.568776240251626,12.071954898065812,0.921928793022754,16,0.9182356088105167,0.23099046919221547,512.0912294857391,0.1461085487941683,17.516443693751956,1169.5299633956274,1185.5930005378314,1178.7872390944985,1199.1280907761395,2.048558189864182,2.1036502698162285,0,0,0,0,M039,2.88,battery
134.0,1,24.904896209836906,8.96236800076517,0.9218987759902174,17,1.0999345491140509,0.4260215464684785,512.4800434827043,0.11079657387830197,17.21731563782817,1203.7738059419735,1167.6479165154237,1205.899071697997,1206.381276911886,5.9790674093796445,2.6868432799263546,0,0,0,0,M039,2.88,battery
134.1,1,24.83599584625153,14.981967876475103,0.9218673876365139,15,1.078535523943956,0.4615404639624109,500.4736425770715,0.04806699601588653,17.264686103871917,1173.0117527483544,1225.6817473125784,1160.9448323410998,1175.8379519727355,4.281294453222384,4.766257491701972,0,0,0,0,M039,2.88,battery
134.20000000000002,1,24.683687205108917,13.79970554418026,0.921838426137284,17,1.0006742189393796,0.28917821747697364,505.83274864091817,0.06499360432654888,17.25741846286687,1208.139932988483,1162.7838624658457,1179.6520278656722,1180.1207749375492,3.0287646244262505,4.693449719227705,0,0,0,0,M039,2.88,battery
134.3,1,24.643073635332613,7.407279712699414,0.9218086227242792,15,0.9281461955823305,1.6541971983996255,489.33586128414146,0.05773186602094414,17.43801050390657,1209.5817130244513,1137.4807378248106,1201.8867637213332,1201.8511109708634,2.321407298182564,3.6776662640055533,0,0,0,0,M039,2.88,battery
134.4,1,24.69233361674679,12.480091618732713,0.9217747471688723,15,1.11970087374498,0.20369047922331845,516.8708901135077,0.12072133768524615,17.634879124408283,1192.9498717852687,1217.9740995078294,1207.9197396086229,1227.5799737175114,1.3043333796918117,4.317245065709159,0,0,0,0,M039,2.88,battery
134.5,1,24.6003677421082,7.6434837757208935,0.9217416575369702,15,1.1287255339995135,0.4929388095295342,510.7377491683006,0.13296729967264545,17.426719597031287,1195.6925263624858,1188.1863636604926,1188.6084698847972,1204.8971052560298,2.2441091253865038,3.8275544278178586,0,0,0,0,M039,2.88,battery
134.6,1,24.716739725501498,2.625954314223174,0.9217190980029998,16,1.0467762701628187,1.1162822316029624,514.7243207209873,0.04673051290713263,17.665823721509494,1210.2317906797505,1182.7009666411618,1221.3143569254232,1190.8758188434506,4.2852793613684526,4.013353453852859,0,0,0,0,M039,2.88,battery
134.70000000000002,1,24.601866065962756,9.962043653362855,0.9216843024283572,15,0.9208326310259425,1.5300384391874153,533.6487153909491,0.19230117231305388,17.576224836763167,1253.7314911993572,1198.7884044821494,1179.446555153454,1186.4845591526087,3.2293209561296625,3.1637467311528997,0,0,0,0,M039,2.88,battery
134.8,1,24.700725311217496,11.853129264002227,0.921656220421098,17,1.1288338954800332,0.38937825799628223,483.6716199648589,0.23469893719649282,17.77320186089752,1225.0903636541764,1201.4830396255088,1190.499378763575,1204.9799532678196,0.3785692476265752,7.023884599189895,0,0,0,0,M039,2.88,battery
134.9,1,24.638204698303607,7.722666052749357,0.9216302503466538,15,1.071978759301349,1.1857015982966281,456.67509204033195,0.08530666977262549,17.372509184859695,1180.9991787293952,1198.505380157977,1244.5157829282537,1189.861864764719,3.3731520131811146,3.0595124107008855,0,0,0,0,M039,2.88,battery
135.0,1,24.81956737896549,10.649083633144485,0.9215960936164685,16,1.1024377500736173,1.5868234834665285,526.37141522453,0.1285988922183039,17.47904542469575,1179.619095942169,1168.0439631274046,1190.4693459020139,1223.6560400873868,1.1198523596694343,3.54591500416114,0,0,0,0,M039,2.88,battery
135.1,1,24.693759686812708,10.451924080878186,0.9215614687648997,15,1.0240921791417845,0.8946425439483947,468.80848044947163,0.15345231765902026,17.440913247249142,1159.4551853532541,1179.9010572059515,1224.5350326488979,1197.2681709805634,0.8870300246388078,3.4351948274815314,0,0,0,0,M039,2.88,battery
135.20000000000002,1,24.685282069795637,11.62382391248407,0.921526111533878,17,0.9515322724291622,0.7741651388579519,510.50164560294706,0.1576322231896774,17.567196711270064,1176.4296962732103,1203.6472430488718,1234.6890743690128,1259.6355631082263,0.8168899075148063,5.589971891270045,0,0,0,0,M039,2.88,battery
135.3,1,24.842323588751437,11.203500306368348,0.9214966502193255,17,0.985520216747912,0.8026322310394445,476.72409245364446,0.08115171723413697,17.61004794247419,1193.0882191001497,1192.7220533149098,1254.4199337563293,1200.9359927895541,1.5050352815281238,2.6189993191994985,0,0,0,0,M039,2.88,battery
135.4,1,24.63040849894574,11.382784946414459,0.9214633819534868,16,1.0987004271594052,0.5566468769220093,485.27794984699955,0.05548999787497887,17.90934464838415,1204.6427441665742,1171.2096993923587,1220.3102190984532,1176.9126774616648,2.1908328611613563,3.0995935773067056,0,0,0,0,M039,2.88,battery
135.5,1,24.79683582290426,10.037676572357237,0.9214293816363035,16,1.1083844570628067,1.71890982388308,504.802817771942,0.035804947649391974,18.29040360782264,1219.039378205547,1222.4048661379825,1191.6367787379604,1205.7363546005952,1.5169712095171493,3.197412086361125,0,0,0,0,M039,2.88,battery
135.6,1,24.644862237164666,12.681699365279162,0.9213957938353023,17,0.989881009344814,1.2611176950691259,519.4418484862647,0.14335849947944115,18.701331259071946,1191.8169008692419,1222.938205241117,1170.667356672413,1242.0767554492168,1.2190861272988522,5.950758194545682,0,0,0,0,M039,2.88,battery
135.70000000000002,1,24.94049455279536,3.447500483012239,0.9213659820590403,16,1.2809481917756642,1.2837018677760879,492.3314834054635,0.27819301779952477,19.458452564331132,1180.0916651556963,1190.7262991041391,1247.5748508258653,1179.2707943567098,1.5151147866741086,2.757193404141441,0,0,0,0,M039,2.88,battery
135.8,1,24.711896378211456,11.247073233152168,0.9213327555001299,15,0.8758812864166798,0.527165881600807,509.06093213952244,0.05816634578139351,19.66432245480046,1229.2252541821792,1157.2321601392962,1186.0392108552523,1233.016158806322,3.316653461564658,1.8043615566291813,0,0,0,0,M039,2.88,battery
135.9,1,24.78672423671783,12.213276469072824,0.9212955616602653,15,0.8987205126017268,0.8902343283987725,502.24878106111777,0.06167875647871082,19.787099396064974,1209.0097647495097,1159.4546201765068,1229.600835333977,1181.4435799582934,2.001063726130794,2.6041824704500725,0,0,0,0,M039,2.88,battery
136.0,1,24.71341727435048,11.158330620284381,0.9212588492436998,17,1.0407661763851466,1.3250315033237865,536.5237653801636,0.1519400947777708,20.03809357728151,1212.8572954417846,1172.4474974498037,1203.8156374083792,1190.2646799283157,2.5293441314437497,5.2849426928325745,0,0,0,0,M039,2.88,battery
136.1,1,24.892218594421642,7.037194663705866,0.9212327618519098,16,0.862621093521701,1.9798949291770733,526.5818766947252,0.21421498180947807,20.101679569629667,1144.894561204871,1184.479012296562,1181.699086469185,1201.4808555674745,1.9287253154210686,5.006991870315822,0,0,0,0,M039,2.88,battery
136.20000000000002,1,24.68420602494376,3.5413610226986494,0.9211958769158485,17,1.1297253359037729,0.7461165319297695,439.31279874846996,0.057619740088204724,20.10927920889329,1203.958827866973,1228.976885708607,1217.546009026817,1247.9004969397056,0.09789867108530365,3.510274572052723,0,0,0,0,M039,2.88,battery
136.3,1,24.547272925961845,13.76703378738167,0.9211639106556431,17,1.091241494518044,0.7518427526827028,479.4716129290653,0.04682762309696679,20.43603880913948,1185.8307586294993,1189.091224036561,1192.9385715285246,1189.229041242991,0.37913361172372584,3.690589756895878,0,0,0,0,M039,2.88,battery
136.4,1,24.518111849449102,11.06112751414339,0.9211302525894246,15,1.2496235455605664,1.254654810964411,459.89266916561536,0.11112157824825095,20.012945911166828,1174.2578664722187,1223.2201894786945,1183.4970077473681,1218.8487089116588,2.8207271693878035,2.7194568235114875,0,0,0,0,M039,2.88,battery
136.5,1,24.75714066300423,10.19727534219529,0.921104568396956,17,0.9340649435199081,0.4314859957702388,484.42597695365447,0.0768271956483677,20.461210844191598,1187.180435619549,1228.0074084648604,1187.980346938751,1133.9746218200553,4.163706666302804,3.6603326303694637,0,0,0,0,M039,2.88,battery
136.6,1,24.67077535691567,7.0485023435939445,0.9210705090919661,15,1.1234224813194171,0.7515373429258321,494.15808622046063,0.16701884896658153,20.424066997831346,1154.0734552523763,1210.1726510136946,1188.4001100421267,1219.2092674130188,5.285232270488871,2.556663389997508,0,0,0,0,M039,2.88,battery
136.70000000000002,1,24.797873920904536,8.712257797398689,0.9210439997211621,15,0.8262370070258003,0.3594258919396589,523.2892317438321,0.09588363163596461,20.301175813302457,1159.467586087987,1180.94520534123,1220.2350796524836,1191.4129953773481,4.3884750847783796,5.5976126353518865,0,0,0,0,M039,2.88,battery
136.8,1,24.529813243440174,10.465007850058045,0.9210135481034568,15,1.0326326983393592,0.3648963564642097,505.4926707038966,0.07930439243694268,20.16637023868314,1165.3549374073025,1167.1031367587077,1250.6880941704956,1197.205415694846,3.063539529163654,1.4274147610513745,0,0,0,0,M039,2.88,battery
136.9,1,24.87977199582625,12.152190785756144,0.9209833186711753,17,1.1452565108108232,0.5637382526083426,492.0683973927067,0.0302651908341088,20.092124716332854,1199.8137983265224,1203.9101442348663,1196.2633708315673,1225.8491279029054,2.1902159606418183,3.502430092053973,0,0,0,0,M039,2.88,battery
137.0,1,24.72329429791375,10.466552848353995,0.9209554692852082,15,0.933630267072707,0.5227656764813613,476.2915744137432,0.10845753695032115,20.39219388857898,1177.7707609035435,1177.350495451173,1162.7171105810564,1224.3739658923323,3.9598641023460375,1.2917787834877446,0,0,0,0,M039,2.88,battery
137.1,1,24.77902710116114,0.8956026032132893,0.9209329503714574,15,0.9671965282533871,1.313875267008277,495.9837269889292,0.08857026872865742,20.177535173052057,1242.1219474642235,1198.8640659470661,1203.2970777865303,1224.7835932866394,1.3950124157799182,2.6934288738655257,0,0,0,0,M039,2.88,battery
137.20000000000002,1,24.586307293432984,11.458246999812678,0.9208964966834644,15,0.9388595412604059,0.8095622116733971,513.2808403980221,0.3598145561559487,19.945955651604987,1187.1315805873064,1189.7511996297026,1207.4180734057263,1165.4821314850233,3.7476274992157728,2.0185928480900053,0,0,0,0,M039,2.88,battery
137.3,1,24.875476402009117,7.857417800203469,0.920869917292454,15,0.8403491655760311,0.7286927900718873,543.018859398922,0.16178493628413732,20.453879977240693,1196.3787891514273,1188.0466848628532,1185.47228238631,1214.9261695253697,2.047799428697272,9.21396031469217,0,0,0,0,M039,2.88,battery
137.4,1,24.667453170835284,8.852564641234794,0.9208388390872974,15,0.8562491400367592,0.19526658647110923,496.8700693971533,0.16121079086562545,20.963354519327755,1223.7802754975605,1152.5747341339136,1186.1618615791326,1174.8429057958037,1.7198590150331963,2.952437229051131,0,0,0,0,M039,2.88,battery
137.5,1,24.701778881666925,9.572339392639563,0.9208073979973701,17,1.1103856965217789,0.2638483578506067,485.70098132990057,0.007341284546391161,20.640183147095115,1211.2393483931623,1197.0065588319176,1136.387627649512,1213.973169716062,2.381653078299167,3.482618601960294,0,0,0,0,M039,2.88,battery
137.6,1,25.132671761256468,13.380311993466226,0.920782378300756,17,0.9566905622982328,0.6897430957693493,497.1305673796176,0.33365483078178987,20.371876327234478,1222.318008924268,1233.6157937651785,1178.0223894826404,1217.1404591020682,2.7048290408001163,3.270794014562232,0,0,0,0,M039,2.88,battery
137.70000000000002,1,24.73113417560112,10.176769435110794,0.920745678562759,16,0.8843357487110953,0.5637490432513605,473.688728265269,0.13669853182195044,20.304666372126093,1161.8029644576395,1197.28411259798,1182.6413893934948,1180.558123711703,3.679618339545238,5.237200165633006,0,0,0,0,M039,2.88,battery
137.8,1,24.597202055721944,9.666975314865851,0.9207100320715912,16,0.8258758255367228,1.3934525074437418,506.5182833688342,0.1607654927932131,20.49535818607032,1235.263312313622,1221.7645239321666,1175.6605344703653,1193.7581407768055,2.509541084544379,3.8468227332981733,0,0,0,0,M039,2.88,battery
137.9,1,24.744796421505356,11.123867071920868,0.9206789609614859,16,0.9767208086952395,1.091482010153499,497.30520740586957,0.002959368335405053,20.82859616686484,1209.795433866986,1192.7686556327897,1190.6500678564607,1227.4765626826525,1.6990311528230047,4.843732041348287,0,0,0,0,M039,2.88,battery
138.0,1,24.790001395722673,5.425907473480414,0.9206481940917713,16,1.0776667880177078,0.8150234606392084,522.0722022923388,0.06320859210551913,20.946832286739756,1215.5537974479173,1179.3632264708717,1190.2348168819517,1175.5553701072945,1.198784467421719,3.5786600340563925,0,0,0,0,M039,2.88,battery
138.1,1,24.621042457601984,12.737333304255522,0.920621023874574,15,0.9466073193126308,0.49175451067848786,525.5677418252349,0.06357386763096808,20.909937113464906,1231.2769901180213,1229.9932844452815,1152.5752929966573,1197.9817719415018,3.2293287637228167,1.874443110175462,0,0,0,0,M039,2.88,battery
138.20000000000002,1,24.66789280228971,11.288383110025606,0.9205902848343747,17,1.0033721627327128,0.2486849391168359,475.5046003719519,0.17787916088034814,21.16515022785431,1204.1149772737817,1214.6652566955247,1197.5687429269128,1171.489983732734,5.071529797755799,3.7616185812091825,0,0,0,0,M039,2.88,battery
138.3,1,24.72611999687689,3.4039535116333353,0.920559468540805,17,0.9407389035832835,0.48002367399738577,514.4432393980117,0.13263304612288696,21.3461210046668,1188.5984815979248,1205.708995198123,1173.1619044777956,1216.5275133191237,1.4896976279343943,2.0757507903504075,0,0,0,0,M039,2.88,battery
138.4,1,24.77640282582544,3.9928912901429423,0.9205324484417297,15,1.0225420802138738,0.847469060255138,519.0430366058386,0.1221508632901909,21.537040524801146,1192.4272606862335,1167.9871820661394,1186.1594526529834,1193.8598059684543,5.439104994267839,3.028480469029389,0,0,0,0,M039,2.88,battery
138.5,1,24.892942680190238,13.32110882695286,0.9204909591737117,15,1.0921021227376553,0.5948116231534135,504.3099434886665,0.06728315912012532,21.60365051234113,1152.4366634185565,1194.2316244029992,1204.4824742278065,1162.3241219453648,2.7086082998123766,3.8138742608201404,0,0,0,0,M039,2.88,battery
138.6,1,24.431216356854897,8.16411065586649,0.9204549025113558,17,0.940760626580332,0.8815768541863366,509.30675282588544,0.06693068750283859,21.592771249990555,1221.7639984476575,1187.1820803262565,1249.1131642469363,1206.4650238798283,1.250753193879365,3.173220181338399,0,0,0,0,M039,2.88,battery
138.70000000000002,1,24.59758418657586,11.634839800663721,0.9204243117300236,15,0.9214831768627639,0.23695440680080676,484.2168564555563,0.16193990668535538,21.6235776629672,1154.9214819232848,1246.1471674204745,1195.1521773763195,1193.826834983633,2.145164746199036,2.8267305481375926,0,0,0,0,M039,2.88,battery
138.8,1,24.700168356502527,5.225451155322064,0.9203949831641312,16,1.0297898731729656,0.8034953204836969,503.4050483679037,0.07430664309237883,21.077749203591708,1137.3667586563051,1206.2545448373464,1149.7622835357922,1169.338798631772,5.851489610534221,2.720363590386288,0,0,0,0,M039,2.88,battery
138.9,1,24.63781922474018,11.638484084147576,0.9203636219831377,16,0.858817210061546,0.149527683961325,503.8025552420591,0.11859726183845731,21.100629975521223,1167.518292339933,1224.2315940665808,1207.222388058102,1222.5637092620464,3.2098801060796998,2.8959362082802773,0,0,0,0,M039,2.88,battery
139.0,1,24.642985725868176,11.841116412777666,0.9203361623169991,16,0.9282542515945831,0.7828489005718107,522.6373518241186,0.16197986058858635,20.604599668098544,1174.6988729549666,1182.0658677250763,1181.782245766329,1188.8576060825585,4.395478724959732,3.448726000852724,0,0,0,0,M039,2.88,battery
139.1,1,24.679584541763255,18.533204680745854,0.9202985704134728,17,1.1745302484020461,1.3975540063248715,469.3959582219635,0.14223076637416676,20.38062405061511,1209.4128317786956,1185.4746580945036,1187.8182409646372,1240.9164071107227,1.689224259794049,1.8927419356947002,0,0,0,0,M039,2.88,battery
139.20000000000002,1,24.552016182981713,6.7224060353626935,0.9202720036201663,16,0.9642692140066818,0.9358133362464877,523.4592669494718,0.11162602779802458,20.115326141986124,1145.1909370357048,1192.1956834228922,1170.908621756546,1201.6309141769286,2.9862916297072375,4.10468033342811,0,0,0,0,M039,2.88,battery
139.3,1,24.6476763632708,13.836304796954526,0.920243029891238,15,0.9042306766854794,1.0477712342808712,497.9194814761824,0.18864011269781472,19.94610744267032,1230.1743901993848,1136.6788926277718,1180.1556884987046,1200.6877445753378,1.666021861973559,4.198339096018736,0,0,0,0,M039,2.88,battery
139.4,1,24.636230826479178,13.568363624102886,0.9202126421454533,15,0.848210313947022,0.5460335142240176,502.03331207577105,0.07587074746508678,20.10840619191658,1217.0444060909479,1182.5818225370956,1188.1933259770517,1208.532827019968,2.0152527037184558,5.87753489698212,0,0,0,0,M039,2.88,battery
