t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
139.5,1,24.697337702257972,9.508850465261881,0.9201843847838348,17,1.006338983628155,1.0688587427127425,497.66628089295295,0.13744557162091137,20.500467196112144,1206.7038074174197,1210.4125516735555,1179.3019469831918,1182.370717835241,2.98830840383393,1.9820045906424693,0,0,0,0,M039,2.88,battery
139.6,1,24.694486338110206,5.853742430394481,0.9201559312550163,15,1.0075496991688688,0.6444270240501819,513.5276848833623,0.1022676550774157,20.356828985088203,1189.6946079003692,1188.6648197646023,1174.3475036391999,1239.5961931518082,3.3468244700566236,1.203949864693852,0,0,0,0,M039,2.88,battery
139.70000000000002,1,24.812951558842816,14.063037603319739,0.9201269863521301,15,0.9762114329591516,0.4021172153031213,534.6892253799886,0.2607400423530312,20.607561932885496,1198.4666967443789,1180.3994552853324,1157.3869860655518,1217.296002949933,1.2959205680014534,4.41373343097538,0,0,0,0,M039,2.88,battery
139.8,1,24.69889881464856,8.057076771542057,0.9200938948550198,15,0.9326030902187011,1.2880387694096487,492.87172494141373,0.24685101721854197,20.681856329802017,1213.7490957243344,1220.2728084734224,1206.54205405842,1219.169834588625,2.7355325123170395,2.3441263667366536,0,0,0,0,M039,2.88,battery
139.9,1,24.557400930763535,10.737881793180136,0.9200603764973687,16,0.8158355209535583,0.1837098972297229,467.22260317905807,0.2103546290590938,20.890421521996885,1160.7462139521654,1216.575584805519,1234.807987306113,1244.1345717720487,3.301400973390793,5.044644719995334,0,0,0,0,M039,2.88,battery
140.0,1,24.688839139884863,5.870745704671866,0.920028677496448,16,1.0095028859700086,0.45743162275021065,490.8101797876703,0.06278646919903066,21.27068151127622,1203.6729382184776,1213.9548724565652,1206.8559045402603,1206.8444719337247,1.545452065423995,3.1738698680180466,0,0,0,0,M039,2.88,battery
140.1,1,24.834804443345217,6.667049271509331,0.9200028565554472,16,0.811634478574782,0.45905344517063945,499.46663052840574,0.010789024757826523,21.36870122847031,1216.3800260597905,1159.8828170753807,1225.8022812847207,1153.1781787322877,3.6259107791724987,3.502649740151771,0,0,0,0,M039,2.88,battery
140.20000000000002,1,24.781614938806943,7.184388819663432,0.9199690440165225,17,0.9328035396394394,0.2843326934796228,484.58069350790674,0.12506689271288385,22.089032598173894,1221.918437046182,1194.4241181551054,1180.3985598006548,1176.810119283305,2.2631080869057705,2.753516796431708,0,0,0,0,M039,2.88,battery
140.3,1,24.71055809025125,7.510267980830846,0.9199342199118133,16,0.983474637193249,1.7705612785701397,514.9097450464793,0.13216987048388817,22.519254916097957,1201.9393992701787,1173.852245240248,1206.202122427529,1147.4508192802355,6.681394311514198,2.562807096089264,0,0,0,0,M039,2.88,battery
140.4,1,24.89450577071474,12.240497975373414,0.9199050165432272,15,0.9151753665273891,1.7739527935627906,503.4779663665753,0.026594695573204527,22.23775271597897,1201.2061382514203,1191.0115317804512,1168.4430073217864,1229.4031976475167,2.993325087854919,5.399879011033648,1,0,0,0,M039,2.88,battery
140.5,1,24.719944857180817,7.883183483436395,0.9198751505767624,15,0.8674081316866324,0.21629349032444833,539.1610592392944,0.2095744276981334,21.916693062029765,1203.9731748767376,1219.9036696113078,1212.939057778745,1216.009983443819,2.1955642183726707,3.6712222869835713,1,0,0,0,M039,2.88,battery
140.6,1,24.576213275279162,15.464656004721851,0.9198376617832964,17,0.9109546701394002,0.9068320303394668,484.4659415185951,0.13393514900198625,21.622736009286953,1204.9171343134346,1203.7877845722435,1218.7605505258325,1206.9695343097044,6.710719598757303,3.389833097344715,1,0,0,0,M039,2.88,battery
140.70000000000002,1,24.672066418478305,12.803637999832057,0.9197983275042774,15,0.9483096874157845,0.9615016550728661,527.1046674417003,0.2375814443895465,21.358984083021195,1193.2533292031646,1230.4281972307597,1222.723409473142,1174.61490749238,4.270540179345563,1.6500005305876915,1,0,0,0,M039,2.88,battery
140.8,1,24.593435426885097,9.192487589577457,0.9197665207586531,15,0.9406906652428405,0.9564407244378604,508.81100983372295,0.21989862981938932,21.169831989125584,1243.845952467608,1177.4986275850638,1178.153238542265,1206.77084656747,1.0023361925176253,2.4626482811822097,1,0,0,0,M039,2.88,battery
140.9,1,24.68653851526079,8.257006734146252,0.9197318729051708,16,1.0494851471892312,0.3519472008170129,513.9296534878155,0.07925938843399863,21.07375876357257,1248.0872338655902,1186.6727196130792,1227.6647323888972,1226.367402183918,0.4264480707468106,2.5512030735485878,1,0,0,0,M039,2.88,battery
141.0,1,24.63799365458086,7.506002738182888,0.9197027269855544,17,1.0830937965011287,0.46309845910811687,502.1213656112268,0.1648576523876912,21.31800308666413,1172.2838660968735,1200.0209728718376,1226.1407121928194,1182.9668914942035,0.48361840784082827,3.0818602560745045,1,0,0,0,M039,2.88,battery
141.1,1,24.9022079498387,10.996241506216549,0.9196686871849835,16,0.87470035405545,0.3898411091561903,522.0911286729836,0.0994701996059808,21.63071164979408,1161.343163758033,1231.2246351105894,1212.4941494469226,1190.2486980641272,0.7881342788294354,6.29794962597849,1,0,0,0,M039,2.88,battery
141.20000000000002,1,24.59567603273066,9.102715831857244,0.9196350055638599,16,0.9933320649602163,0.7317713762267823,495.15753057512825,0.06592342953064645,21.48121281901116,1180.7051946846448,1231.5762453482928,1218.927526871068,1197.1144917179636,1.6777327863115017,3.7777338381288637,1,0,0,0,M039,2.88,battery
141.3,1,24.657163750100064,4.923156130177366,0.9196054077041492,16,0.8506118736824185,1.0351563396234003,519.7269027756912,0.20300826147657594,21.537633722286568,1218.939503729839,1220.2395503502196,1161.6217718355003,1195.3510115804352,2.3528287235674994,1.28015835986734,1,0,0,0,M039,2.88,battery
141.4,1,24.61470542294761,8.686858272608172,0.9195817794991163,15,0.9876871776622922,0.309313771287432,472.41953444889714,0.13201537815199516,21.49114347935504,1168.6526288391544,1165.548606875958,1221.5403235385486,1211.3412828086427,2.931852764756503,3.3707770654612457,1,0,0,0,M039,2.88,battery
141.5,1,24.81852150007013,0.009340863043895142,0.9195553488043458,16,1.0583626282910459,1.6052670268676312,525.6056011697741,0.1576499794392438,21.897445760445482,1162.608026778948,1172.309970006015,1201.2363638219872,1219.780958026001,3.0726207172451288,4.646755732816729,1,0,0,0,M039,2.88,battery
141.6,1,24.713635103688258,4.542920861898814,0.9195245649698968,15,0.9996472638954085,0.43312762115659514,496.56876584503345,0.133205900448935,21.531910301858083,1194.7337182613178,1252.5496323696057,1224.4967215639383,1145.9229146637228,2.452013129033914,2.7765474026855137,1,0,0,0,M039,2.88,battery
141.70000000000002,1,24.752598771453908,9.924202635291843,0.919498745692968,17,1.0518520411021146,1.2724561768147868,501.094071549565,0.03605585077263642,21.78240287050376,1147.3793069241315,1202.7212350470154,1216.5263959502806,1183.7911010732964,3.20976935140163,4.001018942986171,1,0,0,0,M039,2.88,battery
141.8,1,24.642034820951825,12.393307906003493,0.919466860991709,15,0.9502925369109749,1.3377422979315914,496.4547888625761,0.10787257771872545,21.921688539513692,1253.9029999823458,1175.2127633452935,1158.758658971137,1211.0434172530213,1.8572867124340398,2.2152481396587507,1,0,0,0,M039,2.88,battery
141.9,1,24.61240539687647,11.811518181942228,0.919432151783288,16,1.2269826954228407,0.6494556563126148,480.67417535034633,0.23268808953005338,21.913495387063797,1197.9905538087844,1176.4414449198725,1223.0130052953748,1151.6551329842966,1.771829093356881,3.848108040044573,1,0,0,0,M039,2.88,battery
142.0,1,24.727032490758187,10.311180840985042,0.9194031167952654,15,0.8575960795481444,0.17539703481997285,474.34525394144293,0.10469747450816279,22.046813420842675,1221.4164447230448,1222.7883180249953,1226.8029695795901,1203.8098044822323,1.873748462853117,2.9502581171188016,1,0,0,0,M039,2.88,battery
142.1,1,24.469854250872398,4.636077755890508,0.9193708187386442,16,1.1874845077659746,0.998788882774174,511.7561505458825,0.1428163860498877,22.534082224038407,1200.5428619956745,1240.9705092628978,1180.5057530537026,1211.7477153157529,3.526490270322471,2.165530918893536,1,0,0,0,M039,2.88,battery
142.20000000000002,1,24.71464372144671,12.94439920476525,0.9193373848011621,15,0.9284791312234247,0.6908660153502535,497.05241964831873,0.1708070425588934,22.68939346094002,1222.9002505174303,1210.118210806514,1174.1190657661034,1181.481505267954,4.20903721988717,3.6617322667645062,1,0,0,0,M039,2.88,battery
142.3,1,24.78991810384425,11.55178634391384,0.919301400809377,16,1.0071236173517102,0.22660406750890483,493.96720676440873,0.10839923152454166,22.53307071883924,1237.0524322665162,1229.573612872189,1213.2917913523956,1186.0659252941662,4.022042471151177,3.824043447886928,1,0,0,0,M039,2.88,battery
142.4,1,24.597017714843815,3.8282850191973257,0.9192754928149139,16,1.0587876243816274,0.603140421450178,524.273559829143,0.31487199901464896,22.5085399354968,1215.120867846083,1171.6060377504568,1177.8598659688355,1219.6273048547016,2.4948429752526526,3.353907133335076,1,0,0,0,M039,2.88,battery
142.5,1,24.65574571228535,8.871499870247261,0.9192481811010191,16,1.1711208506227067,0.4234995513850452,497.4660183934289,0.14174660725137092,23.09927721268247,1195.8018584159674,1172.8679807171757,1205.9989226225985,1211.2821105721084,2.946742276803665,3.633612511101954,1,0,0,0,M039,2.88,battery
142.6,1,24.644924197658014,7.12909196271956,0.9192190400635013,16,0.9708410099265001,0.8554172484769677,495.3521545975169,0.13330280713146642,23.10052991427463,1193.8406503174945,1197.9565790576596,1212.2151467322112,1236.719294652099,3.97150915268504,3.4933928914127184,1,0,0,0,M039,2.88,battery
142.70000000000002,1,24.77089156870096,9.522446002592101,0.919188733158298,15,0.9188072944033827,0.34037002511222214,504.7840791801105,0.09768682969266518,23.045983926488347,1226.395783291291,1236.4964430635628,1194.8583927608242,1191.461018046722,3.1937390917246278,4.0556128920939845,1,0,0,0,M039,2.88,battery
142.8,1,24.63970122105088,11.098394100398671,0.9191605076399461,15,0.960463523214622,0.611588351855226,520.509304400402,0.1538297715069405,22.949287521760347,1159.8208817050302,1182.6588220633178,1214.533277217394,1214.9710593609002,1.9571228175444202,5.304017336210237,1,0,0,0,M039,2.88,battery
142.9,1,24.572826838516697,13.171063932979305,0.9191284088725066,16,1.0352687787989872,0.9077718053480783,542.0405588269084,0.13219726870551682,23.277924840451448,1214.4272480217176,1224.6699718050136,1144.4006167064426,1201.0098886458995,0.35086268527156433,2.0067794650301707,1,0,0,0,M039,2.88,battery
143.0,1,24.522537110277515,8.440111410967747,0.9191028876783476,17,1.0859935491825978,0.6973998700758753,500.5521567263858,0.16684814574019757,23.290208767526877,1209.036239323725,1199.0979512671865,1159.2618700144724,1213.8562869020896,2.4079441116194347,3.6764022149129905,1,0,0,0,M039,2.88,battery
143.1,1,24.604198262872927,8.804644583534882,0.9190661852446105,16,0.9152878754850818,1.348017357286165,487.8098811587106,0.09611672089184081,23.57814921069283,1163.5250792742145,1201.944328773665,1199.5106742419746,1212.4464013278982,0.9074541594326095,0.7233011520700057,1,0,0,0,M039,2.88,battery
143.20000000000002,1,24.57048936577144,2.7489616535245434,0.9190464754667955,17,0.9358825755524655,0.3462722962147419,492.05281419416303,0.16235767858218988,23.804721324626726,1219.8974586490156,1213.1378679825352,1200.360686034951,1208.6906410210904,3.51447918155709,4.497722828155912,1,0,0,0,M039,2.88,battery
143.3,1,24.619555223853812,4.809147113659558,0.9190165583614616,16,0.9859936771678595,0.970557767932105,518.4462979562096,0.06510859259711159,23.997282798995904,1125.4830482572697,1195.200516884808,1169.3991325221546,1188.2160229109402,2.4675960294623063,5.020510583615293,1,0,0,0,M039,2.88,battery
143.4,1,24.752161398080524,6.3227180558858045,0.9189837354921573,17,0.8983713538148624,0.5618060191247748,527.7873795874592,0.11522019964357855,23.130489020677114,1163.6715551460686,1178.9731533527702,1215.7107979971634,1158.32875988816,1.1701969270734933,3.216702686196787,1,0,0,0,M039,2.88,battery
143.5,1,24.35617146193165,14.044150453648731,0.9189487595951764,17,1.122463231210345,0.42402134664695346,499.6927723960228,0.1269673431630374,22.99056253334476,1181.1052989104799,1187.2820089958439,1176.9164026681701,1196.908869513834,1.5387909819005332,4.42763492539591,1,0,0,0,M039,2.88,battery
143.6,1,24.764113020248686,7.611261174038139,0.9189252068381286,15,1.0392524501132243,0.17375072851421297,538.3955361479624,0.048491653661085356,23.292377454961457,1233.2258930737207,1192.9904641307066,1185.7119397967726,1183.5671641503116,3.5340267957710703,3.1620253462867205,1,0,0,0,M039,2.88,battery
143.70000000000002,1,24.495831992242802,6.686272634616024,0.9188849975412685,15,1.0937040278445647,0.1505917965811091,506.95494536707383,0.10892600596460011,23.60225660254962,1214.7227498072032,1225.044576478568,1208.2852842018247,1207.7595359882685,4.302794520542516,2.8329240587906934,1,0,0,0,M039,2.88,battery
143.8,1,24.69302427595433,12.425827399681026,0.918858475316711,16,1.0229225923618814,1.536683824402751,510.1034595367952,0.15808527854587576,23.46591573293975,1158.0197420348475,1198.6799624503908,1232.2678754679114,1171.5634083323557,3.013450850386098,5.468063324767478,1,0,0,0,M039,2.88,battery
143.9,1,24.427569858158304,6.989568269840031,0.9188370915763986,15,1.136463177780441,0.35898704514143337,506.5519006144268,0.17923275805387734,23.27035504163007,1178.4613104860878,1202.9253987689506,1180.374860322833,1214.788132173285,6.473633617376147,7.449598846097224,1,0,0,0,M039,2.88,battery
144.0,1,24.37618870271103,17.031571378023525,0.9188049620320019,15,0.9011782037448451,0.43173239742198993,479.44881241293047,0.12902597874187818,23.35755343253643,1191.3646277443977,1207.3573310611287,1167.0343295676344,1152.075670049584,0.8109731893217971,5.3817043281719315,1,0,0,0,M039,2.88,battery
144.1,1,24.58199279129066,7.68104629010803,0.9187793199493475,17,1.0777046310870366,0.5283361169683894,519.7854294391889,0.1266962419134731,22.82962844377774,1181.86843696765,1199.8562892119155,1120.8625559073175,1182.006604658948,2.471908332619909,3.685072855666543,1,0,0,0,M039,2.88,battery
144.20000000000002,1,24.867212793695945,11.380721812679674,0.9187436123805661,17,0.9011586725808901,0.456958189738903,502.479928419721,0.2240050709708958,23.1015500705828,1210.0104381998642,1161.561169965014,1207.3724597868115,1196.3441092618477,3.787689794287868,4.09570768646808,1,0,0,0,M039,2.88,battery
144.3,1,24.604643902018402,11.867057878074334,0.9187038698215181,17,1.0917697135121953,0.17682003357751555,493.6859319784676,0.19233554570709185,23.25693786177945,1216.1966990399503,1209.9795440593543,1181.7886869488834,1214.579278704427,3.162604397311093,4.428011067132014,1,0,0,0,M039,2.88,battery
144.4,1,24.456458910232502,7.869065418514438,0.9186714057191602,15,1.161621580091842,1.1112429600242075,516.2023183652315,0.0223659791899133,23.501807192767323,1213.485409416404,1194.821569953129,1206.5666045849482,1171.33791840214,1.2127193515415151,2.4012070930334297,1,0,0,0,M039,2.88,battery
144.5,1,24.271789133128276,6.310381750918037,0.9186400324768629,15,0.9598555886459412,0.8536906930804624,476.1701963525356,0.024611379011694315,23.005557098532346,1211.645996690691,1220.76328896285,1189.066161204907,1190.320672047986,4.4856011311281545,3.954111410690766,1,0,0,0,M039,2.88,battery
144.6,1,24.590402458987683,1.4334714999795115,0.9186202879189221,16,0.9456387488453798,1.2344863030343618,485.7716297489164,0.12710538077333156,23.040302950060422,1234.7085856579076,1183.1762103751312,1223.8910018723495,1223.4799486456259,5.1105046681183355,2.0488728585568325,1,0,0,0,M039,2.88,battery
144.70000000000002,1,24.531810882653566,13.365203275181809,0.918591121269976,16,0.8714139394349439,0.878873476716251,485.0777755339839,0.2421044858674124,23.12319491822031,1213.4518851610947,1175.61000341327,1205.0880579127038,1208.2650236332627,2.621750718868973,2.405916411070114,1,0,0,0,M039,2.88,battery
144.8,1,24.53414590853787,8.913630890496584,0.9185640631577254,15,0.8868126956447572,1.4657198345212967,478.1436153621337,0.10009674577327281,23.803463397493235,1264.388974882726,1193.7842402104957,1211.0624715224524,1198.8118821987402,2.249734238272252,4.01715806832707,1,0,0,0,M039,2.88,battery
144.9,1,24.563228118609498,8.227959907578462,0.918523657659972,16,1.1928743822418613,1.4412329259839467,489.1388308308653,0.10655853456069225,24.013681694099116,1186.5658987791073,1249.8915144528366,1242.2718558703039,1199.5161925232617,4.951520005537581,2.7465350851092825,1,0,0,0,M039,2.88,battery
145.0,1,24.714184972839135,10.038679298714072,0.9184914490746108,15,1.0889704644376548,0.5248663407531527,517.4307108226035,0.077863189141831,23.74417257075918,1163.0134179444779,1173.8887121802863,1202.9128620234733,1181.5704217182763,4.92830067529774,3.4416659467412556,1,0,0,0,M039,2.88,battery
145.1,1,24.541972212715386,13.145713065547577,0.9184579805930625,15,0.9071911828395209,0.9230186869846967,499.4243876685779,0.06655688400983327,23.808037360238384,1221.9423043564282,1191.9038874645466,1232.2028995102728,1142.26980611845,1.1098244054891058,3.8494185410046597,1,0,0,0,M039,2.88,battery
145.20000000000002,1,24.628470908229655,13.967114427417515,0.9184193498548406,16,0.8596950377915307,0.4561988582799135,479.60584291013464,0.11565432643672173,23.828910377217646,1193.806327739238,1228.6385594352232,1198.1724166339043,1194.0829393667561,2.723029553372311,2.1641785680582246,1,0,0,0,M039,2.88,battery
145.3,1,24.598724386440278,11.60093820019815,0.9183875236724983,17,0.9149001384058137,0.22884392016643879,526.762251353725,0.23959985652492097,23.415710521032793,1171.6740698271883,1203.6792690124598,1229.5628594571529,1184.1655239906374,4.5279498202899955,2.400617466389457,1,0,0,0,M039,2.88,battery
145.4,1,24.45877824597233,16.059966925248943,0.9183577686799598,16,0.925021237484753,1.2528545177870933,504.654373157566,0.05766857089577688,23.25899833177901,1207.599156603029,1203.843107369815,1170.7624167535641,1220.3124133290853,5.9625565191132575,2.9834978115167505,1,0,0,0,M039,2.88,battery
145.5,1,24.49534716181465,10.893720182382356,0.9183254223517571,16,0.8946863216230857,0.33643689667409216,513.3146448847571,0.11305996068488235,22.85235834030071,1179.9069904411922,1218.2088706564614,1154.7892163977244,1213.8101685499078,2.5929699803517665,3.226173852154668,1,0,0,0,M039,2.88,battery
145.6,1,24.502327607454525,13.768205314168615,0.9182954145690417,15,1.3032805308796271,0.41750346185843046,472.12739375585886,0.10303483203761948,22.55822237056033,1183.1836930455554,1179.512042004088,1173.3720100677065,1175.7872682151722,6.555017679653419,3.1802888513867007,1,0,0,0,M039,2.88,battery
145.70000000000002,1,24.56057620082971,4.3018677945454495,0.9182570556467715,17,1.0768762510373884,1.174970568163041,460.1848455754189,0.03913593146237567,22.70830813330332,1214.4151213932073,1211.3964432768685,1173.5901011436397,1220.1293345773136,1.588636862361756,3.422204458413689,1,0,0,0,M039,2.88,battery
145.8,1,24.4897170036934,12.786920360293635,0.918222541265613,15,0.9299594309017515,0.3008236220817693,497.3651852600787,0.19770735557228591,22.746280540711055,1211.1430126231944,1216.0396025803127,1162.8590609234195,1213.8525661091105,2.74674970247936,3.2260926721635554,1,0,0,0,M039,2.88,battery
145.9,1,24.75782838967813,11.563242679371061,0.9181912681929634,17,1.0769055176489777,0.6924171844388722,493.63173517921547,0.06105030175301832,22.52355078296258,1158.46715837613,1169.9287631627278,1199.6821238078498,1231.4366606915248,2.6129080183931293,3.5196870204952093,1,0,0,0,M039,2.88,battery
146.0,1,24.522468081132704,6.274259370758724,0.9181582619722006,15,0.9351299128119213,0.1297874619710349,500.01606735039917,0.2584592865685104,22.33729795486773,1197.0375651294403,1145.0852885385762,1210.5532508912195,1231.1514072957905,3.009632439732553,3.2836156914607892,1,0,0,0,M039,2.88,battery
146.1,1,24.31042908439103,11.241286864405552,0.9181219779249481,17,1.0062108639869267,0.46585256500759664,530.851320190224,0.10688357825784603,22.90969276559018,1178.5805311704228,1154.8289812496691,1177.0424402482133,1186.3675858122242,1.6100611947326982,1.9048230455124746,1,0,0,0,M039,2.88,battery
146.20000000000002,1,24.605437164443046,13.977213826498346,0.9180887962706858,17,1.0441781805018184,0.9744225548208698,507.86697551739354,0.12949311653988727,23.504242256220394,1182.6327636537314,1200.611867784188,1193.6877686256007,1228.516699420548,0.4951308041025236,3.046925725915659,1,0,0,0,M039,2.88,battery
146.3,1,24.432945304314547,5.202243647481796,0.9180558954729691,16,1.0788721531128833,0.8693284535122667,486.34371379518194,0.26268221668240926,23.191290933744416,1187.8440659953715,1177.8888488577804,1166.1629118285193,1240.4853500818535,1.7430522417837389,3.6815338852213904,1,0,0,0,M039,2.88,battery
146.4,1,24.650018509732273,5.708067666927131,0.9180309052140371,17,0.9806769480394794,1.3295023515487283,470.4800609583845,0.1656185770805931,23.204073659033323,1179.1281513057309,1185.7858677942827,1227.1727406845384,1221.0134352822356,2.6929028800704815,2.743730571810401,1,0,0,0,M039,2.88,battery
146.5,1,24.49929409593893,12.761427695724546,0.9180007405617501,16,0.8834831568277037,1.0296613754134352,521.1519122883074,0.1512423738525827,22.8556615830015,1189.7170347023423,1183.8619371603918,1253.1968545031345,1185.7726599903485,5.5162617044075395,4.099204909692325,1,0,0,0,M039,2.88,battery
146.6,1,24.3596865562473,12.395673494955169,0.9179656087829662,15,0.8599355697693291,1.2947556556790865,510.198828603966,0.17607006140667372,22.83983726161796,1184.0113840742845,1162.5628259405055,1169.4677220963197,1194.7790335305567,2.0205965188334405,2.3606083025452214,1,0,0,0,M039,2.88,battery
146.70000000000002,1,24.48618445191584,17.747766937653587,0.9179345428916212,17,1.0693382770017208,0.7531435143580838,504.1892482546833,0.09985345347742199,23.027596008626286,1186.4589441282449,1229.1831664823446,1215.678077252191,1202.271990842633,1.2843906364945072,4.802499875547144,1,0,0,0,M039,2.88,battery
146.8,1,24.480519699980096,6.35771352586601,0.9179114046670311,17,1.1757548062879797,0.7387178484078099,512.723136690531,0.20993976720263754,22.817199144552504,1183.551522793506,1186.89952466243,1141.0949545602114,1215.6714642015927,2.71187239842227,2.1388723143393307,1,0,0,0,M039,2.88,battery
146.9,1,24.4601150656008,3.8663060413674506,0.9178833981463567,17,0.8830606277801429,1.0455427178932486,499.58084158524457,0.0480673615279767,22.700172274261792,1197.5529955796262,1201.795103825587,1218.8689233818757,1204.6217472485205,3.0141632293149656,4.496275565777715,1,0,0,0,M039,2.88,battery
147.0,1,24.540756782019756,13.654986385627085,0.917855391322449,15,1.0254588462123349,0.7489439222313841,530.2948890932836,0.06891820175613605,22.43983571544592,1201.2965960181891,1208.7061849100205,1211.4691563728804,1213.030939859856,3.3230049721977037,3.2734807287149925,1,0,0,0,M039,2.88,battery
147.1,1,24.603074719672776,12.164877077785151,0.9178230608934068,16,1.0708868015131143,0.10071849430647889,529.0152329102157,0.023026315337242094,22.27680971360739,1207.4479344472054,1203.2792470954103,1220.1264176302068,1173.5305248749219,4.26066574474806,7.718951932335296,1,0,0,0,M039,2.88,battery
147.20000000000002,1,24.356852608955187,10.869160780543723,0.9177883813657266,17,0.9992439333872022,0.1905615931974325,521.6982504954252,0.13925063886741806,22.187725432046722,1208.1659660398668,1212.0927361233155,1202.543316420075,1218.6147016163775,4.266321850140884,3.317590473040218,1,0,0,0,M039,2.88,battery
147.3,1,24.72932988402479,16.143617660647077,0.9177646804152955,16,0.9330676985668055,0.9188203514707766,491.7260413265309,0.08099690682990296,22.407857959045796,1205.2302539182706,1167.2627378252262,1161.8919586854463,1194.8299791208176,0.23250176585717297,3.3843423104760237,1,0,0,0,M039,2.88,battery
147.4,1,24.28060156165483,16.464067347514465,0.9177300696051578,16,0.9568496864667247,1.352602215269488,502.18481437293514,0.16647531984043665,22.596023427915583,1196.3529044888335,1185.2747832071366,1216.1443951627616,1185.4421893493557,3.4563251782085977,4.242236136297325,1,0,0,0,M039,2.88,battery
147.5,1,24.391738739099164,16.983868973894932,0.9177008730038219,16,0.9702696867165684,0.5693088214653652,499.50448208347905,0.11392170912373535,22.119658736503258,1200.3745189651736,1207.6146241263932,1183.002239583351,1193.1197007187939,0.4098334633427073,2.390816623993716,1,0,0,0,M039,2.88,battery
147.6,1,24.35062969205029,13.114759869684676,0.9176684964706938,15,0.950957714964508,1.0645421593444968,504.53902595209007,0.13306130945410677,22.00265190222065,1157.8190527746333,1204.8912549657907,1203.6489652662412,1198.7461783328567,2.7892247271156227,2.685230174054629,1,0,0,0,M039,2.88,battery
147.70000000000002,1,24.276385096091836,14.812382757630134,0.9176409344309797,17,1.1201684816609343,0.6251464216102176,484.8817115115371,0.19164744557248561,21.668404138852654,1227.0760100123846,1222.7991984172709,1231.650935627366,1200.1622504519687,2.1564069768216227,2.3690607741916954,1,0,0,0,M039,2.88,battery
147.8,1,24.414866877254884,5.684186746382838,0.9176126533158095,15,0.9445945990672254,0.7278784068500326,517.8784281203635,0.13892025887557455,21.35089951642957,1186.1865153454014,1188.304254681087,1158.4649397724754,1215.7373165783429,0.6700604998447997,4.4425513278648285,1,0,0,0,M039,2.88,battery
147.9,1,24.271729953038513,19.320485174242044,0.917575616615517,16,0.8450245122554197,0.8090240588337325,518.9806803844648,0.26497548780051683,21.082446182897826,1162.2385311607054,1178.8496317568195,1197.6742478726105,1178.3366286995172,1.184169380265543,2.609201632308424,1,0,0,0,M039,2.88,battery
148.0,1,24.584559640231806,7.933286962460171,0.917543476397689,17,0.874861531511641,0.34054539093488945,531.8195696931682,0.10272239190104238,21.03420488779923,1189.7912913590467,1205.0456106629426,1149.5497300743998,1215.0101368781243,4.121370786826967,1.7041149190368114,1,0,0,0,M039,2.88,battery
148.1,1,24.311084713564135,10.15814919548699,0.9175106674299851,17,0.9469592214826742,1.64049217601923,490.04289789171236,0.17090058822577794,20.730460766503608,1175.8681458029453,1213.8766208516133,1204.511253509638,1201.31365052627,0.7152852076770468,2.90991000042523,1,0,0,0,M039,2.88,battery
148.20000000000002,1,24.183246712221354,9.153294409616306,0.9174803491694493,15,0.8760476014390154,0.9005503058596724,523.3397991260384,0.06901555757096305,20.751866220760945,1212.0708561796716,1164.8424883261923,1270.329957448396,1237.5051670543812,3.4014244935923075,5.110272778280869,1,0,0,0,M039,2.88,battery
