t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
148.3,1,24.454607863529535,16.829708869486282,0.9174461838017427,15,1.0475087899140083,1.3139983764879515,502.6421840601596,0.013722189936389517,21.081724602681824,1218.1163757083748,1199.1777717667483,1198.4845955259486,1181.387786480275,2.460489538519113,3.8764911719884334,1,0,0,0,M039,2.88,battery
148.4,1,24.398415700040196,7.423374562031771,0.9174205854309038,17,0.9682746907705329,0.908388155904182,523.3242536656077,0.06495561899768137,20.771954226300497,1178.5540237124155,1208.9086920729767,1132.7260940133626,1203.764627057802,0.46322108593567923,5.084216121931204,1,0,0,0,M039,2.88,battery
148.5,1,24.241936642278066,10.373736088724026,0.9173847195851266,17,0.8779110708290013,1.6762692484753305,492.07041580902535,0.11289604044363523,20.48946117705611,1231.9451599224433,1236.3788920683326,1206.2925329641957,1177.0213839560506,3.2501443342523695,7.7142276622900265,1,0,0,0,M039,2.88,battery
148.6,1,24.51723397225512,8.763790461744982,0.9173539314984482,17,0.8648682595192584,0.7275905672628991,518.6165229723026,0.15252698852372318,20.32763897623178,1243.7281939804923,1220.7698127486458,1181.8678015255416,1183.1804514447801,2.1970892320501996,3.3485415043501408,1,0,0,0,M039,2.88,battery
148.70000000000002,1,24.43345311592299,17.576256306227506,0.9173167685932109,15,0.9537557541014674,0.09947354860122383,517.3967993956821,0.07974280363922506,20.008439843642,1249.9987026438278,1193.5589691517087,1200.899764448043,1155.081203923957,6.048263123702249,4.05948970129411,1,0,0,0,M039,2.88,battery
148.8,1,24.315628680996397,9.728507056557756,0.9172866293926726,17,0.8671228791794632,0.05935336152444597,492.06538708213594,0.26490943505212977,19.75728130013729,1205.8638568536605,1183.5812191329221,1167.2244960879484,1192.269195895022,1.6089040666720735,3.569645282277044,1,0,0,0,M039,2.88,battery
148.9,1,24.2927042631067,13.224963229155925,0.9172555094113749,17,0.950360519122716,0.18070421423427105,513.3672529597868,0.07743645125772912,19.919972962747714,1220.8600372583116,1221.9341358273357,1214.8761158800971,1164.8601418966991,5.0815003606813525,4.128256271806217,1,0,0,0,M039,2.88,battery
149.0,1,24.273972818148888,18.864413455019797,0.9172208512972133,17,0.9036081954293929,1.161638125359076,496.0313369754508,0.14934412764781763,20.07880198204815,1192.3915596056054,1259.05287260179,1216.5371389875165,1248.159178265314,0.7104632075985448,4.948962920026361,1,0,0,0,M039,2.88,battery
149.1,1,24.65398030187422,13.63002368120286,0.9171868688082433,17,0.8973349370101338,0.16584304723217086,499.4046497557956,0.12842311113576496,19.398964617937953,1232.7259467733404,1167.2030401863149,1168.6912242369854,1198.1325927140997,4.3882299259111655,4.670977477213911,1,0,0,0,M039,2.88,battery
149.20000000000002,1,24.265575552451878,18.61900785278284,0.917151996254918,15,0.9218360765102054,0.10466334013256576,499.2710143543716,0.1603856209698187,19.502700796123452,1235.9355859443215,1227.6111341378319,1221.0439785516567,1215.148102841433,1.307904959292174,5.39467479501428,1,0,0,0,M039,2.88,battery
149.3,1,24.16634658964216,11.865317237006899,0.9171208369008058,17,1.0563166263527284,0.6079670527332308,501.4907848392402,0.10483543539776652,18.984060000898175,1165.3461948561667,1190.7197918911093,1221.2840081653042,1214.5244346579523,0.5918622383657107,3.4464271468916086,1,0,0,0,M039,2.88,battery
149.4,1,24.387595354765605,10.956024357837581,0.9170865241899542,15,1.2128272442593075,1.3687298757331074,514.9199901047616,0.05956900908411347,19.018416767268327,1209.6086314963743,1180.623437349367,1176.9091317941295,1174.432521829071,5.503259923538418,4.223870911015888,1,0,0,0,M039,2.88,battery
149.5,1,24.308205019999527,3.0087665699014634,0.9170571415431635,15,0.9491624592609808,0.9075604839989769,504.32420720737707,0.09006936950068083,19.075910300676078,1190.4767675939904,1194.0567095557367,1232.2929890385856,1177.9544433451422,3.2213479064868675,2.016953537460385,1,0,0,0,M039,2.88,battery
149.6,1,24.226962124299185,16.263229533663722,0.9170200394210286,16,1.0933615377642012,0.36273087620612104,504.86041205511503,0.050053450492861494,19.95397893812818,1201.4347888000843,1205.5328073046765,1171.3901122368818,1211.917378149454,3.842232418667106,3.6175141729540927,1,0,0,0,M039,2.88,battery
149.70000000000002,1,24.291961815692606,19.035138845542317,0.9169835020228848,17,1.1310053104039892,0.7469095882979859,531.6505851337232,0.05905064098552263,20.455589334682823,1199.9793600309863,1214.1910260912493,1191.8103503942828,1221.0347480816026,3.949249126768456,2.218079487052097,1,0,0,0,M039,2.88,battery
149.8,1,24.32660182308027,14.487285988475499,0.9169543453173992,17,1.0496075164657723,2.0261807486710204,520.947123445328,0.01003923509175376,20.685948016515656,1183.2663705183081,1178.610101892543,1174.2501764003136,1208.6786893646806,2.525383331127947,2.6901633911628693,1,0,0,0,M039,2.88,battery
149.9,1,24.247421747052886,12.452231300067748,0.9169262303970215,16,0.9937658889886315,0.6706106411185391,491.8323519516788,0.07886754768652278,21.239767803114336,1206.6214949929263,1205.4229943294927,1206.7984704054338,1198.4818414182496,1.0753227533856282,2.9718941094943743,1,0,0,0,M039,2.88,battery
150.0,1,24.24821760779935,9.920020665746295,0.9168917614369472,15,0.8693567430732937,0.838147593304744,545.5919623127961,0.2366794933802695,21.201702300760456,1214.8160038712633,1172.947766717443,1206.1338286100467,1224.1065231783955,5.056278330252001,5.235491453657859,1,0,0,0,M039,2.88,battery
150.1,1,24.018187714236408,11.459203162307194,0.9168591978581152,17,1.0744216706048246,0.3586723698641404,495.99079841354757,0.0757668648012221,20.819763545987556,1225.8769376871392,1195.8785842830916,1200.780874606037,1173.812509646348,5.1735487996192635,3.4842158202192595,1,0,0,0,M039,2.88,battery
150.20000000000002,1,24.238302563352914,12.044608845838127,0.9168222396964835,16,0.844853343455246,0.6673765312458848,475.8508108343922,0.06611361152835385,20.92390003506658,1252.483930117859,1241.9194927323692,1161.8452136182398,1208.6866927094036,4.850786914549619,2.2028146848801793,1,0,0,0,M039,2.88,battery
150.3,1,24.272495893941244,10.360091107454831,0.916796350050951,15,0.8619687666032886,0.39426522009900355,505.7816099244482,0.07971805557663822,20.54123453694999,1190.8924941872299,1210.0717013827448,1196.719177521475,1220.3075622112315,2.654105807683612,2.095225109949617,1,0,0,0,M039,2.88,battery
150.4,1,24.11787796768917,12.596714014122522,0.916764815298097,17,0.893719172739929,0.6714095942557382,483.565614677519,0.12636629392644116,20.209714913151405,1211.9130314351419,1205.603187173586,1176.8373406132596,1175.2530890324194,0.6203241024467907,5.660234401760296,1,0,0,0,M039,2.88,battery
150.5,1,24.289885628999315,12.651035802238763,0.9167378441844853,17,1.074646592782639,0.7122178591255195,477.00188685754154,0.09843387564653394,19.984954551296113,1243.566095690813,1207.8070891562197,1225.221904212543,1204.107347561874,7.150454459569939,2.2969826467535666,1,0,0,0,M039,2.88,battery
150.6,1,24.13012742675393,17.096736650077393,0.9167066931418599,15,0.9489789799853281,0.4959258295654058,499.70229718594015,0.12075096981014347,20.00839740030182,1189.7141534282227,1208.086859043402,1212.1871941404002,1216.301838516989,2.980198506040961,2.61822696603142,1,0,0,0,M039,2.88,battery
150.70000000000002,1,24.26747036159085,10.19061812075476,0.9166742352938494,16,1.0897892429829779,0.34299721358467444,513.177209532898,0.1789805473228564,19.56521919579318,1145.0942866916619,1246.7239799389147,1194.8459553270634,1211.171740396438,3.3219998048966883,4.327207338941108,1,0,0,0,M039,2.88,battery
150.8,1,24.07739538762087,17.50678190343984,0.9166453000650949,16,0.8988776908448571,0.4296464914918443,490.0723506455427,0.061610018047300236,19.410988883571246,1195.9602249178993,1205.0341822779042,1177.6401191730392,1184.8981455605458,2.6491272211837025,2.9202135186272367,1,0,0,0,M039,2.88,battery
150.9,1,24.272877738168884,15.3411868489567,0.9166224976287631,15,1.0119008875887987,0.9834768083922285,516.0940964013009,0.07950260758289988,19.464068733438197,1216.451888847157,1205.7513001645834,1201.7240263092308,1159.1683466080376,3.429906226560136,4.507407864533964,1,0,0,0,M039,2.88,battery
151.0,1,24.369062029125413,12.429822703768892,0.9165910754225635,15,0.991009850764339,1.1983836923242337,528.5059116224661,0.18022241716588644,19.112772851232815,1207.784719914228,1187.919704040679,1194.7122178450716,1217.1000274930536,1.705937220663916,1.7980615380764382,1,0,0,0,M039,2.88,battery
151.1,1,24.181202542908586,20.604011995937412,0.9165568121140606,17,0.8721995161609373,1.0379400488102124,507.76806643021854,0.08563455995376898,19.1246572866819,1199.690902853386,1179.9917701777472,1186.8857800324326,1211.1518671901763,0.7297112112595645,3.341837280380336,1,0,0,0,M039,2.88,battery
151.20000000000002,1,24.16704201582507,13.521247713094633,0.9165248046730653,15,0.9844536048912451,0.3906673500989863,508.1927497223367,0.24730316040489742,19.188477793649007,1183.194521903903,1189.3795538752763,1167.9583679199602,1172.553636389199,5.638773120726351,3.383133896564752,1,0,0,0,M039,2.88,battery
151.3,1,24.030139325923848,12.547197493202358,0.9164893217676554,15,1.1683732459738958,0.942058891839481,534.0812105947913,0.1612369658206982,19.124918611977908,1211.2679992084602,1205.23483883083,1206.7644401478087,1185.9629059084684,2.8001615580389396,3.763493324900927,1,0,0,0,M039,2.88,battery
151.4,1,23.89613348589502,11.772357082517217,0.9164550672159001,17,1.3600542860139389,1.1144406795321096,506.96635069270036,0.03748174780492909,18.572364483921277,1176.8187159854378,1178.9513126251384,1206.225050934079,1250.9926198468925,0.499436785495713,1.496552918182865,1,0,0,0,M039,2.88,battery
151.5,1,24.17960213999831,14.049778776170509,0.9164286808724429,16,1.0992121334807359,0.3883368439625835,487.09407545282534,0.1444874478492406,18.175342063311476,1239.8983186708706,1207.6031102833108,1198.8373285726357,1192.3974368899023,3.739234789817041,3.9292887576902604,1,0,0,0,M039,2.88,battery
151.6,1,23.957761401893944,16.148348694633746,0.9163992616915716,15,1.219947102073198,0.9134833186075596,511.49970702944705,0.20061656959590132,18.034743238133224,1256.8769658435965,1248.4662020712772,1227.2433523766636,1158.749782261082,1.4557192772803649,1.5868251163608282,1,0,0,0,M039,2.88,battery
151.70000000000002,1,24.124980991487057,15.08089177936836,0.9163729204214752,17,1.026888755553236,0.6292913967800986,497.72067632819,0.13066176792565662,17.861807484917282,1165.45468699746,1231.6618576022383,1192.4744514234735,1180.2722186618357,1.510180939888205,3.2113749196531955,1,0,0,0,M039,2.88,battery
151.8,1,24.26811871020002,17.267311097296638,0.9163421113091258,16,0.9117899041067671,0.5604291582106582,516.4488141736562,0.11371074936317534,18.19185134076278,1199.059198108019,1214.9996606788407,1232.6567097438292,1206.6756343839095,1.5624640633033027,1.9662685346864484,1,0,0,0,M039,2.88,battery
151.9,1,24.217974288196107,8.304465979297412,0.9163105214224034,16,1.1295278420623598,1.1999199683335173,518.7490731554691,0.1764660393693131,18.090062040504048,1210.197211603469,1214.4433014274862,1204.1344006620654,1242.9586507126912,1.9169761236373526,2.9749303658667703,1,0,0,0,M039,2.88,battery
152.0,1,24.42917425672512,12.39440042338567,0.9162787528820673,15,0.8417974156099312,0.2978447901560223,480.99743623450206,0.06874712799019253,18.210758644146736,1193.7424962229234,1165.3160428087383,1176.5033490127817,1207.8391070080738,2.768258195967614,4.217528905943226,1,0,0,0,M039,2.88,battery
152.1,1,24.13380454658972,16.259489597007224,0.9162508024966686,17,0.9790669847426398,1.2584173497766376,491.0171530305106,0.021595352696759322,17.692735508429035,1172.7797235460878,1210.603516996139,1188.469802428545,1225.8036216387864,1.4158488586804419,4.137467599868437,1,0,0,0,M039,2.88,battery
152.20000000000002,1,24.217141222744154,11.234393540677923,0.9162249429965168,17,0.8082844439766217,1.6918253592205663,526.8457434033921,0.062348703307533705,17.640151798243693,1235.0681033069486,1183.7336313571755,1244.6702785561304,1255.001616372294,2.422293485840847,2.0840628292825976,1,0,0,0,M039,2.88,battery
152.3,1,24.068157433481232,12.399184834639872,0.9161987164481242,16,1.0332769744160575,0.2209178934884145,495.2277264999022,0.019104685529091184,17.48314234592603,1195.2117627783562,1175.2512205374062,1203.2443791359037,1192.0702235704257,3.5953697147441144,5.600291705270069,1,0,0,0,M039,2.88,battery
152.4,1,24.178145841304588,14.871232531800755,0.9161636338377948,16,1.0264385741284263,0.9977804964081949,513.5603738794165,0.15439728771265007,18.00648615801234,1242.1427551520935,1212.869220265581,1206.2375745416603,1209.2603752198165,2.91710368212485,5.94601707128617,1,0,0,0,M039,2.88,battery
152.5,1,24.059009613128243,5.199801783462668,0.9161283989134741,15,1.0015565464492067,1.3293946867310988,516.6290239796831,0.06699134438218544,18.286122493580624,1215.4233634796992,1198.7170043640872,1222.8699683730372,1178.1268189818422,1.5382814095023871,2.1104893216830423,1,0,0,0,M039,2.88,battery
152.6,1,24.146342375559055,17.532781780257828,0.9161000803504373,16,0.8982779421500281,0.6313762455720561,541.0551151256167,0.2597385505161577,18.6790386327088,1213.1498423919456,1179.9396485367602,1190.1923774342683,1184.2417213428298,3.9036452964157515,2.399276921365794,1,0,0,0,M039,2.88,battery
152.70000000000002,1,23.88409841874532,21.005577267550812,0.9160627875469153,16,0.9002513524649546,0.9135288225135031,541.228101496125,0.04412142784185874,19.021708097705627,1190.4839162158196,1192.461344034472,1209.541783761293,1173.5997415142112,3.562963000642027,3.6151507535187455,1,0,0,0,M039,2.88,battery
152.8,1,23.927614758812183,16.032998964410165,0.9160352396835381,17,1.0659692970433516,1.0824650414653905,492.4088730052402,0.19220534585565413,18.85371775201615,1183.0000000791256,1159.2714989343053,1208.4519143254279,1214.9418895949398,3.205360357048506,4.5889238076869425,1,0,0,0,M039,2.88,battery
152.9,1,23.856133555229235,10.789603835689885,0.9160056409399968,17,1.2040787050102808,0.5436970388611303,502.49182762319793,0.08624021550277662,18.997515004769877,1186.5361961613526,1179.750158846713,1199.1410556733015,1202.9967309330636,3.3263782012614733,3.232452703635914,1,0,0,0,M039,2.88,battery
153.0,1,23.922031093001376,20.25125121607941,0.9159697014659804,15,1.2770149631003314,0.5828517821643739,480.986749952281,0.06703122733734158,18.95114002914377,1170.879062432065,1196.5454964994246,1214.100533803153,1205.969094800051,2.5814559880077703,3.454730998318356,1,0,0,0,M039,2.88,battery
153.1,1,24.02414855083652,16.940185809805996,0.9159357595056908,15,1.0009328681291378,1.4686733021441394,533.7265336780606,0.1652902038195448,18.685399111129826,1185.0488920348175,1179.2526619120417,1194.362093080668,1196.259188251126,3.1322350415090745,2.5710315474921046,1,0,0,0,M039,2.88,battery
153.20000000000002,1,24.036387760058407,14.00958735036777,0.915910076357017,17,1.2215023584132154,0.4889231561485071,521.9923866022842,0.22008737128598752,18.80990893295417,1201.0664542784887,1202.1453014851581,1209.3215162400188,1207.5909342384468,3.950639798708285,3.414239676535104,1,0,0,0,M039,2.88,battery
153.3,1,24.20714475751644,15.772462226430008,0.915877728045046,17,0.8575446841592048,0.7599289760508707,487.4107080522044,0.1687561603410789,18.42887483089531,1224.4453120601547,1217.8605379873939,1226.2645434718238,1213.0721594834004,2.1555788083159344,4.135750817514116,1,0,0,0,M039,2.88,battery
153.4,1,24.321558316525422,12.820387380173985,0.9158555934191513,17,1.0498935324297238,0.28378637047570227,491.28085949235464,0.06726191117088832,18.5920652391329,1188.675905204525,1158.3772337655305,1229.4691316215535,1171.5535279618366,3.009113071492968,2.0754790013066127,1,0,0,0,M039,2.88,battery
153.5,1,23.795151505461803,19.189095351465923,0.9158193155644947,15,1.0157012588786496,0.6301506018425739,499.467333967123,0.14257271630183005,18.390329410001847,1207.789915977159,1164.0622757262329,1203.1104603522995,1175.1222518791667,4.58768346316993,3.6015256296678264,1,0,0,0,M039,2.88,battery
153.60000000000002,1,24.26653442072985,10.484872455865148,0.9157850641400865,16,1.0062499769768047,1.2132912605387047,536.8320597928249,0.05839031225640887,18.901898912683095,1178.870568895408,1177.515763671564,1176.9062496481179,1223.3224886714515,5.830904061450074,2.601463478373169,1,0,0,0,M039,2.88,battery
153.70000000000002,1,23.925747799210228,17.99570494365267,0.9157432349012431,16,1.16820434269356,1.6022329676775484,491.654684573488,0.12997007218529924,18.948659501981957,1134.069168554986,1204.8339570296948,1212.2433131200823,1202.9215308826674,3.2594185078804694,4.333917244965722,1,0,0,0,M039,2.88,battery
153.8,1,23.98357557260102,12.033739747582622,0.9157152183028674,17,1.058645929607996,0.5886526269846518,524.1270393808772,0.0679087002707662,19.06371309272895,1244.9843202505367,1198.1657891241532,1229.6097439734003,1203.9961531235401,1.5397675673444693,3.4292462209078174,1,0,0,0,M039,2.88,battery
153.9,1,23.986411988010868,10.868418444081101,0.91567753631772,15,1.0590651777173032,1.1469986575211752,529.0453127520941,0.061165256513215166,19.42122656506246,1241.2566887256646,1246.31009361618,1164.769236008166,1183.5671425302196,0.5236573195584078,2.695814529242018,1,0,0,0,M039,2.88,battery
154.0,1,24.24407286673163,14.838247941284244,0.9156514054115639,17,1.014271099888375,0.3155147216904332,472.5027590024121,0.14629355845037192,19.201448375787237,1242.2105446169185,1210.851519745435,1194.1414794154514,1141.7662785190812,3.802194381617774,4.1890617672253825,1,0,0,0,M039,2.88,battery
154.10000000000002,1,24.001966603049137,13.15666070397604,0.9156158340225119,16,0.9460190703292723,1.5440768607214037,531.8313979639698,0.03682529388631544,18.977685991316545,1197.7659858824559,1224.0839628466554,1248.550213524373,1251.8959512032318,2.8141941071683494,1.6178876531434816,1,0,0,0,M039,2.88,battery
154.20000000000002,1,23.94861514826073,19.99892775830265,0.9155850602027297,16,1.0603617029378485,0.7123490651732363,539.165060708463,0.21951313661688102,18.917349693600176,1196.5909524591939,1204.8499822856818,1240.7807632712843,1228.6063059577677,3.016430208577167,2.544866187281854,1,0,0,0,M039,2.88,battery
154.3,1,23.863054982095363,17.28865009397078,0.9155536069853479,17,1.074506292773398,1.4407312729239552,491.40405950374594,0.08837946020497067,18.250285149546784,1199.0128791764473,1178.939097023029,1220.4496007733833,1202.369919278664,1.7753905124753773,3.450508292775295,1,0,0,0,M039,2.88,battery
154.4,1,24.037568645633872,17.087183743163504,0.9155250620508353,15,0.8428166102931363,1.3126194127413902,470.45897059425073,0.1561463118033805,18.455532271416015,1214.8326800554755,1230.7619081841206,1230.5848296296601,1173.4610458257437,2.899560287658721,4.870719272080546,1,0,0,0,M039,2.88,battery
154.5,1,24.146810607632727,19.877988061913854,0.9154925282762307,15,1.0387268359686295,1.1640936973662477,490.3568089589765,0.04964311418249224,18.33121976788704,1168.4774563118472,1145.030219404442,1143.9687351622674,1181.0178856681928,2.1726637117316283,3.094914432065293,1,0,0,0,M039,2.88,battery
154.60000000000002,1,23.993340054170467,12.85296606482922,0.9154633913846708,17,1.067017866585248,0.9634130023893165,493.8395539032319,0.14089108466896652,18.67564422006772,1190.9600051319483,1152.0370289400962,1218.4279635522942,1236.7067320081567,4.563991292286929,6.408001763027205,1,0,0,0,M039,2.88,battery
154.70000000000002,1,23.898719644732758,20.05797612415131,0.9154353243453509,15,0.9086151275996521,2.7056339591349525,521.7827799835967,0.21518558487553746,19.217346358917606,1188.2789151528677,1215.4702809595094,1208.060505483961,1231.9314393614957,1.2653101186011888,4.837880202564478,1,0,0,0,M039,2.88,battery
154.8,1,23.948826546318383,15.734936772722122,0.9153983105754108,17,0.9781206065997663,0.9014693935608387,464.74518449008565,0.09534270800614204,19.157367251921592,1210.5686150164672,1234.9180865623794,1196.0087279564843,1144.8125115617718,4.759485988402264,2.379211971186654,1,0,0,0,M039,2.88,battery
154.9,1,24.012110073978103,11.49329441153668,0.9153716913515163,16,0.9374181260250589,0.6433992031224975,538.3052481107954,0.45275853370714,19.2237835441239,1169.9925443787088,1176.5471413196613,1266.1757340894499,1208.1942126811452,2.234452070195446,3.9169808012583975,1,0,0,0,M039,2.88,battery
155.0,1,23.856140027426633,17.57841527716753,0.9153341590376962,16,1.0787405061251085,0.9767633515249631,481.88280859949765,0.15742912827570157,19.29363728240196,1187.1524363078274,1226.7131736909066,1197.1695470563814,1194.079200260553,2.918580951293102,3.5093973395623395,1,0,0,0,M039,2.88,battery
155.10000000000002,1,23.825222852332224,16.408815745614138,0.9153034538628537,16,0.8505904938518268,1.4351074825990253,479.8732335801452,0.4556138357122687,19.188492938727286,1179.64792483362,1251.1913497971175,1136.3371838895926,1153.7888378590756,6.522326128592586,2.8662587078637163,1,0,0,0,M039,2.88,battery
155.20000000000002,1,24.09905818128184,17.20123820918492,0.9152716291531632,15,0.9901164488949937,0.9701635597921302,474.2696401240866,0.20176565282317666,19.257412209818376,1201.956507032731,1215.4536376222616,1225.0801322993382,1191.4855203639975,2.2511481501036874,2.110078780376443,1,0,0,0,M039,2.88,battery
155.3,1,23.753780122026228,13.857628400949057,0.9152415933023423,17,0.9649442961952872,0.6294798938770959,483.8904796982398,0.03306846725132859,20.03147337415087,1217.002629401508,1209.1644485218792,1170.2700459689029,1224.969218231914,4.8433008918975196,1.943209724049387,1,0,0,0,M039,2.88,battery
155.4,1,23.692507734827487,16.97534510815126,0.9152063137317976,16,0.9813092210892588,0.0478472234248843,538.9391635686123,0.07365409089603078,20.088888000370442,1184.2954189048824,1187.686935366884,1187.99274324496,1183.751274330953,4.335966277535618,3.0867213937087707,1,0,0,0,M039,2.88,battery
155.5,1,23.92067272111941,23.2616549701082,0.9151739298257661,15,1.091083259858627,1.4233799515615595,452.85365798548304,0.17274882503969327,20.025257401654073,1194.9371117811604,1158.9299055058707,1183.4610049388589,1224.1917765367966,2.884281597008962,4.483139891333559,1,0,0,0,M039,2.88,battery
155.60000000000002,1,24.015649061387855,16.25936515978822,0.9151394534494578,15,0.9763363026629982,1.3976134349634899,489.43836853943134,0.16437188278273965,20.286541407892067,1209.4313648089685,1203.7890222169638,1225.1333149649026,1214.2855527956106,4.860561936055694,2.2342724471660502,1,0,0,0,M039,2.88,battery
155.70000000000002,1,23.660571526436176,19.627009565386793,0.9151065013660324,15,0.9433272243856361,1.0422456857000022,474.7306992510379,0.18205537873288413,20.63211017808175,1233.121810980285,1256.5304416438912,1196.2608910307679,1200.8434532296112,1.2110810661765368,2.561448687144126,1,0,0,0,M039,2.88,battery
155.8,1,23.931778966701206,16.44050252745767,0.9150801392517147,15,1.1028625549883138,1.0689610634433047,457.24194532995045,0.07466158698057321,20.78602002233895,1171.6363526385137,1219.458359341193,1188.4351099606906,1189.6360761109981,2.73895045179572,4.645857704529668,1,0,0,0,M039,2.88,battery
155.9,1,23.80673471285866,11.507903392511087,0.9150545126882149,17,1.1539987654859252,0.23852739753467056,487.7320622468914,0.15332322175766921,21.225483953397486,1197.935181069444,1193.2364929634243,1209.4886581287815,1212.8214784356262,4.257513865601597,4.102516443168048,1,0,0,0,M039,2.88,battery
156.0,1,23.611837074676114,14.014215759202008,0.915023162811448,17,1.018134506413301,1.1425364514443759,478.0587167546546,0.1637860811272176,21.135177451138105,1204.1993908755328,1198.1518520778861,1221.0874002414516,1215.9509865213329,4.746800323823576,2.43554368070806,1,0,0,0,M039,2.88,battery
156.10000000000002,1,23.77271600092581,18.53236193631055,0.9149992559752879,15,0.9165738220831053,0.07514207399036296,486.6864655309192,0.1684821207225819,21.617762572588113,1184.600173666522,1193.8851843686043,1203.9469297363084,1267.275972624097,3.1111638890310838,3.126767692698545,1,0,0,0,M039,2.88,battery
156.20000000000002,1,23.801721671455777,19.52396305168343,0.9149670440214311,15,0.9942271058181656,1.7857678914642996,488.4561949341215,0.0647050071538866,21.788445403972208,1191.7349928160163,1194.2150878949808,1193.2228999594297,1214.2343828284163,2.1069048538638135,2.1336816310179505,1,0,0,0,M039,2.88,battery
156.3,1,23.68636642559423,10.374991763452126,0.9149357347755822,16,0.9468805618004092,0.7670776788138405,513.1938022852701,0.026796239516101168,21.922589282673098,1194.923425662291,1206.7845156727826,1228.911482080258,1189.9352933325054,5.223008739427208,3.6953119316545964,1,0,0,0,M039,2.88,battery
156.4,1,24.05748460519711,14.189750628478441,0.9149126774935954,16,0.9888499403859086,0.6006858119480256,504.42685959108906,0.09532108425249705,22.402555341588283,1186.3458170946494,1196.8595328933027,1167.3375494580478,1175.748713396487,3.540624792443785,2.0898079677371686,1,0,0,0,M039,2.88,battery
156.5,1,24.013729725029712,19.28131485059091,0.9148829701127873,15,0.9948597775796827,0.7387107842766357,477.0481261387999,0.1273330355748845,22.38747873665063,1208.3793947666088,1138.086180704063,1232.7063472055963,1194.7825272491255,1.363609032138137,3.9340090703938553,1,0,0,0,M039,2.88,battery
156.60000000000002,1,24.031074702351674,16.007219538149826,0.914853537489233,16,0.9648466906396277,1.8665950533406772,514.7518136556438,0.0745399968621476,22.581555123080957,1201.783732526586,1218.3700021634588,1194.5503246370945,1190.5740489813977,3.169539172356288,3.344304198711497,1,0,0,0,M039,2.88,battery
156.70000000000002,1,23.935951853040397,18.618926912522255,0.9148129698730408,16,1.0124334092039549,0.05817080245342623,508.87154261318636,0.1699300196361588,22.586120891713236,1191.3037395721078,1193.4178830663752,1169.0834826861708,1180.089695626407,0.06615161717644549,3.180491338619543,1,0,0,0,M039,2.88,battery
156.8,1,23.869023746237126,11.666724991087838,0.9147823453743329,16,1.1600118749541042,0.929968402854588,478.97199493120473,0.16858393514215472,22.251652893613535,1178.653770707936,1243.414573540106,1181.4919927601222,1191.5706062768854,1.1075030912117976,2.148727487008825,1,0,0,0,M039,2.88,battery
156.9,1,23.94405850009035,13.277392963040842,0.9147545965262097,15,0.9493383031648883,0.28607461805310375,486.3316325409091,0.03384773041124396,22.43667417240141,1204.7445085144782,1214.2617194182028,1216.7686612423329,1183.443289026941,2.830474575598986,3.6007222239486225,1,0,0,0,M039,2.88,battery
157.0,1,23.92288748438681,16.142965646706973,0.914722087471987,15,1.0078997307090607,0.9523015517236253,515.1636358849432,0.17709291355587867,22.299641134456497,1187.2888481839382,1207.3152542874432,1206.351966209477,1210.2646492215206,2.590143568335596,3.5827685760044705,1,0,0,0,M039,2.88,battery
