t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
157.10000000000002,1,23.631079786812986,15.504268768144907,0.9146847461399698,15,0.8500466098666295,0.45990553931780287,513.6474283107538,0.18785718641278387,22.480776133565037,1178.0880565146902,1188.339721398451,1180.1300431459072,1179.5135062130232,5.205857683315171,3.8796528830143675,1,0,0,0,M039,2.88,battery
157.20000000000002,1,23.707224174254986,14.932779991232415,0.914658418939841,17,0.9810923869265941,1.4040651330624097,526.0577267533778,0.1186935551376051,22.28561470797843,1201.336520035514,1173.2244292005462,1210.5152868926143,1230.5262671828057,2.7425829198134686,2.764915849025253,1,0,0,0,M039,2.88,battery
157.3,1,23.673607325857244,10.465590488190513,0.9146328432942914,16,1.2521971726825363,0.24322513859384667,461.73331770112355,0.10690969877928853,22.166518274252397,1189.597552995602,1194.7625265342633,1144.0996298789805,1192.8081688330487,3.870329159923299,1.881788180922222,1,0,0,0,M039,2.88,battery
157.4,1,23.751542968001118,15.883580402647977,0.9146034707722147,17,0.9364647831770367,0.4234911659422932,501.7433845476247,0.14096969477019006,21.848283867347675,1187.1267668984917,1156.0231096991538,1202.8484967008035,1211.4670520043176,2.36646862217486,3.13620569279007,1,0,0,0,M039,2.88,battery
157.5,1,23.59076708841882,19.61564880054395,0.9145735624249984,17,0.8710523848990022,0.9076835511721066,507.8832623019737,0.05793722465991008,21.347336830271992,1215.6386663203257,1231.1007193167488,1176.3044254841232,1197.3814961985058,2.328270059732328,3.0484796220519224,1,0,0,0,M039,2.88,battery
157.60000000000002,1,23.80375597661816,17.95722125377651,0.9145450333087033,15,0.873823361095759,0.4958197027334045,501.3561398916814,0.20238709061830606,20.961048332693476,1245.1209639229276,1194.1518098980282,1193.5496062596826,1227.9304108575895,3.0205611871630844,2.5228940491017133,1,0,0,0,M039,2.88,battery
157.70000000000002,1,23.873970042386905,21.280535441170954,0.9145139928874547,16,1.15859816213284,0.9129014505550476,495.6391566559171,0.06330068116631149,21.070183001142087,1248.0038286312663,1195.1139194667976,1175.832634914554,1209.7539214569802,1.1024621118443798,3.537434331131246,1,0,0,0,M039,2.88,battery
157.8,1,24.02012287565192,17.10652133190211,0.9144851521965469,16,1.0880420215558182,0.2398079511205885,460.96218070700286,0.28903661777725204,21.38203251099909,1172.7621289075767,1218.1865448374763,1182.6602258243681,1189.9394782607146,3.1885543385508193,2.2519459183456623,1,0,0,0,M039,2.88,battery
157.9,1,23.871092174070153,10.021284602486158,0.9144569031423025,15,0.8858481722456911,1.4823168613706441,484.8246239965452,0.2254322053154956,21.260977008147457,1195.842807515019,1181.584897743457,1188.5265762441595,1179.9787284952106,7.058217786116142,4.957793545404363,1,0,0,0,M039,2.88,battery
158.0,1,23.767479315696583,19.091547116884378,0.9144257491795621,16,0.923275500219588,0.4563789680676577,450.5495132862937,0.08388453718014403,21.76664385740012,1223.6488140538152,1209.9938291857695,1225.9461017205092,1173.560217935066,2.4831692574778086,3.351666436879844,1,0,0,0,M039,2.88,battery
158.10000000000002,1,23.744500433114492,17.42858146323082,0.914392796888452,16,1.2058857309540694,0.7051603826110775,519.1113195131911,0.05089203714789904,21.760933748389316,1172.754180162137,1174.8541943084592,1199.7207634998051,1173.7862066547991,2.870088566365533,5.142331681132136,1,0,0,0,M039,2.88,battery
158.20000000000002,1,23.603994083767407,16.924300073656873,0.9143653969219058,15,1.246757456307398,0.6114179182928577,487.9147442380385,0.06588522050725569,21.91568873627829,1165.3786594557982,1195.5102596319462,1210.5355126123413,1222.5769405734277,1.3886217593021584,4.392728206984645,1,0,0,0,M039,2.88,battery
158.3,1,23.85179669231522,13.584082624426998,0.9143356993948667,17,0.9073364676459741,0.29274891908316136,507.87403514540097,0.017929674758474217,21.80840077210337,1204.7723793270216,1208.464635350093,1188.822264540261,1221.514196652746,2.495591146631698,2.7665652408764907,1,0,0,0,M039,2.88,battery
158.4,1,23.68168894678417,20.645154793884394,0.914302190821912,17,1.0496611801067488,0.5994441743530939,496.84139296744064,0.13310360684442316,21.501312355071327,1177.9850226066367,1219.557403389911,1201.390588104554,1162.6235014585302,2.5870025861447825,3.350728754743048,1,0,0,0,M039,2.88,battery
158.5,1,23.68952865025608,20.47025974564052,0.9142694328785361,16,1.0826402661127854,1.1281754027442747,500.46650117810526,0.03251253999907458,21.025258574376412,1204.665947830526,1223.2370069225424,1152.5123437383618,1219.8655270407207,2.9031191967505796,3.032851189447075,1,0,0,0,M039,2.88,battery
158.60000000000002,1,23.641574393436585,13.29167665141965,0.914238938179441,17,0.9767574877119264,0.46018077241878796,510.8937101929965,0.061498192314371765,20.95158570464098,1204.6486511893988,1218.7030433220962,1182.1833357656965,1179.3340327610354,3.8846674896290585,2.791646493226877,1,0,0,0,M039,2.88,battery
158.70000000000002,1,23.6411975204409,17.66727387344751,0.9142101230313354,17,1.0105329733701613,1.236865481547034,511.55210005045353,0.16635661390701292,20.7929790089946,1229.1452772636435,1270.4743723218191,1245.7983198743284,1196.1988747154276,2.4919813304273544,4.479593798808559,1,0,0,0,M039,2.88,battery
158.8,1,23.793543563942535,14.283385762959242,0.9141826076501776,15,0.9219927424416279,0.6537180389234954,473.0400967451644,0.24605471265463058,20.720766626133972,1227.7322051147062,1169.0722736151386,1196.1241254587223,1184.57967288509,5.958791278249357,2.5418675546427862,1,0,0,0,M039,2.88,battery
158.9,1,23.644709420198502,20.65030192256983,0.9141448107557341,16,0.8299994308253797,1.631997042731071,496.74619645879847,0.10402620314195035,21.264475713323012,1189.3587597677415,1206.6041159069684,1200.6221367854923,1231.936119363218,0.33864830413550034,1.5853621694117603,1,0,0,0,M039,2.88,battery
159.0,1,23.541552753577605,22.874946105345924,0.9141179392176998,17,1.041353503571674,0.24765533721827604,513.9132074658432,0.21011913896110773,21.34144967372514,1203.2489123960943,1173.2763606679084,1232.4609029162602,1167.8779247588932,1.9145307442491744,3.6684423482270407,1,0,0,0,M039,2.88,battery
159.10000000000002,1,23.63483398414198,15.085277560440524,0.9140880475067951,15,0.8501003325846515,0.347848531826412,497.47710523609436,0.009546619529853998,21.596510735499514,1207.4961977619594,1173.9363049041724,1206.571765923789,1237.947158191151,0.8667834809592361,2.6055526418638815,1,0,0,0,M039,2.88,battery
159.20000000000002,1,23.580960775930123,23.213521856955175,0.9140575765031203,17,1.0241336326008943,0.46699738929564283,526.6078129829108,0.18065117940576558,22.236998471345885,1222.5718493744062,1203.2183698305844,1193.7285818116682,1212.0645883002753,1.7154046566745493,4.42820570680678,1,0,0,0,M039,2.88,battery
159.3,1,23.810499279930532,9.030612055760013,0.9140360378963577,16,0.8409662645606971,0.8940865287729634,494.2559657281406,0.09448412196153752,21.84794242971959,1160.946826891349,1190.61371098357,1195.0894323379407,1173.237431756492,2.6188865891957276,1.772192003554234,1,0,0,0,M039,2.88,battery
159.4,1,23.76120625250118,18.249947242181946,0.9140071038485456,15,0.9705053709977981,1.1798428676128963,494.6786580847443,0.11386152435600796,21.866936350730498,1196.3429056307698,1195.3226210765224,1190.8608286114652,1250.4509051350733,1.2074969710229078,2.5187839383718345,1,0,0,0,M039,2.88,battery
159.5,1,23.30169610560228,18.36283498769033,0.9139720709725373,16,0.932441309366342,0.47722318228083627,524.6944010107877,0.10924505956358353,21.873735493499172,1192.1534104572033,1149.4806743477861,1236.236113524534,1223.9110331993672,2.7078400736987334,4.064854629199773,1,0,0,0,M039,2.88,battery
159.60000000000002,1,23.507854511724258,16.48998433406626,0.9139455752764245,15,0.9836412406990338,0.938879800973034,475.59871148668316,0.1136859636276936,21.824334603303022,1240.6648712214885,1220.844368969838,1214.786690327724,1189.7034572343953,0.5896005177927478,1.3908406011669598,1,0,0,0,M039,2.88,battery
159.70000000000002,1,23.311877159002968,16.554402013400512,0.9139142384665082,16,0.8705703940311347,0.6912418107971562,516.9522901813666,0.09345709191940976,21.327124996187194,1187.7661897508938,1119.239218576468,1207.9389480317006,1174.0492112659117,1.2164363054668466,6.917353863526198,1,0,0,0,M039,2.88,battery
159.8,1,23.667891336802185,20.38761189816904,0.9138864476931113,15,0.9526692769406659,0.49186854806778135,471.7777901051283,0.08102919530876186,21.427066400505435,1228.5047151043311,1222.0157741366988,1195.1916080053004,1232.2026794627282,5.218000499812366,4.148162960851522,1,0,0,0,M039,2.88,battery
159.9,1,23.46427231573682,18.21399734986485,0.9138521405121038,16,0.8741037179727368,0.36004506695191946,511.502974553083,0.14386291384618688,21.691029604720406,1198.076857066275,1152.7019936692845,1195.109296810462,1205.4283143009827,5.978423218589099,3.398547120152295,1,0,0,0,M039,2.88,battery
160.0,1,23.80742175583062,13.967102416977802,0.9138275598285334,17,0.9106075284617158,1.8574144489324396,500.40955626963705,0.03258678275506918,21.42165035112834,1195.627954937813,1191.6315869356986,1226.0200881822102,1195.586132557817,1.1368378309659235,3.1967733638570097,1,0,0,0,M039,2.88,battery
160.10000000000002,1,23.440644968416333,19.532940413340288,0.9137959008760819,16,1.0342268919272137,0.6960722065845453,497.11250872053233,0.013146761024553512,21.72257538895003,1151.0831115526862,1247.995628760567,1225.5828142990886,1246.9359494113794,0.5937622041845992,3.4485953773013174,1,0,0,0,M039,2.88,battery
160.20000000000002,1,23.584328126242646,14.868104768549383,0.9137617915722716,16,0.8787897556324965,1.5497676502145725,462.781327269729,0.046837008369459046,21.23002408255263,1185.658967394032,1149.8461049475984,1177.5234311403628,1190.6677460993776,4.787759704160071,3.8577341266394676,1,0,0,0,M039,2.88,battery
160.3,1,23.460811694961887,16.599468239355996,0.9137362109362434,16,0.9914411605129824,0.4852490501160768,531.7529759875546,0.15066812480605143,20.98198927871912,1166.190478866876,1212.4455952945357,1201.1295412743218,1258.1232062047482,3.6464522063430955,2.6724992352660477,1,0,0,0,M039,2.88,battery
160.4,1,23.53696380914737,21.787473955893155,0.9137030366917018,15,0.9961509971607132,0.5276470488158609,523.944956553092,0.08693455530208778,20.87695124290307,1205.2273701374634,1220.4960262797915,1186.8480426033168,1207.5834019232677,2.2405946010448585,4.6262941189548865,1,0,0,0,M039,2.88,battery
160.5,1,23.475355436408385,20.549531807506703,0.9136703292515995,16,0.9638805354557409,0.9253195999846993,529.1099087816805,0.11597722143070639,20.84354204154412,1272.1890896507894,1202.4494800168648,1209.9709658037343,1231.7039832582957,1.9700313376880094,4.9018814314579515,1,0,0,0,M039,2.88,battery
160.60000000000002,1,23.57201197693839,20.681415210646364,0.913640041079697,17,1.2613363171291228,0.31974536979000023,477.40158243159556,0.04794848350033525,20.635868314596973,1186.1917158854578,1185.6874742710545,1196.6982566137206,1159.026161811076,2.3250055239707947,3.7384595578223463,1,0,0,0,M039,2.88,battery
160.70000000000002,1,23.626105306386354,20.908421731759233,0.9136070172341487,17,0.8465850843016427,0.6986722437043007,462.7394559996537,0.10441621992802361,21.51383698557051,1250.2554484072657,1227.240420943715,1205.7301062857086,1204.0159079095292,2.0930267672276837,2.337195351626054,1,0,0,0,M039,2.88,battery
160.8,1,23.38545703877308,16.425745860405264,0.91357868660966,15,1.1412048652419746,1.0887018725599726,520.2005035282241,0.035899473028298615,20.960283758205758,1187.3532411973217,1174.0169405031113,1199.817147031184,1198.0757550242608,5.658181600161447,1.3350589914450477,1,0,0,0,M039,2.88,battery
160.9,1,23.641622484656732,20.572691678964592,0.913549115437296,16,0.9561368227785355,0.5867402970602176,535.3642698428374,0.24397582935398124,21.23749864914886,1220.1472013532477,1173.7714914767896,1176.4001881925296,1233.7319165072583,3.6151921478317837,4.736791154361683,1,0,0,0,M039,2.88,battery
161.0,1,23.788886716913307,21.497286004620058,0.9135217810420069,16,0.9429430465207663,0.8947237651127643,500.69965774208003,0.24213409603683195,21.40844829674557,1204.081600224294,1186.7257004127848,1215.3946245833392,1210.2831298982965,4.227979894204802,2.904012675870228,1,0,0,0,M039,2.88,battery
161.10000000000002,1,23.60008144268589,19.00814535465031,0.9134895657835924,17,1.1757618582633325,1.0697111053842123,516.5274176549191,0.09441103069701214,21.108380305387357,1215.5851552773559,1185.5784347521073,1197.3985547854802,1196.5309762695076,2.352218354903518,4.29654045562501,1,0,0,0,M039,2.88,battery
161.20000000000002,1,23.436987175708108,25.372333046554978,0.9134563262712612,16,0.9116175535239431,1.4080445712266192,515.1342918506122,0.2766910440276858,20.632999173155852,1217.6141231395413,1208.2558412034114,1199.4212659651325,1246.6187858551948,2.279003538178426,3.950422934664945,1,0,0,0,M039,2.88,battery
161.3,1,23.223257536566095,19.57337345979582,0.9134223322353482,17,0.8905233525379234,0.7798099701066025,502.7924701895707,0.1094712237648848,21.0542881407937,1217.803343460351,1187.4359731696393,1239.8675319741858,1173.1700429297318,9.071502941674062,2.4559358486945775,1,0,0,0,M039,2.88,battery
161.4,1,23.54974184843661,22.92037464570518,0.9133932679537814,16,1.0400918081691155,0.38490354378109654,499.132597167211,0.2971197475940953,21.609176421492204,1188.270905717983,1203.2756268249464,1210.4071381202657,1225.6646903966314,3.0014362198095146,4.15691442754345,1,0,0,0,M039,2.88,battery
161.5,1,23.49194149924868,19.42469802144744,0.9133598276272702,17,1.0389985880670645,1.1889265107807636,505.72637940947794,0.10285578012644231,21.244831135913927,1182.1176274343559,1209.5502523686732,1220.6131586300492,1211.4998131335367,4.027783500363682,3.518361403054624,1,0,0,0,M039,2.88,battery
161.60000000000002,1,23.329336378326914,22.028204802904547,0.9133271351846467,16,1.0254579785719362,0.23383565414886393,486.5927118062642,0.02879938936408792,21.180721272652445,1230.1298884969008,1151.7110487232703,1192.0467040836304,1205.5780816049992,2.2342139696931103,3.2309480733606426,1,0,0,0,M039,2.88,battery
161.70000000000002,1,23.564932140389857,19.461933898013037,0.9132940730864542,15,0.9451489318324445,0.9901059667986947,500.7340362514166,0.09878690356513564,21.226921206583075,1208.1407547254878,1182.2830928646663,1191.6619894348332,1224.0705392076748,3.1012093530504528,2.9933516223236714,1,0,0,0,M039,2.88,battery
161.8,1,23.34248629656019,19.474410912208555,0.9132696440862339,16,0.9615552436518846,0.7440351141677205,523.7517665916898,0.1580330153745461,20.799931511787825,1234.9524149104363,1178.5695841802299,1220.6842792964653,1227.720465084778,5.236286557878603,2.855919753254714,1,0,0,0,M039,2.88,battery
161.9,1,23.40907574414477,17.238645978473215,0.9132423456116798,17,0.9497575692575538,0.8518947833391803,476.5908343597424,0.06432066535761491,20.638931759417222,1167.9346824146312,1183.099820463397,1198.079002653248,1192.186498363942,5.071155486644837,2.516276827775811,1,0,0,0,M039,2.88,battery
162.0,1,23.292117544906397,18.37722997914514,0.9132099514448022,16,0.8181791655206438,0.6186390544720098,490.42597545032527,0.09263981414622716,20.30709239418343,1192.139214444604,1197.9803314161209,1180.8296337763559,1230.8473986685726,7.168281881541291,2.8467939541473437,1,0,0,0,M039,2.88,battery
162.10000000000002,1,23.32662500424457,21.51424217320747,0.9131752217729346,17,0.9325452461049157,0.4033761668107114,504.3882648006145,0.09131061502162137,19.86177530659709,1198.5900491378206,1181.0606883108615,1184.0708183104855,1147.3715806080943,3.880598905459603,1.6636004627373489,1,0,0,0,M039,2.88,battery
162.20000000000002,1,23.16823431751397,13.920924655011838,0.9131469310732155,16,0.8941200010750685,0.300751731006104,469.708475859462,0.08388830050624789,19.834431311053628,1170.051886212412,1252.779731634188,1204.2252411979773,1220.8302399093493,2.125743513885372,3.447941373211438,1,0,0,0,M039,2.88,battery
162.3,1,23.30166340031838,14.243858624554186,0.9131130184432745,17,0.8577543936002257,1.0859425108766914,523.6738329544874,0.08918378580364782,19.34704106372088,1187.4578520538632,1198.8123354016193,1191.8964148345756,1216.5919668272913,4.332171925946376,3.715678791946625,1,0,0,0,M039,2.88,battery
162.4,1,23.651167521868494,20.253282499734603,0.913077647959168,16,0.863479537325066,1.0989664612822678,490.86477381645574,0.17958539462865836,19.573804307273182,1223.6029118020815,1183.740966328361,1192.2382866145388,1205.86097929423,3.968531699296396,1.8297063797077229,1,0,0,0,M039,2.88,battery
162.5,1,23.55167970196202,22.260389622677724,0.9130570092035165,16,1.0907131128709162,0.3496095245710262,476.18555468325053,0.0649516231689136,19.274447049732924,1213.7701046102836,1191.5064228370727,1181.9829365313499,1183.0399097000472,2.9709428304632497,2.973200304766917,1,0,0,0,M039,2.88,battery
162.60000000000002,1,23.58810198234727,20.12305152312673,0.9130283020191278,16,0.9318658988429935,0.29775748830090265,497.9464211528905,0.08118945844203095,19.093473058267804,1192.0174365977489,1205.635842203389,1249.9218731194621,1200.0767854523062,1.6397590297053313,7.452315200553931,1,0,0,0,M039,2.88,battery
162.70000000000002,1,23.07476996643523,21.000643654680406,0.9129954805589029,15,0.894625748847393,0.6580428386990359,518.195448288431,0.06542976170783862,19.369697537325038,1199.386603253616,1168.481015355627,1209.2969836674542,1201.2534912350463,0.7157531757659445,2.7423329388888193,1,0,0,0,M039,2.88,battery
162.8,1,23.042041214411377,26.5253016950214,0.9129604190290437,17,0.889501445830363,1.2292019720827285,519.4719323080815,0.09288025279827661,19.44144713908515,1180.571922673311,1172.7033221596525,1193.7834172815824,1244.8502700458268,3.106749531044025,2.6184768608154974,1,0,0,0,M039,2.88,battery
162.9,1,23.23447744428548,15.538000977790087,0.9129291198016017,16,0.975410868223273,0.5609055898642362,526.4811692841386,0.2612186530327904,19.106716176568543,1179.252849535989,1210.0815258061455,1215.0186018698748,1238.8846896491593,2.5081036421712044,3.8046768275176586,1,0,0,0,M039,2.88,battery
163.0,1,23.290929706494637,26.422380921529207,0.9128965418970804,17,1.1300724968286884,0.5264375868430675,460.32352073966354,0.07678554702745323,19.160482795582872,1204.408534951625,1189.5847228520172,1188.3394593605915,1225.1229544695786,3.7275318433166063,6.603127827705306,1,0,0,0,M039,2.88,battery
163.10000000000002,1,23.108019801918267,22.41023878312368,0.9128632523471867,17,1.2001781020114706,0.3445714482217249,503.16230531854626,0.3150231094292029,19.445669735407307,1150.1783018351784,1165.174234775772,1212.391880340408,1170.1247779694972,2.454158235838606,3.0114814061135498,1,0,0,0,M039,2.88,battery
163.20000000000002,1,23.404801820503206,20.47545975553129,0.9128331901163829,15,0.9495286648373678,1.062080972919266,498.29953953942015,0.18219989061672998,19.143929987075786,1183.2918567196966,1145.3778785243285,1217.638774239337,1193.759618041372,2.488693323961581,2.642568649562333,1,0,0,0,M039,2.88,battery
163.3,1,23.16637680346523,16.167425381908554,0.9128016202529211,15,0.8675802170487456,0.45327490392144953,497.9506782223455,0.11366772621175171,19.2710843798682,1207.6409593952455,1203.9702834804414,1236.4054765029396,1187.9086089882528,2.9544787913088726,3.347992719031205,1,0,0,0,M039,2.88,battery
163.4,1,23.30646976204168,27.63983044884232,0.912771695228185,17,0.8356578241992203,1.3146552628326384,492.79160017235506,0.1504604311134961,19.81669896728292,1222.0122492263054,1131.6214404477032,1219.4594272732854,1216.7352152757492,2.6666165529520303,2.8055484738834062,1,0,0,0,M039,2.88,battery
163.5,1,23.165505015666902,17.550684158323563,0.9127440447403544,17,0.8810731514764412,1.1785976694986438,493.91654614705277,0.018549250429427636,20.24308892968966,1168.075812232273,1246.0323179737538,1162.052544531102,1232.1766821511249,1.4075541824228428,2.7436702378186384,1,0,0,0,M039,2.88,battery
163.60000000000002,1,23.386372504407404,20.97803755105616,0.9127119975878399,16,0.9267178951999262,1.644279711196244,521.2555807889793,0.20734764308112197,20.136763972029698,1207.8564009429683,1231.3582999641944,1211.2008627105113,1187.1065303194914,1.076275262709215,3.8267052736920615,1,0,0,0,M039,2.88,battery
163.70000000000002,1,23.245882940079486,19.957792155891163,0.9126839503054507,16,1.0417363224084493,0.4329976474557956,494.3038968908126,0.2550921441373458,20.078533340210306,1239.2662506433817,1243.4267854284772,1210.791370749476,1195.933031541642,1.236223049708007,2.6961639172702085,1,0,0,0,M039,2.88,battery
163.8,1,23.088371738007808,12.433487337213771,0.912652557523407,17,1.2823299140278437,0.15074665405644605,513.1062768089616,0.11517007064659077,19.90560634370706,1184.943692869157,1217.9529935056323,1196.8199226317322,1231.852648491278,2.032263426046919,1.9626413134488618,1,0,0,0,M039,2.88,battery
163.9,1,23.251967924532277,23.29903697650048,0.9126196750351706,17,0.8239672964748535,1.8267036167846793,482.8795393361641,0.1468041035496651,20.16508966460347,1194.8611810651526,1163.600192714027,1197.196290223901,1169.7935469322058,2.5199357935643656,2.9142213940559287,1,0,0,0,M039,2.88,battery
164.0,1,23.15504395149921,21.923192607227584,0.9125833225792652,17,0.8455383816597849,1.1825637406487886,499.7157584460384,0.1054241599750548,19.729069366494773,1200.7964554421683,1174.0613763884623,1199.357734063392,1198.2165982156666,3.384355317711062,3.451847994273818,1,0,0,0,M039,2.88,battery
164.10000000000002,1,23.143335551249372,23.386136334162167,0.9125572644331302,17,0.9637165882492235,0.62617633118437,501.261996507618,0.0853810559847544,20.287770853761092,1167.336262623453,1171.3139027152656,1200.2439918322734,1201.4003390218372,1.7614182256560764,2.8123497749124162,1,0,0,0,M039,2.88,battery
164.20000000000002,1,23.322723027790982,20.338803412104873,0.9125292158780968,15,0.924740615964118,1.0447720427678002,478.5796885206017,0.21240183281700703,20.527630306367953,1186.5750323220066,1182.9135131746782,1209.1791930752722,1164.7060982975563,5.040574380410204,3.0258931130328075,1,0,0,0,M039,2.88,battery
164.3,1,23.4087280243986,18.557327732659594,0.9125028105384002,16,1.096002954779791,0.4679451124071886,471.1393302693647,0.08467222568491918,20.46085120904519,1197.00741278202,1205.930289628024,1194.028653025418,1224.6547041529764,6.173383724698178,2.8864815589882165,1,0,0,0,M039,2.88,battery
164.4,1,23.34604634241523,16.473976204971063,0.912481833914283,16,1.0393862533738343,0.18782380850401728,506.14317232571074,0.0818506147128942,20.420050546984683,1192.7236139484298,1197.1504100259665,1198.2832992268654,1183.9658744486806,1.9083444601328472,3.6727763300051963,1,0,0,0,M039,2.88,battery
164.5,1,23.064717577204647,21.914530230611525,0.9124493368776323,15,0.944938804277095,0.29716485225256944,504.2092712330463,0.13501516367448269,20.231819230788158,1184.2785702778126,1126.7413794848394,1193.0759504805826,1190.215897566589,6.262964318805319,2.4692456153856464,1,0,0,0,M039,2.88,battery
164.60000000000002,1,23.23442542786173,18.0964393433895,0.9124169811234839,15,0.9292320986762946,1.7535950176304569,490.01784906700794,0.2894701713359985,20.527465735165205,1176.3822154421105,1183.770660405411,1213.7299091020275,1179.209914725056,2.1998513192735447,3.5662105248783846,1,0,0,0,M039,2.88,battery
164.70000000000002,1,23.12535548895488,14.94152915729611,0.9123893013735364,15,0.9031969980324975,0.1894359425821657,495.6041610800018,0.04060842137995213,20.225104811867453,1200.8391821668024,1143.4965871653121,1196.6857329373042,1209.0676237557245,5.8946572067434335,3.202785466828673,1,0,0,0,M039,2.88,battery
164.8,1,23.27427581507752,20.27565885193409,0.9123584663912548,16,1.2702819266852643,0.899258403100332,502.3775715872923,0.04296445110341257,19.94978599786589,1196.9577263074475,1163.757802636314,1276.5536051809513,1202.7637056811764,3.8580563959482284,3.710308637618764,1,0,0,0,M039,2.88,battery
164.9,1,23.071923194431086,14.902659389577728,0.912322640149189,16,0.8594579579004324,1.3944003179982887,495.90602642678755,0.04454178568026233,20.168945907547386,1197.5206953510387,1197.4325442674738,1199.700362887052,1251.5938878563993,1.404275268376281,2.939954540644646,1,0,0,0,M039,2.88,battery
165.0,1,23.231593706785382,18.76159722149557,0.9122917544277193,16,0.8364028605412054,1.3182736969247064,503.124778971746,0.07571686875823495,20.2193779059829,1153.6047029316674,1227.3908381336005,1218.1000401962824,1186.8714704891984,1.5317182883578901,4.1196572461420935,1,0,0,0,M039,2.88,battery
165.10000000000002,1,23.24825069026809,22.13543004715422,0.9122637182915369,15,1.1061401981685786,1.5110405658963662,512.7789033074737,0.24408215639940148,19.54144130436237,1192.0967324920175,1202.295763486519,1181.4382645123903,1215.8692820727003,6.173394130004088,3.473830618373678,1,0,0,0,M039,2.88,battery
165.20000000000002,1,23.034178659041316,25.860739137903142,0.9122272723684874,17,0.9548232688907139,0.6823544362602301,519.4648524100201,0.05675292925260706,19.508205586616544,1246.7508724731451,1240.3441742926786,1227.2516595030793,1214.258712591886,1.4131495958657874,3.2183756559450956,1,0,0,0,M039,2.88,battery
165.3,1,23.169391451417372,26.409792743627776,0.9121971560429353,17,0.9518563683364643,0.23339698991365893,504.6797997978361,0.06539971958525835,19.354327742169875,1144.4954325171966,1163.1204809833412,1238.1553955909594,1217.655630702359,1.8696822134396738,3.601477850110955,1,0,0,0,M039,2.88,battery
165.4,1,22.95768676745605,19.953503214349247,0.912160026450869,17,1.0929233441580268,1.693471001401562,513.6508894481658,0.10345644328774035,19.172845361873605,1166.3198316428877,1204.3931495700388,1203.6995590422148,1213.6345781930224,0.3863919428132001,4.940914339264738,1,0,0,0,M039,2.88,battery
165.5,1,23.054269487837857,21.036730392576146,0.912129082886167,15,0.949912923380711,0.5240629804982907,525.6642531022031,0.23022284880632862,18.961273448514785,1218.3968960210868,1207.0262974385355,1257.187804614843,1195.9353165360046,0.9180552875593715,2.5929870104905755,1,0,0,0,M039,2.88,battery
165.60000000000002,1,23.02050467853461,22.546039819839944,0.9120997566003999,15,0.8685700738287863,0.7694528719709677,487.82961442847693,0.21823672459255578,19.149814375135996,1223.0862985390097,1200.3015930203453,1269.1305951282825,1255.4641292543222,0.506770838661461,1.1501303985656743,1,0,0,0,M039,2.88,battery
165.70000000000002,1,23.003440770697058,21.274966407859672,0.9120741959580273,15,0.8233840341152846,0.43924540906923615,480.42585392030907,0.3135005611946708,19.24100550263747,1204.607921833924,1216.617807092426,1201.463515029287,1217.8152009684136,0.4762722905842401,1.343175858742456,1,0,0,0,M039,2.88,battery
