t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
165.8,1,23.128582880821238,18.23557412053244,0.9120465182152855,16,1.0270481687290303,0.3052611265866756,490.0018568141827,0.07242071862512692,19.42339892614426,1189.543109120617,1157.3772252337892,1154.2623794391013,1179.3563057865863,2.8766489540142297,3.4523835299166326,1,0,0,0,M039,2.88,battery
165.9,1,23.102848840411337,20.709196218041093,0.9120136960218604,17,0.9516777419373731,1.2130966052250027,480.3023545532776,0.09146497308222079,19.0284772978606,1219.4482056427394,1155.1626752776376,1220.0566074245955,1185.0076019920496,4.032790301753984,3.300449445727854,1,0,0,0,M039,2.88,battery
166.0,1,22.903441114771738,21.82780577062435,0.9119766708227809,15,0.9966470760490843,0.6610347749919695,510.6200696636774,0.028306060689428494,19.19507184145901,1185.4574551247902,1182.6773488741997,1232.7217906190785,1140.329568886937,1.9585950734723414,3.1655975792316684,1,0,0,0,M039,2.88,battery
166.10000000000002,1,22.932398695639428,24.189813060536466,0.9119497341111684,15,0.943555839126822,0.3573368822145393,515.323921315262,0.02787497725464049,19.554117957026783,1205.292765117759,1167.2714986880023,1211.1180437270455,1201.3808145705443,4.797589820984257,7.397476300123605,1,0,0,0,M039,2.88,battery
166.20000000000002,1,23.033715650232658,20.015604715509276,0.911923016967311,17,1.4939500440335864,0.849507322224266,514.939993411803,0.22316936612010574,19.273712422996162,1223.6792176233903,1187.8486565961375,1153.927849738092,1199.9877456957615,5.491930271550001,6.053664495880856,1,0,0,0,M039,2.88,battery
166.3,1,23.067598421198543,24.41383019037655,0.9118893908757015,17,0.8480350236611878,0.7352418293471548,498.95826316588295,0.06973311499607264,19.598321307054245,1241.0082176538515,1189.7104114506471,1233.0791906691632,1214.0135570634259,1.1677895564767873,4.643869002635688,1,0,0,0,M039,2.88,battery
166.4,1,22.874823281376568,31.452320370276688,0.9118523510660204,17,0.9380252643272965,0.4072438906849989,492.31300161206747,0.15830770631911623,19.73337059134782,1192.2060969395548,1223.4610618272045,1219.890892785208,1171.697222591532,6.306146346875686,4.287121908308411,1,0,0,0,M039,2.88,battery
166.5,1,23.09262947938373,21.44351758082867,0.9118204859122081,17,1.1383249011025003,0.5417781446675005,516.737231277249,0.1653757727675964,19.61028561588824,1214.0104203796097,1203.463551157643,1213.5431162601253,1176.390817807964,2.755100037975896,3.0649938682652156,1,0,0,0,M039,2.88,battery
166.60000000000002,1,23.1441448598836,23.17581680813282,0.9117928232202135,16,0.9531382258346983,0.4736565669931835,492.2327807216926,0.20259305270738384,19.775046565648832,1222.7806479819542,1213.2270239290935,1177.850905981335,1166.8157490894307,0.9655998054863628,3.3145110535471876,1,0,0,0,M039,2.88,battery
166.70000000000002,1,22.8970084279833,28.27776238303629,0.9117580662501548,15,0.9063429883524534,0.853073300634564,478.70171503016945,0.051415783125958084,19.66207052978905,1178.108276838809,1211.3638141572474,1219.2562129516332,1202.2381839920672,2.821414916701087,0.47727997514809134,1,0,0,0,M039,2.88,battery
166.8,1,22.773995869849728,18.91289312412049,0.9117222943804869,15,0.930392006237131,0.5516600695369996,495.10190508463944,0.10374467714780417,19.5352694562562,1186.4775133864848,1161.410199075807,1173.0686175862184,1183.4715928472033,8.252993561619805,2.2958489068071306,1,0,0,0,M039,2.88,battery
166.9,1,23.16084652972833,21.497501880865627,0.9116946617910934,16,1.109873427707056,0.6244223809022768,522.4377580607742,0.1438803320724054,19.736168945037907,1177.1881915857073,1199.2350738842586,1239.9460483370092,1192.055724698805,6.263224299514207,2.6221055407166447,1,0,0,0,M039,2.88,battery
167.0,1,23.09426771923344,25.62830582564117,0.9116653188989662,16,1.1145977448693505,1.0034618085278124,485.01382885329724,0.07815013562671225,19.801662995787915,1222.8871165676874,1171.4731714599782,1183.2686571066965,1179.3022454766958,4.312664545181965,1.8520234908424624,1,0,0,0,M039,2.88,battery
167.10000000000002,1,22.6862078366326,27.629479410021112,0.911625734703114,15,0.8607694128424658,1.2363499456641216,497.0694308786262,0.07640647158767092,19.83465817882888,1211.3542161209434,1158.0956901599163,1173.3476074371918,1207.3502848335465,4.30681746787081,3.6112722752950823,1,0,0,0,M039,2.88,battery
167.20000000000002,1,22.919132398767466,22.724483386482525,0.9115878541077308,17,1.2225575757895963,0.08949782492941905,486.0263363327727,0.13598385494087173,20.232388644479222,1144.333188074823,1250.357046990386,1200.9758788157098,1217.546644759167,3.1912790102078716,2.6830869253048526,1,0,0,0,M039,2.88,battery
167.3,1,23.016136082329957,20.107097950767546,0.9115548377074413,15,0.8504906133384745,1.6399469949197159,471.95590493370923,0.07194543965694178,20.394081062863073,1199.0249115249146,1222.5286962424468,1180.460459933189,1222.6371043582362,1.625894321009656,5.248532923133489,1,0,0,0,M039,2.88,battery
167.4,1,22.763040759232076,21.577585077339585,0.9115194521796727,15,0.9653068341702358,0.7622961719205987,484.93483037749365,0.09996209744983273,20.03258892899948,1227.9890343007237,1156.6425537432558,1201.0420994745411,1215.302687290408,2.275537501890923,7.097245064212282,1,0,0,0,M039,2.88,battery
167.5,1,22.964584041756268,28.91701860133893,0.9114870444424584,17,0.8974752961409495,0.593524817335769,515.7538657010068,0.01479499877407666,20.14175611725837,1202.1661112249226,1193.2668302586976,1193.4634586756042,1182.84860857548,3.6969515917995075,3.959683908906718,1,0,0,0,M039,2.88,battery
167.60000000000002,1,22.981324424769323,20.955387478540317,0.911452992440491,17,1.3410955736562964,1.2031296252673505,499.9344108722428,0.2420998019290715,20.325759264305407,1148.464525828214,1204.715822331229,1168.801905961002,1212.8042662214893,0.7831631830907866,1.2478161162649979,1,0,0,0,M039,2.88,battery
167.70000000000002,1,22.8845428737311,22.457667125604775,0.9114256291916307,15,0.9744217340444133,0.21153672633091358,468.36001809206294,0.09544652813225944,20.18290233170176,1253.6174765696835,1167.5853555349306,1195.353981843032,1247.3244457123012,6.132151101625666,2.9401741970845334,1,0,0,0,M039,2.88,battery
167.8,1,22.992416752297693,18.131034473923552,0.911394854606555,16,1.050135929835546,0.7156316556170518,521.0929543709025,0.08701061718244682,20.633914334549857,1200.1469892590444,1240.222952237942,1226.1751206774193,1185.344982543332,3.4889276891791963,2.7418519756800475,1,0,0,0,M039,2.88,battery
167.9,1,22.922355955466394,20.00185321987176,0.9113709156984606,15,0.9781521997423521,0.9650150180066634,513.4194384654743,0.2937976044980932,20.61580056138949,1235.5611522378326,1202.636491053294,1186.8078815164786,1181.4136555054417,4.435267155377389,2.4966259676313323,1,0,0,0,M039,2.88,battery
168.0,1,23.048402249199874,19.732181097111106,0.9113410303578693,17,1.367975407791152,1.2394337619889861,478.68722712292765,0.24107702796368757,20.453746027186696,1219.3632020381317,1228.1144195756858,1180.2610415575368,1217.6028522980898,1.5055183491489217,2.714907639472929,1,0,0,0,M039,2.88,battery
168.10000000000002,1,22.96139429617626,26.11158346779641,0.9113132396781509,16,1.039740519939329,1.6104173331959164,504.9436049836159,0.1396156580545601,20.42027668614813,1198.082098558751,1185.5329187844534,1145.0111251402393,1198.6872895245226,2.9802656426742056,3.754285278830671,1,0,0,0,M039,2.88,battery
168.20000000000002,1,22.984924953421952,22.690286072984755,0.9112822691185966,15,0.9437657795913603,1.4448508089989858,477.58458053461885,0.03301380652531191,20.228189110012348,1212.0062524359917,1187.3676908416514,1201.3244744936555,1201.9561339582444,3.3555261375266503,4.261356512401198,1,0,0,0,M039,2.88,battery
168.3,1,22.749235916867296,21.827909918675772,0.9112528557661354,15,0.8496467542044938,0.5633561446557489,527.0858005361561,0.0646039425552676,20.33647339362744,1161.511531133844,1217.6788505766126,1159.730903870683,1185.6318114234025,1.3237350574163846,4.83402488796602,1,0,0,0,M039,2.88,battery
168.4,1,22.89163799085817,17.646554857629656,0.9112282704345877,17,0.9374565493532494,0.5433335447042542,483.15615709089224,0.07930809310647127,20.470858639641833,1204.808244690334,1196.0765268400585,1199.9833467410215,1190.2466015037646,7.927733338753034,4.196566077459941,1,0,0,0,M039,2.88,battery
168.5,1,22.877368173170392,26.943905093727164,0.9111932935511343,15,1.2587982032309908,0.32918140791063966,504.2589851247858,0.05842204484930144,20.142655714542492,1214.2248619943966,1162.930054450773,1203.2538487106167,1148.792021901891,5.606635404849233,6.731362963110577,1,0,0,0,M039,2.88,battery
168.60000000000002,1,22.9094424919036,21.90032167494742,0.9111614780896219,16,0.9017511162043325,0.6347247822612816,473.0108930760539,0.10189483903020252,19.934464696029945,1175.8262548433106,1172.6183252564497,1233.0182619519173,1217.537881741282,4.33442600809112,3.108581833574136,1,0,0,0,M039,2.88,battery
168.70000000000002,1,22.813345699451364,27.6278786955231,0.9111210080737693,17,0.9741970564163361,0.5625944154859666,494.59107109834156,0.10873562403075801,20.29531121094341,1206.4326872549489,1200.2770785615369,1214.2652066638643,1218.7225813548976,0.7023560330630559,3.42320935108817,1,0,0,0,M039,2.88,battery
168.8,1,23.014121471620047,21.734807141212833,0.9110910965632898,16,1.0544972816475588,0.523793227543731,482.46351888609263,0.05716396526430366,20.317855808999223,1163.2485580287753,1209.2442090782486,1183.6658478963764,1197.2750218035999,3.637565915282133,3.5571302347695264,1,0,0,0,M039,2.88,battery
168.9,1,22.71400988868243,25.878293737626706,0.911060755922495,16,0.8259911096581914,0.7213078277536107,471.06200914919634,0.10892035308931192,20.35053726565285,1202.8858007494482,1236.8972344108315,1183.7606929731198,1191.4355388226434,3.0436593150062152,3.5130546627289023,1,0,0,0,M039,2.88,battery
169.0,1,22.73790474540439,22.881667470863896,0.9110286601516437,16,0.9717240627710553,1.3455585469439946,505.53653389873546,0.13880471319633977,20.60749459929375,1183.6077325194651,1198.734422035732,1199.1717179042466,1173.5483589678604,2.727003481294128,1.3509660911162038,1,0,0,0,M039,2.88,battery
169.10000000000002,1,22.928760236569907,21.5444994589527,0.910995029196001,17,0.9803983206819146,0.8488563976434502,494.9449898763163,0.07457457677378439,20.787283177394016,1200.236117959621,1213.2142166293854,1178.2460223887783,1173.6627626005572,1.7211273216305494,2.3717957728885617,1,0,0,0,M039,2.88,battery
169.20000000000002,1,22.75871714721763,22.70518710320023,0.9109664861279767,16,1.1299838905083113,0.2717164352153447,491.55793505949765,0.18236215491276764,21.135627340592563,1121.4752742474495,1166.44609804723,1185.1405601606878,1187.8512380181169,2.907837343216011,1.7756726811311632,1,0,0,0,M039,2.88,battery
169.3,1,22.745200041790305,19.422879002949028,0.9109349125873881,15,0.9645917052597314,0.454139987771514,487.4301448267177,0.20526783044402808,21.134353184476808,1225.8213241738715,1199.98425409867,1197.547991678654,1246.3273180949607,4.532804964713448,2.751108968126188,1,0,0,0,M039,2.88,battery
169.4,1,22.715897994777656,18.472455479996373,0.9109034416102256,16,1.1830592193917553,2.358127965984223,502.7693015534435,0.17786560243581262,21.27580282936961,1192.8037979714763,1160.6592404199391,1185.638208492731,1214.6596948348852,3.6520356178624294,3.813414733389289,1,0,0,0,M039,2.88,battery
169.5,1,22.811124439624564,22.781114747441155,0.9108775420754784,16,1.024788050422329,0.9573744696732966,511.6910388114689,0.1410053504447395,21.43162523431725,1228.632566434288,1218.0826913216983,1171.8505404542486,1208.8643402787695,3.021269933224211,1.649084312319003,1,0,0,0,M039,2.88,battery
169.60000000000002,1,22.601688305494633,22.49301246013956,0.9108493049327951,17,1.1023532475361169,0.566080810972117,482.60506852672916,0.21795716957549924,21.2964280261865,1207.1471512355804,1183.8872829441318,1161.9499411707104,1191.6333047480066,4.339651792603203,1.9442293125306254,1,0,0,0,M039,2.88,battery
169.70000000000002,1,22.843918314710926,23.521946287607236,0.9108197645497612,17,1.1357317547644514,0.27259066711477115,503.1984711282478,0.11220403843884529,21.152534355143473,1168.9040977189843,1164.5956293293748,1216.1622232333145,1212.2454209850048,4.187203760280138,2.7591200340574034,1,0,0,0,M039,2.88,battery
169.8,1,22.761884795681834,19.63818876981751,0.9107930649934216,16,0.9435786417548263,0.4441847472886711,498.9372478009585,0.09356204433173468,21.189923098748405,1208.0617433393172,1207.2473210769062,1176.0912823829924,1178.6611549189483,3.514070001066353,1.2198012559036395,1,0,0,0,M039,2.88,battery
169.9,1,22.429870357483345,24.43245470600383,0.9107596964166818,16,1.4168454191224797,0.8667383521951483,521.8586707431898,0.03827481319067649,21.356867325473722,1153.3386938196945,1195.769619997599,1221.7354202979775,1192.8489091370998,1.9842377224263834,2.9911172689657857,1,0,0,0,M039,2.88,battery
170.0,1,22.58847363247162,23.613600414461015,0.9107367066390937,15,1.0611681467239598,0.33770602561463237,513.2820323570677,0.23551840386043993,21.321560795593864,1199.149930981661,1177.6711312945054,1169.4480996860073,1194.460217522867,0.7467686638818443,3.4657628407844716,1,0,0,0,M039,2.88,battery
170.10000000000002,1,22.549513378932776,24.96285102827692,0.91070390987431,17,0.8224152614787382,0.19229793726234345,502.1768830286496,0.07017265216816734,21.23325966996175,1185.2617303152922,1170.7960676356547,1196.4956846821306,1227.7553731611897,9.040612606297538,5.252928405887804,1,0,0,0,M039,2.88,battery
170.20000000000002,1,22.50097133662489,31.03528653385306,0.9106713866910445,15,1.0481809350390543,0.502877630474873,479.3858744722841,0.1437056868075859,21.12781093344351,1169.9690422605183,1195.7036980983735,1150.0863170858897,1163.4443521328656,4.449714908295189,1.6216120910809093,1,0,0,0,M039,2.88,battery
170.3,1,22.648345715111624,27.50020448544479,0.9106426396578253,17,1.0196770740261836,1.396957756761719,473.6905833144304,0.14179035345104524,20.63594044466199,1222.4598868003384,1154.332230341789,1204.639648428401,1217.1812049071873,1.8944387679025623,4.864924797432263,1,0,0,0,M039,2.88,battery
170.4,1,22.776149327709074,29.654624960877193,0.9106026200676393,17,0.9734066941724785,0.2934117087890878,496.3402707961061,0.10103626170173909,20.558092352958834,1152.9470231573982,1213.4332946307807,1221.5600003196053,1222.6231590014233,6.955098472622787,4.707024071647352,1,0,0,0,M039,2.88,battery
170.5,1,22.673997672801395,19.85965412045362,0.9105740697013236,16,0.8211555412851131,0.9047249608059096,492.5928702863832,0.08729276129670235,20.820262556189487,1222.600117576204,1216.2165316983626,1206.4566697950188,1168.4375440372335,2.84826164165899,1.8217458099298944,1,0,0,0,M039,2.88,battery
170.60000000000002,1,22.797791426352,27.05927587677021,0.9105426147164697,17,1.0487338691660826,0.6939633153304208,517.3620291730813,0.06026816976818708,20.52492373222807,1219.9217201303766,1219.231902292013,1191.9588121655456,1246.30391590771,2.2364411669391426,3.6348099163665113,1,0,0,0,M039,2.88,battery
170.70000000000002,1,22.70531219298498,23.339717760405552,0.9105099291264056,17,1.1395063159319943,0.7137082194582405,508.7382088268265,0.12290856347186299,20.42498104602614,1212.4639970957783,1227.7885428093343,1198.7821570910462,1209.1995337598767,1.3215061616518833,2.278683969571979,1,0,0,0,M039,2.88,battery
170.8,1,22.650469428364087,25.21291140755981,0.9104778706174869,17,1.1368594866861668,0.8643584684500416,475.43329062103334,0.08191569655730732,20.49897352022568,1219.3724264268978,1215.5284604722444,1196.019369796328,1186.6709568381577,5.99783129658377,2.330032654950844,1,0,0,0,M039,2.88,battery
170.9,1,22.631538274101235,27.106173765267393,0.9104505046587431,15,0.880878433217692,1.0981233984147647,511.80801416644005,0.17953786319333395,20.423011029497967,1170.6138483193897,1218.886272665808,1244.9428475775453,1197.107906059042,4.099513388134947,2.2284268567495293,1,0,0,0,M039,2.88,battery
171.0,1,22.65613029222627,26.822788867490328,0.9104228737004921,17,1.0002007454212762,1.0570597857736255,514.2322143450219,0.13222722596962003,20.87112480903908,1228.0564748874292,1193.6671370734593,1234.7723293865915,1208.450256840332,3.282889088828915,6.1298141502720025,1,0,0,0,M039,2.88,battery
171.10000000000002,1,22.577245153809734,24.098226491056586,0.9103966743527027,17,0.8585127091187968,1.2867420074844458,474.48559150456435,0.24579014732244253,20.554824093536393,1186.7156887598314,1222.0438683055993,1206.597844629368,1230.5725473086507,4.667520368245128,3.2469350569105098,1,0,0,0,M039,2.88,battery
171.20000000000002,1,22.58274500827622,23.135549627554965,0.9103682011100058,17,0.8580861765848671,0.542183836683109,469.7016917853572,0.06551287697911574,20.121347484559372,1177.086356553218,1198.6699792915172,1204.6038987814993,1147.9240931761042,5.555884672434059,3.9699564102668417,1,0,0,0,M039,2.88,battery
171.3,1,22.724874106809654,22.945660357298028,0.9103451007965535,16,0.9691685455605826,1.132430299698687,506.47852307798246,0.10899073684230412,20.285260852899683,1227.4772496701041,1219.4214812407322,1187.3379328582614,1149.0224175258222,3.754578676334772,2.468651847403529,1,0,0,0,M039,2.88,battery
171.4,1,22.67088062381366,23.564003530298514,0.9103094291422702,16,1.0559163872642319,0.6888202497814531,520.8399345156298,0.16418792103303753,20.35916099691856,1205.108005031359,1215.5146605791265,1222.0742714369132,1209.6724437687465,3.612947367502168,2.5238900563430686,1,0,0,0,M039,2.88,battery
171.5,1,22.711210722143242,27.348884333726673,0.9102735962845732,17,1.2133844209967135,1.5620383561909783,481.12256373444706,0.27799685679169267,20.35160520798545,1210.9406221434654,1188.709682952737,1228.906142236204,1173.9362241768144,0.9739072497211273,3.6573110785668463,1,0,0,0,M039,2.88,battery
171.60000000000002,1,22.52228094055726,25.111517961389993,0.9102449846553913,16,0.8641875602032074,0.9214667909208965,499.88196447035585,0.15682904655616953,20.347690368046745,1196.2127804624226,1246.8018623602215,1181.9714518605151,1163.0247164828606,2.6101228886246415,3.381258293498043,1,0,0,0,M039,2.88,battery
171.70000000000002,1,22.50004526556806,27.050372744597354,0.9102100918041949,17,0.9977559964124804,0.17191522754800143,513.3071475381936,0.1238384724544408,20.2963851651725,1187.0341926955393,1174.9238033405516,1193.6884672269916,1203.6682066941066,1.4309129882047222,2.23479632517415,1,0,0,0,M039,2.88,battery
171.8,1,22.408793011845326,30.78683048455132,0.9101719586607357,16,0.9321999677512645,1.3282340528842522,473.2441455722352,0.12735335172616424,20.367060458217388,1189.9816383090163,1186.8301644459623,1169.4070479150873,1196.8010466218147,2.4874311714606194,3.35927409252605,1,0,0,0,M039,2.88,battery
171.9,1,22.616736196978287,22.20516808752372,0.9101426060410078,16,0.9467826981582363,1.0047228638782597,492.48544098294644,0.17256719537682585,20.738042402506114,1208.5873158871045,1182.5297285678482,1224.5138089199365,1215.6949854709621,0.5687487131894056,2.8167111996535015,1,0,0,0,M039,2.88,battery
172.0,1,22.4443699499155,27.357314671014045,0.9101061660159635,16,1.0239985148109132,0.4469947389489286,500.1076295283237,0.1137184628859897,20.950190044786,1158.6455101166882,1171.5091879491483,1223.800086793767,1207.4410979767474,1.4507784596768907,4.604358091834302,1,0,0,0,M039,2.88,battery
172.10000000000002,1,22.499805458753627,26.191646531226688,0.9100780635278042,15,0.8296616583821369,0.20260428250755763,501.97628038357806,0.09829279222803916,20.66227724084994,1184.3590283304875,1229.1650427485324,1171.5242779750045,1224.281941635289,2.7607348810103756,3.8612644694755938,1,0,0,0,M039,2.88,battery
172.20000000000002,1,22.3639601660437,28.91331209608161,0.9100359385577612,15,1.2199928889999396,0.6676592303549416,477.9414418788471,0.08472959850683946,20.569312952812755,1224.3744130735292,1204.0221503451069,1177.461596923988,1200.8159867623176,3.394573894202685,4.513299568481056,1,0,0,0,M039,2.88,battery
172.3,1,22.339219263250694,26.814242109647562,0.9100033123697221,17,0.8567737806430704,0.506221860699769,475.545012923044,0.14295467058736586,20.6163847062375,1183.7285546960545,1223.5277677865367,1197.7844458637646,1171.069441905115,4.546750178721636,2.835131043851325,1,0,0,0,M039,2.88,battery
172.4,1,22.5039404210761,19.357523393820713,0.9099723555776562,15,1.0605794642818025,0.5009789403631698,494.63376314873204,0.03993132569015094,21.103312669445522,1181.6894860683647,1189.8351975058279,1203.3848237504749,1198.6440512953,2.8898748670295555,5.900071683793666,1,0,0,0,M039,2.88,battery
172.5,1,22.578443390619984,20.00459120992661,0.909945287267083,17,0.9589486252364308,0.457408186104456,497.3473885468171,0.16477382966605714,20.968283840696444,1212.296767294891,1167.9038274884153,1177.5667165051323,1180.1813182045732,3.7850231935258076,2.6350784842599353,1,0,0,0,M039,2.88,battery
172.60000000000002,1,22.430287888001523,27.446038725765245,0.9099172632160035,15,0.9362850831339187,0.17897760910998903,491.01433108300523,0.11469318455002209,21.23107352647081,1256.2173831840148,1204.7928658625945,1171.4675162262822,1199.6249857220434,2.805828312006983,5.344896380623778,1,0,0,0,M039,2.88,battery
172.70000000000002,1,22.519101193498418,24.422497232594296,0.9098896982977964,16,0.8976206611119877,0.7461947493545438,493.3705716461927,0.04830476038551577,21.173143091679247,1213.3437964986322,1175.39654500505,1235.2563929183348,1206.862000954122,5.75649539541126,2.997558728282221,1,0,0,0,M039,2.88,battery
172.8,1,22.44545931186651,19.519726478355953,0.9098672968866803,17,0.9161316713049658,0.6878676676024345,473.5593437313271,0.030850097926351308,21.421559619430088,1211.3661377918193,1227.2325785087373,1228.883028203964,1193.7207817488616,0.758370727434529,2.2393577945334515,1,0,0,0,M039,2.88,battery
172.9,1,22.533302415055015,26.52151912422468,0.9098317133073961,16,1.0153103735813191,0.32765321631684635,512.0508869020455,0.1474250232085223,21.34083072892459,1237.5140812442235,1207.7545116246638,1205.6108341065026,1166.233844236333,5.195629868979409,4.511934817398004,1,0,0,0,M039,2.88,battery
173.0,1,22.689321246409143,25.20424701993253,0.9097975646344729,15,0.8739929664775838,0.4093518802551484,495.9528785632082,0.20002026362079922,21.502530674377528,1183.5279111032644,1154.3472491105315,1192.6457767712486,1167.5655203222886,2.765993452269775,1.964626500869415,1,0,0,0,M039,2.88,battery
173.10000000000002,1,22.525114700138374,21.63504444340301,0.909763762253631,16,0.9870271049886823,0.6714770339243853,511.01733771931754,0.2755083062336867,21.970703801421283,1230.9276019578922,1234.2273896558845,1191.4092840941237,1191.851163782615,2.7350878673238306,7.286511215168801,1,0,0,0,M039,2.88,battery
173.20000000000002,1,22.4452224973428,17.29780131313985,0.9097432272407742,17,0.9800494035660025,1.2959562200003238,509.1660710605709,0.1777319810738168,21.710973910865704,1134.4979428730685,1202.0624967334156,1142.5848837847382,1189.9424935079558,5.154553321361762,3.802202258124595,1,0,0,0,M039,2.88,battery
173.3,1,22.459335344517044,27.70350735841982,0.9097125816417065,15,0.8220897743380902,0.9367360939445399,524.3894053813356,0.23215414844763596,22.22500435959691,1232.6854379692907,1133.5603787044301,1233.8496701514132,1166.3200053502703,2.602108996550548,3.4443864358408165,1,0,0,0,M039,2.88,battery
173.4,1,22.193166396228506,23.70079666945356,0.909684054190423,15,0.821783183525597,0.5023889530427046,490.0259259605609,0.11641646078288437,22.22047246544411,1208.6906437684686,1193.9093387868013,1240.1968706826938,1178.551979006174,0.7920009536988359,4.307332926677649,1,0,0,0,M039,2.88,battery
173.5,1,22.31395271271761,26.429727645071825,0.9096526441390325,17,0.885071939829764,0.29878477737259335,477.5821134889616,0.07146620634138129,21.75984373059743,1222.1103945442817,1210.6841632301587,1174.794091266787,1191.4948769304726,0.7302824267485323,2.0691410869810047,1,0,0,0,M039,2.88,battery
173.60000000000002,1,22.271530396381497,24.666355881796356,0.9096278147048289,15,1.0597688945596102,1.0353855198493354,510.9248882703765,0.07983057748364492,21.515003813063675,1223.1041647069646,1202.4884841854353,1186.2693893987475,1192.9987789250763,2.814526542722073,3.625717653637178,1,0,0,0,M039,2.88,battery
173.70000000000002,1,22.289618705558826,26.709829759184327,0.9095930735759711,15,0.8842442644340487,1.0622768329987349,487.0622093492386,0.21386532786373394,21.363430794721797,1210.104357918055,1185.1792764632082,1189.99406130596,1163.1363194396397,2.8551244180358277,2.856123608941526,1,0,0,0,M039,2.88,battery
173.8,1,22.473367845612902,30.146505098064253,0.9095572042168815,16,1.079758186835151,0.49115885454884206,508.79455362957714,0.09701452491881962,21.303078798270715,1227.3655847200637,1252.1928533612897,1165.9922500382704,1188.2088725980161,0.9207394717840034,1.5817769165220625,1,0,0,0,M039,2.88,battery
173.9,1,22.434638714144644,26.684992010156417,0.9095286041198816,17,1.0616470826983293,0.37028511736619885,504.1715164185624,0.11317505873751939,21.232381543457493,1183.7815241480064,1185.2339640091525,1194.728364733201,1193.1967552632004,3.32124843737952,3.0475766210560167,1,0,0,0,M039,2.88,battery
174.0,1,22.19351976838033,26.98699156039067,0.9094977220359278,17,1.0315993470655007,0.21358311903593313,475.45629260460987,0.08620352374669107,21.093527137845907,1259.5419756117963,1164.7894089839124,1185.2193241175178,1238.3604227658464,2.206082679410713,0.8571517995917517,1,0,0,0,M039,2.88,battery
174.10000000000002,1,22.058639234199013,26.574336416863634,0.909469265909232,17,0.8647267261996852,0.9008438800232679,481.6413715102383,0.07581952709147322,20.957876635031223,1220.827849498653,1217.1175356263302,1242.9608875335634,1212.7631604732308,3.493295526404058,1.9525275762080396,1,0,0,0,M039,2.88,battery
174.20000000000002,1,22.563057382909395,24.506877977211957,0.9094447215994101,16,1.1990674520604039,0.3611267594708395,519.5667518539029,0.10584834475145241,20.91282435442514,1159.6425803607858,1161.763087963434,1186.1285830704974,1158.3837282557965,4.177510392041538,2.929994087302056,1,0,0,0,M039,2.88,battery
174.3,1,22.314529058152157,22.291720992583365,0.9094133881197245,16,1.2452254719988998,1.3839766595590572,506.40074846516103,0.0979139517013318,20.64331938392011,1206.1165680888912,1181.5194932748395,1153.7435003321043,1184.986418654445,1.9876393167638446,4.552832617430978,1,0,0,0,M039,2.88,battery
174.4,1,22.3548444860929,23.711578739499245,0.909383751485713,16,0.8637883557192648,0.724590316324167,476.84457110014694,0.09527784708439915,20.77863858037302,1191.4811516786597,1217.33518036641,1190.13017054138,1203.9721658209394,5.925471856101736,2.606817338700826,1,0,0,0,M039,2.88,battery
