t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
174.5,1,22.22723323871244,27.1244331802274,0.9093580788359741,16,0.8191967436958675,0.4069611631085528,516.3873843686791,0.08050260689328453,20.77519097365061,1190.8218099687747,1207.9153062904998,1202.522985309554,1201.491364700443,0.40456837703512816,3.0716936471578347,1,0,0,0,M039,2.88,battery
174.60000000000002,1,22.20601308149974,29.60102152584571,0.9093264178504847,16,0.9050709352150241,0.47649103863800457,511.29021294089426,0.19977236967962322,20.43765223933403,1218.888196648141,1189.4119010131021,1173.1026913523392,1177.9125096384091,4.816170756911198,0.8186670078388479,1,0,0,0,M039,2.88,battery
174.70000000000002,1,22.336810790383424,23.66466098100042,0.9092992436795445,15,0.8934752884592918,0.5185410756648456,524.5653785836075,0.19485856701782955,20.609073487645308,1180.29155117375,1224.952512248834,1200.8082662396846,1168.5038742280094,3.229922054564877,1.9430084103245338,1,0,0,0,M039,2.88,battery
174.8,1,22.2954144471008,22.526312909881383,0.909270306455491,15,0.8173658638082596,0.4420134894551783,522.8241151492392,0.07587851746739313,20.670250769677633,1163.5773960485203,1181.4456694720586,1178.186153941871,1200.1119386779342,7.07071837125285,2.1819151371408783,1,0,0,0,M039,2.88,battery
174.9,1,22.15932911674466,28.164664533646874,0.9092402647432827,17,0.9772820255564186,0.3262843669047988,501.8242619633559,0.13535651774366297,20.73321591553195,1191.2866963551614,1157.3427744005203,1200.4939886337306,1208.6516115309075,1.916136720966681,4.5697881029620655,1,0,0,0,M039,2.88,battery
175.0,1,22.285943032284838,26.287906290765434,0.9092088671271195,15,0.9766628834356014,0.1320104552538396,519.5402617655081,0.0668390698919321,20.958238316771148,1189.09843999285,1227.4269441496306,1212.936245584704,1195.6631131139168,2.349561347951372,3.2892065028005955,1,0,0,0,M039,2.88,battery
175.10000000000002,1,22.33134729405308,29.78673377345486,0.9091719205187813,16,0.8976966927193257,0.386972801601827,507.24829866458674,0.12032517391356413,21.03517536306795,1201.9396151720948,1140.221794761998,1188.382529574728,1181.1484217152856,1.770611788046821,8.60439453046642,1,0,0,0,M039,2.88,battery
175.20000000000002,1,22.41937940742966,23.915209364674404,0.909142570966317,17,0.8260895778348993,1.2758578971459291,474.96561141494783,0.052932548176172746,20.90005138374407,1179.8614436118003,1195.7077045700632,1174.8584444171813,1214.9373633725243,3.1246096989672476,2.0831983257001103,1,0,0,0,M039,2.88,battery
175.3,1,22.331700537486167,30.24137883750619,0.909108113683788,17,0.9383667745363979,0.13118643722182238,522.1954960366386,0.3066026549764751,21.320734764438853,1197.599063312781,1186.7807408699355,1177.884660034375,1238.2578848821752,0.7512145620684281,4.143009737145116,1,0,0,0,M039,2.88,battery
175.4,1,22.041534485527514,33.95344322437313,0.9090726669812395,16,0.9246390042428825,0.8265499404322654,509.3671631565512,0.015651156179797506,21.05009539556608,1174.345362120439,1195.8698744300439,1201.436826317164,1232.4505738422267,4.414014010956182,2.7569112954673365,1,0,0,0,M039,2.88,battery
175.5,1,22.312603933971527,24.094093091190896,0.9090423935893432,17,1.0357284844854038,0.8975185624647184,524.0797869027128,0.0720825907948181,21.031234895925873,1199.71359214654,1231.0785276660574,1180.3300943274232,1166.264814499197,0.6105059203989295,2.8742919653256753,1,0,0,0,M039,2.88,battery
175.60000000000002,1,22.090210942113238,26.287858008747914,0.909006878492119,17,1.0476131127504207,0.6789681932998666,491.4615975467577,0.03592792238335244,21.085550683384135,1202.5208054760735,1174.5498322507715,1199.6397780460786,1203.9792582541083,2.908021215513188,3.0268898050341506,1,0,0,0,M039,2.88,battery
175.70000000000002,1,22.391770777061126,29.275628913761203,0.908976071163085,16,1.0315987391361625,0.7738902973920743,518.314981976826,0.24526821083072253,20.943559417598255,1181.407979413305,1195.178870185245,1208.0999131803756,1202.3626950117753,2.837550648210847,2.4305190671918218,1,0,0,0,M039,2.88,battery
175.8,1,22.260202591392808,24.261914011244798,0.9089508488644656,16,1.0485206217461547,1.0870394033542468,484.7346616364528,0.04114972663464263,20.70544740615672,1236.8626857051895,1221.8940378853729,1176.1164563068696,1240.3219809506286,3.30499852271022,3.121751144737626,1,0,0,0,M039,2.88,battery
175.9,1,22.282670163073302,25.284197967953943,0.9089246717629038,16,0.9912398262588789,1.027394294887003,519.512388304056,0.099558861918564,20.877621260948363,1159.7297528210715,1229.1585809956398,1205.5179174807313,1221.6135028572296,4.688140683350834,3.0933026942426505,1,0,0,0,M039,2.88,battery
176.0,1,22.12511278558444,23.232540094939587,0.9088903708565665,16,0.9961084479402891,1.6895164943524783,510.48747866154974,0.04043516326299506,21.10269125646723,1184.97413618939,1200.584595700663,1203.685572336294,1199.244953944565,1.5366423903588977,5.833628690011238,1,0,0,0,M039,2.88,battery
176.10000000000002,1,22.259904448941626,28.804668055751282,0.9088579361549577,16,0.9491433353796036,0.6102068555683215,547.2865812540989,0.057470035929065036,20.97695264434631,1168.9909291556012,1192.3580028951546,1231.6043296275743,1219.2189527155829,0.6827406560841542,3.961562180202338,1,0,0,0,M039,2.88,battery
176.20000000000002,1,22.01462004987947,27.924501172255212,0.9088211206867776,16,1.1197142176186667,0.5208369297659061,507.3545222202828,0.25187470262341605,20.575578667167445,1178.321316946547,1181.1890714220528,1208.0029150913192,1237.5936649906953,2.1872855801932993,3.1281794518436645,1,0,0,0,M039,2.88,battery
176.3,1,22.135374403896495,24.76263707145253,0.9087950248250516,15,0.9289043798719401,0.3054861785232402,500.988208874214,0.1880627986387519,20.60625078576029,1204.7844566487438,1201.2645973722135,1208.045714147658,1217.3855886313324,1.95903380997947,2.312687202180827,1,0,0,0,M039,2.88,battery
176.4,1,21.914338853662557,21.491255364421182,0.908761731147732,17,0.9782840265881881,0.15414450922752873,522.4682719592314,0.3230547095129432,20.26154941799893,1186.602863966343,1193.4117550346216,1202.3453376745676,1189.745189521626,1.5223826039517114,1.8549517296762783,1,0,0,0,M039,2.88,battery
176.5,1,22.136389922229583,22.976715483272706,0.9087396342236017,17,1.0863359586825752,0.5017833760593639,487.5089642898097,0.10677981967758035,20.158978494786265,1180.501464187779,1229.9387565416207,1242.9406915693091,1202.9018023737326,5.7132107879171325,3.2051091966338996,1,0,0,0,M039,2.88,battery
176.60000000000002,1,21.959571460243104,24.612357832782752,0.9087118172748712,16,0.9216605512819904,0.43309052458585146,511.3956556293585,0.09496634603411727,20.162890746126873,1197.3566907216884,1184.2684300859364,1191.8474137911924,1226.899954455337,2.9523264461102765,3.4249285495760766,1,0,0,0,M039,2.88,battery
176.70000000000002,1,22.14179647707723,28.236823303796797,0.9086882898106384,16,1.4850627614456386,0.38169607937030403,518.000017794409,0.16178557892568676,20.140301792031764,1219.804437057286,1210.8370266066377,1216.8407736057807,1171.5852986710454,1.5375057575481224,2.2216228492304197,1,0,0,0,M039,2.88,battery
176.8,1,22.176355185832527,28.910183112002542,0.9086548354224635,15,0.9735711574722263,0.1484848973252148,468.6909978558779,0.07844862899305,20.42588944459845,1126.804511154323,1202.0122872736533,1212.7725386109453,1165.2403261152572,6.8438969027847385,2.731414038772241,1,0,0,0,M039,2.88,battery
176.9,1,21.989339787372018,31.172449129704432,0.9086236098520326,15,1.037458816637429,0.8409040411195318,515.5671544552121,0.27441575270113505,20.073305429381872,1178.2638075170196,1231.3363601519216,1187.222620350166,1211.577646722089,5.542954961716412,6.932168296603387,1,0,0,0,M039,2.88,battery
177.0,1,22.26369035920032,28.933127593420856,0.9085899557286016,16,1.184119233712773,0.7060225769264772,530.7753397286783,0.21794036544994516,20.456686615785728,1180.4510558626973,1170.7756884950652,1208.2311116289618,1192.6175827677396,5.440898174323602,5.649044395344671,1,0,0,0,M039,2.88,battery
177.10000000000002,1,21.826887303693923,22.102263073368107,0.9085585266616141,15,1.1071076770651305,0.30266742816797215,496.7127283161397,0.10154524178625683,20.29712731015583,1191.0753362533676,1189.7109410517344,1168.8868291611568,1172.4897076689128,4.21122767929937,3.8121143366449886,1,0,0,0,M039,2.88,battery
177.20000000000002,1,22.0393298957351,27.604896633477015,0.9085282461553212,15,0.9845367495949188,1.024276298965448,518.7893813925765,0.35876311402331174,20.02394806489041,1200.2039595096849,1206.5635197907409,1145.6362324460013,1167.1490127748084,2.769926438171138,2.5103460410223883,1,0,0,0,M039,2.88,battery
177.3,1,21.832326360864034,28.235918644441703,0.9084942596946904,17,1.02506858258694,0.9981145328942281,508.24047003967456,0.23038188645340904,19.355856303067362,1201.7561437808897,1215.778209027971,1222.4185379841379,1195.011893130552,5.109680600935093,3.5312375510244505,1,0,0,0,M039,2.88,battery
177.4,1,21.928870191077028,29.35725709063285,0.9084635809155669,16,0.9451683756463762,1.6645014031845482,489.27536642068975,0.1594298148476687,19.035098552082392,1214.4423267754369,1121.918077979229,1194.1064902960827,1182.3105894810758,6.531355769932746,4.306337506470163,1,0,0,0,M039,2.88,battery
177.5,1,21.798536565159836,24.614208237097884,0.9084286313749201,15,0.8251600193342907,0.8067488212638809,475.15472271947453,0.0999651415770767,19.392477028849047,1209.8940198845535,1188.8189989180214,1218.4632286732578,1235.435851714015,4.556052784250888,4.864789724763445,1,0,0,0,M039,2.88,battery
177.60000000000002,1,22.196721125483197,26.28010607003352,0.9083993077675172,17,0.9116624643907656,1.0881435667202721,510.07202859715795,0.2517578370846635,19.284194802370916,1159.1639436904552,1185.0631390063186,1197.1257504279258,1206.3234109081027,2.2629847096690057,4.676236392357072,1,0,0,0,M039,2.88,battery
177.70000000000002,1,22.14091721330271,29.932908348608574,0.9083612568282264,17,0.95474516969808,2.0476155833249017,500.0228573847002,0.09976222985390085,19.53482290379719,1160.0208351106749,1199.953410724651,1192.3072245885664,1191.6600128720456,2.18882354180369,2.827050284895337,1,0,0,0,M039,2.88,battery
177.8,1,22.03484487315146,30.270853209716407,0.9083310168217259,16,0.8739338301033763,0.26544593212518075,506.8363627193775,0.10945607319992477,19.91326280499662,1196.7854511566761,1189.6310367475814,1206.06798112493,1186.90449352135,0.38826377664407385,4.6926450898170975,1,0,0,0,M039,2.88,battery
177.9,1,21.78150544947516,28.70896852968286,0.9082930999378525,16,1.0227093197564407,0.90480608990308,509.129631507237,0.02280941597668423,20.098299126790472,1188.2874180422266,1205.4044617195111,1222.9502956269657,1206.5766737131414,2.207781363986242,1.4928178741702587,1,0,0,0,M039,2.88,battery
178.0,1,21.861858040592058,30.6717372159796,0.9082612324378667,17,0.9042327911853547,0.6662307315734197,488.29114322582114,0.05107808004027315,20.045921425845595,1208.9938637671944,1196.9113940918594,1204.698495067183,1193.4132606919136,1.7099589146695435,3.7140750690311326,1,0,0,0,M039,2.88,battery
178.10000000000002,1,21.996221606239008,34.67428455590649,0.9082338447461078,16,0.8898056174816418,1.2747427962244964,479.69065779249365,0.12761754335409992,20.311816470310315,1160.1491077828996,1157.5366065107532,1211.8695527834159,1230.491723876348,0.2719649481777943,2.861301081649592,1,0,0,0,M039,2.88,battery
178.20000000000002,1,22.02225532512348,23.73165463546965,0.9082091165081944,15,0.8902473355165796,0.8658348177855124,503.69151802100544,0.28951137155554285,20.482361940710128,1190.453225262063,1178.9891359567064,1204.0344188079262,1246.2644333678672,2.3231270991588207,5.329401447822526,1,0,0,0,M039,2.88,battery
178.3,1,22.115236898632745,26.225665524647304,0.9081745670186264,16,1.003681953540018,2.3711877337966536,494.4222330791875,0.08951149448625198,20.63419060994359,1190.2891232145107,1172.9099116383657,1218.9591426365143,1240.5077481280869,1.7785996601915466,4.071193273936858,1,0,0,0,M039,2.88,battery
178.4,1,21.884121656231006,33.64225886008942,0.9081384582612555,17,0.946434247757337,0.4880811981612705,503.6017039938895,0.14307465290243981,20.76159415440952,1185.0047502212362,1180.2368504607932,1176.8160966792846,1209.9505485352631,6.225814486315919,3.3988355073030823,1,0,0,0,M039,2.88,battery
178.5,1,21.83030826125799,26.118035740781487,0.9081044387520948,17,1.0976597451139791,0.5778423965715392,487.72670227104004,0.08593767132672135,20.200558700858693,1154.0481635401056,1266.7373862199856,1233.7612468595084,1205.1969620693847,1.2391427500621264,2.900315628621249,1,0,0,0,M039,2.88,battery
178.60000000000002,1,21.8138218272188,26.14615985830703,0.908077347866162,15,0.8260368776709818,0.7477322101533455,526.6654025059095,0.19580264281325868,20.532705947899608,1184.6259732526764,1245.2247035362714,1183.0176236966045,1192.3546018842837,3.352781523943907,2.054038042497357,1,0,0,0,M039,2.88,battery
178.70000000000002,1,21.899026144689792,29.278369718893988,0.9080450476642951,17,1.0240401040489142,0.642104080501507,478.5604865652818,0.05056100884588678,20.210500662149204,1225.8418254825908,1194.7507319686372,1176.8876788333198,1225.615777489992,2.002562065157724,3.2415777901159495,1,0,0,0,M039,2.88,battery
178.8,1,21.919848792987885,27.48142132644304,0.9080171661368548,17,0.8268257031185419,0.7080354126277943,482.91179206782954,0.11075733960850645,20.70344844904116,1217.775707940483,1252.2255972073797,1189.208657526114,1201.3434517441492,0.26263875871705017,3.2489997388088487,1,0,0,0,M039,2.88,battery
178.9,1,21.822602924580465,30.38989020872807,0.9079841396894854,17,0.8679507475239773,0.5946472580494044,506.48015032069117,0.1728779080238848,20.52436387662443,1226.4344685067078,1160.655121754305,1181.0741004202773,1192.7538865282734,11.206985985084824,3.436964939000358,1,0,0,0,M039,2.88,battery
179.0,1,21.746522287345464,27.536377526151128,0.9079564248657572,15,0.8627551677888161,1.0462887680685093,492.2574852001683,0.227943505433501,20.160221018698493,1183.8825374382027,1227.0645247648106,1211.381743476075,1212.2168390453862,3.6400193186607543,2.186193294096033,1,0,0,0,M039,2.88,battery
179.10000000000002,1,21.882384560195067,36.524665308156024,0.9079266570962784,16,0.9978603867714642,0.4733678127141143,501.97162405921586,0.12330018272426778,19.874180006894708,1184.6175719379653,1226.7999671754512,1199.5926598846456,1165.4044722198264,0.25774971466871927,2.6536160622481413,1,0,0,0,M039,2.88,battery
179.20000000000002,1,21.631622641859664,28.48636452392008,0.9078974594643209,16,0.8951831668827344,1.321716004006664,521.4493180091663,0.1818715995946345,19.494764151608052,1223.458855629589,1208.5984046573296,1203.6187678115987,1221.348356399282,4.151465926886567,3.2525756651085604,1,0,0,0,M039,2.88,battery
179.3,1,21.972586986569322,28.77398845078166,0.9078672927362559,17,1.0246841269858091,0.41853205353551837,491.21926931234117,0.18979787250757976,20.02951512064259,1239.7931888388446,1194.6541760416308,1218.271003367988,1214.6712129180842,4.593466874265114,2.166698608482716,1,0,0,0,M039,2.88,battery
179.4,1,21.866810224830072,26.558301542630034,0.9078284519981543,16,0.8993154092276479,0.5924668103672007,541.2472397896648,0.06607992285714435,20.24777126527141,1195.6882091588823,1198.8833489853746,1184.799078611675,1190.7696601364862,5.665358351172738,3.417002617218416,1,0,0,0,M039,2.88,battery
179.5,1,21.76903812364103,28.558474145411527,0.907789630058426,15,0.8571800558981292,2.2273390744828365,470.251837638925,0.2465638415776038,20.34975745539475,1212.0617064487226,1192.965049532103,1200.3580020790039,1199.1720004263912,0.3891817493814434,3.3585999567197846,1,0,0,0,M039,2.88,battery
179.60000000000002,1,22.02435734977506,23.441163585208496,0.9077602423397394,17,0.9226003309477774,1.4160322379738997,522.0848909697906,0.07234044809385708,20.453119779002204,1160.676747300687,1213.6717247427812,1234.7655589440203,1230.4957186931638,1.8080092735449513,3.1288334412471146,1,0,0,0,M039,2.88,battery
179.70000000000002,1,21.81387607687419,32.21345509286142,0.9077268844648559,15,0.8931543888015552,1.7111190990531866,508.64560441882355,0.19948282549629828,20.27246101960872,1235.0748968172586,1183.2453167051344,1148.3470675557337,1181.161790659192,3.7157040369778245,1.2792845980583336,1,0,0,0,M039,2.88,battery
179.8,1,21.780087406281762,33.9965529831754,0.9076933076422734,16,1.0008791369764527,0.19310295557854107,499.63560670267475,0.08907704887153416,20.015473237009516,1184.8970156221676,1187.3269734865828,1188.178726183598,1217.4668621526273,3.138223206492446,3.843569668887856,1,0,0,0,M039,2.88,battery
179.9,1,21.787031517443577,24.762492096667625,0.9076668377769025,15,0.8534015734957887,0.09378215566485025,509.3700997716069,0.06485613411068092,19.89795955767654,1216.2203058150403,1142.9021107668875,1205.5503475091446,1246.32250090489,1.9257833427022928,4.936311572813163,1,0,0,0,M039,2.88,battery
180.0,1,21.637737641892087,24.870711446001494,0.9076412858123905,16,1.1200722009058615,0.3394620903732527,490.23788913131204,0.15650814051937625,19.685223031258907,1216.5927587248682,1231.9017698389698,1185.215288253729,1192.6519609610084,1.8138387003005858,4.717823014442017,1,0,0,0,M039,2.88,battery
180.10000000000002,1,21.84679070959961,27.517859224000052,0.9076180835311076,15,1.1716732858212597,0.1528532425003306,462.63288263014755,0.008872757565904962,20.063928502052466,1185.2277614538539,1187.0891917237366,1207.6816321540502,1179.9542730403653,2.003579739093899,2.7743392240160505,1,0,0,0,M039,2.88,battery
180.20000000000002,1,21.646344365301445,28.5972495310926,0.9075844234069057,16,0.8274998618162904,0.33381464816159145,514.9970721693505,0.1223545912086389,20.22151007935699,1190.1994962007302,1210.0028143467625,1207.8006110974582,1260.9311735175627,3.893415972227511,5.113299891300359,1,0,0,0,M039,2.88,battery
180.3,1,21.545911273218476,31.442569311809624,0.9075479579743253,16,0.9657574912274561,0.539030719290521,505.9419897711518,0.10999169693133122,20.24722511672919,1135.2490160226037,1220.6490163755045,1184.990569053105,1192.9131684207314,2.818676452577921,2.1250538938160104,1,0,0,0,M039,2.88,battery
180.4,1,21.678533231148343,35.71569527003893,0.9075215399735399,17,1.00725457124114,0.8233659511076588,456.2650181709511,0.3309505519551065,20.331072732828744,1239.4812866657135,1213.3556660419974,1197.8298120628174,1200.960316850184,1.4612925964113013,4.4533348355729325,1,0,0,0,M039,2.88,battery
180.5,1,21.702042526968523,27.3884605485383,0.9074898653786307,17,1.0429648731858019,0.8170777683599425,500.7921682944734,0.01991559077981163,20.553478352706165,1183.2556792514215,1174.861811980703,1232.2373111572797,1204.787609534104,5.379856412886956,4.248968798142961,1,0,0,0,M039,2.88,battery
180.60000000000002,1,21.592705746937263,31.39358548193291,0.9074588234342275,15,1.1677064831702744,0.994680999129934,496.1035972329878,0.0859885655625053,19.563999427281423,1130.6928108673205,1214.3431037750456,1176.6158255442535,1189.9788200706598,3.426771224297681,2.0902353715619597,1,0,0,0,M039,2.88,battery
180.70000000000002,1,21.734230167120963,24.768821688214366,0.9074297739469408,16,0.8889439176341505,1.0247051192691625,503.9737631146641,0.013764669687956116,19.407761904531718,1193.6853258553526,1178.2998086867526,1228.114212750535,1206.3833079773033,2.1830575422089646,2.9616709296388377,1,0,0,0,M039,2.88,battery
180.8,1,21.43112530204654,28.79466452683122,0.9074031712082413,16,1.0070960800813156,0.48310341994010597,499.9603146002271,0.020825189330780938,19.625975434452744,1192.8739362652286,1227.2925914987723,1213.9602390520963,1225.191363522445,3.0345695909416954,4.480056132509429,1,0,0,0,M039,2.88,battery
180.9,1,21.682986182316746,27.111204118553133,0.9073732299178249,17,0.8848755761269276,0.3098474995493262,475.6344528678036,0.08527283306715645,19.5206876258641,1182.6640011462337,1176.542225928938,1193.1190322677264,1212.3185451421898,1.5118230666044352,3.793202996998315,1,0,0,0,M039,2.88,battery
181.0,1,21.670138019705504,23.53787565907915,0.9073366087106013,15,0.940091545425193,0.8677385180895167,516.6706091982414,0.07756848257073685,19.989500257159303,1167.1428322717184,1201.5775170645832,1174.0880590508273,1230.732181498109,6.742689734053937,2.9616158953510885,1,0,0,0,M039,2.88,battery
181.10000000000002,1,21.582309405615327,25.917936006400573,0.9073095729037334,15,1.0429753659201813,0.4965271805472672,543.3533140783737,0.037456538932398226,20.38095057864716,1187.9129179260135,1221.238367494234,1240.4064247749707,1238.5691922384897,2.2610113945194312,5.514614609823367,1,0,0,0,M039,2.88,battery
181.20000000000002,1,21.609100315666332,31.332630204734144,0.9072827000567698,16,1.0733198503752055,0.687523647659363,504.17513918004676,0.022675229209042642,20.46798705758207,1184.1168882749937,1232.864950055232,1133.96075242427,1214.0064055629389,1.8389215067656022,2.4908922052537306,1,0,0,0,M039,2.88,battery
181.3,1,21.69116184577519,31.216725442714456,0.9072507802247413,17,0.9090120026448786,0.7340198399872595,479.79466962972015,0.12285757322895346,19.95564717833078,1162.3847734498645,1193.3377806701742,1216.3220775315413,1221.1547282652596,4.018209757746984,5.116139632949933,1,0,0,0,M039,2.88,battery
181.4,1,21.737228875425377,26.138684688282368,0.9072174280852556,16,0.8355426554147055,1.6689599075373847,504.8343561100711,0.14299422000404868,19.78341139554074,1157.4588578048904,1211.2973336620862,1197.060787861068,1217.5813852958197,0.5453042622119944,2.678354696330895,1,0,0,0,M039,2.88,battery
181.5,1,21.696452506541494,23.33677345091478,0.907190059560866,16,1.1140286479241117,1.3854193305232427,494.43187818908734,0.20300299492095913,19.66143850477628,1207.7957790359885,1210.1342585250254,1226.8665270616452,1193.8394682253484,2.5773461215399163,7.659568072984698,1,0,0,0,M039,2.88,battery
181.60000000000002,1,21.451915169752965,25.236603607197143,0.9071598745255485,17,0.9163142063688843,0.5918075341119585,511.5480825479113,0.1860189120898139,19.769027494377575,1242.7020522981,1187.615962860612,1191.3908344276556,1191.0254571940784,3.236543991813199,4.9679324604194015,1,0,0,0,M039,2.88,battery
181.70000000000002,1,21.40003554666468,28.90622112818992,0.9071290569826151,16,1.1887969154744755,0.5109597165196503,492.0107606608637,0.15080438463430818,19.708330590539102,1211.809981701945,1189.851535229248,1194.920968953211,1211.6631795934409,7.185773439616601,2.2551223817275137,1,0,0,0,M039,2.88,battery
181.8,1,21.666367785405512,35.93647540613954,0.9070933214529496,17,0.9603951214574684,1.6534752424119652,481.50305415065884,0.08656332837167346,19.32342510223163,1212.5768084987624,1220.2945925351114,1221.816996361193,1199.036453604099,2.2651571244822364,6.828355848032287,1,0,0,0,M039,2.88,battery
181.9,1,21.574052816431045,28.300793256641096,0.9070663599275706,16,0.9743120708840047,0.3669843999347781,506.9397807244518,0.10328241722100592,19.353853416793278,1203.4790878360996,1203.0476338024255,1209.0419278698478,1234.83367000298,2.188978093818274,2.4089974765717854,1,0,0,0,M039,2.88,battery
182.0,1,21.509450336554767,32.642724615937816,0.9070329026114362,15,1.1397560276797796,2.07681339331331,502.6740369433523,0.027117186713603296,19.308500809646088,1218.14352326697,1147.3492621841172,1160.785257789203,1192.285086860148,1.6176731128514916,3.8667073563718217,1,0,0,0,M039,2.88,battery
182.10000000000002,1,21.497541988232978,31.35836880302641,0.9069982623249072,15,0.8941181973100543,0.37423445401635685,518.6952689017571,0.04284640384908579,18.834385798072304,1196.0562169322716,1264.0993679936926,1190.086196258714,1166.602099592916,3.0383317316157363,3.640856763447828,1,0,0,0,M039,2.88,battery
182.20000000000002,1,21.488516354812003,26.654544298324026,0.9069684336259072,15,1.0598926332090581,0.9285726923350891,529.4931105780089,0.08439917177037463,18.762486606133308,1222.3840266704497,1196.0933452222046,1202.0392784594226,1179.1507942277194,2.272427846867788,3.0141025127191607,1,0,0,0,M039,2.88,battery
182.3,1,21.416573007767703,34.59825299640786,0.9069383279843278,15,1.2626727934001614,0.5786598038860385,483.6436641307684,0.12810691660929086,18.437159662986435,1208.620851258465,1194.3784991787952,1190.0747034296426,1197.9575658485578,2.5324540715149535,3.480032158115617,1,0,0,0,M039,2.88,battery
182.4,1,21.471023380541094,28.961164128013632,0.9069144826927511,16,1.137870009204969,0.12459605118941161,499.45290645740926,0.10543935379066137,18.056370669327862,1233.6054726078175,1175.2585551030456,1181.4545584552118,1207.4317875637942,5.507590635002609,3.3277725686971618,1,0,0,0,M039,2.88,battery
182.5,1,21.437257353840742,25.698941206681667,0.9068834671439459,16,0.9171955982802198,0.5078887104103101,510.5474361238719,0.15159962933282586,17.749903106402268,1220.9172422439985,1201.0401697211316,1202.8951474657692,1178.7287155576237,6.579787183694339,3.0476789318092883,1,0,0,0,M039,2.88,battery
182.60000000000002,1,21.412912776641065,28.488310891115297,0.9068518094177666,17,0.902836553276568,1.1162953733188115,513.8197406042143,0.037335478111685104,17.762089906264777,1219.2951794897706,1241.0786998416372,1201.436908495778,1257.301445271625,4.000919585558196,2.9802224038262493,1,0,0,0,M039,2.88,battery
182.70000000000002,1,21.27343233472814,35.006377218477056,0.9068144684192183,15,1.2173845342920555,0.2987663993796489,491.88960651696146,0.0524821861646762,17.330118626783616,1192.2706911935325,1221.6641688806942,1168.3693560947893,1229.613756477869,1.9859668038265799,5.262077460665047,1,0,0,0,M039,2.88,battery
182.8,1,21.376868233335948,33.00921244062396,0.9067800902649235,16,1.0202380089437415,1.6202976366217234,517.1226513735626,0.20320094299939706,16.966357687199793,1209.7449890389803,1200.5280776124416,1199.6350092860146,1222.635265586072,3.34259660844482,3.460593231286142,1,0,0,0,M039,2.88,battery
182.9,1,21.39511057949409,32.574561275497295,0.9067409211660908,15,1.1431250633216319,0.2576110506997772,478.34830987701343,0.23330666885827925,17.311645153750437,1221.3664731928397,1196.1803418742907,1237.8161457470399,1181.1225213314283,3.810961806666477,4.7949219955195055,1,0,0,0,M039,2.88,battery
183.0,1,21.36536989704215,34.47129602766177,0.9067041733300752,15,0.940854192172123,1.8652383463691193,494.67566062169715,0.13116410869281186,17.265801021407697,1199.2147795123176,1221.5967620500992,1217.1648941142118,1147.7897239231659,3.4161878637738847,2.814345118446958,1,0,0,0,M039,2.88,battery
183.10000000000002,1,21.580663767570687,24.588557084607903,0.9066749929184869,17,0.8438994629358378,0.1870081151812812,488.2483560124354,0.06376018520860256,16.9479151269028,1219.5570705764703,1201.7378906036572,1212.493623828591,1231.845266322091,2.8720751908687356,3.2578163597462764,1,0,0,0,M039,2.88,battery
