t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
183.20000000000002,1,21.600645323727367,27.704791394369934,0.9066482746118885,16,0.885510329732684,1.1495539274741442,469.24076166593403,0.08765873048783841,16.564975543696967,1192.6062796322462,1192.680333828826,1203.2073632403453,1194.466595200058,1.4536885267236654,2.262995340026272,1,0,0,0,M039,2.88,battery
183.3,1,21.5295289658268,22.97144494573717,0.9066216582254112,15,0.8390140185575967,1.1503908873860804,526.0788876065075,0.06322472335219963,16.56041030440027,1169.6926096416453,1177.2743737324327,1187.164551865138,1150.8728714413385,3.4474889332281244,3.614051261859177,1,0,0,0,M039,2.88,battery
183.4,1,21.428779370444943,29.17889125052083,0.9065879321155117,17,0.9995228652839392,0.5755664168921122,502.84655973579675,0.18565212614486168,16.86153720536489,1171.5056388440833,1193.5405616001703,1212.5156111625217,1215.2834126671464,2.113749904752116,2.824222401220804,1,0,0,0,M039,2.88,battery
183.5,1,21.363976723581832,31.586808851070888,0.9065518518623308,15,1.034500241436855,0.7586029378421748,512.6636410462411,0.01944971542404855,17.00977320029318,1190.7348925775168,1213.3614967145152,1205.7346663741625,1187.8444464500747,2.0950728549489432,4.781260481259123,1,0,0,0,M039,2.88,battery
183.60000000000002,1,21.040093247913564,32.41145381260553,0.9065179722610538,16,0.8404765114370368,0.23996125875716684,507.9091851410536,0.041105382658127125,17.075027173780356,1195.910324894751,1192.352589484657,1218.844229896247,1164.743197841504,5.711143273552012,4.456707669573564,1,0,0,0,M039,2.88,battery
183.70000000000002,1,21.28127203304975,29.986304952366925,0.906484343849618,15,0.872448964516817,0.27841037928168505,523.8409692217524,0.12220718736131814,17.137355578038466,1199.6357692901456,1163.8156417720702,1224.00695401603,1241.411742894624,7.426186399996652,2.1829898703809736,1,0,0,0,M039,2.88,battery
183.8,1,21.22947359970604,25.95712650766161,0.9064523888139534,17,1.0330004649156554,0.4457719438632203,509.83564312878855,0.19420247064132953,17.17189666372749,1186.8936051067421,1213.2038649476312,1209.1709233823976,1204.4922294541386,1.6432576356961413,2.4601776602977523,1,0,0,0,M039,2.88,battery
183.9,1,21.379536868312595,33.28926722376072,0.9064119926390104,16,0.9295500326509964,1.4169682658624787,493.9858071633853,0.15724324637674753,17.34853107743609,1178.4016919383155,1218.7237538466388,1239.2139504967834,1183.004951299079,2.7355225749440515,4.914195052045116,1,0,0,0,M039,2.88,battery
184.0,1,21.43461616648837,37.319508441286004,0.9063786301877472,17,0.9619655663725242,0.6414462797949658,484.9212278505477,0.11232728299119471,17.25751733364222,1156.4496011892625,1163.52215850691,1170.3169857315002,1163.2872302566443,0.5075101146412585,2.2467137811927156,1,0,0,0,M039,2.88,battery
184.10000000000002,1,21.34957789046731,31.749299402473483,0.9063466155794008,16,0.9808004538650378,0.6941060427885195,481.0734617896597,0.18904389772993846,16.78206863297414,1197.9862038977255,1232.1473232032506,1157.5148573252045,1234.5237409231936,6.320042040025432,2.420409636566708,1,0,0,0,M039,2.88,battery
184.20000000000002,1,21.542929772170076,32.83928771342364,0.9063167143717615,15,0.9154983640595201,0.7578335467356072,492.0651378761676,0.06596942291577465,16.639591005291855,1180.6716104031857,1207.020480436387,1214.6231330293829,1208.3527199589967,7.246710172041068,2.507356565334759,1,0,0,0,M039,2.88,battery
184.3,1,21.311524430900906,29.620115648165037,0.9062868890332612,15,0.8213994894173816,1.651560583376895,516.2305536661294,0.0671852834795915,16.11459536479824,1183.7012017513393,1242.6483581997293,1230.0544963243988,1193.3600482176982,1.351010766812859,6.269880863763171,1,0,0,0,M039,2.88,battery
184.4,1,20.99375978734923,34.67973608648701,0.9062561520331941,16,0.8842024133088026,1.8179986867852733,486.0079500727849,0.19127487825137032,15.612392207969771,1248.2837542019015,1162.5759683068657,1159.87278176308,1219.020467516153,3.11803264521772,2.3795951649237215,1,0,0,0,M039,2.88,battery
184.5,1,21.20584693830796,34.68623007325051,0.9062254718100827,17,1.323712047431553,0.36884806150216876,485.66882143838006,0.06965643105686992,15.405482907983759,1201.8646210034212,1212.5073531514881,1192.7077233239977,1209.8689925445103,8.759727445372263,3.1463176961142927,1,0,0,0,M039,2.88,battery
184.60000000000002,1,21.294421911581388,30.449529594888872,0.9061968806417211,17,0.864657394186755,0.7090280260539344,516.6472900864912,0.18453691521215942,15.086525999687403,1178.8343066433147,1187.6702441610034,1245.4663789242877,1222.8235493823024,1.7580277848008365,5.084751834886378,1,0,0,0,M039,2.88,battery
184.70000000000002,1,21.332312641340067,34.7352951599981,0.9061612325260799,17,0.8705205920582044,0.6668241980759103,501.33409633278495,0.18147251163790293,14.983198728474873,1209.2978708187738,1223.1872483860166,1229.8511407852593,1234.9672758548847,3.2769014170445523,3.88481740205829,1,0,0,0,M039,2.88,battery
184.8,1,21.258444689641813,23.555072128557335,0.9061300280560312,15,0.8757106026118715,0.2567203006102814,503.876668563627,0.11473602870272182,14.600080608658224,1197.311774764629,1199.5760630806537,1210.5833484280615,1195.253978696939,4.8498971408440195,2.1377234531925655,1,0,0,0,M039,2.88,battery
184.9,1,21.296375296765063,33.553761207437994,0.9061007011835734,17,1.0226906714582742,0.49634815754079564,488.48321855223656,0.06884608367646539,14.86259600461719,1163.0694401717276,1175.9452222166774,1185.2589039329255,1214.3070945292084,3.8952997699453427,2.841451977784043,1,0,0,0,M039,2.88,battery
185.0,1,21.07662228692789,30.506809997605465,0.9060714942198879,15,1.2399482314126422,0.1438718360993099,518.2634464170973,0.147487398888913,15.111990095994019,1219.1312713709347,1176.4524184450725,1201.1207306183894,1187.0241607137455,2.9475979878621787,3.753835454452072,1,0,0,0,M039,2.88,battery
185.10000000000002,1,21.068069200420855,30.43586752164801,0.9060381752663949,16,0.9433631271458309,0.5973141604208397,510.80008324143364,0.1540910804403552,15.153483239254516,1183.9338404408068,1158.591930123284,1210.0338605606544,1165.84762513334,4.9635680378999485,2.133929435515972,1,0,0,0,M039,2.88,battery
185.20000000000002,1,21.38830433626648,31.581408457732856,0.9059973625988891,16,0.9238536508339298,0.971528771248539,534.5523426972308,0.07729020427926106,15.28770006565404,1169.6692524762038,1180.4769771438357,1179.3372754251454,1186.905315331286,1.7361187879189885,4.523975767207062,1,0,0,0,M039,2.88,battery
185.3,1,21.146675445039655,34.45497531494931,0.9059657139933266,15,1.0353205117025897,0.7259953329395796,486.48061767116826,0.028413778609420272,15.552301179397423,1195.8373637231423,1174.2005054466547,1188.0480227383623,1197.7754141789828,2.519953000246652,1.8618041894803827,1,0,0,0,M039,2.88,battery
185.4,1,21.041466203825983,36.16176683865472,0.9059330864807571,16,0.9657823337458712,0.6265686590548846,489.3471275532554,0.043974917267228505,15.825579669089366,1179.5462565484045,1156.1306782603494,1259.579286144699,1165.6981891594191,5.1245747409086455,5.380037192136287,1,0,0,0,M039,2.88,battery
185.5,1,21.31842372970394,32.563279349360066,0.9059034160951066,15,1.066447684869021,1.1249794949812624,502.2951313575459,0.21781658142619734,16.077761847960208,1161.0989077108795,1185.0305932393442,1220.2103751310449,1237.959648131524,4.680894349449666,2.133568084961475,1,0,0,0,M039,2.88,battery
185.60000000000002,1,21.22182556959366,31.14270644274991,0.9058735426896257,16,0.9395164900105842,1.2716565658636056,510.245716278211,0.12795288340867916,16.030053831555843,1215.0505641259945,1184.6380093235734,1201.4998792884094,1177.9360303593526,2.114437300223142,4.701927896626188,1,0,0,0,M039,2.88,battery
185.70000000000002,1,21.014795876892492,30.33781606531719,0.905839136061699,15,1.134645176381406,0.2646309018747892,502.817436967694,0.021335819184880492,15.758470162692571,1218.9599831341764,1214.4518569017753,1217.5725519328646,1197.6988377462023,0.16923598106006418,7.905226946037523,1,0,0,0,M039,2.88,battery
185.8,1,21.185985335632193,29.70439813646412,0.9058089777950495,16,1.0634918551618466,0.7926058681814303,492.6792391172315,0.23094732596197579,15.883988097172116,1176.2078829536285,1182.5333870783384,1231.6090613662334,1238.986966517979,0.6099229662707837,3.119701178972852,1,0,0,0,M039,2.88,battery
185.9,1,20.981648127342275,28.483707344545557,0.9057899485931928,15,1.1358203498065458,0.31820627975280946,488.5570578406758,0.071959738193544,16.234887859103495,1183.5790787407238,1165.857041729823,1227.2233584340763,1190.0995004308033,0.5498253763970424,3.6195971066595813,1,0,0,0,M039,2.88,battery
186.0,1,20.845171037887503,39.33193128344715,0.9057549451438116,15,0.82934631899669,0.3933472023651273,492.99707962929097,0.09971800654616618,16.427917375491624,1181.2939168176483,1194.5682109007491,1168.0206528225763,1259.9859152629756,4.25454687312637,3.882659020485616,1,0,0,0,M039,2.88,battery
186.10000000000002,1,21.068461843275735,29.22537133665688,0.9057269051917862,16,1.0952279707894106,0.3513247657943733,496.06620481923926,0.1672819044792846,16.26533919478622,1210.4245166576736,1174.9635477687252,1226.4774629790825,1220.9790907507404,3.6706973902462074,3.8048502270079685,1,0,0,0,M039,2.88,battery
186.20000000000002,1,21.26655353364094,24.569067858418236,0.9056969995373416,17,1.0258918006558913,0.18235614968071553,507.0966831235321,0.18851051644425473,16.87995711040554,1240.5213088213409,1220.2986880680044,1200.2369647306757,1201.270506300869,3.6362794905901694,4.3367797092741505,1,0,0,0,M039,2.88,battery
186.3,1,21.158229571595008,26.07590056318655,0.9056739005646295,15,0.8842689571873594,0.2834436351522457,476.7910197021684,0.18872919467248167,16.508632287653747,1173.2714103362916,1234.3855333033835,1185.0404527801963,1193.8074444776216,4.081183136809838,3.642897496786083,1,0,0,0,M039,2.88,battery
186.4,1,21.213360545574677,30.620716515343744,0.9056426014230019,16,0.9336324701443934,0.3662444254302692,508.4768687503745,0.11452376355152705,16.364274014408753,1217.9426005909918,1211.6938547362665,1169.8069130921062,1172.0699362234566,4.850942605961036,2.598101903072763,1,0,0,0,M039,2.88,battery
186.5,1,21.2123141937048,29.08257734590369,0.9056115733401354,17,1.0640339189075474,0.35398570620739706,509.45606270010285,0.07534277203992662,16.664291267631253,1178.7089294134828,1201.8349790018087,1213.4559154379103,1199.2936319063442,1.8980642512653594,4.3295922219605805,1,0,0,0,M039,2.88,battery
186.60000000000002,1,21.28247649909003,32.5219983068303,0.9055802492286739,17,0.8515855979212645,0.3304047997938886,519.4535018075743,0.12104905952097107,16.91927012178113,1185.9978163568087,1240.7701202657345,1223.9315695557482,1220.697393723512,5.222663194604332,1.9988677115349547,1,0,0,0,M039,2.88,battery
186.70000000000002,1,20.926417910623986,34.133018930960844,0.9055448547958662,15,1.141370039472846,2.6010596365707803,481.6389864762153,0.09199129268718312,17.9213311010356,1191.7109911804782,1226.7101797955554,1215.613644459186,1212.1565257188606,8.110574241448063,2.0504941393438156,1,0,0,0,M039,2.88,battery
186.8,1,20.94086072586876,38.16711661520848,0.9055088029376557,16,0.8465803800560028,0.7285822985302173,515.3486575576324,0.1652510568691259,17.778637696576954,1148.7211509977474,1200.6117003013856,1187.3633647482868,1211.356490177603,4.064152625214972,3.1140617594905167,1,0,0,0,M039,2.88,battery
186.9,1,20.956386050072357,27.789674658194585,0.905474924367325,15,0.8684651068497456,0.33837081356049414,507.7014659516603,0.09013723338854196,17.459163918773708,1220.0445985254141,1189.312367694965,1189.6610722314167,1194.1883411161286,4.320705613331459,5.868765313314981,1,0,0,0,M039,2.88,battery
187.0,1,21.120520643089357,31.376885207692162,0.9054437932012583,17,0.9938153875507754,0.4721269034981011,487.1602942083691,0.13457377000943535,17.58748792608086,1205.812606332176,1192.7228810749766,1200.6101772709653,1195.31129170914,1.108317367731501,1.7609442193896627,1,0,0,0,M039,2.88,battery
187.10000000000002,1,20.802966463285586,38.668605065076974,0.9054104681790336,16,1.0512994171620567,1.0405567294796856,494.48977383796375,0.045762504623882,17.12969121671702,1206.9143814863955,1190.66196785623,1199.1261627946124,1257.9731441159586,5.231589108998579,3.0434057285125533,1,0,0,0,M039,2.88,battery
187.20000000000002,1,20.9605101867775,31.425930298506124,0.9053766846366784,17,0.8932273045828998,0.21524911617490908,491.1227699927233,0.1524216396727479,17.437672880977335,1223.413874600256,1175.7631012103593,1215.7119891323728,1170.9565047016235,3.5449757357398854,1.7959504821335128,1,0,0,0,M039,2.88,battery
187.3,1,21.048647536553396,29.266754055033466,0.9053557056702174,16,1.093454872756805,0.22700567929802623,501.83671321159454,0.1622136211359908,17.198228738790693,1181.7689791823714,1224.108823951838,1208.1077402071987,1223.3176116627346,1.2962684044697184,1.6437449533761936,1,0,0,0,M039,2.88,battery
187.4,1,21.034990231826118,39.98083032151425,0.9053249580479726,15,0.9557081882025528,0.2792390907230103,511.3021716972218,0.12493891973193949,17.124419459934938,1198.9174041082188,1246.4156018820386,1188.0649061891424,1235.1439955645108,7.148312889148672,2.1974051987256926,1,0,0,0,M039,2.88,battery
187.5,1,21.16714348915526,32.09790968319984,0.9052969663451131,15,1.0184288714553098,1.1205855249376846,492.57234043246166,0.09968239735895797,17.091908836126464,1173.419893353082,1187.769405604562,1176.8089815537494,1199.8992171335055,2.2498927594207645,4.158020832001884,1,0,0,0,M039,2.88,battery
187.60000000000002,1,20.914428885047663,32.81348220018313,0.9052612447829729,17,0.8595751505998158,0.43588382230441947,502.1820281246487,0.19972071394944313,17.109819253385577,1206.5917451453074,1146.8254864082344,1231.1455802678743,1192.259213894027,1.09233293285993,4.053187030802649,1,0,0,0,M039,2.88,battery
187.70000000000002,1,21.0923694700826,35.12549267702464,0.9052310251359168,15,0.8399288652931537,0.34541065968507567,507.40019018208443,0.209893354649535,17.232814516103964,1230.8793954568011,1175.3405688258852,1199.127836694775,1204.3294010495715,6.438867045893448,3.638811964939906,1,0,0,0,M039,2.88,battery
187.8,1,21.030881046225392,36.395473311070305,0.9051981868596517,17,0.9642141854241626,0.37989590467805723,486.5787209647385,0.06854859461225302,17.175863911910508,1188.8040873476316,1195.7479602001624,1212.544461213517,1191.2938846125185,0.9193699758385496,4.48089000607896,1,0,0,0,M039,2.88,battery
187.9,1,20.923252458837695,32.82384892643544,0.9051659342966557,16,0.817219535187488,0.4199551259186352,483.95031373960853,0.07701299189244684,17.494403740777145,1164.0184426841965,1183.2629407525721,1195.1912358942486,1161.5759576304113,2.818138852651628,4.56674310187635,1,0,0,0,M039,2.88,battery
188.0,1,21.08868979850808,33.97457164293285,0.9051376868847663,16,0.9371953620285978,0.9294714111775206,508.408971159487,0.12851583311346973,17.052040717041542,1218.3465048095238,1216.9483752734745,1211.9353669813174,1200.5779295231114,0.934829310827453,5.553538384479225,1,0,0,0,M039,2.88,battery
188.10000000000002,1,20.931967563033748,32.214038670806495,0.9051033565275901,15,0.9757947045343851,1.75656952044991,488.0500347443484,0.19521469389266977,17.183365020048267,1187.154811760063,1218.9876263979047,1171.919568637414,1196.3123388543852,4.128714635207354,3.2015939541747103,1,0,0,0,M039,2.88,battery
188.20000000000002,1,21.063377114841703,35.288462822709974,0.9050679836168696,17,0.9128602014995512,1.1535468815582168,510.26447626085036,0.12746006287948056,17.094545616414603,1186.6930500169883,1186.7222433994536,1159.682137477622,1223.7078155463837,2.4888577970928383,2.087212440669,1,0,0,0,M039,2.88,battery
188.3,1,21.129417024530063,34.81163454162442,0.9050296419169981,17,1.074514536961961,0.8638099986522787,468.47610386273595,0.07304807551375501,17.088247950688473,1203.5860988536494,1192.3704380655008,1164.1640428306803,1220.1663745946335,3.5570769800976656,1.7097737233784314,1,0,0,0,M039,2.88,battery
188.4,1,21.053019414536465,31.921134793099668,0.9049984847314166,17,0.9306717179230729,2.0573873369750046,527.0554291716036,0.12890661551948202,16.996157882933137,1238.6783608466324,1237.665617315574,1172.6661163862093,1164.1370117644512,2.6198073831452633,3.8730949102120498,1,0,0,0,M039,2.88,battery
188.5,1,20.928384660485698,27.72275721414784,0.9049616328569403,17,1.0787937686073807,2.089391477251514,529.9871934715225,0.0889227999409062,16.940500268940674,1173.2561094176808,1180.650466472963,1237.1134295409522,1218.0771492380825,1.9088441256112971,3.4253722287455965,1,0,0,0,M039,2.88,battery
188.60000000000002,1,20.73833856051516,35.25256310205709,0.9049315502244948,15,0.9076108090862478,0.4827560477448314,509.138661036043,0.054326500638554695,16.54767086485843,1193.3847542068443,1178.1269786528462,1202.1999441968624,1176.5445187491237,0.7329317584218726,4.4843253992599434,1,0,0,0,M039,2.88,battery
188.70000000000002,1,20.676569725270106,31.46434286805666,0.9048997505871841,17,0.9059086802766769,0.7978821825730075,479.87379294439,0.31621579182941706,16.284028720140032,1159.6809237759442,1184.170403905123,1194.898006897191,1205.8338712734965,4.189188607500929,3.0147731046949704,1,0,0,0,M039,2.88,battery
188.8,1,20.83671085655729,31.856418262725562,0.904870817965179,16,0.9996937522635078,0.16631379519313616,482.4787302936539,0.09430732205398701,16.87247456943155,1231.5628097981548,1192.6192192002482,1254.1219806875042,1210.1753450874585,5.517094507291638,4.947607013210285,1,0,0,0,M039,2.88,battery
188.9,1,20.80546460283289,34.76607115845683,0.9048401679876839,16,1.157083212253757,0.7367248502459359,503.887192311313,0.2694450444601362,17.332290060422004,1179.0662952177565,1181.1317690413068,1205.3864012973406,1207.493420354529,2.8445948496532205,2.8584721723009148,1,0,0,0,M039,2.88,battery
189.0,1,20.83318141036479,34.278368910834764,0.9048081937681558,15,0.9293592885611318,0.6087447706024947,494.7064370567667,0.05706389296389619,17.71103154718175,1230.1212153862816,1194.5089113940753,1256.950866906529,1201.3271453587959,1.8310161305027606,1.4206611654305221,1,0,0,0,M039,2.88,battery
189.10000000000002,1,20.88980565022376,35.78616193191204,0.9047712287884658,16,1.1632403429762967,0.854284404790975,509.10152642265933,0.10692771062613718,17.897222617751453,1240.685562098839,1205.066882622986,1169.1008888970782,1180.1240034384273,1.8010162944732406,3.7803527731632163,1,0,0,0,M039,2.88,battery
189.20000000000002,1,20.932014327486076,29.28908260412302,0.904742689024075,16,0.8497451226046916,0.7348049614291644,517.0114039876719,0.025743182323604702,18.139236657766094,1228.8766498586826,1170.8104670198497,1191.6411720062972,1203.727232279104,2.7170395602775117,3.611577626460448,1,0,0,0,M039,2.88,battery
189.3,1,21.036976096425363,35.37941063171276,0.9047167332407468,17,0.9081435242623592,0.3951692976281335,526.7819249427703,0.2603489799093678,17.96896582576954,1191.7288254193143,1177.1529821303648,1219.181495133498,1226.3863686770028,1.354374736091707,3.9507425414409165,1,0,0,0,M039,2.88,battery
189.4,1,20.928660806169628,28.87101091989615,0.9046898418183086,15,0.9088570304239247,0.35011644142432347,494.80835476541824,0.1602366062994739,17.920533859683104,1226.920719571349,1191.6984190298163,1191.6102009474093,1213.8125663580324,2.605024074528477,4.833031092844204,1,0,0,0,M039,2.88,battery
189.5,1,20.92740453150339,41.716088966666206,0.9046497918827069,17,1.0239928770908018,0.9635898351926744,522.2679515778899,0.19592685908518814,17.90711957145554,1210.8491860986826,1171.323473843439,1214.6645965064477,1189.1608421161252,5.63853365817335,2.981596696521681,1,0,0,0,M039,2.88,battery
189.60000000000002,1,20.724492461174783,34.23937762126633,0.9046163476473469,16,0.9466140003815515,0.08939365608586539,505.154786366902,0.02827720005543001,18.09561636455748,1212.199747938007,1168.7252895231543,1191.6286978347302,1115.9426894183528,3.281683807844628,3.5988064293010313,1,0,0,0,M039,2.88,battery
189.70000000000002,1,20.898922504672452,33.3807021076229,0.9045919409704778,16,1.1008185767003027,0.3771535704330339,470.7399222177424,0.16387200603485966,17.829351800923448,1207.5739489178475,1188.3302939858513,1235.5578077364703,1185.9699080708322,5.484249569441237,3.001347421412236,1,0,0,0,M039,2.88,battery
189.8,1,20.713729248288136,33.57770901967389,0.9045631726188388,17,0.935514027415778,1.7328515112828484,498.0164163173519,0.14801113959211729,17.898869653038602,1181.2852502782482,1244.1580677237935,1187.3111312986275,1158.5384675155688,0.7800532481663844,4.199089778024188,1,0,0,0,M039,2.88,battery
189.9,1,20.6448401697699,29.185441553411955,0.9045391712396372,15,1.0611055762567925,1.0757414352243315,497.22991596100326,0.07224549319156023,17.621769656012308,1215.114060390654,1186.9039800102148,1221.35429342858,1207.3362481345118,2.9296599830813026,1.3364972667794772,1,0,0,0,M039,2.88,battery
190.0,1,20.63665288461233,39.177035912890474,0.9045137726652102,17,0.8960974127760684,0.4970841237088556,481.8554294784424,0.16424257866166425,17.753349079800138,1211.3097696815116,1206.150179362626,1209.476861476531,1178.9931295702931,2.607972432328875,4.850420297302401,1,0,0,0,M039,2.88,battery
190.10000000000002,1,20.644109663579638,29.69013172427161,0.9044882122101611,16,0.9092211926999427,0.7036654559607463,454.95409324362015,0.12439526693603853,17.916909964038567,1172.744178114498,1211.9478288813996,1186.65044006503,1208.277446587091,4.827402840481195,0.7918648874939953,1,0,0,0,M039,2.88,battery
190.20000000000002,1,20.624888946637572,32.27946432559058,0.9044520647410743,16,1.0918363303038916,0.8156122749466488,514.8981360799502,0.07689178618895359,18.153761028116875,1173.51551302394,1210.9891966356258,1212.7445805129112,1188.029901848178,3.859291099770579,2.808691888971389,1,0,0,0,M039,2.88,battery
190.3,1,20.893339431407753,35.01074381431347,0.9044216405449661,16,0.873910536649269,0.38115154812935953,490.77443228214594,0.2638837749727742,18.28873011234548,1210.0649179113705,1202.6539024115143,1212.0210888711504,1202.8537754718525,4.056055164276855,4.205367137500237,1,0,0,0,M039,2.88,battery
190.4,1,20.73520025908858,33.467152434892554,0.9043896527399286,15,1.2387888796909226,0.8903839720097128,484.18260595512925,0.02490091687483486,18.5722789847372,1197.9972144060694,1160.3414632032252,1189.7058749136831,1212.9148130993233,4.342802969550746,4.296347904264156,1,0,0,0,M039,2.88,battery
190.5,1,20.65941108275812,37.0725331478281,0.9043573214904617,15,0.8685188016776038,0.8584572051036397,529.5335351438326,0.03326325803165543,18.393527591006052,1175.8458196770794,1206.3503939042585,1237.832149927852,1189.7002323027984,5.447892894878167,3.617947838442542,1,0,0,0,M039,2.88,battery
190.60000000000002,1,20.667559223598285,35.37438606882286,0.9043243297427693,15,0.8646491412306408,1.0813184455532088,522.3051108241101,0.1290799491040758,18.58762907332125,1235.6441662398001,1213.9094961048174,1207.1506521380566,1191.3264617329523,0.30346651111041567,1.2972461643721218,1,0,0,0,M039,2.88,battery
190.70000000000002,1,20.625629075816807,42.622623691994505,0.9042898345318833,17,0.9794862081127808,0.5831086975402298,522.7311629525567,0.08489716314530747,18.25434800263401,1177.479157837817,1178.6812430491111,1224.6623546738842,1122.6075371479,4.365713808938748,2.148789189570902,1,0,0,0,M039,2.88,battery
190.8,1,20.767625083740164,38.85997337466668,0.904250404145139,16,1.0894587500876574,0.45858986241264976,489.7541933285343,0.20745728354518966,18.265357430403775,1202.2502094079746,1181.0107813848429,1199.6866286788666,1199.7455037574598,2.2412280243630343,4.055971704660048,1,0,0,0,M039,2.88,battery
190.9,1,20.735878367752683,26.932515133570703,0.9042190443518623,16,0.964101487157361,0.9966236513628122,513.3319356230805,0.10995237880542334,17.764706108839427,1185.4998859369782,1193.1698028797332,1148.940323285278,1186.763783807683,2.9850143579187307,2.373230217779345,1,0,0,0,M039,2.88,battery
191.0,1,20.514574888003185,32.4666104234198,0.9041797124485715,16,0.9199508958277621,0.9523104771727106,518.9982032320037,0.02577991892158577,17.98061183341211,1214.714335667969,1206.7860874766168,1175.4676302382484,1241.187830053701,3.865239802155515,3.114393727285871,1,0,0,0,M039,2.88,battery
191.10000000000002,1,20.512333083996243,32.62504178712149,0.904148693518379,17,1.027843440113785,1.3613046199662449,473.1217466020361,0.05805379141988456,18.121828508167752,1181.6077192369646,1186.2070880190292,1197.246799081698,1214.9000770087582,1.5332692888577073,1.8338093768169808,1,0,0,0,M039,2.88,battery
191.20000000000002,1,20.475328196275996,40.30425602213817,0.9041111453348649,16,0.9640355172394931,0.16671530427771766,500.411298138383,0.009246952912820527,17.9036176290971,1213.4829885549939,1222.5257106551555,1187.5563893119502,1205.6365497200677,2.3555092626104344,4.429754112676475,1,0,0,0,M039,2.88,battery
191.3,1,20.381937190248568,30.983604609524264,0.9040831270019073,16,1.1195534440355295,0.44622322282668186,491.4809894649532,0.20031956685858449,17.224977506470058,1183.5995880695027,1211.3652485011226,1207.877957471171,1193.8090063359318,1.336072439988166,2.8239269545274115,1,0,0,0,M039,2.88,battery
191.4,1,20.527216193197184,25.532874781387548,0.904045276974884,16,1.0510175626177665,0.8341080528356138,475.56011419801035,0.16946561458719656,17.365554514791977,1188.9150136417816,1214.9026343603057,1221.0487611264705,1212.854960155166,1.602300620909368,3.2917848040198208,1,0,0,0,M039,2.88,battery
191.5,1,20.56878509504461,37.04942638063707,0.9040098977618215,15,0.9515242121080332,0.5326307286869966,462.21854481934025,0.08538116415695973,17.521900281115812,1210.7678889845872,1193.9260027441544,1225.4941165970222,1240.293429758727,2.8775804931630913,2.6237676263300584,1,0,0,0,M039,2.88,battery
191.60000000000002,1,20.50239023159859,37.89285215098439,0.903976139953978,17,0.82060305731498,0.233175136664153,507.0286900626866,0.14719414064123304,17.244899470668038,1137.0262298180187,1186.7683102487474,1230.4695128969197,1193.5472470968969,4.886437561933456,5.279115905697367,1,0,0,0,M039,2.88,battery
191.70000000000002,1,20.591516732511398,29.213097867419798,0.903950948342432,17,0.9455122868644515,1.0688525521255767,499.0191413128486,0.1135230082033061,17.055126024592393,1233.1497718454941,1144.955852137616,1236.8248272257497,1220.6401092454914,1.3942350583853858,4.301438697549104,1,0,0,0,M039,2.88,battery
191.8,1,20.30219312357286,35.22290831245785,0.9039148552727985,15,0.9079695261248005,2.1736243359433622,503.4075551800287,0.08357799110282009,16.51807198077497,1207.5113365142076,1211.8395575785216,1195.2261387417464,1210.3465514458082,7.295818985870395,2.5061283279130206,1,0,0,0,M039,2.88,battery
191.9,1,20.54600016585494,37.20574748307439,0.9038806896366722,17,0.8522730388524629,0.4697828900134702,486.7135685841151,0.11012677827109846,15.988322032234038,1209.189251737545,1223.482053741485,1212.4053471381644,1233.4195058285575,2.1563988961333607,3.216710584881853,1,0,0,0,M039,2.88,battery
