t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
192.0,1,20.58834739916279,41.47252244929405,0.9038485169298541,17,1.224658541596556,0.9279979584960554,525.5810570043998,0.17052503386661944,15.97993063581227,1212.0176842454182,1228.3158784896073,1211.8393067398097,1189.2818904301487,3.268444295200243,3.765451867025626,1,0,0,0,M039,2.88,battery
192.10000000000002,1,20.70128318615241,35.22136101588849,0.903821239818053,16,0.9121975063706451,0.7349136684501179,484.07682104858475,0.21567570745748207,15.973413275085422,1163.1151358247887,1199.280186833739,1213.2780601465322,1199.9522490453069,2.158635260654963,2.3222043206804974,1,0,0,0,M039,2.88,battery
192.20000000000002,1,20.623573686081208,31.599827025915438,0.9037960883694804,17,0.9633999126951597,0.3361781121097401,475.39373486711486,0.0345218183861484,15.821833356678685,1219.8895216183146,1177.629449728084,1220.753124713338,1214.8904919069128,4.5877219367025,2.550952154932306,1,0,0,0,M039,2.88,battery
192.3,1,20.6083029117116,32.949454785710884,0.903764140855333,15,0.9447947813110901,0.6402306317262263,475.1584919142631,0.02235068796281829,15.944939347604903,1208.6943107388179,1188.5871897316563,1175.9044904936902,1217.2133345641564,2.5013575582668413,3.8860497621587777,1,0,0,0,M039,2.88,battery
192.4,1,20.431390047010773,38.71368598007142,0.9037221467757506,15,1.1312849241296374,0.7393676935215892,483.00388545680323,0.09389463995559597,16.21888655132606,1171.661391893592,1208.7059426052567,1197.9695480972746,1216.109646938632,0.9762220316349713,3.231968047102965,1,0,0,0,M039,2.88,battery
192.5,1,20.619778555616016,35.498993670602346,0.9036934163324328,16,0.8541757757356466,0.7689252220418168,491.5511730454247,0.09903405568552999,15.53101429586009,1167.0830978532772,1223.9698024149864,1203.5633047980461,1212.4222744283234,10.570945522684806,1.644950934170878,1,0,0,0,M039,2.88,battery
192.60000000000002,1,20.553566843270364,31.773159941419905,0.903666863861276,16,0.9390408639765089,0.8867431471382764,488.01647196545906,0.12684026732744322,15.523789693728668,1229.9555363624318,1203.660832733545,1168.5358672430284,1220.3007871733175,2.2161329416568245,1.2163581293371222,1,0,0,0,M039,2.88,battery
192.70000000000002,1,20.232863364344876,46.64526319492634,0.9036305961343003,16,0.9205747675270072,1.0105316398675535,515.5845145481127,0.10887839988796505,14.986185006083735,1184.4537835835124,1201.9158331347987,1205.8304531011117,1184.9770624264531,7.9988035683955525,6.241735230027567,1,0,0,0,M039,2.88,battery
192.8,1,20.461165074517524,43.114989324203506,0.9035963993740527,17,0.9344487912742085,0.30128458504474487,476.6868014846465,0.010698154364038679,14.687784259480763,1221.918583445359,1215.4724247573229,1205.7443457617455,1215.662008511124,5.079460793540899,4.727842356425112,1,0,0,0,M039,2.88,battery
192.9,1,20.499631261551155,35.773175748439975,0.9035643689186549,16,1.2281618205179927,0.6744861317929225,506.21724852066114,0.09189277797884876,15.18866125520352,1180.409855867541,1166.5572931309275,1193.306182351915,1238.4018139868258,2.4876348522108196,3.8892656880380994,1,0,0,0,M039,2.88,battery
193.0,1,20.320557470470987,35.021702593474245,0.9035266009238447,17,0.9883964235848041,0.7043592363160535,497.38654053916065,0.06726488797597338,15.143614626971722,1203.8889259750595,1217.7598999654736,1175.914589616037,1212.4914499130555,2.907305031136254,3.8259530659128167,1,0,0,0,M039,2.88,battery
193.10000000000002,1,20.547151983363584,27.947596652075443,0.9034991559436154,16,0.9685997362030341,0.2985984054841978,498.79615668182873,0.10989155333298585,14.923314543543524,1217.1160582086625,1193.9406631627996,1188.3094850112082,1190.1505727202145,0.5573870852736664,4.753546562771174,1,0,0,0,M039,2.88,battery
193.20000000000002,1,20.35361384445319,33.78855957857653,0.903464810430028,17,1.1164680152885007,0.15727485329963525,497.840220524793,0.2107650888909895,15.145713711384383,1206.0682385928526,1228.5356300926273,1208.9108667632636,1202.3609469186695,0.3161065718105445,2.9525665495021807,1,0,0,0,M039,2.88,battery
193.3,1,20.348541018102296,39.67537768142893,0.903424535543788,17,0.9866892005535945,0.849868392479592,524.5347303046764,0.017105047130884628,15.463531498129225,1191.0368025911785,1237.9593740287983,1201.494327283223,1153.3976142612025,4.626035820579431,2.825548625850125,1,0,0,0,M039,2.88,battery
193.4,1,20.15475293222965,34.95512232238319,0.9033969483272163,17,0.8970142224858177,1.0724977264426965,515.3053440228982,0.06549794297818742,15.520574206438294,1211.2971782366687,1241.7694941995092,1209.2810985393335,1199.1131602941969,3.2760619831165076,4.209991022088821,1,0,0,0,M039,2.88,battery
193.5,1,20.416368721036843,36.7703488322173,0.9033667923181269,16,1.107055941218796,1.0058668132628328,513.76980493123,0.13584571319016803,15.081914830886177,1201.369670045663,1183.100464700345,1205.826767019003,1171.026929214434,5.412888793092775,3.2130994481249555,1,0,0,0,M039,2.88,battery
193.60000000000002,1,19.94209830888317,37.8988972642255,0.903340092562474,15,0.9763168309256035,1.1117521024215862,490.15745551951443,0.2416008031559331,15.13364268102937,1166.6106823514408,1195.9161013147034,1163.061335170061,1187.08732917584,1.4186864402582502,1.7527382248031658,1,0,0,0,M039,2.88,battery
193.70000000000002,1,20.296856234137366,28.654666827244643,0.9033091422624404,16,1.1673769089036774,0.19505575786424706,488.27604794003423,0.1498828844429757,15.254124060666097,1221.8628684750518,1205.046790871275,1219.4656592161286,1196.5835592043063,2.8344653169220764,3.065589836408045,1,0,0,0,M039,2.88,battery
193.8,1,20.051351301904536,35.16160389156789,0.9032771552620273,17,0.8501713965500614,0.8096598831003559,468.68104532567753,0.05470525532482643,15.842891610457805,1183.7705123975759,1211.0567243111518,1189.8469205903393,1171.8037133100604,3.266353801061114,2.1334033840940823,1,0,0,0,M039,2.88,battery
193.9,1,20.351140381680274,36.365751930527246,0.9032466554377373,15,1.1321040297618152,0.779017294772541,511.4028632929107,0.13913464725644992,16.05533191825073,1224.121440779215,1178.986525577879,1193.6165414367072,1218.307939829261,1.7002269097768268,2.7261779407331677,1,0,0,0,M039,2.88,battery
194.0,1,20.412957933933516,30.084138188845895,0.9032183541006378,15,0.8556195951373776,0.7489798860302644,508.71144731476045,0.1522037643555446,15.80752571080036,1178.0161693474206,1203.0499724836727,1208.638248759955,1157.831122450885,1.0527757517925111,2.1507796164062256,1,0,0,0,M039,2.88,battery
194.10000000000002,1,20.275428139596663,37.684436653622214,0.9031914814504337,16,1.0082243942586004,0.8411728026882652,490.6999672193793,0.1618810910991616,16.00954170493016,1153.8077616993228,1238.581324523487,1167.7252252280302,1192.0849569239736,1.8697341656561,2.9694399133685927,1,0,0,0,M039,2.88,battery
194.20000000000002,1,20.14231838084914,37.9913162310095,0.9031609728916801,17,0.941585338324206,1.4537230901566924,499.72113546773716,0.0547471258636318,16.331989746491594,1223.599135850064,1228.8957149543726,1174.944463428538,1184.7181906998655,2.3566716748562735,3.0074873565042317,1,0,0,0,M039,2.88,battery
194.3,1,20.38202210711772,37.551021547095985,0.9031268544443946,16,0.9535992171850847,0.3712253170589169,490.3814700228472,0.04518717858948797,16.214710582144782,1178.0517156003925,1180.508683296043,1248.245151795788,1213.2830667672993,0.8470811547324947,2.733417466308424,1,0,0,0,M039,2.88,battery
194.4,1,20.143676054794447,38.00398711263862,0.9030883545790596,17,0.9792070046992283,0.10079106184220116,521.0504365378166,0.1864972635865525,16.152686194894706,1196.522135331889,1217.1026226133413,1182.2778656473267,1214.4333648266154,1.0033834689482035,1.933283015121504,1,0,0,0,M039,2.88,battery
194.5,1,20.300960562616332,32.01888015687313,0.9030534965857459,16,0.9172164378309733,1.5182678681030652,501.7340537043606,0.03008640154739854,16.348882020371416,1184.1663825735402,1248.761700870898,1189.3639365368044,1190.3571313320779,3.7821639524240744,3.425638816946602,1,0,0,0,M039,2.88,battery
194.60000000000002,1,20.201644512756687,37.791287346095665,0.9030193747816416,16,1.1533096758417973,1.0406763079105663,503.0493361314003,0.09746118913581078,16.311651355885363,1195.4024673193765,1198.7179865336177,1189.1912173210267,1183.7094714254506,2.746406180229444,5.5156909840578034,1,0,0,0,M039,2.88,battery
194.70000000000002,1,20.484241186291946,41.16150087925008,0.9029809243594211,17,1.0541005731018422,0.373812084443733,482.71225372885976,0.15635321592661056,16.361628344798152,1178.3902090714334,1175.7319640187106,1229.1373166653968,1208.751365172082,4.493387826867843,3.47690889430927,1,0,0,0,M039,2.88,battery
194.8,1,20.32905356090248,34.342411042887996,0.9029544727072853,17,0.88025864601259,0.759998803818841,494.33465461660273,0.0889987821907898,16.284452289259736,1183.8489825004265,1208.4085776680204,1178.4928417714932,1171.4115472549147,2.0509476648213374,4.926566180468184,1,0,0,0,M039,2.88,battery
194.9,1,20.153610429993073,34.7706109466117,0.9029196932828709,15,0.9438191896570577,0.1022310157225396,498.0632719055137,0.05158795754854672,16.20839081652456,1158.987115788314,1242.7300037752389,1228.7495996926737,1205.3494510903788,2.220669335554817,5.403664019105276,1,0,0,0,M039,2.88,battery
195.0,1,20.17666813874576,33.76945876484298,0.9028978025235551,15,1.1414943507836248,1.122924971444691,498.4473785207816,0.06811959546122297,15.670763805119211,1212.1899825367989,1175.712444637299,1242.2381825541495,1173.7874336506723,3.149660825935187,1.8264346697139138,1,0,0,0,M039,2.88,battery
195.10000000000002,1,20.281126302697245,31.22486139912815,0.9028716166559404,16,1.0842048883144997,0.43906241325181933,488.25708283468373,0.13859558706897257,15.180486662571012,1213.1273342678337,1249.0570443540885,1211.8215531193628,1208.631300937674,3.04058209761536,2.5375865612250816,1,0,0,0,M039,2.88,battery
195.20000000000002,1,20.026141984284138,34.056336353892135,0.9028394135128746,16,0.8682717611742269,1.214972233189525,502.88282725179187,0.0700305795760621,15.284742062163453,1201.3549365009478,1230.512437565039,1142.0070061068682,1236.0285342007692,0.8203019253288903,3.552883437488219,1,0,0,0,M039,2.88,battery
195.3,1,20.272920387029075,35.52063501012018,0.9028146613965407,17,1.0679905745252753,0.2729615529387914,514.8231304389603,0.20443914428313442,15.431207173863172,1225.7206862343783,1242.3007076085146,1182.004134535776,1204.8131382029942,0.6498814026506253,3.4429939987610974,1,0,0,0,M039,2.88,battery
195.4,1,20.035324884159202,43.3506986655304,0.9027794349893608,15,1.160180348983066,1.7030509336502966,523.6511157952107,0.30808352305028686,15.210354503453997,1182.719960114655,1191.2664578378767,1208.7950788371813,1232.3087857208166,2.445918190060964,2.512474774891232,1,0,0,0,M039,2.88,battery
195.5,1,20.21325050484676,36.41737856762741,0.9027500883078379,15,0.9372384325506926,0.37627098351694077,478.756066197465,0.030893002267162697,15.013102215561661,1212.0638983060082,1230.950259125774,1181.6641867175379,1205.2969005415187,3.6813993581130235,3.424515780379697,1,0,0,0,M039,2.88,battery
195.60000000000002,1,20.163993477434452,34.66426499982158,0.9027082408136025,17,0.9966777937968085,0.835331409214011,502.1125528783348,0.23777215114468925,14.984588803716122,1211.63582114722,1209.9175514654362,1217.382593792933,1217.531985099307,0.7155643061028822,3.033980274606101,1,0,0,0,M039,2.88,battery
195.70000000000002,1,20.154886598278022,35.27298643065043,0.9026786639357264,17,0.9666530099269591,0.6821621749250835,507.4206120565796,0.10042188713465793,15.426009354091368,1179.8826003875565,1195.495412717322,1211.0177488528843,1233.7391093314723,3.141060440636148,3.3012585313255984,1,0,0,0,M039,2.88,battery
195.8,1,20.11822754711741,35.26578878640565,0.902644872564246,15,0.9213674578882055,0.5848635363849917,505.24114672566213,0.060164411194889106,15.734320948487962,1237.2893787853798,1209.8117420554097,1197.2286455467631,1166.3580463201497,2.119323759140293,3.0086601970530396,1,0,0,0,M039,2.88,battery
195.9,1,20.087020455248187,37.878365128979134,0.902621140112302,16,1.060118433276956,0.8733098441405186,511.31268671896464,0.016085226484625535,15.96940978953232,1181.475498854778,1186.3499669058763,1189.2399407551547,1164.3305300931386,2.4058502696095516,3.483779565252082,1,0,0,0,M039,2.88,battery
196.0,1,19.808758856020738,37.41992926487181,0.9025809328222878,17,0.9295300349709252,0.5312005603858282,471.18631913788283,0.17732157458817022,15.546304662097928,1170.4195257416175,1243.7855672463184,1209.6639086404878,1207.5032093976508,2.321990089905242,5.1028811286887175,1,0,0,0,M039,2.88,battery
196.10000000000002,1,19.76250513599452,33.36088087930713,0.9025523999141415,17,0.814703700639999,0.8874433614951645,526.5474066730031,0.19896737888769472,16.183118167536264,1196.6206433534844,1192.3372542641462,1167.9021748630412,1208.7102278849543,2.329892422338307,2.07458211465003,1,0,0,0,M039,2.88,battery
196.20000000000002,1,19.986180418809106,36.17068659687017,0.90252218123861,15,1.1151105059972775,0.9217351632649309,514.0099984390811,0.15733852923522634,16.388102073493712,1216.1498644775713,1168.5353668071862,1192.4420229525076,1202.2786786584056,2.6083311673032825,3.159976173522527,1,0,0,0,M039,2.88,battery
196.3,1,20.079412594414165,34.41515122567181,0.9024926740618963,15,1.325025021349916,1.4913287905953403,494.7060457444519,0.12947188989987338,16.255909889122584,1148.8787515189242,1220.8800388746981,1163.1538505015487,1186.3228958263846,0.8222858222058049,4.4464895372108035,1,0,0,0,M039,2.88,battery
196.4,1,19.62014797297124,36.62775902313414,0.9024585801444179,16,0.8777185439351854,0.7578028886747951,477.6245207476759,0.14221496887398677,16.5044414220127,1184.3088880111093,1176.8176289749483,1263.4708556526068,1205.9925920618464,0.720107789461947,4.754342861514431,1,0,0,0,M039,2.88,battery
196.5,1,20.088467173684993,34.27226141051868,0.9024294822456163,15,1.0621836336728538,0.5483937703798781,520.4227784701555,0.28045724650969595,16.578600900182856,1179.503655393113,1195.628097681318,1221.452540752136,1192.515324294488,8.697268583683405,3.2134844782641916,1,0,0,0,M039,2.88,battery
196.60000000000002,1,20.15035546517313,29.705544492676253,0.9024020431253562,15,0.9463712591185323,1.5192673374842038,476.78974164382623,0.19321585022273943,16.74909463037729,1231.0274037672218,1210.0299461440331,1163.5789428517342,1199.3626330943378,0.9614802833297177,2.727931590033817,1,0,0,0,M039,2.88,battery
196.70000000000002,1,20.093545520842373,38.12216939658879,0.902381401641432,17,1.1325279108446487,0.7142530572001233,500.87119294091605,0.11336262162269281,16.46445914559703,1188.0076945769329,1222.6496912629627,1234.696696395226,1169.1766146496427,5.669268125347956,3.911037184570139,1,0,0,0,M039,2.88,battery
196.8,1,19.889656140385725,35.914247177235666,0.9023463552056298,17,0.9306588953802301,0.21947357997550834,500.9571619858583,0.19952996274348897,16.487618417565262,1206.0271845286395,1236.8126778368103,1194.9804938049053,1174.7351360305117,3.9668654314997935,2.3437364005585124,1,0,0,0,M039,2.88,battery
196.9,1,20.06169469992632,34.53080207569685,0.9023176406868413,17,1.1601306886643008,0.8640072147219532,491.1195115564971,0.12098364692481889,16.631013480344112,1208.2622699404878,1165.3347134406035,1189.2410946816065,1210.530850828509,0.7392318776321172,1.9312771369144839,1,0,0,0,M039,2.88,battery
197.0,1,19.8509183073918,39.45341238989502,0.9022816300389945,16,0.9774896108424076,0.7115238651582954,499.9839892593453,0.05416875262739821,16.464957228456,1206.575463707689,1202.6180043354927,1222.2981661054314,1195.1202489893733,1.3646224533461018,4.011452944878717,1,0,0,0,M039,2.88,battery
197.10000000000002,1,19.747595357673745,35.29448287046021,0.9022458661197278,15,0.9340930292881181,1.1075501753766657,520.0667062192759,0.3068679578553474,16.37875449195544,1218.5959062056934,1175.6010481259204,1209.6240070827535,1160.6778470367362,1.529424958156524,3.508853993717559,1,0,0,0,M039,2.88,battery
197.20000000000002,1,19.957968104158365,42.353987277639234,0.9022092874787919,16,0.9821105269218333,0.2307257731616415,498.9941374404407,0.09259066678576817,16.50033659373476,1170.8695361233765,1198.0685123151547,1230.9206135613822,1172.2465686066164,4.2837060901356185,2.862460877205968,1,0,0,0,M039,2.88,battery
197.3,1,19.896202350337497,35.15149685378981,0.9021801041782397,15,0.8383807579269604,0.46931988711042183,515.2705142616276,0.1613879895269365,15.764644631599557,1175.6131212370897,1190.0380526090796,1198.3544333815935,1192.2734634683404,2.080644592654505,3.60988439108396,1,0,0,0,M039,2.88,battery
197.4,1,19.982152719598766,42.394716177237484,0.9021470485546247,16,1.0380986427047998,1.3074347835428899,505.1494457472049,0.08317533744841327,15.73246132387974,1210.3898408708706,1178.066440938381,1187.7717109443827,1201.854315607775,6.864674903071239,3.91087938759392,1,0,0,0,M039,2.88,battery
197.5,1,19.886167243610583,35.098126417208334,0.902122723384746,17,1.072391358615449,1.0371365642611459,496.217418009523,0.19651238699406387,15.563645710784064,1197.3305403392164,1231.9420356996825,1152.983185086168,1189.215510748846,5.383811641930739,1.1734120481316883,1,0,0,0,M039,2.88,battery
197.60000000000002,1,20.017033727209057,36.68680126940175,0.9020903004251343,15,1.051459994170792,0.6281040312483173,475.2733977102282,0.07962627118825,16.091718428228397,1242.1061283885456,1226.112569197427,1203.3658000895957,1180.9942969250178,5.009148082273606,2.5117998881381935,1,0,0,0,M039,2.88,battery
197.70000000000002,1,19.84711366503075,43.8682092457437,0.9020602310928487,17,0.9958398379245851,0.493533939065389,488.58987475617965,0.1728323393916038,16.352178980538564,1191.6513254122353,1215.291480948346,1185.5828343838743,1201.177826691026,1.1141140686408477,2.424104541891669,1,0,0,0,M039,2.88,battery
197.8,1,19.771711737956437,37.07049643768843,0.9020262001891142,16,0.9036299726115329,0.44490463759376686,513.2803317397212,0.06993102588033132,16.330334153945135,1181.373380227646,1184.0068396336503,1219.2092537197877,1242.2938831319436,1.3435963982827797,3.1130535538998427,1,0,0,0,M039,2.88,battery
197.9,1,20.166239549296478,43.79867867363731,0.901998391129089,16,0.9190615563144979,0.9689270127739651,523.3861020107748,0.07882581845212203,16.225486436740503,1146.8311271154912,1213.7245903034238,1209.6289381719698,1270.2736031865816,0.7271399368911929,3.912117509261448,1,0,0,0,M039,2.88,battery
198.0,1,19.805921956049637,33.58857086801199,0.9019688159194627,17,0.8626155872921317,0.39452972664293473,485.4137220557805,0.2060702237463127,15.973557342798905,1203.4422965407994,1244.671689688293,1175.039729898419,1204.0897486607923,4.810805647478333,4.7586765479497135,1,0,0,0,M039,2.88,battery
198.10000000000002,1,19.662267340831427,31.96098828066999,0.9019385585163573,17,0.8922590650785711,0.7236603495406234,513.2590931804457,0.16918027710987926,16.484078824466057,1160.3060187590784,1188.1532884833407,1211.484564649468,1193.9783682737866,6.349309665906009,3.504117836314453,1,0,0,0,M039,2.88,battery
198.20000000000002,1,19.59890520977408,40.420491444863565,0.9019038679618857,15,0.8921020244015775,0.701701431391996,518.1361636494078,0.2489904585804798,16.404865441482936,1169.8322030881698,1231.5582602722393,1186.8869814915586,1202.7128227052942,0.9487174908958218,2.7188632971645945,1,0,0,0,M039,2.88,battery
198.3,1,19.699214713888477,36.299444815838875,0.9018701860256114,16,0.9212186902211578,0.6308622392831036,495.95885010591894,0.1504051191350988,16.7801656152853,1210.1784647141878,1181.7661919688535,1207.476709435573,1199.0151083465066,1.3792222621579135,3.7867744473640768,1,0,0,0,M039,2.88,battery
198.4,1,19.988069500680027,40.607791901004745,0.9018349158893076,15,0.9702794412990416,0.6433781722048907,503.42216656285547,0.17189928543807223,16.35202321511911,1157.3562457985845,1212.2334185603568,1204.7939522132888,1219.0932766657575,3.59963411670474,2.553555596708903,1,0,0,0,M039,2.88,battery
198.5,1,19.716091025110607,38.096130161070846,0.9018064425988129,16,1.0061727822386606,0.611085035892335,538.108487187393,0.06019713191646231,16.66513573795956,1209.1846457698675,1251.7552117180048,1195.4856398205209,1142.6714985521073,9.482389478742304,4.835837695013527,1,0,0,0,M039,2.88,battery
198.60000000000002,1,19.911983913192017,32.461350148526435,0.9017738268287706,17,0.9812678397638958,1.3250853476112265,512.3847898082915,0.03165105429504991,16.613282483953192,1200.18519381533,1204.2412848646425,1162.1307862995652,1181.2389129306987,2.5209709583180726,6.614220424162989,1,0,0,0,M039,2.88,battery
198.70000000000002,1,19.38077228804967,35.97776083433618,0.9017411095162737,15,1.0995725490638988,0.9764677810259271,474.1622665698202,0.1822002805593001,16.348319965354396,1153.9724330873587,1222.484504573909,1180.5489557631076,1199.1904024848513,5.468514044542186,4.195058465512881,1,0,0,0,M039,2.88,battery
198.8,1,19.964016058777045,31.38949135814644,0.9017163985668527,16,1.1617480816023762,0.6157788542050286,504.0633226925772,0.039104583955475204,15.982454139757166,1206.1627738801058,1205.6034726190112,1182.2564158202933,1200.4489044101254,2.5076163792716137,5.297858468656477,1,0,0,0,M039,2.88,battery
198.9,1,19.63539941224291,33.705964723807966,0.9016840963654262,17,1.064846361550847,0.3655761206653749,473.5589811595602,0.17073014812411377,16.174700169165515,1198.0621349157607,1200.2233396548877,1204.7803359204029,1209.8537163279987,2.195258556418118,2.229760672629661,1,0,0,0,M039,2.88,battery
199.0,1,19.839831454775833,38.06115767482528,0.901654760411112,15,1.0703184526260872,0.45155771554070356,520.2603871550974,0.1276877921830643,15.975526430605875,1164.833888459872,1187.580656724805,1209.2535841036174,1231.6421454472472,3.8432036448000773,6.390720824697851,1,0,0,0,M039,2.88,battery
199.10000000000002,1,19.769600379595836,39.34852452985811,0.9016213720572891,17,1.3855266382234088,1.263696672979685,489.47737402472245,0.12048983735782734,16.192050218775567,1227.9440467678703,1191.2044555076873,1233.0681692736753,1210.689149319595,3.289639327371033,3.194743860326234,1,0,0,0,M039,2.88,battery
199.20000000000002,1,19.58921653553793,39.14788534736604,0.901591908359595,17,0.9362842991350133,0.9603999738152548,482.22516132086207,0.07571937434521171,16.55895154429493,1161.0825167193009,1123.6021968088214,1171.707454696976,1164.8924617415905,2.942699121390639,4.127722818749182,1,0,0,0,M039,2.88,battery
199.3,1,19.611881371394535,29.823432505361964,0.9015638855604331,16,1.1042921417660065,0.49120716549397125,503.30749575458367,0.09887373443798131,16.353867987537832,1195.5685855376935,1213.4425599700821,1200.4234073224866,1153.129466165964,2.4870071272174945,3.3153749779729864,1,0,0,0,M039,2.88,battery
199.4,1,19.767682749711916,37.44204556862438,0.9015363476234836,17,1.0033425597514316,0.685869262312201,520.8875654751396,0.14423106622780177,16.63012113703702,1202.260381768489,1191.3827105597313,1227.542687313052,1186.555648840424,4.8820701395165145,2.7747958589071313,1,0,0,0,M039,2.88,battery
199.5,1,19.633136147403118,34.982248946012476,0.9015153580726589,16,1.04984509703679,0.3678335423227891,504.34288507439044,0.15341823596312082,16.658569796609818,1197.2875328486207,1245.0554318675765,1181.0370313052904,1195.2765822849847,0.6174401061331742,3.5723790394832373,1,0,0,0,M039,2.88,battery
199.60000000000002,1,19.688153558263586,32.36158044217479,0.9014887701442339,17,0.8226224533325297,0.15757891645425434,534.5293331419448,0.08896701531311967,16.282526010362048,1225.7325507412668,1179.7385535403691,1210.9860589111622,1225.106210472018,3.2299712457573433,3.0746005449122493,1,0,0,0,M039,2.88,battery
199.70000000000002,1,19.552176336706093,40.41913303618955,0.9014499413203282,16,0.911958149776636,1.263479961268973,486.0432352063879,0.1831103405702991,16.22795953854127,1258.3323482705373,1199.2883758933756,1214.524060863726,1206.4211572434087,1.1364088952833646,4.562362765952814,1,0,0,0,M039,2.88,battery
199.8,1,19.419067645040226,44.43357622335006,0.9014113379631032,16,1.271286396212848,0.9463710377385841,510.6104780230997,0.17431678437383408,16.507486465955665,1177.133840858586,1200.7641442694346,1155.0396975768679,1189.4921203407723,4.189674976626295,2.291123585139312,1,0,0,0,M039,2.88,battery
199.9,1,19.571509202750644,39.08504453641701,0.9013800957835943,15,1.0131104314760417,0.4601720517486011,509.35237345576934,0.05040741292637531,16.40122382488797,1254.7325743471754,1183.4577585205245,1211.1750716840497,1199.857157183849,1.8526810379781464,1.8169384263609547,1,0,0,0,M039,2.88,battery
200.0,1,19.385466333150255,41.19850335982364,0.901347347854095,16,0.9729900407311067,1.119745472764991,485.3941784921918,0.17787019390124925,16.39911089871092,1157.7389988856935,1189.5671138752055,1201.5509360411413,1229.4894923241964,1.4351539898388457,1.5964906741357257,1,0,0,0,M039,2.88,battery
200.10000000000002,1,19.705217377418016,41.32629702745295,0.9013196436803251,15,0.9046332222959592,0.5049978076436845,496.35758194705886,0.2082198860800028,16.620057417671983,1199.5614780860033,1174.7570440837715,1201.1401880607227,1183.3953602151175,3.5371574382375286,1.9376731349759042,1,0,0,0,M039,2.88,battery
200.20000000000002,1,19.615047675488807,36.4907968903158,0.9012845064216437,17,1.0795308837134945,0.8262356741207191,520.683344801011,0.07877791831071133,17.215935872751082,1162.8474540019529,1135.4681343697569,1205.7465565918235,1252.057573437932,1.5677380366663656,3.3981388087177242,1,0,0,0,M039,2.88,battery
200.3,1,19.614650456090427,33.779880624863374,0.901259113176929,17,1.0453185182152551,0.6876880483468024,501.2397514654347,0.06821436396604223,16.912624985858468,1195.048520159876,1193.5209818700448,1212.6100919789205,1179.6969784814507,2.9027981075641742,3.3617720579397234,1,0,0,0,M039,2.88,battery
200.4,1,19.69985433549875,39.34032575985728,0.9012269258483713,15,1.0057932290959466,1.5677346444597315,525.4585082542474,0.06728130883064684,16.63118108922494,1169.9569246731212,1219.9406199543687,1214.1701158013216,1182.3241054578655,6.53129136584219,6.048903266116367,1,0,0,0,M039,2.88,battery
200.5,1,19.737903443766097,45.06301835050192,0.901191478520853,15,0.9567745631403382,1.5681222672857964,503.39087686773047,0.11052687641061315,16.11513870761831,1171.5418758833498,1178.3060319345655,1180.2447308134165,1192.3846643849936,1.1310948732602837,2.10291467354038,1,0,0,0,M039,2.88,battery
200.60000000000002,1,19.522831430519563,37.12968508878763,0.9011615912854308,16,1.1439242707527493,0.35551246719181584,475.969048441784,0.0689866787846804,16.481634825232707,1191.8139353203883,1206.3782179028756,1228.6374642157482,1219.8084154173623,1.0634504967805631,3.0071890281255977,1,0,0,0,M039,2.88,battery
