t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
200.70000000000002,1,19.528594477578828,38.97759585531412,0.9011364068722174,15,1.1164713192220928,0.5414109544255228,506.11495044113406,0.11499510075006075,17.05422541272598,1179.22084526418,1189.43866650342,1201.8387388545925,1131.4838872253974,3.0262628298856646,2.0987461718181355,1,0,0,0,M039,2.88,battery
200.8,1,19.534476636826376,40.80717867712227,0.9011078113360751,17,0.9308888178169432,0.7117437697937303,508.3712149760135,0.08423328129709665,16.75043513782886,1238.4905114441467,1235.8198456171185,1228.1798443637078,1198.5539514464851,3.053796697277387,3.7811382177382455,1,0,0,0,M039,2.88,battery
200.9,1,19.358223773321313,36.09936001046655,0.9010738729241603,17,1.0314424090988252,0.4636915919794111,494.35217820890085,0.09833938249531718,16.531072862510467,1175.1192072483495,1236.9007636135952,1195.7238571885262,1246.387369460311,3.5620689822318274,4.323641148232346,1,0,0,0,M039,2.88,battery
201.0,1,19.55620947770818,38.05625008324966,0.9010457555511376,17,1.0493716250964777,0.8866841240559185,491.4053668435519,0.1567693272392104,16.89428585750523,1210.5335413118946,1170.9499288297204,1235.5716889190808,1238.0113701579392,4.139997478716982,2.9084937530706028,1,0,0,0,M039,2.88,battery
201.10000000000002,1,19.324283729823453,48.500769930662884,0.9010102724064426,15,0.8484005457182197,1.367432316637192,497.00091843406545,0.07040034509910412,16.986199609186084,1202.9411407272953,1209.316078709646,1214.3251427889022,1199.0276373104273,2.800729395173265,3.863509038111176,1,0,0,0,M039,2.88,battery
201.20000000000002,1,19.588274736640336,38.039401692138085,0.9009817528961057,16,0.9557480408991037,0.4669673901676859,503.68818897222553,0.15218322484998378,17.257798808998054,1209.278910694418,1202.416037444032,1227.5997489548977,1215.769196165936,2.257418610378671,4.596434817928894,1,0,0,0,M039,2.88,battery
201.3,1,19.700457176133938,38.07764707578335,0.9009498186643866,16,1.0862701998294102,0.8739518346043462,490.1193113095146,0.026440187659870797,17.25059585133426,1229.112360965702,1170.5803505538788,1237.335196114579,1197.3155562706834,2.4225515848769836,3.104804945941037,1,0,0,0,M039,2.88,battery
201.4,1,19.549799182754093,42.99220630264236,0.9009181790544784,17,1.2105349758567479,0.42961672701420817,506.3696191647618,0.1268912456592588,17.098438235213894,1176.5969050600277,1205.9156468478939,1212.020223309822,1209.6838322564786,5.294999931138391,1.6834064136441658,1,0,0,0,M039,2.88,battery
201.5,1,19.433141684344736,36.862466302139815,0.90088402960579,17,0.8330177564806556,0.3933493994727408,498.9114830297769,0.2691719999552243,16.769013015833917,1176.531326092442,1170.7138754359814,1164.2637910482497,1195.2435635728268,2.853656785413139,4.776569775981553,1,0,0,0,M039,2.88,battery
201.60000000000002,1,19.592383583802,40.94210241384859,0.9008538360668963,16,0.9093853695083421,0.3100369013606065,486.4301211350086,0.11876933889769513,16.961865804002095,1175.7597407300573,1184.4592444352409,1176.2801943148609,1199.4727145829595,1.033525377143643,4.283068174676102,1,0,0,0,M039,2.88,battery
201.70000000000002,1,19.279330775435398,45.01052390697948,0.9008199477652932,17,0.9730639999774368,0.32867137381431777,531.7892448593548,0.1130248433491566,16.486982821770074,1191.7050439744344,1220.3033450746002,1176.1650345462267,1218.6641676425506,6.344181383437839,3.2452562617373273,1,0,0,0,M039,2.88,battery
201.8,1,19.37417377036666,37.082724265503884,0.9007941444747035,16,1.1256268337936608,0.29138311473518674,506.8301345965269,0.13882071250868383,16.757774514953272,1185.1120637927756,1233.3132629182103,1188.7698823199842,1201.0774457728596,1.8813996783583962,4.927017431857626,1,0,0,0,M039,2.88,battery
201.9,1,19.208359874695113,41.81729796726396,0.9007605523221722,16,0.9134024268614914,0.9209351246524065,525.0786184404119,0.12037330826100262,17.160369207859226,1189.6059954288194,1191.884755487515,1178.4919410218292,1223.1910719078594,0.7854196740031257,3.2787467799757803,1,0,0,0,M039,2.88,battery
202.0,1,19.18020238688174,38.348030620387355,0.9007231695908002,17,1.0046786785114545,1.7440892374019479,512.3117588477086,0.07874187963833026,17.47273545117299,1183.5053809748472,1182.15991391788,1192.0248553242645,1188.3442512190745,1.005267394553844,4.607356719214042,1,0,0,0,M039,2.88,battery
202.10000000000002,1,19.293069089411695,45.43981503025936,0.9006944201355424,15,0.981044334982937,0.4124510771164032,497.35945176129195,0.08128721252371332,17.509455103897913,1228.4907655602058,1211.1118302655336,1160.1120427944722,1155.126534898748,3.4065897992469862,4.582883148262601,1,0,0,0,M039,2.88,battery
202.20000000000002,1,19.55352134552963,34.8114101673186,0.9006681561131127,17,0.9374388888659856,0.8045623142584313,504.7348968118709,0.03931274040345682,17.521735060232125,1209.296820927082,1199.9629245205933,1204.667219397134,1225.5241647928406,0.640252465882579,5.060632011907454,1,0,0,0,M039,2.88,battery
202.3,1,19.35483870239126,45.38717888326178,0.9006317183809266,16,1.0975715110811404,0.3283098202264236,515.4604249776327,0.0423593189214736,17.58141182611657,1238.2536040914983,1168.0396825950115,1202.2476379067266,1193.4255792951606,0.7269511095268285,2.89305857382197,1,0,0,0,M039,2.88,battery
202.4,1,19.323489997144105,44.55937809017048,0.9005926666254375,15,1.0038781195314612,1.781670600089548,495.19719085770856,0.09945702870029782,17.93800635384688,1230.4913255231272,1156.5498045216864,1198.7157818603155,1214.8802517184456,2.5915408762849252,2.4121008186881623,1,0,0,0,M039,2.88,battery
202.5,1,19.430584296125947,35.44495843053318,0.9005603252225374,17,1.1187097836594946,0.7178627752840969,481.3318241812565,0.2890815738008765,17.52505688697364,1201.9042323094282,1215.4493283780203,1192.299713667897,1164.1808410903043,4.337107268970407,2.8837100062260266,1,0,0,0,M039,2.88,battery
202.60000000000002,1,19.2720031975022,38.65880532035265,0.9005291831858242,17,0.8656475562764657,0.09353695465196471,504.2083713646579,0.17970986849860288,18.143350290389183,1237.1595049244024,1168.5701811325544,1214.6556962763145,1154.4612926540378,8.56313014570232,5.080548564658976,1,0,0,0,M039,2.88,battery
202.70000000000002,1,19.623601114162376,38.353335647683444,0.9004982240696087,16,0.9353212450066877,0.3727986770082129,499.4441510283517,0.15988966693861942,17.773950882622337,1147.4063267997903,1202.9874690546405,1153.0568898510226,1182.519352840096,4.286078073684768,4.840747345706639,1,0,0,0,M039,2.88,battery
202.8,1,19.175723110399776,40.123004680285185,0.9004638732435049,17,0.8791838553948926,0.7746257909900202,520.2533404254473,0.010741173720954249,17.879836046219033,1196.5487997866437,1206.1357300211564,1211.27180875381,1178.5281781731753,1.965303068047506,7.182049101418003,1,0,0,0,M039,2.88,battery
202.9,1,19.18001625032,38.31823342608025,0.9004333413070038,17,0.9558951839483749,1.116422464463469,492.58809162214385,0.08410816951096539,17.920391804522076,1151.480159050907,1165.1357499838605,1169.4850460415198,1182.3432023651962,1.3687086608603933,2.4361945768675355,1,0,0,0,M039,2.88,battery
203.0,1,19.370872573896868,39.99880966310606,0.900400868224521,15,1.0709350548287524,1.1794381907982152,490.76702043712595,0.1104501716803275,17.512547650657215,1161.6286412145555,1213.8449385201732,1253.5922317796867,1233.98616605348,3.276460102548322,4.627096974090793,1,0,0,0,M039,2.88,battery
203.10000000000002,1,19.184899142963964,43.37159857359113,0.9003639135090211,16,0.9039620046894103,0.39115548900179425,516.075316569317,0.15705708616905972,17.298087204741446,1179.6142851213579,1178.1977533749503,1162.300406332402,1212.446673646132,0.8726461615398358,3.9741705736650084,1,0,0,0,M039,2.88,battery
203.20000000000002,1,19.114274000852685,40.734812443717544,0.9003301547628735,15,1.0498755491639542,1.0041818593313387,512.4943403993493,0.2818109961569137,17.33301129905843,1202.4235311848156,1195.8451690711418,1214.0901476443123,1188.265994830996,1.0768275203116877,3.7271200500008907,1,0,0,0,M039,2.88,battery
203.3,1,19.062328340295668,40.675478270869704,0.9002980329477922,16,0.8750879536358261,1.2359896161616652,519.1333295910107,0.09730491190420897,17.54466883793877,1240.8075908706437,1207.2402726812,1221.4936412389122,1201.0900622735785,1.402505863352029,0.7495490057597152,1,0,0,0,M039,2.88,battery
203.4,1,19.162621950366958,41.32357316857487,0.9002636808270053,15,1.1813724922924123,1.0521961912647257,481.72038165680874,0.19457677050342223,17.111163757496023,1196.7094544611286,1153.5330592319842,1215.0153231852726,1184.38115302651,2.9463871168851496,3.0951907893952124,1,0,0,0,M039,2.88,battery
203.5,1,19.3530316284355,41.778544897649965,0.9002375206842596,16,1.0991634858679418,0.3874304020584065,515.046354732948,0.0369733209931289,17.00099581777028,1231.6976819988922,1169.1009721417524,1179.49520160387,1183.6666084519047,2.313801880549999,3.047020179396129,1,0,0,0,M039,2.88,battery
203.60000000000002,1,19.33499846003627,36.95131307119429,0.9002061812923106,17,1.0415741410715322,0.7590412679621424,548.4495694670388,0.14263546678617892,16.672886840936147,1203.6358525555258,1231.0765611093625,1254.9256277482489,1179.4674806427556,1.3067988984725845,2.0188416304183843,1,0,0,0,M039,2.88,battery
203.70000000000002,1,19.04008224339582,48.284564396113204,0.9001687816211625,16,0.8951756732099638,0.5977866442509656,506.875980416847,0.07098819834226386,16.239798292526295,1249.6318376606703,1245.5880505608216,1213.2020855278795,1228.4691913223999,1.8727065476654108,1.6625831853798834,1,0,0,0,M039,2.88,battery
203.8,1,19.25622954671951,41.942588579609094,0.9001375472081073,17,0.8730726060405504,0.834358529869524,481.5126300579103,0.029556048232907497,16.173590495197743,1228.1936828286007,1191.3698772732073,1204.5262371026197,1215.859965675248,4.542006722603573,2.981736173086176,1,0,0,0,M039,2.88,battery
203.9,1,19.18524264183707,31.49159444448474,0.9001081213946281,15,0.8270345475574482,0.7255977993124161,491.70094591993103,0.139287377516936,16.21512033410707,1204.3658901184842,1191.1087601034183,1221.1116549962196,1230.2195618688288,3.533091508731755,4.175371563535132,1,0,0,0,M039,2.88,battery
204.0,1,19.116278226369005,43.4434007952473,0.9000762118867078,16,1.1192387510947963,0.582074362505686,476.6169446192353,0.0808929916050513,16.14528600783489,1208.9365030663405,1196.543269609062,1218.0350669205918,1149.7958464893827,6.4763445017910435,4.9257824632296545,1,0,0,0,M039,2.88,battery
204.10000000000002,1,19.157476485686296,44.11695556319157,0.9000467685483177,17,1.05039064649913,0.1130560136879764,498.0620962770945,0.055951881152141156,16.40217982402714,1220.8071207955961,1233.655796138237,1170.723760605506,1200.8079024268968,2.932130632301046,6.428168966114543,1,0,0,0,M039,2.88,battery
204.20000000000002,1,19.052422863448125,43.72763491251535,0.9000107849592808,16,0.8952434384035965,0.5332523972782025,482.3794539900112,0.052497300676402174,16.13981632563784,1180.4286798454038,1210.296562811724,1200.2475465942728,1234.0876809203621,1.393246408261151,4.801429231269711,1,0,0,0,M039,2.88,battery
204.3,1,19.220614666086128,47.5735630358609,0.8999794593498687,15,0.9076277889865934,0.29361532377234795,486.4111563034018,0.16444763721274705,16.313063207516368,1191.7362125931093,1208.9124744717756,1210.3587874493571,1210.373811477698,1.1836285885448623,3.456874803939169,1,0,0,0,M039,2.88,battery
204.4,1,19.15170624617654,40.612101119621265,0.8999510135314801,16,1.0130319374439074,1.1615516742057828,530.3940788148394,0.07399931776848334,16.692445311170683,1165.413342434659,1205.7173678062675,1189.8439919512218,1178.6809381779788,1.954028818217013,2.1954152354309757,1,0,0,0,M039,2.88,battery
204.5,1,19.117892041843433,43.87674802272352,0.8999182201837305,16,0.9599762191843353,0.8964757968736895,487.43511395073415,0.166376875485868,16.811848965769222,1204.939085961493,1211.0465935818534,1208.0704625770404,1191.168709044996,4.447142247169597,3.106337882376257,1,0,0,0,M039,2.88,battery
204.60000000000002,1,19.262024040408207,39.00657153438921,0.8998858776789578,15,1.042396685351978,1.3180323220575012,520.7110296119624,0.10652383715202118,16.651055113669642,1174.4131430205048,1184.8506692772278,1190.3541482266594,1220.4417149755207,2.150954013539313,4.649443682763773,1,0,0,0,M039,2.88,battery
204.70000000000002,1,18.80395643831138,41.68914394663972,0.8998594525911625,15,0.8665399749267897,1.022500726336862,483.5976781739156,0.06174542764099638,16.843579227341493,1190.4034616890413,1193.8667230317096,1176.316563987882,1191.0056905557813,6.182618444411252,5.335369263966695,1,0,0,0,M039,2.88,battery
204.8,1,18.88355243621814,40.10174619015692,0.8998293286812622,17,0.9404369962213458,1.5415203807326365,494.8859082122995,0.2873282439081175,17.374221280500436,1211.6250180616569,1173.5201833412043,1228.0492024278594,1189.4973028007053,3.739895010758503,1.8843297684030407,1,0,0,0,M039,2.88,battery
204.9,1,19.22633416967166,41.831326580836766,0.8997949892894266,17,0.8657377182339636,1.1072544298064895,497.48888382963014,0.21548855835753575,17.140099250626445,1216.5497891390119,1176.2657147598936,1160.7986763840242,1156.1134243553024,2.3077949001222695,6.163418454499967,1,0,0,0,M039,2.88,battery
205.0,1,18.80076487889135,39.47807530965363,0.8997642494897546,16,1.1400271183221595,0.4800775709229422,528.6988155215504,0.13346970211523032,17.118930733746634,1234.0442377301981,1203.2686632065781,1223.4465197481343,1212.0881337660753,4.325700653690794,2.5135891585936525,1,0,0,0,M039,2.88,battery
205.10000000000002,1,19.054570375501214,36.39836023810695,0.8997367968660867,15,0.8533557369928769,0.7538430195117012,470.27879175368565,0.032958428565301595,17.15938502898691,1160.6107530331285,1221.4205816858944,1198.732166613262,1235.2963626873304,3.39504333682366,5.884328969139817,1,0,0,0,M039,2.88,battery
205.20000000000002,1,18.994517718966005,37.5048913976934,0.8997037925732391,17,1.0118609914335044,0.6956809841609936,481.0448002444721,0.14626982598454746,16.775386420056424,1203.1469784414187,1246.9248449395877,1191.6485659250102,1224.0860475961586,2.211810075237336,3.95241834192604,1,0,0,0,M039,2.88,battery
205.3,1,19.052122561247472,41.20053425741048,0.8996742928094631,16,0.918495200102599,0.45795358579036394,541.6525892130793,0.1427912812058597,16.71486012229041,1232.9585008471192,1184.9286148142633,1201.385978023417,1185.5059086758251,1.7915736117964598,3.8852123058893597,1,0,0,0,M039,2.88,battery
205.4,1,19.08183877568922,39.31512483757656,0.8996438534756405,16,0.8879980008552257,0.644075174902219,519.4048058121044,0.12224359330215538,16.95939121268159,1184.415748935532,1181.122801709391,1217.66208368076,1182.6063763426837,0.4450061664153124,1.888505445877698,1,0,0,0,M039,2.88,battery
205.5,1,18.722753545065583,51.569629487940354,0.8996106777649834,17,0.857659811544468,1.2454806404556868,505.9715196870424,0.047636758467428056,16.965667243053847,1162.704643452972,1198.24621835224,1236.854616859483,1198.8578999189106,0.30675881799150234,1.8875583637531674,1,0,0,0,M039,2.88,battery
205.60000000000002,1,18.940219971328958,38.03510113824573,0.8995773122664087,17,1.0371412686991026,0.7038963613229837,516.1184553239199,0.056481733737534415,16.672391471404808,1238.8528878996312,1172.8776711301691,1228.5535901904543,1200.7319470159318,3.561342801667629,2.7568512057421684,1,0,0,0,M039,2.88,battery
205.70000000000002,1,19.03622806822537,35.835110324725754,0.8995575444241051,17,0.9788425379913839,1.5306134384974257,527.4597711019176,0.2404997083940547,16.291202471003384,1215.6272992511092,1161.5174170636644,1195.032650170188,1228.2028371729814,4.998593796747616,3.4741707578594894,1,0,0,0,M039,2.88,battery
205.8,1,18.786917667222,41.996305346651994,0.8995285009528575,17,0.9786919698515375,0.9769777288630288,511.1398867081943,0.13246383326361544,16.343786255580277,1191.337759338265,1251.4239837348164,1203.029699090626,1219.6455199592804,1.8583942456281273,3.8619795878564833,1,0,0,0,M039,2.88,battery
205.9,1,18.982842262699748,33.26789084865019,0.8994993509527169,15,1.0110369814085902,0.32821894277436786,494.0753540293364,0.1669188255737473,16.042724841439636,1182.7268438183632,1216.1187378826448,1210.661688915734,1176.1758697469354,1.8194070054710623,2.1530597936567726,1,0,0,0,M039,2.88,battery
206.0,1,19.066999125738413,44.41446898523417,0.899468911876837,17,0.9740558393343048,0.13589090009961638,510.382159564514,0.12086718013679568,15.593206100805723,1208.811460923613,1179.622771136383,1195.5854205133778,1230.40772620255,1.1200134501044277,1.945906429887733,1,0,0,0,M039,2.88,battery
206.10000000000002,1,18.85002026768975,42.73037905384089,0.8994431412998616,16,1.102701521059446,1.8203118781885614,513.5711667873198,0.10951347411904527,15.246854050669613,1174.6948641447325,1189.7844470643508,1218.4887527536728,1162.8261474596236,7.281304770862543,3.1120020071481718,1,0,0,0,M039,2.88,battery
206.20000000000002,1,18.91281872827934,44.72903859805077,0.899415030961328,16,1.1696388401534188,0.16312130277617315,506.79674174374924,0.048421998848566954,15.096329046462282,1181.330556680149,1182.2540014131312,1194.5367414418185,1179.1735283294279,1.3628149273616974,2.514039624956884,1,0,0,0,M039,2.88,battery
206.3,1,18.735037169778927,41.985669077249256,0.8993807891267722,16,1.2585163103076487,0.5837699261769802,527.9873142234871,0.20028080551077224,14.882095569708747,1194.0097311733794,1233.9787799246913,1190.5972351878431,1204.2159380492137,0.7553845012964095,4.403044038044816,1,0,0,0,M039,2.88,battery
206.4,1,18.648015177604787,41.60684388054746,0.8993530257435408,16,1.1693889012099508,0.1792640495696184,463.1576264449036,0.3428743473050556,14.98486710128473,1187.9633018923957,1237.6909254313384,1175.538051177095,1218.8351468551657,5.248463341205863,4.09049573767352,1,0,0,0,M039,2.88,battery
206.5,1,18.68318053616362,45.94137937078115,0.8993209187336676,17,0.9671535376188196,0.28851229688290375,505.65460081858924,0.056794240887328776,14.77677965851972,1169.9244946521908,1165.2897515139096,1193.724275895005,1224.8090554973385,4.239257439427371,4.943595742671719,1,0,0,0,M039,2.88,battery
206.60000000000002,1,18.5817145058788,45.94470756004944,0.8992865434861567,17,1.0065335539207945,0.8276195532917938,487.72495471579384,0.11689124348447472,14.430284589941948,1208.1544264007348,1204.8828517733718,1165.8747259214294,1194.9259007577787,2.5450149370531117,2.5202286754911354,1,0,0,0,M039,2.88,battery
206.70000000000002,1,18.729558926620676,35.76742442539869,0.899263066026597,15,0.8750233312369682,0.2674140205829715,500.82672068562,0.016698523144526935,14.857059278718918,1209.179615370622,1193.5118141032933,1215.5699497337282,1188.8421957739372,1.9743082317534861,5.89835534556841,1,0,0,0,M039,2.88,battery
206.8,1,18.860778447720215,47.306784550503636,0.8992335608009754,15,0.8810542609556075,0.8719087322046218,480.1977083771562,0.33668404521305595,15.097435441139478,1187.020932953078,1186.7540692216817,1190.812359653254,1212.3436876290364,2.277911114285908,2.590650323263884,1,0,0,0,M039,2.88,battery
206.9,1,18.543830515017017,45.0302585412658,0.8992050093849155,15,1.2010812749815265,0.193941150900868,513.2758215243314,0.08722765757384682,15.012332443636218,1229.8797340730894,1204.9889302521706,1194.9881645108558,1170.0035065780285,4.364153553565999,1.4042645659936506,1,0,0,0,M039,2.88,battery
207.0,1,18.79578865427131,42.41377735969967,0.899170730796837,16,1.0583842551623035,0.43973291102581036,467.6224847838027,0.2051455821560058,15.10492448389791,1192.1731369256358,1210.7008410403453,1214.342835231988,1182.6127654699526,5.518525586273674,2.6312652610330707,1,0,0,0,M039,2.88,battery
207.10000000000002,1,18.61989821985067,43.48006562632055,0.8991373170184621,15,0.941579014233611,0.29009358769242216,497.58298654731675,0.05097829584614561,14.877827634080699,1174.7152087478742,1168.1686228930048,1206.6177740323008,1222.9364090534436,1.392671149311484,5.589105697335823,1,0,0,0,M039,2.88,battery
207.20000000000002,1,18.617531603318916,45.40359861547864,0.8991066470841368,16,0.9300781934174469,0.5317550665093806,530.8487859653535,0.1357787375177874,14.516770864497543,1170.476153634266,1209.6385642230541,1172.9818214204013,1217.3081923353668,0.6653579093775261,2.2002879925132977,1,0,0,0,M039,2.88,battery
207.3,1,18.512604186122925,44.07919626027365,0.899075914249397,17,0.8749037267709592,1.2081877552870182,478.71367906417487,0.026801303922369325,14.26952922587241,1201.7511470363947,1196.3430587896512,1215.0868328341592,1217.6264956918371,1.1394561190948735,4.6390336779974195,1,0,0,0,M039,2.88,battery
207.4,1,18.80133775177425,47.642836428559946,0.8990464164754252,15,0.8610251237776294,0.879389143293322,513.5865033882498,0.012067908663115702,14.237966709190005,1209.0601957851854,1220.9731116189198,1237.4335584778328,1227.0644731528105,0.8645323464160369,2.3337844063339923,1,0,0,0,M039,2.88,battery
207.5,1,18.564955501898925,45.96348660119116,0.899013488818609,15,0.8813312627722817,0.7989091910719994,455.74848912041244,0.1406402387265862,14.492862779198283,1217.9498090763325,1190.346546468792,1204.9393241066832,1188.2154945026891,4.18779448887638,2.691386914496878,1,0,0,0,M039,2.88,battery
207.60000000000002,1,18.517899705350544,44.01347893997523,0.8989861035271282,16,0.8637041700380653,0.17767990187870578,493.47252764618577,0.032627648933383595,14.291967281970225,1197.7254012498915,1174.2484840567363,1191.039290444368,1168.4152283258902,2.201977331489324,4.252476862332935,1,0,0,0,M039,2.88,battery
207.70000000000002,1,18.64864455549583,37.68317058338744,0.8989564362498685,15,0.8507218166483643,0.5538728155441172,487.4267414789657,0.04880396730079212,14.139525075472443,1202.2878840344501,1207.7748848437534,1199.1353784024552,1199.8299157895758,5.111414899585293,2.678870347040377,1,0,0,0,M039,2.88,battery
207.8,1,18.667987477503182,47.397082308199415,0.8989216222561048,16,0.8863076836798377,0.4892739217185609,505.94339811330866,0.15474541937656353,13.958547094871804,1208.1963725035002,1218.0405381047078,1210.8117518824513,1203.7226905769621,2.7467826107942903,2.6821670484832105,1,0,0,0,M039,2.88,battery
207.9,1,18.721420410101803,44.38910952346236,0.8988895195156688,17,0.9602382971543298,1.0626197026614945,475.96856979787134,0.05936127409586215,13.4265078382043,1193.2663622189964,1173.108835282128,1198.3604965478999,1171.5161271937156,1.2543546800729128,4.0421076770434885,1,0,0,0,M039,2.88,battery
208.0,1,18.468952050881974,39.003896115372626,0.8988629466785504,15,0.8677677666581788,1.6271069950907244,484.54628013550285,0.1990799357105725,13.20509498549633,1187.01685744235,1212.9093685309451,1179.4905923462695,1194.9154576161566,2.387358313788491,2.532514981239215,1,0,0,0,M039,2.88,battery
208.10000000000002,1,18.830529833810573,43.69058234010219,0.8988324179810424,15,0.9884546782272678,0.8487634181033011,498.16331963215947,0.09243457239225428,13.758105099451733,1194.7563685660748,1197.5179956355748,1182.0575789688846,1236.1045086451013,2.024261002242095,4.52444999732365,1,0,0,0,M039,2.88,battery
208.20000000000002,1,18.662024320523713,46.77540447262717,0.8988005357509777,16,0.8609563479556731,0.5609484980962594,518.8867251111814,0.12668136876132793,13.357413432277804,1175.0124650359173,1241.7939627070657,1163.7050039222522,1193.7928799365,2.806019604397476,4.9583761654384,1,0,0,0,M039,2.88,battery
208.3,1,18.615085147789273,43.22837278820262,0.8987709758450272,16,0.9937569769925304,0.4776574727541545,465.0789903780888,0.1319472677719511,13.515430068398686,1204.5834942863414,1206.1771880173321,1192.0266433417705,1224.1739273519113,1.6503336238904822,4.047931552195122,1,0,0,0,M039,2.88,battery
208.4,1,18.59173213757929,39.09714121710067,0.8987475406146029,16,0.8483925878858225,1.150515950535525,467.89543247800657,0.08935206991969627,13.838418408830252,1204.754853823564,1196.8926223119438,1193.350617569297,1207.0125487779,4.212409693136803,4.279556348358146,1,0,0,0,M039,2.88,battery
208.5,1,18.5810295816858,44.29483097406835,0.8987159842954106,16,0.9174838806371652,0.6592956874250536,501.64781025778416,0.34922285379868884,13.570191581250093,1187.4936683357246,1199.3522751594955,1166.9737383090076,1246.8333946626576,5.133121751273744,2.9534393846195695,1,0,0,0,M039,2.88,battery
208.60000000000002,1,18.601079606892235,51.18540823213549,0.8986784270007351,17,0.981568618421314,0.250579641845877,487.8821679876072,0.3292896992567446,13.531694053868296,1205.4319093975632,1169.2387474003508,1223.0566299373666,1188.2308663428387,5.391920375341875,3.43454483998916,1,0,0,0,M039,2.88,battery
208.70000000000002,1,18.457318063213783,43.16228011884882,0.8986469690068721,15,1.1358973460453559,0.8502838648545145,476.69928046290147,0.019234422002741853,13.224521469625435,1166.8163667200654,1180.7786739198723,1208.4986639244971,1219.527123257406,3.2614106551453466,4.146398039959594,1,0,0,0,M039,2.88,battery
208.8,1,18.521838070876267,40.910990105023274,0.8986179687465661,17,0.9684982098360329,1.194875268637425,509.1729522361762,0.12985181407720775,13.056015779368304,1175.7719249237432,1184.6607980996107,1169.9666287394994,1218.251427812806,2.495102337685924,1.7758857978829738,1,0,0,0,M039,2.88,battery
208.9,1,18.404452951761222,43.480508253437065,0.8985864222506328,15,0.8968312904905763,0.8616923529488519,489.59543218683854,0.0810179322029872,12.773884039352572,1216.9511568863047,1211.0957459555411,1179.0301931111271,1209.8848694661233,1.266154997532306,3.584404925844543,1,0,0,0,M039,2.88,battery
209.0,1,18.377765475061512,45.5678033687959,0.8985499222081647,15,0.9443673910479535,0.2258343030421187,500.01249069025533,0.20632741695534745,12.584812928185471,1212.7746827122644,1218.1252353449092,1192.567016198021,1201.7672041298447,3.9014499641063,3.1695785304663007,1,0,0,0,M039,2.88,battery
209.10000000000002,1,18.474009133161182,41.640294522266174,0.8985177761593652,15,1.0597208999657477,0.08475621955231634,497.3193545919247,0.022813109910265125,12.567673647353466,1202.759032928624,1231.1963119309369,1193.9566659437598,1223.8352847923125,4.937655243328112,3.019614291627602,1,0,0,0,M039,2.88,battery
209.20000000000002,1,18.181488512444595,45.88220084595646,0.8984882410180768,15,0.8468586405908093,1.228810643260478,519.4305236505502,0.11824518667989249,11.756361622127304,1154.5411761114403,1196.683176502868,1200.3981243538863,1147.5650469402879,2.6017150689549258,4.514545318963812,1,0,0,0,M039,2.88,battery
209.3,1,18.585925754731814,50.259321136639464,0.8984565684112117,17,0.9311067778395158,1.0812054959104478,520.7910628081514,0.11911115129386474,11.784148839678444,1203.121168440781,1182.2188289854337,1242.9632070208604,1192.650170369944,2.360144101102012,2.4005424698371964,1,0,0,0,M039,2.88,battery
209.4,1,18.474824228949863,44.774697547451964,0.8984288967901772,17,0.9208088876005006,0.793361541121024,493.91582023629724,0.1252071717963398,11.77109830544448,1191.210001345497,1189.0021468507643,1237.8984700307758,1182.187675940457,9.352747037318963,2.800193987842839,1,0,0,0,M039,2.88,battery
