t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
209.5,1,18.36545442986069,44.27008263660532,0.8983935618220513,15,0.8950783438009503,0.06112555782810452,493.01494207761664,0.08463611825115971,11.274629656242917,1125.2694650602066,1264.1832773172027,1195.6310553357011,1213.8961689138503,7.224415807345639,2.341975176696466,1,0,0,0,M039,2.88,battery
209.60000000000002,1,18.503645439168388,46.106824623400044,0.8983630745731334,15,1.0135234636888992,0.6348545838683015,456.3319157866068,0.04866170398344378,11.333896248077526,1166.0035935556557,1234.2757158350862,1191.4104429746997,1168.3267242526167,3.85693898896692,2.835956438417816,1,0,0,0,M039,2.88,battery
209.70000000000002,1,18.311610247800765,51.746270324332926,0.8983256409801608,17,0.8596408161355684,0.2139149980321173,466.1799908837641,0.138743745150754,11.434644425249175,1207.0784113292657,1198.9186602048637,1199.2605620638353,1179.0659166019736,2.781907753460815,3.8793769084357423,1,0,0,0,M039,2.88,battery
209.8,1,18.43894891790295,45.290875367300664,0.8983012116361071,15,0.8938786671695229,0.6673461064623513,530.5618985184077,0.03796631123087691,11.778582104454062,1187.0466693088729,1189.3467798539357,1177.363217991619,1207.122425936601,4.127917929526193,3.7700986785682424,1,0,0,0,M039,2.88,battery
209.9,1,18.5623623874618,43.85592910371083,0.8982678612701465,16,0.8457803593496385,1.2911550847142197,499.26874716378666,0.11739461656573323,11.969546790226422,1152.8609523806579,1252.4378250710085,1209.3712230121737,1207.639250986427,1.1828165456377442,3.567179271805747,1,0,0,0,M039,2.88,battery
210.0,1,18.57456293236784,45.35567830984196,0.8982333550431163,15,1.144495200043058,0.9277386530332024,465.5107748601352,0.23609693738816254,11.58484070545172,1170.1390362921434,1208.7137945906013,1255.0244056918937,1215.7926624188087,2.4508459911387086,2.715850884342508,1,0,0,0,M039,2.88,battery
210.10000000000002,1,18.4217582300262,38.30804369169599,0.8982049002949777,16,0.8642805472779994,0.9312029784732393,524.1171292700647,0.15070848739861037,11.502249816101447,1173.0146487214572,1209.5108953560455,1197.0384253823047,1198.632677277806,4.6978141474375,4.855094425924836,1,0,0,0,M039,2.88,battery
210.20000000000002,1,18.547722201355292,47.071592252067276,0.898169831272957,17,0.8816267531854427,1.4050181734632705,501.69257619699613,0.18932914851042734,11.694559218777762,1192.1216235166344,1154.0582831735112,1208.4180241113304,1129.380107521314,1.7496036538145285,2.862082206551907,1,0,0,0,M039,2.88,battery
210.3,1,18.21910416491301,40.142425700187786,0.8981409557280059,17,0.855062356448798,0.21579936914637105,495.6796183602155,0.22755501709199294,12.130056321921439,1214.7121475830997,1174.954845527055,1162.9058589574988,1177.3281599350503,2.710252098031508,2.9318067858872365,1,0,0,0,M039,2.88,battery
210.4,1,18.629482646367887,44.563897503905395,0.8981116666950659,15,1.068990830454844,0.8174535151330833,483.1064982005801,0.043718769480712225,12.323386528707726,1238.3240679422431,1197.312259398486,1197.105310350081,1168.3762693342992,5.448294200798607,3.457389369388542,1,0,0,0,M039,2.88,battery
210.5,1,18.42128440898743,41.58342886651873,0.8980884930189441,16,0.9548722484675417,0.7995473210237487,503.16723212163726,0.14805815063298067,12.607514362048434,1220.8664655439604,1174.9337138730373,1231.6045326268536,1237.1056865093683,1.0140076284357191,2.8337551299378845,1,0,0,0,M039,2.88,battery
210.60000000000002,1,18.14403152193116,46.836069405785096,0.8980545222836671,15,0.8836436915791731,0.2552110449917421,483.13885468497585,0.20914799467988918,12.127957751390083,1208.3887797324035,1221.2604594163859,1223.3437486528474,1184.8501781222474,0.9415830791734713,4.602405654871662,1,0,0,0,M039,2.88,battery
210.70000000000002,1,18.306803036395358,39.71866458493503,0.8980275244765737,16,0.8799624210340155,1.3781697773974244,479.9129257567231,0.05026800082538402,12.038531499299886,1197.6590113418395,1201.339178759583,1217.7171038836095,1204.2923376354254,2.4922296658785132,4.90978416667448,1,0,0,0,M039,2.88,battery
210.8,1,18.341731223239428,43.63573966566509,0.8979911424294142,17,1.0942781130285961,0.8168540312311918,483.22263188070735,0.10933615325208319,11.945380750764,1228.9571805290634,1177.8175653494409,1228.8528402053319,1178.3531632766783,4.099203838163908,2.63284644143562,1,0,0,0,M039,2.88,battery
210.9,1,18.16521637685952,43.903223768795975,0.8979596601180613,16,0.8912096345085095,0.868570131395858,519.6948080017814,0.11351259446407162,11.897657363187358,1204.1260827492194,1245.2454931286884,1225.4755924065478,1166.041951314403,2.8583511667534243,5.814192972425062,1,0,0,0,M039,2.88,battery
211.0,1,18.044302011518553,44.44795792847457,0.8979281578842908,16,0.8970930519606127,0.24859067108492724,528.074791741572,0.1546958956027681,12.107736141241425,1244.1892790452428,1214.9276661758302,1197.5883718093846,1199.6529095281517,2.063787154134685,3.1335294770011153,1,0,0,0,M039,2.88,battery
211.10000000000002,1,18.12295836956639,43.66913852152773,0.8979040739819073,17,0.9282477901930539,0.6253072069777239,486.6072948992293,0.17496764937984044,12.720740679189527,1196.0956248178388,1208.616211959009,1173.388129610943,1180.7244044115769,2.7278742161216134,5.334544849718057,1,0,0,0,M039,2.88,battery
211.20000000000002,1,18.268717300020214,45.17605641539142,0.8978709349922616,17,0.9835933193091468,1.717844967879968,508.80706434278284,0.18483875656827492,12.639988329069872,1186.6783078338817,1225.2547063513525,1207.7830075103034,1154.2445548502103,5.661864199196868,3.406981564112298,1,0,0,0,M039,2.88,battery
211.3,1,18.26855562412733,48.24242813331901,0.897835663639518,17,0.9469474689971603,0.6382642515298785,498.86643651766354,0.009176962555258072,12.747896336466246,1194.8916808905417,1164.3107485046817,1213.596500150486,1210.3288116417457,4.0622483549488875,4.6641889126178455,1,0,0,0,M039,2.88,battery
211.4,1,18.156298263125205,53.93996174704319,0.8978017878969485,17,1.0009081468429932,1.020207688302977,516.351122840744,0.0639820778126111,13.063330457196505,1201.7665532069204,1180.31140270125,1197.8623092246148,1208.0537919377305,4.3361624030347965,4.94712966703346,1,0,0,0,M039,2.88,battery
211.5,1,18.104263008996142,43.636458121771234,0.8977758106912807,16,0.8964228142037404,0.7899304588653737,530.6539056094634,0.008166505017012889,13.31284555856514,1216.424471702329,1222.3627199855143,1198.1542319664054,1213.8998651841162,4.470173066708901,2.503023301789051,1,0,0,0,M039,2.88,battery
211.60000000000002,1,18.273122637421128,40.35102648574521,0.8977488185356465,16,1.0774532183406575,0.19280715146359084,505.9184621120874,0.18039020487121754,13.444851451347922,1204.2503228811263,1230.4507684426253,1246.8892665513383,1177.1480768012404,1.2170151307939228,4.341796886619921,1,0,0,0,M039,2.88,battery
211.70000000000002,1,17.985716554204018,45.16137208982211,0.8977179115622302,16,0.8538958552927456,0.24980580073447817,498.65507924933684,0.07149476465247422,13.040305262608673,1187.1565776508228,1183.2980367361895,1230.406884598672,1208.0636067232892,1.9285574411309478,2.686526422956637,1,0,0,0,M039,2.88,battery
211.8,1,18.2316913605094,46.45157734119563,0.8976839027959478,16,0.9264032628304715,0.2647946151368916,540.2065856849274,0.12608892686752715,13.195302356410991,1165.2193024469689,1201.7918410107084,1157.2788390484939,1233.5200818810558,1.3176362807964352,2.82202559192517,1,0,0,0,M039,2.88,battery
211.9,1,18.265784580323544,44.706773477795444,0.8976599440166482,16,0.9098216435985377,0.11436568141971093,529.0504601269413,0.2176069923834006,13.20415978781613,1208.8070087103279,1173.3484309496725,1199.2023801664293,1198.7901354084431,5.301111130973177,3.7114410916959253,1,0,0,0,M039,2.88,battery
212.0,1,18.228452956205153,42.99732893002402,0.897632357472779,16,0.849776197940843,0.6609503910774637,548.4528968278877,0.15665090845638385,13.406667687626477,1207.5572597026219,1205.0545107425876,1238.9234325895777,1200.1407822763144,4.3384373770367,3.687964635807826,1,0,0,0,M039,2.88,battery
212.10000000000002,1,18.081612519132094,44.50559182557225,0.8976017517140226,16,0.991106706161343,1.0062912715419625,480.93595447633976,0.20326350167635077,13.216243270055836,1202.7770225548754,1201.8241197784528,1160.1807902468925,1174.1279940773002,4.299043272370191,5.082306501071631,1,0,0,0,M039,2.88,battery
212.20000000000002,1,18.072090139526942,38.06997634577893,0.8975766547164153,17,0.899017283729766,0.29292709403465633,485.27739589293714,0.3610898279406016,13.68918846850698,1190.7389881212296,1175.0393579431443,1197.7678013425761,1200.6008893286378,1.1158994231800698,4.157708421241025,1,0,0,0,M039,2.88,battery
212.3,1,18.357308255913402,46.14484513532999,0.8975493305484685,16,1.0112555464168953,0.42346490405590553,530.4574004628907,0.1965477197719007,13.57284574512008,1241.202235244945,1197.2427272502798,1181.5646051236763,1178.061689005525,2.5966195041826174,3.388398199878665,1,0,0,0,M039,2.88,battery
212.4,1,18.057639283054264,42.19755588765665,0.8975184429378174,17,1.2826846873459608,1.7527613809126037,491.87050402562954,0.07395821119847304,13.725660950022494,1191.6618953070872,1200.1113658871539,1183.9855149606444,1212.2253614038036,2.9986196914191385,3.6142250575469355,1,0,0,0,M039,2.88,battery
212.5,1,18.411874010186196,44.71567373801979,0.8974895746810845,16,1.022836139361392,1.462143749104497,509.03146742959626,0.04486582679474214,13.435217856819243,1180.5266273096772,1200.7384775789878,1158.7630754554611,1156.697668943238,4.177589094149173,3.1428919876123027,1,0,0,0,M039,2.88,battery
212.60000000000002,1,18.123273916202166,44.99402106417187,0.8974566361933536,16,0.8981913474185662,1.037158378245488,500.05573658542085,0.13591704297202648,13.418399233167204,1236.7046793993,1199.1669280897984,1202.1348855326148,1243.6168452974744,5.229525819589946,3.9616256670347845,1,0,0,0,M039,2.88,battery
212.70000000000002,1,18.1722905568784,45.55926731382953,0.897423863549306,15,0.9287264203633637,0.6614931623090112,509.2098570396319,0.1501307363979671,13.296512240221174,1252.3989233098973,1185.7546091056133,1252.102151882429,1176.5302496518425,2.0729776720298365,4.547988140708054,1,0,0,0,M039,2.88,battery
212.8,1,18.41070837109735,49.77132829217172,0.8973889465226369,17,1.0870199344482836,1.398615751862451,505.3527172941626,0.12222772522720024,12.987375523607168,1201.976817614631,1186.7449278953943,1211.4947422137489,1213.424979067879,1.5432244973303326,2.4184351936305917,1,0,0,0,M039,2.88,battery
212.9,1,18.150353329848862,47.32037430048601,0.8973544677076586,15,0.9412272949817694,1.3990545129235352,465.818522957637,0.03812015819405611,12.778247624549232,1184.626920001734,1186.40465950214,1166.0605771192227,1199.1706923581162,2.880908667568752,4.502831152144427,1,0,0,0,M039,2.88,battery
213.0,1,18.26184238254087,41.96356538269232,0.897324433313712,16,0.8582509990672487,0.18157077615001896,471.83803709717307,0.06179670498700919,12.692529924952533,1232.7426215103835,1153.342199546378,1189.8975934303464,1181.1974130677816,3.6646716708885165,1.4642942476605478,1,0,0,0,M039,2.88,battery
213.10000000000002,1,17.858387657509557,46.01034993737208,0.8972906924184584,15,1.0051725971103838,0.4972042106738927,475.63769810301375,0.04579864926336841,12.986331213656607,1241.096785331055,1248.6603461247648,1206.292404080096,1155.2482249036893,3.1751515996672754,3.2100364083620825,1,0,0,0,M039,2.88,battery
213.20000000000002,1,18.009132882761428,43.5022229663023,0.8972591038624003,15,0.8530841113787621,0.8994221033590565,477.99404824631966,0.13697675165142179,13.023526967385232,1208.3112016577966,1189.6305670086529,1224.4838172216757,1231.1569700841317,4.491564206219694,6.65528520273137,1,0,0,0,M039,2.88,battery
213.3,1,17.961733987628534,45.637138086410914,0.8972277532890809,15,1.1063185679499403,0.3638998643863157,518.6241448121357,0.11907929215386784,12.97104082358186,1190.3485385200909,1191.8005030651564,1182.2689690847133,1222.184601358313,4.525563336714097,3.8538136193097126,1,0,0,0,M039,2.88,battery
213.4,1,17.898208647128115,50.15249117351098,0.897189657778385,15,0.8888703070924291,1.1972565992113224,527.0223418384136,0.07712323909401589,12.324311839595342,1168.7592333692394,1207.918894536695,1206.9885561064089,1216.7824208467832,1.5651859674471602,3.751167721224423,1,0,0,0,M039,2.88,battery
213.5,1,18.009866080613687,50.91302442766808,0.8971614156785286,17,0.8552277427492315,1.1887091164777677,494.53911825708377,0.04683781402712013,12.67330316316086,1187.9571847651112,1181.2658417957896,1175.5231454479047,1179.233200211527,1.5077811387483833,1.533524520310735,1,0,0,0,M039,2.88,battery
213.60000000000002,1,18.009560563077613,46.04466221708779,0.8971209144166415,16,0.9276579391698404,0.43469869543122663,499.4495292405736,0.13777021316703955,12.96840454991672,1238.142339519211,1200.35551314061,1215.232055510991,1220.5281466410568,5.445493986928239,2.227903895198761,1,0,0,0,M039,2.88,battery
213.70000000000002,1,17.953762286553413,45.094528448934945,0.8970957376308797,17,1.0515026875113076,0.9177417806426198,514.1667061811984,0.24351550218262624,12.820882207532678,1248.157393649729,1170.4783890015942,1160.0100544245233,1198.5361289227646,2.0465281068057752,3.7191735711081533,1,0,0,0,M039,2.88,battery
213.8,1,18.069193759669467,44.43500805497878,0.8970634255021737,17,0.8555989995517274,0.7675866052052411,510.8078489346365,0.1476820323799678,13.12296339714775,1213.0984684135444,1206.4385899652991,1172.2432146311805,1193.5609323471433,5.549806815126579,5.4437454208204965,1,0,0,0,M039,2.88,battery
213.9,1,18.113938057523246,38.41203873059286,0.89703091287808,16,0.9058798842678721,1.1712478609061592,507.4395425435399,0.016430444504564545,13.730746411428356,1213.6896244732623,1183.0070543668382,1198.713703299629,1211.6998789728539,1.5981515200917307,3.0217834268941433,1,0,0,0,M039,2.88,battery
214.0,1,17.848810039679716,47.7784534070087,0.8970002741775851,15,0.8808512043567036,0.847731714188262,514.0393131066207,0.09582144129407658,13.687948014502442,1211.423374851878,1232.252489648778,1198.7323077454148,1182.4563368374797,1.4614998919535196,4.971214921763187,1,0,0,0,M039,2.88,battery
214.10000000000002,1,18.1646081032453,39.36028628010974,0.8969727187226398,15,0.8926118477841459,0.12854406121672315,514.011296298908,0.2267279847177036,13.637227256723069,1200.3374990266348,1214.935781385479,1159.2531136369764,1175.9671816530104,4.406905623805468,4.765498628074072,1,0,0,0,M039,2.88,battery
214.20000000000002,1,18.076485141790698,49.61142410748655,0.8969378895240989,15,1.0591964824084485,0.8602194747402969,506.98419720352734,0.0861230648776497,13.851513264711778,1225.0330490871347,1199.273307992142,1205.8123894071202,1200.2793443439132,4.73376685647442,2.4724669141150573,1,0,0,0,M039,2.88,battery
214.3,1,17.840960401541718,51.31473408448419,0.8969047522841995,15,0.8422189855732357,0.8862950463767595,514.0146212055754,0.19947856678771914,13.689077516553292,1238.7472659933064,1273.6303604985578,1205.0483664282408,1209.494318217929,5.632457511140899,1.9403821502285423,1,0,0,0,M039,2.88,battery
214.4,1,17.880030139370668,39.02177509357585,0.8968701307524527,16,0.9625381922286433,0.3891059223935995,514.2567907501324,0.15589987300108654,13.319359972038672,1179.727262082419,1213.5217966634052,1225.9448351138328,1191.3534939135905,2.3451548423271156,2.894614099893027,1,0,0,0,M039,2.88,battery
214.5,1,18.017424930275958,42.86991418601993,0.8968414047451885,17,0.9524839193550494,0.8636518242122183,480.2838831276504,0.36088756759248475,13.485188245556062,1169.06619972117,1188.776623143629,1247.984451916626,1232.592891863456,2.561722755108682,4.721305315376137,1,0,0,0,M039,2.88,battery
214.60000000000002,1,17.824737582960374,41.26230161061807,0.8968093885808457,16,0.906215603140022,0.32166202743535643,477.62171757496156,0.12426024646741027,13.683225750703238,1172.0404691133808,1196.434203619871,1197.5878796372388,1220.5946287624558,5.06141504552845,1.2263319123287177,1,0,0,0,M039,2.88,battery
214.70000000000002,1,17.971255406117546,47.219971587852186,0.8967836675642337,15,0.9424379707615862,1.0730560385541132,510.9457104837952,0.1400047900713935,13.671093011204375,1217.0344130274339,1201.7394130794517,1195.2649837959825,1225.9216021942368,4.506809629524345,5.4331911228630485,1,0,0,0,M039,2.88,battery
214.8,1,17.812057209617617,47.426157473784436,0.8967466993582665,15,0.9798370812265145,1.284922948258166,484.7967248110221,0.2732978766371016,14.08992181839644,1198.8281674959076,1181.0330836948885,1208.113618112348,1199.293487873097,0.8994954381770615,3.4761521682244463,1,0,0,0,M039,2.88,battery
214.9,1,17.79350874476036,47.03422571191416,0.8967173073398709,16,0.9298372333646044,0.10906292513455947,519.9073853672646,0.07010161791496056,14.444740623552995,1201.7974823963098,1221.6158992470757,1244.4806889099675,1194.5438197785604,6.765380345185707,4.852331727404511,1,0,0,0,M039,2.88,battery
215.0,1,17.962030891864945,43.58985486922157,0.8966926001801274,17,0.8686303449447224,1.1024798262035795,502.43516952928775,0.04099957539647941,14.814030867512502,1206.355406910657,1212.2555798263618,1218.2917421479945,1190.7216500410264,1.386171883953885,4.599385069340416,1,0,0,0,M039,2.88,battery
215.10000000000002,1,17.634145590003264,45.39788494213944,0.8966625844863488,17,0.9753275091690657,0.33530370667326015,521.3712684860437,0.2972549208950595,15.028971184311485,1223.7566224105044,1239.3872500534906,1228.6480360892958,1200.4874713035572,2.419293865165747,3.9969692909761347,1,0,0,0,M039,2.88,battery
215.20000000000002,1,17.970252685156904,43.86451383392137,0.8966404504092622,17,0.976702378501922,0.2804336118320965,554.3293295610832,0.31555311690581134,14.944628106245544,1215.3274761917983,1252.2254677125156,1199.002018921027,1195.966872785914,1.2770960671769214,2.2261274986998414,1,0,0,0,M039,2.88,battery
215.3,1,17.72379639185649,46.79646217548964,0.8966138136952675,16,1.041363310676318,0.9512566911573008,524.8188937076467,0.12799592673792665,14.755140206037453,1194.3948783857156,1160.0328065460874,1181.1886162085038,1203.9086759042477,0.48162036811055897,1.8076890824627851,1,0,0,0,M039,2.88,battery
215.4,1,17.687629061608106,50.373190499878135,0.8965796095091945,17,0.8388883951784137,1.0185495126706272,527.4297231850259,0.1299653054946979,14.906344297821292,1202.4375357131005,1228.3863823148963,1226.6057842716762,1194.0021785795036,1.2612039341997077,4.75559395647408,1,0,0,0,M039,2.88,battery
215.5,1,17.74734497656641,44.29548605399335,0.8965465283426809,16,1.042627714856004,1.3571759181162564,505.9899534620838,0.14446381887730245,15.771400068190186,1176.8146847836617,1219.188250231482,1219.2482202025503,1187.6006615286408,3.387638403680061,3.2699881161254947,1,0,0,0,M039,2.88,battery
215.60000000000002,1,17.605083539962834,42.21247713154711,0.8965163951112703,16,1.0219802643892646,0.4742786464431451,503.2933484835837,0.05546810667673778,15.721527976983841,1211.0288551529652,1209.3533353927603,1209.2124195669762,1177.0115672531363,6.4772208090612375,5.166050370754979,1,0,0,0,M039,2.88,battery
215.70000000000002,1,17.752640927410667,49.935185196478685,0.8964785850365395,15,0.86737051246922,0.7799424948207512,488.15237741348847,0.13185585305886877,16.39238738360609,1190.9567535514095,1169.2086038156747,1214.844141358362,1220.5765152004833,4.741268220961978,3.1821257661323115,1,0,0,0,M039,2.88,battery
215.8,1,17.5522612484879,50.36910201925674,0.8964487229613006,15,0.9815527626321954,0.5525235989014697,507.74101435220973,0.1809167364020989,16.3480938602112,1233.164567953548,1199.5103411516043,1211.019023184425,1163.8233900842904,4.8989367805199375,2.6976209585694084,1,0,0,0,M039,2.88,battery
215.9,1,17.73806338193432,47.58688841489962,0.8964126496972167,17,0.8928803862439308,1.0472070800893956,488.3759523809066,0.07919786025189776,16.025060498807264,1219.9997662592762,1178.052589195509,1189.7925335657465,1212.2703067011894,2.4178874508869037,3.90121414493375,1,0,0,0,M039,2.88,battery
216.0,1,17.775278690485006,50.159132155339265,0.8963831717462312,15,1.1840860202423102,1.0798771208040636,499.9241485861307,0.06992677866792969,15.796446091080135,1213.154786422785,1208.0059017440387,1212.7639908980093,1216.2917319786836,3.2904050509077565,5.413548171312055,1,0,0,0,M039,2.88,battery
216.10000000000002,1,17.494213874617735,48.63072323813403,0.8963429986688008,16,1.0782763388085943,0.6258751467932231,478.3937401238868,0.1532207211313487,15.793937934210751,1184.011079604113,1166.2885583470947,1184.716463903666,1212.3359044060196,1.175865732794105,3.390979546440942,1,0,0,0,M039,2.88,battery
216.20000000000002,1,17.549063433509865,48.08108463544792,0.8963083289932152,17,0.857416578510915,0.2507972764807253,525.6052924622844,0.06543706136660922,15.989558232648298,1194.3499271224757,1236.8348480648356,1182.7509163108646,1193.6928166693776,2.485189090801877,3.9057123908721154,1,0,0,0,M039,2.88,battery
216.3,1,17.621683876592147,42.4160329063419,0.8962795863872893,15,1.0068385395668609,0.5397816441311242,506.379720645668,0.09843774181046991,16.14483952081841,1191.5302226609726,1198.9871431813106,1173.411707327393,1202.1417343174182,2.182087258363432,2.4898175572637595,1,0,0,0,M039,2.88,battery
216.4,1,17.605869170857222,47.19921643185011,0.896246365792492,17,1.046454488970513,0.9796595562445829,491.6266453958975,0.05877620057611106,16.336367166241576,1179.5406661294548,1151.2096881915136,1188.2446792610401,1198.6899568725325,3.6380018525527587,2.1724619719814733,1,0,0,0,M039,2.88,battery
216.5,1,17.75908798867658,40.993296391991606,0.8962175439393737,17,0.9236730074956154,0.735386174731085,458.4261082416003,0.009835872030100896,16.525437254869708,1176.918548869825,1160.0068733535218,1217.462700283819,1188.5986208567065,0.9425950541492378,5.4097785716242,1,0,0,0,M039,2.88,battery
216.60000000000002,1,17.750949154314597,41.783908937228965,0.8961890991584471,17,1.1117256247992082,1.5153904499087811,469.7220082359906,0.12955632215190532,16.33080403177428,1204.8541221927937,1207.8431627716623,1218.0746625137444,1192.9631781056767,3.7945466236233054,5.220453961520599,1,0,0,0,M039,2.88,battery
216.70000000000002,1,17.792528084532478,43.79760814436588,0.8961562902841438,17,0.8548535049970948,1.1285130219442572,528.9551167128827,0.05045474620261415,16.233953755741393,1166.8812167438723,1230.8922900751406,1201.0629716127587,1161.7351319537463,6.841061711796262,3.045253554452497,1,0,0,0,M039,2.88,battery
216.8,1,17.36229001610657,42.11209332136969,0.8961186869664127,16,1.0944065682653292,0.8446562501828889,522.2314969433409,0.2543507738719097,16.145719969737275,1168.4838307581695,1218.402713369439,1179.1725543521688,1222.1587739792403,0.8834514547774031,3.378080373615272,1,0,0,0,M039,2.88,battery
216.9,1,17.386557416218803,46.25218673502954,0.8960864104477855,16,1.1621036142752643,0.38401718849578204,509.11645723579693,0.21340544057469732,15.994143872424287,1207.8416851601676,1175.7637708635582,1170.2392374617286,1181.8239569386726,2.2843990667071488,3.1509044451782824,1,0,0,0,M039,2.88,battery
217.0,1,17.610489378149673,40.56508223626364,0.8960587936504028,15,1.0172741504669582,0.38820770933029547,497.27068698641443,0.04645997395408073,15.593026551344765,1224.0033568479485,1129.103778643758,1222.447373916234,1185.9262953354364,2.950201066084239,5.185031761887875,1,0,0,0,M039,2.88,battery
217.10000000000002,1,17.478486671690817,51.254645331833544,0.896035937656062,16,1.082981301248351,0.4869963414364825,505.5731978884685,0.2817160190261609,15.851314893272349,1205.2416439716835,1252.1178112273808,1148.9087168528133,1208.3261234028716,3.592539013029521,2.9754022615829605,1,0,0,0,M039,2.88,battery
217.20000000000002,1,17.475812204860294,49.17492922600694,0.8960096808991207,17,1.1206251022857123,0.6487256055746129,491.92533451053816,0.30201601191423005,16.369659499435272,1211.4279283711096,1152.37875998044,1208.334162716597,1233.707230738606,1.7943664799007626,6.371295608735102,1,0,0,0,M039,2.88,battery
217.3,1,17.28983002533772,50.69009294523157,0.8959740767046256,16,0.8364722478229372,0.4736110171601905,520.5492011644692,0.19380359761107402,16.270502112361108,1220.0340628674771,1192.7129988137876,1185.368898398511,1172.5128171378126,2.733280941835465,2.287760426834442,1,0,0,0,M039,2.88,battery
217.4,1,17.402777332269245,50.69340326049878,0.8959446105635469,16,0.9137446682711063,0.6188924482164176,475.140677682426,0.07973717232868344,15.877428903581103,1189.5745197512888,1205.723353400875,1185.51793102743,1158.7265820449613,6.447929239277409,4.712786855638429,1,0,0,0,M039,2.88,battery
217.5,1,17.5071716763046,48.12728195208213,0.8959087819376271,17,0.9165494748246945,0.08598178987078989,514.2631006215262,0.17726290270772935,15.873857679188331,1192.83005477175,1190.939651731329,1248.380967546695,1214.3931259769538,2.953150820951169,4.644885164074951,1,0,0,0,M039,2.88,battery
217.60000000000002,1,17.620894636976544,58.014584087075626,0.8958722266413314,17,1.0743058709530606,0.7669038556250714,507.3632817385379,0.0632064003825058,15.932258474821797,1209.6053867685725,1215.3859853149984,1211.8415191814415,1189.5194125207918,1.7886698243713108,2.5691981822314136,1,0,0,0,M039,2.88,battery
217.70000000000002,1,17.366614870658648,47.50561355471296,0.8958353273143111,15,1.0021200380593123,0.4580115573652368,530.2247108569674,0.032823083453936044,16.057846245610804,1251.6177732342544,1192.0901796050741,1208.4240547196027,1220.9723377021398,4.132201887082567,3.7010659244041917,1,0,0,0,M039,2.88,battery
217.8,1,17.48275476653166,48.10386458046804,0.8958036220551756,16,0.9652157410078251,1.6095520879788792,518.4914766683149,0.057686313969150575,16.225146623027946,1172.1649255634143,1164.224225451093,1191.9549023106722,1201.7075291126569,1.981740885330529,2.667060433416564,1,0,0,0,M039,2.88,battery
217.9,1,17.37010520485678,52.62405211823945,0.8957686270076384,17,0.9475176824566451,0.8133273720478587,510.73205435617535,0.13499233172668718,16.62084877849633,1228.6312935621013,1171.9127732821266,1192.047565149716,1188.2965985815276,2.2982408886414367,3.931546867493962,1,0,0,0,M039,2.88,battery
218.0,1,17.476526132619064,46.6442335133915,0.8957348065738076,17,1.0262128280648402,0.9887432307174053,505.901996875345,0.28432386031985035,17.098154248721457,1241.6396643217552,1174.3218497526511,1213.7964267752768,1230.2946239243447,5.9062252424983015,3.30620995783229,1,0,0,0,M039,2.88,battery
218.10000000000002,1,17.42874119414592,43.18258715782519,0.8957070616417101,15,0.9206013379981248,0.44456885904940957,498.9656310653459,0.29001130262542874,16.578906785855597,1205.2324617764878,1168.6969944112132,1192.4080544004712,1204.2289805697355,0.40154301916327295,2.503799837980355,1,0,0,0,M039,2.88,battery
218.20000000000002,1,17.420794162934605,49.06003906514232,0.8956732494414257,16,1.0564504340944953,1.1107339438746795,477.65336760144254,0.23120633468862686,16.717127582754795,1158.4599368283043,1138.7348022824328,1220.0254966549846,1182.927397513911,4.509494082756129,1.786084417033107,1,0,0,0,M039,2.88,battery
