t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
218.3,1,17.416960236087824,50.48893198583393,0.8956423154336068,16,0.9089809456099597,0.921401958892385,495.74313463168505,0.1524271459976655,17.3641540208473,1197.454295210807,1160.335651016791,1203.6702646713575,1198.3120267101322,0.40819735020084624,1.9045632549729972,1,0,0,0,M039,2.88,battery
218.4,1,17.39130676959535,50.408977286827344,0.8956080049407757,17,0.8435769638760136,0.20523079164390456,488.41700317235535,0.1317511795577578,17.22609249444419,1147.4663796100197,1198.413767820989,1190.730421506345,1222.8418431509353,1.8956767683541003,5.527398639226316,1,0,0,0,M039,2.88,battery
218.5,1,17.390161465550456,48.68192908281697,0.8955772439879462,16,0.9609180169610103,0.5586198428080585,487.29753670796924,0.08969860159682524,17.10876158131654,1159.5893468610714,1202.839347030572,1201.2749694133947,1134.0223921882343,2.5953930769003115,2.4849517243895414,1,0,0,0,M039,2.88,battery
218.60000000000002,1,17.474275357870145,41.36546414641133,0.8955465946786573,17,0.9021627573738353,0.6031391335393346,508.92783108593295,0.13068965920920478,17.516277520912,1234.542823994074,1193.4120740926528,1214.3962231268729,1191.0847259248897,4.169556705282819,2.3549084472631003,1,0,0,0,M039,2.88,battery
218.70000000000002,1,17.538027316638967,46.28693831600393,0.8955159735036027,15,0.8996783410766853,0.5364234920484492,486.6938174991437,0.07175256617506033,17.385699953653365,1231.9145534680777,1199.1678804070848,1222.3428610956703,1108.8346196320315,1.164447320505338,3.9995048289725497,1,0,0,0,M039,2.88,battery
218.8,1,17.206800574191526,44.9519840824737,0.8954803077391473,16,1.0153785450035193,0.687450984776111,521.7727006079726,0.14435351049682735,17.461924572125422,1170.7931471966594,1182.8284403041478,1205.275861443964,1179.6360561846698,2.8890532408549268,2.2518069480604685,1,0,0,0,M039,2.88,battery
218.9,1,17.31238117354959,47.76071875194226,0.8954482963594287,17,0.9607716971160958,0.46164044570079377,510.9207157711068,0.13131703103996784,16.957912371924547,1212.716154252061,1234.2658256501522,1177.5601481868812,1186.2912335026426,3.2627702203498257,3.266939907597196,1,0,0,0,M039,2.88,battery
219.0,1,16.981492947492256,48.996188063087935,0.8954103173685476,17,0.9596171897220808,0.2681166773395353,508.78602669195766,0.29067944188790285,16.984941003282678,1153.7780304269997,1186.9139868352972,1198.5604823417775,1216.8039501949331,1.7741390578886196,4.573146902109495,1,0,0,0,M039,2.88,battery
219.10000000000002,1,17.43753660644524,48.77598076464257,0.8953843533503686,15,1.091230070810548,0.2946801192658032,495.2179441471027,0.12851295439536237,16.8046072398932,1216.8059094559187,1239.9101823497576,1191.1534484924591,1175.4100256362383,1.4616845377760002,5.5743676511368285,1,0,0,0,M039,2.88,battery
219.20000000000002,1,17.344085734179558,48.18132150294468,0.8953520217630612,17,1.2307070378916776,0.42483049018787616,486.5203216302257,0.05223825991592115,17.14717199969923,1184.189154596465,1212.1932359063437,1210.691966628757,1237.7541275791564,0.7086691489844076,1.6444362336502398,1,0,0,0,M039,2.88,battery
219.3,1,17.399360044363576,48.40275554286761,0.8953186715150177,15,1.0622001684786375,1.1431917585864722,473.0646895296872,0.15874551943270457,17.077279959300938,1163.0310504407933,1145.1218819166422,1193.9505370150332,1178.6185502745213,2.3013130728716655,2.7997322879512216,1,0,0,0,M039,2.88,battery
219.4,1,16.993631276577766,50.835751965025494,0.8952843880087493,16,0.9323867633718828,0.7599052347971516,499.71916809112196,0.11647461095509368,17.17495471424124,1211.1500245286438,1190.0665178720258,1173.7214976967932,1225.6802910787947,1.3712081564727514,3.182936793179442,1,0,0,0,M039,2.88,battery
219.5,1,17.08934550438275,50.57248776737089,0.8952553866228482,15,0.9507411866457401,1.5547200754330706,487.97376503023406,0.021382908919703635,17.15734130981927,1187.84154081249,1217.6146194086768,1187.041607966702,1244.1640312260024,2.006127292495415,1.8650935482367732,1,0,0,0,M039,2.88,battery
219.60000000000002,1,17.249351552311104,51.37530013239575,0.8952250139564197,15,0.9060123545259208,0.8995804298709325,496.84838601756235,0.046499118476117304,17.076566815227665,1173.0849938404915,1189.1577634575506,1180.8983976269642,1221.607131014695,1.938656946738253,4.1471156052071,1,0,0,0,M039,2.88,battery
219.70000000000002,1,17.230355027046706,51.7585580562406,0.8951965269642158,16,1.067635804107212,1.4345177771215343,476.6800819065519,0.07198037516109912,16.89586684284253,1204.378437513026,1194.854086137992,1235.4408036846191,1195.5396678786303,4.741430449415143,2.8399307369056244,1,0,0,0,M039,2.88,battery
219.8,1,17.312880400295622,50.46718805389288,0.8951647256256141,17,0.9006359656774127,1.4058131347957852,510.93556629327423,0.05097589361620372,17.042437605399417,1211.1908695819147,1169.9116512301687,1145.4918540532449,1237.4816035525412,3.5493336414561427,3.5925340746845986,1,0,0,0,M039,2.88,battery
219.9,1,16.98234751558921,47.78913329570194,0.8951334201893942,16,1.016249322833027,0.8051154896036923,506.6027062531752,0.2453525397095928,16.814604225467836,1223.0837609190376,1227.2485396181003,1206.816209077706,1160.1729118002224,3.6525735169766174,2.7078881145785285,1,0,0,0,M039,2.88,battery
220.0,1,17.35383809769903,44.69842371907219,0.8951033285014626,16,1.0182824644714297,1.5502521637864919,513.7227879183318,0.09552806207769872,16.938002065784985,1152.1530503177155,1217.6317078613192,1221.6143084479106,1231.4757367019615,1.8435370597277703,2.0225895025112965,1,0,0,0,M039,2.88,battery
220.10000000000002,1,17.292309622823772,48.779955838092505,0.8950786036186523,15,0.9575110697728055,1.1277533819911278,528.2706482244486,0.2080213010085986,16.84828540340802,1232.2803422738018,1198.6965366529266,1203.8360387517569,1165.0032778270274,3.907267964074494,2.0164420983919866,1,0,0,0,M039,2.88,battery
220.20000000000002,1,17.21409599128718,49.24388653175254,0.895045982019038,16,0.9621218608371749,0.20485929791060298,512.691819513769,0.1408153250308492,17.126920738281076,1190.3100820880818,1139.1080345862247,1162.7074720048513,1197.6242164485948,2.795418355094146,5.105762061676337,1,0,0,0,M039,2.88,battery
220.3,1,17.13659676729012,45.05664832925827,0.8950160381139639,17,0.8563026289316682,0.16708985294186837,482.31441979210166,0.12286279725216878,16.7240652351841,1212.006725688521,1216.9186781622786,1221.4012567876366,1200.148124471161,1.0330922088780303,2.2745448400009023,1,0,0,0,M039,2.88,battery
220.4,1,17.167208974566304,49.18623443021643,0.8949897475603918,15,0.9229066287793286,0.9355905982268384,478.7676163441377,0.09714228412272484,16.44929439614503,1203.7178336412005,1136.5615767021482,1209.7006708473907,1214.6922236024689,6.6939146607637605,3.1449504775461743,1,0,0,0,M039,2.88,battery
220.5,1,17.22177941744987,47.67486426146433,0.894959036911293,16,0.897652071609329,0.4206721871951005,470.3886598747276,0.06201098278909398,16.62267683315891,1221.6031277590273,1205.9339544728007,1216.7568499410975,1267.2754002583847,4.646568393742094,4.999426083295163,1,0,0,0,M039,2.88,battery
220.60000000000002,1,17.02836104294945,48.31440127478306,0.8949380182670137,15,0.84518073690551,0.5014347334531125,499.99352310911803,0.17885059624612176,16.501976649092267,1176.471493207151,1198.1664968615862,1198.109329128744,1193.2970527617313,1.8136570475479876,1.671109147740041,1,0,0,0,M039,2.88,battery
220.70000000000002,1,16.990165037834537,49.42991117335676,0.8948994990216436,17,0.8638957507204978,0.27876911175301833,543.5053108648312,0.0982835811314324,16.426230928891247,1179.0480144292267,1205.4141562439008,1192.3284120262606,1157.849607444204,3.051618304281639,3.0992367141784487,1,0,0,0,M039,2.88,battery
220.8,1,16.879073543734574,40.229765841049144,0.8948707240605708,16,0.8616828368595532,0.40320630934825724,485.32109183578865,0.17324578072035796,16.3764163855851,1230.9949864620903,1221.470154224883,1190.1900244840792,1234.2105461100675,2.9472654376370535,2.4981747187291243,1,0,0,0,M039,2.88,battery
220.9,1,17.004410065669983,52.913106213102566,0.8948416616761022,16,1.2033677348259708,1.518135173098604,480.79429015835694,0.051186190917694614,16.52754625557426,1214.3518534652464,1179.2334357181198,1201.8759811467608,1218.5997443077526,2.800822105092728,2.9526223455779723,1,0,0,0,M039,2.88,battery
221.0,1,17.057761505482993,40.07676636330279,0.8948125736664445,16,0.9854244037576194,0.25859274944316735,462.5390402226601,0.09073730950038071,16.981449354412785,1201.7952838183369,1248.606551967754,1217.8203445879965,1209.0567965050452,1.583895690862309,3.1423261412695798,1,0,0,0,M039,2.88,battery
221.10000000000002,1,17.265707301523392,49.89823002319711,0.8947792959236966,16,1.07776409247848,0.8843035077326715,509.4244600593667,0.1520814629288193,16.652063265922305,1192.9056026912915,1195.6345039537487,1223.2510544896386,1205.147071621717,3.858899705179198,3.3101063912590067,1,0,0,0,M039,2.88,battery
221.20000000000002,1,17.014963951786182,56.07005265598177,0.8947484933168252,17,0.8225747189991063,0.636385656409056,505.1468256427352,0.12978366340907113,16.48258701224153,1196.7159257662433,1205.5626475029437,1192.254542789161,1187.5067739409608,1.2167061918149558,4.323249349991249,1,0,0,0,M039,2.88,battery
221.3,1,16.930026885800295,48.70431930492014,0.8947232425360423,15,0.997824359034861,0.4933922924267834,483.56871550653744,0.10604015618529265,16.576780591429877,1176.6121965977213,1199.105681088795,1177.795755263216,1189.0880305968215,2.369730132292332,2.69311762209032,1,0,0,0,M039,2.88,battery
221.4,1,17.098987795039314,50.84460742598051,0.8946913804189475,15,1.3074319595519468,0.4472236872150329,518.4418652442051,0.12968707769998503,16.19821641609047,1177.5769664914155,1205.8872511545242,1206.7342920784026,1239.0347152194588,2.2945668992894688,1.815469331103591,1,0,0,0,M039,2.88,battery
221.5,1,16.659791564100807,50.141216267864145,0.894654414897428,15,1.0547544433947595,1.017595643653452,470.7065897292021,0.2579164923538017,15.920446309524355,1247.6647561448012,1153.3193562706294,1179.7665854598692,1218.5540604605856,2.938292711687959,3.9400495407457115,1,0,0,0,M039,2.88,battery
221.60000000000002,1,16.81666105662722,49.84602284872919,0.8946241314834966,17,1.1261968280759729,0.6755364850988461,491.55853848803787,0.2140013877493614,15.472567598388816,1190.235001337333,1218.8252835880767,1180.9961982803122,1193.0978336205496,1.8535170836954518,2.018457778011407,1,0,0,0,M039,2.88,battery
221.70000000000002,1,16.80124651083525,55.32629551314754,0.8945899026060996,17,0.9994242847092812,0.13939150886240909,493.22620111275245,0.17760180954167495,15.014088555317697,1243.2359817881413,1198.7836840532411,1209.6230268513307,1211.7045901220836,2.582447666139382,5.022904811242607,1,0,0,0,M039,2.88,battery
221.8,1,16.90582910908656,47.00698668878805,0.8945584745876248,15,1.111456379597073,1.5110320693314336,516.1094260029467,0.1359144969079023,15.205090358897312,1207.8261776467264,1209.8176809578567,1184.9376389290119,1209.7219196006595,5.673727230184014,2.6178328606047563,1,0,0,0,M039,2.88,battery
221.9,1,17.151792863440928,53.98088578493202,0.8945267121904521,15,1.0867506637560784,0.5792155189212796,464.5296793837489,0.1253312781219382,15.496311637312173,1217.4396244744396,1195.8078319249034,1225.6467641101083,1214.9576480215503,2.31376968324102,1.6665124905954025,1,0,0,0,M039,2.88,battery
222.0,1,17.02778237332075,50.48010761246995,0.8945007219543031,15,0.8715823913762801,0.22567018822933083,530.4710080316484,0.10514593260647442,14.954736241133297,1193.6500489707798,1185.2727641452227,1187.5912626050779,1182.437866181546,1.9396087063427874,2.4091869070491896,1,0,0,0,M039,2.88,battery
222.10000000000002,1,16.964719102299117,54.02435067421906,0.8944702374659812,17,0.9503173116716874,0.42419907581640304,476.48689268627237,0.10035782601051135,14.249808428611598,1211.3696031104755,1202.6222939328566,1202.1637196054417,1193.9236579736435,5.904977719117119,2.5010846546418866,1,0,0,0,M039,2.88,battery
222.20000000000002,1,16.88103382513612,52.523595409395654,0.8944389006342176,15,1.1017866924946875,0.3450303941529718,522.1733965237914,0.05226609047508536,14.513375565946495,1202.6930413203368,1218.686944795273,1207.113094647556,1220.293788284155,2.2653873521670467,3.725956723555491,1,0,0,0,M039,2.88,battery
222.3,1,16.887456612850606,47.55654888563364,0.8943975016614648,16,0.8638258747274832,0.479127701464977,493.086331036663,0.1716338962814526,15.144745295509907,1157.8638153724896,1187.346680892871,1168.4551747062467,1180.141869507972,2.6934675775457064,2.936490455779283,1,0,0,0,M039,2.88,battery
222.4,1,16.594743200423817,51.45682873637133,0.8943650591029133,15,1.1552456738880643,1.2602279780828272,522.6612580209999,0.028760550905008526,15.330474359254879,1178.6919157671075,1233.1693046693872,1177.8255459033467,1184.3089685748575,2.9977154981363623,3.3690223174807516,1,0,0,0,M039,2.88,battery
222.5,1,16.829274262265173,49.288124578076285,0.8943255909257105,15,1.0261146951752003,0.4053257424980161,512.1418639498269,0.2890835913754982,14.87736858378156,1200.8378527505538,1193.228530962659,1192.7966643001423,1206.1285725992157,2.4904718826409042,3.690068571837921,1,0,0,0,M039,2.88,battery
222.60000000000002,1,16.751060862987202,57.984732539589295,0.8942915604660231,15,0.9829699476500198,1.4035013350164238,513.1872097871045,0.026908964258275027,15.08983764149415,1214.858066309988,1192.5128971295944,1250.6964536511268,1212.3105941525162,2.4374049700604945,4.924803094870102,1,0,0,0,M039,2.88,battery
222.70000000000002,1,16.884723442009616,53.3657242632001,0.8942593443108722,16,1.0021378409493866,1.131959125014607,499.37379840907533,0.016681747439135183,14.668741716505998,1173.2878544529758,1178.5457863487773,1241.3456584372902,1210.6781857619476,2.384226782317451,2.0141311765777714,1,0,0,0,M039,2.88,battery
222.8,1,16.802480111076957,45.69377200835106,0.8942337232921128,15,0.9041731482149681,0.669151188416166,489.4452976201811,0.08232289428988197,14.550954283972448,1227.2761658818538,1164.7104316395885,1167.5304118953825,1175.5214352142975,1.3814936953022934,3.945087190648284,1,0,0,0,M039,2.88,battery
222.9,1,16.654313044391888,50.92109093351766,0.8941996075493056,15,1.0306631226683154,0.6443021843057973,523.4712048437906,0.15254149687223703,14.258865290046831,1190.9429792690335,1198.845168455171,1182.948072339982,1168.85394611659,1.8081552351336845,1.7023713963899867,1,0,0,0,M039,2.88,battery
223.0,1,16.918569162250055,46.10457706902233,0.89416719559942,17,1.0202983539341015,1.2831285657650529,531.401569264313,0.16209242684067005,14.59073271636352,1188.5899310738776,1189.9305394059393,1178.4474010018835,1214.0427551955815,3.8649724153392784,5.059788442643537,1,0,0,0,M039,2.88,battery
223.10000000000002,2,16.137183062371527,86.67563624198647,0.8940249533170255,17,0.9481884409591076,0.8961261459604248,506.96545537233106,0.17462154137943056,14.70729106273466,1526.2633160747346,1540.2324708633676,1560.1311773305383,1547.6147249594558,2.1934605845661,3.9952322176471373,1,0,0,0,M039,2.88,battery
223.20000000000002,2,16.32772635173104,80.25120614616408,0.893876073583783,15,1.082430930915647,0.5072460451108626,470.4297663363928,0.06435108195747105,14.130608253929694,1563.3184416114354,1554.913619707876,1562.9421164404005,1560.5323557232684,4.729481949700034,5.9746232823177765,1,0,0,0,M039,2.88,battery
223.3,2,15.921662934473733,83.36456493695991,0.8937269097446447,17,0.9054942398240362,0.7150638048833216,506.7126469070017,0.34742668753433203,13.919489869458513,1528.444479050912,1559.3436655326452,1542.609789414744,1567.2559238296228,4.720923449137361,4.2090290245603725,1,0,0,0,M039,2.88,battery
223.4,2,16.43507578159099,84.68776994068668,0.8935771459462314,16,1.1003407531297005,1.408557211614725,514.8733186792638,0.24535722899327125,13.976283103907402,1530.3672527146155,1536.5221505703112,1562.2972278389682,1582.1671085927444,1.2288049204182219,3.9270866043951003,1,0,0,0,M039,2.88,battery
223.5,2,15.944322003410047,85.4195565668294,0.8934267100360798,15,0.9936865935448933,0.4611560151527981,503.6444974915747,0.06108943610485143,14.192905197142341,1586.819808970276,1573.8709746547509,1560.0249726131383,1579.0782362396146,0.9240895323674801,4.13594155216645,1,0,0,0,M039,2.88,battery
223.60000000000002,2,16.023968575466753,83.78020396228607,0.8932807858786959,16,0.9947060114042352,0.42183617091717307,501.9947804669036,0.052573738978627174,13.53289272832965,1548.14540604715,1591.740944569265,1589.386690905474,1557.8554691008935,0.5765168976575739,2.718289851527369,1,0,0,0,M039,2.88,battery
223.70000000000002,2,16.24361658438827,78.73671789260894,0.8931354662123289,15,0.9151590378257811,0.6769510982383002,492.85122416731963,0.0855450863157736,12.946041781183142,1511.6948748382829,1547.0354730828856,1513.6508483143318,1520.3858064173708,1.3007932383815186,4.067426928126099,1,0,0,0,M039,2.88,battery
223.8,2,15.927691955785608,80.60025388988767,0.8929899657711869,17,0.9632218744971033,0.49079371219242207,493.47685273021403,0.08237540554165088,12.773526339274648,1541.9606544631747,1524.6387464142597,1508.6090860440547,1554.181745038311,2.4267829400725165,3.337163891454721,1,0,0,0,M039,2.88,battery
223.9,2,16.125217210848827,79.57358452559917,0.8928458747389172,15,0.8723520581595362,1.1433403098271449,514.1975685594855,0.045428282366517046,12.537773818470455,1574.00642758505,1544.2425184269264,1527.2213590517233,1531.3255061713744,5.131791304590784,3.990420959281182,1,0,0,0,M039,2.88,battery
224.0,2,16.318564668606232,83.78203852426103,0.8927049486301657,16,1.1283893672819385,0.750417383040437,486.8192693440402,0.12144804131499201,12.51824875590544,1527.3319206043807,1557.3260155738271,1507.1173434132677,1579.182583299241,2.79449308445047,2.071986694740509,1,0,0,0,M039,2.88,battery
224.10000000000002,2,15.805509173070162,81.4363481442798,0.8925558773124653,17,0.953975479825649,1.0579847706809358,474.6810370601548,0.21729838394872603,12.311798511622621,1572.9585742231338,1525.9206219256414,1555.1527312012092,1508.47766404234,6.524855521251347,3.0041982353030976,1,0,0,0,M039,2.88,battery
224.20000000000002,2,16.1098123597123,80.78873992577218,0.8924175489312401,16,0.9446242000238982,0.8610522537533816,497.05157710280577,0.07433631514833246,12.525951778232935,1562.0965837854312,1534.8460989101106,1564.3271624732624,1553.4280325399789,0.798644247883449,4.086274728997159,1,0,0,0,M039,2.88,battery
224.3,2,16.113873052157246,84.3444468760857,0.8922685701266946,16,1.1301462856248266,0.1231248286067109,500.0057480273281,0.01292936895748685,12.053254921996768,1535.7005748919025,1548.4798502536592,1564.6301898368135,1545.9524080022618,1.1582180207709971,2.1737094662920575,1,0,0,0,M039,2.88,battery
224.4,2,16.13834452685645,82.64469398190332,0.8921175041566509,15,0.9348440206686799,0.898416585390151,494.3522467428765,0.1748687189943524,12.38007206849383,1586.2720019508506,1549.0568982409363,1533.2884565898723,1541.7273681739005,4.009122529460956,3.16401446917233,1,0,0,0,M039,2.88,battery
224.5,2,16.199482998085887,85.92256796461801,0.8919682533335693,15,0.9326394296833327,0.2550041363494132,457.84785083584256,0.03069379748370197,12.861770082129048,1521.216890637856,1537.387701723875,1560.6094717562714,1561.045541900018,5.172785157554111,3.188915667172619,1,0,0,0,M039,2.88,battery
224.60000000000002,2,15.759339982885635,87.17511362085631,0.8918287907575175,16,0.9238188934650824,0.7253404557669871,507.77181606577784,0.2755964125777751,12.58670000628827,1564.4326740758102,1557.5332584572818,1537.690668008702,1597.256318755732,1.5987671304497828,4.878357621640542,1,0,0,0,M039,2.88,battery
224.70000000000002,2,16.209183079443683,79.1174792143257,0.8916805050811842,17,1.0672811720215487,1.5072213912821728,485.1374979617591,0.1537051771656268,12.099888750669912,1576.4228896741736,1517.7840140053245,1573.7996081276017,1562.25937223241,7.537021939926421,2.1475745251407723,1,0,0,0,M039,2.88,battery
224.8,2,15.928657038872807,82.78133125389857,0.8915338477360445,17,0.9388008336172662,1.2270169462166598,507.9507978660801,0.051073447430289805,12.48501475000887,1529.927643386219,1557.0877465189933,1537.2810240994481,1559.6065476539072,4.902808183149026,2.177423112797531,1,0,0,0,M039,2.88,battery
224.9,2,16.08809768269583,82.89738992119365,0.8913926550511893,17,0.8434174383155809,0.7928395925617883,532.2354236694792,0.02353328328139239,12.57554301077236,1561.2969439126616,1539.0167317123041,1556.0675134048,1569.5612928619487,2.131996756159091,2.8672181085454405,1,0,0,0,M039,2.88,battery
225.0,2,15.8265607024424,93.6799635917393,0.8912436782943658,15,1.0495715929216616,0.5635548235346234,509.19256594188465,0.1421632911574307,12.825758776484326,1612.8079286250068,1589.0982574698085,1567.0384301505596,1575.6197981016774,1.6628579735175073,2.823961875732556,1,0,0,0,M039,2.88,battery
225.10000000000002,2,15.742462570413805,81.16260637489688,0.8910979940925117,15,1.0182987554410565,2.264460490768425,490.75360915339286,0.1318812196567265,12.282852836019048,1529.2853209915802,1514.5640205692378,1532.0828090652928,1523.1789679811616,4.412696010119262,3.24089663219213,1,0,0,0,M039,2.88,battery
225.20000000000002,2,15.91242161711644,88.55425906675607,0.8909501348067798,17,0.8734361949118317,0.009305350066262322,504.71679237164193,0.19837023129108206,12.09321395803068,1534.0186734140239,1589.3673252717676,1518.1770187322572,1564.9517417046607,3.7600127477134757,6.404645972100225,1,0,0,0,M039,2.88,battery
225.3,2,15.843676105769797,85.39676550853827,0.8908094235428249,16,0.9920794197243625,0.8299911489020665,480.13714681620013,0.16599588513545296,11.853689919876429,1560.5455587165436,1561.3743764459794,1577.3481221635252,1549.1519029725528,5.221412767521574,2.7819281207127706,1,0,0,0,M039,2.88,battery
225.4,2,15.906601861020293,82.71396922648,0.8906587928636653,16,1.0682130257310154,0.28280385564923394,489.00553126865196,0.06138703967964982,11.481901983968893,1573.986455394562,1602.66908655922,1535.5164103977925,1572.4936338340258,0.7284347382997408,4.823960886151286,1,0,0,0,M039,2.88,battery
225.5,2,15.788087047128379,89.8413624915795,0.8905150783475482,17,1.1077497965293743,0.31336182869098983,506.0548676973964,0.03734734691037475,11.232989599787626,1537.9674991402621,1596.719983880975,1559.8808368393397,1567.5426803622265,1.4200453519937453,3.669854877464595,1,0,0,0,M039,2.88,battery
225.60000000000002,2,15.891491838639384,82.26113433074735,0.8903635456327097,17,1.1257631917355966,1.4331371969519429,507.1511264597107,0.09105576777257815,11.12435403467001,1560.8732934659186,1580.1122354506017,1532.900735499043,1539.9675512638928,5.717638040551334,5.8845075848094925,1,0,0,0,M039,2.88,battery
225.70000000000002,2,15.766075045192725,80.16674937160454,0.8902180873610324,17,1.0265436627714397,1.070304584499903,501.7696366072039,0.05767005001335024,11.340729719972655,1551.565066257783,1574.9151110806934,1544.3168645281262,1572.6066276649726,1.096666819334673,2.1822744612519767,1,0,0,0,M039,2.88,battery
225.8,2,15.7683674994181,85.30171256961304,0.8900770036112577,16,0.9378167343037842,0.12448459063262493,506.2108393496031,0.17404229865904441,10.560950353622845,1604.2102203985933,1541.2488885496505,1523.1449431371743,1473.8566403358964,6.7135682434901405,4.693304330613709,1,0,0,0,M039,2.88,battery
225.9,2,15.587956548354674,85.0303413332596,0.8899313655553374,16,0.9787220149563539,1.8102866647952802,477.0857002922236,0.1441921172658373,11.293066539265926,1539.6724035512111,1545.8934511427426,1559.4469992692527,1586.8623544954555,1.562515472272041,2.9598077980761657,1,0,0,0,M039,2.88,battery
226.0,2,15.691161756990134,89.29853490659599,0.8897798543041138,17,0.9922001282457067,0.3891644793278619,511.14298993916776,0.05978402013764983,11.282327019469982,1530.9616568169754,1588.860146515008,1503.871405395768,1549.8277480392642,2.5531839720546836,4.6870735146315035,1,0,0,0,M039,2.88,battery
226.10000000000002,2,15.524753854078241,78.39048493030947,0.8896328689644212,15,0.9454856747704969,0.41615352105758985,491.0180007146886,0.11133565696807102,11.543563575186496,1582.7138436505093,1551.4722858126765,1565.5562784600888,1576.3948561161587,3.0440641585299515,4.034343645536219,1,0,0,0,M039,2.88,battery
226.20000000000002,2,15.81231869061684,89.18239855598712,0.8894870731603285,16,0.8899673768799137,1.2249411091781257,474.826891842989,0.214716472037723,11.21553097856038,1509.313535705822,1531.372879589304,1540.1520498098594,1568.3924280823317,2.2631678607188834,2.1779509016467684,1,0,0,0,M039,2.88,battery
226.3,2,15.7608898574765,87.03270541769791,0.8893351199561988,15,0.964033526804482,0.5803005719977952,491.939027493698,0.22713086717269965,11.452753624375713,1540.1884430119126,1535.2204631528937,1548.215245244814,1556.4986078272102,2.7440947382498346,4.144953920384429,1,0,0,0,M039,2.88,battery
226.4,2,15.765183603747419,88.43712911387627,0.889186486752491,16,0.8654498178839154,0.17069860281985602,522.2558907121895,0.07179429455993047,11.257192103094654,1515.4063301650815,1542.0298873538254,1527.0545833363908,1568.4686967959558,1.246116272922864,3.6130532186928788,1,0,0,0,M039,2.88,battery
226.5,2,15.837926068212509,89.1210127039013,0.8890446367262907,15,0.9362075205558922,0.6826185677148514,546.2980072402205,0.0708937712754346,11.155515903577793,1578.8966429209636,1534.7059315838285,1548.9011452888021,1530.774163014797,4.508439002060776,3.004092382871123,1,0,0,0,M039,2.88,battery
226.60000000000002,2,15.765008932823866,86.94495463842634,0.8888997787685289,17,0.9799173603900421,1.3943869281499721,531.2247835502313,0.33191660065673984,11.147862372795185,1571.827640346053,1534.1162987431255,1581.499394279321,1551.9744718623585,1.1482917386312863,5.9862375999915125,1,0,0,0,M039,2.88,battery
226.70000000000002,2,15.52987513086094,86.16463288977425,0.8887514262576813,16,1.1494008187240767,0.7397197830806332,471.3264392228695,0.10846819929457341,11.330259795544684,1534.3510072261279,1569.9180424115536,1573.9873497883634,1582.8565017237454,1.6501995686309519,2.221621733458929,1,0,0,0,M039,2.88,battery
226.8,2,15.873807767734583,88.7176190255467,0.8886040181890182,16,0.8420902869554809,0.595258471682141,497.0364137685942,0.06111514219071326,11.367999284818199,1564.9640114638476,1572.6022569710722,1572.980311155888,1575.1899743801876,2.131245447155301,4.74800940006528,1,0,0,0,M039,2.88,battery
226.9,2,15.591638743087941,79.08821330942098,0.888467389373163,16,1.2412196666579953,1.2212037372711921,517.7453470988909,0.12892024956802672,11.133564338485098,1575.9191428309005,1557.0043111934708,1573.8701411132809,1591.6699089398035,1.35800656564951,3.308790908357304,1,0,0,0,M039,2.88,battery
227.0,2,15.689227230208866,86.56162532736042,0.8883200354473819,16,0.9666990675509838,1.3726436745866708,475.18048042842844,0.16073479430714865,10.48291845499138,1562.0354281126588,1565.2917097930408,1589.0058896804715,1520.5472317310239,2.832137813456831,4.715837052823037,1,0,0,0,M039,2.88,battery
