t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
227.10000000000002,2,15.509716819121538,99.69468557838843,0.8881733637853972,15,1.1724936401065362,0.5727383400149473,516.7601517143427,0.02252149927560707,10.265987201495541,1577.355331375809,1529.3748330015426,1582.0788572465349,1551.58591859108,1.5331292278930824,1.3218339506966719,1,0,0,0,M039,2.88,battery
227.20000000000002,2,15.919466389252575,78.35190323106377,0.888032808527436,16,0.9302106298831039,0.786394696397764,499.63518269705594,0.06833086165057643,9.621453836509115,1510.9108702587678,1528.4711309946274,1589.4450121619798,1545.623347228086,4.508351318920838,2.8884487875015075,1,0,0,0,M039,2.88,battery
227.3,2,15.600304055145394,90.2413180738778,0.8878839155889687,17,0.9340536038083369,0.043936667911239465,522.6438453821231,0.09844675257403979,9.449817982110764,1538.100718774261,1537.3639285847103,1538.2281673638784,1507.1501648726478,3.033629786296682,2.3914951035252576,1,0,0,0,M039,2.88,battery
227.4,2,15.474861228170036,83.42294714904473,0.8877375420810173,17,0.9625708328556866,0.32596544199228994,534.6939508240954,0.008571434726768292,9.728830499938084,1527.1838955146663,1500.6463715081852,1545.6718019091838,1560.048950686288,2.0374273046220774,5.883303921456963,1,0,0,0,M039,2.88,battery
227.5,2,15.652764438057758,85.65279389987319,0.8875877157337433,17,1.1873530518105981,0.7494568465235587,481.0457065695379,0.1838460472159107,9.577463977375182,1525.9343898723969,1518.167651959559,1573.383277743036,1579.8999646739821,0.9508243616404812,2.311263251610608,1,0,0,0,M039,2.88,battery
227.60000000000002,2,15.444301516573374,87.1763317446106,0.8874393870750654,16,0.8639578337399462,1.0598429852220952,492.09960801409494,0.0806588434770774,9.738063276084436,1613.8717675084738,1555.463008417627,1579.5759689665638,1570.305736712299,1.3646997532595342,2.464225894255046,1,0,0,0,M039,2.88,battery
227.70000000000002,2,15.62555530826856,89.3126647651737,0.8872922223227147,15,1.016765489409189,0.41710972811103775,492.0590970153002,0.039246655191252984,9.539843528520409,1545.3763733805197,1572.4591553985751,1509.6100672489408,1538.3478084164046,0.9705844849820016,2.245728741155383,1,0,0,0,M039,2.88,battery
227.8,2,15.597886093433305,86.34286393334492,0.8871483706291939,16,0.8650045254389872,0.5438634444398769,484.4569560590914,0.045597027502978664,10.031433527117862,1530.2719581439324,1530.5143965373243,1561.1407163409167,1574.1818090133422,2.8904814029272012,3.749094988259773,1,0,0,0,M039,2.88,battery
227.9,2,15.450549761714564,84.24649089925785,0.8869992681972616,15,1.0504159612386486,0.2760862758957098,490.78814111345423,0.09690263475090762,10.31011606529569,1543.629021194041,1588.0299514316955,1545.1032274700924,1564.9533223266726,4.2807224509568425,2.600477951836554,1,0,0,0,M039,2.88,battery
228.0,2,15.532375798433486,84.05201467276459,0.8868571329810965,16,1.1754156006378187,0.9436938253457883,493.74231558263466,0.050810144784281294,10.043548095005214,1529.5883277264732,1545.1667199684296,1517.4525183899818,1565.5553346549482,0.36417502707229127,2.9422047455295814,1,0,0,0,M039,2.88,battery
228.10000000000002,2,15.442313191492078,85.63656804633501,0.8867080819122257,15,1.1226115910335372,1.4207038114587416,468.1385201350724,0.1705894448197387,10.29754162031227,1535.0334278784594,1547.1261949032878,1582.461929711842,1547.9735906545372,5.328857024927975,2.5725550040475342,1,0,0,0,M039,2.88,battery
228.20000000000002,2,15.502671206841418,84.1487382141656,0.8865665221611361,15,0.9964934750675374,0.4755685405091267,513.0773862563706,0.0973727354836218,10.076930294791657,1518.8380374108915,1498.071675035926,1558.7082828524276,1522.8564095371744,2.981367868068355,2.164152241187423,1,0,0,0,M039,2.88,battery
228.3,2,15.603900511840433,81.73901159901214,0.8864231828510575,17,1.0969798132230262,1.3202125541907972,529.6527812135467,0.10147086073206135,9.776499180601114,1569.0380726748797,1561.5275140503966,1550.9524037875217,1531.4154602810795,2.5193129065034823,2.4197852370082833,1,0,0,0,M039,2.88,battery
228.4,2,15.663539849675514,78.00939597897516,0.8862786202499714,17,1.0549734464011025,0.36118449753474435,488.28131756630034,0.19761913333093506,9.815344627048349,1544.5411693820886,1570.0587605458063,1571.794111666502,1563.6860809197844,4.113556646612905,2.377509122093912,1,0,0,0,M039,2.88,battery
228.5,2,15.4055244027132,81.80012030200592,0.8861344780976127,17,0.9104514766908425,0.34513804397022796,515.9671147115406,0.03135511101387418,10.049486718155894,1505.0134582235214,1541.4906850867812,1609.5910846239406,1543.5380515511772,2.8177519213007756,2.106349732867453,1,0,0,0,M039,2.88,battery
228.60000000000002,2,15.540960880005343,90.59785285688204,0.8859884960878782,15,0.9230253757434345,0.301272966085393,510.18258722089746,0.082218382831321,10.32182798388432,1574.942796273087,1509.9500111902123,1570.543509928969,1552.8313500176441,0.7752959555648279,4.264871963673535,1,0,0,0,M039,2.88,battery
228.70000000000002,2,15.426689124303518,84.48263911017975,0.8858439490840972,16,1.0959060662727678,0.15474823669997445,506.195421544361,0.11129934331563451,10.520743061363914,1532.7605838664076,1563.64338941271,1605.5610556298857,1566.7133920320123,6.186652701026008,2.930234669643757,1,0,0,0,M039,2.88,battery
228.8,2,15.499099946325492,88.86824843848788,0.8856925515890246,15,1.1139446842462861,0.24048560594704277,468.6082198761846,0.02923739631662311,9.90265527309748,1564.4875523250712,1553.3126758580015,1533.0044509764089,1577.322279245404,4.502527362695705,3.576171456058585,1,0,0,0,M039,2.88,battery
228.9,2,15.385600486694651,88.33540919794376,0.8855462962556511,15,1.246694822106059,0.5317157611778722,480.8347418664374,0.033268921263606255,10.017423033353884,1562.7444041858585,1522.741754481922,1530.2314911221529,1602.8377833304937,0.9996643425915874,3.304111117178304,1,0,0,0,M039,2.88,battery
229.0,2,15.295694499838378,93.05291124397729,0.885398007554231,15,0.961274256084415,0.4088716769717229,486.71711944605147,0.11557540306848398,10.013099337058929,1529.5631550606101,1542.848411127646,1583.117105432519,1538.2542971102757,0.608084588077755,5.567994216175072,1,0,0,0,M039,2.88,battery
229.10000000000002,2,15.411686692474369,87.16248499904066,0.8852507922863974,16,1.1574064986933381,0.6699238878901881,494.5696138973866,0.24854576064725484,9.746336368828125,1527.6075002953821,1573.164265568011,1589.905052046232,1586.2049637315145,0.9166331273336391,8.434950513632074,1,0,0,0,M039,2.88,battery
229.20000000000002,2,15.423949005210488,88.07898781047625,0.8850972527559252,15,1.0788570079528372,0.6776243486238495,497.91507505249285,0.011282181813731515,9.40835702026468,1589.5521040593596,1573.4273280946559,1526.053197948013,1506.6445967273041,3.2425573751409003,5.44293679151683,1,0,0,0,M039,2.88,battery
229.3,2,15.443287682716322,86.34428646522188,0.8849540575492599,17,1.082115098899194,0.5779565197246761,509.7765135241035,0.09024881167437754,9.084662420260651,1520.6796813660717,1582.1694654826836,1580.241477621974,1516.9314430411066,1.045150791319199,2.94061566752786,1,0,0,0,M039,2.88,battery
229.4,2,15.12943819143594,82.56894624892837,0.8848064646517027,17,0.8831399645999399,0.6035134675804216,483.57513078525955,0.28201015109040006,8.993852680702096,1556.4620233258274,1545.8866567822834,1552.7402656384158,1556.2828604706006,1.4416129127401067,4.890278829705732,1,0,0,0,M039,2.88,battery
229.5,2,15.24597278228334,89.34099956980374,0.8846595802121745,17,0.8338054205543651,1.0083356583045453,501.2740729347329,0.23573518428095236,9.200962726440652,1540.8348612940329,1535.3056577204425,1543.780728079451,1522.822504009027,6.207121869985048,3.962755944851578,1,0,0,0,M039,2.88,battery
229.60000000000002,2,15.373416246828377,91.18291890352431,0.8845110483717193,17,0.9002929640622958,0.7606796095605246,520.8569216412603,0.09117574806796618,8.696917868945814,1539.2993125196776,1540.9367932877572,1527.4807513270628,1573.1757432824863,0.8233857692429409,2.269858617610141,1,0,0,0,M039,2.88,battery
229.70000000000002,2,15.221691772436756,89.79988697183737,0.884373201573504,15,0.9817444856762884,0.5376932294411291,527.2458931172139,0.1589182378675585,8.233233133875574,1562.5866398957376,1569.9255833806694,1541.4467920882257,1571.29604021185,4.656937826092723,4.304844902612274,1,0,0,0,M039,2.88,battery
229.8,2,15.353782104254211,88.29685892245747,0.8842302120530452,15,1.089513562019448,0.19059900768474883,522.319893409563,0.19807239805798796,8.344893166837362,1534.3252954159677,1591.1046756626185,1551.3935881268776,1601.310930168583,0.992901159375811,3.397621560489658,1,0,0,0,M039,2.88,battery
229.9,2,15.458048942284622,90.69940230402443,0.884079027467384,16,0.8517716811181463,0.15796355742645246,499.45806252069224,0.053708967265925514,8.220633263120403,1606.2139170164066,1508.9686035015543,1546.5019844250905,1523.3633362869998,3.889667480234436,2.930639952510982,1,0,0,0,M039,2.88,battery
230.0,2,15.282750426069246,84.46518842631882,0.8839280504908007,16,1.223745787133808,1.2947492157723592,512.3375890519449,0.267477125291237,7.7643599617039945,1594.0047506965966,1553.106357657674,1553.0030196042317,1529.4603449701312,0.13845858658353782,4.318743640437637,1,0,0,0,M039,2.88,battery
230.10000000000002,2,15.211743761400102,89.52352945471048,0.8837776089028391,16,0.825496453962609,0.5609553159190368,506.33894620055344,0.12754772248637763,7.672270521473867,1526.8287679437296,1509.5117538630695,1528.1405864346539,1532.9977135325503,2.8263217383666124,2.3227538332509,1,0,0,0,M039,2.88,battery
230.20000000000002,2,15.243522364298004,84.20477788677223,0.8836299499715066,17,0.8307263240531668,1.628618478658188,514.7093639780577,0.05017499236628704,7.729880409280731,1544.4546358744146,1563.9617209021949,1551.5316111612744,1552.6435019969745,2.4571366531945253,3.873067381914823,1,0,0,0,M039,2.88,battery
230.3,2,15.309192975503233,83.41485314607755,0.8834897758477943,16,0.9992114158578234,0.1696627846731946,495.77696284853766,0.05466919935303907,7.223702355810995,1560.481378601237,1519.7497490529004,1522.2689037305702,1601.3178817478934,2.4339878633946768,2.180437212362186,1,0,0,0,M039,2.88,battery
230.4,2,15.223444642090149,87.01880519378894,0.8833401941952164,15,1.184642782370717,1.0253597895747262,498.2430872651305,0.16711317388722974,7.025703020387452,1543.894212573645,1538.687178201656,1559.2523132876554,1562.3297665713935,0.9088352054704978,5.168385021851108,1,0,0,0,M039,2.88,battery
230.5,2,15.412743903336782,83.44796186856473,0.8831959219342155,15,0.9810656091621833,1.1851494092173949,474.97286509276324,0.1272362493405758,6.669401499298855,1539.576189682803,1565.919504836105,1571.4354924435315,1536.234017029454,3.086947054265085,2.3217358545532427,1,0,0,0,M039,2.88,battery
230.60000000000002,2,15.153824122554552,88.07339413130575,0.8830501717674262,15,1.004203404163725,1.3945694100287684,493.3710931686255,0.1379016659038867,6.619877311713928,1504.40886100404,1551.1145508062348,1505.3587523664232,1556.0249786679362,1.5243444950770157,1.7235279281485036,1,0,0,0,M039,2.88,battery
230.70000000000002,2,15.249719730730432,88.33313864343478,0.88290189825902,17,1.0902746490967639,0.8851723489523788,518.0025609185914,0.22233766580669745,6.3767779935341515,1567.067550913035,1551.8481325707723,1544.3835424843435,1530.8303098532958,2.2393932163057357,4.139076511964666,1,0,0,0,M039,2.88,battery
230.8,2,15.008103323677416,86.52225076426603,0.8827578161257567,17,0.9298631269955172,0.14596975369211745,512.8620005394012,0.21059122845483425,5.776633111770039,1600.4356968667469,1559.0838302317459,1590.5783266731157,1526.2981938269427,1.7235922196932738,3.714859321006828,1,0,0,0,M039,2.88,battery
230.9,2,15.133028992635449,89.1318075991534,0.8826128089099725,16,0.9267837450421113,0.8884796163781461,518.4284833516432,0.09540779588070826,6.382439295426549,1524.9852119199015,1573.2075698433296,1552.557740592972,1551.9160884993696,2.0002245025784364,1.9120031518541611,1,0,0,0,M039,2.88,battery
231.0,2,15.21019066393487,88.40192764633122,0.8824623366712273,15,0.9463059253813649,1.3548953178765681,496.72901072390295,0.2927831643683204,6.244855759749087,1541.3825138079194,1539.5764109210456,1578.2073405918177,1559.973819017018,3.5409795388059715,3.294146423809496,1,0,0,0,M039,2.88,battery
231.10000000000002,2,15.101066738623722,86.27366145931794,0.882317961753619,17,0.9730137227728499,1.2722187862765653,472.05421092636584,0.17328639247641034,6.556815724734058,1528.408093096694,1559.5780568640862,1538.2693449480355,1588.5668923735918,1.7151944457683648,1.6893760554291122,1,0,0,0,M039,2.88,battery
231.20000000000002,2,15.038528001583355,89.89643933259838,0.8821671680041572,17,1.0116700671328356,1.1913662576390622,530.5737825728395,0.25304767447050963,6.847647450574445,1575.1693063938817,1557.0402119262035,1555.5071049008482,1504.2184655307847,3.018981531962297,1.5319360609831203,1,0,0,0,M039,2.88,battery
231.3,2,15.074019989076707,83.38443612412331,0.8820250014051798,16,0.959803871845333,1.8544874653964598,489.0387992325391,0.10962023432933854,7.347315467619347,1535.6758827371616,1537.559647570743,1528.6886316522377,1550.5372743256669,5.849884492838248,4.896744609423722,1,0,0,0,M039,2.88,battery
231.4,2,15.135067388889697,87.07470216874867,0.8818756792653575,16,1.1904907645254252,0.7447277961629414,516.0230861536219,0.2952491091323836,7.376672238924953,1552.5440850760588,1555.2292501991346,1566.660884679686,1546.8443052373011,1.9404965027328664,4.0830472104395215,1,0,0,0,M039,2.88,battery
231.5,2,15.085984958703808,88.65450897861719,0.8817279444511491,17,0.8803350462282381,1.8372717234090257,499.53782071320194,0.05048376258377123,7.096272660720653,1597.6246076797877,1512.622909703817,1552.514894953865,1557.722284326813,3.1156012484050746,3.723632908454758,1,0,0,0,M039,2.88,battery
231.60000000000002,2,14.80079805803403,86.12930720222485,0.8815785942474087,17,0.9154874531485382,1.4234967871116972,483.6149157459183,0.02712339370787549,7.2862067372195245,1561.7841712364539,1584.0869277565732,1577.3051284903095,1545.3178971378372,2.505368498154345,2.2949252827906914,1,0,0,0,M039,2.88,battery
231.70000000000002,2,15.007144514634863,87.49939782789042,0.8814306973329937,17,1.0083425371039136,0.20965287032583305,507.48097088288586,0.010267016900780926,7.0609483598367015,1581.1782658955747,1548.918788444728,1549.037188123106,1518.5253706885292,6.0507781598609975,1.7793765771782422,1,0,0,0,M039,2.88,battery
231.8,2,14.922327598864108,85.98018754551171,0.8812786238689497,16,0.9382839971621567,1.1825220864651766,468.25234327041755,0.10587579062297764,7.11561410019458,1568.6113234593897,1556.2262803587817,1541.396028286777,1555.9319418498849,4.739855161530623,3.2933919356889745,1,0,0,0,M039,2.88,battery
231.9,2,15.017764003760307,97.49646461733965,0.8811338901373077,16,1.1869231913587883,2.0223031577267343,511.4691029459123,0.11822008722239313,7.036642974518584,1565.473379286658,1561.7127392246027,1562.8893239524277,1550.2615832360657,1.3256618675284033,4.157759065673986,1,0,0,0,M039,2.88,battery
232.0,2,15.084904117288247,84.73315272888625,0.8809891832420187,16,0.8568187831044243,0.6198510209565362,504.75185745119364,0.13647602798479913,7.061494324358051,1588.7653522063242,1560.2548278313802,1517.156914243703,1520.7158459001648,3.2861511049692425,3.083652226252926,1,0,0,0,M039,2.88,battery
232.10000000000002,2,14.910066995672718,93.62853272536242,0.8808403514731167,15,0.9627277503886618,0.09892714919644954,517.9467890168418,0.06150422325726891,6.8694857152175635,1538.1788161816623,1562.2956097203842,1574.4860278381411,1512.7957853019182,6.179017026903234,3.0763363546333737,1,0,0,0,M039,2.88,battery
232.20000000000002,2,14.89708265427391,85.45308805729755,0.8806941702786214,15,0.8413175538893929,0.5160043182998818,498.24554269326467,0.11740895360341927,7.17185299632954,1583.589630092467,1588.2777834403332,1541.1920286083362,1543.8144621171734,0.5178621998117404,2.5254408229145833,1,0,0,0,M039,2.88,battery
232.3,2,14.8968272854778,85.86587569929152,0.8805452889289305,15,0.9900780253824686,0.36245252156585184,529.4927964999741,0.04247876076540809,7.6713264513320265,1546.4770860917772,1600.3814114831193,1553.6378035350454,1549.3114267301812,2.645667670550874,2.774926327817416,1,0,0,0,M039,2.88,battery
232.4,2,14.999943608939619,92.04523083365216,0.8803963360401068,15,0.9850443015178086,1.5174011783829866,506.42693177265124,0.09315410571018502,8.048719841440866,1546.6828000859039,1518.6760548211237,1538.3907026314891,1514.3501158987387,3.7098253281910796,4.695676969701651,1,0,0,0,M039,2.88,battery
232.5,2,14.976185757282623,94.64213649171693,0.8802487379466335,15,1.0753680015587581,1.148090686790645,506.65589071364104,0.0706265823729606,8.275524972212569,1544.741514316616,1564.8079281263733,1516.017320184603,1560.0739180405328,6.321246409199786,2.132411623562005,1,0,0,0,M039,2.88,battery
232.60000000000002,2,14.890512212576528,87.31910136651743,0.8801025418175488,17,1.2389804016621018,1.0252958464948114,508.74971780518035,0.21322911551684431,8.133021864397195,1518.4882139461445,1515.878527098744,1506.6297761527885,1560.1297773146691,1.6317442466189616,2.6755977380969065,1,0,0,0,M039,2.88,battery
232.70000000000002,2,14.773182280930886,88.53713067593395,0.8799573309128207,17,0.9080577714959872,0.4144636696038285,502.183098589644,0.1286616762373828,8.18499395094878,1536.5278635763584,1569.4761439841427,1573.7132092914226,1551.3753826376544,1.7011749184363096,3.495165193009885,1,0,0,0,M039,2.88,battery
232.8,2,14.825822198830373,83.42666398057281,0.8798107075397293,15,1.0822172388653295,1.3084502164870633,492.306373177784,0.03323861015009838,8.135653419375311,1545.8611825020316,1550.4019154365744,1559.7409827519693,1553.483422164881,1.349789365333545,2.463062200307432,1,0,0,0,M039,2.88,battery
232.9,2,14.89780745109656,89.91119519204057,0.8796581177588019,17,0.936075028590277,0.08962208966642744,502.6463804681567,0.08256903107060175,8.335544837237824,1525.2672164572054,1554.9576346133174,1537.9027295386193,1560.8966767434208,0.7154565315159991,4.5901975206835495,1,0,0,0,M039,2.88,battery
233.0,2,14.768083645088028,87.99094866882042,0.879507767245408,17,1.1383040998280511,0.8306883919410258,475.0506450178204,0.0927436000759699,8.419918540095837,1497.1024309383765,1565.6696364975553,1541.1531030203478,1566.595129674642,2.296632276350987,3.503231228051469,1,0,0,0,M039,2.88,battery
233.10000000000002,2,14.766992118320399,80.82086264408764,0.8793577375481767,15,1.1112817885187845,0.9096675113781109,515.0579806413189,0.03756741722581439,8.5376555327825,1550.167833889396,1578.43649408195,1546.2118877416437,1566.3422507876646,5.019442759364044,4.620784250520262,1,0,0,0,M039,2.88,battery
233.20000000000002,2,14.480347811870917,87.46855559849334,0.8792141736740313,17,1.0134239909028004,0.6557394563039995,532.7370190789408,0.03520912996658704,8.169028162534882,1571.775729261129,1543.597850486369,1551.1381628978213,1556.5098306187797,4.182553404740498,3.8873434245927627,1,0,0,0,M039,2.88,battery
233.3,2,14.704311618130836,85.93126714988216,0.8790704609724506,17,1.052267180480309,0.5001999327602265,473.72208892923805,0.1342099461916132,8.287845456043565,1561.8195800823091,1561.5506133595145,1520.59804884116,1582.999305240576,2.7287312614977646,3.038105561543309,1,0,0,0,M039,2.88,battery
233.4,2,14.928348954506674,87.75842997886474,0.8789251709026878,15,0.8899214058185397,0.3866718249728063,476.3262643416637,0.10626550341670837,8.180052234539236,1534.643357104607,1557.3745749407158,1531.9730664815772,1510.0841370819742,1.7223169304037684,4.17528166894767,1,0,0,0,M039,2.88,battery
233.5,2,15.106333247865734,86.23693068629495,0.8787803333825029,17,0.9237572596349448,0.6063913139944436,480.4218143633361,0.11262844830948325,8.610064940065538,1536.7288960592405,1583.1669892589712,1560.8224549770764,1541.6536419299418,2.3977143551342763,2.447345732681659,1,0,0,0,M039,2.88,battery
233.60000000000002,2,14.963819451885485,86.28129600065652,0.8786404900603642,17,1.208420395710603,0.517360414591902,470.9186691836846,0.08826037687570268,8.728823887827064,1595.5539457875739,1520.54881058685,1581.1592637328229,1526.835458318334,1.196462217924718,6.246633175896699,1,0,0,0,M039,2.88,battery
233.70000000000002,2,14.772926609654789,79.83607112769711,0.8785004943088489,15,1.1066068931847624,0.17988672117159957,491.88217857037125,0.06502653170774358,8.77632055751958,1551.5097173903928,1510.097006882083,1523.3363359342782,1499.8980956236596,1.819908954582543,2.706161164187058,1,0,0,0,M039,2.88,battery
233.8,2,14.627882257552535,89.55089515182962,0.8783497695117122,17,1.3125751778631585,0.2511851403104659,512.1877217027786,0.1417460935063204,8.872049004897649,1574.996758184871,1560.2127717352087,1562.73222673794,1531.8622901228566,4.893336445978866,2.512894795314062,1,0,0,0,M039,2.88,battery
233.9,2,14.656343649014861,87.3611429710839,0.8782032654845643,15,0.9673984315294465,1.194471678636499,507.40966064287517,0.07608452891683144,9.39864797132001,1543.566977314164,1540.2480741739794,1532.9631974099398,1536.7233403600526,3.18741986752107,4.873493971033909,1,0,0,0,M039,2.88,battery
234.0,2,14.638131011578215,85.26467902538647,0.8780485781935581,17,0.9118776190747473,1.2304801347781362,510.7901765206704,0.1530100943579129,9.152645345351432,1561.0555225063806,1558.4672440092593,1531.824487384395,1561.6540688400978,0.7915691177725278,4.1263172903018175,1,0,0,0,M039,2.88,battery
234.10000000000002,2,14.667851496755212,86.94909137151954,0.8779039012683147,15,0.9339008755475913,2.1330946472863146,532.3985809632345,0.2698824905670511,8.896135528884185,1545.8328211003916,1535.6700768010064,1577.5716336032572,1525.607181787531,2.443306948912432,3.880996184398553,1,0,0,0,M039,2.88,battery
234.20000000000002,2,14.570009802942197,86.96258364430048,0.877761310903714,15,0.9148953146150506,0.6489390493283912,493.778286640057,0.03501188978568872,8.7480549235121,1538.9678828660508,1521.3388086821892,1563.8895902615136,1546.982721729402,1.033233882827944,3.1997115548523856,1,0,0,0,M039,2.88,battery
234.3,2,14.62788623767681,88.0524600164821,0.8776130855264811,17,0.921374964620986,0.9939440370249422,484.77204928331014,0.09516642559145626,8.45689662598095,1531.729575780286,1556.1592576758944,1559.0433474093575,1568.6225759717363,5.760050599539024,3.6049164391484787,1,0,0,0,M039,2.88,battery
234.4,2,14.713556053180493,86.85486945328867,0.8774666495733071,16,1.1987588494125605,0.17489654512565528,540.0489072719548,0.057333993154514054,8.283736449312494,1612.9317164143454,1538.1229363327438,1572.3914130852536,1519.0596839718562,0.4084165618972526,1.8066275214847327,1,0,0,0,M039,2.88,battery
234.5,2,14.589525235448544,79.58028412928905,0.8773215612079935,15,0.9029158717146579,0.9965478344230259,500.5884298278633,0.1263452473545117,8.335302024410774,1562.5155380685123,1551.5954403460098,1558.7185700111456,1515.6041715091646,6.150178243616045,2.246868922854091,1,0,0,0,M039,2.88,battery
234.60000000000002,2,14.583726287742108,82.74280871377712,0.8771734887644486,15,0.9326362302749487,0.9116730361308532,518.5926693651564,0.17023785544485226,8.445176430145876,1560.50930856352,1551.5006631078272,1583.2357115612099,1569.5663714123389,2.6846434105266663,2.6060434163095003,1,0,0,0,M039,2.88,battery
234.70000000000002,2,14.40697011186926,95.47095465903865,0.8770312378773232,16,0.9067604491026978,0.7302743757810565,469.68870954075135,0.024479182129430864,8.69061256250203,1589.8736373102424,1544.7684237224585,1540.465263996418,1576.466277356486,1.6307867903236442,4.74644114502139,1,0,0,0,M039,2.88,battery
234.8,2,14.5954213200393,94.27400726610003,0.8768846510465794,15,1.1616244710429107,0.2781640059101403,484.9757843528861,0.1180674935367034,8.658536273116825,1546.0584034624037,1585.3042928170553,1551.2233652829361,1553.537784599415,1.574227397678093,2.972152094908258,1,0,0,0,M039,2.88,battery
234.9,2,14.563060044661741,88.91251437314583,0.8767307103567084,16,1.015620800571363,0.8534594613365767,479.5310650568362,0.18220141108557925,8.599991945052247,1563.5662889482126,1510.8927747917064,1546.388972418767,1590.231072498188,1.1961794695607288,3.43896568982506,1,0,0,0,M039,2.88,battery
235.0,2,14.468612643173037,85.55209719441405,0.8765871733707565,16,1.1106907676772124,0.7846850911992632,486.6905324143705,0.2887575737954509,8.642376767473023,1567.2719421002687,1565.4596171085775,1545.6541631658704,1490.790066146924,1.2738453966177286,2.782937743644017,1,0,0,0,M039,2.88,battery
235.10000000000002,2,14.705703022522892,85.47018446681474,0.8764420489300488,16,0.9621893380634545,0.05851550105024195,512.6874304920909,0.23287278523879218,8.743705406093792,1531.2922614303002,1535.7722056498335,1564.1419771218057,1546.3788949814098,2.0436521215464047,1.5560063810466296,1,0,0,0,M039,2.88,battery
235.20000000000002,2,14.688825934988865,89.4457762893977,0.876293903924784,17,1.0348810319978934,1.6792891149544271,495.65156481547933,0.15164225645196064,8.870145968480522,1545.7416738818124,1527.3290659206252,1518.9937410450636,1522.539930295477,0.9580482431436483,3.226138303613797,1,0,0,0,M039,2.88,battery
235.3,2,14.48294057288947,81.54003443497848,0.8761484626163485,17,0.8127613619067103,0.22113921917463444,462.93885169372777,0.12368867159059102,8.968151782328992,1548.0812516959165,1528.848513390709,1499.2885252644637,1538.6117983985096,1.3513659772964348,3.1110719247027987,1,0,0,0,M039,2.88,battery
235.4,2,14.39026884849882,96.45768051941039,0.8760031070765139,16,1.1248392436790844,0.3025265308036329,502.2644992342717,0.18770727165250223,9.550521084888327,1536.5158484546785,1542.2771539611358,1573.614366947155,1556.8568668825128,6.352354871336921,2.5071752739388358,1,0,0,0,M039,2.88,battery
235.5,2,14.535657292440796,96.34725595002593,0.8758525857626253,17,1.166785627877263,1.2275422748906801,485.2301897738314,0.06886516379440219,9.737567678800168,1543.8796354565714,1571.3761469758444,1543.2877662296119,1564.2142850466316,0.3840135721213288,6.052660278354596,1,0,0,0,M039,2.88,battery
235.60000000000002,2,14.301773550295215,96.13503068260121,0.8757072071741155,17,1.1482604468978055,0.8422866896577937,519.2829123873597,0.08106132123458848,9.631906832402398,1557.669815416557,1496.933192123214,1536.3958091766017,1564.291450290064,2.013256527318688,2.677039305530983,1,0,0,0,M039,2.88,battery
235.70000000000002,2,14.579108730841089,90.0775043661971,0.8755576600539461,15,1.055221341431092,1.1542717821722261,493.89765083657903,0.11102061130937527,9.926519799451606,1544.61803119359,1513.4397982154867,1549.532985268856,1527.9398336260015,2.360446396968331,3.3044133023417297,1,0,0,0,M039,2.88,battery
235.8,2,14.23595007811002,87.81846238183087,0.875414142592363,17,0.8520514229952939,0.42717708637874685,506.27444564212885,0.08855038264092482,9.681629214909309,1543.6871924146035,1571.7693368753862,1552.1724120711401,1573.6206705789714,2.0125834924716792,3.1986955683151783,1,0,0,0,M039,2.88,battery
