t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
235.9,2,14.397032571882674,95.49084168181979,0.8752714897225332,17,0.8475804506871337,0.9868130408666802,522.3478467238024,0.23628199054209786,9.393897029049198,1583.4623428205682,1541.3908554652244,1540.0946928030467,1531.5327014623597,1.4872337372804707,2.2088154428443225,1,0,0,0,M039,2.88,battery
236.0,2,14.298627009531602,90.56341252010725,0.8751256031437044,16,0.8571883731756992,1.0127346501187442,493.8600460683667,0.11960221241589945,9.52141069092106,1547.6388915799548,1527.6594808640136,1524.9861624849814,1547.788510426611,4.857406924859783,3.2540371153211076,1,0,0,0,M039,2.88,battery
236.10000000000002,2,14.534842846157272,87.29048328538036,0.8749759911025929,15,0.9106619151494236,1.1202439409530178,496.48980859053603,0.02516664523172398,9.768979156572735,1578.3704900970035,1546.192544172606,1499.8469768153655,1554.6150583284148,3.4306166577101305,4.950377069987434,1,0,0,0,M039,2.88,battery
236.20000000000002,2,14.569796874675646,90.01350170056651,0.8748283534882326,17,1.1135257684967743,0.279100688133481,497.30898528090484,0.14603210062901442,9.717653968869213,1549.905413746978,1534.3771675700734,1564.1310699345527,1573.4058489110525,4.713062644960909,5.635747572622434,1,0,0,0,M039,2.88,battery
236.3,2,14.30036183735325,84.79925881209559,0.8746838457754295,17,0.8254389696777239,0.6692992278812266,483.01835439583766,0.18178615743102605,9.754116526780521,1573.369017750478,1560.7605863742144,1608.527436876404,1535.7184232943541,2.1429437604484916,3.815485532909976,1,0,0,0,M039,2.88,battery
236.4,2,14.28859093356876,88.76521232326206,0.8745326136471644,17,0.9950889861293396,0.794499422586752,489.3613446759422,0.22649699897745987,9.886377518369276,1606.9719823245812,1540.3308636920253,1543.280052474919,1535.1239397560412,2.9713975671173416,2.8823736067952255,1,0,0,0,M039,2.88,battery
236.5,2,14.381515133142091,87.91271185034498,0.8743846963988914,15,0.8935103208222872,0.5547143808099979,495.22621749998723,0.16379623639357593,9.970026637742267,1538.0591467330428,1525.5961421646552,1550.9249584633956,1541.864651643932,3.0539742435602326,2.3589522727757584,1,0,0,0,M039,2.88,battery
236.60000000000002,2,14.55517296999188,83.12786245205606,0.8742361482175949,16,0.9535245419566449,0.7190165070282778,513.0802339177214,0.09681215901840941,10.235056150558645,1569.5566971785745,1531.0339011332019,1482.5926267875268,1545.8165161095003,1.7848955034872804,7.240549642044206,1,0,0,0,M039,2.88,battery
236.70000000000002,2,14.424069394801307,90.9088117985765,0.8740905346923737,17,1.1584899008073037,0.5636229109064099,476.34593265813135,0.03942565503886412,10.024618374487998,1591.479322728753,1562.459699544964,1549.0936587657318,1529.3476058817214,2.1347928270938064,3.9893119550498017,1,0,0,0,M039,2.88,battery
236.8,2,14.160632264170989,89.77651684885228,0.8739488683309473,17,0.876762385939297,0.5390589037445664,527.8478823719098,0.07612157766161716,10.167020876865312,1527.8927676944602,1562.9438731532257,1504.3454667230158,1554.9889987405559,2.361169835296707,5.139545361665537,1,0,0,0,M039,2.88,battery
236.9,2,14.405955829895651,90.74544116323429,0.8738140222599708,17,1.0287309603046948,0.49773103143780056,497.4979472585794,0.26792276392970704,9.96047636858191,1540.141967825255,1556.4444735073234,1566.5684008033913,1558.9811393894233,1.4135504790953597,3.8997754990061924,1,0,0,0,M039,2.88,battery
237.0,2,14.392982690043272,83.5712194886687,0.8736627558147636,15,0.904953195970956,1.1766529378590667,528.6318718443085,0.15384235932879267,9.962494444898363,1544.0875351176228,1536.4610752145186,1556.0784722544515,1589.7813982615376,1.1867055334459071,2.1427745556133226,1,0,0,0,M039,2.88,battery
237.10000000000002,2,14.316920475481231,97.8191678767152,0.8735116288088092,17,0.9615019978618463,1.3784211164217508,491.2572217225828,0.10320064961938882,9.784949041027353,1559.5352530062255,1555.3717041145026,1566.2161424370543,1562.322797400971,3.9752459508584077,2.097693007012431,1,0,0,0,M039,2.88,battery
237.20000000000002,2,14.268981374673562,89.0875161771628,0.8733627630625992,15,1.0439600087755534,0.4993903798655016,503.5448215107236,0.03501077908971038,10.149055447918,1560.2396399932468,1546.6328082316622,1569.8460993006913,1544.3224602883747,0.4584481785835415,3.323788921175977,1,0,0,0,M039,2.88,battery
237.3,2,14.225262519716177,91.42718923554807,0.8732191403816238,16,1.0671534972988614,1.1892533157097183,501.2017998824317,0.3004418074825125,10.067254854505714,1547.494976158866,1521.14748178584,1539.7270345314298,1594.9356033361153,2.916908058144624,3.4278524330913336,1,0,0,0,M039,2.88,battery
237.4,2,14.167169872207658,90.73452916792266,0.8730743625243533,16,0.9972281927964878,0.4663883691087202,469.38953115001726,0.1679375069384294,10.635459435175951,1535.0145005407023,1522.2259563637908,1540.8954429088994,1580.8491501569313,2.3062166928751013,2.8804574620708654,1,0,0,0,M039,2.88,battery
237.5,2,14.263131400535906,92.15851624579818,0.8729279851596564,17,1.221576640593189,0.5997031219767015,505.42786760050024,0.2400376356149361,10.85358039617265,1611.6274676927435,1521.8693868438393,1531.248128403845,1575.3228733286583,3.6768038734687334,1.8809547031041975,1,0,0,0,M039,2.88,battery
237.60000000000002,2,14.155866765247675,90.30900476581374,0.8727795782368059,17,0.8645580519576186,0.9342183677073106,503.28491637634573,0.046541791699956155,10.902457997760841,1573.2044617568604,1571.6548589486345,1556.3305435398581,1546.6145916872915,3.6468771128155897,2.5750008107257942,1,0,0,0,M039,2.88,battery
237.70000000000002,2,14.251234798689895,89.44279282030708,0.8726338046195012,17,1.1605236318572982,0.5870052956339897,519.8761751305767,0.11712086115533026,10.594281646797933,1594.1060186885895,1509.9972820771277,1545.2242331226973,1553.8411185021937,4.81564294988546,3.979617499049264,1,0,0,0,M039,2.88,battery
237.8,2,14.332239680734741,85.46349451138775,0.8724901368223829,17,1.1405251421890619,0.7835544085032287,484.21322503556206,0.21837495186080896,10.32799146186474,1556.1129290107847,1505.7288590018836,1559.4977889733789,1503.1812714535567,5.083688217830913,4.12847498184285,1,0,0,0,M039,2.88,battery
237.9,2,13.842872854471405,87.93392741950524,0.8723439316582337,15,0.9179392534183153,1.1204027575526698,495.0087977490479,0.04529779509449958,10.076920885552738,1513.1084614233657,1552.1197463575174,1537.1248839057637,1575.7446469027182,1.4295521941055727,2.8679806225797044,1,0,0,0,M039,2.88,battery
238.0,2,14.45829555908408,94.34095024338856,0.8721989381671347,17,0.802061038912886,0.8345091554838469,485.9412331804157,0.09338813614355326,9.920788611534785,1549.2807182023166,1551.866839515264,1539.3822460039278,1538.23136751459,0.3256248669035187,2.012408418047239,1,0,0,0,M039,2.88,battery
238.10000000000002,2,14.016703627728889,85.04997341054272,0.8720568477360052,16,0.8736182089051652,0.17960375137756615,521.2594463279827,0.14637881336808595,10.52732212580154,1594.83247910597,1553.7771287345195,1533.0956736569942,1581.2302530037068,0.9949325090387664,2.5457531272845433,1,0,0,0,M039,2.88,battery
238.20000000000002,2,14.030405620247754,91.54906891649236,0.8719064055548054,16,0.9170284320887455,1.6163146068974938,477.4834177678089,0.10573389280779528,10.353903827520194,1524.4925627677005,1550.0279767498762,1588.3327536574936,1542.4274375961807,5.977002868507064,1.167211295183428,1,0,0,0,M039,2.88,battery
238.3,2,13.86083319319504,81.69787367267409,0.8717580651382077,17,1.1208436366324603,0.4882016415681747,516.9274370535079,0.11685010869464114,10.47901508567854,1491.9672944549502,1527.3820372691976,1567.1529037366797,1606.9730619506927,3.024139833552784,1.7123724918842775,1,0,0,0,M039,2.88,battery
238.4,2,14.01930668991365,91.33311219761498,0.8716087048402978,16,0.9509776018165377,0.36805507600449394,509.6742768914981,0.17883882362703749,10.01534808049724,1516.6926330859512,1578.7449448334585,1503.8821543361798,1487.4475453750315,7.1103779384451204,1.8984205974590607,1,0,0,0,M039,2.88,battery
238.5,2,13.967557028311806,96.81546610854087,0.871467974999908,17,0.900086449384371,0.730415990123763,486.56832183583697,0.18474413556020988,10.220558051792786,1519.7671123964537,1563.948774094866,1557.6508012167396,1528.003140806785,2.6235428159856093,2.776103531820769,1,0,0,0,M039,2.88,battery
238.60000000000002,2,13.788886861020712,100.07714173662265,0.8713149403138101,15,0.9841891839806899,0.28202031435314223,513.7022579469088,0.1134971349535778,10.34715593446679,1573.372657629319,1534.568246057314,1538.653481912495,1555.3481133279777,5.528677903761035,4.225934499657301,1,0,0,0,M039,2.88,battery
238.70000000000002,2,13.997648069842722,94.46483524734442,0.8711652421703626,15,0.9968291971407074,1.8348646761991492,493.20387622927586,0.09536228575364725,10.707265682755713,1582.6708366925022,1542.2488956065117,1519.5990742708138,1529.103744292657,3.6658455094041313,2.083026357279054,1,0,0,0,M039,2.88,battery
238.8,2,14.287710048517738,94.97817478530818,0.8710188515523214,15,1.0465872536401832,0.518981981584851,481.2278821360016,0.1738433379497391,10.921067097027922,1525.6434181820746,1544.1039420538705,1555.825637593924,1519.9327161406566,5.07630270727865,4.890086147098054,1,0,0,0,M039,2.88,battery
238.9,2,13.976056213641181,88.893297111349,0.8708708635670566,16,1.060435332645054,0.17918419116672668,495.67418254498244,0.1603927855563695,11.245598374041096,1542.774747435612,1543.0854763626562,1581.0230228870312,1545.427941388761,1.7999804560251715,4.188116856871233,1,0,0,0,M039,2.88,battery
239.0,2,13.756830817367518,91.34074920614695,0.8707244919890348,16,1.1202406651830656,0.6474891158391685,480.6067381570256,0.19543581317697153,11.272416607818316,1490.2676502217998,1527.8994139890895,1503.8417323904112,1571.4545424572843,5.2446764132058,3.1969173578982275,1,0,0,0,M039,2.88,battery
239.10000000000002,2,14.040458563114154,88.63265806269493,0.8705791247270533,15,1.1503840213633956,0.7509875690024975,516.9076859501633,0.0909695142282239,11.930209082451476,1546.3811065291711,1549.0432225879442,1538.531143191922,1569.8348201905385,4.05801998179771,4.655825657542139,1,0,0,0,M039,2.88,battery
239.20000000000002,2,14.070133417771734,90.25827252820133,0.8704386344507707,15,1.0342013057064072,1.168854444134724,507.2573590682883,0.10716845913661481,11.644053194718294,1559.4556438882712,1560.460898359634,1567.5218430489203,1556.7283657426683,1.6160481012444121,2.9097517808888096,1,0,0,0,M039,2.88,battery
239.3,2,13.933991259983436,91.67390029606335,0.870289498942838,16,0.8910594694208289,1.7702347306944795,503.8456749964164,0.15135854123900339,11.724114939908434,1541.0810941535597,1586.1277308134618,1538.107995096106,1497.4098003261306,3.5972792515516225,1.8153646589035093,1,0,0,0,M039,2.88,battery
239.4,2,14.01787395492668,90.177023267994,0.8701458973677418,17,0.9664784436045474,0.27670224056081916,504.2449876539612,0.1334381819835648,11.990489664135954,1546.0883316301752,1542.2531654499512,1580.193257672888,1554.7586301693766,0.8980866097427785,3.5493608456527084,1,0,0,0,M039,2.88,battery
239.5,2,13.853070355349383,84.73868329567705,0.8700038636991299,15,0.9466727196155491,0.28487274682569047,476.74582431565693,0.07117426378494877,11.631385382470658,1515.5173461517845,1580.0388283872883,1528.3087088302077,1576.7851872106753,0.8358248441448266,2.3100451935596014,1,0,0,0,M039,2.88,battery
239.60000000000002,2,13.999469433865965,96.92081331542278,0.8698469782717658,17,0.964970145769865,0.46982456653081733,501.44575092038014,0.16122221448045335,12.241944284470472,1569.4214055845307,1551.2121321527518,1529.299888276079,1558.9770980964147,6.627181376508397,5.133350492887666,1,0,0,0,M039,2.88,battery
239.70000000000002,2,13.991184678084549,92.94071408626782,0.8696978134305109,15,0.9599065724957601,0.9510709685604914,516.5409798111348,0.322082712401497,12.449401182516034,1562.8137389125088,1574.155074545587,1502.0275779141086,1597.573800648457,0.86091417895561,4.906808962193994,1,0,0,0,M039,2.88,battery
239.8,2,13.87773317646368,89.85663235756952,0.8695499581709384,17,1.0365328849591817,0.6028179872117965,512.3864828326826,0.048841750909403285,12.01365098033722,1555.0738681652597,1550.773727138434,1600.3139306677376,1520.6977184095792,1.3266935449104935,1.8593592312605782,1,0,0,0,M039,2.88,battery
239.9,2,13.612934398961727,92.19072877371585,0.8694065870748019,16,1.0432671913492875,0.6909332680090543,542.3191942971922,0.13971466571719082,12.040100526589201,1577.0855404601189,1517.415659932879,1575.1978183421556,1543.716541062758,2.6263953343807973,5.055325627336433,1,0,0,0,M039,2.88,battery
240.0,2,13.674108216080128,87.86842857638766,0.8692651918519968,16,0.8769535601970394,0.7576119334426419,490.9547879789905,0.13074000880853376,12.288330605215414,1553.391991745376,1570.6517476079443,1531.649699927295,1607.07054368374,2.078887670981388,3.936334980873702,1,0,0,0,M039,2.88,battery
240.10000000000002,2,13.782134657171065,88.86987980309203,0.869121028313363,15,0.9394808884024134,0.30936284147869214,536.4631124030326,0.26051513685759403,12.243681097369471,1592.710088228817,1513.5623880367693,1532.7059516467732,1571.1982622699798,1.416192383347091,3.122114794893513,1,0,0,0,M039,2.88,battery
240.20000000000002,2,13.690114950356918,89.13441819113581,0.8689733489384837,16,1.0367865650094579,0.6638579563876714,489.3216001564646,0.07406071049518027,12.182560347629142,1527.189340017271,1526.6395102512317,1548.062301291186,1566.8476765861635,2.7576803025821164,1.8762027012102722,1,0,0,0,M039,2.88,battery
240.3,2,13.694266508032152,93.97923829671493,0.8688239681056303,16,0.8984165738780434,1.0643561027692447,511.1419289150983,0.10120235120824703,12.515757431726259,1523.3575871056844,1563.665866938967,1603.0191425615476,1541.2618324744062,1.8938816520489932,2.6465183927368052,1,0,0,0,M039,2.88,battery
240.4,2,13.939503758306515,94.91845128361734,0.868676620297942,17,0.9519803617519766,0.5899550837041514,495.74134459985476,0.13909098502415285,12.638883549822017,1567.3544918553773,1527.7615919270374,1569.4938562704729,1551.504901136348,2.7279152522695647,3.5248183096447754,1,0,0,0,M039,2.88,battery
240.5,2,13.888465819181967,92.77818997052171,0.8685336693950494,16,0.9308345256927515,0.4817710326855891,518.2580149194886,0.13052638019409132,12.509460078124016,1569.309808358451,1538.8689898818716,1539.7174036872998,1525.2793226686085,4.995475018872539,8.407166344747964,1,0,0,0,M039,2.88,battery
240.60000000000002,2,13.919531329691802,95.43397779830019,0.8683873786795309,16,1.1238799061299982,0.5701780318676433,527.0704943080661,0.15321106702869652,12.223540798412763,1503.6273940151193,1541.853434154315,1523.5562818076928,1567.3033277904394,2.4238246048141736,2.975009274192155,1,0,0,0,M039,2.88,battery
240.70000000000002,2,13.886319795202539,92.58606291686822,0.8682384340594855,15,0.9386472133925179,1.9097901154646386,491.1658868278367,0.06358263817155177,11.893801340243503,1540.752174891754,1534.9206028303665,1554.7708681816557,1539.3507320024007,0.3687785052501241,2.3869612127118858,1,0,0,0,M039,2.88,battery
240.8,2,13.780102661960557,90.06116260549844,0.8680978633257719,15,1.0426197269207276,0.7025450566016789,500.1787827976159,0.3078753881992996,11.984484797436716,1516.270428857183,1585.1865253925698,1573.2186998897266,1576.8009036846727,0.5050017055478682,2.5448889171328797,1,0,0,0,M039,2.88,battery
240.9,2,13.771612897619441,87.91639743464344,0.8679511194784816,16,1.1641677288655483,0.653517480284602,473.64931782910827,0.010739346821810002,12.303803414896578,1573.3157729400916,1568.388694859833,1544.9713349524884,1593.7962323049592,1.9903161158154092,3.384599814178773,1,0,0,0,M039,2.88,battery
241.0,2,13.583033434106031,92.95039081690824,0.8678078474232094,17,1.1324775887097647,1.2897067124652237,492.7256495712484,0.024000153739426953,12.549399958870657,1593.768082707189,1573.0310526415674,1529.9093576204086,1544.4553170445186,4.693374601360822,4.14095078332673,1,0,0,0,M039,2.88,battery
241.10000000000002,2,13.562218798021464,90.48669472105107,0.8676660611317066,17,0.992685915607182,0.7327586754146845,487.49451370241917,0.06301461266269633,12.178872142802554,1570.2823563724476,1548.2714895499344,1531.6991374906331,1525.313731918263,4.8436690658828265,2.8751349785448084,1,0,0,0,M039,2.88,battery
241.20000000000002,2,13.75565134265774,91.41870114143205,0.8675257759624251,16,0.9780451878738103,0.28576549487454805,494.27047795505973,0.0654075624058744,12.139290934019671,1543.38584765976,1556.2625143940982,1544.6062687686997,1539.8096759523005,3.0297747851838692,4.911602588685623,1,0,0,0,M039,2.88,battery
241.3,2,13.473852437416237,86.36830844873472,0.8673759747294236,17,1.0526220389774337,0.6531468777636338,494.3793765948191,0.15346501815351415,12.27981938886346,1495.8000275711865,1563.5227526255214,1583.892235656199,1600.1875565693292,2.917845025137995,5.196450199336695,1,0,0,0,M039,2.88,battery
241.4,2,13.655973151436376,92.97677672341928,0.8672345622348137,17,0.8699548026770422,0.48018664489536594,492.935904038005,0.13593157160828595,12.40721279735493,1572.2103967598257,1581.0787051491006,1563.3106831536586,1567.107651337845,3.6948364773285296,2.0679210219079898,1,0,0,0,M039,2.88,battery
241.5,2,13.650524814993187,93.36723748955848,0.8670853605395172,15,0.9471249666046161,0.22269500781429766,506.1571935244418,0.09806948268270262,12.54232351038219,1594.65596337656,1537.3957630153716,1556.754357931215,1558.844597750991,3.1729675063153153,4.115644014138752,1,0,0,0,M039,2.88,battery
241.60000000000002,2,13.670116719978369,90.48035024797551,0.8669457684060302,15,0.8694059513547231,0.6179545604999661,478.2670470338423,0.1494541140341244,12.328004931304704,1539.653581725013,1512.2009564903074,1525.9714103820772,1509.0409359440478,1.5040747076722356,1.5147366402214966,1,0,0,0,M039,2.88,battery
241.70000000000002,2,13.567968036456058,89.65887927711732,0.8667996810345204,17,0.8933075346811578,0.3184812159516712,506.7909040957636,0.26452138275338705,12.271046758131458,1512.5516836365725,1567.283708046707,1542.8761182113003,1540.3251459650462,0.9877429312116066,3.018583591416516,1,0,0,0,M039,2.88,battery
241.8,2,13.419876398364197,89.87943735902881,0.8666475457380723,15,1.0286516926772098,1.406695546921317,460.38673947886247,0.19496636465598197,12.17042001900821,1532.5882530401966,1548.918080540155,1573.3090584785793,1603.989813171865,3.029886388852763,1.362875179845589,1,0,0,0,M039,2.88,battery
241.9,2,13.659300692876455,95.17649875518515,0.8664993174795427,17,0.8646156825217525,0.7709964348734625,502.4588622403444,0.050059869624638584,11.922782072648209,1538.2838003051252,1549.733990821084,1627.5856530077403,1557.731788699465,4.5206018096741785,3.693975894749815,1,0,0,0,M039,2.88,battery
242.0,2,13.462633698643803,94.27721478006833,0.8663489816178122,16,0.8196123710017867,0.5937497692421883,497.0903311999139,0.10293518190788556,11.903861804825617,1534.8886903208338,1574.9546233148262,1546.5336188750189,1544.3270186900654,1.6862219287338491,2.6980237134796776,1,0,0,0,M039,2.88,battery
242.10000000000002,2,13.337786070900957,92.06933875046951,0.8662038409803771,16,1.0029142383808038,0.7403646184190151,470.03917497759693,0.280533564668709,12.05646856410988,1563.797197920945,1486.163903498968,1584.5755572636679,1587.986323660042,5.256427616140043,4.248011946321815,1,0,0,0,M039,2.88,battery
242.20000000000002,2,13.651930990538306,99.0486443684974,0.8660570357588926,16,0.9036186746836932,1.8850116974383164,467.71296461819736,0.25277778768335485,12.506097817254208,1494.1009864596601,1576.8708100043746,1558.7204198150323,1611.7424154493026,4.540746748211271,2.157080607562566,1,0,0,0,M039,2.88,battery
242.3,2,13.443232564499006,90.67622791940357,0.8659140611155068,16,0.9916779233098219,0.439617850918501,500.51434428620627,0.2344705434184776,12.607456046701602,1531.5374319842883,1520.042706427257,1575.0005628088593,1542.1988265259338,1.6145320262806924,2.2748472060249614,1,0,0,0,M039,2.88,battery
242.4,2,13.433372221133407,93.40665149191024,0.8657632247313278,15,0.8451085457469554,0.7990309639483204,482.9503807292639,0.11048965423383358,12.558194117999768,1530.2225210923214,1601.758489915888,1592.3248649799184,1535.5035078783092,6.138487989223648,2.452637432543978,1,0,0,0,M039,2.88,battery
242.5,2,13.340787254374062,87.90293814249446,0.8656119444268673,17,0.9902031206801571,0.21676604328897978,503.1739270670629,0.08547352260324009,12.49708274849663,1545.8401215280524,1626.6315149654965,1547.0560154366897,1550.019507422926,4.089371306746077,3.2387539501603877,1,0,0,0,M039,2.88,battery
242.60000000000002,2,13.385495288971162,93.48954633676783,0.865462780501538,15,0.9132371040650126,1.518154497282225,482.3854600591843,0.13882966087343002,12.353196847595072,1518.7059215215304,1526.43661935716,1542.8737060829692,1558.493507464165,1.444497962208799,4.569918918498283,1,0,0,0,M039,2.88,battery
242.70000000000002,2,13.497367636968084,89.81336790904808,0.8653202509867299,16,1.0616850934155038,0.1226790194895239,490.5828287672452,0.05603119343402815,12.59179582858807,1519.7409944595743,1507.9958621489857,1533.8900378896785,1531.5664929600632,4.517226423179379,2.0616932189849098,1,0,0,0,M039,2.88,battery
242.8,2,13.355463553830178,88.91527372918326,0.8651774509579538,16,0.8158326960727589,0.583994274799184,501.4472449278112,0.14452089231501072,12.752700442191774,1514.1713351092862,1542.0432422645172,1548.768470135932,1528.2055743212748,2.236338040476818,1.2086321902871253,1,0,0,0,M039,2.88,battery
242.9,2,13.233949407991139,97.68707802787338,0.8650339344346333,17,1.0724286135002794,1.1236672234966767,489.0667772279467,0.11819504420410423,12.703386233729052,1587.2663025503678,1580.309183585456,1553.1522509911551,1562.9630759032939,1.2348662144695968,2.0073848056265273,1,0,0,0,M039,2.88,battery
243.0,2,13.529028780006131,94.94680384286437,0.8648922180895656,15,0.8679871515932646,0.7214250339628555,492.6959523499956,0.1990091877244945,13.19154297171453,1595.3326476287432,1539.7803065984197,1573.0769151271425,1567.2282161505614,1.07713200975889,3.642129601929721,1,0,0,0,M039,2.88,battery
243.10000000000002,2,13.434894613419056,91.81577953067918,0.864746145907341,17,0.9012505368530984,0.9307229247448104,474.1212245920875,0.07362041624190736,13.138354158266266,1552.9546910939266,1537.2976341835815,1532.9150270993916,1547.1527314143443,4.578656542413523,2.8743687468437153,1,0,0,0,M039,2.88,battery
243.20000000000002,2,13.538153990598328,96.62008976265793,0.8646019482607328,16,0.9208543746187793,0.9405348592844187,519.8720704185545,0.24982499580920858,12.728055961564467,1536.6669089945053,1577.8340963816593,1602.5086243756423,1543.955753758507,0.798503402954331,4.245711437244562,1,0,0,0,M039,2.88,battery
243.3,2,13.288338634206633,103.01377349756072,0.8644541287032732,16,0.8706188899416566,0.37783443955714774,498.9800195425228,0.21350073792787777,12.345828430913615,1538.9930931032807,1548.6418668236167,1545.7943311315992,1555.2553580228248,1.587513242325607,4.418377792438973,1,0,0,0,M039,2.88,battery
243.4,2,13.33277907908463,93.15182094666014,0.8643023016145482,17,0.8953281463637648,0.9315488734990913,482.2211029646988,0.2061477287245447,11.719090831749465,1554.5437463598944,1545.3473516463241,1562.8204300005643,1527.2774214526764,4.8546011919561955,4.16746531013672,1,0,0,0,M039,2.88,battery
243.5,2,13.418337799085641,92.73635011701101,0.8641546301180548,16,0.9154966926235099,0.18776620684142992,492.8488171949875,0.068267405171408,12.03310531768838,1583.887006979284,1538.2693961937298,1520.7515979031245,1551.8872012879785,2.8639067550429744,2.609708481702479,1,0,0,0,M039,2.88,battery
243.60000000000002,2,13.416878118369322,93.5064957527531,0.8640162564323495,15,0.858403742529615,0.30722401055215265,478.72015433212556,0.2383637238885385,11.676115095691562,1540.214854264028,1530.005703905872,1538.8487880161522,1569.3545382963498,2.9071446433373187,5.1423360134954885,1,0,0,0,M039,2.88,battery
243.70000000000002,2,13.353232221699567,89.95004963611615,0.863880949755299,17,0.9543899969486718,0.3874609118413837,518.0405893902184,0.0686123967485725,11.500426938399704,1545.28575884617,1546.544524936623,1547.2083283700092,1534.6472990175992,2.081952494020861,2.687270065523364,1,0,0,0,M039,2.88,battery
243.8,2,13.356226995427727,95.9241843249642,0.8637279632247447,15,0.9324163542837186,0.1450618151196196,504.0111116925089,0.10213833108270304,11.717907892717275,1546.552553895481,1542.8587342009541,1541.1113144190244,1518.665312133784,2.333107860112795,3.475399094621143,1,0,0,0,M039,2.88,battery
243.9,2,13.32599564292416,89.45253509235829,0.8635854471852928,16,0.9484392873437784,0.23839384491113788,511.4856174576372,0.18999365937833096,11.322855241478726,1575.8608195702425,1554.0782727197504,1518.8845070319435,1558.3172418115817,6.240868153317707,3.751915201684038,1,0,0,0,M039,2.88,battery
244.0,2,13.344995907300143,91.82113152945587,0.8634368152415862,16,0.837734279164857,0.475486050360376,481.6165964272197,0.17597942934069447,11.268927728301424,1538.9472544775658,1595.2186778450791,1555.813800972488,1531.7649255603194,1.0471742448080652,2.180094956310791,1,0,0,0,M039,2.88,battery
244.10000000000002,2,13.214659801641888,94.19387201333686,0.8632858716863057,16,0.8481202102935359,1.2349464143305822,508.6230471387561,0.051272754648230424,11.218662408072541,1540.350466152067,1571.755559744139,1518.203806908889,1597.741596466511,4.846730463589147,3.7288942497044717,1,0,0,0,M039,2.88,battery
244.20000000000002,2,13.553234662189773,94.7476800699839,0.8631429697359589,15,1.0633346515944857,1.2496922113434412,490.1479001492949,0.0058117360210517685,11.244714026854211,1558.0369651259539,1540.1290581931553,1543.2602019124051,1550.4215696898289,2.8778274206060424,4.6125693519884035,1,0,0,0,M039,2.88,battery
244.3,2,13.178241942728954,92.06281088444122,0.8629974510780642,17,1.0781354032800787,1.246847366328826,523.3332129416347,0.09015452156116682,11.191831463385906,1516.196915204761,1506.2390432541692,1548.866875838054,1546.2120390662863,7.072743262627264,2.548708515614793,1,0,0,0,M039,2.88,battery
244.4,2,13.473592949056876,98.76663050437861,0.8628515775329975,15,0.9999570551771177,0.6783282578767952,497.3861670203412,0.06071874153394707,11.120933167618453,1593.445399953629,1577.5001739053002,1538.4586777646791,1574.952179753594,3.083093111116114,3.8568739504030995,1,0,0,0,M039,2.88,battery
244.5,2,13.053033809898064,95.55982797123178,0.8627032132930805,16,0.9843873615359253,0.9144769077235146,527.41097677737,0.027774181389993165,11.505665253955204,1564.2506304348103,1548.9873246440145,1526.8580550304603,1550.5078244961703,2.7897070595790456,1.9141642053780905,1,0,0,0,M039,2.88,battery
244.60000000000002,2,13.232404894102036,94.12800500865683,0.8625551566446181,17,0.8891477615005552,0.6015249416254128,480.75682999170846,0.060221541919694505,11.759706862201373,1532.7028873831146,1566.8843018301507,1533.1046283960254,1553.3276573668506,1.9024484678832434,2.6331290722722307,1,0,0,0,M039,2.88,battery
