t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
244.70000000000002,2,13.332574068302197,100.193013621908,0.8624155036537462,15,0.8708804760955,0.6587060774841003,574.3575924402229,0.10147671680287537,12.038642236395937,1538.3964017486803,1508.3845877152112,1553.4846237512807,1550.7525130381034,4.451431576247945,3.0034104477506167,1,0,0,0,M039,2.88,battery
244.8,2,13.303720277667377,97.63812121302252,0.8622729389539224,17,1.0610675623370098,0.4505821041283333,502.2366307634553,0.07550458509771418,11.804689899965698,1577.0873878044017,1567.343228113292,1554.1860747163435,1536.5519170086445,3.9623801604891917,2.5359940599365594,1,0,0,0,M039,2.88,battery
244.9,2,12.797557599245161,91.43801272150158,0.8621274676927511,15,0.9972350375336944,0.34201297101931094,509.75228323130943,0.061045671342656586,11.711852219417441,1583.901949413732,1520.2232159115124,1576.134151173671,1537.4161894089284,2.1014458411625676,2.4654130416187066,1,0,0,0,M039,2.88,battery
245.0,2,13.16068828699716,97.80540470195152,0.8619790202989428,17,0.9880065131238924,1.180035769946647,488.28891490942294,0.031913654286364036,11.311358328008263,1575.052638084469,1534.2163972179446,1534.7206182187097,1554.4719269353848,9.480659192516333,3.1348101925750296,1,0,0,0,M039,2.88,battery
245.10000000000002,2,13.225669891416956,89.31226259052617,0.8618296432351223,15,0.8729440995078329,0.41878057901972676,478.15180670582373,0.22317520852009673,11.257204937453189,1520.3870350651277,1531.1503752089739,1561.2456722206898,1533.8399781679009,0.998007001856346,2.8565563862091863,1,0,0,0,M039,2.88,battery
245.20000000000002,2,12.979994384054223,98.59964143946664,0.861686005253929,15,1.0374798424037412,0.4518330356575999,527.4436320764468,0.03488710855865247,11.466222502215505,1510.3747126311812,1563.0834738353105,1565.7242877073907,1566.3271371539524,3.039420017884251,4.215548028040761,1,0,0,0,M039,2.88,battery
245.3,2,13.068190187683614,94.90991027615445,0.8615374579955097,17,0.9038476036183615,1.2761439854965257,508.2154826830655,0.09872963291754779,10.775343317064282,1548.8323642756775,1522.2077524985716,1547.0185446382802,1548.7242692853451,7.559732215176442,2.916137525178971,1,0,0,0,M039,2.88,battery
245.4,2,13.11131931741835,100.52537746974198,0.8613907961339651,15,0.917667302180621,1.4179792762303305,464.3937179176311,0.21188120084867665,10.496135070900468,1582.5947767749303,1519.2994747878347,1579.179508267593,1539.0383914701306,2.4059153697136946,2.362228096660765,1,0,0,0,M039,2.88,battery
245.5,2,13.339507947699213,96.53030331679807,0.8612399615251224,16,0.9857969222567747,0.23870457273659568,506.83834152458974,0.05853548457375204,10.136346515160303,1550.4007772216166,1546.9864244180585,1528.233109221757,1546.6978186941715,2.039772176329492,3.730016979223298,1,0,0,0,M039,2.88,battery
245.60000000000002,2,13.049638866798373,97.99733289303875,0.8610961654244603,17,0.8592850932858968,0.2394592842293516,478.4960517682282,0.06360861581125908,10.207693862495264,1525.3610832114553,1560.9562401410863,1578.4912102108565,1530.4688472673377,5.308670683082565,5.0572286320544935,1,0,0,0,M039,2.88,battery
245.70000000000002,2,13.00061952047799,91.58117521516942,0.8609491036684096,17,0.9713380000580036,0.5758217487716942,527.8332494529405,0.07612151727377948,10.615486432739614,1515.9126159002537,1559.1720795889892,1521.2687219062661,1573.2282162185834,1.9353117879623614,2.888283341482616,1,0,0,0,M039,2.88,battery
245.8,2,12.888570909116796,91.35372443303743,0.8608022025846147,15,0.9118235662670892,0.05506812559570731,513.3397053363557,0.12879512747995545,11.026985777740283,1575.9598080507335,1573.982630889366,1544.3708737534682,1549.0793562759654,2.6161858160912925,5.067060293509913,1,0,0,0,M039,2.88,battery
245.9,2,12.840149006667808,95.04538840921255,0.8606580603882291,16,0.966954131346675,0.18498578675073038,511.76380052225363,0.09339247327962481,11.094244197857613,1536.2852938959784,1579.4783835518779,1529.440255979372,1540.1603744968413,5.115424137642099,2.738907910276362,1,0,0,0,M039,2.88,battery
246.0,2,12.955745830747428,95.57613585781954,0.8605151235093698,16,1.1286789970743734,0.8488583664488317,478.8588149943174,0.20536758148618062,11.311378861074212,1595.3208725801421,1498.486675832055,1530.5842464914301,1524.9655503416554,3.0708481657878828,2.2051905690830385,1,0,0,0,M039,2.88,battery
246.10000000000002,2,13.019379628771826,95.86532157746754,0.8603716657221769,16,0.8368406484852934,1.6611258010543717,485.16371264697716,0.16941840228887375,11.969781636053272,1540.5112766491798,1570.4026159153257,1569.6112688598173,1520.6194043035346,8.235920337739062,6.349411558682455,1,0,0,0,M039,2.88,battery
246.20000000000002,2,12.985594172505964,91.85992571398651,0.8602302194667805,16,0.903473600512466,1.1483508316266429,517.7958936403139,0.3131838823803533,12.47194268585334,1533.4379758413106,1561.401861002243,1562.152874423885,1592.1192468914633,2.0919699989366594,5.8350913922634735,1,0,0,0,M039,2.88,battery
246.3,2,12.951037077771943,98.03798978440956,0.8600872717325905,17,0.9866502445415848,1.5825022762584111,501.26199097444703,0.10792380050697366,12.379322482191537,1529.2920601371725,1580.9528913880647,1554.679650346489,1528.9870095585986,3.030643352977199,5.214495825884359,1,0,0,0,M039,2.88,battery
246.4,2,12.910376334749655,92.72405624487361,0.859933679135257,16,1.0797754371901025,1.4578274792879942,516.6271533803858,0.03756791002647141,12.31452688969542,1553.8745483732014,1561.3581060272315,1579.7658291039554,1505.6055451651785,0.2108012653488347,4.949159288753756,1,0,0,0,M039,2.88,battery
246.5,2,12.747330161088454,98.42384825104995,0.859789928415072,16,0.8505066484249545,0.7249711515464572,519.6799446820107,0.2597830775691255,12.027510861488466,1570.694622583006,1544.4006883332527,1556.2703769549455,1562.6332948154868,0.30342473566321504,4.1474755641716365,1,0,0,0,M039,2.88,battery
246.60000000000002,2,12.75284408087445,93.0383884130832,0.8596369933953304,15,1.0770369652928267,0.7670220081051716,508.45062199794876,0.12557756708890286,11.941985851523558,1535.5957865592432,1547.8839619686426,1537.3631967018407,1538.249233755451,5.4242491139916,4.512275183063073,1,0,0,0,M039,2.88,battery
246.70000000000002,2,13.163246300673887,91.3483314191029,0.859493269557883,15,0.9970509864039442,0.7145746918383129,520.6667828823043,0.05678200141519511,12.176594236027428,1553.9885017687147,1550.6640680738012,1541.0711024378734,1549.5633853691152,4.19478135111964,5.449388763633932,1,0,0,0,M039,2.88,battery
246.8,2,12.972050255708593,93.68300109468669,0.8593434824662778,17,1.1497093304736274,0.7007593862563508,467.4030610268131,0.20161505033065144,12.500909245740024,1549.0857344620497,1576.8556407079047,1552.9627092183894,1554.6917573735454,1.9964010324589896,2.3807750033528547,1,0,0,0,M039,2.88,battery
246.9,2,12.850869324365203,91.87960583617036,0.8591975456879508,17,1.0349033455976027,0.4951762601706698,459.55340344922706,0.10331784906257403,12.872816120081545,1606.3765650221824,1570.9696557841032,1487.5460932754518,1615.3820059205807,1.1112990261100708,4.802560338980119,1,0,0,0,M039,2.88,battery
247.0,2,12.764333425230868,97.39239247166458,0.859052358399342,16,1.1331030870324525,0.5578983892460305,496.2581734819036,0.10307344371828496,12.87049959013483,1516.8181664497297,1557.6752794569568,1558.155243837865,1551.0934640657044,1.6625496925563543,5.475193242062513,1,0,0,0,M039,2.88,battery
247.10000000000002,2,12.820807428327353,83.56861924722271,0.85890778027947,16,0.8760266023216534,0.10191657644276092,505.6901554785525,0.2380408282953735,13.032538102788056,1495.1302444993837,1564.5449703811018,1540.7831148152518,1539.6686646136286,4.869771241569509,3.646638373398216,1,0,0,0,M039,2.88,battery
247.20000000000002,2,12.679641425550614,88.57254633138045,0.8587571043266701,16,1.00348354652004,0.3346634591008965,520.4143863460504,0.15326351414110287,12.957764832970636,1536.378543194902,1526.9386081754951,1536.1869866621983,1529.5613304508022,4.257150243596369,2.0930037709226155,1,0,0,0,M039,2.88,battery
247.3,2,13.120225851116368,87.52922520348262,0.8586178167094669,16,0.9681930803796642,0.5701268116806428,488.64690761519387,0.19423951494612984,12.960313264434738,1565.0388794877824,1580.0742963202802,1555.1166182984193,1535.259014607332,4.44036366243907,3.419350788342735,1,0,0,0,M039,2.88,battery
247.4,2,12.804483068466446,97.51270118979028,0.8584732415451045,15,0.8696732495596826,0.8442510422424975,479.65522787921145,0.057865516363455445,12.877984091679513,1527.4820934856543,1549.4768977721528,1581.768514086047,1557.1666456279806,1.9492495250379531,1.2294280425182116,1,0,0,0,M039,2.88,battery
247.5,2,12.594403132046063,89.72096434005155,0.8583237026359959,17,1.031883420700621,0.4422497338862321,490.30887057083356,0.042271600797897976,13.150380327701871,1555.793690117742,1589.9360202200685,1551.3007311345964,1600.737957095215,0.6491991068040542,3.235986953745655,1,0,0,0,M039,2.88,battery
247.60000000000002,2,12.780560018493542,94.47680857533723,0.8581757334767404,15,1.1247785953286455,0.9795115398231291,476.2252759745804,0.07298689069961237,12.968138122922086,1542.2155440207744,1504.390474598336,1520.7704259782174,1535.7611706598614,4.232018170747819,2.3510094022895043,1,0,0,0,M039,2.88,battery
247.70000000000002,2,12.764610769717835,93.23315960603234,0.8580236449039582,16,1.0089280070018103,0.6043521358821615,536.3978552346919,0.16076264641479576,12.603404649746372,1542.1021463383543,1535.6803264014416,1535.2409914473365,1573.062705255676,3.9191994649775106,5.121588095723951,1,0,0,0,M039,2.88,battery
247.8,2,12.85516666231672,99.01446728639263,0.8578868676230651,16,1.2064813395724667,1.053940920226683,511.47251284406997,0.13695199754598084,12.856207649162636,1545.7853952326677,1533.1462595897494,1559.6999777709232,1553.9415301705485,3.3856976988508425,3.950264931891507,1,0,0,0,M039,2.88,battery
247.9,2,12.622199720819667,96.50126816892819,0.857741899535472,16,0.8398566106439106,2.136358552667728,514.0743317820805,0.15503871324560234,13.126535212781272,1573.3296209291475,1543.9531243308882,1566.2762376863725,1592.8901889994927,0.6682061973340663,3.4325152255806017,1,0,0,0,M039,2.88,battery
248.0,2,12.580568121490858,93.02854743075864,0.8575916426915551,17,1.0920185185657685,0.8075374974881788,509.8303984709138,0.2068037277750914,13.209028548295448,1516.513081333191,1483.4101909709862,1559.4150064867615,1512.2682943218706,5.162589203381343,3.1544702638208304,1,0,0,0,M039,2.88,battery
248.10000000000002,2,12.634674866906064,97.06071946858208,0.8574453524906104,15,1.1835712199142638,0.5008099985573577,506.6997229824639,0.08047676297284717,13.204975395970452,1543.538136425179,1539.498341714866,1505.286465538969,1517.146934493385,3.8142333025147876,6.166388769943193,1,0,0,0,M039,2.88,battery
248.20000000000002,2,12.434660567363897,95.26908697336559,0.8572983334575123,15,0.864052239300598,0.8429230164839134,534.7255730282757,0.19889339720933383,13.399286048709847,1568.2770029167316,1530.3250853376717,1582.3274189248882,1538.3323027736674,2.5660211440270375,2.9915410690445103,1,0,0,0,M039,2.88,battery
248.3,2,12.704700827668912,93.43967786399763,0.8571585876070528,15,1.1580576395781346,0.8253782331835975,503.6714332402658,0.040848165929620144,13.024853215920896,1539.2314527309231,1533.7095033860937,1578.0594822009502,1563.1158485197686,2.6837774764107882,2.166314458411525,1,0,0,0,M039,2.88,battery
248.4,2,12.506813898350659,99.13513454192424,0.8570105947940384,15,1.0652943311040906,0.7213838233600179,504.1747235751806,0.14413685767376155,12.862119857095276,1598.11966319645,1563.584770356402,1530.0032413885049,1549.4590351210857,2.060421530446683,5.353957691782257,1,0,0,0,M039,2.88,battery
248.5,2,12.669579418731416,92.49739410300356,0.8568746268653387,15,0.9264232818455274,0.7162636851106504,482.62968010760335,0.17789594592057253,13.114646108622322,1567.6799536239591,1527.8036696129025,1549.1991258796156,1539.8103954579376,6.0175234015916175,3.8104925941232217,1,0,0,0,M039,2.88,battery
248.60000000000002,2,12.70648392612953,99.10765188992724,0.8567348159664965,15,1.0455321120755507,0.38161142764939665,491.98286116308117,0.06583464799843919,12.76602889771847,1538.173663417598,1545.7297761812285,1563.4269574112118,1593.9006342261978,3.897018095061691,3.3731536111261367,1,0,0,0,M039,2.88,battery
248.70000000000002,2,12.57558332424102,99.99688167366557,0.8565894280482605,16,1.0742266045593256,0.34912643056944426,509.76097693798795,0.122699548858778,12.94855077843784,1530.2337289539296,1588.5563408767325,1585.676104370905,1494.6309371698637,2.760222020698692,3.850069174566968,1,0,0,0,M039,2.88,battery
248.8,2,12.681273955785256,92.32529889888137,0.8564458684694752,15,1.2029231290566518,0.27285532820876257,482.4905904431904,0.1649370093213567,13.140320209481668,1541.8334695472438,1567.0750792995477,1529.3548158814947,1553.3136885020022,3.4442272392788817,2.41717354544426,1,0,0,0,M039,2.88,battery
248.9,2,12.553849284995156,93.66853346253825,0.8562967526238188,16,0.8580563601524971,0.7978091271528194,507.9668805759954,0.2681282127770461,13.197178269085823,1545.9632114906717,1555.593089865433,1544.8020058577922,1530.4150500537025,3.297213860218129,4.5117990389309774,1,0,0,0,M039,2.88,battery
249.0,2,12.64482891535973,95.43948565137262,0.856154475799215,17,0.8653524098260522,0.8428686630341146,445.13955150936346,0.256696418852139,13.343956203188112,1554.0038517331755,1539.0692232094318,1543.3781333773995,1514.1440477373208,2.384019020752454,3.2087218415520966,1,0,0,0,M039,2.88,battery
249.10000000000002,2,12.678266766901752,99.3457237538127,0.8560068873244403,17,0.9377431430165512,0.13683967865417868,517.825061818954,0.17347572057379035,13.42295913650837,1504.7990864369758,1544.7430022364754,1516.7907957855998,1536.9178357259484,0.9627527872795677,2.5293341118895394,1,0,0,0,M039,2.88,battery
249.20000000000002,2,12.483017718901355,98.74664838514664,0.8558664784911301,17,1.2362799215803428,0.3454515635829913,508.26932051646463,0.21957005695211107,13.365763798697461,1541.6723981200796,1568.1012183965436,1514.0333866528995,1521.2034167981603,2.344976696644925,3.0246240438196828,1,0,0,0,M039,2.88,battery
249.3,2,12.405230149304188,99.19164399290014,0.8557214529038937,17,1.0661730250199826,0.7150417865803702,494.5422929625476,0.09923280530669368,13.029154047119901,1585.738528022392,1579.7914750422765,1516.9585721711094,1531.6639418544871,2.627103587853746,1.9500547365073186,1,0,0,0,M039,2.88,battery
249.4,2,12.512133682965308,95.07967916313835,0.8555811044944089,16,0.9443824137992141,0.38444825842371233,471.87978318343755,0.0753169973476856,13.35209615923682,1572.4857321996046,1460.876693418271,1549.346304335658,1598.3496805262514,1.6426603696143471,4.579584895952328,1,0,0,0,M039,2.88,battery
249.5,2,12.709326400574557,91.34821453984034,0.8554392942151995,16,0.9164379726223086,0.7581252010989996,513.8659600470675,0.16223757875915626,13.242968645331624,1541.5745572884757,1548.190496281368,1576.0213370465733,1566.4002101681472,0.9454174733062721,2.5437268245919573,1,0,0,0,M039,2.88,battery
249.60000000000002,2,12.569885006636973,100.82497097542037,0.8552922368000604,17,1.017361594505121,0.5480740943169913,538.2467874659741,0.18300476387235307,13.20740311188869,1534.773154514267,1537.115932082254,1574.6976062248132,1528.4016829445086,0.6585037452907568,2.7717252119249562,1,0,0,0,M039,2.88,battery
249.70000000000002,2,12.410692669042458,95.66164454389724,0.855150906047873,16,0.8784213971025377,0.7782016254237473,479.1042746103467,0.17330423507547246,11.991705362333843,1511.2693925670046,1541.2883516520478,1555.3529360386717,1582.4069094956849,1.604563326641201,5.407668546281281,1,0,0,0,M039,2.88,battery
249.8,2,12.515436198812873,94.22644971121116,0.8549997999461612,15,0.9068766968988947,0.0810070115636562,507.00287620981874,0.08166563755466331,11.488276124687292,1561.2006522580311,1509.8838756311936,1538.0041752561715,1574.9111574960043,4.099891697433382,2.458981245615144,1,0,0,0,M039,2.88,battery
249.9,2,12.338232416895666,93.08755657741042,0.854851822478965,16,1.0602930853685382,1.0630504413077808,497.6433910131641,0.04306190572390252,11.145033115793858,1528.2678180700507,1521.8916749574973,1558.310028108309,1574.352312009261,3.370264830514013,3.636777793219049,1,0,0,0,M039,2.88,battery
250.0,2,12.442027512202914,98.73086563041275,0.8547092510652241,17,1.0749196720546854,0.9979871503377697,488.52385120089747,0.08746757792408363,11.364730037337534,1509.0520503264947,1539.9749274267615,1546.9577233952964,1572.3120363964504,6.864320316585465,3.1868799670266132,1,0,0,0,M039,2.88,battery
250.10000000000002,2,12.591317168005116,98.42495130903549,0.8545640129647631,17,1.1692880675302693,0.31335374220500845,493.9442792346778,0.22935244374669217,10.860203416314713,1571.4841516519102,1555.3942775635123,1556.992432205558,1543.464205786443,2.7870250647642556,4.7732468830824235,1,0,0,0,M039,2.88,battery
250.20000000000002,2,12.371156663262248,98.14353821709219,0.8544171960175779,15,0.9352259749863494,0.5564773721145219,467.8966989344495,0.0565399449497703,10.670112646552504,1575.8903262614092,1543.136878501959,1533.8872178679694,1557.8311309832663,6.838892344134735,3.8310966816946195,1,0,0,0,M039,2.88,battery
250.3,2,12.266125892120078,99.82408571088081,0.8542727818747556,17,0.9448230038905843,0.49297047935227767,504.6749563346801,0.20764336491904334,10.681218355953643,1523.5380268156237,1505.6152063485158,1543.4221191093684,1532.8362328904595,2.2490683269058143,4.731123414449845,1,0,0,0,M039,2.88,battery
250.4,2,12.540479520222824,99.28853894095847,0.8541333773282723,17,1.030360611523592,0.898053558331361,505.9454877559873,0.018752999014948195,10.146468219001822,1549.8007674237465,1481.3894720367166,1538.9289615884945,1569.557138602251,2.3262205146900445,3.286152683530152,1,0,0,0,M039,2.88,battery
250.5,2,12.435022281831907,94.47633984189434,0.8539871419418619,17,0.9733291582784226,1.9232300164506166,450.7996661641455,0.1897700264015718,10.700979545561767,1526.5256036083883,1568.7501090648498,1526.320769960627,1537.7924377611128,3.5995045645026345,0.8491419584089789,1,0,0,0,M039,2.88,battery
250.60000000000002,2,12.078316263678902,95.31469530088907,0.853835838099166,15,1.0156924285498765,1.6951113740269363,507.1155285802966,0.22428212433248068,10.730775454829631,1518.4639507168715,1519.8777438647232,1539.6663989243707,1573.0066841496316,2.5892747459820518,3.035861372519042,1,0,0,0,M039,2.88,battery
250.70000000000002,2,12.235529820539222,99.86940389914443,0.8536873671260459,16,1.0440540312484445,0.2689781723493534,509.7287961206096,0.13386025648242478,10.632583845560356,1529.465583374587,1562.9687195590866,1548.135900242608,1589.5566797895915,3.3073791353030395,3.1547659132905244,1,0,0,0,M039,2.88,battery
250.8,2,12.24610092790941,97.0381291367928,0.8535433868821367,17,0.8807186608019294,0.1964913943738113,482.73964246389625,0.05087125736861017,10.791543325416317,1527.1440690297425,1537.5012535239914,1592.1189130876207,1572.031473994574,2.6899049397221275,3.990692911521342,1,0,0,0,M039,2.88,battery
250.9,2,12.161678337960295,94.42953258242594,0.8533964525913068,17,1.0484871607171802,1.6066139715195555,489.2864650897453,0.17036946936046693,10.639848039615632,1560.630859817306,1543.9839213719877,1556.0062026907642,1520.136743876671,3.34783227478548,2.8139104497136587,1,0,0,0,M039,2.88,battery
251.0,2,12.290187471901488,95.27758248582325,0.8532530751410401,17,1.0843131723327897,0.5696806499589272,488.1994864366428,0.04376928090377227,11.241648342830024,1552.0686449861234,1507.2639799270771,1517.7064721031581,1556.6304764716401,0.8459999052720264,5.104237626178865,1,0,0,0,M039,2.88,battery
251.10000000000002,2,12.219827886814818,97.57907087136536,0.8531062642683112,15,0.8543376291300281,1.1934272042451315,511.3364172510522,0.22230014914811957,11.218862501969667,1511.8678354017588,1516.2309956929362,1529.290566528463,1553.3509993610621,3.5892499761920913,3.5752868611548596,1,0,0,0,M039,2.88,battery
251.20000000000002,2,12.112665682858117,93.43998841026882,0.8529619460768751,17,1.0642596041772052,1.5521213635411735,472.05704152844265,0.09274154109080812,10.576866245019321,1549.7013906616385,1513.875982859607,1505.266818954858,1521.5672438321246,2.128571779574405,3.121985275282621,1,0,0,0,M039,2.88,battery
251.3,2,12.081806224714319,101.66508311103719,0.8528128289660526,16,0.8944273584446317,1.1269247525298018,520.769511797128,0.16349739622442824,10.995046291658031,1567.557015165809,1564.5311257422159,1558.5397386067586,1547.007314139841,0.755195029473802,1.7903590830342444,1,0,0,0,M039,2.88,battery
251.4,2,12.082924431727179,105.2004388873332,0.852670052674461,15,1.1038298211429924,0.2957856091488812,498.395064241375,0.20968376142460038,10.720030753544002,1549.4877138406011,1529.0881068020244,1596.5521289167389,1605.5226793860077,1.1819069334686505,2.9646048931613462,1,0,0,0,M039,2.88,battery
251.5,2,12.27700072845301,94.97564577540314,0.8525265583664704,15,1.0270038528614738,1.2254494104352736,504.3467805160626,0.101810145001212,10.225337364683762,1578.6013798025938,1586.8609324743431,1524.8532876407378,1504.32834447989,4.797590095463942,2.530674063452919,1,0,0,0,M039,2.88,battery
251.60000000000002,2,12.283375544608838,90.84082760493483,0.8523865844051687,17,0.8539065204574705,0.5611018750634589,472.08420274448105,0.2242932508449298,10.378950647080988,1540.9865895554665,1540.5816898459161,1564.5244024262975,1494.817703794023,4.302492044651381,2.874936618706216,1,0,0,0,M039,2.88,battery
251.70000000000002,2,11.924988616962686,93.1075345716672,0.8522353864876202,16,1.0057148101554494,0.6039636963003162,531.98823761763,0.08769737257689374,10.41002001886817,1533.2452076547781,1579.208076670741,1565.142710489721,1587.89658858684,2.9421489142776496,2.4934321118801592,1,0,0,0,M039,2.88,battery
251.8,2,12.23622350560916,97.8050877540456,0.8520840226816706,17,0.8522613539556522,1.1026600931520947,514.9261156044382,0.1318244433914616,10.155687437262166,1560.4080086535848,1604.5103010554249,1603.3179205348456,1578.0357056703658,2.405062285556018,4.732289204339867,1,0,0,0,M039,2.88,battery
251.9,2,12.336086022316154,93.59350998212912,0.8519381334065164,15,1.1613333380162547,0.8173439779744404,508.949912385451,0.08350881781649251,10.618049308915946,1605.180312653879,1594.0333129716664,1592.0988799054123,1566.6560577582256,0.7564170674326052,2.5726972200693394,1,0,0,0,M039,2.88,battery
252.0,2,12.302182946905946,91.17189213393067,0.8518001370798141,16,0.9155878307388717,1.5778150812706204,475.0069287721702,0.15866186695726456,10.119976352525768,1535.9695707851695,1529.2536210497465,1550.4826175914304,1539.2955952466439,0.9572996877446573,2.9521427894856345,1,0,0,0,M039,2.88,battery
252.10000000000002,2,12.05907001923391,99.02889669851085,0.8516521765872447,16,0.9271239741057478,0.9026370101161985,521.5187050583056,0.05431673415480191,10.35659558704698,1557.0218258177372,1501.8637184712697,1559.1285208159782,1572.1092000688052,1.412159475628739,2.7745565493964257,1,0,0,0,M039,2.88,battery
252.20000000000002,2,12.16442950676171,93.41242680084586,0.8515024976905543,15,0.9675812734192797,0.6515670993865446,520.1699770383198,0.13945674034943956,9.549315415715089,1509.2580757828607,1550.3235565418188,1554.9983628941486,1502.1598307985705,0.9871086310064677,1.7841026309150552,1,0,0,0,M039,2.88,battery
252.3,2,12.181777412002253,97.61054721904398,0.8513567736735654,15,0.9722356244135398,0.4342890916999288,475.1629725646642,0.050161062733316254,9.37019880939261,1532.4785843563488,1561.982919736289,1558.8470863610753,1555.102789017474,0.5920833789445937,2.398743166503912,1,0,0,0,M039,2.88,battery
252.4,2,11.963417923707329,95.07417735032121,0.851211272199582,17,1.0297521612994287,0.7162928885777252,498.1140535520653,0.11047345457924931,9.151412364141908,1537.3746379831298,1540.077688241605,1583.3314977204386,1554.6261363894876,3.981229116053468,3.0085350241081605,1,0,0,0,M039,2.88,battery
252.5,2,11.957159666927426,97.84228756327936,0.8510593064510448,16,0.813806823634656,0.6116121580542335,514.2692129200154,0.18583521095779348,8.79051931056972,1566.508372563993,1584.6010043563222,1615.4970348418967,1502.753140236404,1.6932056078604547,0.9529710544735006,1,0,0,0,M039,2.88,battery
252.60000000000002,2,11.994426684973668,100.33622740714515,0.8509162284495378,16,0.9922429712037188,0.5699429407884652,522.9352576742905,0.14545872427934836,8.766699194442397,1548.1551411917508,1537.005470483987,1538.25738473506,1536.868576119364,7.166296457873924,2.4769396282856175,1,0,0,0,M039,2.88,battery
252.70000000000002,2,12.065861864001352,103.44098000293386,0.8507687164762283,16,1.1076973419997793,0.22358886181599175,533.7090928075174,0.05510988072486703,8.307059298966024,1550.8919247286537,1531.3185955874794,1559.7336603051308,1553.443792396323,6.646611650962704,3.3292403549963545,1,0,0,0,M039,2.88,battery
252.8,2,11.911071094745614,95.6239532989324,0.8506249221042007,15,0.9495861298709345,2.126279995452535,490.5518166114197,0.07077506827731092,8.342014227447875,1523.6251104257428,1532.935439433425,1579.9694064854757,1579.1598459881254,5.2997750340376095,4.447377828919038,1,0,0,0,M039,2.88,battery
252.9,2,12.307027352724194,100.94731346597439,0.8504804714929212,15,0.8699416256656521,0.4424679695086071,510.32991073935864,0.17425065231550874,8.722092385296802,1522.9085905813477,1569.3775727393372,1551.4929780749023,1583.233618160089,5.086852420243941,1.5893884370989322,1,0,0,0,M039,2.88,battery
253.0,2,11.915523282533947,101.41487470331388,0.8503309235994294,17,0.9401751049635997,0.383151188424005,491.1746363178128,0.07094703860768672,8.928269520083864,1551.069391899265,1566.4421143580494,1571.2889240180943,1560.3142622801145,9.190093600089634,3.3178319369201708,1,0,0,0,M039,2.88,battery
253.10000000000002,2,11.801894315078385,100.93690140921458,0.8501819471221386,16,0.893026450455579,0.485797990195272,508.48192593879526,0.15712657759995563,9.021023467851837,1585.2162858183372,1571.1072793252233,1502.3901273781355,1547.6363584801416,5.201657547236637,2.879070386250482,1,0,0,0,M039,2.88,battery
253.20000000000002,2,12.03732743172982,98.5520327840027,0.8500360384852315,16,0.8942158186635265,0.751379379901804,485.2480487556448,0.26966319323390703,9.3965611705266,1557.9970346769935,1570.031205552522,1569.0383857928748,1526.468532527206,4.066268547869981,1.3551656906476928,1,0,0,0,M039,2.88,battery
253.3,2,11.80735966126368,101.91706831543007,0.8498877678326475,16,0.866780450511699,0.09999321674419863,485.5135212543797,0.14268078382638183,9.797469981764426,1525.669682571565,1513.4650587919186,1546.1551077399824,1513.6324244728855,3.9137225644357843,5.113153537887449,1,0,0,0,M039,2.88,battery
253.4,2,12.116022217957486,96.10939240197783,0.8497328382015127,16,0.9631153525946295,0.9406851750078573,499.9727802159873,0.15862469223540887,9.821571721240245,1530.234071100336,1555.207429287609,1521.1275256349438,1523.8681701653322,5.345493632492912,7.0169810010679505,1,0,0,0,M039,2.88,battery
