t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
253.5,2,11.891638837864834,99.20734631504759,0.8495806255197251,17,0.9167170918546347,1.9532657158823719,502.8592415011054,0.04986083211719559,9.561096990180895,1571.435910749492,1593.3561331490116,1561.9039335752186,1516.7515449762573,5.627915194509228,4.497623249870227,1,0,0,0,M039,2.88,battery
253.60000000000002,2,11.771192974973973,95.79515378322533,0.8494343204037145,15,0.9013569319484789,0.7720307648889457,518.2327620806608,0.16082214728838418,8.742712440172237,1557.2870397173806,1548.545817035086,1550.2912291629514,1524.431215206624,3.023969925175142,2.6997443411890583,1,0,0,0,M039,2.88,battery
253.70000000000002,2,11.686021356784448,98.91023911605961,0.8492901857225271,15,0.8403250315987,1.075140785645909,477.07679363288634,0.08340176587733122,8.798822604540156,1553.913400900559,1576.2324800092472,1591.131363058058,1605.9865639408624,2.9801536939881137,4.69821996152033,1,0,0,0,M039,2.88,battery
253.8,2,11.7183945302655,102.51239049312684,0.8491377115505263,16,1.0120018736475216,1.3446382729075244,505.9804201018383,0.08028228051127646,8.737170049874672,1570.0123890336286,1546.6323459230905,1538.116655058741,1562.0965372800274,3.36149469200884,3.3151042594455298,1,0,0,0,M039,2.88,battery
253.9,2,11.929730451782433,97.35388375020705,0.8489957758612379,15,0.8984675030390668,0.3142892656974827,516.0782945415154,0.2673648895103263,8.402161379700221,1534.682256851892,1562.6840616886934,1563.6029404705787,1587.4681466462164,2.6249581334903156,3.109034200647142,1,0,0,0,M039,2.88,battery
254.0,2,11.999577813415767,97.44224372218332,0.8488450015140878,16,0.8577502481532968,1.5158619479529856,502.14142058803213,0.04373868120857654,8.923664752966808,1593.0215420675522,1557.3815904884727,1536.7334552787618,1569.6280212058625,4.276543704705115,3.4301737765854448,1,0,0,0,M039,2.88,battery
254.10000000000002,2,11.835412725187444,98.57416061908427,0.8486986398414939,17,0.8414511373510307,0.3278241494205432,492.5283201471614,0.0343576537576893,8.59571157432492,1588.8562470027732,1570.588560910538,1534.2939448227576,1509.1834480255081,1.4586526830111493,2.974766641671329,1,0,0,0,M039,2.88,battery
254.20000000000002,2,11.566136532916563,98.02976618616134,0.8485511134832767,15,0.9822950492666627,0.6731319669781626,504.2685099464104,0.1049084142891236,8.067439979960191,1544.7570512000987,1544.437079342819,1573.0094706966177,1542.6433696835388,2.833960351962127,3.839158909546623,1,0,0,0,M039,2.88,battery
254.3,2,11.767047418614908,95.1176276530432,0.848410974185603,15,1.129305169377591,0.5654777445458565,488.16907716735955,0.08135689458130632,7.725594352099799,1531.7424026600784,1581.015032183942,1570.1227064874045,1522.1055045519822,4.714111397195152,2.373782755495733,1,0,0,0,M039,2.88,battery
254.4,2,11.874015415071652,99.82601281711322,0.848266663753819,16,1.0227506949987104,0.4864016352196603,501.30894430349144,0.14411116601010263,7.836772789622894,1554.0435934873608,1564.7137483285471,1514.2471953357551,1566.70074567668,2.0067449784040936,4.32747819150023,1,0,0,0,M039,2.88,battery
254.5,2,11.809946827568313,99.07543978920438,0.8481245329607463,15,1.0333679717265434,0.42032747404365733,509.47655708683374,0.1148407959003997,7.705320912276665,1553.4872117658865,1517.3205938645192,1531.1092104839288,1583.1301947307331,1.1544203100264576,3.0021455495626577,1,0,0,0,M039,2.88,battery
254.60000000000002,2,11.690446135404821,98.55199090168551,0.8479800669987555,16,1.0221209220842762,0.22537851754765048,520.4643770981062,0.12209603912736444,7.731237307274084,1528.4602071398979,1554.1612318014932,1551.406722777291,1579.3832458514917,4.136931077401086,4.638134582892118,1,0,0,0,M039,2.88,battery
254.70000000000002,2,11.798603443671695,100.90303196880083,0.8478356103726128,15,0.8683179864719023,0.8319755129696713,486.17385569257334,0.0971170398799993,8.090922049367997,1591.6383551500587,1535.7664076176789,1536.4477501230106,1556.7491525199082,1.332827082906204,1.3547097580496796,1,0,0,0,M039,2.88,battery
254.8,2,11.803357958798719,98.64483181694945,0.847694485094135,16,0.9053542929563229,0.1602512980604135,483.45046371655394,0.29043446593017824,7.736052074822633,1504.6409755576242,1544.101108358134,1547.5319986300676,1565.0642074689847,5.240136976073709,2.48669914292209,1,0,0,0,M039,2.88,battery
254.9,2,11.733097474199347,101.79081581712029,0.847542025780357,17,1.13183324215016,0.49484917342856044,513.8778868134071,0.044019177604278585,7.63399156322324,1604.0563590114364,1582.255511241794,1547.0673561588064,1595.000433855883,2.5981146748432744,5.279253363937473,1,0,0,0,M039,2.88,battery
255.0,2,11.539480643456264,103.54487877451652,0.8473915323189686,15,1.265667648131794,0.8226810989096071,522.2531456044076,0.27572566384358616,7.553568876882694,1563.0396979643272,1558.947037618993,1570.8005728119163,1581.855125668947,3.8573711186471513,3.096343147413469,1,0,0,0,M039,2.88,battery
255.10000000000002,2,11.708749771949506,97.68888466595709,0.8472434281114272,16,1.264816072046567,0.14777931532109456,479.39797567414814,0.1973836257969997,7.4820176188150525,1547.3489305189028,1575.754523527611,1530.4022763388375,1577.8723930151154,3.994865690050438,3.1481509262692278,1,0,0,0,M039,2.88,battery
255.20000000000002,2,11.657678444312321,100.18168046430499,0.8471017493260558,15,1.0200942714842622,0.26384476089734943,509.29560452857345,0.01896131047486023,7.687755725371742,1514.446457891751,1562.122929812864,1537.3010767433568,1519.4465301443813,2.4397144348255426,3.426673716178812,1,0,0,0,M039,2.88,battery
255.3,2,11.794193113109717,96.35019160630014,0.8469553834608511,16,0.9512753355095022,1.5821984138566534,506.21610584950787,0.10130600850828103,7.405606819034305,1583.2497369905857,1570.0429563862074,1549.827404417338,1517.3689853532358,1.0357777099765861,3.5845443286549745,1,0,0,0,M039,2.88,battery
255.4,2,11.710138964682837,98.46363770531191,0.8468126387667976,16,0.8806667017820226,0.3807083794830835,489.992125025077,0.12609688720286227,7.506608327780318,1572.597341141491,1539.845445899677,1544.2580480695299,1530.4289885434143,3.2219105682310163,3.8032536685568035,1,0,0,0,M039,2.88,battery
255.5,2,11.593711919462352,99.6755334687887,0.8466667862546111,16,0.8457638936248467,1.5076494466929247,523.6249886267351,0.26392270519281624,6.9332734449701166,1556.939882554706,1534.4136012675096,1541.617357727048,1560.8053114913532,2.567228278919891,2.6679021574343675,1,0,0,0,M039,2.88,battery
255.60000000000002,2,11.348931095854228,97.31364379346766,0.846519221173308,15,1.3181889046432513,0.12585064783497496,471.97916224047265,0.16960972763725773,7.0107844680833225,1546.336029819279,1578.0122100128067,1511.299654886472,1549.604809197845,3.330624398340915,3.7226252388777628,1,0,0,0,M039,2.88,battery
255.70000000000002,2,11.664402421294827,105.24836183126935,0.8463774857793965,17,0.974188424548589,0.9131348419432503,500.4467042470779,0.05235284036437107,6.819353008216753,1535.3318607169642,1527.2782118324278,1551.0157544890342,1545.19437147815,1.1205593194888868,3.1522119170099896,1,0,0,0,M039,2.88,battery
255.8,2,11.645545906350675,98.29629756305624,0.8462292502829871,16,1.0897332998058495,1.1518771449755054,470.3757838969063,0.05398287590605895,6.704973915744327,1544.8254241334498,1556.8218365163564,1539.8780463803964,1530.725808177006,2.694083824888346,4.2002823228324,1,0,0,0,M039,2.88,battery
255.9,2,11.32969668055151,90.94873191503356,0.8460969630106888,17,0.9333711849923809,1.8334120769258515,478.6241369767278,0.042697145431405244,6.914709369196434,1511.228455284203,1597.5710263394897,1510.3440920132825,1546.0776350830029,6.341798832973509,2.7547029803331893,1,0,0,0,M039,2.88,battery
256.0,2,11.376430231636798,102.77078440545978,0.8459540399828007,15,0.907935427573948,0.13976853709924109,514.2222980107307,0.1475613977620591,6.976533171948868,1583.756910483546,1524.363833147316,1554.414749970788,1528.3181252756503,3.0605353258330132,1.9253550538179147,1,0,0,0,M039,2.88,battery
256.1,2,11.514043736814747,86.48718812632237,0.8458083447976581,17,0.9876086371751109,0.4925161971694699,499.07804901537025,0.015800058430857685,7.0980958459882215,1573.71972870411,1533.2411640617208,1531.2056463305364,1570.7321350553632,3.2425051904479854,2.739968058016959,1,0,0,0,M039,2.88,battery
256.2,2,11.385718333603748,105.66276056631379,0.8456558526662795,15,0.9786175317867525,0.39990153272662704,485.8270805185868,0.33852819616015795,6.847590546710613,1561.6101080678445,1568.7473660220494,1536.891578289516,1550.0435274133652,5.463193116764602,1.7481611999895317,1,0,0,0,M039,2.88,battery
256.3,2,11.390271237030289,98.14562205344744,0.8454992860262892,17,0.853640382591859,0.4239270235795376,515.804503566974,0.051416399787660126,6.96032216115396,1574.540665953337,1516.2020429969737,1556.1712309642046,1546.1361659468541,4.495138843352615,1.5754311273289137,1,0,0,0,M039,2.88,battery
256.40000000000003,2,11.39052455391577,99.72452153364301,0.8453508126335503,16,0.9618124220683323,0.8518038176835072,502.88439185884016,0.12248653958725685,7.342930371692927,1509.2613078753363,1553.7338008857862,1545.492030387449,1568.139166327812,2.38771962674021,3.4914913505132885,1,0,0,0,M039,2.88,battery
256.5,2,11.55273724565187,95.66958504385894,0.8452099985350747,17,0.9862610922287299,0.08517614382982637,512.040195531854,0.20731030472660378,7.1224089277377995,1545.1102467265332,1525.112947217749,1525.558231793221,1550.5238752010944,3.185190076450204,2.6296502192611033,1,0,0,0,M039,2.88,battery
256.6,2,11.343498235770943,102.99125594214945,0.8450605323511349,17,1.1110655584325804,0.29866523924944177,512.6972728383532,0.0787484986016535,6.789834655316919,1545.6024639095028,1519.6246539384786,1484.707705047821,1555.4937497307046,2.9064235235783324,2.3674570410643563,1,0,0,0,M039,2.88,battery
256.7,2,11.377415630643837,93.08054048991076,0.8449148362830449,15,0.8942713518754838,0.6553302490303486,487.1823604024238,0.0763031465756722,6.903635809454105,1540.2142028400754,1504.8077866429041,1555.348071720075,1501.7116276181284,0.5851608600969865,4.685791187774135,1,0,0,0,M039,2.88,battery
256.8,2,11.311312042702871,103.18208329643596,0.8447671249635187,17,1.10262485807922,0.8630806943701572,497.05957409045226,0.04099801136566174,7.362246900510697,1575.6485108651823,1517.6112497383285,1566.6929965842653,1558.952801939495,2.7800748079291417,2.4956453406339385,1,0,0,0,M039,2.88,battery
256.90000000000003,2,11.234603040508137,102.8379165162944,0.8446202036632893,17,1.4558348670486487,0.21301999052714266,476.11004411962557,0.21487898045207152,7.27869576622579,1553.4415730104436,1544.8892294929392,1538.7342196959419,1583.5319046699826,1.5606748885938029,2.5681513565057807,1,0,0,0,M039,2.88,battery
257.0,2,11.592211683868461,97.94073089232685,0.8444793514386881,17,0.8388370276050073,1.334290742823577,449.8154077030687,0.17827165122132047,7.106610884950244,1571.6406038153252,1535.7556422646094,1518.8427690496,1566.8630154829857,3.1091754749159093,4.476040487057283,1,0,0,0,M039,2.88,battery
257.1,2,11.393664025857381,100.90882630199562,0.8443349795469643,15,1.1618162455612462,0.4863880333939569,515.8224860260656,0.2521590238568249,7.255471728950591,1549.0177621868095,1540.6763375538071,1597.4378163530614,1528.809473598423,2.756307852664737,2.698961558430243,1,0,0,0,M039,2.88,battery
257.2,2,11.184559411979013,99.95662948161198,0.8441969279737522,16,0.9256751127001327,0.8677803112810741,514.7993825937288,0.09364853145817598,7.198989185379741,1580.1828743933647,1555.3125434536373,1583.3651597321075,1610.767889253789,2.553997555614437,1.8965218531578734,1,0,0,0,M039,2.88,battery
257.3,2,11.339264581044244,100.62175385359251,0.84405205159449,17,0.8682524365904303,0.5176446048225044,497.91887214406484,0.1186641554418025,7.142463836925294,1586.8703461142663,1559.5610393896998,1529.5486219028612,1531.563336397161,2.291641633099653,2.3371148948063065,1,0,0,0,M039,2.88,battery
257.40000000000003,2,11.261010667325971,96.35851878410895,0.8439132155004829,16,1.2703777909418912,0.5337713404957117,489.1718428163341,0.03303891691511635,7.27052616854823,1500.4769638294906,1573.5542796591058,1557.59527359251,1553.311953429454,3.537376630072316,4.5589538694387794,1,0,0,0,M039,2.88,battery
257.5,2,11.44015470598242,96.23726762948237,0.8437709333130163,16,1.0986164304673758,0.508028828407936,479.9263386239392,0.12262000914987675,7.228031423328494,1540.30788228238,1575.7231688706229,1537.330456781769,1518.3588299514292,2.5039711581499415,4.291369710816876,1,0,0,0,M039,2.88,battery
257.6,2,11.263738052524348,97.76769960407736,0.8436167777576049,16,0.8269655401466777,0.1545042983477708,520.1844173156487,0.1372468737087302,7.159792131783791,1534.7086736901947,1602.638991080596,1569.1350853408453,1551.378117184842,6.409216474329995,3.9506077920482663,1,0,0,0,M039,2.88,battery
257.7,2,11.012496602388344,101.70380602290423,0.8434682253114317,17,1.0266363320656833,0.5099875940861249,511.4968319110018,0.2643907840737676,6.947913382341365,1543.992797016074,1547.4377632939263,1556.3884560845654,1552.190483914343,1.2010226741873968,3.8276904943660375,1,0,0,0,M039,2.88,battery
257.8,2,11.142739447470957,107.15842914876463,0.8433196013586488,16,1.0009350085435007,1.9468767663716473,462.9247303390906,0.07224334892457546,7.536120021337861,1592.4701850603133,1546.2762503694153,1540.3208621791568,1548.1771754121148,0.7454278226991174,3.4823424988975398,1,0,0,0,M039,2.88,battery
257.90000000000003,2,11.179650097126324,94.94075291198175,0.8431752303897135,17,1.0954428702977095,1.1200165302127258,502.5080153117113,0.06092107088722281,7.744217638473543,1555.9874500637518,1498.797796225713,1569.533040879363,1502.4945376678031,1.8935808223729884,3.9289845147689997,1,0,0,0,M039,2.88,battery
258.0,2,11.333206916919337,101.76085371322307,0.8430344627910458,17,0.8970428900470555,0.12751708539163548,486.3847746158367,0.045237013211487015,7.425150472711591,1527.811835361798,1580.9764710771408,1581.1416875683826,1577.9133259438343,2.3955636190696046,1.4508929845629936,1,0,0,0,M039,2.88,battery
258.1,2,11.101102430794162,102.15204660930554,0.8428897253553715,16,1.1900531222647865,0.5423907326034585,505.7313238823952,0.2636823049061492,6.9973731907000785,1582.7864271820642,1558.8669870046813,1558.3347622319948,1522.7276748170152,2.881679233476283,2.703908524310523,1,0,0,0,M039,2.88,battery
258.2,2,11.153740574582471,101.32919748574278,0.8427501867782401,17,0.8972770761919178,0.9618670774188318,495.9080788992195,0.018704840358771048,6.601283612577645,1537.6125319697667,1600.5228783018083,1531.6558917207883,1521.618658811899,1.5977137657124407,3.516620275361391,1,0,0,0,M039,2.88,battery
258.3,2,11.013266247974258,99.39054193032129,0.8426017253973674,17,1.0201718713268975,0.10119942315696762,498.9491245663274,0.04815886090811089,6.4519216980254726,1520.474894245277,1527.5815747192519,1517.6335246963533,1555.864109098883,1.2312292109365197,1.8234358055324482,1,0,0,0,M039,2.88,battery
258.40000000000003,2,11.096001001407704,105.09478013111814,0.8424608823142342,17,0.8988287321670855,1.047569948637129,506.1297131074479,0.15064063634769032,6.183618909862166,1537.8784943458677,1517.4444810927184,1569.4411175725736,1552.4338540275055,1.0605063088503597,2.806906800594361,1,0,0,0,M039,2.88,battery
258.5,2,11.414220874273683,96.91383623964293,0.8423172950234664,15,1.0255075944647731,0.24488756274765835,496.8966792522576,0.22597479924070563,6.242145316254948,1562.9415898392747,1553.9860232359797,1566.2951202577956,1532.861757433686,2.014772937983935,3.0002819292383416,1,0,0,0,M039,2.88,battery
258.6,2,11.03691054471467,95.9853582527951,0.842162991669813,15,0.9371571024293642,1.0367580636068614,537.3746834558492,0.18294750327588052,6.02030171633936,1544.009968944727,1548.3224232795003,1583.0743486416163,1569.5941735704062,3.8555986683958428,4.878416905171687,1,0,0,0,M039,2.88,battery
258.7,2,11.103410133059786,103.65531014920637,0.8420133469933874,16,0.8529825267555936,1.9551839997340288,502.6960123531652,0.24240450551294007,6.103234945008826,1559.1210518523685,1585.7704339094948,1553.8178266125135,1565.7190335242528,2.7240171415866286,3.124175934638621,1,0,0,0,M039,2.88,battery
258.8,2,11.042904836031939,99.80025893144997,0.8418652712979806,15,0.8923647008746648,0.9037427682472482,488.0279909071781,0.04033851457478152,5.3308527098173215,1530.8671501180663,1511.09467004784,1564.0776891512792,1547.9342362828631,1.0380194301806904,1.6069504454282368,1,0,0,0,M039,2.88,battery
258.90000000000003,2,11.306718160809783,102.13096815978184,0.8417193331962278,17,0.9301309850442331,0.25347404401635304,482.6296145842467,0.2341618549683251,5.557358583074882,1559.4823948164,1606.169967677159,1555.3413185543075,1517.4491763707513,5.607665622495948,5.052923744733934,1,0,0,0,M039,2.88,battery
259.0,2,10.921068149422336,93.56694124776071,0.8415683956774586,16,0.8527059380981162,0.7008682476429182,506.11018999448214,0.02533946517006778,6.070721362995616,1538.727395870641,1546.0292611940429,1556.843651123285,1575.3354151048538,5.122168363711641,3.6283219702296514,1,0,0,0,M039,2.88,battery
259.1,2,10.959397159377296,104.41570651122586,0.8414138166438395,17,0.8409179497480679,0.6534592734398509,497.29122565108753,0.19906304336410405,6.253029998896326,1550.60637286116,1554.1023095099183,1598.341178203873,1554.4357460117444,1.2064340766282435,1.799784460699768,1,0,0,0,M039,2.88,battery
259.2,2,11.114681791012716,96.1853405642626,0.8412700908260392,17,0.9598263126289571,0.14163731423902307,479.73093103991886,0.15984227943722124,6.269683279378302,1534.2489270748567,1580.7286595127368,1553.216488324853,1572.8027575511355,2.126005541361224,1.8479779046753253,1,0,0,0,M039,2.88,battery
259.3,2,10.963725686241876,97.37969951412002,0.8411256245433977,17,0.9414462436033634,0.6100270987937723,453.1836954385126,0.400957642213713,6.083349253564691,1554.7496547417238,1616.8784109503454,1562.1729595955821,1545.118752972248,5.266380011931926,5.604528248066108,1,0,0,0,M039,2.88,battery
259.40000000000003,2,11.151735440235516,100.2595276528061,0.8409830210878213,17,0.9160840394314246,0.3102312017674185,505.8033339985737,0.2080285797730646,6.155104466036734,1517.1301120225564,1552.6770433103698,1581.5099307510827,1513.5800197756903,1.9726761566859121,7.687573033086753,1,0,0,0,M039,2.88,battery
259.5,2,11.096363030353325,100.15405262014954,0.8408390079173621,15,1.012375863430919,0.16277861860018367,515.4347892621049,0.09331697740033713,6.282810921155011,1570.29376443293,1545.3862126689626,1542.1339994582233,1556.7553624156346,2.932827089552569,1.7967746204828428,1,0,0,0,M039,2.88,battery
259.6,2,10.932446837499326,97.10100213718293,0.8406926088617063,15,0.9107946033216675,1.1549845146559696,511.4192848496644,0.08611725184772238,6.313191070282519,1572.683174405024,1540.4056919766094,1591.4392404858738,1503.7374562676168,3.597770178146556,3.4660174899585545,1,0,0,0,M039,2.88,battery
259.7,2,10.897390304778625,102.55757311851568,0.840544670860138,17,1.0341429108232234,0.24994001838353264,507.3326304989285,0.10499620976094788,6.489619626240325,1517.8884513378232,1556.9404285402304,1538.8434114292966,1576.5998826384655,3.3330046265268374,3.999963423775217,1,0,0,0,M039,2.88,battery
259.8,2,10.636962990048827,103.5360526318023,0.8403987852408089,15,1.0087992970736377,1.1254014659163816,500.10140214477616,0.16317017042962556,6.451641165732805,1564.782751292327,1505.8376780512792,1549.8387377652873,1543.431987190268,2.97321039304998,3.7995441180966,1,0,0,0,M039,2.88,battery
259.90000000000003,2,10.929502236275447,98.87887307398671,0.8402507597061585,16,0.9956117861521122,0.6185461504499133,495.49144242709457,0.1463617546224499,6.488126930302501,1554.2015984731775,1576.1995262902271,1569.4442242516368,1514.800134033505,2.0761188385873286,6.764385415502298,1,0,0,0,M039,2.88,battery
260.0,2,10.784242572330134,98.6369738915489,0.8401027887769199,16,1.1473094889736979,0.6744661219866612,527.7046099083495,0.08646962068601198,5.8141239790122015,1522.062673287659,1534.225291137031,1535.186454534273,1586.5262312313898,3.083026658504048,2.4324416063713254,1,0,0,0,M039,2.88,battery
260.1,2,11.051481297700528,105.83863967957495,0.8399614221841066,16,0.9408274684090817,1.04168042326635,503.80026893782656,0.05058310284707332,5.489895882970509,1546.7687415012579,1550.4536556329945,1567.682507672853,1529.1906891781778,2.837167081910036,3.7596895821960508,1,0,0,0,M039,2.88,battery
260.2,2,10.830147310386968,104.1875045871,0.8398148288401365,15,1.0188720986169542,1.1611177081606612,526.5661966145165,0.15803161307535057,5.48590937391485,1517.00182908985,1563.7888353369124,1497.1591110362137,1567.5871469249894,2.0661254257104003,2.4576371582484833,1,0,0,0,M039,2.88,battery
260.3,2,10.608476605989997,101.75363379593502,0.8396664136606076,16,0.9692911785159464,0.5491113416614448,465.4856881609734,0.07793650472605743,5.366106902975557,1513.123793016495,1506.7519017923903,1563.906061040615,1536.1014071630027,0.40631480752641846,4.018536747899791,1,0,0,0,M039,2.88,battery
260.40000000000003,2,10.682209760655313,99.81812981257409,0.8395217953908747,16,1.0604779516968794,1.1305122304451607,503.16186834599534,0.2337570916065459,5.398020094550254,1547.792112462462,1554.380572659943,1554.4096293713494,1571.4028664334583,1.0887505912470696,6.154453654335169,1,0,0,0,M039,2.88,battery
260.5,2,10.914366104694986,101.82807042267551,0.839373513693814,16,0.8490995030628121,0.7607983128303706,519.7982243981041,0.05931308851572956,5.23101891383888,1532.793185872922,1564.2088591173056,1556.8564378480005,1540.1298293492216,4.59680832740483,2.1293624151261206,1,0,0,0,M039,2.88,battery
260.6,2,10.65503284134485,101.78325558157084,0.8392263472327584,15,0.9611127393017037,0.48265723296396684,494.76525332932835,0.26182326859886945,4.800932239458045,1531.835786573227,1537.9043332761469,1545.6518088463158,1553.9227898312013,4.485821149946916,3.893401494974314,1,0,0,0,M039,2.88,battery
260.7,2,10.59685066107718,109.45994894802779,0.8390772469240331,16,0.8768145512859209,0.19762552069777248,516.717123443434,0.07743779654157248,5.284421244195725,1561.4041742268341,1501.6974975402713,1525.3766039348711,1574.6066994511693,1.3112495811089273,1.0698696568696606,1,0,0,0,M039,2.88,battery
260.8,2,10.850523325173109,101.46065503379228,0.8389332473578398,16,1.1827360922227412,0.9842206016130906,489.2280774871871,0.06492726655244435,5.25513744360944,1549.6384209750206,1567.2202998934406,1546.5874137731469,1514.6913488239823,5.194958258846433,1.3977562280856572,1,0,0,0,M039,2.88,battery
260.90000000000003,2,10.968491003434574,104.82009930676404,0.8387791972793468,15,1.0871954792738658,0.5899776220120005,527.7576069165416,0.08849736012624315,5.185667396888651,1558.745058913016,1539.6389472534918,1549.0253201299417,1519.1854662424971,2.684659591734963,1.9294395020742217,1,0,0,0,M039,2.88,battery
261.0,2,10.909175517074983,107.17925176179025,0.8386320459580686,17,1.140633012973824,0.6772682578660891,500.9135654715967,0.09071269867138743,4.852991689423241,1555.0376658153755,1579.0885864566287,1515.950807291001,1569.7104385037937,7.262205526412536,2.4107524517256596,1,0,0,0,M039,2.88,battery
261.1,2,10.801838870225808,106.81702520848762,0.8384879961000896,17,0.8647821562822159,0.036252912463173796,526.0707087808878,0.13857189381282353,5.101769299032297,1576.9233353923498,1578.9433496220813,1531.799161089285,1559.4359375097363,1.9000989543133726,3.235843104752218,1,0,0,0,M039,2.88,battery
261.2,2,10.71810343147917,106.57608764899489,0.8383443100484534,15,0.8249083687863726,2.0087014674738084,494.3637822823949,0.09008860560161935,4.626801249790141,1537.5200795105382,1548.3465725299575,1530.621681965986,1555.2748899773655,0.5874128213523861,3.9794422328857264,1,0,0,0,M039,2.88,battery
261.3,2,10.612040622084281,100.55380547582176,0.8381949161251299,17,0.8160446473779841,0.538762479077444,526.2244502067608,0.1675146838952329,4.2562726954831716,1514.055016311782,1544.5425488885066,1554.656144549243,1549.34416620637,3.1628197624917354,5.248056490369373,1,0,0,0,M039,2.88,battery
261.40000000000003,2,10.747414265607125,99.31949576130299,0.8380444132899846,15,0.9790064141855154,0.4659103959048447,491.85178846690627,0.11801887976061981,4.834972771939587,1556.5412999909865,1614.0386330416432,1543.1662022644366,1566.288696546181,1.9589158550474757,4.256240808184511,1,0,0,0,M039,2.88,battery
261.5,2,10.611208134910028,103.0366115321417,0.8378944876728693,16,1.0331076323568684,0.9660087271697869,502.6928994528194,0.016570355479255984,4.6259827552119965,1519.6600877715455,1575.2948373226398,1557.4678244849774,1549.560566130862,1.492984412344875,4.274396643601447,1,0,0,0,M039,2.88,battery
261.6,2,10.486002867029095,102.16992730658126,0.8377546361955271,15,1.029135820833573,1.587819391889209,489.2009862021844,0.08925932597386621,5.045026123763957,1540.565779888396,1561.442143963165,1579.7564582551952,1553.9049851189618,2.1797277323124784,4.354778431688513,1,0,0,0,M039,2.88,battery
261.7,2,10.554133949979182,105.10586011397724,0.8376020595560455,16,0.9194802086228786,0.9503309617506268,500.74800973880275,0.21072720873529074,5.2220274647701,1608.739212419903,1565.3981153804832,1535.092987129944,1575.4460530862018,1.2581725657615732,2.7005588776666323,1,0,0,0,M039,2.88,battery
261.8,2,10.679266782628916,97.65172443455845,0.8374555961358249,17,1.0854500885570166,1.1186604252236179,544.6394575362357,0.1507319500271516,5.749481734880507,1534.784926922097,1533.4186114343656,1548.5769088110985,1513.3843265894843,2.3937713256876796,3.3241465397133165,1,0,0,0,M039,2.88,battery
261.90000000000003,2,10.875584895289723,104.35627033422361,0.8373065880305645,17,0.8345492473224577,0.4457504556618114,508.73669824159487,0.1129241990136273,6.628052997912344,1562.0505935058184,1566.2201916486938,1542.105463784253,1580.731688401435,2.65903771032968,3.04228971060049,1,0,0,0,M039,2.88,battery
262.0,2,10.411906317689219,98.95141366276059,0.837161436466709,17,1.1074104980296304,0.7527253525769461,474.11152638885267,0.14286549220541195,6.756320722598889,1506.136440794724,1548.9687125211167,1566.4432621051512,1557.228625878049,8.372204458339267,2.3530411561155327,1,0,0,0,M039,2.88,battery
262.1,2,10.813082879250208,107.07579033418716,0.8370172766630571,17,0.9094433055427505,0.28385285617514155,508.67019605402345,0.2686221801695739,6.8774702995973085,1570.4064183820385,1564.1745339667832,1557.6736661398515,1566.3324627496258,3.114984633751286,5.090087907143063,1,0,0,0,M039,2.88,battery
262.2,2,10.76732593629941,98.22386591423385,0.8368760443592964,15,1.016440611623447,0.331196742288148,476.060293136101,0.19452867926220668,6.372363357810713,1535.35992448345,1552.6286865829327,1558.8091210671762,1558.808312089465,2.61593502170011,2.494969625640378,1,0,0,0,M039,2.88,battery
262.3,2,10.49315409248727,106.35509739444926,0.8367300885016704,16,0.9206368562312476,0.8225868223106971,530.2093952200195,0.1694817116524792,6.474902717013866,1540.529797364194,1542.166359402565,1584.6651849662833,1554.0277614344554,1.0300499368944278,2.716467620628812,1,0,0,0,M039,2.88,battery
262.40000000000003,2,10.624651730593735,107.83055140876988,0.8365772833524285,16,0.8970615479350672,0.34845306360211403,546.729722870464,0.11994747278992393,6.312619007880195,1541.2588816948676,1576.1516631784089,1591.7714650765265,1585.962178186913,2.6319211568943586,3.3681072281769997,1,0,0,0,M039,2.88,battery
