flight_id,fault_set,noise,rows
M000,motor,0.78,2336
M001,motor+compass,0.57,2030
M002,nominal,1.3,2464
M003,battery,0.7,2128
M004,gps,2.49,2279
M005,battery+motor+compass,0.62,2123
M006,nominal,2.39,2344
M007,motor+gps+battery,0.82,2456
M008,gps+motor,1.77,2160
M009,motor+battery,2.64,2883
M010,compass,1.42,3159
M011,battery+compass,1.42,2209
M012,motor+compass+battery,2.27,2114
M013,battery,1.46,2034
M014,compass+battery,2.12,2877
M015,compass,2.17,2553
M016,compass,2.64,2078
M017,battery+gps+compass,2.68,3095
M018,gps+compass,1.76,2790
M019,motor+compass,1.22,2175
M020,battery,2.0,3155
M021,compass+battery,1.73,2957
M022,nominal,2.56,2386
M023,battery+compass+gps,1.31,2481
M024,battery+compass+motor,1.6,2997
M025,compass+motor+gps,2.41,2846
M026,motor+battery,0.54,2655
M027,battery+compass,2.01,2405
M028,gps+battery+motor,0.64,2082
M029,compass,2.67,2323
M030,motor,2.92,2302
M031,nominal,2.55,3147
M032,gps+motor+compass,2.73,2328
M033,battery,0.72,3088
M034,motor,2.77,2679
M035,battery+compass,2.81,2328
M036,compass,1.44,2585
M037,battery,1.74,2512
M038,battery,1.97,2279
M039,battery,2.88,2625
M040,compass,2.13,2551
M041,motor+gps+compass,1.38,2306
M042,motor+gps,0.6,2616
M043,battery+motor+gps,0.57,2477
M044,compass+motor+gps,2.27,2054
M045,nominal,0.98,2284
M046,nominal,1.51,2692
M047,battery,2.36,2783
M048,compass+battery,1.89,2203
M049,gps,1.14,2221
M050,gps,2.67,2824
M051,battery,1.78,2495
M052,gps+compass,2.68,3170
M053,nominal,2.78,2762
M054,motor+compass,2.21,2527
M055,motor,1.85,2146
M056,battery+motor+gps,1.66,2996
M057,battery,1.99,2929
M058,compass+battery+gps,1.91,2099
M059,nominal,2.52,3166
M060,nominal,0.82,2852
M061,battery,1.11,2479
M062,nominal,2.07,2171
M063,nominal,1.29,2148
M064,compass+battery,2.01,3097
M065,battery+gps,2.43,2169
M066,motor+compass,1.23,2960
M067,motor,0.52,2371
M068,battery+motor,0.93,3011
M069,compass+gps+motor,2.97,3123
M070,gps+motor,1.32,2600
M071,motor,2.06,2695
M072,motor+compass,2.99,3104
M073,compass+battery,0.66,2898
M074,motor+battery+gps,1.46,2040
M075,nominal,2.3,2563
M076,compass,2.03,2583
M077,motor,2.97,2053
M078,nominal,1.11,3117
M079,nominal,1.91,2448
M080,compass+battery,1.37,2671
M081,gps,2.9,2724
M082,motor,1.43,2439
M083,motor,1.78,2296
M084,battery+gps+compass,0.6,2022
M085,motor+gps,2.49,2458
M086,nominal,2.44,2063
M087,motor+gps,1.89,2202
M088,gps,2.84,2135
M089,compass+battery,2.17,2160
M090,compass+gps,0.85,2695
M091,gps,2.07,3179
M092,nominal,2.75,2370
M093,battery+motor,2.02,2969
M094,battery+gps,1.34,2699
M095,battery+gps+compass,2.53,2340
M096,compass+motor+gps,0.68,2428
M097,battery,2.06,2479
M098,nominal,0.87,2022
M099,battery+motor,1.43,2438
M100,motor+compass,1.66,3146
M101,battery,0.73,2018
M102,compass+gps,2.05,2352
M103,gps+compass+motor,2.91,3001
M104,battery+gps,0.9,2689
M105,motor,2.19,3095
M106,motor,1.23,2209
M107,battery,1.57,2966
M108,motor,1.77,2847
M109,nominal,1.37,2867
M110,gps,1.41,3026
M111,compass+battery+motor,2.66,2634
M112,gps+compass,0.68,3027
M113,battery+motor,1.77,2015
M114,motor+gps,1.31,2483
M115,motor,0.79,3075
M116,compass+battery,1.04,2898
M117,battery+compass,1.68,2126
M118,compass+battery,2.2,2168
M119,compass+motor,2.53,2671
